"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-592",390,-2.245641,0.1549768,0.1,0.8,0.113312033205667,0.150862068965517,-2.24178412066887,0.00312072015948355,0.151601258581686,0.00469007354909665,-2.24072943093065,0.00338454439148254,0.123830734321449,0.00466564034971396,-2.25515077951065,0.0104245843567577,0.168121038954821,0.0146825715635492,-2.24115471593319,0.00319788924039222,0.155875799315599,0.00441423346172295,0.786448845175022
"11422-593",390,-2.245641,0.1549768,0.1,0.8,0.113182608780761,0.201680672268908,-2.24321827614512,0.00308412831516547,0.157645961326084,0.00471809699571205,-2.24317728624034,0.00345211509385626,0.121855499651785,0.00468521806427063,-2.24111828294527,0.0109226008060495,0.166250276796723,0.01466683498063,-2.24287865150897,0.00323344102601187,0.1565525952351,0.00443162176102874,0.761507047752621
"11422-594",390,-2.245641,0.1549768,0.1,0.8,0.112260242677249,0.208835341365462,-2.24528365545592,0.00301756872109145,0.153897641397644,0.00477997961243649,-2.24621562090471,0.00339308661071677,0.116646720740325,0.00468604618386573,-2.2638473794616,0.010735319794891,0.188163894050807,0.014683608128652,-2.24413667954808,0.00307507781145598,0.156494447045129,0.00475524293341934,0.703061561451396
"11422-595",390,-2.245641,0.1549768,0.1,0.8,0.113293038025954,0.18141592920354,-2.2457024077887,0.00316769828790972,0.154636365475829,0.00467543256921252,-2.24443268222551,0.00349789275117959,0.123388114221315,0.00468958063883359,-2.23930213302693,0.0103594954119515,0.161787976084758,0.0146135268386317,-2.24491122995365,0.00333782811693963,0.154382476864573,0.00436500773785667,0.79156997545279
"11422-596",390,-2.245641,0.1549768,0.1,0.8,0.112445258551392,0.149797570850202,-2.24573564058761,0.00302995453588704,0.156978019403131,0.0047656010147024,-2.24821602910119,0.0032899179769741,0.131741533517563,0.00467764189689926,-2.24257852179969,0.00969685981388613,0.126859193194436,0.0150480651271372,-2.24648183779073,0.00308918780532266,0.155712626919616,0.00462686194740817,0.811744375420712
"11422-597",390,-2.245641,0.1549768,0.1,0.8,0.112558492811713,0.167364016736402,-2.24631470015201,0.00308414259296185,0.153022923095092,0.00473444726175576,-2.2470024039684,0.00338129213440047,0.124192908500445,0.00468411627344649,-2.24649736873237,0.00951862872464617,0.151291207727066,0.0151452139582294,-2.24692204308681,0.00322869927136691,0.152007087070609,0.00445430980602769,0.804303394985257
"11422-598",390,-2.245641,0.1549768,0.1,0.8,0.112980203835884,0.141025641025641,-2.24517003676352,0.0031128480927855,0.15435415576878,0.004706834862721,-2.24385265980141,0.00335681899281739,0.126470631650364,0.0046722203723838,-2.22718895489178,0.0105555937065039,0.135264191041124,0.014623902705099,-2.24413039966588,0.00319547771643689,0.154551657905091,0.00442483155517518,0.810645110420744
"11422-599",390,-2.245641,0.1549768,0.1,0.8,0.112963494690443,0.171673819742489,-2.2435521588412,0.00311712464576439,0.149313839570327,0.00470312757872564,-2.24214469108495,0.00342220859404395,0.118169556729211,0.00467965093801013,-2.25270224030834,0.0106825140501624,0.158704993528205,0.0147189892983933,-2.24253638532644,0.00321936459510997,0.149188459237346,0.00441882805311017,0.784405671049928
"11422-600",390,-2.245641,0.1549768,0.1,0.8,0.113242581265346,0.178260869565217,-2.24322646842715,0.00313431776172091,0.151533215220928,0.0046894900184936,-2.24106055414348,0.00345339087891438,0.118425670747502,0.00468114082702953,-2.22075221107847,0.0096100541805523,0.132613774220193,0.0148835047689628,-2.24211453965779,0.0032992610059496,0.153868957917329,0.00426511639081077,0.769062330508107
"11422-601",390,-2.245641,0.1549768,0.1,0.8,0.113454661475395,0.136363636363636,-2.2519009377293,0.00321939615659187,0.165608784585907,0.00466548530397215,-2.25197774896793,0.00346483472995679,0.142492600547592,0.0046815727080106,-2.26580982193072,0.0107285240133724,0.181413687126669,0.0147304446419795,-2.2515503432488,0.00336229871793986,0.165444773889319,0.00433674446819802,0.846649185780118
"11422-602",390,-2.245641,0.1549768,0.1,0.8,0.111949116015371,0.184426229508197,-2.25108368088282,0.00305730274906567,0.156211117554043,0.00476501464522901,-2.25112701522823,0.00338636821589144,0.121570138070106,0.00469399385203976,-2.25946928252399,0.0100035008998914,0.155671874048799,0.0149810762331529,-2.25204423030653,0.00321773868429886,0.154932596866573,0.00447033458811975,0.783604641522049
"11422-603",390,-2.245641,0.1549768,0.1,0.8,0.112721469515844,0.125,-2.24568392392361,0.00307484116602875,0.155970978321178,0.00473227567275935,-2.24483675902356,0.00328510305796524,0.129953931335493,0.00467497586968326,-2.24253861417009,0.0101508440508931,0.162629971269424,0.0147072340868255,-2.24503763453431,0.00313300459420694,0.157413171514792,0.00467979373924846,0.816376514520759
"11422-604",390,-2.245641,0.1549768,0.1,0.8,0.112360436522295,0.131147540983607,-2.24618581763559,0.00305134746499786,0.153038276378828,0.0047587818623387,-2.24491801407506,0.00327180116984598,0.124598283899917,0.00468441610302837,-2.26164959753699,0.00922609376061314,0.165388646564478,0.0157797774733665,-2.24558315572765,0.00314611130148769,0.152542562213664,0.00462021413408359,0.814702640862852
"11422-605",390,-2.245641,0.1549768,0.1,0.8,0.113576260207238,0.144144144144144,-2.24827029943642,0.00319938060609435,0.161925780316701,0.00466339150585741,-2.24849692821868,0.00345941964833374,0.138067444628054,0.00467630782807883,-2.23924361130109,0.010886296569677,0.159657487823982,0.014659680612952,-2.24895018370647,0.00337392160237031,0.161428033098226,0.00419987034353522,0.851113028917521
"11422-606",390,-2.245641,0.1549768,0.1,0.8,0.112947371380453,0.209821428571429,-2.24611927975971,0.00318237298370842,0.14700933712534,0.00467908739995806,-2.24629430453433,0.00358052716447202,0.116737960158284,0.00472000634342785,-2.23956939205481,0.0105857131814529,0.136156789505479,0.0146785277337892,-2.24693514542107,0.00340089282386313,0.147706662086699,0.00425265031527921,0.785462800046405
"11422-607",390,-2.245641,0.1549768,0.1,0.8,0.11291326869216,0.192139737991266,-2.24674118286548,0.00314636471272253,0.152001692017432,0.00469127366209743,-2.249321586582,0.00350392115793002,0.125953750946054,0.00469753749903911,-2.26509634216269,0.0110270250186878,0.179016797991323,0.0147629143153717,-2.24897789121786,0.00332728106005802,0.151874046756627,0.00440344075158707,0.814041224166459
"11422-608",390,-2.245641,0.1549768,0.1,0.8,0.112712123796231,0.160337552742616,-2.24853532760285,0.00309980949102067,0.159578918253704,0.0047210408412293,-2.24710705278587,0.00338051937368605,0.127070295876937,0.00468041754921695,-2.23777515253178,0.0091332742119736,0.146703103229353,0.0156900302982964,-2.2472737230872,0.00320659538942812,0.161037525030228,0.00444935081682791,0.777615625529444
"11422-609",390,-2.245641,0.1549768,0.1,0.8,0.113171020247424,0.145299145299145,-2.23993852760526,0.00310457105057345,0.146303731321365,0.00470404632329822,-2.24143606407638,0.00336115813426622,0.124498865747767,0.00466800988157474,-2.24048289890305,0.00916082471127607,0.146840102467751,0.0157060835663986,-2.24041195578776,0.0032590606816754,0.14661138220551,0.00445413953861949,0.825791783093475
"11422-610",390,-2.245641,0.1549768,0.1,0.8,0.11261325250882,0.148936170212766,-2.2493760706335,0.00311235066860217,0.157634573061699,0.0047155870263236,-2.24741412770244,0.00337019444153805,0.12662876675193,0.00467959018400502,-2.24374091838497,0.00899114580821575,0.168259171419825,0.0159847775028967,-2.2478883966512,0.00327021053354623,0.15888849699529,0.00460112034201431,0.789833238416426
"11422-611",390,-2.245641,0.1549768,0.1,0.8,0.112885466287037,0.156378600823045,-2.23977032830744,0.00304480542976022,0.148063668278958,0.0047414918993105,-2.24096077260088,0.0033180856229411,0.1216725746708,0.00466835428833879,-2.21944922392516,0.0093980628894684,0.118687881687018,0.0151343875051167,-2.24092303763094,0.00315900008439457,0.148275922479868,0.00468994007977131,0.809675171806735
"11422-612",390,-2.245641,0.1549768,0.1,0.8,0.113008210283189,0.167381974248927,-2.24828764864491,0.00312609786806327,0.161080874149795,0.00470051957049132,-2.24758382581513,0.0034260426883555,0.12966966834304,0.00468103693905147,-2.24181970533417,0.00934293336877053,0.143615887198829,0.0154047192796725,-2.24794290503891,0.00324192561972755,0.161744803609992,0.00453687627828552,0.793053161385125
"11422-613",390,-2.245641,0.1549768,0.1,0.8,0.112117260504787,0.119521912350598,-2.24638189887613,0.00300814688961162,0.155357668349774,0.00479703251455575,-2.24772596621227,0.00320839149790276,0.132365705097953,0.00469687787248443,-2.24147451948563,0.00952942444004293,0.139216986484094,0.0151846071705907,-2.24674766890337,0.00310365868951621,0.154620289484182,0.00463052805235598,0.8320138533644
"11422-614",390,-2.245641,0.1549768,0.1,0.8,0.112045070217076,0.183333333333333,-2.24911911196555,0.00307995605707837,0.149689497872881,0.00474683446723888,-2.24939641161513,0.00340894018105265,0.118198343803516,0.0046942377792961,-2.25212107346015,0.0115577954134682,0.142337000774991,0.0149586771498239,-2.25051546890859,0.00318778531780951,0.149091217629559,0.00445201433777435,0.795340948488591
"11422-615",390,-2.245641,0.1549768,0.1,0.8,0.113128603105283,0.126637554585153,-2.24487236973377,0.00314804778647829,0.152122551303633,0.0046895647695644,-2.24595356152129,0.0033701937715273,0.132478461782931,0.00467063385977632,-2.25077857744806,0.0104076331148289,0.157485726977826,0.0147262007885789,-2.24683404549211,0.00332694088129173,0.151505712011398,0.00429074804393692,0.877660959822494
"11422-616",390,-2.245641,0.1549768,0.1,0.8,0.11241400479375,0.170731707317073,-2.24806564895778,0.00304069282521611,0.160900962268924,0.00476354534739657,-2.24562251831751,0.00333368423208093,0.122058115089402,0.00468170424023514,-2.25897185311978,0.0099960008369685,0.184473179074514,0.0148138924434331,-2.24720757209431,0.00317840969432889,0.160614331092344,0.00456532622149739,0.76474174808253
"11422-617",390,-2.245641,0.1549768,0.1,0.8,0.112753503925848,0.165254237288136,-2.24638415673064,0.00310291175776071,0.154326152019029,0.00471885201357822,-2.24783769836477,0.00339860804992967,0.127776663896954,0.00468225547639882,-2.25358700700192,0.010460451575923,0.161292687431117,0.0147767883752193,-2.24621955115107,0.00320598520271834,0.153285857599247,0.00457024576465209,0.801784943126749
"11422-618",390,-2.245641,0.1549768,0.1,0.8,0.113374087223648,0.14410480349345,-2.2412149699108,0.00314473088133333,0.148715396534744,0.004687946212262,-2.24042750688162,0.00339721542614183,0.12354078977887,0.0046721402306138,-2.23345595195629,0.0114700307785835,0.138318277265795,0.0148555747935261,-2.24031315956954,0.00323928077393358,0.147926103555685,0.00435671652509267,0.82295140765989
"11422-619",390,-2.245641,0.1549768,0.1,0.8,0.112921546829319,0.160337552742616,-2.24505446699588,0.00309089752803416,0.155618338543992,0.00471533019797038,-2.24532930929844,0.0033739901366947,0.126997660574058,0.00467272903540681,-2.2609761756589,0.0106965627614103,0.190333029530797,0.0146614883801414,-2.24482748983387,0.00324660494946436,0.15623640227937,0.00441316781389881,0.794818535691504
"11422-620",390,-2.245641,0.1549768,0.1,0.8,0.113402600035207,0.158371040723982,-2.25056693921305,0.00321252817521395,0.162744499209933,0.00466529644521925,-2.25141461402711,0.00350460949559131,0.138113571048563,0.00469091457961016,-2.26057370273187,0.0107470860563739,0.166560139813833,0.0147698395218835,-2.25080109286826,0.00341558017921822,0.162744805572489,0.00524855722168226,0.831172102848271
"11422-621",390,-2.245641,0.1549768,0.1,0.8,0.11264891281875,0.2,-2.24760407187346,0.00310846858213938,0.154237156930703,0.0047132931747713,-2.24592371782541,0.00347326824605416,0.117305247040123,0.00469439096504486,-2.24915118276657,0.0106679134030925,0.165731724054348,0.0146860082193811,-2.24650883933895,0.00324603803595661,0.156330778114996,0.00443576899115219,0.742728335947284
"11422-622",390,-2.245641,0.1549768,0.1,0.8,0.112197326903463,0.179591836734694,-2.24702916237074,0.00304347987059272,0.152719261659382,0.004764320364039,-2.24682523986366,0.00335939410865799,0.118819272273863,0.00468498416400259,-2.24725270726274,0.00933438480795044,0.161296364329676,0.0153380845067722,-2.24817951678755,0.00320305261880203,0.152059479002592,0.00463369947245379,0.786070090193037
"11422-623",390,-2.245641,0.1549768,0.1,0.8,0.112847246743105,0.174468085106383,-2.24427301153735,0.00310430179090748,0.150243518364723,0.00471344548318024,-2.24469181098931,0.00341822792712657,0.121340813350157,0.00468210138890037,-2.23440046255906,0.0103340156730332,0.121331935091118,0.0147361780529504,-2.24554184131288,0.00325157886670801,0.149530206546377,0.00428200135510278,0.811539284349845
"11422-624",390,-2.245641,0.1549768,0.1,0.8,0.112982698295427,0.210300429184549,-2.24472218392989,0.00311985418039088,0.152301518755369,0.00470169054750238,-2.2464476403185,0.00351461688800509,0.121232637377875,0.0047008853855616,-2.24175435168661,0.0106268747150249,0.155715916086988,0.0146747226819803,-2.24546097908381,0.00324808499022514,0.152209461585842,0.0045663163174696,0.77199380039624
"11422-625",390,-2.245641,0.1549768,0.1,0.8,0.112766515257309,0.174273858921162,-2.24305788543572,0.00306591180132153,0.151618507146861,0.00473520495889229,-2.24307848424625,0.00337425888032658,0.120297196460488,0.00467693216162227,-2.24380045349152,0.00972295077375509,0.137846783133342,0.0150330839986056,-2.2419755639438,0.00309105786771273,0.153630646626196,0.00466504295654575,0.754724664957829
"11422-626",390,-2.245641,0.1549768,0.1,0.8,0.113640531227735,0.165217391304348,-2.24266510407082,0.00313721632666883,0.158038738518826,0.00467932947394045,-2.2404810979021,0.00343019253255954,0.125568937415073,0.00466999584806777,-2.23502567172888,0.0108689178776304,0.157484368150625,0.014596404543702,-2.24201843728239,0.00329809370263098,0.158033600300165,0.00418972482924944,0.800043722784665
"11422-627",390,-2.245641,0.1549768,0.1,0.8,0.112411337476093,0.203319502074689,-2.24556895192693,0.00306546544482982,0.149985118339466,0.00474100982281085,-2.24751822919946,0.0034367092067526,0.118611992960928,0.00468978974661066,-2.24733779322043,0.00993905860152262,0.175358470539356,0.0147639548818161,-2.24452757720127,0.00318815659147964,0.150804701156206,0.00469194652878944,0.734758581164314
"11422-628",390,-2.245641,0.1549768,0.1,0.8,0.113015478490375,0.187234042553191,-2.24473097151916,0.00310564893933129,0.15488694493045,0.00470611843026027,-2.24428934810042,0.0034428955476008,0.121952254010135,0.00468229413671824,-2.24569591925329,0.00972525067959357,0.153146580657543,0.015017957792806,-2.24419669456171,0.00325162436103081,0.154364739345177,0.00439927934488601,0.774925463899173
"11422-629",390,-2.245641,0.1549768,0.1,0.8,0.113186229360132,0.164444444444444,-2.24657114104885,0.00317724498724703,0.153651368034203,0.0046798331337504,-2.24674742973489,0.00347572180262847,0.127564627045688,0.00468860036002717,-2.25039904870574,0.00902844502366752,0.143773443748301,0.0161930201187025,-2.24618092795877,0.00333522535130921,0.153597662711216,0.00435699181757215,0.812152078610167
"11422-630",390,-2.245641,0.1549768,0.1,0.8,0.113833648325002,0.157407407407407,-2.24476297824261,0.00323646515182534,0.154221902165521,0.00465280937707085,-2.24538879288855,0.00352611286569275,0.131688543026979,0.00469038478021244,-2.24955870024758,0.0097372302172766,0.144177004912218,0.0150348599638457,-2.24514223826286,0.00342127518782328,0.154039993659632,0.00423958809897646,0.842076662430898
"11422-631",390,-2.245641,0.1549768,0.1,0.8,0.113270193073856,0.2152466367713,-2.24652909851394,0.00319042896068869,0.153366320245089,0.00467124683070768,-2.24680858531754,0.00360271952653705,0.12159025848534,0.00472407478490036,-2.25172183934716,0.0106539795272187,0.159689159318387,0.0147040220513314,-2.24564348077169,0.00332474594034736,0.153472153079744,0.00433563726098237,0.765697228529712
"11422-632",390,-2.245641,0.1549768,0.1,0.8,0.11340376262146,0.165178571428571,-2.24740218545609,0.00318369543381412,0.158625558050478,0.00466993967626634,-2.24659190393039,0.00348387529620662,0.13000469071606,0.00468475675678052,-2.24877458584395,0.0109278161789151,0.143108917668683,0.0147776198142411,-2.24692798030289,0.00330709565464723,0.157783166968108,0.0042778907740187,0.816580538502133
"11422-633",390,-2.245641,0.1549768,0.1,0.8,0.111976248820774,0.146153846153846,-2.2445657837726,0.00295035209954561,0.156896262443533,0.00485877559886247,-2.24381399741136,0.0031905585105812,0.121937853616121,0.00470322565522831,-2.24782126862124,0.00992680911218703,0.143618344421067,0.0148706268134705,-2.24427770715543,0.00299133972516781,0.157044399005773,0.00467500998011445,0.768591246055206
"11422-634",390,-2.245641,0.1549768,0.1,0.8,0.11235046243641,0.192622950819672,-2.24847176517531,0.00305363667187721,0.15849296845706,0.00475275699790175,-2.24616357444291,0.00339478700743009,0.117810422900224,0.00468573054885658,-2.24248963736448,0.0109369635432995,0.149184205727852,0.0147247317997121,-2.25029104444034,0.00325505346803127,0.157986176462991,0.00444903445289719,0.781802906490067
"11422-635",390,-2.245641,0.1549768,0.1,0.8,0.112925374685289,0.184549356223176,-2.24625590737858,0.00311865520683241,0.154823270228849,0.00470175850893014,-2.24386132196508,0.0034481514146388,0.119133833832741,0.00468419348494249,-2.26480622565275,0.0100100124821906,0.173362275310055,0.0148898290040991,-2.24560920829173,0.00329203655099749,0.154333794190945,0.00427260216133698,0.77978263566843
"11422-636",390,-2.245641,0.1549768,0.1,0.8,0.113059353765462,0.12987012987013,-2.24795785995788,0.00313584318399659,0.159598525649748,0.00469484627890791,-2.24703389260216,0.00336062681751373,0.13403659830608,0.00467046323841574,-2.26827782212065,0.0102484571877171,0.175636548646939,0.0148097801544244,-2.24741620635844,0.00321392655336785,0.160158456378604,0.00440677354097175,0.831094791024544
"11422-637",390,-2.245641,0.1549768,0.1,0.8,0.113162134710624,0.150214592274678,-2.24672698157741,0.00312254522321698,0.160643386451084,0.00469831949171126,-2.24535588534285,0.00338547512751173,0.13056851554047,0.00467214389434047,-2.2426160299916,0.00915084848970333,0.160634113148125,0.015660031597313,-2.24659455954731,0.00332564888717526,0.160898096684095,0.00432078554700552,0.81481251371774
"11422-638",390,-2.245641,0.1549768,0.1,0.8,0.113013167147461,0.178571428571429,-2.25237697775797,0.00319335562507089,0.161931046235573,0.00468111940702434,-2.25178647626346,0.00352173713281118,0.131433443819699,0.00470434687824266,-2.24744708312706,0.00937243641583246,0.155024867113758,0.0154138889359889,-2.2525373179989,0.00339050505093795,0.161923096946997,0.00421443687688844,0.807711134004762
"11422-639",390,-2.245641,0.1549768,0.1,0.8,0.112884743959918,0.187234042553191,-2.24554444862742,0.00310555909534943,0.154003598560807,0.00470965469014582,-2.24487747992761,0.00344383448409566,0.12068489819224,0.00468476299334339,-2.25820369642059,0.0113111643410813,0.172469906428836,0.0148297601974883,-2.24477685591834,0.00319502991911822,0.153727889279051,0.00438144778790675,0.770926391800693
"11422-640",390,-2.245641,0.1549768,0.1,0.8,0.113612077736189,0.168181818181818,-2.24723482996842,0.00321378859554642,0.158730613652385,0.00466150629104491,-2.2472811813006,0.00352567445224012,0.132118544054158,0.00469448141286277,-2.23715765195786,0.010117534903816,0.149534648145133,0.0147261521978975,-2.24734793164649,0.00334766016171764,0.158408822461583,0.00431732093370996,0.824011310531919
"11422-641",390,-2.245641,0.1549768,0.1,0.8,0.113101720471845,0.178723404255319,-2.24718483232105,0.0031098512604024,0.162432011703456,0.00470368185553882,-2.24673006242154,0.00343217212624464,0.129028707933318,0.00467978551625857,-2.24865626939804,0.00955287722337198,0.16405269569407,0.0151264299069025,-2.24701737659574,0.00327395282979673,0.162584122225055,0.00447719381015044,0.784143875788065
"11422-642",390,-2.245641,0.1549768,0.1,0.8,0.112734279037677,0.173728813559322,-2.24768290208586,0.0031013742723128,0.15711561890569,0.00471542369432526,-2.25048182973388,0.00341766923580011,0.131219070754322,0.00468240967481715,-2.24733912540904,0.00974046149017871,0.149821599805199,0.0149977467551063,-2.25015873527719,0.00322872734053549,0.158260794710007,0.00455673515671443,0.814074123097989
"11422-643",390,-2.245641,0.1549768,0.1,0.8,0.113062644211773,0.178423236514523,-2.24148418343704,0.00305804608056974,0.153990297128053,0.00472755709356952,-2.24234609126573,0.00337366408863508,0.123206866643735,0.00466878861263929,-2.24755154505782,0.0091512302891126,0.150479059869661,0.0157080917947898,-2.24248634352789,0.00325402596170369,0.154248248176181,0.00436640926601564,0.787791798428902
"11422-644",390,-2.245641,0.1549768,0.1,0.8,0.113113448120557,0.222707423580786,-2.24413757024107,0.00314784536444452,0.150286825421574,0.00469025420879614,-2.24464039453634,0.0035727035809561,0.117031194000991,0.00471822629084277,-2.2484395319341,0.00976085618837194,0.128982191202703,0.0151227163580411,-2.24447377144481,0.00331830969555355,0.150598348565621,0.00426717449281359,0.761997713677863
"11422-645",390,-2.245641,0.1549768,0.1,0.8,0.112050985945791,0.173913043478261,-2.24549446122639,0.00299575723707183,0.153743771806032,0.00481095457183255,-2.24452309145864,0.0032947714717073,0.116573563321197,0.00468849931976039,-2.25765901598978,0.00998204468850545,0.163432523983708,0.0148990039656962,-2.24611169304652,0.00309757004826005,0.154901304602425,0.00463993647226948,0.759229894945706
"11422-646",390,-2.245641,0.1549768,0.1,0.8,0.113232685862234,0.164556962025316,-2.24197624336035,0.00308591890578771,0.154776044791857,0.00471147140193848,-2.24348350781534,0.00337901346914113,0.128002052627801,0.00466899753038607,-2.23204129317222,0.00926959025512691,0.138890700554344,0.0153610731753035,-2.24196920769481,0.00318879609631613,0.154462863398179,0.00456972447874623,0.798344229637707
"11422-647",390,-2.245641,0.1549768,0.1,0.8,0.112848181767222,0.220264317180617,-2.24980275811684,0.00316905004135928,0.155748209044522,0.00469025008338409,-2.24864232900043,0.00358621014288027,0.119350535887661,0.00472684195940379,-2.26165285096802,0.0104995912969034,0.176387804762052,0.0147530587362039,-2.24840228950275,0.00330308217784569,0.155592728061238,0.00438078362737932,0.749960820301749
"11422-648",390,-2.245641,0.1549768,0.1,0.8,0.113333932618223,0.20627802690583,-2.24748712339618,0.00319412103488698,0.156582360693181,0.00467011037920881,-2.2483754682903,0.00358794082001631,0.126347265054691,0.00471848473755894,-2.26859124060257,0.010787668282292,0.169262245247961,0.0148115355678307,-2.24913046749251,0.00339058325667854,0.156733524296758,0.004249286475456,0.802103620096286
"11422-649",390,-2.245641,0.1549768,0.1,0.8,0.113328143591685,0.148471615720524,-2.24779846277419,0.00315106264172651,0.162528277012725,0.00468289741432506,-2.24742563888036,0.00341487752591023,0.13527665331663,0.00467281760179074,-2.2376178237249,0.00968139348246632,0.156987736909271,0.0149096296608435,-2.2476033064222,0.00332791784105959,0.161727006661265,0.00424288357750025,0.827546839448359
"11422-650",390,-2.245641,0.1549768,0.1,0.8,0.113326172379317,0.139130434782609,-2.24411998758142,0.00313772569274348,0.155204980779788,0.00468442066416906,-2.24365467358381,0.00338146618624706,0.130065838671468,0.00466562480147617,-2.23873219595952,0.00929799924374231,0.142049654776069,0.0154113653009565,-2.24406457532331,0.00330599954807407,0.155982934704174,0.0042952119655666,0.828077201748844
"11422-651",390,-2.245641,0.1549768,0.1,0.8,0.112844828714102,0.132780082987552,-2.24180523274417,0.00306139760451667,0.15013345871977,0.00473565923605751,-2.24104915057451,0.00328693099218675,0.123575392014086,0.0046716177511112,-2.24395884079495,0.0106364917193932,0.155850090319892,0.0146763355945883,-2.24109005919513,0.00310094701189446,0.149576737742276,0.0046279179400083,0.816408459048594
"11422-652",390,-2.245641,0.1549768,0.1,0.8,0.11240808226517,0.135802469135802,-2.24461909518173,0.00305521857431896,0.149542053685457,0.00475061515366017,-2.24456699325623,0.00328661099416776,0.123712400370528,0.00467957921503612,-2.23208179138328,0.00968003391345905,0.144809155058043,0.0149193037909315,-2.24403517045725,0.00314720916624224,0.149560649044913,0.00467178883300265,0.808323904181708
"11422-653",390,-2.245641,0.1549768,0.1,0.8,0.112829923615637,0.179039301310044,-2.25185987920099,0.00315593962615577,0.161738441877778,0.0046910053700442,-2.25322239421946,0.00348508127501523,0.133470231546418,0.00469448860377277,-2.2428572726826,0.0108966296655543,0.155679354524513,0.0146803888858767,-2.25367585685336,0.00331453050735515,0.160514546480567,0.00444525767575939,0.825420898851848
"11422-654",390,-2.245641,0.1549768,0.1,0.8,0.112756694111117,0.12396694214876,-2.24454581541379,0.00306128262580552,0.155770797704173,0.00473980625120729,-2.24294801989258,0.00326792070581178,0.127938149598594,0.00467550158599334,-2.2208836122717,0.0100554572069295,0.14941564748808,0.0146206296266142,-2.24444503007362,0.00320217573333607,0.155818287575605,0.0044503453312367,0.82975125831804
"11422-655",390,-2.245641,0.1549768,0.1,0.8,0.113224416381429,0.163793103448276,-2.24222796738412,0.00312046184866122,0.150658287725507,0.00469393363983098,-2.24257581817744,0.00341153799772766,0.12392449154293,0.00467243106493514,-2.24058639360304,0.00991021951654374,0.130135447090037,0.0149251727498934,-2.24265790810389,0.0032234107496783,0.149648816638983,0.00452050009289951,0.818183599438518
"11422-656",390,-2.245641,0.1549768,0.1,0.8,0.112371486273914,0.184738955823293,-2.24684188971029,0.00302043051572705,0.160259621359591,0.0047796373857208,-2.24564887581151,0.00334416269016503,0.120750183096998,0.00468271835778496,-2.23829243298627,0.00970005415641297,0.144156537754227,0.0149885394866077,-2.24704658530765,0.00313181008668899,0.15979085361923,0.00460846562137834,0.758672316997443
"11422-657",390,-2.245641,0.1549768,0.1,0.8,0.113048899960244,0.173728813559322,-2.24356867116497,0.00309884127411881,0.153786782091703,0.00471003500472647,-2.24466517015248,0.00340951416505516,0.125590528216929,0.00467667292148921,-2.2281598030023,0.00963813234744041,0.135047541449943,0.0149196259930956,-2.24396690252178,0.00319997736386182,0.154614067875986,0.00481802307003408,0.790964641073995
"11422-658",390,-2.245641,0.1549768,0.1,0.8,0.11417416251052,0.162037037037037,-2.24540448134936,0.00323761881948978,0.161965462850836,0.0046443511515051,-2.24823281100616,0.00354300352910599,0.141452129625173,0.00468971218877791,-2.22393164498154,0.00980863117784706,0.14554960180402,0.0147387462226245,-2.24530407659712,0.00340658627744615,0.161614008179015,0.00435084834609794,0.83298981746937
"11422-659",390,-2.245641,0.1549768,0.1,0.8,0.112911433068928,0.174468085106383,-2.24398330307429,0.00310247887416438,0.151112093065742,0.00470837566186969,-2.24406826977272,0.00341414179604991,0.121542025820442,0.00467746322301612,-2.24973633348693,0.00993807610435111,0.16529410764275,0.014793315063633,-2.24336691432256,0.00322823644841368,0.151431810201479,0.00445050835169637,0.781018495467956
"11422-660",390,-2.245641,0.1549768,0.1,0.8,0.112633548257182,0.136363636363636,-2.24473412546768,0.00306136834383555,0.153707313064491,0.00474574323136628,-2.24396651436715,0.00329403791441959,0.125732280644184,0.00467866202738531,-2.24946055156219,0.0101865917212249,0.151666213538153,0.0147892655831068,-2.24460880166628,0.00321237444171187,0.152794038459318,0.00538822565580926,0.820975207240124
"11422-661",390,-2.245641,0.1549768,0.1,0.8,0.1127618638679,0.188284518828452,-2.24696817234942,0.00307874436129918,0.158757775909496,0.00472661539487223,-2.24459105477423,0.00341300783641721,0.119885652917934,0.00468139995060258,-2.25067059675359,0.00902072830621298,0.162886293316709,0.0160834850259433,-2.24542000552752,0.00321551012529457,0.160772466288157,0.00445401692088407,0.741074575363122
"11422-662",390,-2.245641,0.1549768,0.1,0.8,0.11343844460135,0.146788990825688,-2.24528201815794,0.00322659442273019,0.149733970812339,0.00466395786946963,-2.24716868248371,0.00349695117931463,0.13107276614108,0.00468930668166484,-2.25240334573282,0.010177621872388,0.13102760713931,0.0148986298775694,-2.24670470634324,0.00336847626885753,0.148253200557517,0.00434551215414883,0.870445384646969
"11422-663",390,-2.245641,0.1549768,0.1,0.8,0.113500284877338,0.166666666666667,-2.24321450241639,0.00315178319449413,0.154961662590518,0.00467840189452084,-2.24171618043103,0.00344973156703598,0.124613156164899,0.00467667491295163,-2.2672706198186,0.00980391813394867,0.193024391741581,0.0149425079687269,-2.24227501550128,0.00330150535039392,0.157162082110021,0.00446283371714906,0.786125612189405
