"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-11",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111379403432656,0.251165889407062,-2.24662978029035,0.0012301096227798,0.154762695005563,0.00207274330954601,-2.24621353548398,0.0014209946727984,0.102447449828597,0.00198096012057472,-2.24915139017411,0.00395053128383921,0.152666478872736,0.00647888125296007,-2.24685512475576,0.000757285639884075,0.154354475313634,0.000749829802317685
"11422-12",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111619571179282,0.237299465240642,-2.24521230881672,0.00123126717775562,0.155825632944279,0.00206668708612719,-2.24591232481738,0.00141049296220695,0.107621037497259,0.00197807977864998,-2.24083577731062,0.00397542709853282,0.141264016824855,0.00642165531251841,-2.24609096633501,0.000764919504479257,0.155058528246017,0.00075746878579209
"11422-13",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111972790988421,0.23007623007623,-2.24596632871085,0.00125373792151276,0.155989930198676,0.00203331499802135,-2.24711153830096,0.00142976776255017,0.113143573794068,0.00197624697262403,-2.24769836173834,0.00376808786449218,0.155427584768723,0.00682863129662015,-2.24644284435576,0.000739990737146918,0.156838622461743,0.00073240649118316
"11422-14",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111115079389285,0.266535690897184,-2.24799182225721,0.00122014526514806,0.157291043134914,0.00209176703607879,-2.24715565582471,0.00142407479725126,0.0992574981122971,0.0019830991243585,-2.24602011894917,0.0039542359684352,0.156325213878279,0.00644380240509596,-2.24783841193015,0.000757330317729334,0.15685389942739,0.00074979398736667
"11422-15",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111842358874643,0.260899182561308,-2.24493763604249,0.0012423266737274,0.15496177903171,0.00204799164443322,-2.2452356498097,0.00144534734739166,0.104943031649065,0.00197963209438916,-2.24374028304383,0.00377130143531019,0.147874362949923,0.00679872800226988,-2.24516820769152,0.000738677336883325,0.154916122575968,0.00073101961049883
"11422-16",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111424353743574,0.228399196249163,-2.24672830691756,0.00123331244989711,0.154519430185942,0.00206666190100747,-2.24685481857912,0.00140426403913914,0.107067957023057,0.00197930030917675,-2.24227827760592,0.0038211930757575,0.144705564077437,0.00668724677627828,-2.24722897461538,0.000744812433955701,0.153925763858293,0.000737166623620173
"11422-17",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111858858411858,0.242837653478854,-2.24479405525358,0.0012434364351993,0.154608902843564,0.00204706822350557,-2.24479387800873,0.00142902747264176,0.106703780723113,0.00197747066501457,-2.24390717388208,0.00398134633860889,0.148831752643587,0.00641624457395679,-2.24474059098132,0.000765603915248985,0.154507867543412,0.000758218041788594
"11422-18",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111690714853444,0.256480218281037,-2.24874064419105,0.00124593456418908,0.161136221023686,0.00204734788329298,-2.24966687211529,0.00144578385430759,0.111121180942461,0.00198147568913827,-2.25436945539248,0.00390226151264048,0.162521161864755,0.00655691023788782,-2.24909133449891,0.000754075536467656,0.161188152209053,0.000746580225289603
"11422-19",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111695562992935,0.240652617267165,-2.24547405713999,0.00124146091134284,0.153359854809758,0.00205139759483262,-2.24469733570705,0.00142440410630253,0.104240912285599,0.00197799285974018,-2.24834950738256,0.00399361357318453,0.158840114440407,0.00641491872995897,-2.24545031422627,0.000766337392808676,0.153135194353046,0.000758967638280662
"11422-20",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111519264769366,0.248995983935743,-2.24584667669106,0.00123237459216941,0.154643136407873,0.00206715419738792,-2.24568526869199,0.00142170094454721,0.103647787631863,0.00197981358917344,-2.24185472496462,0.00381901886470931,0.156326280630572,0.00666226863847472,-2.24533711751218,0.000743177521628646,0.154522577971635,0.000735561570662459
"11422-21",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111939159476815,0.247245179063361,-2.24600538135803,0.00125010900280634,0.157016115563163,0.00203842032261091,-2.24588634450493,0.00144086790038156,0.108513118506432,0.00197849823059807,-2.2483273271619,0.00391894655756331,0.155719215222406,0.00651201626487819,-2.24604297290697,0.000758233181511031,0.157337893082499,0.000750878272199364
"11422-22",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111584798080128,0.231493943472409,-2.24664965971941,0.00123604917683303,0.156970994170963,0.00206030053338611,-2.24570315825079,0.00140912549081651,0.106760116938052,0.00197801624577851,-2.24589699372773,0.00396847123205606,0.156787967335302,0.0064209858887422,-2.24620488620619,0.00075972264643821,0.157554100177905,0.000752303131202459
"11422-23",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111563754092693,0.243097643097643,-2.24642781750589,0.00123653851877631,0.155596442894736,0.00206088622563146,-2.24654347674868,0.00142116387404779,0.106300224991318,0.00197940252278627,-2.2453207910194,0.00386013886758136,0.152224370171489,0.00659761449905819,-2.24582937312239,0.000747240543410239,0.15602956302729,0.000739635196197785
"11422-24",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111858445981841,0.258644536652835,-2.24726391475728,0.00125340902110074,0.15729517074491,0.00203536698859938,-2.24754436508402,0.0014563830014136,0.108328033215776,0.00198151214253552,-2.24987298019353,0.00385999557697343,0.156331881756683,0.00663131938876738,-2.24752433250142,0.000753225999538081,0.157257296503608,0.000745757604174635
"11422-25",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.112015493906277,0.249826509368494,-2.24509150867409,0.00125431481712309,0.154329828640249,0.0020335738912755,-2.24492448837437,0.00144791462390329,0.106908651995796,0.0019794529170443,-2.23655281014627,0.00411070242518654,0.146021832803523,0.00626189458384437,-2.24489979443978,0.00078565399249352,0.15484942320909,0.00077857622263335
"11422-26",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111758164036586,0.226993865030675,-2.24610130382915,0.00124366336018297,0.155912483210936,0.00204778374344746,-2.24606314529523,0.0014145639882346,0.10970540869897,0.00197665123422351,-2.25272846061917,0.00397247747786908,0.159893883157418,0.00645781879083909,-2.24604280618434,0.00076110407150136,0.156132542918655,0.000753803966881505
"11422-27",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111341589200188,0.240429818670248,-2.24760731246597,0.00123552354809661,0.154074221075291,0.00206561039007941,-2.24698937417851,0.00141731329871264,0.10385261011995,0.00198084040706484,-2.2502570835594,0.00381088426018817,0.148105916478253,0.00676210222434814,-2.24749814870688,0.000741262058185474,0.153688330859877,0.000733522438078149
"11422-28",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111678680402112,0.227975790181574,-2.24519623237991,0.00123481689491979,0.155371800265042,0.00206021976749804,-2.24544582542447,0.00140536744964514,0.108442875712515,0.0019769973467815,-2.24957135842869,0.00389935343150479,0.153291562773482,0.0065641489809357,-2.24555028252493,0.000751563912199915,0.155600305718741,0.000744046575061781
"11422-29",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.11178512063892,0.218963165075034,-2.24513600844465,0.00124334030854764,0.153677703413658,0.00204811988678959,-2.24560385855267,0.00140729633921326,0.11026094713224,0.00197624406884365,-2.24463689463931,0.00395272200031919,0.152958595838517,0.00644704063953734,-2.24493861982785,0.000761280457265626,0.154041639116008,0.000753881504254709
"11422-30",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.112031722179255,0.25,-2.24258316795911,0.00124252229308028,0.152449659717354,0.00204437499040351,-2.24223081187173,0.00143435366623824,0.103713273779673,0.00197623057138642,-2.24489731969769,0.00390033129717226,0.152593220685027,0.00652159814451892,-2.24242899322352,0.000755358320966724,0.152401309823527,0.000747854222966858
"11422-31",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111776171378735,0.240866035182679,-2.24577885016138,0.0012388478544786,0.157602007639946,0.00205347632774512,-2.24556468272062,0.00142206028905223,0.107806256944757,0.00197719111001882,-2.2536753605069,0.00393920499702492,0.1631246353705,0.00649267807501129,-2.24572270089127,0.000755577706530982,0.157187198166469,0.000748082839918053
"11422-32",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.112001792052378,0.236024844720497,-2.24508219684375,0.00125068767021872,0.155515965722872,0.00203720131055889,-2.24689142373167,0.00143240414722676,0.112788845099907,0.00197696190820594,-2.24553199004661,0.00427424404180281,0.148448053948276,0.00621610015737676,-2.2458855212992,0.000803886076320504,0.154077441517427,0.000797097389135155
"11422-33",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111650841660679,0.245423728813559,-2.24740024355282,0.00124093318292227,0.158323343166463,0.00205305475398214,-2.24737400242607,0.00142851850695243,0.108270701703807,0.00197895019534605,-2.2458104075103,0.00398144085169791,0.156092881124564,0.00640779431986986,-2.24740273508076,0.000762427568955107,0.159403527998888,0.000755006227639133
"11422-34",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111833367264533,0.255509641873278,-2.24625755573998,0.00125103015199138,0.155208316522678,0.00204016223728293,-2.24582279254325,0.00144937838587157,0.105639621378113,0.00198133365263573,-2.24820516249642,0.00400422920941117,0.163298620754185,0.00638545792272057,-2.24628090279689,0.000770002575637673,0.155722439696729,0.000762840146067713
"11422-35",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.11137392254162,0.226018396846255,-2.24481432232812,0.00122026061881477,0.153748694754549,0.00208704393675424,-2.24530323481392,0.00138724631398572,0.105603392061931,0.00198023561446,-2.24265665502841,0.0038060786721719,0.160583794651557,0.00667495946586456,-2.2448791666514,0.000736655246620248,0.153830489566932,0.000728681350897493
"11422-36",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111707698368135,0.243572395128552,-2.24569587477033,0.00123905888497583,0.155702734218339,0.00205584299489296,-2.24504473008756,0.00142424076993037,0.105256769058128,0.00197874529051773,-2.2422594361626,0.00399339049346148,0.154559984324175,0.00638835038728566,-2.24597483289994,0.000766627638002257,0.156573951935042,0.000759384738330453
"11422-37",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111707230959291,0.249659863945578,-2.24620538834746,0.00124295510916142,0.155501234285922,0.00205061282642975,-2.24588180498641,0.00143461052833441,0.105553481859282,0.00197969186504615,-2.24372614234391,0.00378500052285504,0.149304785305985,0.00676467993786896,-2.24620999378529,0.000740968190451529,0.155506201734554,0.000733289065994797
"11422-38",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111868184632559,0.24223602484472,-2.24587694576103,0.00125114961536193,0.154432881583232,0.00203819782225479,-2.24661230410057,0.00143781885584823,0.109164584701838,0.00197849969255541,-2.25088919811282,0.00405113935897095,0.15810569211034,0.00635918243103254,-2.24640557511912,0.000776515135817601,0.153619677759649,0.000769317960388547
"11422-39",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.112057188638355,0.240855762594893,-2.24461266517134,0.00125049893957849,0.155597369943806,0.00203599385030524,-2.24411092677702,0.00143466221591276,0.107889964694213,0.00197652268854193,-2.24456187820233,0.00397980092684437,0.158832933698605,0.00639665325980005,-2.24466050608211,0.00076778847675398,0.155293884714544,0.000760513486828515
"11422-40",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111522009819794,0.249835201054713,-2.24422228381778,0.00122150723409678,0.154891791711881,0.00208115474815351,-2.24460957785827,0.00141041158722253,0.103106701184418,0.00197821511982679,-2.24294189025337,0.00386995519386333,0.157441550470499,0.00655238225588028,-2.24389491077465,0.000745005639342213,0.155285996305418,0.000737271689810424
"11422-41",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111872432519205,0.246905089408528,-2.24648398129876,0.00125007190617764,0.157064668886326,0.00204023346595495,-2.24670047926271,0.00144058231974332,0.109149222673773,0.00197937220308411,-2.24436587939257,0.00411696825174623,0.157183579511015,0.00628279068584788,-2.24632444965711,0.000782094371330319,0.157527041536353,0.000775046825611089
"11422-42",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111794882032789,0.252413793103448,-2.24673228741347,0.00125127196326637,0.155198474825889,0.00203919804985634,-2.2463350201598,0.00144697287917802,0.106139446386876,0.00198054985857687,-2.24549331997155,0.00387628826785863,0.153887951185521,0.00657449566490534,-2.24681265180962,0.00075442413275963,0.155364955415931,0.000746903257310551
"11422-43",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.112072906337542,0.244337680164722,-2.24368464413077,0.00124635351828292,0.154983388119487,0.00203965762943019,-2.24411511145946,0.00143395253249746,0.108220268837426,0.00197598789378079,-2.24206676450803,0.00410969603305602,0.151051392106546,0.00627786610502922,-2.24374550769094,0.000781607469477853,0.154359454389698,0.000774545424822552
"11422-44",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111660370153036,0.237299465240642,-2.24511100222723,0.00123076440550246,0.156550622074665,0.00206580568707773,-2.24549374968488,0.00140942355785617,0.107522770448994,0.00197723022886666,-2.24657713930963,0.00399945480052374,0.154979893979058,0.00639461225261237,-2.2451793634014,0.000763861896052543,0.156295718011891,0.00075642785265378
"11422-45",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.112077769357923,0.263850415512465,-2.24436666345582,0.0012527773977954,0.154475580473518,0.00203389419094569,-2.24578309295604,0.00146092189166964,0.107979287228488,0.0019813971354134,-2.23670723984446,0.00395207396391,0.143726222542647,0.00641405863163165,-2.24475295205458,0.000766166668649772,0.15414799488714,0.000758848629799268
"11422-46",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111756857547029,0.232227488151659,-2.24509587886501,0.0012388459913188,0.155079003458046,0.0020534699413101,-2.2440218994045,0.00141316210777466,0.105678045292767,0.00197649905862689,-2.24426577520538,0.00399021087561433,0.14780062943852,0.00640171224671659,-2.24504557580432,0.000764553268282807,0.15505172811301,0.000757106537416396
"11422-47",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111674993796766,0.257201646090535,-2.24468804671252,0.00124680295401569,0.148364482550617,0.0020464674383976,-2.24507708256188,0.00144703514114824,0.101683108923068,0.00198174414069356,-2.24572392216149,0.00386339393954103,0.145802317623338,0.00661124670226089,-2.24469794472353,0.000752626711430238,0.148116196735437,0.000744997834059921
"11422-48",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111547935114963,0.24248496993988,-2.24633085249264,0.00123130355703424,0.157400570410672,0.0020673077041857,-2.24596945412449,0.0014148017833563,0.105784440932212,0.00197865206068631,-2.24640289571006,0.00381670966697812,0.159425079917997,0.00669750051810144,-2.24540749120549,0.00073846232067785,0.158999648508738,0.000730724711237881
"11422-49",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111972018852549,0.232142857142857,-2.24437076794546,0.0012471489904047,0.154284023178828,0.00204095069270285,-2.24444819446706,0.00142352923909999,0.108690578789158,0.00197587434296293,-2.24575102400855,0.00392373999364398,0.161093261958753,0.00647116488549777,-2.24386912622939,0.000757361674291915,0.155068512617284,0.000749884906810138
"11422-50",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111828171284015,0.2324949014276,-2.24351537871422,0.00124042044813057,0.151368928116053,0.00205097099912651,-2.24256540635635,0.00141534586619652,0.103613973939043,0.00197634301014851,-2.24261092833223,0.00378418761159511,0.154598205880991,0.0067522969516976,-2.24291721609526,0.000738325817089594,0.152362623961271,0.000730672149051985
"11422-51",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111930627644,0.244490358126722,-2.24621699008789,0.00125031807046663,0.157355231736362,0.00203876127636403,-2.24509790911137,0.00143779065392799,0.107218915979147,0.00197832433542419,-2.24193221154675,0.00384396397349485,0.158130892082648,0.00660066423440744,-2.24551942271917,0.000748718960524789,0.157382465072185,0.000741195678035977
"11422-52",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111389698858959,0.242647058823529,-2.24744495550849,0.0012322941633484,0.156296334720251,0.00206891428323535,-2.24826312949465,0.00141640458264253,0.1074217311517,0.00198024497605387,-2.24513723285661,0.00392349922399594,0.1429857969617,0.00649857970249749,-2.24795847688715,0.000756505888094221,0.15548268675221,0.000749004223272165
"11422-53",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.11157362518702,0.24135593220339,-2.24680878162937,0.00124083382459709,0.154926476527552,0.00205464702961493,-2.2462477347125,0.00142412390477688,0.1054481215109,0.00197924873564634,-2.2440635213742,0.00385586157350272,0.147735871591686,0.00659915844282521,-2.24675446762763,0.000748982811215669,0.154904239674608,0.000741412964374314
"11422-54",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111623851732543,0.246435845213849,-2.24716455688886,0.00124151162715847,0.156732877859448,0.00205211537002897,-2.24652931279752,0.00142969176720723,0.106004983536068,0.00197896352777123,-2.24834197154406,0.00401596572889738,0.162138641896911,0.00637176439489579,-2.24702143766107,0.000767991100064265,0.157256757229004,0.000760768288304321
"11422-55",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111588218667983,0.256324900133156,-2.24423377897869,0.00122827099363988,0.153479391103622,0.00207170133625553,-2.24346920927932,0.00142407477172863,0.100069207453163,0.00197945061985373,-2.24446077628752,0.00393935800351839,0.155967337127366,0.00645569529963034,-2.243928865394,0.000755329414143337,0.15412516854948,0.000747740884461494
"11422-56",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111505040336736,0.239946380697051,-2.24691700630657,0.00123391698029211,0.156976900517136,0.00206459886119728,-2.24784642202335,0.00141626822036013,0.108763714399829,0.00197916832092502,-2.24676539821429,0.00377791682184522,0.159860191273454,0.00678355785759426,-2.24703513166657,0.000738043430995987,0.156473732443526,0.000730364439373854
"11422-57",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111546434631766,0.23841961852861,-2.24690135675643,0.00124343164144205,0.1531398369897,0.00205129343441109,-2.24773593229293,0.00142543268463841,0.107714914522134,0.00197926691198965,-2.24613059169295,0.0038296741991688,0.150204546617719,0.00668546978626898,-2.24710396337266,0.000748127694335051,0.153058572447648,0.000740703376166278
"11422-58",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.11165072890689,0.229308005427408,-2.2465325953801,0.00124088160664333,0.155793664224678,0.002053515405643,-2.24666608162677,0.00141321154163823,0.10917687205814,0.00197785113626338,-2.2467308042561,0.00395984407913786,0.156253613310463,0.00645214023842884,-2.24688090270373,0.000760894299990754,0.155957939834875,0.000753457664985692
"11422-59",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111728610561347,0.258282623394185,-2.2456916370797,0.00123810228779744,0.156458753851231,0.00205475076226069,-2.24566021941857,0.00143791993462655,0.104889289474223,0.00197925817036314,-2.25003480986607,0.00382776615639337,0.165618428195672,0.00665865605068963,-2.24620930021287,0.000746809421747419,0.156242306391735,0.00073910589095662
"11422-60",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111908589207625,0.234100135317997,-2.24431394246765,0.00123761582256131,0.156917682865405,0.0020526825004855,-2.24468507375845,0.00141433762706793,0.109443426843448,0.001975361046162,-2.24091254321057,0.00405810469496915,0.155464593882254,0.00630575001235955,-2.24448165599485,0.000773925129153923,0.156316016027897,0.00076666512598595
"11422-61",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111622510027752,0.256181318681319,-2.24808899557137,0.00124977117241008,0.155832511130312,0.00204321341628389,-2.24869169932639,0.00144941948961062,0.107626608916108,0.00198219312677918,-2.2422144092414,0.00415478060947821,0.150116135673636,0.00625266137968488,-2.24759001559251,0.000789382504491997,0.156135960552647,0.000782364976906864
"11422-62",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111365629583946,0.229180546302465,-2.2464047546898,0.00123014034376278,0.153781142336242,0.00207226296722273,-2.24594612353952,0.00140111234524899,0.104726523298073,0.0019798961224635,-2.24369964581568,0.00374067648804754,0.154016707461704,0.00688781025694633,-2.2463463477314,0.000731947179266018,0.154039089782949,0.000724186901098587
"11422-63",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111419070727608,0.222074468085106,-2.24667378254154,0.00122859261519908,0.156504452011241,0.00207357995409276,-2.24624259322113,0.00139247633515005,0.10753419909436,0.00197954212606587,-2.24909174066832,0.00386720411401427,0.158012625038816,0.00660181328674429,-2.24674014598605,0.000746842917381906,0.155985465944588,0.000739246113007958
"11422-64",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111844439329501,0.216909216909217,-2.24606539958881,0.00125376562185524,0.153275364096832,0.00203519201151191,-2.24513780142915,0.00141609073212226,0.109027353612608,0.00197594328917443,-2.24709835647222,0.00406907577249616,0.157021798759404,0.00631729478738685,-2.245579279127,0.000777140158323665,0.153232266758404,0.000769938049012815
"11422-65",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111746399773884,0.249491525423729,-2.24573172416122,0.00123984345563168,0.156206009706071,0.00205272945091591,-2.24547865845732,0.00143088409779259,0.105803128717676,0.00197838608077876,-2.25113411728842,0.0040240539405766,0.159891627524805,0.00639165913215455,-2.24537716339413,0.000767192973932468,0.156227035868663,0.000759901405065589
"11422-66",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111777586205077,0.252407152682256,-2.24698680228218,0.00124915373900888,0.15617470685058,0.00204086267928612,-2.24649362021419,0.00144442726512619,0.106347228701826,0.00197979776751273,-2.24971905821607,0.00398843282895616,0.154548534422841,0.0064247954790433,-2.2471312972015,0.000766441181196395,0.156044238282344,0.00075909655344096
"11422-67",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111583582486503,0.255261371350984,-2.24632089840215,0.00124074501441724,0.153390217559722,0.00205391832484526,-2.24685376042154,0.00143820692899683,0.104654532161699,0.00198050537708672,-2.24799619407116,0.00391624115550741,0.153419017559912,0.00651393325035149,-2.24602404810298,0.000754340476157633,0.153406388337642,0.000746792899246169
"11422-68",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111557119347634,0.249498327759197,-2.24495900821517,0.00123176491822619,0.153360176356365,0.0020675403233275,-2.24471524980467,0.00142173551522574,0.102462016105239,0.00197959459564255,-2.24295961956354,0.00383133179965934,0.162147031473677,0.00661761728017304,-2.2445855782211,0.00074359331598391,0.15383651317946,0.000735901570729716
"11422-69",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.11160299113469,0.233016304347826,-2.24734590597917,0.00124263262723518,0.156422272231938,0.00205220738969626,-2.24778477140694,0.00141922329442762,0.109821686142449,0.00197869115621149,-2.24359024132987,0.00389627405299107,0.153411668226984,0.00651928693216763,-2.24732437319041,0.000753764570316267,0.156568755379609,0.000746400300301109
"11422-70",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111796604675359,0.250342935528121,-2.24652565062911,0.00124764397429675,0.156159228264538,0.00204312853661132,-2.24757943498829,0.0014419249943942,0.109261236676187,0.0019796973842289,-2.24307783149482,0.00402161263101346,0.165756622435337,0.00633297252304334,-2.24646956136393,0.000771189696205392,0.156110985254034,0.000764010390122015
"11422-71",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111999839598124,0.246406570841889,-2.24444063512936,0.00124507865679114,0.156093346359086,0.00204261837934033,-2.24372369316579,0.0014337697890133,0.106227087631955,0.00197675379234306,-2.24717601706704,0.00392873363648886,0.164962304084484,0.00646852040019076,-2.24383959101367,0.000756787423793083,0.157970471970801,0.00074929217749175
"11422-72",2200,-2.245641,0.1549768,-0.7,0.1,0.1,0.111656693399139,0.271084337349398,-2.24333417655109,0.00123074482443022,0.151088968964891,0.00206628770532463,-2.24422140211083,0.00144260753621296,0.100251287245239,0.00198086817856123,-2.24356092550332,0.00387073750256769,0.154026809880085,0.00656290288635237,-2.24371736467166,0.000749428418803577,0.150815111963383,0.000741792821941079
