"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","eta0_gs","se_eta0_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","eta0_cc","se_eta0_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta1_mle","eta0_mle","se_eta0_mle"
"11422-549",390,-2.245641,0.1549768,0.1,0.8,0.112437367759888,0.140495867768595,-2.24614922637082,0.00306547963869791,0.152777127438187,0.00475182666630429,1.47085174914794,0.190180219517203,-2.24483176297589,0.00330539131548951,0.123234813082232,0.0046846105467373,-2.25685380732557,0.010468475112291,0.171459110626979,0.0147285823225731,1.791759469228,0.623609478485628,-2.24539575329755,0.00308049708756043,0.155017021622684,0.00472743816715611,1.32680778205204,0.208621668876879
"11422-550",390,-2.245641,0.1549768,0.1,0.8,0.113280326476383,0.171673819742489,-2.24320244324484,0.0031156868010072,0.154910640292081,0.00469640576059092,1.36736635123409,0.177114110395945,-2.24525948615114,0.00342694781887605,0.129148911708106,0.00467557390657826,-2.24542889953553,0.00971422935115337,0.156779589183089,0.014950422223602,1.32175583998169,0.562731193399911,-2.24426328746226,0.00320259673813819,0.154917630148322,0.00463968429057466,1.45153820515297,0.212062894435872
"11422-551",390,-2.245641,0.1549768,0.1,0.8,0.112439626228416,0.150406504065041,-2.24420878742294,0.00303172214303194,0.152009330583721,0.00476404085641182,1.35889538693143,0.184313454987335,-2.2450786408814,0.0032915745334336,0.124405240378956,0.00467742336285682,-2.24694148933961,0.0101409197247587,0.147269954409401,0.0147556067645897,0.887303194999315,0.449088454786799,-2.24361887600973,0.00301582727461987,0.152659589697805,0.00486048392521288,1.28722481464574,0.211415497808829
"11422-552",390,-2.245641,0.1549768,0.1,0.8,0.111973147567328,0.171314741035857,-2.24913475243428,0.0030128949744098,0.158991140444414,0.00480090563619443,1.17327381743473,0.174499312671114,-2.24958864852248,0.00331060421028885,0.12456552300469,0.0046914837685407,-2.25418786471519,0.0101966476109868,0.162385575456091,0.0147541678484716,1.73460105538811,0.626224281242807,-2.24970887222097,0.00306752735335326,0.157503189715348,0.00469927862664822,1.26141354786574,0.200092916323997
"11422-553",390,-2.245641,0.1549768,0.1,0.8,0.112313649820556,0.193548387096774,-2.24476977865655,0.00302399117307478,0.152742414669572,0.00478344471980087,1.08462604669036,0.16695969211156,-2.24740262774072,0.00337153449243316,0.121361378539568,0.00468883400510959,-2.24422314113857,0.0093161384345735,0.158836311770652,0.0153427769987882,0.773189888232915,0.493547957360995,-2.24575974736287,0.00307888871330438,0.154196767270243,0.00484087469317267,1.11193548518095,0.194490067087657
"11422-554",390,-2.245641,0.1549768,0.1,0.8,0.112535118971704,0.171673819742489,-2.24998589506311,0.00312629659593162,0.155415359940691,0.00471048625488203,1.36736635123409,0.177114110395945,-2.25321020861348,0.00344008287893907,0.131792421273607,0.00469048658306107,-2.2499066586439,0.0101755120446961,0.152582954312342,0.014762053482455,2.14006615791546,0.747509915567977,-2.250605749698,0.00319988775338701,0.155954490315711,0.0045261112711003,1.39944689892111,0.209144633488342
"11422-555",390,-2.245641,0.1549768,0.1,0.8,0.113773773637696,0.136363636363636,-2.24330204116418,0.00320604942450249,0.153536279666249,0.0046603598297156,1.73460105538811,0.198029505482913,-2.24406608806123,0.003451929774921,0.133255587336871,0.00467318819743987,-2.26556569874068,0.0128703200830904,0.187054135508484,0.0155662676623062,2.52572864430631,0.73484625445545,-2.24420018010082,0.00328047131109613,0.153051681481991,0.00456119077496917,1.84754477752589,0.255094405962518
"11422-556",390,-2.245641,0.1549768,0.1,0.8,0.11257148366684,0.183673469387755,-2.24277380097774,0.0030372969354025,0.150391061687718,0.00475574014705413,1.17007125264783,0.170642103077145,-2.24030646593032,0.00335732988514077,0.11203085300052,0.00467654818017873,-2.24431429486617,0.00972111263255605,0.155576920629079,0.0149437647218617,1.09861228866514,0.516397334705492,-2.24132556523343,0.00306947668551697,0.150701403105787,0.00480014274400486,1.05859639186182,0.19384338255403
"11422-557",390,-2.245641,0.1549768,0.1,0.8,0.113048801784573,0.169565217391304,-2.24874317242224,0.0031429131749697,0.160082308980755,0.00468924078718763,1.41161216910407,0.178580552586057,-2.25004797680396,0.00345024462341085,0.133104944230705,0.00468231654247185,-2.2636633930592,0.0100110159518294,0.163635169614574,0.0149370612382098,1.67397643317302,0.629145522201245,-2.2489603806384,0.00325223606201282,0.161136634368661,0.00449468488106034,1.39218963387338,0.200940647274795
"11422-558",390,-2.245641,0.1549768,0.1,0.8,0.112591428307226,0.177215189873418,-2.24798895861698,0.0030967460714746,0.155717844754042,0.00472364280307378,1.29276830310814,0.174199427212197,-2.24729777173843,0.00341265015953095,0.122855369658004,0.00468554721162911,-2.24707386616622,0.00936421040477152,0.166576231007352,0.0153619776040535,1.87180217689878,0.759553753717815,-2.24793998950998,0.0031867728118107,0.155433213534564,0.00466263165385676,1.29842322197908,0.200853864259232
