"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle","msg"
"11422-599",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121628268881686,0.333333333333333,-2.23924181231399,0.00685285128716132,0.149733792294513,0.00725486781465668,-2.23585957177168,0.0083803118287072,0.139853773763452,0.00869959522593634,-2.22220889053026,0.0178202440802091,0.131423445716801,0.0194495475454696,-2.23587779656104,0.00817000150420481,0.146626011501651,0.0085027710653103,0.950709980723222,""
"11422-600",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.122155881595354,0.414634146341463,-2.2463244796033,0.00744611551447047,0.159451018401724,0.00780946329609839,-2.25003811889272,0.00975806924966292,0.156500958433323,0.010027002783764,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All X = 1 in subset"
"11422-601",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121319401149726,0.258620689655172,-2.24596934183348,0.00624512061066175,0.158766181805584,0.0066957177264218,-2.24795456084883,0.00726604926532947,0.154549663456794,0.00764247069357334,-2.26663092522347,0.0181758061382329,0.181419513891961,0.0197685057064405,-2.24247305321642,0.0117421221882125,0.156785740452008,0.0064107215007882,0.943147590967097,""
"11422-602",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121065217964387,0.27906976744186,-2.2552733130877,0.00730101906551769,0.160243973037904,0.00767628480384549,-2.25870822301768,0.00861652630321265,0.158967805905291,0.00892763564420999,-2.22612950030534,0.027267086418685,0.125795176726381,0.028248504076194,-2.25711206729967,0.00839351066849967,0.161374107920607,0.00870830963837916,0.972473870195578,""
"11422-603",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121076226737826,0.3,-2.25431722141506,0.00676215981058746,0.162399864150447,0.00717302888894108,-2.25196361129177,0.00807134034644718,0.153488819128559,0.00840631041721788,-2.26580917309719,0.0196304970155964,0.176481761453188,0.0210777963918968,-2.25094703728923,0.0241678871579934,0.159329812579021,0.0126829699679055,0.95305426924149,""
"11422-604",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121483652786816,0.454545454545455,-2.24783407572607,0.0064386256759389,0.161067673927845,0.00687236033442824,-2.23984403323793,0.00869433493877238,0.142125401311682,0.00900129331041333,-2.24706126313373,0.0181309370598758,0.150417601330523,0.0197440034544602,-2.24591729575861,0.01606015539091,0.159634144033501,0.00814302334172712,0.92576087034255,""
"11422-605",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121142874793558,0.309090909090909,-2.25516507828904,0.00645066983735625,0.166184962417815,0.00688479873385643,-2.24414496954647,0.00771539372582953,0.146726349929289,0.00806746103867457,-2.21198945888493,0.0270467224123334,0.115600352965508,0.0280314808807376,-2.25273231225002,0.0128324173999482,0.164699178710165,0.00796533662022304,0.943879030924403,""
"11422-606",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121499832111212,0.25,-2.24011298992657,0.00685865120666555,0.149488468038579,0.0072606103741083,-2.24395519381795,0.00793101325449097,0.148971504725131,0.00827096055691424,-2.23256975404277,0.019403760772059,0.148058714572932,0.0208548305776574,-2.24119315108916,NA,0.150260258178947,NA,0.969111931211727,""
"11422-607",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121568849100452,0.476190476190476,-2.23827684967118,0.00732409020303069,0.145758394444094,0.00769657279643459,-2.24703529176354,0.0101586987887549,0.147581939319537,0.0104176404567096,-2.24590185394994,0.0213055488772386,0.154028603911253,0.0226092285031804,-2.24196262940562,NA,0.149362540940081,NA,0.948726541529941,""
"11422-608",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121857475900516,0.2,-2.24140678376403,0.00751073266401016,0.151016368725454,0.00787182375263187,-2.24352583653619,0.00841227563351892,0.150137459589259,0.00872995481991113,-2.21588284888914,0.0234210651336498,0.128977707637367,0.0245792996747614,-2.24349233352803,0.00820095069271221,0.152669711443075,0.0085168125248586,0.981961589121512,""
"11422-609",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121458597984299,0.319148936170213,-2.26231038647083,0.00700827340219131,0.173489864425057,0.00740043950877489,-2.25266757833788,0.00845395709601181,0.156423384099179,0.00877061745744521,-2.27846201371685,0.0218114042799993,0.197146242141942,0.0230685502459275,-2.25956748105055,0.0384740048162186,0.170975567752699,0.0209105774084939,0.954778530304213,""
"11422-610",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120855827697135,0.272727272727273,-2.25818343145996,0.00646156908056865,0.166911828291049,0.00689530607082338,-2.26112984091773,0.00758621004809124,0.163550872610419,0.00794552517562326,-2.2536921838205,0.0337868689197417,0.162323987888048,0.0345539342525007,-2.25965187948705,0.00739030027981978,0.167771415316165,0.00776517118487027,0.962252005841348,""
"11422-611",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12106563291562,0.26,-2.24064238643707,0.00672216527990927,0.146844167101209,0.00713554683132178,-2.24427917664886,0.00782756198775392,0.145779816434813,0.00817402951429409,-2.24588364944897,0.0237289453962098,0.147524092137872,0.0248782159511119,-2.24304573865558,0.0076263494959478,0.14883548998048,0.00797501736738486,0.968207592879128,""
"11422-612",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121486838551575,0.458333333333333,-2.23860782440699,0.00684369746834127,0.147696936035769,0.00724661282988197,-2.2496635457664,0.00934456899896714,0.151106470128153,0.00962788108044912,-2.24328535071275,0.0180510117075785,0.15767490688217,0.0196559667925589,-2.24260005967987,NA,0.150848397033598,NA,0.948350276214239,""
"11422-613",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120813451279354,0.234375,-2.23945233921563,0.00594322608015603,0.14890543672527,0.0064247185652713,-2.2410708949982,0.00680193233169992,0.144616310186116,0.0072106148427277,-2.27453405733944,0.0198928633462337,0.189624395676538,0.0213122584338365,-2.242624595762,0.0103899562704923,0.152063272111355,0.005454731987558,0.9595438899744,""
"11422-614",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120693836933898,0.264705882352941,-2.24253149438412,0.00576687246179165,0.153102895044922,0.00626688173793736,-2.24386873303539,0.00672824840445112,0.147085958970137,0.00714217554701758,-2.24606284039697,0.0213200700889258,0.157118624631051,0.0226174307899709,-2.24312756479219,0.00655690850341276,0.154614087111649,0.00700210678711325,0.941756946082573,""
"11422-615",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121125871826996,0.31578947368421,-2.24834942028939,0.00630779776450336,0.159216791629606,0.00675390290666386,-2.24600737410048,0.0076169602979047,0.149049612134188,0.00797424870730806,-2.27918876384476,0.0197142372282944,0.192905524009245,0.0211471638468993,-2.24676618642875,0.0227684385181979,0.157605239391628,0.0113215744486016,0.947287905457754,""
"11422-616",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120812992290558,0.320754716981132,-2.25525258547836,0.00656602831738768,0.16240038512494,0.00699207876618206,-2.25942542589268,0.0079959056087793,0.159650533582211,0.00833483194164769,-2.30658904252655,0.0244704274990251,0.209949414081855,0.0255812546484106,-2.25343709496498,0.0152008965781937,0.16031852884172,0.0084760133403354,0.951963372489661,""
"11422-617",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121504169466103,0.383333333333333,-2.23492121047023,0.00611440556105824,0.148617438669826,0.00657628159096806,-2.24346841567091,0.00782037868749277,0.148894790321186,0.00816597499072544,-2.24201714284922,0.016833477903424,0.152728378596355,0.0186036894207477,-2.2380079211356,0.0136961950028987,0.15147103944121,0.00644091310957596,0.939480703625031,""
"11422-618",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121361167361342,0.26530612244898,-2.2353423656922,0.00676092326257969,0.14326700009894,0.0071704873702173,-2.23524917843099,0.0079000156780908,0.138197858828966,0.00824206450405651,-2.22615540549363,0.0177025764881372,0.140445099063376,0.019331376052263,-2.23022650959513,NA,0.139181408708539,NA,0.95086072829214,""
"11422-619",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121194273205478,0.39622641509434,-2.24609188011692,0.00654840698742123,0.155555859499492,0.00697453636017685,-2.24219924837461,0.00840395324271354,0.142910379547593,0.00872353118573403,-2.2195037567242,0.0211100159977295,0.12900611376288,0.0224197524136529,-2.24403824798306,NA,0.153722040696212,NA,0.938017854355157,""
"11422-620",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.122296082863448,0.341463414634146,-2.2464400628937,0.00741840349947512,0.160956248444926,0.0077825917250734,-2.2401300856519,0.00911201671678073,0.148459859117946,0.00940123670897038,-2.24256754064472,0.0210631355048953,0.151072705750701,0.0223767789053343,-2.24710464822519,0.00891429614085542,0.161064586392588,0.00921956265790807,0.96533490002366,""
"11422-621",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120384928394166,0.21875,-2.25456566562083,0.00598223299027463,0.162454285968387,0.00646210969397417,-2.25106128980506,0.00675397979446408,0.152329528409238,0.00716803471209964,-2.25439711118209,0.019525440057974,0.160961744495814,0.0209825557953017,-2.25400673673684,0.0101566246644118,0.162252317670077,0.00586562008255281,0.955820970933716,""
"11422-622",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.1212301045554,0.285714285714286,-2.25602129082459,0.00684931312802273,0.165241464709563,0.00725201877703155,-2.25644984169874,0.00811240335819612,0.159694396717824,0.00844387440364351,-2.26626924753306,0.0215916670794709,0.175865286074797,0.0228695923325206,-2.25770494263255,0.0232397378348302,0.166247995586046,0.0126436053717533,0.966063967538466,""
"11422-623",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.122063739721404,0.372093023255814,-2.25216064844071,0.00728724146309741,0.165929805808487,0.00765964365790136,-2.26317489179185,0.0092300247956662,0.17092859415978,0.00951568133373689,-2.24888117476133,0.0194440678196868,0.164788952753626,0.0208909506647712,-2.26219363773151,NA,0.174494987457704,NA,0.971166522644499,""
"11422-624",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120918837849228,0.310344827586207,-2.25370219309054,0.0062817319211788,0.163752806271243,0.00673117542547956,-2.24940496024248,0.00755195462835498,0.151224055588513,0.00791360638292807,-2.26550454872919,0.0215066168049175,0.183204932463531,0.022786202901927,-2.25620718302316,0.0170715243870785,0.165648966186096,0.00932838576167982,0.954723577548363,""
"11422-625",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121465497207166,0.288461538461538,-2.24207044297191,0.00659151112196869,0.153031228016621,0.00701283755907675,-2.24065264583732,0.00780583168121673,0.145451626109378,0.00815192125893456,-2.2507673618597,0.0276818262697458,0.157339202728533,0.028641790080577,-2.24251819877122,0.0141493377744042,0.153018658568998,0.00745230148718137,0.960890220225735,""
"11422-626",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121501568608342,0.282608695652174,-2.23955044790127,0.00700088416281229,0.148124636697295,0.00739373607607319,-2.24274248348302,0.00826813168522263,0.146575820357814,0.0085929109217241,-2.22071387670743,0.0210444705654964,0.123227910519943,0.0223685981839561,-2.23760951232645,0.0541020330358318,0.146074760269449,0.0203269164930367,0.962811227475854,""
"11422-627",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120871198265704,0.340909090909091,-2.24739180100631,0.00718143176685115,0.150177923786392,0.0075651207941434,-2.24741146008674,0.00885232950408698,0.144358223560267,0.0091551776033481,-2.23543953740124,0.0237222682455503,0.142851470930371,0.0248731034774674,-2.24370922563535,0.0496777395181037,0.14647052358063,0.0209154468672695,0.955684794529902,""
"11422-628",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121737930203639,0.224489795918367,-2.24931696120714,0.00681962479321332,0.162437541534184,0.00722358870960035,-2.24683320354818,0.00773429477505006,0.155035284058889,0.00808346099334843,-2.24410527827702,0.0194403909948279,0.165540475186054,0.0208774895049498,-2.24577162683549,0.0075361274461353,0.159752281642239,0.00789826834548113,0.960363472645576,""
"11422-629",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12110320303439,0.285714285714286,-2.24133355767511,0.00635615788844301,0.150489021915676,0.00679747121186987,-2.2431323011724,0.00752730823871738,0.146081951525234,0.00788893969912483,-2.27222222926393,0.0341792960433874,0.186464897572513,0.034931505704937,-2.24082024765294,0.00732986230765435,0.150016428584652,0.00770230861665238,0.953662586644548,""
"11422-630",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121325404464737,0.28,-2.24037411558552,0.00671231495840641,0.149058760065556,0.00712556686840646,-2.24136791013141,0.00791484949118169,0.144637616444347,0.00825630593157631,-2.23290824821755,0.0157680839867893,0.142888859849072,0.0177037980456791,-2.24089164863231,NA,0.14896115315785,NA,0.965068902844324,""
"11422-631",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121079758566929,0.431372549019608,-2.25190042555807,0.0066958930554181,0.160155960985029,0.00711151171732736,-2.25298199483472,0.00888651699504549,0.152259419996698,0.00918737966498704,-2.22862847858785,0.0211477355291094,0.140539429766436,0.0224538982184452,-2.25096928522713,0.0499867910903221,0.159279567362053,0.0239791802760148,0.938046016563875,""
"11422-632",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121861346126346,0.333333333333333,-2.24031370271706,0.0070820513618787,0.151888233691877,0.0074680658207658,-2.23943624802905,0.00866848983990244,0.145066082946141,0.00897539023169368,-2.2196884019265,0.0191249658269186,0.131081629564762,0.0206023450230021,-2.24060489578346,NA,0.151801825276423,NA,0.961100076826669,""
"11422-633",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121266738088125,0.269230769230769,-2.24735192208026,0.00661179454415305,0.157184841533214,0.00703269920687297,-2.25113056207999,0.0077500737517208,0.155511328021337,0.00809990198817616,-2.26681032182311,0.0196191565677213,0.170873289635331,0.0210674823031389,-2.24959550928303,0.0241321751175887,0.15879564712133,0.0127411785321935,0.966308721761097,""
"11422-634",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121471904714725,0.340909090909091,-2.24754888704591,0.00718495254659498,0.155920109927522,0.00756591470763353,-2.24943938467916,0.00884955659471841,0.151944795170984,0.00915058166986597,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All X = 1 in subset"
"11422-635",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121256654035385,0.28,-2.25322380551335,0.00674767411455309,0.16278224628171,0.00715838333373809,-2.25192331109977,0.00794802921391835,0.155384132783676,0.00828789638245751,-2.28696580702355,0.0242749907777701,0.201484185347653,0.0253816120293433,-2.25094615775539,0.018529750303829,0.160601714136967,0.0103680020727768,0.95802355079926,""
"11422-636",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12155507757406,0.294117647058824,-2.26382595146886,0.00673832050049885,0.177999136525299,0.00714919328209555,-2.26315610516356,0.00801720253031795,0.170352903168133,0.00835335271820262,-2.25516946264106,0.0159820819875651,0.154422209761067,0.0179062270515981,-2.26453287189894,0.0149005884665212,0.178128475693061,0.0105068255365714,0.961516639956822,""
"11422-637",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121384616259321,0.293103448275862,-2.23975406199401,0.0062425658962751,0.152158233811033,0.00669356886263134,-2.23279308664033,0.00739504097190109,0.137620285644032,0.00776403150524777,-2.24039189869704,0.0167859858091004,0.151827574427163,0.0185617888252271,-2.2361270462267,0.0119443267211262,0.149858426373989,0.00586998158688697,0.93872276485976,""
"11422-638",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121020352189235,0.23728813559322,-2.25381798878649,0.00622548518779844,0.165342640948408,0.00667903004998883,-2.25560970427617,0.00713503262709364,0.161131486729814,0.00752049387933704,-2.25357881221139,0.0168621760524146,0.146697050300825,0.0186526643938605,-2.25255289783722,0.0100531607634243,0.164583405347157,0.00692828363192126,0.955092918748686,""
"11422-639",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121371999393707,0.276595744680851,-2.24657745605513,0.00695383799408254,0.155194725240041,0.00735025667119131,-2.25707320713861,0.0082210579888834,0.161280087823362,0.00854828169982644,-2.23501849237107,0.0211904239723189,0.150882006498581,0.0224923081140953,-2.2498483639931,NA,0.157801936286234,NA,0.970394851691093,""
"11422-640",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121048882968471,0.275862068965517,-2.23530776877713,0.00622415780485448,0.14388303682213,0.00667813933867003,-2.23273361160058,0.00730764271986905,0.13484932244662,0.00768281104794602,-2.25085990570912,0.0213491993532314,0.153610734226411,0.0226572766188472,-2.2347385273184,0.0130624247798436,0.143333094076853,0.00543642874824725,0.95326448964191,""
"11422-641",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121218498524362,0.339285714285714,-2.24000960691426,0.00634118734805706,0.150102389066724,0.00678406658633724,-2.24807585872078,0.0078222891965862,0.151395895201122,0.00816863631004581,-2.22842589439367,0.0333148214151746,0.130227801841731,0.0341025927985991,-2.24483255027746,0.00761355971225811,0.154286682672714,0.00797074889031666,0.954945538880772,""
"11422-642",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120974814369514,0.321428571428571,-2.23767178935967,0.00633622324766766,0.145073025256939,0.00678070648300923,-2.23767006761468,0.00770142557205858,0.138098175844119,0.00805486823816367,-2.29020346000868,0.0279072553486779,0.194668466161716,0.0288618539073968,-2.23897479650295,0.0114365190787118,0.145832513037138,0.00550099534822426,0.953873113062991,""
"11422-643",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121521624521118,0.297872340425532,-2.24497537492813,0.00694126321801248,0.154708884956552,0.00733776186000362,-2.2438590317064,0.0082865641910794,0.147838422545413,0.00861028466330776,-2.26305425423741,0.027842301844718,0.177044423508174,0.0287912148039184,-2.24712838386276,NA,0.156128709617411,NA,0.9672771435278,""
"11422-644",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121192836258643,0.306122448979592,-2.24046249500287,0.00677611763998039,0.147509380521896,0.00718516714928223,-2.23554366131272,0.00810787004334192,0.136388214661322,0.00844049623705221,-2.23603786679537,0.0236096055234166,0.140854526681642,0.0247664975526457,-2.23789241123372,0.0153066220110373,0.145394745752836,0.00725876949474414,0.952401353813335,""
"11422-645",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120393611195846,0.35,-2.25005991540382,0.00615224384580723,0.155473720308003,0.00661497755017957,-2.24128971359915,0.0076008815511822,0.1371675919481,0.00796112211013198,-2.23581522853915,0.0193166852010688,0.150889365134662,0.0207703146412115,-2.24584609155446,0.0137003075709184,0.152531273101519,0.006505146251163,0.927233985683741,""
"11422-646",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120832242208143,0.234375,-2.25118273894507,0.00597699606665298,0.162765404492929,0.00645541079093813,-2.2471121052132,0.00681962506229085,0.151561987235853,0.00722731386751316,-2.26846202169283,0.0170871527523251,0.162772089544909,0.0188527600872229,-2.25048093153577,0.0105623647581335,0.161986089643014,0.00631202461525147,0.955826611209091,""
"11422-647",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121067001696037,0.232142857142857,-2.24855870563338,0.00637252886430197,0.158368595721249,0.00681335631658251,-2.24942788597204,0.00727778024299181,0.153815530455129,0.00765447230224423,-2.24287107340268,0.033614632223174,0.151144550260612,0.0343909727215934,-2.24932033433716,0.00709469246113196,0.158377376457299,0.00748009272875404,0.968200970899228,""
"11422-648",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121014362596576,0.288461538461538,-2.24415813304473,0.00660371477179092,0.151147144103634,0.00702630884177086,-2.24964641819911,0.00784923182636146,0.151163692482243,0.00819489945858987,-2.22185696528867,0.0272165523256831,0.128694202129192,0.0281957452582688,-2.24841279493948,0.015034546859455,0.155845617875497,0.00736781185183596,0.958330207551699,""
"11422-649",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120831149998891,0.222222222222222,-2.24810285951402,0.00600960887722729,0.158732404825087,0.00648460048986726,-2.24931002633221,0.00682311490918541,0.154017675786053,0.00723039620257672,-2.26062916105661,0.0170103451591385,0.176376012751948,0.0187453072449944,-2.24916939197955,0.0164195090690335,0.159423224415222,0.00768705809016826,0.962487521006158,""
"11422-650",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120300697991262,0.316666666666667,-2.2472845290798,0.00615154462148274,0.151328483711528,0.00661519160430569,-2.24504578377315,0.0074196289158672,0.141237342764794,0.0077906479808399,-2.25568543318472,0.0181488496961657,0.16373152563724,0.019762061529369,-2.24426702151875,0.0102608724020626,0.149481858108137,0.0056311583577281,0.934583013213303,""
"11422-651",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121310699621261,0.36734693877551,-2.25313483625673,0.00683617752835676,0.162718780881585,0.00724034122534763,-2.25164929674502,0.00859327107398796,0.153573939434002,0.00890450017198219,-2.23830005782694,0.0179518441926372,0.151989797743769,0.0195516619421489,-2.24906943190434,NA,0.15946119924588,NA,0.941541451821608,""
"11422-652",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121578653767927,0.3125,-2.24561081606559,0.00687679034787789,0.156433394061142,0.00727728786746898,-2.24635480673957,0.00829169018095107,0.151156999957325,0.00861489007599685,-2.25271651465666,0.0195328838392727,0.186167933348572,0.0209518112370278,-2.24180349862286,NA,0.154468089403988,NA,0.942586110049477,""
"11422-653",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121170996185894,0.259259259259259,-2.24381767549954,0.00647645783391528,0.153127913540402,0.00690905141116226,-2.25361223632221,0.00756144682075765,0.158184759397819,0.00792215674597227,-2.27056361441979,0.0277242957783836,0.173997744708978,0.0286863675092858,-2.25143254759509,0.0152614407173238,0.159755520612965,0.0079816482767408,0.973155833827059,""
"11422-654",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121536557315863,0.346938775510204,-2.23957892980886,0.00678141304814146,0.149633871797146,0.00718875092641662,-2.24127240382568,0.00839920919103371,0.144834726293937,0.00871792840321556,-2.23740746634348,0.0211619465534924,0.143154201958377,0.0224722098795739,-2.23787396060667,0.0161063780675367,0.148787948229662,0.00683208407202991,0.945178333424707,""
"11422-655",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121492188151669,0.36734693877551,-2.24741169867481,0.00680051645717785,0.158040112494286,0.00720628333016093,-2.25404427429387,0.00856422805966564,0.157837454679972,0.00887595862888846,-2.25341243559178,0.0195068503338136,0.156516193089053,0.0209679229978174,-2.25245760596417,0.0190300879510224,0.162073399352754,0.0110979310406872,0.960275984698335,""
"11422-656",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121861599130853,0.377358490566038,-2.23529281893336,0.00649706753523289,0.149507303812741,0.00692402452020229,-2.2241460949969,0.0081947934387943,0.129612695552398,0.00852113910735567,-2.20052222231182,0.0189252757874349,0.116797364809064,0.020407553775725,-2.23106217872563,NA,0.146022922670351,NA,0.934794149777077,""
"11422-657",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121510742396378,0.270833333333333,-2.23947743283445,0.00685703722996065,0.148942169955182,0.00725890605707099,-2.24318461018636,0.00803711736217693,0.147922228799786,0.00837183989983262,-2.2205140528097,0.019237863407069,0.117095125727372,0.0207257195317986,-2.24272585059485,NA,0.151133942001064,NA,0.97348407348171,""
"11422-658",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120981492225024,0.306451612903226,-2.24126076466217,0.0060406658131979,0.151764734313612,0.00651242441192721,-2.23399329938423,0.00722798573294752,0.135976584406288,0.00760851506600751,-2.23396428085988,0.0167812630775263,0.14640462780319,0.0185540213276314,-2.23970921258162,0.01619913866827,0.150033214333427,0.0069311093106519,0.944707949550348,""
"11422-659",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120815737431548,0.26530612244898,-2.24797468059766,0.00681439584403224,0.152434136414204,0.00722198544787907,-2.24345926870325,0.00793550386102826,0.142312272911605,0.00827731899298801,-2.25180218249916,0.0214917124185264,0.138472463418891,0.0228090712316089,-2.24657058497032,0.0130059904735882,0.151192350309556,0.00720042178638142,0.960940490820992,""
"11422-660",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120679065332607,0.313432835820896,-2.24060944116167,0.00580112233866488,0.150232790030086,0.00629820928645788,-2.24389782315706,0.00702398763924341,0.145282299664804,0.00741805193134398,-2.2750370957168,0.0241472640052718,0.183363175708375,0.0252722385017513,-2.24293883926171,0.0108783256987139,0.151750678720499,0.00531608682780588,0.946931710475414,""
"11422-661",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120655551027017,0.338461538461538,-2.24145890654112,0.00588826314215435,0.150115287773727,0.00637497664455864,-2.23345466353263,0.00721424737589873,0.132352249981144,0.0075953725088155,-2.23022521495911,0.0167365448097991,0.128381417694268,0.0185208201158375,-2.23739670130977,0.00845215061080928,0.147763890621301,0.00447226903080898,0.920061392565856,""
"11422-662",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121186482280438,0.369565217391304,-2.25271312156554,0.00705468185418647,0.159849464731122,0.00744485661615863,-2.24912730903386,0.0088627529720996,0.149068586111113,0.00916403490676289,-2.24581893822205,0.0213735716040076,0.153583104892077,0.0226735570444067,-2.25485649010885,NA,0.161920549373667,NA,0.954955993757324,""
"11422-663",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120924595617833,0.309090909090909,-2.24165146360371,0.00641830148826292,0.148732770162738,0.00685662068905325,-2.23972097814236,0.00772159936485071,0.139908677211425,0.00807454926394628,-2.24573749778854,0.0213443379474863,0.153685304924213,0.0226467260660776,-2.2436929275969,0.04066634818664,0.150232322289764,0.0165207785318532,0.957309141312453,""
"11422-664",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121091899758901,0.384615384615385,-2.25494684107633,0.00663576921013408,0.164056239806755,0.00705577969660449,-2.25422524307781,0.00844852115132495,0.154811421240905,0.00876664725252394,-2.23605658972703,0.017925863427729,0.152179356328896,0.0195271649146873,-2.25153268349183,0.0174204196030942,0.161241741348612,0.00890531211082437,0.937557933007627,""
"11422-665",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121074902565517,0.30188679245283,-2.24000485175434,0.00653259787575934,0.147424145822857,0.00696080752234936,-2.24288889199749,0.00783332419377436,0.144338587087791,0.0081798635418892,-2.20838417564333,0.0235571286876101,0.119749353174892,0.0247047489631634,-2.24307517715136,0.0315836504615402,0.150030415398422,0.0134948695252527,0.960743916142241,""
"11422-666",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12142295221314,0.34,-2.23632314998857,0.00670341201737607,0.145346512034916,0.00711731876464793,-2.23720141306624,0.00825403884519994,0.139828789773059,0.00857974526620812,-2.23215487115181,0.0212573562486446,0.144935599062608,0.0225558074766471,-2.23217079032162,0.0399604410265492,0.142539123902384,0.0144422138591478,0.939026923003044,""
"11422-667",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121148254245937,0.3,-2.24537102721806,0.00674414199789439,0.153032138576708,0.00715557210004245,-2.24361096933342,0.00805247705179297,0.145133972437951,0.00838774348869765,-2.20913356494274,0.0191179729646696,0.114496375074473,0.0206027433705765,-2.24394869623871,0.0202203829622534,0.151792507316036,0.0103133096432128,0.955193673536143,""
"11422-668",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12082117286609,0.276923076923077,-2.25117011247865,0.0059185040161152,0.163198348010819,0.00640252172173781,-2.24943956641755,0.00695434156730034,0.153313489481595,0.00735248791739309,-2.24259808105938,0.021344284544467,0.159243553976673,0.0226339727648895,-2.25144986798064,0.00678657560410726,0.163481262767764,0.00722534227668946,0.947705477521625,""
