"sim","N","beta0","beta1","q","avg_prev","fpr","ppv","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-11",2200,-2.245641,0.1549768,0.1,0.111194909416423,0.283942558746736,0.605621033544878,-2.24679170858481,0.00121730870440238,0.157029029245317,0.00209431523912672,-2.24460320434567,0.00143701250050132,0.0938437944590229,0.00198356469958294,-2.24582359310744,0.00394339917016687,0.155774246643306,0.00645975213988361,-2.24607408346325,0.00125070559727946,0.157178719173273,0.00214307905076743,0.596037050891382
"11422-12",2200,-2.245641,0.1549768,0.1,0.110995386333339,0.302069857697283,0.583407671721677,-2.24633733163735,0.001211742490082,0.153259331086415,0.00210934687301188,-2.24670006148085,0.00145088933086851,0.0928613274277636,0.00198794143417094,-2.24376235050304,0.00392697621567885,0.153880029970264,0.00647817494652581,-2.24623617966048,0.00124977200617376,0.152775390674115,0.00218742532405398,0.584094368396855
"11422-13",2200,-2.245641,0.1549768,0.1,0.111127092628847,0.278562259306804,0.596654275092937,-2.24460633603132,0.0012062985153854,0.154282733307971,0.0021169133471137,-2.24452952330254,0.00142011309524248,0.0947475978452355,0.0019832097657585,-2.24574092228995,0.00379493515863598,0.154389131847152,0.00676966003331008,-2.24453097881821,0.00124335108638056,0.153964836774765,0.00216511112959331,0.597011467392154
"11422-14",2200,-2.245641,0.1549768,0.1,0.11131749776798,0.260382333553065,0.633580705009276,-2.24682093389652,0.00122323601299337,0.157022902794978,0.0020826773531407,-2.24555062229586,0.00142123293456692,0.0998611933182673,0.00198089185023169,-2.24463216561159,0.00383251364933313,0.158586905513059,0.00663117165329487,-2.24628537991944,0.00125994677036072,0.156875148395715,0.00211546159368823,0.627416428931639
"11422-15",2200,-2.245641,0.1549768,0.1,0.111570939536793,0.270903010033445,0.635135135135135,-2.24510169184257,0.00123144919157163,0.154060106135559,0.00206707651318332,-2.24515153224903,0.00144237639066983,0.10063758092267,0.00198165278583249,-2.25009097791465,0.0039080081494233,0.146009987767961,0.00654700594864701,-2.24509254654886,0.0012712601189223,0.154225463179328,0.00208115246579811,0.634332092928088
"11422-16",2200,-2.245641,0.1549768,0.1,0.111599865953943,0.280160857908847,0.628774422735346,-2.24471901608604,0.00123173498927104,0.153144093926929,0.00206440507110214,-2.24502400708401,0.00145200703650131,0.0995419188914706,0.00198223731498692,-2.25089565559325,0.00377522313781014,0.164510129078929,0.00681588825661783,-2.24493478196106,0.00127548428970343,0.152930552663922,0.00211141909590171,0.632353601096595
"11422-17",2200,-2.245641,0.1549768,0.1,0.111245104603553,0.278731836195509,0.61913357400722,-2.24765943180777,0.00122571257170271,0.156971134417231,0.00208161334837779,-2.24605721950567,0.00144200749518779,0.0970733573397421,0.00198449507434992,-2.25494770067373,0.00398687924725713,0.164498887969133,0.00643581601086784,-2.2474033343119,0.0012580876306193,0.157110535528485,0.00212039317480453,0.615360000935456
"11422-18",2200,-2.245641,0.1549768,0.1,0.111269538398129,0.284676354029062,0.61414503133393,-2.24707150746444,0.00122497846104515,0.155780239287115,0.00208190562514147,-2.24682784747026,0.00144815140153769,0.0980605011518856,0.00198508920659834,-2.24600858478504,0.0038874020724695,0.155743154073675,0.00654578350960981,-2.24677978637044,0.00126018342468999,0.156030047935828,0.00212740203632047,0.609598158413556
"11422-19",2200,-2.245641,0.1549768,0.1,0.111271860737154,0.301494476933073,0.587555555555556,-2.24503222840118,0.00121405685181329,0.155357324878995,0.00209993362414974,-2.2448864114539,0.00145219843844165,0.0939691912557528,0.00198597142520632,-2.24671823151297,0.00385500223924856,0.156243130854673,0.00661534290468331,-2.2452901844013,0.00125558111573791,0.154072725450169,0.00216037926940194,0.595947368050852
"11422-20",2200,-2.245641,0.1549768,0.1,0.111197944553246,0.272491909385113,0.608736059479554,-2.24457936558318,0.00121129265342852,0.153246714277548,0.00210599447288364,-2.2442005294548,0.00141990125522203,0.0953213522781416,0.0019824337145497,-2.2414450089302,0.00380734783405422,0.148828056048585,0.00670249117569875,-2.24447268914754,0.00124661536556922,0.153848869651375,0.00216244993938996,0.604795596131264
"11422-21",2200,-2.245641,0.1549768,0.1,0.111253098189617,0.274611398963731,0.607407407407407,-2.24425614962795,0.0012110582189223,0.15351971249645,0.00210450861427996,-2.24436685740346,0.00142206190252437,0.0962156176458721,0.00198175972143926,-2.24265199521138,0.00384618133827636,0.160204957915224,0.00659500488823558,-2.24393063311359,0.00124024910035282,0.15441521384845,0.00216645759804217,0.599508793174274
"11422-22",2200,-2.245641,0.1549768,0.1,0.110913566880736,0.263969171483622,0.610056925996205,-2.24616377236786,0.00120735934043394,0.152970313427212,0.00211808062115093,-2.24716195222368,0.00140798112929918,0.0980640679152196,0.00198404716023044,-2.24898814218686,0.00380795480738871,0.15994276809815,0.00673469636531188,-2.2464685199802,0.00124108142110944,0.152583598058935,0.00218123652786412,0.615805605146208
"11422-23",2200,-2.245641,0.1549768,0.1,0.111483652078997,0.269078947368421,0.624426078971534,-2.24395354945883,0.00122057329541627,0.15374064877809,0.00208443096583314,-2.2436741826471,0.001427314633174,0.0982237910059475,0.00198035037708708,-2.24342763002332,0.00398973462121496,0.154446966881835,0.00638727657295351,-2.24372092510582,0.00124943309326153,0.153868363215834,0.00213537456171988,0.620961165099907
"11422-24",2200,-2.245641,0.1549768,0.1,0.111166437682405,0.307040417209909,0.585751978891821,-2.24655963866045,0.00121632318680119,0.155925080105176,0.00209685427910942,-2.2461221956229,0.00146076747363666,0.0934294201091399,0.00198790958629289,-2.2501101748807,0.0038320066448261,0.164858455001476,0.00666440617791422,-2.24624859345536,0.00125459720162342,0.155501603840022,0.00215521676747408,0.583800744736473
"11422-25",2200,-2.245641,0.1549768,0.1,0.111207625738553,0.292730844793713,0.600892857142857,-2.24535947485401,0.00121838077432494,0.151957683602031,0.00209264376203518,-2.2461307187852,0.00144882919099387,0.0955363286776822,0.00198536756854045,-2.25165955165122,0.00387675408750802,0.161277928811988,0.0066002985744785,-2.24544508487778,0.00125367024212851,0.15312941365784,0.00215480262952443,0.597071171386286
"11422-26",2200,-2.245641,0.1549768,0.1,0.111299934536352,0.270833333333333,0.614814814814815,-2.24325587556437,0.00121368208424805,0.150084931587471,0.00209811503727509,-2.24372389179004,0.00142165359644992,0.0958596051642435,0.00198091704644384,-2.24865042465299,0.00380049467769828,0.15251443929865,0.00673402188020508,-2.24371655342392,0.00126179057870536,0.14974200674328,0.00212665981577484,0.622537631255918
"11422-27",2200,-2.245641,0.1549768,0.1,0.111330917536488,0.26865671641791,0.614165890027959,-2.24310341471249,0.00121189561386364,0.151500605921575,0.00210132969539277,-2.24407301800499,0.00141780184215926,0.097681228082929,0.00198068799635827,-2.2400221950246,0.00383001099688175,0.1442532805949,0.00665400554849764,-2.24306817572732,0.00124925261405139,0.15126825603737,0.002147994158361,0.614895604552833
"11422-28",2200,-2.245641,0.1549768,0.1,0.110895895538165,0.272785213511791,0.595845136921624,-2.24730859574136,0.00120332635321248,0.158761841362174,0.00212638462914112,-2.24750548905531,0.00141126662907132,0.0979621258924971,0.00198434826589506,-2.24256351144634,0.0037605136991336,0.158065409715224,0.00681210084347084,-2.24732690539553,0.00123679945933013,0.158451341723273,0.00217246182215174,0.597323229935082
"11422-29",2200,-2.245641,0.1549768,0.1,0.111094669289259,0.276417525773196,0.601671309192201,-2.2459449986861,0.00120944589045069,0.156106593965788,0.0021111148043102,-2.24580620813589,0.00142185911260762,0.0965588018709789,0.00198336122117543,-2.24674426916862,0.00384206251905492,0.145282426951632,0.00666318891627568,-2.24599573292348,0.00123831772428673,0.156139201832236,0.00216990175953386,0.602157677285959
"11422-30",2200,-2.245641,0.1549768,0.1,0.11100101913678,0.305806451612903,0.578291814946619,-2.24595754893712,0.00120973345637458,0.15308221187449,0.00211170865254185,-2.24622978212152,0.0014520559787703,0.0918606291007807,0.00198762436782653,-2.24739467326514,0.00385454358653089,0.164098938218154,0.0066107895858336,-2.24600108670849,0.00124787518848206,0.153029429411227,0.00217746604796082,0.579066368331956
"11422-31",2200,-2.245641,0.1549768,0.1,0.111019953170276,0.278815196394076,0.599074074074074,-2.24581900764657,0.00120858263531331,0.153853355113669,0.00211361031814876,-2.24535733457721,0.0014229411829655,0.0940619350188862,0.00198383722821556,-2.24202776532819,0.00375905195245517,0.142597724665271,0.00684054898632821,-2.2459198688457,0.00124356353960025,0.153194955069831,0.00215187770833259,0.603243389738376
"11422-32",2200,-2.245641,0.1549768,0.1,0.111176575068838,0.299934512115259,0.595048629531388,-2.2465928856796,0.00121956894841587,0.154744529733018,0.00209251207214105,-2.24647464886953,0.00145749010263343,0.0947125305959674,0.00198768328374632,-2.24902248319993,0.00383327368531104,0.15193524620727,0.00669354748596393,-2.24632527265004,0.00126051069406096,0.154439465545353,0.00213264442473453,0.593069017895175
"11422-33",2200,-2.245641,0.1549768,0.1,0.111211324325332,0.297029702970297,0.60352422907489,-2.24563598844925,0.00122346116289862,0.150468269229177,0.00208430646398717,-2.24506434175905,0.00145883889636085,0.0924333692518978,0.0019870693914567,-2.25129725094605,0.0038469779462381,0.157467341046855,0.00665866609071041,-2.24567445448915,0.00126483836352858,0.150575479200985,0.00215641078031645,0.603468071494511
"11422-34",2200,-2.245641,0.1549768,0.1,0.111332884515768,0.279605263157895,0.615384615384615,-2.2457817674961,0.0012215090055319,0.155142056507764,0.00208591641658304,-2.24638944206515,0.00143963700494472,0.0993955506872258,0.00198319489779574,-2.24294936868841,0.0038945294853506,0.156090253580657,0.00651835891415873,-2.24594837593714,0.00125839426931699,0.1556517932675,0.00212362665234221,0.615255741673115
"11422-35",2200,-2.245641,0.1549768,0.1,0.111153640976484,0.280724450194049,0.60110294117647,-2.24472511653764,0.00121066487349808,0.152730556263687,0.00210696173800608,-2.24500079488007,0.00142753710564502,0.0951308563676968,0.00198301120423839,-2.24721456315082,0.003757724735674,0.155224778028579,0.00686142700494668,-2.2451939716659,0.00124891821267125,0.152875840578014,0.00216787868091122,0.606590493346789
"11422-36",2200,-2.245641,0.1549768,0.1,0.111105181217254,0.30090206185567,0.581165919282511,-2.24619954560434,0.0012093529968588,0.157213787715146,0.00211103192897273,-2.24590269509711,0.00144617224558548,0.0937788397190564,0.00198610011320595,-2.24378161518473,0.00374742003339532,0.159449687977141,0.00684560508724928,-2.24608542976889,0.00124467185722893,0.157142601666055,0.00216051778152338,0.579967308928014
"11422-37",2200,-2.245641,0.1549768,0.1,0.111042052375302,0.276814386640976,0.598696461824953,-2.24503607599334,0.00120637321554045,0.153049343691407,0.00211666612320804,-2.24561174333818,0.00141881618560394,0.0955504749545422,0.00198307742179454,-2.24237729971893,0.00381595927063975,0.150595391220231,0.0066633850841866,-2.24502122643285,0.00124412219140009,0.153330102218353,0.00217457210596553,0.597366055329229
"11422-38",2200,-2.245641,0.1549768,0.1,0.11108485816093,0.2905317769131,0.59493670886076,-2.24802910378403,0.0012141257392989,0.159887942874913,0.00210244114598208,-2.24761273288223,0.00144129882895966,0.0973325911737113,0.00198533063293662,-2.25040986976561,0.00383473972756354,0.165969549767586,0.00666511652421787,-2.24796187290032,0.00124815550013715,0.160639919392271,0.00213640532052299,0.591082558628136
"11422-39",2200,-2.245641,0.1549768,0.1,0.111376304906628,0.266844563042028,0.63669391462307,-2.24816512396043,0.00123131195300754,0.158557715255354,0.00206972217206876,-2.24597959134507,0.00143658101261788,0.0996323662369565,0.00198197485665628,-2.24939633937654,0.00391786342821284,0.165845095399056,0.00648942659228337,-2.2475986154263,0.00126005206199528,0.159594555787519,0.00210809596620385,0.625370267227243
"11422-40",2200,-2.245641,0.1549768,0.1,0.111057728271462,0.281609195402299,0.589767441860465,-2.24439846383922,0.00120282917265435,0.153413590384671,0.0021240508958562,-2.24448515245775,0.00141908322999432,0.0934879839505912,0.00198332110252759,-2.24098653035146,0.00380464601180103,0.153104467973686,0.00668734646743973,-2.2448900983989,0.00124222122102056,0.154162160610869,0.00219075199615897,0.593109373249451
"11422-41",2200,-2.245641,0.1549768,0.1,0.111079244151521,0.312015503875969,0.574449339207048,-2.24641306766307,0.00121074121369098,0.156178817909693,0.00210757465814064,-2.24658733092565,0.00145990803089273,0.0930003803737156,0.00198815856042749,-2.2435792808427,0.00389801999515563,0.158885720387605,0.00650542485263099,-2.24668453858237,0.0012494455694358,0.15628356498576,0.002163445060432,0.577254035547648
"11422-42",2200,-2.245641,0.1549768,0.1,0.111010386433883,0.284980744544288,0.591160220994475,-2.24599284111587,0.0012068193685923,0.155271464332867,0.00211716907279176,-2.24636780961932,0.00142748912502411,0.0953963634553152,0.0019843401373503,-2.2415537929924,0.00379419801173409,0.150709619214863,0.00672947719406632,-2.2464078793102,0.00124930030501258,0.154733481334616,0.00215707421151744,0.598656525004811
"11422-43",2200,-2.245641,0.1549768,0.1,0.111309943534791,0.265332472562944,0.612994350282486,-2.24307835290236,0.0012086991610035,0.152542748132057,0.00210949957615439,-2.24199369674787,0.00140947262496675,0.0940279738454263,0.00198136815103959,-2.24173738214112,0.00378291437391695,0.153982315760531,0.00674999124317264,-2.24286470989745,0.00124728026381766,0.15266612193766,0.00216042635496288,0.60956704182325
"11422-44",2200,-2.245641,0.1549768,0.1,0.111144274037575,0.286636539703034,0.594520547945205,-2.24656004591001,0.00121067288978731,0.158685691015406,0.00210793475638265,-2.24666929973788,0.00143328810695983,0.097556727923339,0.00198404820309091,-2.24161505535815,0.00381632044184213,0.16010956004986,0.00665122214952095,-2.24627180109574,0.0012436939856528,0.159412265962607,0.00216314019125345,0.588119991382122
"11422-45",2200,-2.245641,0.1549768,0.1,0.111522997057181,0.292955892034233,0.604795737122558,-2.24542495859378,0.00122160562360164,0.158821080926572,0.00208162515538938,-2.24597055352512,0.00145349861044636,0.0999997144128587,0.00198366022496374,-2.24656083903936,0.00389961998248065,0.160443741376341,0.00651415419715827,-2.24514128089996,0.0012527043305126,0.160000913103456,0.00212600267767521,0.596465298543216
"11422-46",2200,-2.245641,0.1549768,0.1,0.11130280513963,0.276983094928479,0.608455882352941,-2.24457392361394,0.00121396290270881,0.154575294069758,0.00209872956512133,-2.24474329984954,0.00142806978760508,0.0971857946540443,0.0019819923213996,-2.24844417386002,0.0038285233904415,0.163730062775552,0.00665697499452421,-2.24451510643813,0.00125156205095809,0.15432304607168,0.00214694008729283,0.608788395616336
"11422-47",2200,-2.245641,0.1549768,0.1,0.111281162798792,0.297349709114415,0.58670260557053,-2.2456166121767,0.00121064893137444,0.159020491621375,0.00210445459387934,-2.24459367158678,0.00144340830271871,0.0943998818702197,0.00198392979942405,-2.24922837805934,0.00389314260889051,0.160249326363871,0.00654778640717541,-2.24572226164542,0.00125109377950585,0.158542582746517,0.00212918571839734,0.589891129917649
"11422-48",2200,-2.245641,0.1549768,0.1,0.110941281952186,0.301484828921885,0.582289803220036,-2.24621352994001,0.00121049628614575,0.15201840531297,0.00211129453155898,-2.24683980200651,0.00144887463916008,0.0925062543002448,0.0019874857267537,-2.24798315941996,0.00385643409941788,0.151368751232689,0.00663846012176546,-2.24582603452939,0.00124832302775794,0.15199718581802,0.00220830083522104,0.577578465080896
"11422-49",2200,-2.245641,0.1549768,0.1,0.110913814782766,0.305073859987155,0.575134168157424,-2.24694735810862,0.00120741214103993,0.155326218071169,0.00211715043861508,-2.24612945194701,0.00144742314947278,0.0907310634386585,0.00198731281120971,-2.24616874863543,0.00377748572876051,0.157506174803108,0.0067879305700961,-2.24674136762874,0.00124015327197836,0.155394144489244,0.00219178660993326,0.572370348081565
"11422-50",2200,-2.245641,0.1549768,0.1,0.111083378851397,0.295838751625488,0.59265890778872,-2.24733142144932,0.0012152611207772,0.156873841993624,0.00209987988166039,-2.24724024807044,0.00144798438107148,0.0957648982153054,0.00198608934635709,-2.24647958369985,0.00402470562931945,0.162697483095382,0.00634151184100916,-2.24697097579903,0.00124751341303546,0.157334609374735,0.00216418033285725,0.586441264796226
"11422-51",2200,-2.245641,0.1549768,0.1,0.11127719466556,0.293963254593176,0.601423487544484,-2.2466806519373,0.00122087892639292,0.157130541994584,0.00208850929011203,-2.24609549035826,0.00145270864964278,0.0963199061887308,0.00198598931836201,-2.24513378076671,0.00394312301733021,0.159439787804747,0.00645508343124424,-2.24624082090384,0.00125910269331102,0.157694866505631,0.00212839235712017,0.593678974606642
"11422-52",2200,-2.245641,0.1549768,0.1,0.11094749814107,0.307642903018626,0.573083778966132,-2.24619205590011,0.00120732496143887,0.153901123815158,0.00211682861066026,-2.24650522469177,0.00145119798081877,0.09169354401461,0.00198773727065048,-2.24349994994732,0.00367099054855635,0.15577714243865,0.00712063641972325,-2.2466177754142,0.00124692595355397,0.153233452747468,0.00218486000645592,0.581113655412883
"11422-53",2200,-2.245641,0.1549768,0.1,0.111415629683249,0.280373831775701,0.625668449197861,-2.24624576353882,0.00123078682345479,0.153998633596169,0.00207074827578958,-2.24704647448843,0.0014514426436863,0.100564311588654,0.00198443543389912,-2.2502160405542,0.0038199101548171,0.16587119089599,0.00669106470873045,-2.24622712704699,0.00126717887248999,0.15401557589187,0.00212108811673709,0.625310780042083
"11422-54",2200,-2.245641,0.1549768,0.1,0.111375112565578,0.284610431423052,0.594123048668503,-2.243288064096,0.00120724842301802,0.155935491358639,0.00211045400578773,-2.24337938677868,0.00142721865812185,0.0957035417405878,0.0019818167564804,-2.23923912768633,0.00375356595657316,0.150117061932115,0.00681816290571511,-2.24320941472407,0.00124013507492106,0.15617428261965,0.00218654564862699,0.592217733061331
"11422-55",2200,-2.245641,0.1549768,0.1,0.111108449060952,0.287363694676074,0.588613406795225,-2.2458443513663,0.00120621345795691,0.157831670184572,0.00211658588876462,-2.24703456766564,0.00142973862142984,0.0981389302172013,0.00198383795221893,-2.24818209530947,0.00386897033346651,0.163052340771101,0.0065866889841507,-2.24587020717264,0.0012406082241983,0.157948662565972,0.00217614175833247,0.58826403302187
"11422-56",2200,-2.245641,0.1549768,0.1,0.1110130843273,0.282398452611219,0.59705611775529,-2.24583509032321,0.00120955647625677,0.153394987860635,0.00211238575399928,-2.24555893252698,0.00142814550158467,0.0937896640390989,0.00198453514147046,-2.2482323392027,0.00385775432574985,0.157967104795033,0.00662295769768293,-2.24582953064731,0.00124452141003268,0.153828280469212,0.00218813610688595,0.594954639103805
"11422-57",2200,-2.245641,0.1549768,0.1,0.111387757795834,0.265440210249671,0.626617375231054,-2.24594109114681,0.00122090887263244,0.157322134660558,0.00208558070133009,-2.24516049658551,0.00142408340401729,0.0999102867174203,0.00198080712582283,-2.24627687719148,0.0038124906885834,0.156320055059958,0.00670155295322084,-2.24577804716848,0.00125863703063551,0.15758975779256,0.00210737117118932,0.62338213428895
"11422-58",2200,-2.245641,0.1549768,0.1,0.111296849948572,0.279789335088874,0.615732368896926,-2.24655171666902,0.00122255196684426,0.156151461318039,0.00208476444442184,-2.24819485476738,0.00144162382017236,0.102129937343222,0.00198369066457886,-2.2429997511466,0.00385950739784996,0.148471007213912,0.00660085375690566,-2.24709182988004,0.0012615512324978,0.15591018837351,0.00211707953662079,0.623581447757877
"11422-59",2200,-2.245641,0.1549768,0.1,0.11114074796637,0.276872964169381,0.610091743119266,-2.24736289604694,0.00121689858029521,0.157880569814453,0.00209722865597567,-2.24756282441655,0.00143115666981791,0.0996532909258771,0.00198384551586127,-2.24758090645697,0.00379482612198097,0.150727577930636,0.00676916009831648,-2.24750177352572,0.00125410113848974,0.157642240773086,0.00212503007362705,0.612724764406956
"11422-60",2200,-2.245641,0.1549768,0.1,0.111182826796921,0.295765472312704,0.594280607685433,-2.2455407362673,0.00121571281978703,0.153599065907582,0.00209872677706134,-2.24521680053544,0.00144847199990197,0.0934717281557913,0.00198600704123537,-2.24452234474705,0.00378787799752253,0.152778421262666,0.00675545214855296,-2.24492109215061,0.00125169417220798,0.15413935229558,0.00215847215354815,0.584350378922432
"11422-61",2200,-2.245641,0.1549768,0.1,0.111275163770659,0.297139141742523,0.59159964253798,-2.24422559676639,0.00121359543253807,0.152755393854778,0.00209970794735078,-2.24347908901141,0.00144708364860037,0.0917629665894595,0.0019846771816281,-2.24360885990053,0.00383838160475311,0.158911193566986,0.0066294694836209,-2.24409807464339,0.00124940652737039,0.152985221713009,0.00216200663431893,0.589030003525142
"11422-62",2200,-2.245641,0.1549768,0.1,0.111362908997387,0.261780104712042,0.626865671641791,-2.24459924075531,0.00121773379451137,0.154059399147145,0.00209094172440474,-2.24391325547765,0.00141705859838679,0.0979518877642233,0.00198039049963477,-2.23838417981446,0.00388719637568244,0.155760775091019,0.00649205757763011,-2.24377551215946,0.00124256015529654,0.154754006774096,0.00216399192882851,0.613115377612942
"11422-63",2200,-2.245641,0.1549768,0.1,0.111303989414735,0.282566429034349,0.601097895699908,-2.24389548871002,0.00121086548224813,0.153668498452782,0.00210266866698935,-2.2447010373692,0.00142973131583471,0.096744866112768,0.00198154247025392,-2.24622313875041,0.00399428323623504,0.159954203211291,0.00637682937353792,-2.24418526710747,0.00124874111444245,0.153435637553845,0.00215941130685646,0.605928305287918
"11422-64",2200,-2.245641,0.1549768,0.1,0.110941920519413,0.273885350318471,0.594339622641509,-2.24607992272784,0.00120163803376209,0.156418451135196,0.00212723567691952,-2.24631621168209,0.00141011700140598,0.096334903318916,0.00198323340897869,-2.25094412596209,0.00383105090776201,0.164441589354798,0.00666239830501755,-2.24624103166444,0.0012361222476289,0.155482174768079,0.00216693082809232,0.600247025414621
"11422-65",2200,-2.245641,0.1549768,0.1,0.111246688311899,0.293125810635538,0.592792792792793,-2.24638739874864,0.00121334706876594,0.159322311892882,0.00210115214668615,-2.24699990050139,0.00144402672618518,0.0985705227645007,0.00198461968463832,-2.24248845951888,0.0037688365814117,0.155958376646124,0.00677820786836235,-2.24677244323582,0.00125356738841311,0.158491306134414,0.00213408567207234,0.60084592899738
"11422-66",2200,-2.245641,0.1549768,0.1,0.111366656431395,0.276973684210526,0.617620345140781,-2.24615819656593,0.00122159376111855,0.157120969771521,0.00208490160867129,-2.24601795231354,0.00143669509739586,0.099582337424164,0.00198239756666602,-2.24339966145492,0.00388379415284471,0.15069912963184,0.00655574855349308,-2.24592852702008,0.00124992149731026,0.157109928140023,0.00214053637257601,0.614736510869458
"11422-67",2200,-2.245641,0.1549768,0.1,0.111456977843141,0.271588661832564,0.623744292237443,-2.24583096680308,0.00122275205644958,0.157892781166135,0.00208088205443466,-2.24574256048517,0.00143296279829145,0.101164514184144,0.00198090763591688,-2.24419093301675,0.00376104537022658,0.151876423944069,0.00682320614806632,-2.24555024485638,0.00125599158473103,0.158136068877148,0.00214274544729772,0.61925398071085
"11422-68",2200,-2.245641,0.1549768,0.1,0.111480895700672,0.300919842312746,0.596830985915493,-2.24420470962479,0.00121950996953579,0.154792840130277,0.00208566881480854,-2.24435256363368,0.00145891948729653,0.0954410798346069,0.00198504684952327,-2.24328874261668,0.00388197833940239,0.147463339306667,0.00654822018861397,-2.24431901095731,0.00125688992292042,0.154095700479039,0.00213358862510851,0.60113630058061
"11422-69",2200,-2.245641,0.1549768,0.1,0.110807087922756,0.299873737373737,0.564619615032081,-2.24463510629517,0.00119592627755074,0.151112851708976,0.00214393526921118,-2.24491938767898,0.00142966543091226,0.0885843627959501,0.00198643219300432,-2.24833590683487,0.00371423843717895,0.154982920643459,0.00702018340273109,-2.24480787715875,0.00123403722867204,0.151175404703413,0.00223443652653213,0.566710903044782
