"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-335",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111571087819684,0.34180602006689,-2.24448979954522,0.00123097699586096,0.15239502768422,0.0020674463951986,-2.24426470652633,0.00151702580988068,0.0907773759248963,0.00200061353804966,-2.24339567257394,0.00400982717910677,0.148614665681799,0.00638333054197412,-2.24396092382032,NA,0.153472851478632,NA
"11422-336",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111626874890279,0.356709372892785,-2.24669215791165,0.00123750204581278,0.157488282122202,0.0020583300692175,-2.24562919073164,0.00154190270680412,0.0918491548998017,0.00200960856585492,-2.24644657505731,0.0038508549036499,0.158020674727654,0.00661913086845603,-2.24602843211099,NA,0.158379460811078,NA
"11422-337",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111693943230527,0.34025452109846,-2.24539667831542,0.00123202099090063,0.157623973496225,0.00206303181429423,-2.24387450915488,0.00151561376540702,0.0920669947765747,0.00199894575545663,-2.25007101142014,0.00388227198291939,0.160230774627225,0.00656977247982004,-2.24552450286943,NA,0.157321382873308,NA
"11422-338",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111775272067012,0.339752407152682,-2.24531891713093,0.0012492473523435,0.15165172417879,0.00204266259123692,-2.24364129745229,0.00153612867044421,0.091126717321843,0.00200667463908456,-2.24311040444198,0.00384860110092117,0.147454648149852,0.00663288526047081,-2.24532208807813,NA,0.151348984861032,NA
"11422-339",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111569126964583,0.33468286099865,-2.24696749385068,0.00123803587207686,0.156605662062223,0.00205858714377216,-2.24658108716584,0.00151765111994119,0.0948699502366439,0.0020010246568456,-2.2486052864052,0.00405703602910577,0.153003404409943,0.00635197168113489,-2.24672932355886,NA,0.156705630391467,NA
"11422-340",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111872487352343,0.345205479452055,-2.24465961751832,0.00124547161299886,0.153383633639621,0.00204386057074963,-2.24601122704872,0.00154021185705847,0.0963281698960884,0.0020070204649259,-2.24150203686784,0.0040440442408879,0.145609807882654,0.00634125533083194,-2.24452660818268,NA,0.153345507467794,NA
"11422-341",2200,-2.245641,0.1549768,-1,0.8,0.1,0.11118213977797,0.350197109067017,-2.24717995099899,0.00122173324352792,0.155643391162231,0.00208784230493386,-2.24573396636753,0.0015147094609586,0.0875759141478441,0.00200242262286861,-2.24730849778375,0.00384350982980409,0.153095552326149,0.00665241027015552,-2.24669617959793,NA,0.156588701889597,NA
"11422-342",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111801415392693,0.342837746096402,-2.24502305683634,0.00124028109699417,0.15524241916314,0.00205116795716297,-2.24662227064312,0.00153133735447489,0.0972156609165238,0.00200409057994816,-2.24418667790561,0.00388860683323416,0.148096621326577,0.00655629047385298,-2.24524849760649,NA,0.155260633395576,NA
"11422-343",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111766189358995,0.352103120759837,-2.24461763264637,0.00123983016045417,0.1533735386605,0.0020531945738751,-2.24571426469926,0.00154110419417808,0.0941202323100604,0.00200843153109018,-2.24506777084205,0.00394186726097682,0.155350277904021,0.00645722608690075,-2.24485228003731,NA,0.153475058429257,NA
"11422-344",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111377604668962,0.346870838881491,-2.24547417800428,0.00122855368092687,0.151628897715109,0.00207371084669424,-2.2461921965659,0.00152119578059862,0.0908158438903029,0.00200317032155984,-2.24849831032653,0.00394711461329446,0.154986959597945,0.00647288677537026,-2.2453446055381,NA,0.152103904693188,NA
"11422-345",2200,-2.245641,0.1549768,-1,0.8,0.1,0.112030713217281,0.35506241331484,-2.24485557624523,0.00125398534259567,0.154183700940058,0.00203375346521367,-2.24557206809731,0.00156176375388712,0.0960747483100594,0.00201554604471081,-2.24371750672275,0.00392567501289137,0.152931849767741,0.00648289222799224,-2.24495519055363,NA,0.154385273692974,NA
"11422-346",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111521402934854,0.35,-2.24543862300132,0.00123744525514713,0.15080543860742,0.00205928216913368,-2.24539627650019,0.00153482364511385,0.0903442593693917,0.00200721973913211,-2.24688727768405,0.00381443156769171,0.15419956032965,0.00670190117391143,-2.2453338526388,NA,0.151904728035745,NA
"11422-347",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111630831011741,0.34744623655914,-2.24515476206951,0.00123413403117093,0.154379297600797,0.0020619621587315,-2.24416954586931,0.0015268042832103,0.0906251871682486,0.00200360009710038,-2.24811014363177,0.00384005050677733,0.16203245584003,0.00663785860058011,-2.24478364586427,NA,0.154572226404692,NA
"11422-348",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111457504316117,0.307692307692308,-2.24683866626608,0.00123259829538307,0.156094941215864,0.00206666242594954,-2.24748332692482,0.00148172324969157,0.0985762172956749,0.00199045163200054,-2.24588186380754,0.00389414568756375,0.158807920404905,0.00654492611090571,-2.24683215859683,NA,0.155696244203518,NA
"11422-349",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111914176243939,0.359809911744739,-2.24404198894188,0.0012398701984123,0.155180831174246,0.00205104805989902,-2.24476652039663,0.00155008535693821,0.0938525864349644,0.00201122499610509,-2.24141292756332,0.00388025515292101,0.15436883071584,0.00653696441881552,-2.24425859433892,NA,0.154771652001242,NA
"11422-350",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111888010564601,0.344262295081967,-2.2457246997806,0.00124504679719354,0.15733163363267,0.00204543868087639,-2.24473773550412,0.00153700661702227,0.0946464773653647,0.00200621270254902,-2.24598427337546,0.00388256469800961,0.149880318571638,0.00658170890665785,-2.24591767442508,NA,0.157288069087662,NA
"11422-351",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111680255201081,0.354533152909337,-2.24556705997286,0.00123879752930472,0.154723413836092,0.00205540024352767,-2.24571540576668,0.00154221259181156,0.0927976755247795,0.00200922916032222,-2.24602365370474,0.00387806589362343,0.152377168215779,0.00658124000271385,-2.24545081048024,NA,0.154957507940097,NA
"11422-352",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111654128190778,0.341891891891892,-2.24546927359711,0.00123834718239627,0.154132902688446,0.00205690755517702,-2.24700786311291,0.00152739007500313,0.096107009274887,0.00200396684115419,-2.25260836878674,0.00383835306422725,0.162737935457945,0.006675168158078,-2.24632277991392,NA,0.15361807562763,NA
"11422-353",2200,-2.245641,0.1549768,-1,0.8,0.1,0.11198688077268,0.355263157894737,-2.24553334117634,0.00125310487567872,0.155313644123239,0.00203422552769592,-2.24561724243662,0.00156100433839602,0.0955135110486302,0.00201504401788878,-2.24541429147848,0.00396429075397443,0.153997396579459,0.00642708364429984,-2.24560116323424,NA,0.155659099095207,NA
"11422-354",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111916097762664,0.341329677861549,-2.24532101115337,0.00124653848585782,0.156069576102305,0.00204281611948764,-2.24581133779955,0.00153622293855117,0.09705218604053,0.00200553121396785,-2.24249895945912,0.00405934128602628,0.157504019504323,0.00630126657887024,-2.24485107444954,NA,0.156322229327605,NA
"11422-355",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111764150710728,0.325033647375505,-2.24407891645822,0.00123424770518052,0.154242795856297,0.00205922924366173,-2.24547350934619,0.00150348011232523,0.0972841029898485,0.00199458515817937,-2.23533453181702,0.00394649946996316,0.145101478437655,0.00641653287809455,-2.24462021691489,NA,0.153969873428147,NA
"11422-356",2200,-2.245641,0.1549768,-1,0.8,0.1,0.11189238302814,0.360789652825051,-2.24353725226122,0.00124153366818605,0.152499494248963,0.00204897210400808,-2.24267230846827,0.00155233052791205,0.0897835007914365,0.00201212456183561,-2.24913706676089,0.00410661076527282,0.153974161761859,0.00630443937776964,-2.24375434678521,NA,0.152583819182227,NA
"11422-357",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111932764200703,0.347050754458162,-2.24450069007523,0.00124667980878601,0.15402063950655,0.00204174887664419,-2.24496649128556,0.00154293556030191,0.0952615611379731,0.00200779581970485,-2.25235903594776,0.00404984281912052,0.158325141202144,0.00635958320803317,-2.24437940556815,NA,0.154131418734513,NA
"11422-358",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111625680462446,0.354882154882155,-2.24662308212497,0.0012367323493818,0.15773285978379,0.00206027546204373,-2.24710646598347,0.00154008208523286,0.0946149271814472,0.0020092671162327,-2.24294504500653,0.00399323226346065,0.154217512415534,0.00638805841448122,-2.2467624676348,NA,0.158085676973688,NA
"11422-359",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111687247522635,0.329952670723462,-2.24474939826745,0.00123750678337201,0.152797871197113,0.00205631159874942,-2.24665294117637,0.00151306143734006,0.097233379981385,0.00199825427870738,-2.24252027057646,0.00388335515398087,0.147267972145889,0.00655994804292394,-2.24580818860607,NA,0.152172528799861,NA
"11422-360",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111549810128649,0.358541525995949,-2.24805065534221,0.00123934440790606,0.158973950406703,0.00205752222283921,-2.24924758269309,0.00154841941237048,0.0965379709070236,0.00201278937000828,-2.24921472339487,0.00383110686804794,0.166499076935956,0.00667013781610204,-2.2477674226399,NA,0.159568798535684,NA
"11422-361",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111728444748656,0.329499323410014,-2.24563254212033,0.00123855709104366,0.156099994216716,0.00205483838555325,-2.24648813843496,0.00151340961024782,0.0975668597779113,0.00199830860861155,-2.24370797088384,0.0037817780760581,0.151314293022134,0.00674942698242927,-2.24544683600904,NA,0.155392954910108,NA
"11422-362",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111566083703603,0.337846987136087,-2.24602455966336,0.00123940531690063,0.152950817066294,0.00205696526081588,-2.24588612260887,0.00152310546493513,0.0930169233522302,0.00200297906833313,-2.24493240964506,0.00381099589469077,0.142675901636212,0.00672508562196833,-2.24619308192878,NA,0.152816723987244,NA
"11422-363",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111783698557042,0.34504132231405,-2.24622141291439,0.00125096459339277,0.153931197165999,0.00204144358605352,-2.2473720808827,0.00154688104724773,0.0969499166414435,0.00201117134875493,-2.24203988682509,0.00378494610268891,0.145962263795962,0.00676151163342875,-2.24617115254731,NA,0.153694050879818,NA
"11422-364",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111875881336282,0.346868547832072,-2.24401450041195,0.00124870959914069,0.150457132275903,0.00204093842982545,-2.24320055540258,0.00154460225693613,0.0911919230986682,0.0020090466531574,-2.24522314238927,0.00401334540869366,0.153870556621327,0.00637756488142831,-2.24378763041545,NA,0.150175641313478,NA
"11422-365",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111874324831229,0.384087791495199,-2.24542120839114,0.00124708792979852,0.155136929444416,0.00204194792000508,-2.24525234143663,0.00158892725632576,0.0910967482128972,0.00202816709194951,-2.24159152696525,0.00398049427625837,0.157394612507691,0.00639139653077815,-2.24469803757754,NA,0.155778345866187,NA
