"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-228",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111609949576502,0.335168616655196,-2.24723156626268,0.00125032102560864,0.152727472845591,0.00204328095614413,-2.2461534720474,0.00153264441265417,0.0933362078339912,0.00200610236609182,-2.24434591246626,0.00377146302363716,0.15123665977759,0.00679498224948351,-2.24655480047189,0.00130082637572661,0.152410368678867,0.00207969216270924,0.598804379660097
"11422-229",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111534129825849,0.324728260869565,-2.24749137700759,0.00124235252096544,0.155187636953213,0.0020527388583013,-2.24688510721076,0.00151142386262424,0.0954881713149768,0.00199870892392068,-2.24801525415179,0.00386622161585644,0.161425936621463,0.00658354314956035,-2.24757885528422,0.00129217720371187,0.155591511285824,0.00207144172615638,0.603042283910319
"11422-230",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111831241526044,0.336093857832988,-2.24749781681224,0.00125238728845257,0.157792470294982,0.00203784341859728,-2.24692251131375,0.00153655107682396,0.0976819054236396,0.0020062367321599,-2.25018164868411,0.00383685567119537,0.154774336042764,0.00669039658357477,-2.24704248772944,0.00129734952100258,0.15820892996614,0.00205965580339666,0.599983739801579
"11422-231",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111695860829111,0.32258064516129,-2.24627512956004,0.00123525773523469,0.159045711776348,0.00206060435209453,-2.2459547762674,0.0015004358266413,0.0974540784148008,0.00199474699457212,-2.25212599021392,0.00394082600492112,0.169569078841462,0.00647001826356537,-2.24580646084175,0.00127488483880367,0.159364956650111,0.0020869373422526,0.590821485416516
"11422-232",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111870030114237,0.349282296650718,-2.24468156778727,0.00124434583472555,0.15391694612868,0.00204499680548196,-2.24290920572774,0.00154147766651091,0.0907236941228681,0.00200745830597345,-2.24594587013953,0.00389947094161779,0.152074692389077,0.00652958181143914,-2.24419752001389,0.00129049321432641,0.153646250959975,0.00207204174251712,0.586274873050021
"11422-233",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111801403035972,0.340149965916837,-2.24620005709586,0.00124360468288939,0.157183142715996,0.00204753952674092,-2.24675448010569,0.00153097667106471,0.0974387950733433,0.00200409099669211,-2.24784113955794,0.00395699101895694,0.157486402218298,0.00644258573351973,-2.24660749582611,0.00129267673808255,0.156780715559179,0.00206284638830823,0.601232856739033
"11422-234",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111921918774859,0.312328767123288,-2.24510145484714,0.00124575762751443,0.155775134596081,0.00204288935481392,-2.24632915125681,0.00150314891128652,0.101352804514195,0.00199348689905268,-2.2459457538425,0.00386457622193999,0.156648625348784,0.00659531669186154,-2.2451409078927,0.00130133028331222,0.155682919742419,0.00204694084904519,0.619553887789139
"11422-235",2200,-2.245641,0.1549768,-0.7,1,0.1,0.112023876673282,0.331510594668489,-2.2430564240129,0.00124339020411154,0.153250494062065,0.00204415262879456,-2.24300370550112,0.00152049218758898,0.0951413489034271,0.00199874834586169,-2.24142700174352,0.00377309991691942,0.141700979281198,0.00677058604357309,-2.24348390184645,0.00129301522963164,0.152823105084043,0.00206481189498021,0.60989096476861
"11422-236",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111723693468375,0.326558265582656,-2.24557716492101,0.00123982249330228,0.155409763992281,0.0020533454711282,-2.24586452795826,0.00151111836623597,0.0967049522733535,0.00199756930877425,-2.24570412586003,0.003861232225551,0.147332324088415,0.00661148849760933,-2.24554266963076,0.00128688874818517,0.154729050046422,0.00207610244422685,0.602789166410978
"11422-237",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111858015091787,0.324862637362637,-2.24538497792096,0.00124793832662817,0.154228826195396,0.0020419574477158,-2.24504468121702,0.0015186536256003,0.0964738067515578,0.00199934553775638,-2.24964780982941,0.00415248779199306,0.160292384394119,0.00626782262080681,-2.24498001668183,0.00129159831198214,0.154521914470391,0.00206674206223417,0.605295841628094
"11422-238",2200,-2.245641,0.1549768,-0.7,1,0.1,0.11165576431178,0.330130404941661,-2.24570669226569,0.00124753907402379,0.150429344083443,0.00204459364326809,-2.24644397831572,0.0015248664140227,0.0952731050887572,0.002002490245909,-2.25420835952894,0.0039565871858116,0.161629835774343,0.00647743826826262,-2.24621086795317,0.00129606718930218,0.150636772858519,0.00208468365043597,0.61199811281732
"11422-239",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111410611832749,0.338274932614555,-2.2487827337525,0.0012383101727346,0.158079845229785,0.00206089411836406,-2.24811603135783,0.00152210483045034,0.0947295374397512,0.00200365085638896,-2.24436993346342,0.00389881954067254,0.150962074625588,0.00653121121735764,-2.2493767862573,0.00128546022504938,0.157709415280717,0.0020795535227905,0.596009506942232
"11422-240",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111757228764907,0.346629986244842,-2.24777539298139,0.00125002006352799,0.157800022778669,0.00203980436453892,-2.24695236359018,0.00154577913391391,0.0957891248313351,0.00200963891862679,-2.24928930251967,0.00392280403415507,0.158386643997484,0.00650907107258985,-2.24754097777242,0.00129691721712243,0.158176791673898,0.00205433702948994,0.592790778373447
"11422-241",2200,-2.245641,0.1549768,-0.7,1,0.1,0.112151281922022,0.31667839549613,-2.24353184585526,0.00126210083065101,0.149772383147136,0.00202310338848402,-2.24301374836046,0.00152648758342573,0.0966215143279455,0.0020001628507337,-2.24112639381467,0.00391663158690006,0.157361935965819,0.00646815873661643,-2.24320840613938,0.00131063320000677,0.150206814727078,0.00204047610170508,0.62814620262433
"11422-242",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111552507453446,0.309491978609626,-2.24537675808455,0.00123124475486732,0.154656418128744,0.00206816951533138,-2.24586085827364,0.00148194781754435,0.096992077716116,0.00199036265831511,-2.24857653256408,0.0038978418238567,0.156277475500843,0.00656313287411523,-2.24589615756164,0.00128087939096521,0.154777567448793,0.00208638080840198,0.608790259817628
"11422-243",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111888564932765,0.34785568413887,-2.24438793615377,0.00124183898864067,0.154818056089562,0.00204843615989167,-2.24591113493059,0.00153900198767773,0.0965893024399807,0.00200668668984645,-2.24289411989122,0.00400898893317037,0.154755237508292,0.0063732163794196,-2.24431322223192,0.00129181016207692,0.153935596117976,0.00208734922892468,0.591269612668452
"11422-244",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111436790042029,0.306924101198402,-2.24877016967758,0.00123076623938448,0.162527966472377,0.00207037416792918,-2.249553650531,0.00147926191167542,0.102376321968702,0.00199032083441267,-2.25534287829016,0.00385568926771206,0.17199230793707,0.00664866487045548,-2.24948268870201,0.00127486088900515,0.161379772397115,0.00208616601037838,0.614931948274906
"11422-245",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111847503249649,0.336769759450172,-2.24563621077521,0.00124845169615411,0.154394902354127,0.00204102200966755,-2.24553071644934,0.00153302072158535,0.0957858053519744,0.00200444285316086,-2.24524980383294,0.00392664349641985,0.154945565121319,0.00648265925570808,-2.24496998915273,0.00128797577875091,0.154226609670686,0.00207825863615658,0.596449583832036
"11422-246",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111529752955287,0.353494623655914,-2.24710338971512,0.00123550558656695,0.157214502211146,0.00206171456607687,-2.24860695969738,0.00153737697686416,0.0960367626603612,0.00200816234693704,-2.24422541474766,0.00404914457099072,0.163388313762187,0.00631011103299887,-2.24692574264165,0.00127599639864848,0.157651341802805,0.0021147982415243,0.571493014292831
"11422-247",2200,-2.245641,0.1549768,-0.7,1,0.1,0.11198499527398,0.343055555555556,-2.24595981185756,0.00125483509740778,0.155715328021357,0.00203267368654447,-2.24604954037988,0.00154847510240253,0.0973087030552781,0.00200986880623479,-2.24584121522262,0.00405436740944365,0.152680122012092,0.00634551512797454,-2.24616728169819,0.0013024101324291,0.155117984023734,0.00205386616852906,0.610809572527172
"11422-248",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111730076821365,0.322056833558863,-2.24473983495484,0.00123853805264129,0.15363751649974,0.00205536009280828,-2.24349177340416,0.00150285004698658,0.0932655638995938,0.00199506062077432,-2.24312054991285,0.00402460815047637,0.151752428818187,0.00636229011472288,-2.24461236851874,0.00128308431133844,0.153885349573539,0.00207522336011014,0.600213483015167
"11422-249",2200,-2.245641,0.1549768,-0.7,1,0.1,0.112073506113609,0.322873082287308,-2.2448617454516,0.00125715429185877,0.153737152368836,0.00202918994551095,-2.24612287033952,0.0015289138447237,0.10069953038513,0.00200169612859809,-2.24728033893186,0.00393596970007262,0.148619117993507,0.00650418091072828,-2.24540468199039,0.00130487929162145,0.152721741377948,0.00204208940073175,0.634009115042009
"11422-250",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111861206768496,0.33986013986014,-2.24679216532726,0.00125998220471554,0.153127833504466,0.00202904630445529,-2.24714283290547,0.00155120393355624,0.0972013979425639,0.0020115927754364,-2.25320389510018,0.00417825117103418,0.157025914120074,0.00627817895258914,-2.24740611205503,0.00131546996537679,0.1525424979236,0.00202422516263785,0.622527710943679
"11422-251",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111732743412845,0.336927223719677,-2.24589699984664,0.00123679103747451,0.158099063844704,0.00205789208053355,-2.24685761697549,0.00151969843875246,0.0977613520379408,0.00200081268654282,-2.24661616180069,0.00381801650863203,0.164642591639374,0.00669018858819727,-2.24594127700052,0.00128486229905144,0.158203957977926,0.00208802712727647,0.588878218101611
"11422-252",2200,-2.245641,0.1549768,-0.7,1,0.1,0.112019735398686,0.337969401947149,-2.24510938428688,0.001255728165795,0.153928766029853,0.00203210114062756,-2.24554923030219,0.00154379954415031,0.0974803213505837,0.00200811227840156,-2.24775637284024,0.00394388982885502,0.145615376447073,0.00649470183617517,-2.24524561503518,0.00130606147807843,0.153969782994435,0.00204204003546691,0.611950149504103
"11422-253",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111472822905829,0.321428571428571,-2.24712724257059,0.0012371610783005,0.155118725544605,0.00206170643560474,-2.2464963634128,0.00150152138376093,0.0947741526406224,0.00199657630088916,-2.25357292472082,0.0038164869761172,0.163675815533773,0.00673705351076158,-2.24747102600538,0.00127474762871247,0.15551429104494,0.00209570843642901,0.602397420864594
"11422-254",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111790963033133,0.335625859697387,-2.24622736219601,0.00124944920105601,0.154494368500081,0.0020414475992996,-2.24590868817614,0.00153233668832128,0.0957124319148778,0.00200481868768353,-2.24467556342561,0.00409547141820107,0.149594528996342,0.00630377875125121,-2.24653300520495,0.00130813989629236,0.15367906784815,0.00203409233480883,0.611499268784066
"11422-255",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111888209765654,0.345279117849759,-2.24558278208798,0.00125026923963113,0.154555949215736,0.00203923794800301,-2.24738709276293,0.00154646304286909,0.0984946045971379,0.00200979362371326,-2.24042864649465,0.00385437226740554,0.153215150940052,0.00658958984929716,-2.24608531976796,0.00130049663888123,0.154566762111645,0.00207177765452843,0.604818610616775
"11422-256",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111518201082002,0.339153794492948,-2.24600766339584,0.00123435874153272,0.154184740315815,0.00206328814442564,-2.24564756860212,0.00151789597078473,0.0924279103149796,0.00200107835318569,-2.24461659860102,0.00396413529817032,0.150225162527134,0.00642337564225243,-2.24644775810072,0.00128839099414616,0.152990131939114,0.0020795163150941,0.594588545217931
"11422-257",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111656221920138,0.345381526104418,-2.24344823376869,0.00123084269787706,0.151369891669659,0.00206700034986657,-2.2425755738256,0.00152057486345585,0.0886893952619141,0.00200160131151533,-2.24158835048384,0.00378099438427564,0.146637301396527,0.00676295122439021,-2.24360030972336,0.00128094939380342,0.150460847201407,0.00209952012514575,0.58322256762848
"11422-258",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111653661962117,0.340710932260228,-2.24469337841909,0.00123259547077711,0.154291383753472,0.00206300798165451,-2.24568213606603,0.00151890918125103,0.0944787902747014,0.00200038495901329,-2.2450778402994,0.00377894093372561,0.163628845622486,0.00676311939416476,-2.24387629671997,0.00128127410026158,0.154687708813067,0.00212407013006339,0.57161093457128
"11422-259",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111958434153858,0.347107438016529,-2.24576489365594,0.0012502027840634,0.15689932545778,0.00203855700679707,-2.24739690584596,0.00154830249780675,0.0994486853442387,0.00201023346024353,-2.24515558881391,0.00392700675848729,0.157930879646602,0.00647450070179982,-2.24598582286155,0.00129957467961833,0.156652641336667,0.00205197272358786,0.600810918872747
"11422-260",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111544020099866,0.329530201342282,-2.24518965545055,0.00123372257261658,0.152637899265772,0.00206456455229027,-2.24572281237007,0.00150728562300307,0.0939638471253712,0.00199770590388979,-2.24269688003222,0.00384492997880029,0.152118692842551,0.00661219848802387,-2.24487919178036,0.00128144514008863,0.152159832282361,0.00210917722016508,0.589456294829769
"11422-261",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111424356228529,0.346938775510204,-2.24486447203065,0.0012215928668385,0.154618824137037,0.00208448313214354,-2.24384732882686,0.0015110045995902,0.0882762767792715,0.00199985284131973,-2.24566137156799,0.00391753290206859,0.154046090822735,0.00651094074158578,-2.24486473482354,0.00126745067148799,0.154918245556513,0.00211695410588757,0.562499559053244
"11422-262",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111691301559331,0.351387948544347,-2.24563816089682,0.00123931871277598,0.15494868350055,0.00205486518003008,-2.24638276671768,0.00153951261582365,0.0943600335005557,0.00200821593521198,-2.244374858854,0.00382236463555843,0.156582545701899,0.00666431994658005,-2.24520162435167,0.00128900866984685,0.155484018096762,0.00209269911792069,0.575167863338084
"11422-263",2200,-2.245641,0.1549768,-0.7,1,0.1,0.11224073969314,0.310829817158931,-2.24477980764905,0.0012618827790396,0.155151108719207,0.00202185370085675,-2.24327546621523,0.00151859237305464,0.0990645953682961,0.00199663001684166,-2.24242312940633,0.00401418581289747,0.149661422776077,0.00636132831155471,-2.24453616749519,0.00130148623061391,0.155535967167593,0.0020304840546692,0.63328527525015
"11422-264",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111469356477245,0.331775700934579,-2.24711974163205,0.00123157059249297,0.157776492887336,0.00206852398510032,-2.24795210301744,0.00150737470881971,0.0968451649498362,0.00199815242209597,-2.25115924615771,0.00399234081873899,0.159199026310414,0.00642092970627319,-2.24763170082675,0.00127371198177073,0.157258459941424,0.00209709318588265,0.593493590231643
"11422-265",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111858654402996,0.331279945242984,-2.24477271546176,0.00124552477413135,0.153540228358103,0.00204540591542766,-2.24446810304859,0.0015224911391874,0.0950476116415802,0.00200101624469261,-2.24747193748873,0.00398437876438168,0.159013247393905,0.00640867822210256,-2.24428196772357,0.00128555503488819,0.154612477452966,0.00207463109125021,0.59418004327132
"11422-266",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111742498406379,0.341644204851752,-2.24566175903341,0.00123615209216263,0.157726024452802,0.00205722015498401,-2.24478639958962,0.00152266751546337,0.0938454607590983,0.00200126735952664,-2.24761505550045,0.00386868033603607,0.164316846558643,0.00658431338652669,-2.24513604313146,0.00127762636267831,0.157673502069301,0.00208936062834053,0.579793742608318
"11422-267",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111474371285491,0.330013280212483,-2.24617904533731,0.00122729558274918,0.156929875884166,0.002074448996108,-2.2459451838209,0.00149931222138516,0.0939425298965329,0.00199558141637349,-2.24284548451219,0.00398719671871509,0.151636764702918,0.00639293623328059,-2.24626873129979,0.00126318013310786,0.157202275615049,0.00211781120532542,0.582572987492163
"11422-268",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111603078326777,0.310719131614654,-2.24546445838025,0.00124015141470245,0.151709521711029,0.00205408618024006,-2.24483962781197,0.00149324553309856,0.0946347975502325,0.00199244921981648,-2.24603799941666,0.00381518122872312,0.150505473567622,0.00671219987157295,-2.24506011290716,0.00128238065933011,0.151578030163222,0.00209422932119773,0.608995159043633
"11422-269",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111243461855171,0.31651376146789,-2.2458412328204,0.00121918546403551,0.154152232302728,0.00209031960733791,-2.24609693163058,0.00147502845564438,0.0931335770063652,0.00199033073789236,-2.2451530818871,0.00392676459794617,0.156746834121559,0.00647489601635429,-2.24607181291906,0.0012603069662083,0.153929840721194,0.00214696618119314,0.58617963222032
"11422-270",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111729258863223,0.300802139037433,-2.2451293585827,0.00123136514439885,0.158375515395898,0.0020649350407228,-2.24428414740627,0.00147187428647197,0.0980698668760144,0.00198650018692224,-2.24888520230876,0.00391348083896522,0.161853001792313,0.00652507838799941,-2.24488825434404,0.00127225478425979,0.159183546975747,0.00209303221156152,0.603816286362351
"11422-271",2200,-2.245641,0.1549768,-0.7,1,0.1,0.11185909496079,0.345653661875428,-2.24570222594652,0.00124596736774838,0.15604521943136,0.0020437007667363,-2.24581491410763,0.00154035070782207,0.095817919797761,0.0020072379018073,-2.24399469981205,0.00387053413170946,0.147865101264915,0.00658021325987235,-2.2467042078111,0.00130560973302414,0.155470377736168,0.00204334445921252,0.607616589039856
"11422-272",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111726378142289,0.334240980258679,-2.24617398657433,0.00124278903885302,0.155672635632901,0.00204989669770202,-2.24525075854087,0.00152230409565001,0.0944044923286722,0.00200149046718875,-2.2440641232152,0.0039251910484078,0.152122813239984,0.0064921448798269,-2.24617169102362,0.00128707627374277,0.155381489850671,0.00208046911963262,0.599413681059208
"11422-273",2200,-2.245641,0.1549768,-0.7,1,0.1,0.112048407771051,0.321751216122307,-2.24567696426985,0.0012550891298686,0.156376398424508,0.00203103511556785,-2.24582654431133,0.00152425520454059,0.100269163416,0.00199988583002651,-2.25422598042681,0.00396965940108483,0.166153123277686,0.006448769516007,-2.24598606471295,0.00130994697758556,0.155712105928096,0.00203004124675111,0.628052573142341
"11422-274",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111449056919746,0.325985303941216,-2.24539839191239,0.00123087253749513,0.152248144034188,0.002069692241603,-2.24411333660786,0.00149830209596344,0.0903892019024683,0.001995405696934,-2.24134984513304,0.00385331286148108,0.151015794066383,0.00658199270942013,-2.24507145813332,0.00127563212142978,0.152281557327085,0.002108351724235,0.586246892139165
"11422-275",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111394369260015,0.331130204890945,-2.24528933976028,0.00122380373624002,0.153785601241141,0.00208065946970516,-2.2448098220769,0.0014961608171156,0.0908811017307964,0.00199504875767117,-2.24550145967965,0.00382267275955022,0.146409929940704,0.00668985583636778,-2.24568364522715,0.00126545598047056,0.153731287943887,0.00211662905487311,0.583008172276245
"11422-276",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111858785268216,0.328296703296703,-2.2453059457129,0.00124814829857035,0.154064544719176,0.00204252876254962,-2.24465432111571,0.00152274171685382,0.0954285839903532,0.00200113941175948,-2.24308040616802,0.00387195628680435,0.147651341816609,0.00658239095517264,-2.24414385327191,0.00128613278910374,0.154357661400951,0.0020939861795835,0.594327658500746
"11422-277",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111876403623981,0.321625344352617,-2.24597531855035,0.00125006601560651,0.15547489304659,0.00203859179896982,-2.24676038925357,0.00151831752039097,0.0999503014491569,0.001998778590564,-2.24162773505166,0.00406453541105831,0.151271577153243,0.00631674862653129,-2.24592163383606,0.00129343184266034,0.156440784525445,0.00205736667319285,0.610996509561625
"11422-278",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111930810929949,0.34051424600417,-2.24551195577758,0.00125573017789371,0.153099338617311,0.00203328907657688,-2.24519002959278,0.00154645924468625,0.0953261735459275,0.00200968404193324,-2.2516091600426,0.00399431526737561,0.156051325324626,0.00642809837079048,-2.24563179397241,0.00130462614320839,0.153110437871406,0.00204911381636927,0.60954170437548
"11422-279",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111962739624247,0.32016348773842,-2.24351885511904,0.00124131260880709,0.154076582279955,0.00204731493038707,-2.24275874015071,0.00150498273361116,0.0952590661518558,0.00199376352882698,-2.23859263307161,0.00391408054911613,0.153892285629877,0.00646265795140433,-2.24306602270765,0.00128262318364438,0.154340736631722,0.00207622172608879,0.602459986269661
"11422-280",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111936651627675,0.348422496570645,-2.24420543805962,0.00124612028677996,0.153194437897295,0.00204223702880624,-2.24554302455282,0.00154466501685902,0.0960091288929456,0.00200843280361296,-2.24407918718876,0.00382580435890099,0.157003171930767,0.00666323283756782,-2.24477428263385,0.00130553712539445,0.152855246808421,0.00206528858398393,0.601547134530948
"11422-281",2200,-2.245641,0.1549768,-0.7,1,0.1,0.112185632730176,0.347038327526132,-2.2454594888412,0.00125701822169719,0.158134429349946,0.00202725275858591,-2.24465176793256,0.00155501763048125,0.097388876861875,0.00201123257200113,-2.24580797227747,0.0040751193089043,0.156492942207123,0.00631761514460481,-2.24524610512187,0.00129675207777769,0.159214154076571,0.00204175338919601,0.598915906450832
"11422-282",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111610362317774,0.338215712383489,-2.24459290124178,0.00122862326704013,0.155051697037993,0.00207102320162164,-2.24506063058131,0.00151030132775476,0.093524070721805,0.0019984608465737,-2.24283312736705,0.00379912327185461,0.146877234432416,0.00673409901047533,-2.24432280264342,0.00127587654610668,0.154109058373157,0.00210540155928754,0.579533545342174
"11422-283",2200,-2.245641,0.1549768,-0.7,1,0.1,0.11181704012434,0.31821259309411,-2.24416395678364,0.00123857517109013,0.153961852590832,0.00205367983437953,-2.24464935016548,0.00150021296765872,0.0970209804139554,0.00199354264601925,-2.24390614280745,0.00378578695238848,0.156150056111377,0.00674972255497524,-2.24420128086572,0.00128269356040635,0.154093038915372,0.00208116317526503,0.605987502358394
"11422-284",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111769284291964,0.334233625928427,-2.24474908494783,0.00123708530013324,0.155243355412063,0.00205684052551881,-2.24446242991281,0.00151566251567269,0.0943335495448633,0.00199913749376255,-2.23490117932716,0.00381490351613114,0.139070099524665,0.00664485999877896,-2.24479168765963,0.0012831747164753,0.155701907424867,0.00207813128118152,0.590811591310649
"11422-285",2200,-2.245641,0.1549768,-0.7,1,0.1,0.112315019308733,0.332147937411095,-2.24514301425272,0.00126966199423069,0.154840640000651,0.00201395739224188,-2.2459047317043,0.00155420604886389,0.101544572320436,0.00201002459988459,-2.24834624128006,0.00410519079892199,0.151366939859585,0.00631285887844035,-2.24512888475574,0.00131763852667852,0.154164302402377,0.00201474846591125,0.632381818174463
"11422-286",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111560788032401,0.337341349365397,-2.245986157706,0.00123082688807692,0.156819008260669,0.00206727793761267,-2.24722506063835,0.00151291426559256,0.0963777941771788,0.00199906807669791,-2.2481459221671,0.00403029156683099,0.163535710258045,0.00635514865834886,-2.2460769454143,0.00127344615922221,0.156167581328013,0.00211292090772351,0.585471792563952
"11422-287",2200,-2.245641,0.1549768,-0.7,1,0.1,0.11149772287578,0.322860962566845,-2.24608623446493,0.00123176770483339,0.15526047383853,0.00206771492025371,-2.24510284487739,0.00149619763811136,0.0932414646475412,0.0019944718158852,-2.24600808286218,0.00391756298916387,0.158584201581069,0.00649583019017336,-2.24566604402207,0.00126943185428072,0.155243031430212,0.00211736029557704,0.588414944949581
"11422-288",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111612454535441,0.332661290322581,-2.24519433254017,0.00123443015366122,0.153927893854155,0.00206286581273434,-2.24623623781769,0.00151189887508785,0.0954410686945413,0.00199891195890906,-2.24516383678807,0.00391426049971607,0.146268246535766,0.00652474884473964,-2.24586673736406,0.00128039738499117,0.152438131703732,0.00209442324106837,0.603891202151853
"11422-289",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111950117386552,0.33493479752917,-2.24379885933909,0.00124681454827266,0.15242540740709,0.00204211419729522,-2.24349473368143,0.00152877625780747,0.0942372151331071,0.00200254558349553,-2.24499019825663,0.00402288072355501,0.154413322539758,0.00636082646328749,-2.24336096351541,0.00128392241167047,0.153105823705999,0.00209090733307045,0.595678820876351
"11422-290",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111836117129484,0.345318860244233,-2.24468313894134,0.00123940158133481,0.155338145841727,0.00205172675314228,-2.24330664520058,0.00153111126046487,0.0917714411108673,0.00200379890671283,-2.24476238337494,0.00392661255030133,0.158531733732677,0.00647893319806186,-2.24377487966718,0.00127587557593103,0.15660213912223,0.00209543885482268,0.572692310613648
"11422-291",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111727560000558,0.350684931506849,-2.24610961957589,0.00124696093613806,0.153766523218324,0.00204566495342405,-2.24521658159084,0.00154630398306829,0.0922555100270644,0.00201085210856676,-2.24149378109044,0.00420498425585103,0.148645431920819,0.00623128352129144,-2.2459898289657,0.00129512122344809,0.153888358797798,0.00206689254154365,0.589258983851678
"11422-292",2200,-2.245641,0.1549768,-0.7,1,0.1,0.11177779973178,0.332659932659933,-2.24417819162153,0.00123492987525449,0.154698866030943,0.00205923157754691,-2.24424830494138,0.00151156375152073,0.0944659569614253,0.0019975920721569,-2.25136946462239,0.00390045009398452,0.165262403401193,0.00654809461880974,-2.24431388812876,0.00128194790351694,0.154876052198696,0.00209483504491883,0.59218509337984
"11422-293",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111834660464023,0.319510537049626,-2.24449924395399,0.00124091698326289,0.154120597209095,0.00205026473047469,-2.24485450375217,0.00150447354119706,0.097132305350269,0.00199465623705391,-2.24463569839136,0.00395479281539382,0.15069437492642,0.00645113167710294,-2.24421081506277,0.00128490178038225,0.153907470059418,0.00207979082863671,0.605548892916082
"11422-294",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111593016175767,0.322645290581162,-2.24461182609507,0.00123049228762019,0.153727605427939,0.00206790616887041,-2.24510984580057,0.00149546800142174,0.0948656842213636,0.00199361024921098,-2.24437446311238,0.00392449525919075,0.157909419373889,0.0064729233066085,-2.2451199241861,0.00128092553252036,0.152796536037567,0.00209769894721052,0.602641496540869
"11422-295",2200,-2.245641,0.1549768,-0.7,1,0.1,0.112070212923577,0.318150448585231,-2.2437879380423,0.0012503191337486,0.153583899805383,0.00203689623543028,-2.24296870787728,0.00151388662827172,0.0964683951543685,0.00199661786254381,-2.24946052161342,0.00378538052260736,0.150975310957748,0.00680534507347432,-2.24372494796799,0.00130168167155556,0.153768753269979,0.00204330915160138,0.618184272148573
"11422-296",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111596931912086,0.316677920324105,-2.24622943226222,0.00123771246405878,0.155032873211149,0.0020577692890421,-2.24638041233264,0.00149749050768755,0.0969232038564276,0.00199398420189266,-2.25159932619649,0.00378926429783372,0.157579254886506,0.00679300422373827,-2.24611701580505,0.00128350593816951,0.155194325383045,0.00208505076648125,0.603236554036544
"11422-297",2200,-2.245641,0.1549768,-0.7,1,0.1,0.111779472977309,0.349521203830369,-2.24697434546509,0.00124650745510905,0.157789490220982,0.00204440087024908,-2.24870701070345,0.00154705508264919,0.0991653582207302,0.00201044160916219,-2.24834757623921,0.00391573054653843,0.161061440879273,0.0064952801259688,-2.24731767555064,0.0012946275198447,0.157661272496133,0.0020670297984263,0.595177184594954
