"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-130",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111785219376908,0.262430939226519,-2.24684926387671,0.00125237648686613,0.154855375099123,0.0020383665122757,-2.24615711238476,0.00145753809707563,0.104250396423993,0.0019827141989882,-2.24788012994564,0.00415130662371235,0.162205039135116,0.00625966312991955,-2.24643937529884,0.00128525827241092,0.155400489825402,0.0020544749708444,0.656653771593948
"11422-131",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111493552170446,0.261548913043478,-2.24753250842452,0.00124231990921578,0.154287127443135,0.0020538914941336,-2.24801177678152,0.00144581702707897,0.104487075822364,0.00198260712295448,-2.25257425198458,0.00404931126705335,0.160369335075878,0.00635353300326366,-2.24776877658487,0.00127652696318437,0.154697260769771,0.0020954329083989,0.655316513463644
"11422-132",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111473021357212,0.234939759036145,-2.24652273404184,0.0012328034649325,0.155510849576769,0.00206732738137176,-2.24613362068548,0.00140912691518914,0.105728305175477,0.00197942407142347,-2.25096007889453,0.00404047762885858,0.1618961878117,0.00637030681127691,-2.2467962307993,0.00126963944795574,0.155173983913738,0.00208959487906128,0.672880066139241
"11422-133",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11153822572533,0.254485049833887,-2.24530750661888,0.00122753875251234,0.155894089744145,0.00207368689775617,-2.24403829187146,0.00142093440487096,0.10074798849957,0.00197962538506068,-2.24612923448599,0.00395711436593685,0.160792852468765,0.00643367250275724,-2.24541700289513,0.00126347513073094,0.155897381942735,0.00209465161642679,0.646070549513995
"11422-134",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11149498500673,0.23923127899271,-2.24451584187018,0.00122525056928161,0.153306174269378,0.00207632134061507,-2.2438330437707,0.00140438584833618,0.101961024334207,0.00197840891192071,-2.2395402135536,0.00383917355605051,0.148250277112855,0.00660556258738054,-2.24455734140818,0.00125695267555127,0.153937686233068,0.00211127365680061,0.654363678750588
"11422-135",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11177521302694,0.26265389876881,-2.24567295752727,0.00124592390978121,0.154200991900024,0.00204579806061633,-2.24477042125437,0.00145012336888494,0.102432948424281,0.00198145458796766,-2.24637815274134,0.00389078442140407,0.149222348100156,0.00656060456753838,-2.24539183602672,0.00128403929522907,0.154430398639502,0.00205953503075877,0.653259847058208
"11422-136",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111767322451076,0.24192439862543,-2.24639579849928,0.00124851689224993,0.154566801964205,0.00204188530752525,-2.24675802312395,0.00143413096335557,0.108199582376852,0.00197841874239025,-2.24742068336127,0.00391927796108987,0.159228426022882,0.00650309378981168,-2.2459205755336,0.00127680022984829,0.155497377755275,0.00208123873907672,0.668762587103935
"11422-137",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111405888995141,0.23465947403911,-2.24825662172058,0.00123812607454655,0.156311748209015,0.0020607995286439,-2.24858413349166,0.00141537141801537,0.108507144073114,0.00197999201716571,-2.25185464689314,0.00380977857337877,0.166710292635165,0.00672159548873016,-2.24808254411676,0.00127107599598915,0.156878293854938,0.002093571148047,0.668423914018146
"11422-138",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.112027035135391,0.240246406570842,-2.24291995043252,0.00124453467289009,0.152610734555671,0.00204329643354434,-2.24219374320575,0.00142742660295634,0.104582697134888,0.00197598298348668,-2.2461605450947,0.00376806093830109,0.152639899416682,0.00682623023599376,-2.24279976524866,0.00128109377824776,0.153475798883494,0.00206235325441287,0.672429721962797
"11422-139",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111787781257021,0.259959486833221,-2.24424345795565,0.00123667371073611,0.154240254576448,0.00205649192678141,-2.24472250509006,0.00143808196092179,0.103995247624668,0.00197925143267958,-2.2413274416535,0.00388022531361879,0.153949884612854,0.00654075995622806,-2.24470420673121,0.00128136361168835,0.154288229236756,0.00208211276859862,0.656992870467048
"11422-140",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111735796196658,0.262592343854936,-2.2440213854199,0.00123361553374434,0.154045548876181,0.00206192459118087,-2.24205392427324,0.00143515411555602,0.0983515822921702,0.00197954898199256,-2.24693683164382,0.00397476742587854,0.156629948660358,0.00642139789759561,-2.24372006573276,0.00126305883993008,0.154395347448609,0.00209829444902438,0.639686160815737
"11422-141",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111849058022741,0.266211604095563,-2.2451799015925,0.00124367097228225,0.15522290877736,0.00204691536683623,-2.24442745544319,0.00145112304320827,0.102671639626362,0.00198090806262662,-2.24811797208341,0.00397313557873609,0.15782048292307,0.00643432609591503,-2.24535424358134,0.00128121500538459,0.155100635487061,0.00206580350597843,0.655982709241378
"11422-142",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111654332741031,0.237424547283702,-2.24350315867282,0.00123223986662329,0.150891225669591,0.00206512251904104,-2.24389447212169,0.00141141704128296,0.103882307525776,0.00197800333127189,-2.24358100417977,0.00388306207701143,0.152153955892991,0.0065498673500064,-2.24427732816537,0.00127174443303113,0.150767393876731,0.00208717690023821,0.677876612419225
"11422-143",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111809687211824,0.246227709190672,-2.24569015064611,0.00124768378767449,0.15419552960131,0.00204356227769705,-2.24557015392229,0.00143715203688835,0.106262920550945,0.00197922603481071,-2.24757578772328,0.00397150635379747,0.153679417346346,0.00643740657288196,-2.24578353852813,0.00128894703240479,0.153090152219125,0.00205121304374803,0.680474150955131
"11422-144",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111583123582421,0.254214430209036,-2.24494818883757,0.00123682509706078,0.151513527344151,0.00206035264977101,-2.24592898870898,0.00143283782832974,0.103780830016961,0.00198053390616669,-2.24662036408187,0.00396553726143372,0.151556677977076,0.00645892595131185,-2.2456871074877,0.00127788435670294,0.150985268302231,0.00207977107202762,0.667713483679981
"11422-145",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11169767835371,0.237127371273713,-2.2456092215439,0.00123926546894002,0.154868576881613,0.00205408213135523,-2.24509768655079,0.0014185263277345,0.105964743591246,0.00197746776389788,-2.24858470802723,0.00388282807279079,0.159485171711997,0.00657004101144477,-2.24513399411918,0.00126823733864612,0.155499007414475,0.00209128416986558,0.665062719266351
"11422-146",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111866912690454,0.244520547945205,-2.24472302029717,0.00124584851219066,0.153425897727564,0.0020433335463767,-2.24433600694658,0.00143307176089525,0.105342196818302,0.00197748018536691,-2.24286971676089,0.00402252367083824,0.153395153903607,0.00635252271634314,-2.2445326616236,0.00128262064358627,0.153516609104967,0.00205660037770181,0.671745400814017
"11422-147",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111857602567746,0.23617747440273,-2.24621047521829,0.00124528225276169,0.158174679650961,0.00204615210088127,-2.24583387599664,0.00142447060027546,0.109542721084776,0.00197761134432401,-2.2467251591689,0.00404377873069206,0.155115481044421,0.00635549650063729,-2.24671883395439,0.00127985131034183,0.157303063207785,0.00205549896560779,0.690515702437798
"11422-148",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111522899905766,0.246814218645205,-2.2465384372169,0.00123419508660833,0.156183837675393,0.00206447982339013,-2.24701605101966,0.00142230485178239,0.106476432339196,0.0019797573613109,-2.25715743153216,0.0041905594325382,0.167134353875763,0.00627281605478099,-2.24717132884156,0.00126922589420627,0.15546035401536,0.0020801950663655,0.669617306375369
"11422-149",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111824091544042,0.234931506849315,-2.24563746331289,0.00124619481732984,0.154867779198869,0.00204418491634654,-2.24579210472101,0.00142505343993913,0.108615685863828,0.0019771823944114,-2.24408363280396,0.00385114079979952,0.153911450100318,0.006619868103466,-2.24588640070379,0.00129146944516655,0.154837014946001,0.00204425824554384,0.686616581266888
"11422-150",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.112039297334082,0.239862542955326,-2.24369533685492,0.00124716359604614,0.1538631538166,0.0020398330922058,-2.24354482426229,0.00143044052806682,0.106990086372063,0.00197608074283129,-2.24319171741479,0.00384851604404602,0.153871140519534,0.00661719934902047,-2.24328032056822,0.00128247990689803,0.153964106500657,0.0020637885828448,0.675128876864177
"11422-151",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111853184206329,0.244233378561737,-2.24423986193814,0.00123959767909525,0.154452386150218,0.00205127092351733,-2.24395741470696,0.00142550792049166,0.105358904651573,0.00197687713109423,-2.24005602691916,0.00377950833235775,0.150748666077979,0.00676182765358245,-2.24356364352291,0.00127203824520084,0.155010037818889,0.00208365936412861,0.657425236512738
"11422-152",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111612350958775,0.25132625994695,-2.24488997499939,0.00122583502697501,0.157218421833399,0.00207421197629627,-2.24539286523405,0.00141720805250698,0.105306413163285,0.00197839411165129,-2.24233271729516,0.00395934693358826,0.149874316990727,0.0064258207484992,-2.24542275703423,0.00126125720344078,0.157367433859771,0.00210831507094365,0.652192067333721
"11422-153",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111907446353533,0.250171821305842,-2.24554611856734,0.0012481657492935,0.155671369580814,0.00204038774634487,-2.24587553388128,0.00144126739765709,0.10785818490326,0.00197848713570912,-2.25023820390448,0.00402011757051566,0.156522617937799,0.0063924217256107,-2.24602384305394,0.00129050324708197,0.155301831420691,0.00204240291816006,0.679431334116085
"11422-154",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11178374510484,0.255074424898512,-2.2451266929977,0.00123847066130469,0.156054629472296,0.00205433454165265,-2.2454244253902,0.00143523094826886,0.105768670216704,0.00197890162458028,-2.24599296558529,0.00391147476717395,0.157328353218593,0.00649582924407499,-2.24510806452438,0.00126750063494349,0.156769113341287,0.00208351538257829,0.653354301627564
"11422-155",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.112159757733704,0.245981830887491,-2.2442749379017,0.00125787519469642,0.153665641645282,0.00202641249924343,-2.24458910600927,0.00144889307667734,0.108493700441901,0.00197772509660733,-2.24640039664349,0.00404255634850794,0.150835059776154,0.00635790623614729,-2.24457113580591,0.00129589808011561,0.153854164604048,0.00202405872309187,0.688869558493896
"11422-156",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11161864123199,0.250169033130494,-2.2472537163991,0.00123933584477612,0.158042140550081,0.00205623377217103,-2.24774951580837,0.00143171244780274,0.108096894650766,0.00197993327294207,-2.2509664437659,0.00392597754713607,0.161300509808083,0.00651322244306378,-2.24754943228279,0.00127429112377946,0.157686144908339,0.002069319947873,0.66607819383359
"11422-157",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111443502012983,0.239973262032086,-2.24667846291523,0.0012322922489208,0.155566376314753,0.00206848012883136,-2.24605808019052,0.00141310846139624,0.104488110892226,0.00197983405615209,-2.24667618962141,0.00376907774586199,0.156854857292762,0.00682249397916778,-2.24614012917185,0.00126791696079378,0.156108879189087,0.00210846948227135,0.652663568176308
"11422-158",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111473576218027,0.256478405315615,-2.24534032547991,0.00122752767420231,0.154393403961145,0.00207445997191566,-2.24501362610431,0.00142349461483935,0.101300500751947,0.0019802120425267,-2.25116329115095,0.00382356638928215,0.159267676479623,0.00671164779853369,-2.24508671316978,0.00126165829171041,0.15458726205565,0.0021108690671479,0.638723690292182
"11422-159",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111542233720705,0.237550471063257,-2.24617222148284,0.00123584994385984,0.154571209006422,0.00206186700030511,-2.24691529445505,0.00141574859628766,0.107494567430005,0.00197904504700353,-2.24774939540486,0.00386526903225422,0.149549320846824,0.00661152770139109,-2.2470393786953,0.0012799715694292,0.154026027190298,0.00206231715405952,0.683158997719168
"11422-160",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111609111988798,0.230820547031354,-2.24499599567172,0.00122982396782173,0.155568725918149,0.00206846910274248,-2.24692898158309,0.00140392216271709,0.110604451748477,0.00197774498466997,-2.24694110394545,0.00393350192305598,0.157696745281059,0.00648474452581653,-2.24601494185591,0.00126942412248987,0.155150064163059,0.00209484198007388,0.685033932836461
"11422-161",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111825125998932,0.251705320600273,-2.24491004741637,0.00124360949083332,0.154117220246872,0.00204795633883223,-2.24396977229048,0.00143709268041329,0.103356577027187,0.00197907872444393,-2.23667165515121,0.0039294004186197,0.14801465633966,0.00644639213265592,-2.24429747980402,0.00127848998578176,0.154265512846929,0.00206283987938732,0.656987532602156
"11422-162",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111793632237418,0.270325203252033,-2.24379612551134,0.0012386121923545,0.152215663155056,0.00205415817400698,-2.24343386217036,0.00144997703711222,0.100049036501029,0.0019812510467331,-2.24728041422511,0.0039283391210464,0.15827194881501,0.00647829285656305,-2.24352277703442,0.00127861223257451,0.152427408109994,0.00208177955326927,0.640342517787697
"11422-163",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11188953495082,0.242857142857143,-2.24497383530046,0.00124193577676367,0.156515681806999,0.00204910214754051,-2.24417524048011,0.00142714460376673,0.106161611314207,0.0019773902256138,-2.24601722219408,0.00382773775024817,0.16030092602775,0.0066656060647367,-2.2449522114566,0.00128105431641662,0.156691676665387,0.00205216405564293,0.670510876636043
"11422-164",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111763860749038,0.233378561736771,-2.24585163670528,0.00124018577233797,0.15673487727597,0.00205176033663091,-2.2451557849059,0.00141602544084213,0.107580497866307,0.00197665648232518,-2.24294295718046,0.00392325717955805,0.156384416978867,0.00646973481810668,-2.24573859595972,0.0012708008394677,0.156971807033437,0.00207291647656172,0.676072531652501
"11422-165",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111870021893319,0.246015246015246,-2.24529025584312,0.00125303600029529,0.151775279974536,0.00203516816409346,-2.2455026871847,0.00144343234471126,0.106142196703845,0.00197882706835653,-2.24536222699864,0.00401995516519448,0.146428735565351,0.00637686663411736,-2.24600441282621,0.00129588607215518,0.151325318402374,0.00203213536663888,0.692247160828299
"11422-166",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11175128743225,0.242042440318302,-2.24417246648261,0.00122550819424835,0.158781687314875,0.00207202081468999,-2.24410816491581,0.00140777876884875,0.10661044310611,0.00197655311900106,-2.2553525524538,0.00395841664957926,0.174318950633538,0.00645209924268761,-2.2440762355638,0.00125375202992789,0.158848671262017,0.00211977036093496,0.653031516897174
"11422-167",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11188831722441,0.253415300546448,-2.24537945913413,0.00124461081942372,0.156487274083703,0.00204508677184626,-2.24577266447458,0.00144070639651512,0.107486029746601,0.0019787557523573,-2.24369222816065,0.00381063565121157,0.151082832742555,0.00669850277757115,-2.24550347331165,0.00127968031164463,0.157622753797203,0.00205672059506444,0.661269864812576
"11422-168",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111471564118551,0.242847638057219,-2.24499284535831,0.0012281616594784,0.152910522540937,0.00207360445752224,-2.24443986987511,0.00141129895060864,0.101825972093913,0.00197940587607827,-2.24558649062504,0.00369875909826856,0.152327880823743,0.00705655226985175,-2.24453490372613,0.00125644310177605,0.154230892962427,0.00213136791004903,0.644327066600577
"11422-169",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11176232895763,0.252038043478261,-2.2462875824768,0.0012415527694399,0.157459436248932,0.00205046108924014,-2.24805048661631,0.00143642976212568,0.110431345585847,0.00197901730954736,-2.24331580767564,0.0039213559600767,0.151524982696601,0.00647902130111025,-2.24677971625207,0.00127803364670509,0.156529156725144,0.00207146554653225,0.672944233828354
"11422-170",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111707815164418,0.227951153324288,-2.24548989099796,0.00124026962082604,0.154347657118742,0.0020540386516015,-2.2450521768881,0.0014109083466787,0.107178888127406,0.00197760675759795,-2.24946802473184,0.00378543438148969,0.159083602878993,0.00680379741052132,-2.24585720237423,0.00127388079161024,0.153923645994996,0.00206694157591662,0.690533897386821
"11422-171",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11150002930516,0.243658210947931,-2.24622673610698,0.00123051938648715,0.156114653801102,0.00206899362031148,-2.24676628282517,0.00141542248601657,0.106411634916663,0.0019789928801182,-2.2441327624578,0.00386651134947179,0.147806931864182,0.00657310205638333,-2.24653505644548,0.00126444017721712,0.155362847022482,0.00209107718655874,0.665256271765259
"11422-172",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.112048230887533,0.251913709116214,-2.2443030692445,0.00125524035518737,0.152276094817968,0.00203047294684134,-2.24480474546587,0.00145189984922859,0.106672806823697,0.00197907221008065,-2.24209153356708,0.00404453978329152,0.149748673182321,0.00632663988575123,-2.24447676749617,0.00129557232196798,0.151951280688788,0.00202967002798809,0.681981836926293
"11422-173",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111650618132028,0.232356857523302,-2.24366025367264,0.00122735569091924,0.153382730127723,0.00207079612984001,-2.24279562221713,0.00140050346576706,0.103045692828396,0.00197709578063366,-2.23700188275073,0.00390669602676922,0.138767690318022,0.00648473599382544,-2.24330814730448,0.00125690614837168,0.152631425256683,0.00210805064242441,0.665476257662412
"11422-174",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111660357637857,0.257046979865772,-2.24502831471159,0.00123311833324737,0.155160201157942,0.00206298671344657,-2.24614877518182,0.00143126513960762,0.105615054443339,0.00197924623466346,-2.24827208716819,0.00388224260717075,0.156202105337109,0.00658006516220824,-2.24572846711771,0.00127771912940247,0.154456054386156,0.00206749817664021,0.661737812365764
"11422-175",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111765274195753,0.234976367319379,-2.24595560021416,0.00123832820100208,0.158443944740474,0.00205571470643961,-2.24519645180052,0.00141533732463532,0.108020461803607,0.00197747640010747,-2.24422498875387,0.00386772600049412,0.148764508275681,0.0066114632130706,-2.24566019716941,0.00126111586150804,0.159330381663243,0.00207904153715711,0.666058189954766
"11422-176",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111978148247246,0.24280701754386,-2.2464151413784,0.00126181647990768,0.153866811290087,0.00202610056694728,-2.24548257115698,0.00144925215790381,0.107096197764161,0.00197960423920717,-2.24620602501841,0.00398219829384782,0.150339846224426,0.0064220299275117,-2.24660133504665,0.00130108464770727,0.153917764667526,0.00202081491903972,0.69345280917031
"11422-177",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111828380482194,0.245205479452055,-2.24763892768372,0.00124801505866416,0.160343868360725,0.00204253771156902,-2.24886554204335,0.00143726336490998,0.113221669110611,0.00197890315035304,-2.24818178422909,0.00389544580140377,0.173024423579968,0.00651182676244831,-2.24783777241618,0.00128125260203565,0.160780413485844,0.00206037996144882,0.674345272111173
"11422-178",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111895636202425,0.229916897506925,-2.24535941325401,0.00125328203237551,0.152672361176742,0.00203585619587562,-2.24507848273713,0.00142812075272711,0.107961778487072,0.00197717525368973,-2.24400930628538,0.00395337105173177,0.157215769549543,0.00643399965215031,-2.24487075962313,0.00128519548712141,0.153333012446442,0.00205098996087522,0.685393666074854
"11422-179",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111684500882732,0.272972972972973,-2.24587617471027,0.00123848394114858,0.156099409210044,0.00205645266468948,-2.24695443212891,0.00145320391795501,0.104799643709515,0.00198286289923072,-2.24458360173731,0.00392824905423263,0.162420781912044,0.00646462007554131,-2.24629104431932,0.00127619687443808,0.156358392666256,0.00207897035329012,0.644352896716674
"11422-180",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111666726331568,0.232839838492598,-2.24481801398539,0.00123515026170089,0.153899318380607,0.00206055782475269,-2.24553702386534,0.00141044515264839,0.107695554402649,0.00197759912986012,-2.23894258434157,0.00399664284681976,0.149345563811456,0.00637053224169872,-2.24456689156607,0.00126175990134932,0.155084799100464,0.00210220090417058,0.664799596355148
"11422-181",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111848802189681,0.239972337482711,-2.2478725087709,0.00125413923205635,0.158703783041289,0.00203587844632491,-2.24762274085816,0.00143857004681668,0.110873205111718,0.00197903917287965,-2.24668127559255,0.00407467939575898,0.15722125015912,0.00631961271822187,-2.24769122184557,0.00128756035177971,0.158875376117421,0.00203630603452333,0.681746575597347
"11422-182",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11166318822508,0.227395411605938,-2.24649246102386,0.00123738744631515,0.157543172858991,0.00205711969304555,-2.24700709126034,0.0014079811237084,0.110889718072915,0.00197719956432737,-2.24461629037661,0.00382306321857122,0.151495021010752,0.00667461922143724,-2.24613756244828,0.00126904278475072,0.158224759551261,0.0020781387427166,0.672841094900338
"11422-183",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111813922868655,0.264507422402159,-2.24553766401214,0.00123684779233523,0.158707931254528,0.0020553333931321,-2.24553850289237,0.00144205839248841,0.105506298405621,0.00197940175790711,-2.24598224136079,0.00399948708443549,0.160564552509853,0.00638171755813096,-2.24594902571425,0.00128006745257713,0.158209815270058,0.00206646288819376,0.654162857159075
"11422-184",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11173667297683,0.271059782608696,-2.24666252136967,0.00124156041902571,0.157834192993848,0.00205008893801454,-2.24616409749994,0.00145374281355617,0.103847697098122,0.00198173302706766,-2.24935716669962,0.0037941161371759,0.171541927433942,0.00672858096683786,-2.24661333731597,0.00128368372206526,0.157907223324209,0.00206931851628159,0.645195913188427
"11422-185",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111712128859042,0.255115961800819,-2.2456658853181,0.00124372586950518,0.153387388914571,0.00204935036960769,-2.24573662205871,0.00144096359103986,0.104314569423187,0.00198042098846505,-2.24951567213903,0.0039094712058147,0.160008014748407,0.00652752579383993,-2.24540746163201,0.00128324604570303,0.153316292902684,0.00206974715952311,0.659417243668495
"11422-186",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111891966552178,0.251191286589517,-2.24447140100196,0.00124162930425605,0.155193531036495,0.0020481336714235,-2.24437163571028,0.00143491317049076,0.105555545854163,0.00197768047715729,-2.23811677526039,0.00393529922533875,0.143333943464002,0.0064520005672256,-2.24432291342611,0.00127664661799398,0.155282927900292,0.00207429202824759,0.662211521810918
"11422-187",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.112004907609007,0.241569167240193,-2.24358913717288,0.00124790523012794,0.152346054553562,0.00203929645436119,-2.24365336843078,0.00143321008898747,0.106204638385838,0.00197658961909484,-2.24333116879673,0.0039790759872595,0.150637468804278,0.00640850957336957,-2.24466779929727,0.00129227351737331,0.151430287218979,0.00203746897188147,0.698698319239155
"11422-188",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11134688765268,0.253947368421053,-2.2451440002024,0.0012212120182608,0.153641625633561,0.00208570529207246,-2.24560238452681,0.00141422582106721,0.101587068554381,0.00198036976520849,-2.23938965145049,0.00388919463883469,0.152523893221675,0.00651225476336898,-2.24524679379336,0.00125262587299623,0.153690294086866,0.00214329113994385,0.638998329572939
"11422-189",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111740887115597,0.242570836212854,-2.24859818736173,0.00125419052872167,0.158130640738068,0.00203736197033835,-2.24785038897395,0.0014403835452208,0.109160915281335,0.0019801235763052,-2.25193039835,0.00398317766934922,0.161581019777868,0.00643438430391487,-2.24845273837774,0.00128824016595075,0.15789558734422,0.00204135338267777,0.681516629700499
"11422-190",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111995942467647,0.259361997226075,-2.24497803251181,0.00125354689538382,0.153846699091753,0.00203376285555513,-2.24478069668685,0.00145658075505794,0.105183905312316,0.00198081190917133,-2.24296344194919,0.00403140476983259,0.154329389537303,0.00633851765449528,-2.24479907225763,0.00129291053811489,0.154004109122999,0.00204536973438439,0.666488056363386
"11422-191",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.112279004369941,0.234880450070323,-2.2449655785865,0.00126213898795756,0.156554455546296,0.00202054744724019,-2.244758570735,0.00144254745862366,0.111696954703092,0.00197556920302301,-2.2452034795495,0.00423637357352818,0.156403630489509,0.00620877161066302,-2.24530924769513,0.0013020955359965,0.156527036323011,0.00200459256825863,0.704048995476685
"11422-192",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111706291340529,0.238191632928475,-2.24522183648335,0.00123714779627718,0.155174994472347,0.00205822743109814,-2.24686318051881,0.00141861048532403,0.109822820637318,0.00197823999925329,-2.24387589137486,0.00393740318932276,0.1491221551497,0.00646750442704603,-2.245629582038,0.00126931097751359,0.154808937832234,0.00208963559274955,0.677557882638256
"11422-193",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111762783929969,0.245890410958904,-2.24617890883271,0.00124696771934077,0.154926458107858,0.00204492269117412,-2.24605677038738,0.00143585220219469,0.106687101491783,0.00197933065243925,-2.2494647287826,0.00399049654468114,0.157059906440885,0.00641238470673246,-2.24579806755323,0.00128014834798294,0.155166183873728,0.00206488386618319,0.667454650126311
"11422-194",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111748803269485,0.234042553191489,-2.246676857536,0.00124838844900406,0.155324247129476,0.00204311913010703,-2.2468909705808,0.00142640385160439,0.109456979985399,0.00197806516576927,-2.24995422943842,0.00396432163047076,0.162188492917179,0.00644476137451237,-2.24673155665807,0.0012866217511868,0.1546402437261,0.00205063181382336,0.689385260871017
"11422-195",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111841350352584,0.250847457627119,-2.24384026435689,0.00123876329025073,0.153356558004235,0.00205290021811796,-2.24274545315551,0.00143054438587082,0.101993062157155,0.00197776033327086,-2.2404182791035,0.00398349376864925,0.151184085925046,0.00638357438047135,-2.2434444935522,0.0012689318685287,0.153236257097613,0.00207750760215244,0.657505517942873
"11422-196",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111777842540399,0.234407128169979,-2.24596842521584,0.00124725187436541,0.154400554503555,0.00204404642134925,-2.24616532901965,0.00142565864574065,0.108566193689629,0.00197780430571679,-2.25013516262416,0.00386931794362547,0.151486966352294,0.00660584799511598,-2.24623512416249,0.00128231897875245,0.15472532977383,0.00206442869915385,0.686152513372757
"11422-197",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.111596028092351,0.25320729237002,-2.24557770861991,0.00123738552045678,0.153196378397126,0.00205828498094014,-2.24525120496965,0.00143140004776717,0.102697693272622,0.00197969061778614,-2.24963413630806,0.00380552745097322,0.157490006611431,0.00673431407803019,-2.24555058799304,0.00127217385212542,0.153184231307648,0.00209550932629732,0.657060986114365
"11422-198",2200,-2.245641,0.1549768,-0.7,0.4,0.1,0.11167260068895,0.239368998628258,-2.24658695659662,0.00124776636399644,0.153413830014933,0.00204453705550563,-2.24558171378476,0.00143008798872829,0.104921487488069,0.00197886149482859,-2.2493203714928,0.0039895758546483,0.161164055040391,0.00640706873585657,-2.24599659335633,0.00127518011058066,0.154295351359236,0.00207867662249775,0.66831544636833
