"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-23",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.110793090385647,0.207407407407407,-2.24806314766101,0.00290108570338132,0.148120099122944,0.00497638864074765,-2.24815918477797,0.00325758691079065,0.10358128259077,0.00471946546135591,-2.26446367355352,0.00962205808313296,0.152740575303254,0.0153447562516939,-2.24824211033291,NA,0.145839582545338,NA
"11422-24",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111187083256435,0.24907063197026,-2.2475099664474,0.00290799576989542,0.155993509682337,0.00495499506146159,-2.24583617518192,0.00335334442422805,0.0998014986992782,0.00470950253119061,-2.24123444860475,0.00950614600291014,0.160456718289291,0.015083215210338,-2.24775526263388,NA,0.156754942013682,NA
"11422-25",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.112028308706238,0.218623481781377,-2.24518706272877,0.00302739826250574,0.146262945521638,0.00477904028832021,-2.24548752494762,0.00342461608472948,0.108864224391773,0.00469467702945695,-2.25765390572348,0.00874137640134751,0.171902169643107,0.0171393025511288,-2.24506148157711,NA,0.146073413976979,NA
"11422-26",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111902137997251,0.217228464419476,-2.24281994644923,0.00291208653267963,0.158360868139729,0.00491742259592146,-2.2426343406772,0.00329121806498377,0.109933850390342,0.00469371920935212,-2.23764232014936,0.00895502045312461,0.172104629957389,0.0158823813234091,-2.24192608287196,NA,0.158021004650334,NA
"11422-27",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111388272712072,0.291512915129151,-2.24443422921961,0.0028914650554997,0.154266220656162,0.00496869096475795,-2.24740910596466,0.0034408161675932,0.10107876080013,0.00471312656724394,-2.23912846063009,0.00897447286905148,0.153166250783531,0.0160051416580692,-2.24367381596333,NA,0.155719779812493,NA
"11422-28",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.112069231958453,0.247967479674797,-2.2487823870008,0.00304079106734303,0.155226090752686,0.00477127165286583,-2.24859619671061,0.0035060093154773,0.111185515279317,0.0047133564510688,-2.2668549031435,0.00982376632435372,0.170618232058817,0.0150762609882253,-2.24988949158108,NA,0.154866742110167,NA
"11422-29",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.11011726407887,0.224561403508772,-2.24915091491413,0.00282485803120516,0.150966437137448,0.00516011535795097,-2.24737169385316,0.00320494638570337,0.0925108229178452,0.00474638240202471,-2.25001339927755,0.00957080111463953,0.149008194085342,0.01522800047406,-2.24882099917171,NA,0.152056443009736,NA
"11422-30",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.112217789178505,0.255905511811024,-2.24691233281487,0.00298985968306569,0.162426316485248,0.00480832947086093,-2.24583998221239,0.003463608582014,0.110818422966547,0.00470050737535975,-2.27069900553075,0.0100697186969698,0.177055684140641,0.014937459394514,-2.24718793914514,NA,0.161571172422088,NA
"11422-31",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.110828587774527,0.246323529411765,-2.25008024620804,0.00289497653298026,0.157601420341453,0.00498690276375955,-2.24936371780132,0.00333375826026293,0.101927309663928,0.00471445442379672,-2.26533073364329,0.0087946274602978,0.196209365271057,0.0169851107888007,-2.25025555181926,NA,0.1572947052397,NA
"11422-32",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.11203807346436,0.214285714285714,-2.24721438066487,0.00300408599468407,0.156706961986239,0.0048056391132298,-2.24938328306747,0.00339234469544528,0.119283663143847,0.00469420842730578,-2.24341486478538,0.00899369094286844,0.151790765587081,0.0160488246961096,-2.24683648966685,NA,0.156813652014317,NA
