"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-14",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112396372369528,0.319838056680162,-2.24856993930162,0.00303574254366131,0.162867707969682,0.00476788311940046,-2.24614488014607,0.00367530195186422,0.103896504424071,0.00476736291468011,-2.24846533058325,0.00348874784562624,0.165854955732058,0.00551114292907526,-2.24807228575391,0.00292930383453349,0.163422777018438,0.00462764363953488
"11422-15",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112160585664618,0.301960784313725,-2.24473000507769,0.00298066791054322,0.156163602967157,0.00481854886487413,-2.24306952647895,0.0035652481168987,0.0993263186767749,0.0047285159596495,-2.246338908024,0.00340218597988925,0.154449103822553,0.00562357353024459,-2.24508609177222,0.00291485107752557,0.15576968965514,0.0046249102789839
"11422-16",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111618491979677,0.29296875,-2.2503784354791,0.0029825101647951,0.159560715652135,0.00483790840858654,-2.247636857658,0.00354364801733868,0.100173890246528,0.0047318083518949,-2.24864553302672,0.00349530615387554,0.15796222034082,0.00551262746380301,-2.25022719502543,0.0029242389860922,0.159368473853277,0.00466963812264696
"11422-17",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112053489277523,0.322709163346614,-2.24552841036168,0.00300758942550026,0.151667009408222,0.00480280132530978,-2.2467534626884,0.00365729016474822,0.100558996712869,0.00476571088703841,-2.24625259742732,0.00347649912224391,0.151230607432591,0.00553645624911558,-2.24554050717991,0.00291445090521665,0.151069435429732,0.0046983640680054
"11422-18",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112669044436976,0.2625,-2.24151239747116,0.00307059095868723,0.144854549478061,0.00473811090304468,-2.23933014203023,0.00357242957569993,0.100367285398305,0.00472560104145137,-2.23949135090207,0.0035332806237043,0.142247058082175,0.00547135871014517,-2.24146631169838,0.00298228994216084,0.145071287125014,0.00458409909905025
"11422-19",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111634473860585,0.298449612403101,-2.24798288340725,0.00296865247647756,0.155667618380496,0.00485254164820585,-2.25102454366773,0.00354942498553518,0.106542131925008,0.00473347099940363,-2.24853465867572,0.00341565503158223,0.15557941450105,0.00561600445504628,-2.24791679226804,0.0029228360067656,0.155031549290002,0.00467276730580386
"11422-20",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111438670358447,0.307984790874525,-2.24796452753554,0.00294114986951543,0.156651194056252,0.00489327581093261,-2.25015472582574,0.00353898460634475,0.10252641935557,0.00473405080064851,-2.24903783298637,0.003391505591357,0.155267698573,0.00565477517423505,-2.24905488737917,0.00286399458453389,0.156572375168407,0.00477383207387256
"11422-21",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111608047317214,0.353383458646617,-2.24513748496243,0.00291775843010869,0.156050478431985,0.00491255352562014,-2.246390587966,0.00362996020445132,0.0939196762967646,0.00475888195910264,-2.24573138896666,0.00335892037059864,0.158456984305543,0.00568525490601217,-2.24454310869178,0.00283379980591968,0.156327249623537,0.00480099376388565
"11422-22",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111758590590121,0.260536398467433,-2.2453053956514,0.00294694246050153,0.154857584547471,0.00487280741903001,-2.2428503986952,0.00342423472653639,0.099340746611713,0.00470247822149864,-2.24706659279715,0.00337810737022884,0.158588597611573,0.00566057150382501,-2.24550613112412,0.00285910163248705,0.15511130860243,0.00474197996972044
"11422-23",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.11185786549614,0.284,-2.25123313785063,0.0030224855302579,0.160719452746723,0.00479746040873823,-2.24762163167631,0.00356622309135244,0.103099898091756,0.00473686927645134,-2.2486062342428,0.00355723145094964,0.156471431491026,0.00546532148150486,-2.25113011169915,0.0029784516279531,0.160601384361233,0.00464282618460535
"11422-24",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112190154222866,0.300395256916996,-2.24259095968119,0.00298977974227036,0.14933975406392,0.00481047808969337,-2.24313294807905,0.00357704400305222,0.0994911582906896,0.00473270297946548,-2.24247924385008,0.00347637335753314,0.145984530300394,0.00552200638271387,-2.24307069083658,0.00293851389945457,0.148499591475486,0.00467281282863851
"11422-25",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.11224344283765,0.303501945525292,-2.24141269856951,0.0029656999430414,0.151565923441673,0.00483694551277783,-2.23625147768976,0.00354375906684803,0.0890669067823909,0.0047232216400355,-2.24467984107654,0.00343823183998293,0.151923294715996,0.00557650661138929,-2.24117779101404,0.00287199396952147,0.151943274039826,0.00464810104164784
"11422-26",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111250986024526,0.326007326007326,-2.24144070539862,0.00287680656705812,0.144074284484794,0.00499995379029736,-2.24070942807857,0.00350374895845622,0.0829809118680248,0.00472863522730407,-2.24211882494529,0.00329700883179831,0.145523450434836,0.00582146529888792,-2.24157609446343,0.00279251064555719,0.143693484113938,0.00488622376503184
"11422-27",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111695997402959,0.295275590551181,-2.24637814066169,0.00298959238938185,0.148665765727202,0.00482753133464119,-2.24487123616713,0.00355772658201195,0.0957309388418551,0.00473445563855009,-2.24885402271588,0.0035071734685041,0.151619011184426,0.00551196919887709,-2.24682184119853,0.00291462824777831,0.14833334705733,0.00474631439174287
"11422-28",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.110227621782232,0.320422535211268,-2.2494810933483,0.00283024969667178,0.154050541779713,0.00514129928640413,-2.25015468284288,0.00343502596566143,0.0870229012743741,0.004732432483118,-2.24667388076176,0.00325582590421877,0.146770014904136,0.00595726575667395,-2.24934749195376,0.00279382172872465,0.154334695834739,0.00500583201138626
"11422-29",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112861433160118,0.247967479674797,-2.24225373516752,0.00303106762143197,0.156556164517601,0.00475323765559081,-2.24150356023886,0.00349603239399043,0.111043126879668,0.00469709113477066,-2.2415035693444,0.00345832302196316,0.160853980634483,0.00551494332578453,-2.2430568443142,0.00293102370934075,0.156988753663981,0.00466237310646989
"11422-30",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111247735083867,0.320610687022901,-2.24888225046911,0.00294786407244594,0.153138111359793,0.00488892258994814,-2.24953856947383,0.00357644841353044,0.0965569360492303,0.00474701806533763,-2.24676109839764,0.00337999764457177,0.151968636682542,0.00566493665153124,-2.24831047579833,0.00284168307715269,0.153440589820017,0.00478240864064255
"11422-31",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112446415648672,0.247933884297521,-2.24563713107034,0.0030621003472751,0.151922889549615,0.00474767382810201,-2.24412710904863,0.00352861472435251,0.107720637303423,0.00471446000154082,-2.24640821098999,0.00347458849975596,0.152248933908645,0.00553541204567237,-2.24555389681679,0.00294694297556574,0.151481593675147,0.00456668039020011
"11422-32",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111636786440852,0.322344322344322,-2.24290672805555,0.0028772472156317,0.158908723188575,0.00497723272163858,-2.24134988918107,0.00349223545806954,0.090897230783222,0.00471735676276901,-2.2428919095873,0.00332898893795989,0.156764800255166,0.00572709093126173,-2.2429553768115,0.00283020034695546,0.158532559428396,0.00484682565499002
"11422-33",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112163571393983,0.305019305019305,-2.24329829135987,0.00295787994578604,0.156877092379368,0.00484790961803937,-2.24448218029215,0.00355009575303965,0.102893553325686,0.00472619263123444,-2.24320431697376,0.00343401293111916,0.156570446270412,0.00556171354286605,-2.24319939057877,0.00288078276359071,0.15653592929256,0.0046213726399675
"11422-34",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111683835638518,0.291666666666667,-2.24417673849171,0.002930006612889,0.153069192964576,0.00489608783229494,-2.24396407094461,0.00348037123072605,0.0974806488950088,0.00471405278634329,-2.24544647367596,0.003394748246159,0.149608359078881,0.00564046695802204,-2.2443716573389,0.00283316070222305,0.152475383345631,0.00480134655546022
"11422-35",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111996093697015,0.311740890688259,-2.24773195208552,0.00303331194849206,0.152072686744259,0.00477943324767587,-2.25092257178639,0.00366211827002761,0.106869129942286,0.00476656494935586,-2.24798582854098,0.00352528044331305,0.15221610789346,0.00549484952018325,-2.24771515841623,0.00294195340397055,0.151877436463012,0.00463918329519826
"11422-36",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.110545171925885,0.321033210332103,-2.25216515065327,0.00290290656118109,0.155044770533447,0.00498445488279661,-2.25183392192708,0.00352326656242658,0.091868140514842,0.00474472345867849,-2.25181119571136,0.0033683963615102,0.155727867343737,0.00570593484781336,-2.25130675669365,0.00281856894644844,0.157893940502264,0.00500005820166642
"11422-37",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111896920758984,0.337209302325581,-2.24481304251107,0.00296456596982786,0.153339861701869,0.00484820866075551,-2.24962010348799,0.00364931738687043,0.103494446896639,0.00476385981183299,-2.24169203972623,0.00343146444378888,0.151985130001978,0.00556602081003926,-2.24612708908325,0.00286451632894101,0.154245055636771,0.00470897167301715
"11422-38",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111689412493661,0.288461538461538,-2.24858579479824,0.00296156165052028,0.161097224064874,0.00486702939892694,-2.25107309473831,0.00351650730554474,0.109596978339653,0.00472731285780544,-2.25147091175222,0.00340820763602147,0.163347759394202,0.00563860246862588,-2.24975356409818,0.00290944163607689,0.161905649424376,0.00462909742514893
"11422-39",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112482705848699,0.308641975308642,-2.2453138132094,0.00305330961983459,0.152650832354212,0.0047479141950464,-2.2452420872155,0.00367287216435033,0.103509063523681,0.00476265526583595,-2.24419583169706,0.00348762375410034,0.150474788460235,0.00551076219819485,-2.24536835999285,0.00299088366648454,0.152003521206275,0.00457538644493538
"11422-40",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111552310518252,0.316793893129771,-2.24428027513013,0.00294014534913528,0.147882319823799,0.00488802206135107,-2.24295796679886,0.00355258156760002,0.0900633371155172,0.0047351859659328,-2.24650904533791,0.00339613733839359,0.15258657305453,0.00563816923180382,-2.24328325665821,0.00282483092821169,0.149810441093141,0.00488149253696876
"11422-41",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111550273147337,0.349809885931559,-2.24664171838084,0.00293825359298482,0.155631304396418,0.00489299527797315,-2.24592351311482,0.00364178338586699,0.0919614055400347,0.00476637488267334,-2.24893937688786,0.00341501711727825,0.156052490887107,0.00561565163342939,-2.24680966863917,0.00286666431332257,0.155800576258569,0.00477260582172998
"11422-42",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111114026192435,0.268817204301075,-2.24407303884299,0.00285120129821904,0.155753064739513,0.00505991030150144,-2.24433283972377,0.00333438828779627,0.0964074267335038,0.0047108919005938,-2.24511119878118,0.00332031633331004,0.157468081488677,0.00577101695339809,-2.24402343282727,0.00276886694609477,0.155226888028854,0.00494989674582435
"11422-43",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111255159111296,0.338181818181818,-2.24214556474354,0.00286511685933121,0.148587515853939,0.00501357648180134,-2.2424331040283,0.00352538964267764,0.0852442059808049,0.00473127841175607,-2.23715792093749,0.00333492615586872,0.140383927396762,0.00570793238355716,-2.24195906356568,0.00278829902537825,0.148136691887311,0.0049349325273559
"11422-44",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.110917604816642,0.325,-2.24204522479999,0.00284030095536964,0.144825192334696,0.0050839924059811,-2.24301629061154,0.00345944064544037,0.0835985053788081,0.00472387873755754,-2.24089610205015,0.00326292398840178,0.144425272626313,0.00589437308418977,-2.24142654120835,0.0027470056686245,0.145054659898702,0.00505924927930405
"11422-45",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.110784584313024,0.328413284132841,-2.25052480402981,0.00289928042107467,0.15648232895895,0.00497657269472208,-2.25154519638133,0.00354111414903856,0.0942877848704542,0.0047439995874668,-2.25134074184012,0.00332727434410732,0.158465151490871,0.00578148851745721,-2.25033776502105,0.00281566365499446,0.156167919320693,0.0048238715668458
"11422-46",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112521505921181,0.24609375,-2.24009285969811,0.00297208558062203,0.153542645101401,0.00482210373142054,-2.23938979376311,0.00342234936088183,0.105722764097474,0.00469069147067738,-2.2385214525548,0.00341930712455275,0.146319062500889,0.00557826543828973,-2.23997560509587,0.00287802279617676,0.153079281083926,0.00467549077641598
"11422-47",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111803299924749,0.295454545454545,-2.24468849819013,0.00293062323367755,0.157579303472567,0.00489447666514135,-2.24512321938753,0.00349198036886922,0.101036141774954,0.00471637636462992,-2.24631381191533,0.00332710937238492,0.158413084637908,0.00574883619239593,-2.24491078670624,0.00284037358593923,0.15772227324164,0.00481463979126957
"11422-48",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111336055040497,0.276515151515151,-2.25012900011626,0.0029374298528017,0.161137671565676,0.00490273442367681,-2.25351716230937,0.00345842629861594,0.111309480079768,0.00471698824167752,-2.25025428552176,0.0033747200005962,0.159130985412856,0.00568670294301182,-2.24966578928309,0.0028577817283202,0.161911279095401,0.00482640330755205
"11422-49",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111901466728698,0.33206106870229,-2.24320110968256,0.00293849507165757,0.153437004892948,0.00487415541795853,-2.24217639116736,0.00359458714307482,0.0924231485441654,0.00474197619288189,-2.24350429794713,0.00330699949728724,0.154646854339593,0.00578107044193434,-2.24311168340818,0.00286535757722638,0.153325586343942,0.00478578628093059
"11422-50",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112316401865488,0.311538461538462,-2.23741587184954,0.00294237193190821,0.145796849173035,0.00486163054984032,-2.23721177028408,0.00354393706990129,0.0920002753129767,0.00472242217897779,-2.23628893354852,0.00339291063212011,0.147226638499072,0.00559611974774052,-2.23702440922865,0.00283375783087253,0.146200670791932,0.00477664953354242
"11422-51",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.11144622056641,0.279245283018868,-2.24407029814691,0.00292440085896512,0.147951490299501,0.00491893616592915,-2.24481893540794,0.00344436596566548,0.0969238722017715,0.00471377054610384,-2.24612283232276,0.00339455270150113,0.149148086017689,0.00564936500822964,-2.24513755865744,0.00284112139010652,0.147914812726669,0.00480836602884442
"11422-52",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111195463105705,0.326007326007326,-2.24728621867228,0.00288682287928872,0.160205749526278,0.00498866089065545,-2.2453074586817,0.00351104128161213,0.090637532849134,0.00473278242133535,-2.2482062137792,0.00336517180212725,0.161333988449493,0.00569280871683203,-2.24712773972098,0.0027728200300728,0.160054925357005,0.00499610197000966
"11422-53",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111569129540648,0.285171102661597,-2.24449188660691,0.00293287838810494,0.149943926029007,0.00489500771542796,-2.24461290664109,0.00347130054546326,0.0969160876406135,0.00471329537740545,-2.24503637352295,0.0033808091287812,0.153873942368756,0.00564629043028425,-2.2446803836665,0.00283441924852191,0.150048204792841,0.00478490603243339
"11422-54",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112059179045282,0.350806451612903,-2.24675205068976,0.00302641364394951,0.151888974098862,0.00478525300309233,-2.24761605335378,0.00375767133737095,0.0982915839706466,0.00480806980753402,-2.24623693142736,0.00355296260882276,0.151678893775705,0.00546629556126793,-2.24712511320625,0.0029485302711092,0.151258185524066,0.00465708360969247
"11422-55",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111709664395516,0.32442748091603,-2.24356993596411,0.00294056503584923,0.149828376226639,0.00488402759972176,-2.24483671540411,0.00358162938140666,0.0949199724257509,0.00474279832217306,-2.24222308470618,0.00337103653765974,0.150682907438524,0.00565985868384762,-2.24301734894307,0.00283079260088966,0.150323242576809,0.00481132118023982
"11422-56",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.110887633545081,0.302919708029197,-2.24895305927351,0.00288110160931341,0.15818863120295,0.00500466461949886,-2.2492745470357,0.0034526290907255,0.0957418151879069,0.00472280461826692,-2.24861200959018,0.00331502127263854,0.162872419737865,0.00578300069806352,-2.24872278481245,0.00279269997970221,0.15824798753405,0.00489866581096841
"11422-57",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111551014980394,0.287878787878788,-2.24804217717568,0.0029364166515647,0.160562357323756,0.00490336361143542,-2.24789784511422,0.00348089812962842,0.102711897197626,0.00472125388658898,-2.24939308373937,0.00340259988327501,0.162834718880061,0.00563691403731597,-2.24816915845981,0.00288594365288536,0.160632280854817,0.00474974511789779
"11422-58",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111333159692807,0.289473684210526,-2.24740170252461,0.00292367568659192,0.155528553657319,0.00492024845373999,-2.24520058043676,0.00346556312618833,0.0947271453565394,0.0047178662353371,-2.24647202681108,0.0033708449230317,0.153667477054652,0.00568085855602461,-2.24721668474861,0.00284980362675805,0.155597264817436,0.00479672178209038
"11422-59",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.11242116811271,0.264462809917355,-2.24852330879859,0.00306762820251274,0.158282926412119,0.00474814717541812,-2.24821397003708,0.00357560303265278,0.112576250628921,0.00473109759485201,-2.24780673249654,0.00356398017953274,0.155955113797995,0.0054575248110136,-2.24836599146,0.00299858287797282,0.158122242441188,0.00454957415271746
"11422-60",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111370356980019,0.304029304029304,-2.24574028113619,0.0028832563918613,0.160337378096218,0.00497956268027867,-2.2475756675447,0.00345937801594941,0.100389650518301,0.00471532234302315,-2.24493162366811,0.00329323388726746,0.156141832903527,0.00582302162486313,-2.24622399629678,0.00283120038210714,0.159209474500539,0.00483171856340276
"11422-61",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111561600916033,0.25390625,-2.24978481663649,0.00298316004535359,0.15652347450551,0.00484072755342473,-2.25106820495277,0.00345427636960111,0.110533341673646,0.00471192923805957,-2.25248155731518,0.00354289135074848,0.158671917966157,0.00548552724471738,-2.25026793538444,0.00291495284605041,0.156346162116997,0.00466714446248812
"11422-62",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111698914801537,0.290076335877863,-2.24616016618558,0.00294605988590344,0.156699179966759,0.00488076097151101,-2.25019338433932,0.00350486775314496,0.108528452443771,0.00472218798243084,-2.24291477538587,0.00340098577506471,0.151502495974048,0.0056206695356178,-2.24602488294668,0.00287597495111356,0.156977962018735,0.00472934085018361
"11422-63",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111651686596922,0.308270676691729,-2.24788501511527,0.00292437552597981,0.165220657790459,0.00491005741403997,-2.24571815689943,0.00351199330834052,0.0987693129698421,0.00472443877482027,-2.24753775734897,0.00337180291706509,0.164456355484477,0.0056672063030181,-2.24792243611426,0.00287712380477864,0.164726324835141,0.00475477488351484
"11422-64",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111593165757085,0.322097378277154,-2.24454631832864,0.00291212335307401,0.155437925897108,0.00492828368572277,-2.24081914282083,0.00353367754544477,0.0874422185149421,0.00473058911804791,-2.24275133696234,0.00328874276165423,0.142050805476697,0.0058523833533578,-2.24437304615533,0.00285512127024097,0.155239804224749,0.00478162308356419
"11422-65",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112288554615929,0.296296296296296,-2.24903651316942,0.00306070903539213,0.157748373318918,0.00475374296456645,-2.24968890646396,0.00364931810157441,0.109700085456383,0.00475836966921141,-2.24856696658568,0.00356588296562463,0.159909471952809,0.00545189726697969,-2.24890725672029,0.00296840110323882,0.15723529948988,0.00458351449149876
"11422-66",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111446228995719,0.32967032967033,-2.24425060213934,0.00288229833868177,0.157986611696779,0.00498480877325952,-2.24552564773494,0.00352252341972666,0.0946728754200866,0.00473123152985625,-2.24524668882068,0.00329736723595591,0.161715630407228,0.00581635532542265,-2.24384688874635,0.00281176979190125,0.158629613612294,0.00493036735431226
"11422-67",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111269597702316,0.340659340659341,-2.24651964150107,0.00288536797660634,0.160032501152153,0.00498691360379384,-2.24444733992696,0.0035502970200501,0.088602165771654,0.00474168712154691,-2.24637708938418,0.00331314652645993,0.158174404952225,0.00579450701099269,-2.24616046498177,0.00282985005622095,0.160100511017211,0.00487827563506644
"11422-68",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111888630421857,0.345098039215686,-2.24673457451946,0.0029857123112026,0.155174058108177,0.00482866592320524,-2.24537619106508,0.00368514658488686,0.0946071464568344,0.00477926568059913,-2.24699658280091,0.00346797997444478,0.161483990005048,0.00553232675190603,-2.24645528423778,0.00286467145620428,0.154984215775244,0.00478903233955941
"11422-69",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111352134535363,0.330798479087452,-2.2515397865598,0.00294590649226141,0.164067109942583,0.00489130005661588,-2.25053634265133,0.00359856485136442,0.0988758365994164,0.00475420460044428,-2.25139689168726,0.00337797232527696,0.161927757808716,0.00568121369313413,-2.25133133294,0.00285960943834983,0.163897278024075,0.00480130394798227
"11422-70",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.111283158874754,0.27027027027027,-2.25034361282709,0.0029673840698802,0.154589895312841,0.00487020903541851,-2.24789763704667,0.00347056873196269,0.0988438611939818,0.00472133261556234,-2.25041478934626,0.00340096579228568,0.153630364624636,0.00565112658559466,-2.25022899879287,0.00288772398192064,0.154568942281978,0.00473609164311188
"11422-71",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.11129452548751,0.293436293436293,-2.24974799371249,0.00296454032494189,0.153336589451891,0.00486626395254182,-2.2511148414433,0.00352865880752274,0.102249042802906,0.0047317495123265,-2.24864513181013,0.00342224894417263,0.154514572613352,0.00559911077501313,-2.24938548707751,0.00288469572508513,0.153977009049426,0.00475760143845922
"11422-72",390,-2.245641,0.1549768,-0.7,0.8,0.75,0.112372207143902,0.277777777777778,-2.2418331792404,0.00299195985918914,0.150500240544192,0.00480234929694592,-2.2433859964629,0.00352442615424464,0.104953232198814,0.00471365376108711,-2.24249674456289,0.00344852072715485,0.152327051560874,0.00554590004426971,-2.24174496174622,0.00293399314638138,0.150952408424057,0.00464302146952686
