"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-208",2200,-2.245641,0.1549768,0.1,0.5,0.110376519619852,0.341523341523342,-2.24613025406775,0.00118106278991834,0.153701717165308,0.00219028147021554,-2.24631857666765,0.00145549255898824,0.081276451298243,0.00199363021393088,-2.25018805595235,0.00367726436132966,0.165206752891598,0.0071722564831999,-2.24566073779628,0.00121726693807654,0.154321588595049,0.00232295656996912,0.499136857468864
"11422-209",2200,-2.245641,0.1549768,0.1,0.5,0.109777186892964,0.335103244837758,-2.2468244134662,0.00115735670065137,0.154068080418129,0.0022784393784149,-2.24716414534022,0.00141948068814886,0.0761775846142626,0.00199402727528352,-2.2466200253209,0.0036865490011708,0.153074905847091,0.00709253449173391,-2.24692388070354,0.00119407430700754,0.152830654409408,0.00241438085255849,0.476136153283871
"11422-210",2200,-2.245641,0.1549768,0.1,0.5,0.109987710173029,0.353356890459364,-2.24483121117856,0.00115532115513751,0.154578025690264,0.00228078834511249,-2.24553061396868,0.00143707937796888,0.0747592863334229,0.00199378422720427,-2.24769053965461,0.00360517718377535,0.158651540991783,0.00749949324083418,-2.24472126064006,0.00118708049149425,0.154493602396264,0.00246381753870663,0.454493787623213
"11422-211",2200,-2.245641,0.1549768,0.1,0.5,0.110428351077081,0.324175824175824,-2.24505639982128,0.00117638145307287,0.154088414285016,0.00220125887963831,-2.24476000871804,0.00143119180329584,0.0815197975051559,0.00198980340264113,-2.24841509020525,0.0036787326181965,0.159364034636057,0.00712462909597541,-2.24499735134021,0.00121399544644908,0.153423924240328,0.00230615506569571,0.515712188523985
"11422-212",2200,-2.245641,0.1549768,0.1,0.5,0.110355962178005,0.324667472793229,-2.24568767327881,0.0011709461783288,0.15817347173361,0.0022173314994312,-2.24404811133857,0.00142338075820415,0.0797094866188238,0.00198927731515085,-2.24574441218066,0.00373142029780035,0.164374327047856,0.00690234266024711,-2.24569498695301,0.00120869064647244,0.157893372528524,0.00230150417119961,0.505153786173604
"11422-213",2200,-2.245641,0.1549768,0.1,0.5,0.110170258036231,0.338396111786148,-2.2461644693999,0.00117392529758382,0.151745836868173,0.00221297994821387,-2.24626637896099,0.00144354669101249,0.0787028367024024,0.00199272082987703,-2.248985748959,0.00379111575372543,0.153294037633725,0.00677278367939589,-2.24605311176166,0.00120817102320152,0.151299664940911,0.00238120402030287,0.498822031321969
"11422-214",2200,-2.245641,0.1549768,0.1,0.5,0.110408533722402,0.332719459791283,-2.24594639200294,0.00118026869246663,0.15413759188149,0.00219017863342734,-2.2463924223569,0.00144501382216456,0.0829328291363832,0.00199127440067613,-2.24245228777198,0.00358448145489551,0.146767666709163,0.00756386617052914,-2.24590509468247,0.00121538110179677,0.153551019639754,0.00231438602514924,0.514836994782539
"11422-215",2200,-2.245641,0.1549768,0.1,0.5,0.110449675606671,0.322738386308068,-2.24527817485527,0.00117700879044222,0.155016551912056,0.00219755364418942,-2.24534511807482,0.0014304420188199,0.0831377573732607,0.00198907250378027,-2.2437654134462,0.00374460769112914,0.144354044090163,0.00687999269891157,-2.24522803007991,0.00120853395870123,0.154683310664303,0.00228404382162255,0.516969553670586
"11422-216",2200,-2.245641,0.1549768,0.1,0.5,0.110176246897408,0.331515151515152,-2.24610945963402,0.00117269608606936,0.152732628571641,0.00221696859233049,-2.24675585936247,0.00143481576255345,0.0807449187701532,0.00199182499163489,-2.2431513597668,0.00371572570321792,0.157724189692433,0.00694341876548788,-2.24543972227497,0.00120449802827339,0.153023720667871,0.00237511696107203,0.491830103178547
"11422-217",2200,-2.245641,0.1549768,0.1,0.5,0.110466057292268,0.332096474953618,-2.24527440776586,0.00118445551108967,0.150719127956418,0.00217874338247669,-2.24551363745264,0.00144973321243371,0.0817376654130629,0.00199179793597284,-2.24585876729027,0.00371831872790489,0.15409960764114,0.00696462134001383,-2.24507864315106,0.00122599446714746,0.150171284440649,0.00232411490477773,0.520145834988754
"11422-218",2200,-2.245641,0.1549768,0.1,0.5,0.110186925863285,0.325983313468415,-2.24452682428869,0.00116191558512115,0.154829446639248,0.00225156632250137,-2.24292271387991,0.00141423568351847,0.0753901241195318,0.00199058653433149,-2.2507583238168,0.00381293420184212,0.16543326459714,0.00672548381618641,-2.24369713652933,0.0011837208566753,0.155679852564231,0.00240964185220934,0.474767599472467
"11422-219",2200,-2.245641,0.1549768,0.1,0.5,0.110395753738312,0.337960168980084,-2.24470682364609,0.00116927197950745,0.156644906209974,0.00222102319265292,-2.24581530461528,0.00143794521431299,0.0823112333213322,0.0019901659144219,-2.2400214170225,0.00378771435846506,0.146160489891561,0.00672426464118693,-2.2449760994944,0.00120199282409019,0.157119033282971,0.00233239929391598,0.494031660192582
"11422-220",2200,-2.245641,0.1549768,0.1,0.5,0.11011865456354,0.336963097398669,-2.24712914402492,0.00117171353033875,0.155198416646953,0.00221989823071224,-2.24766771764327,0.00143955794839135,0.080887918660259,0.00199233850697383,-2.24319250309355,0.00367925512223132,0.149580669989418,0.0070877005757667,-2.24693826659076,0.00120498413947331,0.155449100531428,0.00236691492637366,0.49234199984605
"11422-221",2200,-2.245641,0.1549768,0.1,0.5,0.110567776801803,0.338650306748466,-2.24404977532516,0.00117816485446522,0.152924995136798,0.00219067859015334,-2.24417034929843,0.00144874544372482,0.080792287392563,0.00199011235769088,-2.24472484433578,0.00381473708567443,0.154580452214932,0.00670517420473781,-2.24407902578241,0.00121349939742715,0.153071561614371,0.002300933662835,0.50789778819663
"11422-222",2200,-2.245641,0.1549768,0.1,0.5,0.110666346163105,0.334558823529412,-2.24322927125116,0.00117771215839776,0.153738303713419,0.0021919913717736,-2.24254129443491,0.00144344286837544,0.0799996833101912,0.00198936022734618,-2.23909496432355,0.00381618128314189,0.149673125920191,0.00666197562764235,-2.24288500166491,0.0012117673988435,0.153643949806632,0.00230230486424761,0.505858197712404
"11422-223",2200,-2.245641,0.1549768,0.1,0.5,0.110396572769582,0.359461114513166,-2.245202246357,0.00117802833401599,0.152347333998947,0.00219492690339065,-2.24563524189652,0.00147204327015528,0.078590266092554,0.00199572620920917,-2.24344862685319,0.00371126989675066,0.150593215391638,0.00696579340062733,-2.24488811701516,0.00121441033096792,0.153427393589646,0.00232257262789527,0.483786139055443
"11422-224",2200,-2.245641,0.1549768,0.1,0.5,0.110462326416056,0.330067360685854,-2.2450147064572,0.00117821969450257,0.15373210168149,0.00219357418257524,-2.24496509592505,0.00143964301684301,0.0816971402550457,0.00198985004470914,-2.24338334344131,0.00395238261558098,0.148055553325651,0.00644375828631843,-2.24559292551156,0.00121541744193197,0.152772711286209,0.00225310534407693,0.523397375811921
"11422-225",2200,-2.245641,0.1549768,0.1,0.5,0.110038360083584,0.330943847072879,-2.2460613564157,0.00116432703114071,0.154442859529882,0.00224759411781784,-2.24640953263059,0.00142357400782645,0.0789060371141577,0.00199228120492117,-2.24764815791521,0.0038174040339884,0.159027745940665,0.00669741691378594,-2.24610242857649,0.00120371254117619,0.154731302364949,0.00237581566521816,0.486529032058806
"11422-226",2200,-2.245641,0.1549768,0.1,0.5,0.110355908367967,0.332931968693558,-2.24387083369261,0.00116731224842761,0.153443732388668,0.00222742770683986,-2.24405821463661,0.00142914276196648,0.0790981415534254,0.00198937719263353,-2.24044358149129,0.00367488014747,0.153237385520836,0.00706306527647305,-2.24337209778816,0.00120219497102873,0.153773564270536,0.00238067534265431,0.486310961017338
"11422-227",2200,-2.245641,0.1549768,0.1,0.5,0.110233620081025,0.355635925256178,-2.24667206652903,0.00116977910579795,0.159089459096942,0.00222372899794209,-2.24688964778907,0.00145727186064998,0.0797097136215163,0.00199429366590164,-2.24656615931997,0.00359057663931891,0.159687687611575,0.00753670564931013,-2.24655789321483,0.00120536698322923,0.158672189616871,0.00234176145161523,0.478371230472855
"11422-228",2200,-2.245641,0.1549768,0.1,0.5,0.110322723439819,0.330689444783405,-2.24544143685223,0.00117602513098349,0.152276059778455,0.00220283838492171,-2.24416247869199,0.00143668479633633,0.0778800235565094,0.00199055755921654,-2.24581671508918,0.00373892406681241,0.144582346397723,0.00690837843086854,-2.2456974816983,0.00121102237331852,0.152148641014881,0.00230253849718155,0.512365531055837
"11422-229",2200,-2.245641,0.1549768,0.1,0.5,0.110321445992748,0.327868852459016,-2.2458535761184,0.00117364062598558,0.155863577460825,0.00221145414980011,-2.24467701066817,0.00143031320804774,0.0796265931354754,0.00199050555493309,-2.24975900577884,0.00377506214479576,0.157518859617118,0.00683873072964642,-2.24622300757682,0.00121295136222898,0.1551763697656,0.00229689406546348,0.51288278079964
"11422-230",2200,-2.245641,0.1549768,0.1,0.5,0.10995788493297,0.329585798816568,-2.24601589168936,0.00115839592784721,0.155943578141264,0.00226936027605655,-2.2457518125432,0.00141479753104558,0.0769909347529403,0.00199229536423394,-2.24674138430954,0.00368542191147029,0.158614718484868,0.00708077490108571,-2.24600403569984,0.00118747182641819,0.156591528007816,0.00240315644807976,0.475551966127358
"11422-231",2200,-2.245641,0.1549768,0.1,0.5,0.110127329624944,0.342754058929645,-2.24609879503551,0.0011678638171157,0.154552870526275,0.0022335386319895,-2.24586037749968,0.00144043733574646,0.0774327162992266,0.00199298678393928,-2.24033654408751,0.00368825365356305,0.145686043937598,0.00705243902907078,-2.24569152254745,0.00119758250915363,0.155645677565091,0.00235798858120432,0.476202417551822
"11422-232",2200,-2.245641,0.1549768,0.1,0.5,0.110425735715231,0.329004329004329,-2.24630759348955,0.00118465163533916,0.153061385840334,0.00217773512663308,-2.24489225285342,0.00144525830745497,0.0802619438512704,0.00199096190380894,-2.24543867470358,0.0037631754634096,0.150445508927723,0.00682784842049577,-2.24629921964928,0.00122014069662407,0.152528248502823,0.00227670747565751,0.524733278463432
"11422-233",2200,-2.245641,0.1549768,0.1,0.5,0.110207743795048,0.335757575757576,-2.24703344797675,0.0011732786513906,0.157102165226246,0.0022157111289642,-2.24584508738357,0.0014386488417542,0.0790417352035031,0.00199238792937893,-2.25001191995979,0.00367133730680999,0.166794936788797,0.00716271354737572,-2.24663644577843,0.00120863045606893,0.157555832999186,0.00234343881761775,0.491856454096651
"11422-234",2200,-2.245641,0.1549768,0.1,0.5,0.110552599851147,0.362908194701171,-2.24499389434547,0.0011815870340304,0.154024823424785,0.00218089543325653,-2.24510098854346,0.00148103084531847,0.0793963512950577,0.00199641787064335,-2.25229398101234,0.00385191176179269,0.157957007413808,0.00665517975239263,-2.24532281395837,0.00122292885666394,0.153123020426813,0.0022869947525112,0.501880907859216
"11422-235",2200,-2.245641,0.1549768,0.1,0.5,0.110261649793678,0.312575574365175,-2.24537377476328,0.00117088030299727,0.153943986584732,0.00221974907300857,-2.24486489022244,0.00141185862937626,0.0810590028199161,0.00198952662497522,-2.24722994531171,0.00380167581783218,0.153468056871563,0.00673518498961256,-2.2457163160975,0.00120943590029618,0.153154715379918,0.00230978441197164,0.520808181576157
"11422-236",2200,-2.245641,0.1549768,0.1,0.5,0.110562439104547,0.342751842751843,-2.24538042003929,0.0011803870841174,0.156850907220367,0.00218752072940088,-2.24434304373328,0.00145518589619954,0.0805057395314471,0.00199208627489241,-2.24417302019801,0.00367597211871902,0.1515292140754,0.00714061609333776,-2.24543589311375,0.00121701840982267,0.156338927056217,0.00227157438222526,0.508714404994875
"11422-237",2200,-2.245641,0.1549768,0.1,0.5,0.110250799336563,0.331325301204819,-2.2455526657556,0.00116854131053124,0.155797057248437,0.00222692831721868,-2.24540794296055,0.00142889612843623,0.0799186857581418,0.00199041772512872,-2.24876128047923,0.00366906262440183,0.152850323649746,0.0071911861033143,-2.2454531893367,0.0012008305466651,0.15489210647426,0.00235827349082545,0.49723726737872
"11422-238",2200,-2.245641,0.1549768,0.1,0.5,0.110481794052525,0.341226472374013,-2.24492411828042,0.00117287912056158,0.157682925342775,0.0022073550768858,-2.24612960765924,0.0014459621300024,0.0836222890331078,0.00199029175709417,-2.24645982956157,0.0035767465849775,0.145323598873678,0.00764983227462424,-2.24527032143298,0.00121053014597329,0.157233089086355,0.00229850951000384,0.50165186236592
"11422-239",2200,-2.245641,0.1549768,0.1,0.5,0.110369419033371,0.34376881396749,-2.24362000549391,0.00116723116549965,0.152960107036874,0.00222858739904779,-2.24374921668788,0.00144081854941657,0.0774490396675388,0.00199090015666621,-2.24246362934986,0.00372287697783444,0.146245570362848,0.00693528456048793,-2.24336900877226,0.00120288668885484,0.153717683045179,0.00234856422094963,0.479916419158939
"11422-240",2200,-2.245641,0.1549768,0.1,0.5,0.110244445735936,0.346177001806141,-2.24522462513208,0.00116804618026998,0.154662743703947,0.00222829815271539,-2.24540180216268,0.00144477701604805,0.0781571383110773,0.00199211126715555,-2.24813700994371,0.00369179572616806,0.160973527336762,0.0070772239042846,-2.24572797147379,0.00121048276667899,0.154079015157803,0.00233373149136633,0.492073633615831
"11422-241",2200,-2.245641,0.1549768,0.1,0.5,0.11087079119402,0.335407591785937,-2.24478809700161,0.00118752330154935,0.158950912033996,0.00216107289218572,-2.24388770768651,0.00145631191048426,0.0846954517090506,0.0019894433005619,-2.24689881043947,0.00376541576872855,0.15168515605326,0.00682738725442472,-2.24450525263454,0.00121868444489459,0.159657972835444,0.00222846981477074,0.518040433697594
"11422-242",2200,-2.245641,0.1549768,0.1,0.5,0.1102291333117,0.358897543439185,-2.24504187308444,0.00116562664768775,0.155624344094052,0.00223795707771933,-2.24597411315772,0.00145642002388551,0.0779614637210743,0.00199448351976322,-2.24708644988361,0.00370772291071519,0.152369505203877,0.00701673832042978,-2.24585504090024,0.00120312389894399,0.155599481011374,0.00237226725767965,0.479820423561168
"11422-243",2200,-2.245641,0.1549768,0.1,0.5,0.110579132231631,0.334774552192712,-2.24506369125514,0.00118360651195491,0.154112441469596,0.00217715651557804,-2.24488392958563,0.00145100400162678,0.0824381366525796,0.00199072633077764,-2.24172938499719,0.00375926464641931,0.148787319178595,0.00682361219173989,-2.24455443890508,0.00121645212109429,0.154193762664891,0.00228952938973007,0.510837069067658
"11422-244",2200,-2.245641,0.1549768,0.1,0.5,0.110523270337237,0.352078239608802,-2.24492918860914,0.00117713592944627,0.156054650518114,0.00219687746663039,-2.24492493869818,0.00146206439445291,0.080250103948604,0.00199351272127726,-2.24024558288144,0.00373412464686195,0.147951330950167,0.00689117810623543,-2.24482623587853,0.00120794142050813,0.157032960346075,0.00231043951658201,0.490192344665558
"11422-245",2200,-2.245641,0.1549768,0.1,0.5,0.110256317383828,0.342620035566094,-2.24274794468514,0.00115796330487209,0.152979729320115,0.00226356811006748,-2.2411473104555,0.00142684673332647,0.0717725700368484,0.00199069474723031,-2.23980448202267,0.00359032193973222,0.15376822268409,0.00747127104936862,-2.24225363520883,0.00119128740966468,0.153601833969469,0.00242679179087888,0.461911821484705
"11422-246",2200,-2.245641,0.1549768,0.1,0.5,0.110422665742414,0.333942717854966,-2.24571420965421,0.001175256548773,0.156857420586078,0.00220233792396181,-2.24617784538693,0.00144006983804588,0.0831643814540535,0.00199007621401016,-2.2475903326253,0.00366748276497287,0.15556219089824,0.00718641702826552,-2.24533197915027,0.00120347691960133,0.157947284627412,0.00233466769395616,0.496781522981692
"11422-247",2200,-2.245641,0.1549768,0.1,0.5,0.110296670643019,0.320146074254413,-2.24587633658605,0.00117449025978761,0.153977146857955,0.00220697553217613,-2.24635037996734,0.0014246512911207,0.0830508677676506,0.00198938436051182,-2.24963076912585,0.00362249747997426,0.161748625721116,0.00737358726397197,-2.24616826306896,0.0012154151347065,0.154326351050152,0.00232343899852865,0.516672528779813
"11422-248",2200,-2.245641,0.1549768,0.1,0.5,0.11038132635541,0.322208737864078,-2.2442467934684,0.00117191549259192,0.152254762657039,0.00221289245913797,-2.24315960666641,0.00142286192332444,0.0783280302010603,0.00198872855587165,-2.24228632648248,0.00374702581785433,0.155140589601955,0.00684822399932986,-2.24385763001663,0.00120861664817146,0.152906503338563,0.00231643720931287,0.502244931553724
"11422-249",2200,-2.245641,0.1549768,0.1,0.5,0.110068399253313,0.334335538184005,-2.2462761257122,0.00116819277513481,0.153247038238608,0.00223483247443006,-2.24625011421881,0.00143170801055571,0.078141762184994,0.00199281417403219,-2.25329256631985,0.00373277143176635,0.166227884914987,0.00695724438467525,-2.24644160916687,0.00120349370609304,0.153765920243822,0.00237293944556822,0.491654698553739
"11422-250",2200,-2.245641,0.1549768,0.1,0.5,0.110194102101149,0.327097163548582,-2.24676550349978,0.00117057791550679,0.157576490537765,0.00222302904268069,-2.24607640813931,0.00142646490791151,0.0806265712207538,0.00199099427261929,-2.24685028137143,0.00377041744054467,0.156325592150728,0.00682914712145528,-2.24648469116828,0.00120219802757947,0.157455713913423,0.0023333630845079,0.497341571683967
"11422-251",2200,-2.245641,0.1549768,0.1,0.5,0.110402615248647,0.328923631990379,-2.24310284698416,0.00116640665773903,0.152659647309617,0.00223058690666907,-2.24384915106642,0.00142406902855337,0.0800459816832885,0.00198908067820953,-2.24689607088344,0.00363240200805244,0.15439140060507,0.00733115465095285,-2.24343678323392,0.00121121425634896,0.152387566210399,0.00235387966714007,0.500573150812565
"11422-252",2200,-2.245641,0.1549768,0.1,0.5,0.110218021046991,0.326817348808797,-2.2470393029354,0.00117807083200458,0.154043962786182,0.0022005297601607,-2.24702383210813,0.00143601649683304,0.0819457626862291,0.0019916278497934,-2.23952671544079,0.00368908110243175,0.144916893992948,0.00705351993456016,-2.24722122010033,0.00121792830872619,0.154149212680934,0.00229356968634643,0.514555099454289
"11422-253",2200,-2.245641,0.1549768,0.1,0.5,0.110071131668781,0.33154442456768,-2.24563147458781,0.0011626543710597,0.154644602569156,0.00225049067155261,-2.24527717054605,0.00142180163712963,0.077255058208034,0.00199133765999622,-2.24994393452947,0.00363768539779881,0.156117566204318,0.00733411002987184,-2.24558871491944,0.0011932271315273,0.155400243568677,0.00236584087704753,0.481518466159244
"11422-254",2200,-2.245641,0.1549768,0.1,0.5,0.110219515083982,0.329129129129129,-2.24556793323489,0.00116685122597161,0.156250056425233,0.00223309465006937,-2.24708285327662,0.0014255470803759,0.0832002308230511,0.00199043155838404,-2.24751983603158,0.00381069139266821,0.164533895591448,0.00667921576283183,-2.24578804572202,0.00120214944729868,0.15593976481956,0.00236781928310796,0.497730361858017
"11422-255",2200,-2.245641,0.1549768,0.1,0.5,0.11034385336372,0.333333333333333,-2.24629779011198,0.00117710170818514,0.155641335040663,0.00220058366577787,-2.24503783774504,0.00144036561323579,0.0795925242895916,0.00199124317229868,-2.24468918437307,0.00363980570119583,0.149899747576969,0.00728587909198937,-2.24600517728061,0.00121387601558451,0.156328490484912,0.0022920997133867,0.501438039779562
"11422-256",2200,-2.245641,0.1549768,0.1,0.5,0.110376809095677,0.316777710478498,-2.24600296037707,0.00117273395633072,0.159209874734308,0.00221384513486264,-2.24459912854394,0.00141785458660362,0.0819410123645714,0.0019895917803058,-2.24211347860499,0.00364773893354564,0.152230603038462,0.00722358542695036,-2.24546032070063,0.00119860931066631,0.160221739432927,0.00232797369569551,0.502025449390414
"11422-257",2200,-2.245641,0.1549768,0.1,0.5,0.110181839975807,0.330085261875761,-2.24797416985282,0.00117665506405596,0.157472750384239,0.00220581532472688,-2.2483974494067,0.00143750535372538,0.0838267351718194,0.00199222406114893,-2.25559467450899,0.00370362616811543,0.1680287914032,0.00708772446130823,-2.24739690715274,0.00120867728552704,0.158990558995774,0.0023326171362247,0.495137541854948
"11422-258",2200,-2.245641,0.1549768,0.1,0.5,0.110343334718917,0.349331713244228,-2.24662977057413,0.00117444898614238,0.158909507748514,0.00220805952305003,-2.24705762027886,0.0014561868865825,0.0819424798041932,0.00199356392048239,-2.24406347702004,0.00363966112687244,0.157264123377255,0.00726761038909041,-2.24655039272304,0.00120983995549899,0.158128778714358,0.00231523377213377,0.49242551722682
"11422-259",2200,-2.245641,0.1549768,0.1,0.5,0.110608196570732,0.324523663183774,-2.24404954870197,0.00117955741183465,0.153478154707323,0.00218627412917651,-2.24470700416381,0.0014357204869395,0.0840638597417931,0.0019881316293989,-2.24750947331531,0.00386526927899826,0.149103618134767,0.00661165312429486,-2.24456581410286,0.00121993096112922,0.152814916866221,0.00228189269210158,0.529342609921546
"11422-260",2200,-2.245641,0.1549768,0.1,0.5,0.11008849386578,0.336314847942755,-2.24497124829932,0.00116235586568743,0.152892534949009,0.00225196871860394,-2.24445769907592,0.00142668838148351,0.075430547382619,0.00199178648013721,-2.24769825601721,0.00359619047816473,0.157852660202441,0.00754463254758524,-2.24474115706444,0.00119808729663953,0.152791017546274,0.0023774466357587,0.478404716196716
"11422-261",2200,-2.245641,0.1549768,0.1,0.5,0.11039651540592,0.339427178549665,-2.24446348143418,0.00117498959937372,0.151781162056016,0.00220498519947761,-2.24520716593411,0.00144629789603214,0.0803147113184903,0.00199152296200754,-2.23803869993575,0.00370540578182086,0.146708011017373,0.00695860048235009,-2.24474252421885,0.00121678338741543,0.151327450281886,0.00232428997540938,0.506003495864278
"11422-262",2200,-2.245641,0.1549768,0.1,0.5,0.110631979266077,0.351600985221675,-2.24491981574014,0.0011814897478031,0.156380866711138,0.00218294678192778,-2.2459632689516,0.00146769587318165,0.083504721098626,0.00199393976572753,-2.24804364188751,0.00368842934769513,0.154858724610113,0.00710160739487002,-2.24512064020357,0.00121807969299434,0.15675548435169,0.00228283316868924,0.503310245486835
"11422-263",2200,-2.245641,0.1549768,0.1,0.5,0.110636744730788,0.333333333333333,-2.24415263034468,0.00117608446958155,0.157446447126399,0.00219654348749808,-2.24422017610966,0.00144075124357975,0.0830769274153508,0.00198902260845467,-2.24393939502528,0.00352127836970331,0.159827785524049,0.00803011331917677,-2.24479535030342,0.0012176879701483,0.157245780026451,0.00227755981725834,0.515801105300005
"11422-264",2200,-2.245641,0.1549768,0.1,0.5,0.1103031463773,0.366687004270897,-2.24670031046163,0.00117691171931801,0.156139345648422,0.00220201883614069,-2.24639213167408,0.0014784452515917,0.0778619480514389,0.00199839203642723,-2.24803586838058,0.00376934611701646,0.157276925194584,0.00682809381688966,-2.24658294986641,0.00121318133317694,0.155258495329264,0.00233137858552035,0.484277517235992
"11422-265",2200,-2.245641,0.1549768,0.1,0.5,0.1104429103588,0.349090909090909,-2.24377338143715,0.00117127619721122,0.153043119046069,0.00221449930646482,-2.24393913434627,0.00145219837152284,0.0779581683456157,0.00199201131878758,-2.25125866911748,0.00374002218644513,0.158227716606226,0.00694289941293073,-2.24443063057098,0.00121009152577671,0.152895804394576,0.00234244839541899,0.497044771137547
"11422-266",2200,-2.245641,0.1549768,0.1,0.5,0.110251900508842,0.3345521023766,-2.24610190254657,0.00117600477123687,0.152920830426529,0.00220546856142504,-2.24516831244167,0.00144084843633728,0.0783303492862104,0.00199189154016963,-2.24352017945162,0.00374135646677045,0.153236872062601,0.00688177701107596,-2.24562692816963,0.00121018043411264,0.153115228769711,0.00234971466328225,0.497823906560768
"11422-267",2200,-2.245641,0.1549768,0.1,0.5,0.110447568880462,0.335365853658537,-2.24635820558749,0.00117653212104801,0.159766602179521,0.00219964399056677,-2.24521657304957,0.00144214993914939,0.0816459942363708,0.001990635113818,-2.24807643911424,0.00369104086290774,0.160122618532801,0.0070862499588744,-2.24542351597188,0.00119917768591495,0.161201949610813,0.00231346997365066,0.488562498432621
"11422-268",2200,-2.245641,0.1549768,0.1,0.5,0.11064632162233,0.35046439628483,-2.24536056474835,0.00118468575054111,0.156175248309288,0.00217276553929262,-2.24488132904188,0.00146978540630648,0.0814823589253011,0.00199373533091098,-2.24936321472635,0.00374584285041614,0.154107638274257,0.00690358381564812,-2.24477118613008,0.00121622089934209,0.157743047179533,0.00229793912036346,0.495867660915352
"11422-269",2200,-2.245641,0.1549768,0.1,0.5,0.110194631041406,0.328493647912886,-2.24523499150848,0.00117095661414124,0.150908311608967,0.00222106728828209,-2.24625471742942,0.00142969183611114,0.0805627945978332,0.00199098497415202,-2.24578844521007,0.00359933394604208,0.140530928080305,0.00753399215905025,-2.24529447405136,0.00120566714899756,0.149955718045729,0.00236483277924888,0.506172219977179
"11422-270",2200,-2.245641,0.1549768,0.1,0.5,0.110463396553537,0.301519756838906,-2.24504182690176,0.00117372142679109,0.156829136084904,0.00220686489626003,-2.24408646889605,0.00140391382030773,0.083906585075022,0.0019879070110579,-2.24191326648083,0.00374676315253832,0.150240363001203,0.00686441060548694,-2.24531840581539,0.00120809100033737,0.157084607735719,0.00228266651038782,0.530781255524833
"11422-271",2200,-2.245641,0.1549768,0.1,0.5,0.109933431038364,0.325567502986858,-2.24735868275085,0.00116483171030444,0.155632874494042,0.00224776761953414,-2.24619229723399,0.00141757537356289,0.0771587103700904,0.0019925879695702,-2.24740011578769,0.00389037226619724,0.146980211557471,0.00656601023283354,-2.24711089915652,0.00118968116695068,0.155950812564891,0.00234969874040343,0.486886643287969
"11422-272",2200,-2.245641,0.1549768,0.1,0.5,0.110419360031563,0.338837920489297,-2.24470485950966,0.00117707804241652,0.151788253405196,0.0021984062670622,-2.2448118775559,0.00144771733134829,0.0796852211918117,0.00199150504029115,-2.2449252380406,0.00362207013844763,0.152833999918856,0.00738704533799539,-2.24455597323884,0.00121570810909255,0.153096301414573,0.00233118848240532,0.498513444252824
"11422-273",2200,-2.245641,0.1549768,0.1,0.5,0.110831339886618,0.354778263585259,-2.24452343689049,0.00118933857234378,0.155394267658138,0.00215685115535284,-2.24566831211661,0.00148172817471349,0.0848137657569958,0.00199501237104672,-2.24466529450661,0.00385022678008672,0.150662053384641,0.00662672270599299,-2.24468361000747,0.00122962667165172,0.154763751782818,0.00226765560329138,0.517363642257103
"11422-274",2200,-2.245641,0.1549768,0.1,0.5,0.110509140929726,0.340243902439024,-2.24457034116646,0.00117550170965784,0.155359039739981,0.0022007126614241,-2.24591930497471,0.00144803147100911,0.0834343898566115,0.00199087168884397,-2.24596706304896,0.00372905837280686,0.154915115534942,0.00692389401205587,-2.24524026016085,0.00121539837561365,0.154888369182978,0.00230178331533501,0.510889617871482
"11422-275",2200,-2.245641,0.1549768,0.1,0.5,0.110459796162317,0.334549878345499,-2.2436129346841,0.00117345638101008,0.151538205414455,0.00220741264398903,-2.24444539538256,0.0014394013607813,0.0806432950840161,0.00198996801556294,-2.23894434894033,0.00362831125131018,0.149234695090787,0.00726268669729127,-2.24400900446042,0.00121898928521366,0.150433332352401,0.00233318414992258,0.511816929002223
"11422-276",2200,-2.245641,0.1549768,0.1,0.5,0.110056852421325,0.339296362552176,-2.24630515188464,0.00116297272694594,0.156712551345425,0.0022506214274682,-2.2484531357687,0.00143227920045929,0.0822331219722222,0.00199246254712652,-2.25035525640551,0.00368189774700959,0.156336922840233,0.00714494622331212,-2.2466476542195,0.00120035128041295,0.156227579041291,0.00237820551186325,0.484763011344143
"11422-277",2200,-2.245641,0.1549768,0.1,0.5,0.110261828345346,0.33679706601467,-2.24683307793632,0.00117789673943553,0.154480846863977,0.00219915567581923,-2.24663822275825,0.00144631600599924,0.0807376649641495,0.00199228740056587,-2.2466348032812,0.0037745779443438,0.153150355222922,0.00679821286286492,-2.24691551860478,0.00121727483890093,0.15475350209441,0.00228423585105667,0.505799454871191
"11422-278",2200,-2.245641,0.1549768,0.1,0.5,0.11027244082995,0.331724969843185,-2.24553911399617,0.00116957106497316,0.155894283565551,0.00222443424533786,-2.24563426850423,0.00143072305381033,0.0806035474863906,0.00199079560432272,-2.24324904763406,0.00373571361660317,0.153636405865014,0.00689310017000042,-2.2456920998057,0.00121135682606343,0.155042257363056,0.00230227638220315,0.501256283265247
