"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-242",390,-2.245641,0.1549768,0.1,0.9,0.114532178179855,0.0714285714285714,-2.23930939538692,0.00327388705271666,0.150770661638727,0.00463456966406564,-2.23912607206952,0.00339696068738544,0.139613275865814,0.00464573100032488,-2.23681185643887,0.0108856504722793,0.159231846047676,0.0146243532723998,-2.23950628298358,0.00340226898392234,0.150621257755676,0.00414390321163278,0.926674029803432
"11422-243",390,-2.245641,0.1549768,0.1,0.9,0.114673380731041,0.0882352941176471,-2.24291400280849,0.00332950561676409,0.155513180958461,0.00463342556898916,-2.24250901525305,0.00348558918598014,0.142067744002926,0.00466319791036258,-2.23215305869186,0.01145271574133,0.153474135663654,0.0147745670145491,-2.24243253411362,0.00339795523949762,0.155094895665623,0.00474961833511121,0.908501334642513
"11422-244",390,-2.245641,0.1549768,0.1,0.9,0.113927070160127,0.0616113744075829,-2.24924363132868,0.00328340262940441,0.160801085035739,0.00465099731874238,-2.25043365896016,0.00339138827441347,0.152922463135204,0.00465926062496584,-2.25868412179005,0.0123787340688143,0.181351768854839,0.0152682020232718,-2.24963974690533,0.00339474520987283,0.160672113992624,0.00416961192755683,0.938220131162176
"11422-245",390,-2.245641,0.1549768,0.1,0.9,0.11290734391852,0.0909090909090909,-2.2494686459354,0.00313737045536345,0.159875934560008,0.0046952793264704,-2.24799076586066,0.00328797857436204,0.139500494284799,0.0046684542845333,-2.23861366500371,0.00927078909354654,0.165918187889052,0.0152091245039737,-2.24878366433599,0.00327550733422507,0.160428198351169,0.00450443968393921,0.870869781912058
"11422-246",390,-2.245641,0.1549768,0.1,0.9,0.114349062056084,0.0909090909090909,-2.2401736245368,0.00328721464248334,0.148450594395206,0.0046401897231046,-2.2401414640307,0.00344780319972331,0.135219444996566,0.00466095742773717,-2.24905869932882,0.0106594245111631,0.132891778103301,0.0147873368189653,-2.24040425595191,0.0033639970133728,0.147826137430059,0.00421823306983667,0.912175352311824
"11422-247",390,-2.245641,0.1549768,0.1,0.9,0.114494083697924,0.087378640776699,-2.24367320597842,0.00331781201301905,0.155712169306247,0.00464145011514618,-2.24507333592071,0.00347551227103141,0.145315572872501,0.004667984342764,-2.24656875240923,0.0104234544204677,0.161109192539914,0.0147282156263119,-2.24401296959415,0.00350732425797151,0.15599442225424,0.00404144048246275,0.913121501758253
"11422-248",390,-2.245641,0.1549768,0.1,0.9,0.113521539923615,0.0772727272727273,-2.24595269020579,0.0032115838926267,0.154275744532842,0.00466297741424618,-2.24711576405098,0.00334582840146083,0.143416328558677,0.00465914007861232,-2.23602977249664,0.00946984920106514,0.117606225912048,0.0152158466404078,-2.24608902895148,0.00328022493185043,0.154858536471344,0.00429025668360247,0.907191480986054
"11422-249",390,-2.245641,0.1549768,0.1,0.9,0.113777071540511,0.103286384976526,-2.24963981042759,0.00326886285624582,0.160635700476924,0.00465137015676961,-2.25116424369848,0.0034551216494549,0.14684659586876,0.00467169578005267,-2.23118337330371,0.00985951245111469,0.12287529260334,0.0148610195654389,-2.25067675008679,0.00345457623642695,0.160617617709039,0.00414229684124986,0.902054165395011
"11422-250",390,-2.245641,0.1549768,0.1,0.9,0.113901955943652,0.09375,-2.23763588132196,0.00316718986963656,0.146904507870834,0.00466106087744829,-2.23814754554393,0.00332749601329323,0.132459443293236,0.00464879399217411,-2.2538806639317,0.00976039348823334,0.169772174476662,0.0149621491416265,-2.2378925585237,0.00333476095443027,0.147110643935019,0.0041612461135737,0.890029230690028
"11422-251",390,-2.245641,0.1549768,0.1,0.9,0.113991295088025,0.0875576036866359,-2.24634076490293,0.00323799142952448,0.161004863126082,0.00465317401964913,-2.24687460576931,0.00339113474457128,0.147184653186152,0.004659119824656,-2.24147451568101,0.00992582658845919,0.15791940997276,0.0147943713224698,-2.24692351457079,0.00344728640650414,0.161278025275421,0.00408508166294135,0.906678070228119
"11422-252",390,-2.245641,0.1549768,0.1,0.9,0.114400808387825,0.0985915492957746,-2.24338779961191,0.0032595419318653,0.159081935979572,0.00464105300313213,-2.2435720323585,0.00343348651627798,0.143687161861131,0.0046581361718957,-2.24497695661123,0.00995036960156749,0.155783075340189,0.0148512904973453,-2.24339108136167,0.00342701166753958,0.158566781803433,0.00431415808096487,0.897177840301766
"11422-253",390,-2.245641,0.1549768,0.1,0.9,0.11467266761388,0.0885416666666667,-2.25235603644607,0.00344569375293099,0.164173932929808,0.00465224544473176,-2.25214786005604,0.00360944773461383,0.151734558759499,0.00470469500563792,-2.26286455757615,0.011002297147253,0.178190621054352,0.0147564550295593,-2.25255480192316,0.00370283000006457,0.16376865438952,0.00398572118604049,0.925486940745455
"11422-254",390,-2.245641,0.1549768,0.1,0.9,0.114276959955823,0.07981220657277,-2.23972486839939,0.00325148578031852,0.14942854759964,0.00464092113953669,-2.23985915387285,0.00339000494130495,0.137417594831601,0.0046494479303193,-2.23672272325151,0.00864384333101175,0.159255983745964,0.0168864936074142,-2.23955065893935,0.00350320371562101,0.149665139784648,0.00427709416046281,0.908429987186083
"11422-255",390,-2.245641,0.1549768,0.1,0.9,0.11375911915033,0.12037037037037,-2.24388838942137,0.00323845004133735,0.151062105047753,0.0046549686066502,-2.24223316532029,0.0034486848598642,0.129745020431666,0.0046715299341446,-2.24615195673784,0.00994938146034612,0.15179768482153,0.0148791518311142,-2.24394923396837,0.00338681629156329,0.152105017653287,0.00429877850735062,0.864476046365554
"11422-256",390,-2.245641,0.1549768,0.1,0.9,0.114283443863903,0.0769230769230769,-2.24366756070262,0.00329944894382894,0.15353484308267,0.00464243778684967,-2.24250086846251,0.00343192973903536,0.139840727409001,0.00465912298183787,-2.24531993385125,0.0119064443165656,0.156925481263956,0.0150270133712554,-2.24316845323814,0.00342115574497736,0.155296890536491,0.00416151894260248,0.901550973350087
"11422-257",390,-2.245641,0.1549768,0.1,0.9,0.113310362897623,0.0807174887892377,-2.24690786455011,0.00319301351321681,0.154992377032987,0.00467237455912766,-2.24746358915536,0.00333122297628818,0.142034820746389,0.00466318497896358,-2.23966907424014,0.00968638993928238,0.146727186723011,0.0149474725923293,-2.24761497492967,0.00337381503391459,0.155409164165672,0.00416265739822111,0.909408128511585
"11422-258",390,-2.245641,0.1549768,0.1,0.9,0.113675696874895,0.0452488687782805,-2.24402263364209,0.00320295579966422,0.153939267653171,0.00466044139893045,-2.24514806219326,0.00327999182820342,0.148213410302139,0.00465339400650976,-2.24855820250247,0.00935232293351924,0.172099484193873,0.0153149062361877,-2.24430235594808,0.00334679780376653,0.15416610642131,0.00425193878304492,0.946514570698043
"11422-259",390,-2.245641,0.1549768,0.1,0.9,0.114321022242005,0.089622641509434,-2.24446667282509,0.0032679902359328,0.158977879803494,0.00464245550119339,-2.24527481950509,0.00342700856712142,0.146124486138902,0.00465815219577151,-2.23456195868966,0.00910069035623913,0.138146482516079,0.0156922874967705,-2.24540281971316,0.0035307972789892,0.158254347962531,0.00401663872865325,0.919493965100371
"11422-260",390,-2.245641,0.1549768,0.1,0.9,0.114082714942205,0.0892018779342723,-2.24577490913455,0.00326330624931777,0.158243646290546,0.00464655126276038,-2.2461153259009,0.00342042692259935,0.144547702884813,0.00466012114355729,-2.24228703075422,0.0103695134026001,0.147389772354756,0.0147024956357965,-2.24476507543161,0.00329522111067421,0.158690127859998,0.00432082211321393,0.887800626177628
"11422-261",390,-2.245641,0.1549768,0.1,0.9,0.1136997808795,0.108108108108108,-2.24380605141067,0.00319247691009456,0.154738013771388,0.00466187930684961,-2.24295556375779,0.00337870538481142,0.135055407032887,0.00465913122340107,-2.22452671660216,0.0102651871951173,0.125593381527535,0.0146457059853395,-2.2440197948573,0.00333264513922451,0.154194380050365,0.00415400997946345,0.881245942524965
"11422-262",390,-2.245641,0.1549768,0.1,0.9,0.113910760720966,0.0787037037037037,-2.24238397943734,0.00323556711174075,0.150586164993022,0.00465021508935421,-2.24268880410497,0.00337176444748137,0.138645488185869,0.00465366907016867,-2.24897570234404,0.0101697223244525,0.152605510039786,0.0147585065911677,-2.24260719523992,0.00337516909216946,0.149931629090664,0.00420247305441024,0.918222668557028
"11422-263",390,-2.245641,0.1549768,0.1,0.9,0.1131685113734,0.103448275862069,-2.24288765426317,0.00312151068606921,0.15108803280153,0.00469616232719579,-2.24138571812496,0.00329416335899996,0.129406319056265,0.00466427053922942,-2.244486031843,0.00991460444104074,0.151010491546177,0.0148149284037458,-2.2422514781724,0.00321285541914932,0.151741213574415,0.00511170242468261,0.855480056311454
"11422-264",390,-2.245641,0.1549768,0.1,0.9,0.115245009378749,0.0670103092783505,-2.23732865253671,0.00340773243049732,0.147123242396049,0.00463805650837834,-2.23715064577007,0.00352738490216779,0.138301690643514,0.00466999861517076,-2.23072342896112,0.0114859062004377,0.137433684322887,0.0148646331398311,-2.23721493992443,0.00360040510536394,0.146720031709411,0.00385213686501515,0.939132634156775
"11422-265",390,-2.245641,0.1549768,0.1,0.9,0.114402540883687,0.0926829268292683,-2.24745540587141,0.00332664873761963,0.160668307321333,0.00463801838333069,-2.24656768815849,0.00349091593618005,0.145155753927288,0.00466878084654451,-2.2514391845531,0.0101844795862271,0.153351823108443,0.0147664645625364,-2.24629186997175,0.0034599809782085,0.161778866041445,0.00409238146325911,0.886396676259378
"11422-266",390,-2.245641,0.1549768,0.1,0.9,0.114046874512509,0.10377358490566,-2.24887622660344,0.00327420300097237,0.163069718262608,0.0046453950210316,-2.24861220025865,0.0034567730438187,0.145981978042747,0.004667336464685,-2.25141678358432,0.00955724033618064,0.169451107809051,0.0150981036425931,-2.24824171534962,0.00343408464132201,0.162993389715245,0.00426214546125977,0.882812624606211
"11422-267",390,-2.245641,0.1549768,0.1,0.9,0.11440255712343,0.120772946859903,-2.2428011372023,0.00330382122852588,0.153048338738971,0.00463733342392591,-2.24276545032238,0.0035227199527363,0.135829735501396,0.00467882935519272,-2.23453192996179,0.0103235466692585,0.154291900043982,0.0145973687896576,-2.24328961800892,0.00353689672254865,0.152831735430213,0.00406769449706758,0.88719868971307
"11422-268",390,-2.245641,0.1549768,0.1,0.9,0.113751993598757,0.107981220657277,-2.24484242823562,0.00326156993174957,0.150483267075659,0.00465235234129696,-2.24318617018487,0.00345090188412131,0.131233261983676,0.00467127170181456,-2.24888370824777,0.00970689998347535,0.149166474012821,0.0150244338026872,-2.2440748680858,0.0033713758028621,0.15050818837853,0.0043264953423071,0.874986611744145
"11422-269",390,-2.245641,0.1549768,0.1,0.9,0.113461881203229,0.0867579908675799,-2.246232697189,0.00321936328226936,0.152985978293487,0.00466384835588952,-2.24530923314983,0.00336610582963049,0.137024662748544,0.00466285486365547,-2.24145808632536,0.0109031079406047,0.157746503576558,0.0146734350936937,-2.2454312370609,0.00333525474247686,0.153063691573686,0.00421506338311989,0.888985269143251
"11422-270",390,-2.245641,0.1549768,0.1,0.9,0.114355313240226,0.121827411167513,-2.24696253922482,0.00339216904261126,0.15281295082314,0.0046488708446384,-2.24869339547958,0.00362313971536001,0.139906215798041,0.00471636064810976,-2.24980778143515,0.0106588201930376,0.153838616430037,0.0146971567764465,-2.24748244336927,0.00360465176523828,0.152598561969585,0.00407809026880601,0.897136501198201
"11422-271",390,-2.245641,0.1549768,0.1,0.9,0.113579333020529,0.0964912280701754,-2.24355050138883,0.0031510786246547,0.157119061872492,0.00467720982543254,-2.2414559334134,0.00331231058262454,0.135376511444636,0.00465757868425742,-2.24745243955958,0.0109520406204934,0.172399990812732,0.0146769364784354,-2.2431118789256,0.00324853719761965,0.158286471769945,0.00429547749426295,0.867298503107433
"11422-272",390,-2.245641,0.1549768,0.1,0.9,0.113222400407999,0.127753303964758,-2.25256554322383,0.00317585080458656,0.169147999926372,0.00468197636433246,-2.25396448842858,0.00340336843808574,0.148007033961871,0.00467540641179049,-2.2461298942825,0.010935657035901,0.156271465861511,0.0147231201910302,-2.25387206233907,0.00327290665122257,0.168516089304393,0.00434584901211675,0.867969153704005
"11422-273",390,-2.245641,0.1549768,0.1,0.9,0.114111982795439,0.0985915492957746,-2.24345941369096,0.0032616394439967,0.154068247060923,0.00464832524966568,-2.2435051454052,0.00343526917011616,0.13891355557965,0.00466456210961524,-2.25590917092904,0.00999050982621136,0.156510284873019,0.0149207957122713,-2.24379840210554,0.00341933823471811,0.153204948617821,0.00418269704796509,0.903745343286513
"11422-274",390,-2.245641,0.1549768,0.1,0.9,0.114591200689145,0.12,-2.24645232911455,0.00337205221337881,0.157935964968741,0.00464410784762016,-2.24560490488837,0.00359235993145274,0.140042167559914,0.00470314566861031,-2.26053087617053,0.00941387423848971,0.168502366791215,0.0154369430515509,-2.24632262056341,0.00362438577173757,0.157956434624335,0.00407342643324901,0.886411663337316
"11422-275",390,-2.245641,0.1549768,0.1,0.9,0.113792313404348,0.12037037037037,-2.24202614922192,0.00323205012685963,0.147615133857362,0.00465309071591998,-2.24431806537272,0.00344991596223255,0.133801742594046,0.004669839950535,-2.24437972980759,0.0103958111736591,0.143944692101067,0.014717051227503,-2.24336781711448,0.00343874952717983,0.146967350857296,0.0042365586496687,0.891869626732537
"11422-276",390,-2.245641,0.1549768,0.1,0.9,0.114028676650107,0.0917874396135266,-2.24486458676478,0.00330795847108447,0.150836889703879,0.00464564445440925,-2.24454033234305,0.00346977492949669,0.137050601997962,0.00467044493681431,-2.24092740851223,0.01060474382667,0.157073535596323,0.0146327569060214,-2.2442038115761,0.00352282820747469,0.151095278745837,0.00421091426463726,0.895817294507191
"11422-277",390,-2.245641,0.1549768,0.1,0.9,0.113502839130213,0.119266055045872,-2.24705471284167,0.00323022841298356,0.154408994392273,0.00466292596304538,-2.24572384158871,0.00343904541092503,0.133067238171629,0.00467500662764349,-2.2386653156164,0.0106017617971441,0.126106430911834,0.0147065511207218,-2.24776920422068,0.00338343438796295,0.153393501921683,0.00417689063874375,0.884236519481959
"11422-278",390,-2.245641,0.1549768,0.1,0.9,0.114403547896741,0.0869565217391304,-2.24762276292461,0.00331500317597284,0.162580043414287,0.00464324566446964,-2.2475174610498,0.00346868916796357,0.148884597776256,0.00466787165931089,-2.2559664823381,0.0107248231051578,0.16968294307118,0.0147475867305071,-2.24704667509257,0.00343977089217225,0.162521030466245,0.00414566059510731,0.903911144884164
"11422-279",390,-2.245641,0.1549768,0.1,0.9,0.113897057109647,0.136986301369863,-2.24477111713887,0.00321746281342122,0.157775314813901,0.00465372091047293,-2.24385957975432,0.00346263253858522,0.134065906104674,0.00467197773211248,-2.24899409261493,0.0106425128980484,0.161135078183061,0.0146665065481877,-2.24463882709874,0.00338748788234153,0.156940146800082,0.00419505368915058,0.854088400590032
"11422-280",390,-2.245641,0.1549768,0.1,0.9,0.114467021614016,0.072463768115942,-2.2430752226556,0.00330752413804908,0.154686277824187,0.00463958566204417,-2.24373118382766,0.00343510696189328,0.145013665434325,0.00465708128182015,-2.25153999994328,0.010996977369108,0.163329624673375,0.0147373387408838,-2.24322369400759,0.00334802058590833,0.153699466186854,0.0046443355595185,0.932543611080026
"11422-281",390,-2.245641,0.1549768,0.1,0.9,0.114715156962139,0.0964467005076142,-2.24186027793873,0.00338258787678406,0.149074112752564,0.00464110395920742,-2.24140709676115,0.00355878530655216,0.135693488442252,0.00468720144076842,-2.21953471389135,0.0102516899722325,0.135446018762247,0.0145768797214749,-2.24188123310944,0.00360186423296473,0.150832494896547,0.00409596846029113,0.899071536555841
"11422-282",390,-2.245641,0.1549768,0.1,0.9,0.113173639306937,0.116591928251121,-2.25089779944512,0.00319761356669603,0.160997153911327,0.0046770267562857,-2.25133018439253,0.00340248138132263,0.141563555019885,0.00467530378130978,-2.25465662642184,0.0107032975097175,0.160612555081544,0.0147484003361998,-2.2505218531553,0.00333347512916512,0.162255229707816,0.00428461296881243,0.852920516800775
"11422-283",390,-2.245641,0.1549768,0.1,0.9,0.114366867314417,0.0808080808080808,-2.24517968425719,0.00338135024457014,0.150351722300059,0.00464598634919568,-2.2445365547512,0.00352510504862469,0.138455048118957,0.00468033764842721,-2.2290500116627,0.0111427918362318,0.12720656749369,0.0147671020249915,-2.24516037831433,0.00364712521196147,0.149821322952665,0.00399914204576762,0.926275190839941
"11422-284",390,-2.245641,0.1549768,0.1,0.9,0.113857816949912,0.108695652173913,-2.23858909904736,0.00312978601312611,0.153362906260723,0.00467377630357555,-2.23908591930943,0.00331502137463348,0.135061166403509,0.00464949516078484,-2.23254948417722,0.0096556379724132,0.134628588629256,0.0149286888445761,-2.23976084630609,0.00330723379892673,0.152536440165404,0.00416115662289455,0.885922533146772
"11422-285",390,-2.245641,0.1549768,0.1,0.9,0.113548512929068,0.0688073394495413,-2.2476031263674,0.00322958833171925,0.156502205673717,0.00466051052826541,-2.24705148285958,0.00334597788372508,0.143747629143373,0.00465916441856512,-2.25115543806901,0.0119969283607038,0.175101957771098,0.0150811311077948,-2.2476140130273,0.00337194481135615,0.156106144001412,0.00408908718259845,0.922697320922194
"11422-286",390,-2.245641,0.1549768,0.1,0.9,0.114081117094626,0.116822429906542,-2.245348028647,0.00325489419073084,0.158203295161543,0.00464801369868864,-2.2444813956999,0.00346192721647459,0.138244503868924,0.00467011033438558,-2.24184528966648,0.011196442615368,0.146568871960278,0.0147792696501935,-2.24597459185697,0.0034091315758237,0.157693757787485,0.00411533220104476,0.886473902005008
"11422-287",390,-2.245641,0.1549768,0.1,0.9,0.11337384225669,0.0986547085201794,-2.24555357533988,0.00319153353734941,0.153170451039629,0.00467284298676868,-2.24477123783763,0.0033611013901399,0.134959213605357,0.00466568544297476,-2.24170318350251,0.0101440498734348,0.154244942372585,0.0147196246849359,-2.24549915538342,0.00336990129036622,0.152772130412393,0.00422772238894943,0.885449941905925
"11422-288",390,-2.245641,0.1549768,0.1,0.9,0.113692622457635,0.114155251141553,-2.24727935493788,0.00322066520281403,0.159326425448578,0.00466213902913606,-2.24794163721605,0.00342315120028081,0.14153387000752,0.00467026820173325,-2.2486617576398,0.00974046318547201,0.165852314168028,0.014966924370272,-2.24706887975081,0.00336628269537227,0.16054778138033,0.00421373836002926,0.862645665220553
"11422-289",390,-2.245641,0.1549768,0.1,0.9,0.113964525222902,0.122065727699531,-2.24337848195509,0.00326087587346022,0.151438382909859,0.00465101988952908,-2.24084663163555,0.00347511286183978,0.128739765792889,0.00467601724476953,-2.23188423067702,0.0115048925606668,0.15313426334687,0.0148374849116479,-2.24292006253274,0.00342631616162229,0.151369571667287,0.00428329509544287,0.866674321884907
"11422-290",390,-2.245641,0.1549768,0.1,0.9,0.114266219745679,0.0758293838862559,-2.24445568952548,0.00327847629795729,0.157214995371181,0.00464317719693478,-2.24632174540969,0.00341332641946965,0.148712522237326,0.00465619676688204,-2.24238078324238,0.0106503559121437,0.146175437619136,0.0147089451916602,-2.24589136870132,0.00345970276942024,0.157687764078747,0.00416046585791165,0.933093968542386
"11422-291",390,-2.245641,0.1549768,0.1,0.9,0.113529513516256,0.10377358490566,-2.24685187136335,0.00327306257033891,0.149791077605892,0.00465748553598674,-2.2475871286087,0.00345786802125413,0.135775752487414,0.00467741962923562,-2.23540460381747,0.0098927429049203,0.13178646091099,0.0148605959661896,-2.24685121004867,0.00342222329992654,0.150326852694992,0.00415250083437863,0.886589640179522
"11422-292",390,-2.245641,0.1549768,0.1,0.9,0.113325409615732,0.0829694323144105,-2.24397724662354,0.00314460640085185,0.154121466052432,0.00468444230516377,-2.24542045327956,0.00328632709542399,0.141820721540338,0.00466163078669634,-2.23786791758329,0.00929719393945325,0.13888372925464,0.0154116194401638,-2.24451621349085,0.00327859328571153,0.155107235787753,0.0043379314830192,0.895583902995312
"11422-293",390,-2.245641,0.1549768,0.1,0.9,0.113776880108134,0.0829493087557604,-2.24517056331147,0.00323184772978043,0.154904641815129,0.00465561310842752,-2.24545657477464,0.0033757007228568,0.141793575828179,0.00465843361425122,-2.24682101160765,0.00970964961241539,0.149050499211234,0.0149924800071558,-2.24554396427266,0.00339610840008628,0.154236561663572,0.0041685209456098,0.914732561540508
"11422-294",390,-2.245641,0.1549768,0.1,0.9,0.114172748080244,0.111627906976744,-2.24660694344431,0.00325164032688845,0.16322983852461,0.00464836277851009,-2.24860025723724,0.00345271159927273,0.148591596691734,0.00466804270361879,-2.23441018987114,0.0108676377954156,0.14139593168881,0.014666565397707,-2.24781680959598,0.00337305559140583,0.163169734804549,0.00427386634452643,0.894420150283847
"11422-295",390,-2.245641,0.1549768,0.1,0.9,0.114195540059884,0.0790697674418605,-2.24498775127007,0.00324743695135148,0.160397230208641,0.00464503030958187,-2.24408508274408,0.00338204645757026,0.145522229212043,0.00465150171166244,-2.25251704261151,0.00953895795571857,0.165091562790156,0.0151001822001318,-2.24478413702748,0.00336837421845146,0.160953075634404,0.00425416389235069,0.905632623845598
"11422-296",390,-2.245641,0.1549768,0.1,0.9,0.113867523994783,0.0805687203791469,-2.24164882429818,0.00327509845393696,0.144409429191457,0.00465715959252168,-2.24283801561888,0.003418088354694,0.134844811796099,0.00466896632057796,-2.2330015448541,0.0111497167400074,0.142630932642079,0.014745961607592,-2.24249533391013,0.00341266468473088,0.143932126675624,0.00416559999989822,0.928221144721112
"11422-297",390,-2.245641,0.1549768,0.1,0.9,0.114000468669266,0.0896860986547085,-2.24328087561226,0.00318728360957802,0.160012654444548,0.00465861029031898,-2.24261045060284,0.00333953500478252,0.14278646892217,0.00465134162360951,-2.23943097961466,0.00991460531982039,0.154206289286792,0.0148030630717949,-2.24329428337596,0.00329335176639119,0.159996868473811,0.00433144070572775,0.893407421247951
"11422-298",390,-2.245641,0.1549768,0.1,0.9,0.114302994404053,0.0947867298578199,-2.2457537569946,0.00327974513189922,0.160386162479351,0.00464178702338454,-2.24359265863636,0.00344269141374946,0.141495606845911,0.00466113713846839,-2.22775406523248,0.0114557219247122,0.129563718670919,0.014819567379802,-2.24511546810754,0.00335841707703304,0.160331418909907,0.00417227156721021,0.892060696176952
"11422-299",390,-2.245641,0.1549768,0.1,0.9,0.113919867041045,0.0922330097087379,-2.25217057914647,0.00332932103582443,0.16244811227618,0.00465072315629595,-2.25255597742468,0.0034946657186321,0.149038578099042,0.00468034163589612,-2.25620970985749,0.00921121106239294,0.166222195883034,0.0156970464792003,-2.25160188398877,0.00347183279041425,0.163098037756694,0.00409937403546763,0.895598948216593
"11422-300",390,-2.245641,0.1549768,0.1,0.9,0.113635312903354,0.0542986425339367,-2.24238485822629,0.00319962629345417,0.14964326357619,0.00466607907086782,-2.24322933039972,0.0032915746778912,0.142073289769235,0.00465779407979407,-2.2483136069264,0.0104138355779096,0.152870863295737,0.0147269872397093,-2.24320550751895,0.00320890312181928,0.148336069040013,0.00461069341451174,0.954172363091502
"11422-301",390,-2.245641,0.1549768,0.1,0.9,0.113597481166783,0.0607476635514019,-2.25048914368828,0.00326387976529369,0.159968386308388,0.00465963091904256,-2.25014557635731,0.00336694513290811,0.149093091759973,0.00466306621404092,-2.22606951904728,0.01025600309112,0.120017701018024,0.0146506884148322,-2.25045776769888,0.00328293195413218,0.160185639270846,0.00473807951307953,0.929468881073473
"11422-302",390,-2.245641,0.1549768,0.1,0.9,0.112968920011508,0.1,-2.24899716859105,0.00314634936223677,0.15915118607951,0.00469783963798129,-2.24857553870804,0.00331604197003089,0.139585825389291,0.00467302415198265,-2.25075330816078,0.0112373663587111,0.168715030958329,0.0147618493116113,-2.24922964518113,0.00326199610989356,0.158664019928074,0.00431718048879923,0.880284572289831
"11422-303",390,-2.245641,0.1549768,0.1,0.9,0.114294969059919,0.109452736318408,-2.24620808181135,0.00336157612248978,0.153399236436199,0.00464676070599136,-2.24697629833633,0.00356241909415149,0.139885671227161,0.00469563922831128,-2.24007288092696,0.0112359529696605,0.145570761156213,0.0148271553283384,-2.2453085678131,0.0035328097690804,0.153766905000797,0.00405293512023219,0.882798703348127
"11422-304",390,-2.245641,0.1549768,0.1,0.9,0.114443703252242,0.0813397129186603,-2.24168105033126,0.00329150367835214,0.153238533372269,0.00464356374687686,-2.24016334388677,0.0034315861538599,0.138167651542465,0.00466016200998978,-2.2457959295164,0.0104042553314822,0.145083751068266,0.0147507924452956,-2.24112309235088,0.00340544191714425,0.153615280538596,0.00410473111420712,0.90460111825707
"11422-305",390,-2.245641,0.1549768,0.1,0.9,0.114577007709032,0.112745098039216,-2.24612815993409,0.00333277691607142,0.16016316773251,0.00463636995509778,-2.24583798186392,0.00353643910157548,0.143302969185728,0.00468091573122569,-2.24169571609432,0.0126663441156048,0.157983212344071,0.0154128222379394,-2.24560465324101,0.00343979928386454,0.159861378245672,0.00418084287570454,0.885676810221972
"11422-306",390,-2.245641,0.1549768,0.1,0.9,0.113685203868279,0.106976744186047,-2.24849399940687,0.00324925378686725,0.158582501391298,0.00465323612445363,-2.24872207702011,0.00343859840717274,0.14179706736259,0.00466867338523421,-2.24605855014945,0.00970005415761486,0.169996769978027,0.014900246864014,-2.24807268709746,0.0034085740900131,0.157899070898438,0.00436549508150628,0.882586703102361
"11422-307",390,-2.245641,0.1549768,0.1,0.9,0.114020691119081,0.080188679245283,-2.24285423584205,0.00326884590870455,0.150393915005323,0.00464765659037,-2.24201797596361,0.00340628928188665,0.136666208848006,0.0046585805031663,-2.24435739666478,0.0103868383543071,0.137051107737853,0.0147304182180026,-2.24254286006969,0.00337199215075132,0.150279485557622,0.00426818759657821,0.90968886123128
"11422-308",390,-2.245641,0.1549768,0.1,0.9,0.114188452150022,0.0772946859903382,-2.24409080890121,0.00330602313747684,0.151996666354811,0.00464416923120603,-2.24460287744732,0.00344287479462921,0.141494764988911,0.00466282407067752,-2.23532465697404,0.0106011685653845,0.151860186797721,0.0146217068261928,-2.24392706505453,0.00345639909514502,0.153386758582595,0.00413565197880328,0.908282587314899
"11422-309",390,-2.245641,0.1549768,0.1,0.9,0.11381285632571,0.104761904761905,-2.24566858809246,0.00328732135300687,0.15095881375481,0.00465396695902782,-2.24473146523899,0.00347354052698844,0.133810332496421,0.00467856116253897,-2.24971222802668,0.00954721681576935,0.164286826589733,0.015149892147185,-2.2447925410695,0.00350283021269274,0.15100921102259,0.00408464556394037,0.879378588978555
"11422-310",390,-2.245641,0.1549768,0.1,0.9,0.114117708996426,0.110576923076923,-2.24777170498616,0.0033042543555117,0.158736847450553,0.00464556058746354,-2.24909751535627,0.00350549246302604,0.144504954447335,0.00468020364786212,-2.24158953950605,0.0108721278545917,0.157966268040462,0.0146660485215735,-2.24790342498087,0.00346320053458903,0.158359336930664,0.0042570816561291,0.891638837429293
"11422-311",390,-2.245641,0.1549768,0.1,0.9,0.114227841350233,0.11219512195122,-2.24760137523752,0.00332699849877538,0.15804061265601,0.00464263511475649,-2.24808888312485,0.0035321347789765,0.142564073911588,0.0046849823301258,-2.25410591403364,0.010969158333196,0.156366751644538,0.0147657159979837,-2.24785358475076,0.00343624123065081,0.15912448306954,0.00427929154275315,0.885858341386682
"11422-312",390,-2.245641,0.1549768,0.1,0.9,0.113739966352322,0.134259259259259,-2.2430437957636,0.00323760157450109,0.14882650172682,0.0046566789942848,-2.24128283026986,0.00347685616372097,0.125682159772329,0.00467951990382342,-2.24567881748225,0.0101513660617673,0.156885341911561,0.0147583192636638,-2.24227751591112,0.00342866949970817,0.147939722908516,0.004171298050184,0.852840350725014
"11422-313",390,-2.245641,0.1549768,0.1,0.9,0.112745539186596,0.0746887966804979,-2.24278620508353,0.00306363800277385,0.150469144609384,0.00474223253819027,-2.24326191085554,0.00318634523113339,0.136209825738046,0.00469102864972625,-2.24401498578166,0.00993023423966922,0.12833292892357,0.0149499248951581,-2.24360299038677,0.00312950548231526,0.150564186949108,0.00447267833574547,0.90402016102413
