"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-474",2200,-2.245641,0.1549768,0.1,0.8,0.113070939389427,0.168573607932876,-2.24445393914472,0.00131481741627936,0.153144385340112,0.00197846431516364,-2.24481758374794,0.00144220089539508,0.125167473369275,0.00197003405289986,-2.23743323005907,0.00395293850195537,0.15097838768158,0.00640932306886715,-2.24406267793708,0.00133813655435141,0.153974897396852,0.00195834950298091,0.791232120200908
"11422-475",2200,-2.245641,0.1549768,0.1,0.8,0.112898248553719,0.168042010502626,-2.24605102315815,0.00130444475823799,0.156824354010722,0.00198494548615542,-2.245957747793,0.00142979548462229,0.126416683535913,0.00196933021378842,-2.24364300865419,0.00418930903185217,0.158897255975878,0.00622489516364665,-2.2461749469646,0.00134215280052,0.156189954859387,0.00193974896384088,0.799720914519592
"11422-476",2200,-2.245641,0.1549768,0.1,0.8,0.112909970763008,0.165912518853695,-2.24703745842849,0.00130843283438007,0.158213686507142,0.00198249681325233,-2.24633116939426,0.00143216762778448,0.126998191531142,0.00196926983837416,-2.24490030835501,0.00397141187018636,0.163937541179292,0.00641033455997399,-2.24648054946808,0.00133276699233462,0.158687535780187,0.0019584616609618,0.78931405439356
"11422-477",2200,-2.245641,0.1549768,0.1,0.8,0.112965208484453,0.158850226928896,-2.2460824476088,0.00130990811563348,0.156465493392624,0.00198119881235572,-2.24593317474994,0.00142805959800682,0.127842831557732,0.00196823185268924,-2.23965860007361,0.0039922136440575,0.150741705329575,0.00636509419651305,-2.24619561973877,0.00133837839414569,0.156562533344855,0.00194189464904393,0.807970209291636
"11422-478",2200,-2.245641,0.1549768,0.1,0.8,0.113009503857876,0.164909638554217,-2.24420058604326,0.0013061027360939,0.153998267545956,0.00198242492433475,-2.24431195268783,0.00142917925009967,0.125200085846308,0.00196806005501236,-2.24177751765046,0.00394471823860305,0.152584435816736,0.0064315814419491,-2.24350843394335,0.00132583612729469,0.154405192349238,0.00196690898535599,0.788102795149142
"11422-479",2200,-2.245641,0.1549768,0.1,0.8,0.112746175534771,0.164167916041979,-2.24587635569709,0.00130427170592317,0.153453086778396,0.00198673562622775,-2.24645518352309,0.00142716051810536,0.125418234688245,0.00197012963158217,-2.24761208867733,0.00426025708978239,0.155752330667385,0.00621735083602805,-2.24624144085047,0.00133252930056595,0.15317052428002,0.00196194561499971,0.804417939959414
"11422-480",2200,-2.245641,0.1549768,0.1,0.8,0.112884074457278,0.185435435435435,-2.24522576693968,0.00130446367012621,0.154453886972457,0.00198447486857032,-2.24455406471617,0.00144488108667043,0.120993397340367,0.00197152003154058,-2.2470550522224,0.004119692810028,0.151789299184544,0.00629957771724032,-2.24536637165261,0.00133298524145781,0.154078881981357,0.00196662414999624,0.782383896120421
"11422-481",2200,-2.245641,0.1549768,0.1,0.8,0.112897919003755,0.166290443942814,-2.24567055001782,0.00130630774106847,0.155298702771898,0.00198351826635125,-2.24553323138687,0.00143052835398571,0.125516445285398,0.00196906367409005,-2.25208021758666,0.0042162567224053,0.164999812742492,0.00623300050082445,-2.24561892426451,0.00133250603171054,0.155526940925786,0.0019589712989157,0.795604317822296
"11422-482",2200,-2.245641,0.1549768,0.1,0.8,0.112822990421048,0.161434977578475,-2.24533947299485,0.00130147184850354,0.154490182665413,0.00198695214727996,-2.24518361872289,0.00142130465943101,0.125044176237388,0.00196861683416849,-2.24188017701262,0.00401480056328817,0.148404939202797,0.00636073799853807,-2.2458170784975,0.00133211886000079,0.154460556154963,0.00195508362213906,0.805875285582617
"11422-483",2200,-2.245641,0.1549768,0.1,0.8,0.11284957730995,0.181259600614439,-2.24799135642421,0.00132101735688287,0.155199835011374,0.00197781207180087,-2.24656297099681,0.00145885275388917,0.122215130373613,0.00197460549840318,-2.24747557523346,0.00422614707669639,0.155476977437781,0.00622398667316179,-2.24745028463091,0.00134498826257376,0.155422676528181,0.00194455199386297,0.784016771471376
"11422-484",2200,-2.245641,0.1549768,0.1,0.8,0.113450557479137,0.168627450980392,-2.24507305919721,0.00133299642028352,0.15624005382842,0.00196781706679701,-2.24485504478079,0.00146179877484589,0.1281777699103,0.00197103714451249,-2.24047762553986,0.00429933470906916,0.150594227871687,0.00619311837341294,-2.24471183945703,0.00136133014495818,0.156502231889101,0.00192969274174809,0.805460043617848
"11422-485",2200,-2.245641,0.1549768,0.1,0.8,0.113134452274268,0.154918667699458,-2.2475085192682,0.00132665044041423,0.157992628045695,0.00197364840341467,-2.24820413557746,0.00144373618439842,0.132552054265258,0.00196990664498179,-2.25025024992313,0.00394951452742793,0.16998385879658,0.00644894423830822,-2.24740164097054,0.00135108361682804,0.158072381283381,0.0019456191646987,0.817869368118927
"11422-486",2200,-2.245641,0.1549768,0.1,0.8,0.113074052815529,0.147376543209877,-2.24535150729346,0.00132324988652804,0.152780036642488,0.00197569808651983,-2.24539998491683,0.00143295987563246,0.127891319263657,0.0019687188700034,-2.24189608665314,0.00417493576121101,0.148182833045067,0.00625187044340997,-2.24517225027809,0.00134544213347885,0.153128048647001,0.00194728740698024,0.821364568527834
"11422-487",2200,-2.245641,0.1549768,0.1,0.8,0.113124485287727,0.168188736681887,-2.24422788810631,0.00131324163321714,0.154187386219359,0.0019788992901527,-2.24401123102266,0.00143990408203413,0.12482394991919,0.00196948460142256,-2.24287060946642,0.00387189810929775,0.144762657451647,0.00657772981348498,-2.24423186149496,0.00134512691775258,0.153985239657292,0.0019395195405693,0.801501832380653
"11422-488",2200,-2.245641,0.1549768,0.1,0.8,0.113046889672255,0.168195718654434,-2.24579278459861,0.00131683705601655,0.155141710935215,0.00197796307037694,-2.2457019545024,0.00144374674031002,0.126125265431125,0.00197051752244569,-2.24747756397008,0.0039259167973415,0.156440748960224,0.0064850070894252,-2.246089364017,0.00134760110106643,0.154852634182185,0.00193982187966789,0.807659279855434
"11422-489",2200,-2.245641,0.1549768,0.1,0.8,0.113092855808293,0.160512434061794,-2.24312186189206,0.00130592451253106,0.153103476077692,0.00198204812681417,-2.24228924632862,0.00142460363789512,0.123311873431932,0.00196712326879746,-2.2427338813688,0.00406191966204588,0.153633631288684,0.00631441686855304,-2.24298747743289,0.00133353517115842,0.153055593871769,0.00195793686873249,0.80226458825056
"11422-490",2200,-2.245641,0.1549768,0.1,0.8,0.112663146315169,0.159174649963154,-2.24580698175045,0.00129323326915147,0.155378919328593,0.00199396806709105,-2.24592244798781,0.00141028391061264,0.125850592549626,0.00196934233668755,-2.2458347863774,0.00414648632877691,0.159049243648833,0.00625808569803418,-2.24607358193918,0.00132147785203919,0.155389474846246,0.00197577206263782,0.799624840656391
"11422-491",2200,-2.245641,0.1549768,0.1,0.8,0.11312071716213,0.182706766917293,-2.2431595406123,0.00130436165655767,0.154225329930242,0.0019824788827982,-2.24364043563498,0.00144327308267021,0.123406017913999,0.00196988326932834,-2.24194878465785,0.00414178935514541,0.152235910097812,0.00626264294098965,-2.2437817964695,0.00134211423443791,0.153667890035145,0.00194774607366617,0.792599333905302
"11422-492",2200,-2.245641,0.1549768,0.1,0.8,0.112944524264182,0.164634146341463,-2.24536397581685,0.00131501743612157,0.152824409903733,0.00198010974216002,-2.24518930915391,0.00143844794087023,0.124423648824357,0.00197055557667003,-2.24013983217994,0.0043701458742463,0.146059165724082,0.00618238765188587,-2.24564167878752,0.00134011150844633,0.152640694095625,0.00194896556583293,0.809016768916611
"11422-493",2200,-2.245641,0.1549768,0.1,0.8,0.112624481492386,0.177877428998505,-2.24780861046406,0.00130345488553964,0.156215170665508,0.00198872603418066,-2.24835060222117,0.00143810431853831,0.125416687486645,0.00197279300367234,-2.25133573615422,0.00400680028235956,0.152164977964307,0.00641721824496935,-2.24816839237719,0.00133698443493497,0.155907982100431,0.00195422637673857,0.789770455908108
"11422-494",2200,-2.245641,0.1549768,0.1,0.8,0.112713833955521,0.152818991097923,-2.24492990901987,0.00129655956043648,0.152902051396704,0.00199098586583504,-2.24520367151133,0.00140885415736728,0.125436745887296,0.00196848855632132,-2.24149169778959,0.00403442196753007,0.143874392358422,0.00635850229555701,-2.24556542476798,0.00132711121355733,0.152464636272567,0.00194977988819162,0.81633164423023
"11422-495",2200,-2.245641,0.1549768,0.1,0.8,0.113075888630255,0.182515337423313,-2.24539222802103,0.00131827918473509,0.154179356486161,0.00197620290586027,-2.24525188307922,0.0014579703030566,0.123473794440508,0.00197266245043152,-2.24955416091834,0.00420334944039931,0.161699648641044,0.0062387597103486,-2.2453157219479,0.00134189783587467,0.15446938647646,0.00195545867321554,0.787684289404655
"11422-496",2200,-2.245641,0.1549768,0.1,0.8,0.113141071286019,0.173745173745174,-2.24364283702929,0.0013220929399571,0.150141237943062,0.00197490699661627,-2.24409278811138,0.00145487629444597,0.122806093890624,0.00197201371472492,-2.24081349562189,0.00434032320698019,0.14971728593954,0.0061860477988335,-2.24377987956918,0.00135505700569201,0.149561163720179,0.00194396392234989,0.805972345672401
"11422-497",2200,-2.245641,0.1549768,0.1,0.8,0.112941135399359,0.161339421613394,-2.24463847998903,0.00131272441207849,0.151388377456234,0.0019803365094675,-2.24515849982391,0.00143346768818081,0.124908600914798,0.00196925811924053,-2.24708791293388,0.003957578685755,0.159698901258673,0.00643844381387072,-2.24478083722422,0.00134239877548161,0.15096132728965,0.00194811894236354,0.811230857975186
"11422-498",2200,-2.245641,0.1549768,0.1,0.8,0.112896763733287,0.170052671181339,-2.24497674617698,0.00130629888318956,0.153669014907858,0.001984287834469,-2.24541525394203,0.00143439657218532,0.124700620372756,0.00197016374968112,-2.24547294140841,0.00403942176645941,0.155252023349527,0.00634515401951377,-2.24439684073654,0.001321943448861,0.153813914694955,0.00197887976323411,0.785802779480338
"11422-499",2200,-2.245641,0.1549768,0.1,0.8,0.112902941156012,0.170694864048338,-2.24519617195308,0.0013085627098041,0.153553378765756,0.00198297125210266,-2.24547204025424,0.00143708963965204,0.124450330277359,0.0019704068065738,-2.24095843223653,0.00421539421383154,0.145031065246192,0.00623035288835489,-2.24504995045206,0.00133438973638299,0.153495284475729,0.00195750385560034,0.793413794517687
"11422-500",2200,-2.245641,0.1549768,0.1,0.8,0.113604589941393,0.160190325138779,-2.24387831757274,0.00134021488002975,0.154417840403136,0.00196531568736708,-2.24418716623104,0.001462524066887,0.129352587626072,0.00197068806215421,-2.24486559029385,0.00410315169196393,0.152263613837792,0.00629812485211639,-2.24345179670149,0.00136408799378621,0.154144413686459,0.00192903309979486,0.819251953722846
"11422-501",2200,-2.245641,0.1549768,0.1,0.8,0.113025988691861,0.161685823754789,-2.24483664381071,0.00131810851057241,0.152104428834505,0.00197769670941242,-2.24433761513621,0.00143964597970894,0.123840725167137,0.00196992577858765,-2.24406983465467,0.00403754488669874,0.146057987961508,0.00636204518397112,-2.24467531205641,0.00134113866765722,0.152488227978114,0.00194920106017135,0.804892036615942
"11422-502",2200,-2.245641,0.1549768,0.1,0.8,0.112946401017218,0.152388172858226,-2.2455381755227,0.00131116630138517,0.154314704372482,0.00198076763761093,-2.24514193168519,0.00142395782276427,0.126636389036742,0.00196776936463895,-2.23865032403506,0.0039398781678145,0.154667772112126,0.0064145086185507,-2.24594778203471,0.00134029770967352,0.154465245472671,0.00194780897009365,0.818801294198421
"11422-503",2200,-2.245641,0.1549768,0.1,0.8,0.112725921692809,0.177877428998505,-2.24671703317525,0.00130232142093929,0.155747823227688,0.00198754326910142,-2.24711025415864,0.00143641058005699,0.124801416207343,0.001971366397492,-2.24662931703956,0.00436435665854717,0.162583447935561,0.00617714332793225,-2.24708262757137,0.00133662768610924,0.155494029538455,0.00195708947636998,0.789669584517835
"11422-504",2200,-2.245641,0.1549768,0.1,0.8,0.11237707244468,0.149109792284866,-2.24887301129326,0.00129869978083615,0.155124594054984,0.00199331020265278,-2.24872537740544,0.00140768810387005,0.127027864625803,0.001970853573315,-2.24930205801114,0.00407444294803354,0.159260837403331,0.0063267218425483,-2.2489615785899,0.00132133884842877,0.154970537965892,0.00197264644423288,0.811253477074308
"11422-505",2200,-2.245641,0.1549768,0.1,0.8,0.113054213333374,0.17427701674277,-2.24579685031862,0.00131420977641662,0.156251289466029,0.00197917457360036,-2.24589681421709,0.00144647033104958,0.126266403191404,0.00197115710667043,-2.24805504223636,0.00409413253987475,0.162792476514073,0.00630895046979274,-2.24620616121912,0.00134682815001919,0.155933018893819,0.00194342660985928,0.801447734511975
"11422-506",2200,-2.245641,0.1549768,0.1,0.8,0.11289937583419,0.153846153846154,-2.24683798640906,0.00131525292490162,0.155365394443227,0.0019805282140448,-2.24682348524237,0.00142957349552187,0.128322027139016,0.00196953940218673,-2.2505370282465,0.00403379879863494,0.160809833011553,0.00636270445306868,-2.24672085070882,0.00134114700045189,0.154948063639406,0.00195108614843671,0.815502788260297
"11422-507",2200,-2.245641,0.1549768,0.1,0.8,0.11302270716878,0.15255530129672,-2.24645593579658,0.00131528698577505,0.156636940705185,0.00197786642220594,-2.24684610178182,0.00142906532752144,0.130380138214765,0.00196759871181245,-2.24511641971154,0.00406463642244782,0.156067287268478,0.0063090958185575,-2.24649065408269,0.00134392415603671,0.157105142880022,0.00194326076008184,0.814174465520713
"11422-508",2200,-2.245641,0.1549768,0.1,0.8,0.112791600817298,0.182503770739065,-2.24618512406219,0.00130844627537508,0.153808216168681,0.00198442632765241,-2.24551227262738,0.00144676858402321,0.121151978203083,0.00197306303124843,-2.24725801869856,0.00415521142781724,0.158024960810167,0.00627117841179988,-2.24618430347373,0.00133913719777609,0.154304137467019,0.00195456973325378,0.780485312952249
"11422-509",2200,-2.245641,0.1549768,0.1,0.8,0.11309905038747,0.159143075745983,-2.24741526473955,0.00131852893663286,0.159609072403625,0.00197637308673027,-2.24858155775264,0.00143863106460449,0.133564645934601,0.00196893705023562,-2.24635231484794,0.00407383371307073,0.161800994801227,0.0063120671756445,-2.2479340410544,0.00134734436956638,0.159339203652931,0.00194507036326955,0.819095417103412
"11422-510",2200,-2.245641,0.1549768,0.1,0.8,0.112966974396589,0.177011494252874,-2.24699214317949,0.00131940658455221,0.155777416250727,0.00197758192203844,-2.24815860692454,0.00145530910986417,0.12789684659455,0.00197326616135155,-2.25756613553808,0.00428533738923624,0.16284345249568,0.0062344280689052,-2.24748141531596,0.001352713047531,0.155526727436012,0.00194369608677019,0.802389946695704
"11422-511",2200,-2.245641,0.1549768,0.1,0.8,0.113108858863001,0.174445294567712,-2.24442332873398,0.00131650836170467,0.153124413873633,0.00197756678101426,-2.24409333664594,0.00144870294226702,0.123200539768733,0.00197112763017273,-2.25062867481949,0.00421779376467983,0.162983551180005,0.00623625094624057,-2.24443357378043,0.00134910352259844,0.152339652988721,0.00194123456899042,0.801063242047689
"11422-512",2200,-2.245641,0.1549768,0.1,0.8,0.112651225397511,0.180749448934607,-2.24501728296719,0.0012901578554568,0.15401044329343,0.00199468927789826,-2.24481423890126,0.00142517494470881,0.120741560895385,0.00197005516209087,-2.24431977134798,0.00396612959351918,0.150225230992735,0.0064300534315522,-2.24471713782321,0.00131491879859433,0.154177457861408,0.00198821711324365,0.768554028966229
"11422-513",2200,-2.245641,0.1549768,0.1,0.8,0.112632835246727,0.177827380952381,-2.24565036551617,0.00129888929573503,0.152216760243542,0.00199049055762533,-2.24504065506489,0.00143217492568762,0.119737878823324,0.00197149135382024,-2.24970297150711,0.00411077188984885,0.159893705747874,0.00630102668732062,-2.2454615710613,0.00132651094769323,0.151922799372072,0.00197417917997712,0.780940593215846
"11422-514",2200,-2.245641,0.1549768,0.1,0.8,0.113438511087388,0.198587127158556,-2.24269270877552,0.00133211621825316,0.150727176788249,0.00196879963139761,-2.243504210372,0.0014884722461067,0.121678676186556,0.00197895083992278,-2.24348917922791,0.00425720634654152,0.152293700575962,0.00621407726741923,-2.24302107238577,0.00137034853906662,0.150831255080387,0.0019305942915375,0.788801371642449
"11422-515",2200,-2.245641,0.1549768,0.1,0.8,0.113108686269541,0.162283996994741,-2.24369613136399,0.00130432719389493,0.155366628875441,0.00198267555711456,-2.24367202705404,0.00142484072223661,0.12630369908392,0.00196707305816392,-2.24468044173908,0.00416280005411787,0.159091851879764,0.00624591574636776,-2.24365613698587,0.00133027796690735,0.155521360515677,0.00195233659660154,0.79949378238576
"11422-516",2200,-2.245641,0.1549768,0.1,0.8,0.113102482024096,0.161731207289294,-2.24507644593455,0.00131232195921847,0.15610988145085,0.00197898530544022,-2.24517951326605,0.00143332637354785,0.127861236138123,0.0019681861883948,-2.25138932997905,0.00414235750553535,0.164195983186754,0.00627639993637963,-2.24501653445881,0.00133660215422796,0.155822256172524,0.00195526148376909,0.806574764502212
"11422-517",2200,-2.245641,0.1549768,0.1,0.8,0.112903754726976,0.166666666666667,-2.24437871888883,0.00130111706611004,0.153933714693266,0.00198666227995304,-2.24401189637125,0.00142517499534407,0.123437947560635,0.00196876159024738,-2.24761651707299,0.00408694560335623,0.160676580795111,0.00630589017101337,-2.24491646419167,0.00133468966103161,0.154029792087011,0.00195224603241916,0.800929470922658
"11422-518",2200,-2.245641,0.1549768,0.1,0.8,0.113160563735213,0.159848484848485,-2.24364498475534,0.00130943075438923,0.154602508956489,0.00197876862765135,-2.2428501152019,0.00142816295672488,0.125002655272248,0.00196641733633024,-2.25166885948132,0.00418563867515144,0.164159097541304,0.00624729050635898,-2.24338713859031,0.00133232199730091,0.154590847969155,0.00195357104577849,0.803281047338055
"11422-519",2200,-2.245641,0.1549768,0.1,0.8,0.112701004642606,0.164566345441067,-2.24526508141659,0.00129665658091669,0.153609750505898,0.00199105298505841,-2.24539100170863,0.00141855343947786,0.124006364450247,0.00196938493393133,-2.24276427815032,0.00401583651852825,0.153184547090281,0.00635915930413427,-2.24520098008602,0.00132234818689336,0.153794856040359,0.0019760437884638,0.791231179154743
"11422-520",2200,-2.245641,0.1549768,0.1,0.8,0.113225849881401,0.175925925925926,-2.24421057323099,0.00132198093102936,0.153262334627548,0.00197408927080069,-2.24344808007856,0.00145583965013213,0.122808540345959,0.00197164720518478,-2.2519612383102,0.00435780360866889,0.159132512253864,0.00620210885969358,-2.24413245469438,0.00134951634661178,0.15365757086447,0.00193859749883417,0.795429819724351
"11422-521",2200,-2.245641,0.1549768,0.1,0.8,0.113069666385052,0.155794320798158,-2.24485831451876,0.0013186401161788,0.152669008586104,0.00197686471786174,-2.24443876951635,0.00143479657017895,0.125404295335931,0.00196866881770156,-2.24836948850603,0.00429465343104404,0.15590559366166,0.00620835980081384,-2.2455816940483,0.00135380269819919,0.151987345332263,0.00193154738536764,0.828872341738392
"11422-522",2200,-2.245641,0.1549768,0.1,0.8,0.112566026693565,0.163235294117647,-2.24725851098755,0.00129221792423923,0.15739759214043,0.00199552633076199,-2.24651817535871,0.00141214441194828,0.125010198016462,0.00197012847610178,-2.24946331093387,0.00419324897695893,0.162745023167122,0.00625769686476214,-2.24704075277392,0.0013186644950754,0.157098732246832,0.00196501617784366,0.78977503345144
"11422-523",2200,-2.245641,0.1549768,0.1,0.8,0.112629345524521,0.174461766889384,-2.24812522500825,0.00129947370906361,0.158486755387561,0.00199066141283231,-2.24825609919741,0.00143040980603545,0.126566376653831,0.0019715595747225,-2.24933865780737,0.00404841561861582,0.173411705275476,0.00632263171407558,-2.24761371579235,0.00132107434508757,0.158780309389075,0.00198285850819542,0.775932332319523
"11422-524",2200,-2.245641,0.1549768,0.1,0.8,0.113180962210538,0.173031956352299,-2.24663678794895,0.00133007850086892,0.155717502042716,0.00197195577071151,-2.24657561251422,0.00146256002923753,0.127087762243779,0.00197351718464857,-2.23802184457769,0.00414385120564308,0.142524752737205,0.00625707327163648,-2.24664380157032,0.00136046220951425,0.155816719626701,0.00192993294432281,0.804577236592471
"11422-525",2200,-2.245641,0.1549768,0.1,0.8,0.11292990725767,0.156060606060606,-2.24630559280883,0.00131082054790903,0.155926537433524,0.00198096222242037,-2.24810133675901,0.00142825483665574,0.131548157629849,0.00196836875148031,-2.24839363140705,0.00408814101378021,0.162182733335143,0.00630455917383509,-2.24707832502784,0.00134107497083544,0.15632529290089,0.0019491386409706,0.81802070056635
"11422-526",2200,-2.245641,0.1549768,0.1,0.8,0.113351651421401,0.173946957878315,-2.24584526634302,0.00133070607053338,0.157065867898408,0.00197078323421996,-2.24628037431256,0.00146453507318869,0.129025626157421,0.00197332310675938,-2.24414086600045,0.00429208152191944,0.157862929007548,0.00619147318496589,-2.24638659168967,0.00136418896801963,0.156838542457602,0.00193550198815765,0.812416146828531
"11422-527",2200,-2.245641,0.1549768,0.1,0.8,0.112666716850047,0.169402985074627,-2.24663790247669,0.00130216350851556,0.154614448402768,0.00198979160766861,-2.24715771616137,0.00142927554916718,0.125212200455234,0.00197176067458991,-2.25136804748601,0.00392588691074431,0.160758043769901,0.00651294343257845,-2.24647524745217,0.00132650764900538,0.154267878426633,0.00197434579498979,0.790997216914844
"11422-528",2200,-2.245641,0.1549768,0.1,0.8,0.112829469646556,0.163690476190476,-2.24549271983106,0.00129935079298138,0.156004115703483,0.00198837629502811,-2.24641455747415,0.00142155156732161,0.127811578338238,0.00196887220388956,-2.24674710242289,0.00417865207749849,0.160026486135012,0.00624339004509606,-2.24616487708221,0.00133517893973501,0.15561760172536,0.00195262740886768,0.80637788211058
"11422-529",2200,-2.245641,0.1549768,0.1,0.8,0.112839117601636,0.154490106544901,-2.2472079943573,0.00131456858696084,0.155220090598886,0.00198071664609909,-2.24763448102119,0.00142992717108175,0.128856845131113,0.00196952687551899,-2.24604891162467,0.00401315131959569,0.152939175715767,0.00637640192885709,-2.24803083646652,0.00134743241929468,0.155070711771526,0.00193771765196026,0.825043045334839
"11422-530",2200,-2.245641,0.1549768,0.1,0.8,0.113208989975178,0.174248265227448,-2.24448749930596,0.00132194620898769,0.153726190197629,0.00197467394957928,-2.24509341329436,0.00145503336179721,0.125931399034514,0.00197185581460792,-2.24149835968928,0.00417050418454421,0.154105097438073,0.00623909133209776,-2.2445225461177,0.00134913860248321,0.154111147211394,0.00193527818123221,0.798162753891917
"11422-531",2200,-2.245641,0.1549768,0.1,0.8,0.113576448705304,0.157894736842105,-2.24569565327961,0.00134483407459921,0.156676561608008,0.00196410907295024,-2.24542241086928,0.00146518410145198,0.130786186375712,0.00197118057979643,-2.24529337323465,0.00438221368691524,0.158619539565408,0.00617851754591986,-2.24625295716191,0.00137865774022228,0.156530812562692,0.00190926243520697,0.834585664064914
"11422-532",2200,-2.245641,0.1549768,0.1,0.8,0.11292041646656,0.157099697885196,-2.24630891474627,0.00130971825386539,0.156392446988713,0.00198309495172684,-2.24683038622621,0.00142699199667184,0.129201839348308,0.00196934684438047,-2.25114144440622,0.00411125836855074,0.162933221504177,0.00629780124892803,-2.24676273004138,0.00134187296535898,0.156240107982727,0.00194290307106474,0.814803447597384
"11422-533",2200,-2.245641,0.1549768,0.1,0.8,0.112747943752422,0.178837555886736,-2.24717791441175,0.00130070097626206,0.157844716797626,0.00198837906739375,-2.24687003991284,0.00143507871863339,0.124815007474225,0.00197116370630015,-2.24329306509823,0.00412498110039232,0.156707815442298,0.00626395932487469,-2.24669044945605,0.0013253687036618,0.157756133022377,0.00196402970800157,0.775766386033938
"11422-534",2200,-2.245641,0.1549768,0.1,0.8,0.113083829157594,0.168929110105581,-2.24425170576221,0.00130659317288234,0.155355462053602,0.00198088847144988,-2.24403651859766,0.00143299818434231,0.125178817591592,0.00196774031457058,-2.2411782945037,0.00429897688160195,0.148616054217547,0.00619628685126923,-2.24389299977878,0.00132696982344297,0.155927569222295,0.00196217100433311,0.788208239748296
"11422-535",2200,-2.245641,0.1549768,0.1,0.8,0.113263894587823,0.167056986729118,-2.24616366783341,0.00133118700818504,0.15596384161676,0.00197103776401089,-2.24671675436714,0.00145891485621978,0.129336040507583,0.00197223930205411,-2.24795872703172,0.00434036443717248,0.156795005904974,0.00620606757047772,-2.24600837843963,0.00135563351422615,0.155960490777804,0.00193658272058887,0.809210218064488
"11422-536",2200,-2.245641,0.1549768,0.1,0.8,0.113262444085381,0.169663799843628,-2.24532819976399,0.00133111740998719,0.153786248881845,0.00197082768580458,-2.24596854168868,0.00146129308053949,0.127365543415223,0.00197264261503501,-2.24444640627162,0.00424117216753353,0.149617788591279,0.00622317990867434,-2.24562783220136,0.00136244343817293,0.153550522653225,0.00193333761425938,0.814280354016643
"11422-537",2200,-2.245641,0.1549768,0.1,0.8,0.113252140610538,0.157450076804916,-2.24346957728529,0.00131840739531331,0.153095036999886,0.001975391072962,-2.24327015360506,0.00143630379269072,0.125947666709654,0.00196782045630016,-2.24460513072113,0.00414132695400015,0.156270747608335,0.00625714088342913,-2.24380105197676,0.00134837554739863,0.153267254479305,0.00194399827185274,0.817386343328269
"11422-538",2200,-2.245641,0.1549768,0.1,0.8,0.112929357009694,0.154490106544901,-2.24725846713325,0.00131436531014752,0.157021387352015,0.00197973372118513,-2.24773127881733,0.00142974879804822,0.130435503965384,0.00196875313867455,-2.24419677475568,0.0041854548197498,0.149677436284724,0.00623821002879884,-2.24761487079362,0.00134319527522912,0.156273561582947,0.00194796673410378,0.822406164168913
"11422-539",2200,-2.245641,0.1549768,0.1,0.8,0.112868295060492,0.151605675877521,-2.24466234434163,0.00130090015703447,0.154058332276287,0.00198711403242072,-2.24444433002327,0.00141239232139852,0.125981390686369,0.00196765655459655,-2.2434646784039,0.00404848225941856,0.15492969569557,0.00633381739552324,-2.24460244243702,0.00132359656730952,0.154649501361308,0.0019682788815058,0.804988481011599
"11422-540",2200,-2.245641,0.1549768,0.1,0.8,0.112794853203812,0.163002274450341,-2.24730116179763,0.0013124089946767,0.155336090391037,0.00198203326750177,-2.24648198210514,0.00143405278908742,0.125159000276259,0.00197042805235034,-2.24460107864434,0.00423778133135673,0.148570083340817,0.00622481899786171,-2.24691865013044,0.00133719168185385,0.155826123244909,0.00194841670014382,0.796260422683375
"11422-541",2200,-2.245641,0.1549768,0.1,0.8,0.112935347499874,0.16530156366344,-2.2440086664235,0.00129888490977735,0.154541790391459,0.00198775970253076,-2.24372585228955,0.0014216306047606,0.124084656983436,0.0019682985247583,-2.23813851548078,0.00409619260082169,0.15279003062187,0.00626511824193168,-2.2434052569929,0.00131819049372634,0.155089493393329,0.00198315925006146,0.783282774512932
"11422-542",2200,-2.245641,0.1549768,0.1,0.8,0.113109294760462,0.172569706103994,-2.24411112536409,0.00130649052092551,0.155663425118537,0.00198178595706381,-2.2451826388277,0.00143722618012337,0.127234305102336,0.00196900231579269,-2.24425099038893,0.00408537649232406,0.146583673870223,0.00632179146289887,-2.24399687916476,0.00132557793861013,0.156486726356445,0.00197392813514259,0.786253990098251
"11422-543",2200,-2.245641,0.1549768,0.1,0.8,0.112974879275499,0.176381529144587,-2.24673531190685,0.00131077991269048,0.157978278519996,0.00198109630225361,-2.24767276316052,0.00144486596575797,0.128628238661848,0.00197117941468234,-2.2470761780652,0.00403961976944605,0.158385385742256,0.00634383581637995,-2.24710854429134,0.00133911733590049,0.157557945136419,0.00195268146783531,0.797336647264012
"11422-544",2200,-2.245641,0.1549768,0.1,0.8,0.112741591557314,0.145974416854778,-2.24752612224372,0.00130753102204871,0.156353508182084,0.00198513556392691,-2.24803149865041,0.00141534444520902,0.130589203861307,0.00196878797648895,-2.25120233890214,0.00414345919941992,0.167533303404066,0.0062728440143553,-2.24777006657449,0.00133299161206923,0.156498102984899,0.00195517377841853,0.820123135826123
