"sim","N","beta0","beta1","q","avg_prev","fpr","ppv","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-11",2200,-2.245641,0.1549768,0.1,0.111284219660702,0.632502308402585,NA,-2.24744587323172,0.00122480112742957,0.157593318214077,0.00208214476642274,-2.24774733990893,0.00142639663455346,0.10312295570696,0.00198221569993719,-2.24698321527787,0.00379329715435185,0.153310504973988,0.00677166303022317,-2.2473327209133,0.00125721314400211,0.157523167923878,0.00211607884119535,0.631281993063852
"11422-12",2200,-2.245641,0.1549768,0.1,0.111476461704816,0.642134314627415,NA,-2.24558598596186,0.00122870486449107,0.154570271869013,0.00207283820862543,-2.245129438052,0.00142691499017168,0.101051984262419,0.00198057417168866,-2.23839706402508,0.00388828306320346,0.148314007610973,0.00652037137869948,-2.24547452435196,0.00126485686585735,0.153859981194692,0.00209473811606883,0.643749966902008
"11422-13",2200,-2.245641,0.1549768,0.1,0.111478991938903,0.636363636363636,NA,-2.24748841171837,0.00123372818096822,0.158049821079097,0.00206588315936287,-2.24731943350646,0.00144457649292192,0.103067980523168,0.00198289109908179,-2.24593361349954,0.00395745499606445,0.160188086892328,0.00643589111959083,-2.24712402736475,0.00127028888951869,0.157953091803725,0.00209992064384297,0.632288162667048
"11422-14",2200,-2.245641,0.1549768,0.1,0.111431015064323,0.637694419030192,NA,-2.24618749973682,0.00122814585788437,0.155218897840313,0.00207214727460766,-2.24674272653359,0.00143134568767242,0.102794638012396,0.00198035365923682,-2.25064119677665,0.00373884557452304,0.170913520022336,0.00690266042425425,-2.24673642749923,0.00127369264893161,0.155206776401768,0.00207934572424802,0.644629646433125
"11422-15",2200,-2.245641,0.1549768,0.1,0.111340236582969,0.647822057460612,NA,-2.24632030693168,0.00122983518057905,0.152955830401786,0.0020737538005684,-2.24684945370234,0.00142365483013677,0.102705453647267,0.00198148482795879,-2.24113609758361,0.00384200613469642,0.148377032493776,0.00661780307112734,-2.24667729203238,0.00126492327972892,0.153112267755449,0.00211175055773769,0.651647649464123
"11422-16",2200,-2.245641,0.1549768,0.1,0.111317112560554,0.620879120879121,NA,-2.24508881349793,0.00122059054075712,0.153035998217762,0.00208798367437877,-2.24467545940934,0.00143000165363472,0.09697875558368,0.00198227004788479,-2.24468365024644,0.00398431485577124,0.152539647119945,0.0064153945036431,-2.24528843633981,0.00126254728567134,0.152605688256648,0.00210100059111646,0.625399650838785
"11422-17",2200,-2.245641,0.1549768,0.1,0.111293283822323,0.633879781420765,NA,-2.24690232419427,0.00122854997340213,0.15394431879607,0.00207496898194914,-2.24621030630233,0.0014348438115086,0.0989594269838586,0.0019823830708567,-2.25039114831703,0.0038718111852652,0.15705287735681,0.00660197192383314,-2.2464390139612,0.00126196667635537,0.154440042286472,0.0021100538591813,0.625783584922218
"11422-18",2200,-2.245641,0.1549768,0.1,0.111669325503776,0.65072202166065,NA,-2.2454853630789,0.00123775035885845,0.15442101988805,0.00205576721503181,-2.24696135935955,0.00144138713456924,0.105943876043326,0.00198005931442612,-2.24854873252242,0.0039725714080168,0.166474744439266,0.00641300596268337,-2.24594510418912,0.00127999882928928,0.154805108889794,0.00208546784251537,0.654661570652902
"11422-19",2200,-2.245641,0.1549768,0.1,0.111420789196766,0.655874190564292,NA,-2.24737189318742,0.00123463719546448,0.155941555404403,0.0020651275537853,-2.24827269895515,0.00142579052540946,0.106745632370441,0.00198069542430813,-2.2429720655656,0.00391339115029604,0.158459486896685,0.00649037628623591,-2.24677144723855,0.00126362349334177,0.157146645358006,0.00209632124094081,0.642829861572679
"11422-20",2200,-2.245641,0.1549768,0.1,0.111683999592952,0.66447985004686,NA,-2.24451380446906,0.00123280536675355,0.154533149941182,0.00206358385177032,-2.24489278186723,0.00141441823594084,0.106050430871243,0.00197777766759143,-2.24630950664665,0.00385259774274191,0.152777099484713,0.0066363602414093,-2.2442886811826,0.00126429262076838,0.154259499885731,0.00209942421291394,0.662861044376003
"11422-21",2200,-2.245641,0.1549768,0.1,0.111477797521752,0.653600729261623,NA,-2.24689572168268,0.00123744237254354,0.154399500274173,0.00206001724817869,-2.24746368272762,0.00143511419146525,0.104693288338181,0.0019810489431642,-2.24398446570365,0.00377173096375163,0.148398039822026,0.006791454728056,-2.24688873955537,0.00127258399069138,0.154649322483077,0.00208080445267528,0.652282474368476
"11422-22",2200,-2.245641,0.1549768,0.1,0.111411660064814,0.628597122302158,NA,-2.2467145924271,0.0012300342555041,0.155795036995225,0.00207192208693288,-2.24680128913248,0.00144446502603495,0.100938566306978,0.00198331529163264,-2.24740252723934,0.00403140497374546,0.151639026865842,0.00637888281303931,-2.24709683968434,0.00127005307436519,0.154931471972922,0.00209402816822321,0.637206412954227
"11422-23",2200,-2.245641,0.1549768,0.1,0.111740942433541,0.653297682709447,NA,-2.24449985079735,0.00124249161043589,0.151110720844421,0.00204984562260188,-2.24637079521946,0.00145098412538248,0.104711101791562,0.00198163353784995,-2.24703396264085,0.00413078454387771,0.157328671503239,0.00627307493927471,-2.2455736793349,0.00128911125560954,0.150085151982036,0.00206982376015764,0.671722084006982
"11422-24",2200,-2.245641,0.1549768,0.1,0.111292837974301,0.631040892193309,NA,-2.24692987394902,0.00122187457705481,0.157578884675982,0.00208602276926744,-2.24748758604041,0.00142192803136985,0.103326305204003,0.00198153080757881,-2.24811618463232,0.00389293565128194,0.168780812971936,0.00652320469609125,-2.24667359697733,0.00125139230752938,0.158664656506449,0.00213585395831165,0.623026224509008
"11422-25",2200,-2.245641,0.1549768,0.1,0.111555213351692,0.628621597892889,NA,-2.24549957024697,0.00123642044623814,0.152616431540666,0.00206089788541953,-2.24518212945415,0.00146183788810938,0.0980754954111221,0.00198543038216817,-2.24660425545536,0.0040553007809262,0.15447488795783,0.00633782264791274,-2.24521091669231,0.00127702481465061,0.152644623438996,0.00209044395405548,0.625022162747535
"11422-26",2200,-2.245641,0.1549768,0.1,0.111404070867835,0.620126926563917,NA,-2.24561684782486,0.00122305752793324,0.155548327495168,0.00208134171655283,-2.24609426588123,0.00143817570073281,0.100193603259978,0.0019820113173753,-2.24472430052713,0.00395108667934403,0.152844259583673,0.00644186965959796,-2.24530947588437,0.00125582366935331,0.155439750785752,0.00212317955832593,0.616753729756869
"11422-27",2200,-2.245641,0.1549768,0.1,0.111539832238666,0.642533936651584,NA,-2.24551883580849,0.00123332937430758,0.153426821984799,0.00206458800641159,-2.24487366861162,0.00143820697475562,0.0999803970885528,0.00198106630742684,-2.24239245152103,0.00382829909271915,0.158410847577207,0.00663067789428348,-2.24538458203241,0.00127635581908787,0.152873634459308,0.00207772307435987,0.643239943815609
"11422-28",2200,-2.245641,0.1549768,0.1,0.111718273550645,0.656165616561656,NA,-2.24592996546733,0.00124203537618381,0.155278432725804,0.00205124288645641,-2.24607050809313,0.00144355868528303,0.104839369694192,0.00198076859212574,-2.24724688464789,0.00390255846421967,0.164251559998522,0.0065060549407332,-2.24558177686128,0.00127862595684281,0.155734264393882,0.00207574152162134,0.649632784363763
"11422-29",2200,-2.245641,0.1549768,0.1,0.111443852400349,0.644036697247706,NA,-2.24575932139654,0.001230760627094,0.153372209576833,0.00207044874280153,-2.24691905534458,0.00143044484888601,0.103689697027267,0.00198120010791013,-2.24207207533032,0.00380875557780206,0.147787841398517,0.00670591769702448,-2.24644256275577,0.00127086471258214,0.152967529651729,0.00208609647189163,0.654601918432065
"11422-30",2200,-2.245641,0.1549768,0.1,0.111649656464898,0.666666666666667,NA,-2.24674765773758,0.0012398911512963,0.156868545363071,0.00205405330075108,-2.24650977984326,0.00142685834690468,0.106796940060813,0.00197862603624933,-2.24384388719052,0.00397872947144358,0.161129407888775,0.0063880984074544,-2.24636804782582,0.00127013573340429,0.158146474933793,0.00208093566460355,0.656032144795719
"11422-31",2200,-2.245641,0.1549768,0.1,0.111304844185487,0.654099905749293,NA,-2.24688365948128,0.00122826083506201,0.154658610220633,0.00207628715109716,-2.24696440748927,0.00141268826193409,0.10396748560707,0.0019808769072093,-2.24255182182585,0.00374589508576644,0.159578059234151,0.00682966383472022,-2.24659553611082,0.00125937968293638,0.155242692933189,0.00211609580981432,0.647635384019394
"11422-32",2200,-2.245641,0.1549768,0.1,0.111360091088032,0.62116991643454,NA,-2.24618289579938,0.00121736197109633,0.159352301309236,0.00209189865303755,-2.24519107046376,0.00142062611465081,0.0999870694887235,0.00198080699630127,-2.24408873984752,0.003898167920149,0.150908062443544,0.00653180307689142,-2.24633240274093,0.00125122245937632,0.159291932355699,0.00211588294814838,0.623332398557646
"11422-33",2200,-2.245641,0.1549768,0.1,0.11137114213583,0.648798521256932,NA,-2.24720816494861,0.00123099096766674,0.15555745780811,0.00207012947682137,-2.24662820317267,0.00142462957703983,0.102470045774763,0.00198059970159636,-2.24443201113706,0.00384868683754338,0.154161295827903,0.00662098378731792,-2.24696429281726,0.00126213135040684,0.155614028292571,0.00209731104089803,0.645398216229208
"11422-34",2200,-2.245641,0.1549768,0.1,0.111651052325857,0.641255605381166,NA,-2.24502970894743,0.00123551790951764,0.153864589518,0.00206028663460392,-2.244951306696,0.00144529903016718,0.101210837674717,0.00198148299456856,-2.24667697325063,0.00384473128111679,0.161925426388037,0.00663591736137597,-2.24495599900121,0.00127667606190097,0.153410607987847,0.00208856131782358,0.64239010807815
"11422-35",2200,-2.245641,0.1549768,0.1,0.111593054273747,0.641613198900092,NA,-2.24450692694405,0.00122862232112156,0.15408284348715,0.00207034601253489,-2.2445564205629,0.00142873870779632,0.101619371869563,0.00197951919877045,-2.23906227111997,0.0038376747710479,0.153389642343952,0.00660040092739442,-2.24453918205913,0.00127364567564527,0.153568315223345,0.00211271078157315,0.644211815790965
"11422-36",2200,-2.245641,0.1549768,0.1,0.11148252308611,0.631814119749777,NA,-2.24589329294112,0.00123301522299195,0.15364419187711,0.00206684883956629,-2.24673324288604,0.00145000448820804,0.101333284944673,0.00198380022299394,-2.24210670661685,0.00385689394483191,0.155220409198988,0.00657733420274514,-2.24591023855539,0.00127139510019929,0.153135213555467,0.00211329484943147,0.634240746827066
"11422-37",2200,-2.245641,0.1549768,0.1,0.111317127464342,0.64760147601476,NA,-2.24872215481705,0.00123244670474554,0.158339151394425,0.00207024394209903,-2.2495847680008,0.00142852143824566,0.107007493584302,0.00198202282604223,-2.25370405690817,0.00395813678347392,0.165695522634819,0.00646516272662337,-2.24856555507313,0.00126618746008207,0.157749732081948,0.00212147606720285,0.648333636013343
"11422-38",2200,-2.245641,0.1549768,0.1,0.111421389949513,0.647610121836926,NA,-2.24610913897281,0.00122658355511237,0.156045701473328,0.00207694861237841,-2.24625121546671,0.00141587488048629,0.104056291882358,0.00198017170183005,-2.24650362823089,0.00400047796829719,0.159812072126173,0.00638300999053754,-2.24601585440739,0.0012572444720716,0.156186496831298,0.00211475681088463,0.645755719504736
"11422-39",2200,-2.245641,0.1549768,0.1,0.111475429577128,0.626740947075209,NA,-2.2457858739536,0.00121957435888985,0.159902245486779,0.0020859815957758,-2.246351380213,0.00142193667099335,0.104210353096016,0.00197983051557121,-2.24627604652514,0.00387585104058946,0.168917516540757,0.00654317185376003,-2.24579809166018,0.00125515347354465,0.160093251493071,0.00211697592578188,0.626027894662488
"11422-40",2200,-2.245641,0.1549768,0.1,0.111725853659371,0.650591446769791,NA,-2.24454078004901,0.0012351352193327,0.154324765441166,0.00205968788814917,-2.24590074241605,0.00143558140526914,0.1056133419691,0.00197949139976547,-2.24411534837716,0.00392458676420412,0.164822042933744,0.00646169611139644,-2.24526451193842,0.00128060038499859,0.153620991001899,0.00207500590059764,0.663043105138283
"11422-41",2200,-2.245641,0.1549768,0.1,0.111532651569082,0.634054562558796,NA,-2.24273906815754,0.00121693823292678,0.152565616553975,0.0020885940954218,-2.24302726487463,0.0014100581473236,0.0999268058809914,0.0019783041076032,-2.24564088167486,0.00382130403232858,0.159987005014804,0.00665011915269553,-2.24265358421511,0.00125726385735836,0.152573775464217,0.00213227428222005,0.632937681069746
"11422-42",2200,-2.245641,0.1549768,0.1,0.11123554271412,0.618421052631579,NA,-2.24577966296145,0.00121321489115358,0.157324361738378,0.00210110673154891,-2.2445848317071,0.00141262337631073,0.0978822184341519,0.00198132792338078,-2.25033527496979,0.00403268276379326,0.154158503770873,0.00636883687977286,-2.24549766043945,0.00123843798033525,0.156887490498871,0.00214600094154112,0.616624536270741
"11422-43",2200,-2.245641,0.1549768,0.1,0.111648453461714,0.637272727272727,NA,-2.24401880814277,0.00122949769114114,0.153797196404255,0.00206896561548209,-2.24418765318716,0.00143538472560042,0.101060144488188,0.00198026252810075,-2.24304168741383,0.00386966547579917,0.152137260210365,0.00656455708502817,-2.24364528083954,0.00126301575897721,0.153701504879457,0.00212287490838042,0.632959046120634
"11422-44",2200,-2.245641,0.1549768,0.1,0.111302530025595,0.63969896519285,NA,-2.24427142884862,0.00122051149378321,0.149874422108291,0.00208649034522881,-2.24441243481341,0.00141124414986112,0.0987383965364916,0.0019800720468556,-2.23941122181111,0.00398112513418095,0.143939490765057,0.00639703511477691,-2.24365352951251,0.00124335630641054,0.150679725242937,0.00215153560506037,0.627706752283891
"11422-45",2200,-2.245641,0.1549768,0.1,0.111444425641839,0.646843549862763,NA,-2.24682443931924,0.00123303117665049,0.15535327588318,0.00206581755123161,-2.24720970889783,0.00143240564660424,0.103932751842347,0.00198070129107416,-2.24103059290157,0.00390744148819247,0.145557721821319,0.00651022674379866,-2.2470843010784,0.00126433758683144,0.155929573179952,0.00210114399661949,0.647662961897247
"11422-46",2200,-2.245641,0.1549768,0.1,0.111256817628742,0.634237605238541,NA,-2.24709314443631,0.00122202424120347,0.157348314528588,0.00208711442144354,-2.24692137991182,0.00141754260540932,0.10230035698849,0.00198183740889113,-2.24517386092864,0.00394162223234145,0.156073565398901,0.00646553064595606,-2.24704119345902,0.00125670745057641,0.156697656413718,0.00211959230792094,0.636467044042168
"11422-47",2200,-2.245641,0.1549768,0.1,0.111742512349018,0.63381555153707,NA,-2.24322075487797,0.00122853141912732,0.153858816286988,0.00206891269341134,-2.24291709471054,0.00143790660445423,0.0995922262391561,0.00197994940872557,-2.23484847038697,0.00378102138784473,0.138896920513498,0.00672810160955025,-2.24340456091863,0.00126612562688935,0.15389543648238,0.0020994390419193,0.635959792147821
"11422-48",2200,-2.245641,0.1549768,0.1,0.111803372018824,0.655884995507637,NA,-2.24545959921584,0.00124200853817116,0.155813742149393,0.00205028954297437,-2.24616327618636,0.0014445584215767,0.106212643391787,0.00198044580528111,-2.24475108199408,0.00390116278605157,0.154904952147139,0.00652811746972602,-2.2456302073664,0.00127557692621042,0.156068939073804,0.00206383887815962,0.656828849401273
"11422-49",2200,-2.245641,0.1549768,0.1,0.111827990075691,0.666666666666667,NA,-2.24782430354999,0.00125438388876104,0.157652055418031,0.00203509951717824,-2.24736017271191,0.00145963889222534,0.106937673019277,0.00198255693207621,-2.24800704434776,0.00392961372320903,0.152160905952897,0.00649448931634537,-2.24738567118063,0.00129016838651773,0.157747374304062,0.0020386747229858,0.661050234073106
"11422-50",2200,-2.245641,0.1549768,0.1,0.111636683744132,0.672206832871653,NA,-2.24677198692674,0.00124199509896596,0.155721375839891,0.00205167756785417,-2.24629296857949,0.00142528928965574,0.106425785827965,0.00197855947464058,-2.24868003153884,0.00392069288558458,0.15565536668488,0.0065176255098563,-2.24668088018545,0.00127372548504295,0.156046343248022,0.00206876487970849,0.669561323465224
"11422-51",2200,-2.245641,0.1549768,0.1,0.111552183216225,0.629432624113475,NA,-2.24575373263107,0.00123410297801481,0.154435468260425,0.00206378031863924,-2.24607612747057,0.00145506259869178,0.100597010100583,0.00198398932869322,-2.25512565604286,0.00402855745950315,0.159177359591385,0.0064039487147426,-2.24600539479877,0.00127473471140332,0.153252142595447,0.00208342335113679,0.637854532416331
"11422-52",2200,-2.245641,0.1549768,0.1,0.11141426670155,0.648523985239852,NA,-2.24646313456236,0.00123124569137255,0.154447738769059,0.00206944599497556,-2.24684339770761,0.00142646053015524,0.103540892692598,0.00198061640834402,-2.24765347269197,0.00389128516508035,0.152573271863254,0.00656274245917033,-2.24692200019875,0.0012691071026106,0.15424898767103,0.00209900599585423,0.655296689590081
"11422-53",2200,-2.245641,0.1549768,0.1,0.111425840938375,0.623963133640553,NA,-2.24486059396624,0.00121990555637143,0.15546971455476,0.00208663164080742,-2.2444634770571,0.00142569481420646,0.0990037707059978,0.00198071457560938,-2.23866882645398,0.00381177048194908,0.148486955619853,0.00667111721653039,-2.24469286352337,0.00125457544704361,0.154986565359548,0.00212509334813925,0.623870779829592
"11422-54",2200,-2.245641,0.1549768,0.1,0.111857451307698,0.645648312611012,NA,-2.24460123719232,0.00124014091578517,0.155407146745418,0.00205079855812242,-2.24410135530272,0.00145182794679521,0.102143948805837,0.00198088543960133,-2.24392920478048,0.00393240710436289,0.147169608148088,0.00649420065591402,-2.24452125173862,0.0012783969928335,0.154567866491032,0.00205944525453759,0.648442006082336
"11422-55",2200,-2.245641,0.1549768,0.1,0.111293062176403,0.6274328081557,NA,-2.24587435159356,0.00122029878086614,0.154938832136049,0.00208759229383611,-2.2453098716619,0.0014219726621287,0.098887862501573,0.00198111106800581,-2.23901077294018,0.00381348845546279,0.149969929943524,0.00666283939047157,-2.24576987221984,0.00125119707027158,0.155125568627627,0.00212372832812032,0.625312488833072
"11422-56",2200,-2.245641,0.1549768,0.1,0.111188498139992,0.621818181818182,NA,-2.24782068396959,0.00122431542156468,0.156361586506579,0.00208370495136358,-2.24818738932027,0.00143737027444483,0.100768752285253,0.00198384195143604,-2.246083843673,0.00402796928668622,0.160337571518057,0.00635239265389022,-2.24752809370595,0.00125376220125109,0.157049937531951,0.0021555255026363,0.615223893160823
"11422-57",2200,-2.245641,0.1549768,0.1,0.111577605367702,0.65,NA,-2.24572728590408,0.00123615026587618,0.154023115674421,0.00206040418552112,-2.24561913120269,0.00143624172103621,0.102601965376611,0.00198057190067636,-2.24956759596838,0.00382004911128552,0.149754331894532,0.00671899040423349,-2.24554119985089,0.00127213652445331,0.153812860273817,0.00209280255623422,0.648668144750321
"11422-58",2200,-2.245641,0.1549768,0.1,0.111754377220655,0.664551223934723,NA,-2.24693557187375,0.00124413486276813,0.15803069427002,0.0020481539930978,-2.2458789532498,0.00143812364453483,0.10570359977401,0.00197963774355762,-2.24487325112281,0.00392543270219872,0.148003407678482,0.00650002499662718,-2.24705386060845,0.00127649750957745,0.157366040172766,0.00205758131701224,0.668994208946454
"11422-59",2200,-2.245641,0.1549768,0.1,0.111739421751067,0.635864592863678,NA,-2.24438236631871,0.00122655872246532,0.158358295029987,0.00207038555340893,-2.24418339892402,0.00142998713529174,0.103159018673216,0.00197828552723381,-2.25248010205886,0.00395398967512765,0.166410736974278,0.00645451616465996,-2.24436943969059,0.00125609532390662,0.158590681203552,0.00210301653530466,0.634737551681173
"11422-60",2200,-2.245641,0.1549768,0.1,0.111208250780073,0.61531279178338,NA,-2.24510192805354,0.00121318092337611,0.154263389402116,0.0021023108704862,-2.2445739250384,0.00141712257110455,0.0966706896794229,0.00198208806476499,-2.24823679128883,0.00380123571408749,0.163679562231282,0.00671675653943044,-2.24476308792008,0.0012521551543088,0.154791431443012,0.00215293744577404,0.608728385122083
"11422-61",2200,-2.245641,0.1549768,0.1,0.111757790583651,0.654772524531668,NA,-2.24708522876709,0.00124451921625709,0.158306770931443,0.00204739330262015,-2.24689854150072,0.00145055199400516,0.106051008111201,0.00198152083556636,-2.25701200658987,0.00412326293949614,0.169667663205356,0.00630811147593597,-2.24736574306699,0.00128147884229707,0.158221961954276,0.00206084620891311,0.658486114825622
"11422-62",2200,-2.245641,0.1549768,0.1,0.111596882537733,0.653631284916201,NA,-2.24466019096771,0.00122967802046828,0.154125198670219,0.00206785738743433,-2.24368965792824,0.00141766081653854,0.101518048685708,0.0019779984436847,-2.24795573267288,0.00389084287192458,0.154825738052082,0.00655554566892956,-2.24438588008776,0.00126034481835564,0.15449955361091,0.00209442576466949,0.648336129737993
"11422-63",2200,-2.245641,0.1549768,0.1,0.111971941334052,0.665178571428571,NA,-2.24378551969473,0.00124703848368295,0.152446683449032,0.00204085152983443,-2.2441497876599,0.00144773248589455,0.104595204345612,0.00197918337081132,-2.24958963330232,0.00392174800685454,0.15366809647762,0.00651735861464706,-2.24368110601748,0.00128114506545453,0.152209897320928,0.00206316146898231,0.664921520355814
"11422-64",2200,-2.245641,0.1549768,0.1,0.11154585487371,0.650591446769791,NA,-2.24588127987213,0.00123615679804179,0.153626328604557,0.00206169667266373,-2.24600563399134,0.0014357752133991,0.102807247460091,0.00198114364583618,-2.2524528947203,0.00386324939741802,0.158136767801708,0.00663181279265254,-2.24605206918051,0.00127803914276483,0.153298262037177,0.00208723118224177,0.654189582264475
"11422-65",2200,-2.245641,0.1549768,0.1,0.111456381687966,0.63855421686747,NA,-2.24645302947645,0.00122522578679905,0.158294191369115,0.00207683754084877,-2.24582294000662,0.0014220618151232,0.102676963705851,0.00197961037548375,-2.24504472356496,0.00387477472308257,0.151295609662519,0.0065827080576124,-2.24659365946422,0.00126127450674373,0.158282352646433,0.00209360411253757,0.640327722966324
"11422-66",2200,-2.245641,0.1549768,0.1,0.111449253957788,0.648725212464589,NA,-2.2458290652207,0.00122430076535794,0.156772748976931,0.00207925247537524,-2.24604737824843,0.00141015489317877,0.104832477716606,0.00197934423570666,-2.23996163040431,0.00380461873103458,0.152762613096495,0.00669157849830055,-2.24526605645342,0.00125278455577534,0.157271996732606,0.00213629270930195,0.639259707703714
"11422-67",2200,-2.245641,0.1549768,0.1,0.111792894152147,0.672574626865672,NA,-2.24512512764051,0.00123816399541861,0.156485314862804,0.00205449767751748,-2.24450012743037,0.001417172451211,0.10671926806373,0.00197686696922049,-2.24339358522409,0.00403166692824166,0.154559224284283,0.00634144194159606,-2.24506729321187,0.0012671223281945,0.156198370226312,0.00208652192066015,0.673164982163234
"11422-68",2200,-2.245641,0.1549768,0.1,0.11151409447612,0.653492647058823,NA,-2.24635998642567,0.00123414621531363,0.154878093183273,0.0020639404311038,-2.24595525631814,0.00142750360240829,0.10309099430694,0.00197995828847503,-2.25148043528437,0.00378651980824979,0.149610683200725,0.00681775079548995,-2.24611743651419,0.00126203935211887,0.155351385366245,0.00208776842164003,0.648255410949937
"11422-69",2200,-2.245641,0.1549768,0.1,0.111412322355214,0.658016682113068,NA,-2.24909652896288,0.00123624183858882,0.160297937289765,0.00206343376132837,-2.2483897967598,0.00142475976192922,0.106988363479668,0.00198081068553644,-2.25212753534445,0.00383699680096284,0.159963430871775,0.00667986396986012,-2.24889332827817,0.00126752534104214,0.160902716579938,0.00207569988760336,0.652799819019651
"11422-70",2200,-2.245641,0.1549768,0.1,0.111285678893676,0.629422718808194,NA,-2.24582155563669,0.0012198692249934,0.154861026242827,0.00208875925146731,-2.2466823485345,0.00141996135953664,0.101865839857429,0.00198117846867175,-2.24598829371995,0.00388605163462804,0.162637719544695,0.00652956274146413,-2.24633100363142,0.00125786617215627,0.15379981330762,0.00213952602709869,0.640647236732995
"11422-71",2200,-2.245641,0.1549768,0.1,0.111295945004056,0.630532971996387,NA,-2.24760250863186,0.00123002868080158,0.155588794400783,0.00207267285323301,-2.2471414817757,0.00144180063595819,0.100028414152955,0.0019832512493893,-2.2513613018477,0.00387387319536933,0.16595334493711,0.00658290874132051,-2.2471198786731,0.00126460262299398,0.155910524468071,0.00212133302159458,0.623089855367457
