"sim","N","beta0","beta1","beta2","q","eta1","eta0","eta2","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","eta2_mle","se_eta2_mle","mle_msg","sim_msg"
"seed1031-run11",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.790909090909091,0.117042626243608,0.36489898989899,-2.27710847994737,0.00189009434441053,0.173415789517198,0.00206811881482884,0.14166793177175,0.00615718785900406,-2.23524259356923,0.00202680370381255,0.101866305129996,0.0021571595460197,0.142137255403648,0.00617950515787254,-2.28227331691527,0.00536049077665353,0.178766668099658,0.00622934864280953,0.157252334715543,0.016157647884548,-2.27926805393354,0.00211653895240063,0.173978804950419,0.00662890379583215,0.144185755402566,0.0021335720812027,-1.14967793916784,0.108252374830761,2.70408224623227,0.11887553849544,-0.096275341494922,0.361237284473593,"Converged",""
"seed1031-run12",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.845454545454545,0.11710654376438,0.387341772151899,-2.27796396852558,0.00188580174573144,0.176335440443003,0.00207017514542732,0.132442603677275,0.00600588564870226,-2.23668090182721,0.00208320217556687,0.101741274849523,0.0021953407665215,0.143588453880141,0.00604223102046427,-2.27604003312851,0.00558223220596285,0.178097255651918,0.0062523713492701,0.108932556685913,0.0218427663909099,-2.27826737661325,0.00204252065810109,0.176835089664767,0.00672264230710853,0.129335661116984,0.00209994907576988,-1.28116976838876,0.112643846411885,2.65751029793564,0.119833559878478,0.47543757714835,0.359747489996337,"Converged",""
"seed1031-run13",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.863636363636364,0.117636185592593,0.375494071146245,-2.27826024609249,0.00192327490639488,0.178628866290743,0.00209074900808974,0.140102585004568,0.0061260159578164,-2.23324175880277,0.00207361202414884,0.102807122047565,0.00218371358831604,0.149518631104565,0.00614633290076061,-2.28594700055642,0.00554260668743203,0.178561221023713,0.00625251894164136,0.190854575287517,0.0205280073591173,-2.27895765031048,0.00217609202184252,0.178570000623634,0.00677049312666226,0.143824241302266,0.0021588705896549,-1.11139141969789,0.109725360122852,2.60254098048412,0.118204400946033,0.175085072742406,0.361343229270853,"Converged",""
"seed1031-run14",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.772727272727273,0.117344867901652,0.384122919334187,-2.27436250185924,0.00188920561333091,0.174620798315194,0.00207381554441686,0.131725955617662,0.00636848051679003,-2.22335322796004,0.00200031334152519,0.091066816136831,0.00214014311313974,0.137678935784723,0.00636882727602068,-2.26830324820921,0.00540012349157207,0.162808801662851,0.00621396525638495,0.133334960582814,0.0205217004985699,-2.2744924708135,0.00209244680341664,0.174768988808862,0.00700780991551401,0.128059601094703,0.00212833884411732,-0.990910602875736,0.101845712380213,2.38748583088362,0.112731920431552,0.348607425712248,0.361801236705791,"Converged",""
"seed1031-run15",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.809090909090909,0.117600768677823,0.378865979381443,-2.2763149362244,0.0018612764896992,0.17606892475751,0.00207582150133322,0.145726628143608,0.00568157580601582,-2.23221287611405,0.00202649764753949,0.0977613725078841,0.0021647193702669,0.171673047983152,0.00570537874092028,-2.27917162278432,0.0053245509357896,0.17621366331549,0.00621112399949156,0.155874715576827,0.0219876655415641,-2.2767426116887,0.00207636517308939,0.17607756185636,0.00636522258563436,0.143702206511898,0.00215042757356405,-1.20162405183495,0.108427267358647,2.57114279353621,0.117644332893161,0.98075804928483,0.351690711751901,"Converged",""
"seed1031-run16",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.727272727272727,0.117256400473775,0.414758269720102,-2.27877072572353,0.00186495412979929,0.177265845801278,0.00207215121947733,0.146169521801981,0.00607688679742662,-2.2298145779713,0.00203461940973249,0.0920739112163684,0.00217852558287855,0.162309391428759,0.00608459614732439,-2.27807450859586,0.00493394943501789,0.1745374966519,0.00620484000422977,0.134571940136106,0.0167374337075702,-2.27701495047523,0.00208277722701866,0.176759505593504,0.00675415569209245,0.14420126842756,0.0021327351991623,-1.08423827469969,0.105343962300051,2.30290439368347,0.113867748229752,0.596840461915491,0.350793643560164,"Converged",""
"seed1031-run17",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.754545454545455,0.11720644062682,0.389873417721519,-2.28046039682958,0.001879772379283,0.178323985997908,0.00207034693099755,0.152666286697282,0.00635503498144192,-2.23783432802896,0.00207119041032352,0.100255478390046,0.00218610570357802,0.175079300505275,0.00634406988195718,-2.27889628472906,0.00516057039569792,0.176091250945483,0.00625298686852052,0.146521828175374,0.0223143352115507,-2.28114293556873,0.00208907832388371,0.178679866342924,0.00758898306925822,0.150798735822797,0.00212052541963781,-1.31290549856992,0.114047578182243,2.65362140985691,0.119850938835896,0.942412777273178,0.397506753168101,"Converged",""
"seed1031-run18",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.8,0.117278018801782,0.390862944162437,-2.27530571428405,0.00186610079979825,0.174935425916509,0.00207067251163213,0.134425619098693,0.00564941561170857,-2.23058598382469,0.00203792064852555,0.0978427656834812,0.00218005379608385,0.138854769548038,0.00567011708549569,-2.28623290892373,0.00553316841029548,0.183683738212436,0.00627448841839401,0.144150696892936,0.0206372556714017,-2.27563447502653,0.00207989614483136,0.175007797652916,0.00649616466357555,0.137715905562935,0.00212522847047068,-1.14305529335345,0.108216520930469,2.54809660857971,0.117761542356972,0.0359086597224271,0.335316743403312,"Converged",""
"seed1031-run19",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.836363636363636,0.117431047253848,0.393048128342246,-2.279944447266,0.00193708815860114,0.176320825026893,0.00210068159473347,0.151175023506508,0.00634559000018658,-2.22888845661102,0.0020862852146984,0.0932362836045725,0.00219029040065915,0.160513519215389,0.00636352411966024,-2.27527472899984,0.00554697002629343,0.172088629225271,0.00628205281799625,0.119339907713211,0.0189685101212744,-2.28074278799112,0.00215298529763842,0.17670632608116,0.00691532070776865,0.15260254275058,0.00216775785401508,-1.0263967081318,0.107475058075549,2.48672589840064,0.116263694453682,0.296328021596019,0.364067341221965,"Converged",""
"seed1031-run20",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.781818181818182,0.117652937415156,0.389715832205683,-2.27665031672648,0.00191634460217489,0.174409207894405,0.00210514130242253,0.147329846094094,0.00596997374034443,-2.22499699228711,0.00205928466228619,0.090931219742466,0.00218628123042208,0.161197182853506,0.00599359917291034,-2.27491683942309,0.00511915087484,0.181486904851994,0.00625110716441555,0.142600367442866,0.0188236971642545,-2.27556406537763,0.00212378205857935,0.174274312180134,0.00686466889147448,0.140949223542179,0.00216014715935651,-1.03655776666073,0.106954431368536,2.43348729353169,0.116325842282191,0.737494310935765,0.36132207026815,"Converged",""
"seed1031-run21",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.827272727272727,0.117163316337791,0.393300248138958,-2.27350855917341,0.00187358147727515,0.170637792789588,0.00205744436004804,0.144816699770746,0.00598483092163374,-2.22618911650449,0.00203384316887364,0.0902010964042458,0.00215493768664918,0.146096251541507,0.00600420857427,-2.27597904979335,0.00534971125008041,0.173141819572242,0.00622093159025193,0.163843743594958,0.018579710454953,-2.27450413836818,0.0021107447018379,0.171615418448992,0.00694772369294264,0.142083334130014,0.00213363234366149,-0.997855302890346,0.105832284331546,2.33382186149051,0.114153554681913,0.12812454568212,0.343692641782809,"Converged",""
"seed1031-run22",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.763636363636364,0.117294277025768,0.384020618556701,-2.27775492105227,0.0018689430523842,0.176194377884653,0.00207963527487346,0.141113734847765,0.00600220484683385,-2.23763014108284,0.00205592143218753,0.103073656626331,0.00219968209770427,0.159438472601848,0.00599759889959112,-2.28242139176665,0.00496537441829163,0.17931122865215,0.00621696098966893,0.149717472021686,0.0157217727186898,-2.27774869102966,0.00211958648031889,0.17591746009754,0.0069838336422264,0.14146574808811,0.00215369407380891,-1.31850304270711,0.11495025613842,2.70485119466046,0.122163048236734,0.700799730708336,0.38133487623473,"Converged",""
"seed1031-run23",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.772727272727273,0.116882592612769,0.375764993880049,-2.27729426073912,0.00184408259343793,0.176724562220147,0.00205301746181237,0.13357897923531,0.00623214971974067,-2.23587295606384,0.00199839451489293,0.102106216864859,0.00215944730233187,0.137732155452834,0.00622867444210066,-2.26799337414661,0.00494924442491318,0.168389318883263,0.00619177080360894,0.128158173541201,0.0169637220492482,-2.27720863091851,0.00203037088087411,0.176665030441869,0.0068321152748546,0.133425053149151,0.00209412015570955,-1.28607433821286,0.108724836585324,2.66452921438759,0.118873710091007,0.160741932478134,0.365940147702805,"Converged",""
"seed1031-run24",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.818181818181818,0.117357044124819,0.38671875,-2.27938857208506,0.00190187657388095,0.179259467750573,0.00208646239528131,0.13312091161164,0.00593224624446081,-2.22972448290083,0.00204656329449059,0.0965405509681243,0.00217116839781987,0.144262920423013,0.00594594791844856,-2.27837586159178,0.00533815203624879,0.175225888319603,0.00622563918914372,0.154865771093805,0.0161014808260671,-2.2805607772136,0.00213325562167972,0.179693246027619,0.0065016328315228,0.134819476657059,0.00216698429622822,-1.06127924036091,0.106314420380741,2.50505488492962,0.116008269432837,0.357116951448311,0.346437646158658,"Converged",""
"seed1031-run25",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.836363636363636,0.117408885201194,0.377688172043011,-2.27824954423571,0.00192150593256277,0.177816992461411,0.00210492798854716,0.130399274897005,0.00625390270720158,-2.22725438431342,0.00204163799405268,0.0965364029416772,0.00218285556038694,0.13284123842641,0.00627689517656002,-2.27813744553326,0.00560246437245325,0.187018596881721,0.0062911136921382,0.132308012451445,0.0208881301166736,-2.27911872805496,0.00213002580680452,0.178029852303425,0.00686131321259905,0.132566126067697,0.0021655366448408,-1.01727949853552,0.104732066092311,2.56284139215134,0.116778583096675,0.000732312763977123,0.364365502921391,"Converged",""
"seed1031-run26",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.809090909090909,0.117030757584389,0.401226993865031,-2.27642570833112,0.00186031307945284,0.175522049539136,0.00205454311842722,0.143397775926241,0.00610053185984326,-2.22856406571523,0.00203906010287016,0.0921540196251665,0.00215748432668307,0.151962813232502,0.00615043403813188,-2.27850235806719,0.0052259577764473,0.179514314514146,0.00627688617919003,0.14282752294708,0.0167064963969943,-2.27596846106014,0.00210581013687404,0.175826770577775,0.0068696564267079,0.138124657137828,0.00211976920490065,-1.07103399946657,0.10667501869501,2.32944157365034,0.114255476760605,0.417762717554013,0.340883520624082,"Converged",""
"seed1031-run27",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.772727272727273,0.116822266360545,0.380952380952381,-2.27850014393281,0.00184423085078913,0.178802474005131,0.0020397154925998,0.14212556742409,0.0064520669720703,-2.2332460258092,0.00200747604289706,0.096394361135228,0.00213286318112289,0.155732470967661,0.00646646631636625,-2.27356867979771,0.00507731656096627,0.17126428627738,0.00620885358289548,0.138583525710852,0.0178006242885145,-2.27829409389784,0.00203918215277344,0.1787432220858,0.00702465834133705,0.141261547449006,0.00209243876364762,-1.21610939437057,0.107715942210361,2.47519255626408,0.11472825039121,0.498656841551038,0.368817218791394,"Converged",""
"seed1031-run28",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.754545454545455,0.117249711173922,0.396965865992415,-2.27896897544008,0.00185663691910164,0.177929773385307,0.00206874181875952,0.142990880074645,0.00556775321486116,-2.22742788978923,0.00198150006224573,0.0925548713326058,0.00215476879803472,0.143043536699854,0.00557685611117274,-2.28638931913242,0.00498064497619291,0.191278162032753,0.00621531792571454,0.15214517633399,0.0156999720253596,-2.27934158143205,0.00209000519879162,0.178195980921461,0.00603610906143637,0.146300380149097,0.00212253340159605,-0.981672019719292,0.101175008731407,2.3500153204832,0.113312720118874,-0.112916674223291,0.312398199045383,"Converged",""
"seed1031-run29",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.827272727272727,0.117501464172468,0.383091149273448,-2.27804339191289,0.00190590103686164,0.178345914483073,0.00209314358959146,0.130340966918989,0.00597357465753352,-2.22469011295235,0.00201512166478325,0.0925232822735018,0.00216082955442432,0.13736163843957,0.00598733671264184,-2.28338272307392,0.00552737647062058,0.187597487564775,0.00633297164262246,0.142189444321979,0.0184094615919454,-2.27768818107633,0.00207247352068554,0.178336660019357,0.00657123359688083,0.130365948501941,0.00212644286475434,-1.00074927363315,0.103186472398282,2.42856454708173,0.114143698505917,0.239668734958935,0.345577704335315,"Converged",""
"seed1031-run30",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.790909090909091,0.116677122048155,0.394574599260173,-2.28070684564601,0.00188411190016574,0.178159189800108,0.00206228219879152,0.142362215024996,0.0065487321079577,-2.23123984500843,0.00203600061986083,0.0948784078323411,0.00216055349822834,0.136198613690125,0.00655467548814203,-2.28380812264356,0.00565900932894093,0.184046446717437,0.00634556413254051,0.152635900157957,0.0233345452569842,-2.28187235430436,0.00208837599296991,0.178448973972523,0.00708733078741672,0.144790534631,0.00211539401506839,-1.02253397529355,0.104584804959494,2.41825211422544,0.114298349210923,-0.257940917917014,0.363817558475307,"Converged",""
"seed1031-run31",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.754545454545455,0.117470929203105,0.393822393822394,-2.28108343362437,0.0019010215067176,0.183144745731755,0.00208025620597063,0.144329037062866,0.00621997996906394,-2.22874552661904,0.0020634127546061,0.0953584449089808,0.00217089025131872,0.158485749557603,0.00627459585980168,-2.27724753530506,0.00535858500185192,0.180812042695173,0.00625448719322867,0.139205712772995,0.0191652104390106,-2.28121368528046,0.00207687461198652,0.183158348917709,0.00679403551997858,0.145950717651702,0.00212771432921506,-1.0330567011998,0.104657715525077,2.39066421376936,0.113201096944506,0.379451718285853,0.349830045480715,"Converged",""
"seed1031-run32",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.8,0.117496173166675,0.367320261437909,-2.276658815737,0.00190243532614345,0.175491955877695,0.00208510576397588,0.146783741747395,0.00629848034703474,-2.22951548644319,0.00202207698325025,0.0978568279890644,0.00215656242986454,0.154671365378945,0.00633016345131286,-2.28406455706946,0.00597585592973104,0.185359920462825,0.00631893829522375,0.125083045433753,0.024234614833357,-2.27891641249257,0.00209212881325885,0.176291363009156,0.00703957991525607,0.15456230870944,0.00212505879135602,-1.04400471906959,0.105468479132679,2.59477959700141,0.116471804713359,-0.0272938955770946,0.375467629358172,"Converged",""
"seed1031-run33",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.781818181818182,0.117705165454976,0.411764705882353,-2.27816656006526,0.00193449805196813,0.176537804798203,0.00211262446350095,0.139596074937734,0.00599559512263131,-2.22223289623378,0.00205916713935996,0.0878337437848958,0.00218135416992693,0.153317497875855,0.00601418838940627,-2.27409630436113,0.00541961140518716,0.173254356695911,0.00626560379765903,0.131972587142409,0.0189783586234294,-2.27858960560323,0.00217002855424568,0.176947493338572,0.00674880793017712,0.139718908508183,0.00218382769846607,-0.877458744048648,0.104460352747909,2.28664672347033,0.113403200160041,0.468374119098905,0.351157607574046,"Converged",""
"seed1031-run34",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.872727272727273,0.117393494903516,0.370322580645161,-2.27811416430753,0.00190295639160479,0.176254737610644,0.00207937210425577,0.147722058239752,0.00618807474525302,-2.23105692184773,0.00202852283380249,0.0979768768381527,0.00215546127085507,0.154641509603244,0.0061975564316761,-2.28224821954743,0.00556729385628064,0.179953047860161,0.0062940664156722,0.167051062311117,0.0184762556684384,-2.27753627731672,0.00214780290575454,0.175957456180502,0.00691213735147332,0.147416488690097,0.00214580576327213,-1.10873848930957,0.106675765842976,2.5437031244486,0.116339898146211,0.247079825288841,0.359102900448562,"Converged",""
"seed1031-run35",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.809090909090909,0.117193701288396,0.39873417721519,-2.27711871373941,0.00188377258135031,0.177598583251734,0.00207185606762153,0.131208768994501,0.00592472889111796,-2.22406823848947,0.0020509073740867,0.089320719694326,0.00216863135339461,0.137542174979757,0.0059629868077949,-2.27488038989094,0.00530353898455515,0.17381082901274,0.00626024483649464,0.108447514954323,0.0173637478626201,-2.27725793797658,0.00206202001089818,0.177588409465321,0.00649262254428255,0.135066374669857,0.00211400101930181,-0.961177405467051,0.103566187779611,2.28151838293857,0.112476619288745,0.102667246899722,0.326603556906791,"Converged",""
"seed1031-run36",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.818181818181818,0.11737889855686,0.385194479297365,-2.27652059649963,0.00186497033798696,0.177509449375163,0.00206328768532559,0.14128813559422,0.00607513954637123,-2.22929229725693,0.00203409608121561,0.0942386100723273,0.00215483942735651,0.163114530285477,0.00609231982780514,-2.27836340712134,0.00564349185540419,0.178700342179955,0.0063348394124332,0.171825318075774,0.0171763187413518,-2.27830049921561,0.00211328833551168,0.178433803074233,0.00678119712682541,0.144808307983302,0.0021407542278432,-1.10625150444827,0.106326217330309,2.43954241240101,0.114946863284845,0.633391980607715,0.345909581441146,"Converged",""
"seed1031-run37",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.836363636363636,0.117512133538699,0.406869220607662,-2.27990057161658,0.00189975183126346,0.178485908304353,0.00209358974908682,0.154359020309021,0.0061826874091124,-2.22887927911413,0.00207898445680529,0.0926057149935237,0.00220165231577366,0.171219792609032,0.00621273160300923,-2.27317122455242,0.00531643505032062,0.174389600713064,0.0062190730874793,0.15272751048301,0.0189675789475934,-2.27927390872967,0.00206313692542373,0.178018537995917,0.00691338379262558,0.153783915409641,0.00213871108908203,-1.08875158305452,0.1079783570052,2.43686664985337,0.116174590702041,0.598053946973555,0.363388320592422,"Converged",""
"seed1031-run38",2200,-2.2778541,0.1764544,0.1413503,0.1,2.48490636111989,-1.098612,0.3364722,0.8,0.754545454545455,0.117331706653827,0.398416886543536,-2.27796199693122,0.00189788084305139,0.176933447662865,0.0020932063923954,0.13584076654537,0.00623949715018523,-2.22621805279044,0.00203025784715477,0.0919857938774624,0.00216661866258433,0.151384245998378,0.00626735850749965,-2.27468508792249,0.00514627807617448,0.182813623595107,0.00626591148448012,0.102505070733163,0.0218670443546622,-2.27615353574634,0.00208902482440593,0.176155303281774,0.00721110101255047,0.130249166488891,0.00215261269735011,-1.00775370955385,0.104378014380297,2.34318011466217,0.11392774586701,0.685223648963549,0.36577924673167,"Converged",""
