"sim","N","beta0","beta1","beta2","q","eta1","eta0","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"seed1031-run27",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.612727272727273,0.112833807300058,0.509163346613546,-2.27840075599722,0.00156555769806892,0.175763897495739,0.00196981224628216,0.145013798654371,0.00658213951320213,-2.28190000529914,0.00213372389367142,0.10893255113043,0.00224920026057942,0.172230766110114,0.00660209863133684,-2.2718882392365,0.0036317837097498,0.170851796570573,0.00406321370896305,0.129612378277376,0.014181031177164,-2.27788086038772,0.00163639868445261,0.175558806259178,0.00704547964942856,0.14451279282699,0.00198687739534894,0.264614446194875,0.0684887012146461,1.05319531776947,0.411191844520695,"Converged",""
"seed1031-run28",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.570909090909091,0.113030481126659,0.494052339413164,-2.27661426763643,0.00154745381384816,0.175589995162653,0.00196927553857076,0.135142206190792,0.00546521755439389,-2.28040577034016,0.00209355046741691,0.112236730033389,0.00222669457839331,0.147245798131707,0.00549316977742541,-2.27769569474152,0.00340502677071953,0.173631081851568,0.00398535609054278,0.148544435119704,0.0109829363759595,-2.2762519110242,0.0016136247245207,0.175540469471847,0.00578656434712835,0.131224542036799,0.00198434157243158,0.340964110883704,0.0672286747760615,0.634543258001481,0.352236764677047,"Converged",""
"seed1031-run29",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.610909090909091,0.112719749443104,0.489811912225705,-2.28014259351478,0.00157780377727364,0.179080107663501,0.00197697665281019,0.146218584487071,0.00612285092194095,-2.27916808220266,0.0020959174691665,0.109851816766475,0.0022156970567731,0.142650635429227,0.00613522084372376,-2.28214561545,0.00365710985003567,0.18075558967163,0.00407148607942595,0.129268912143229,0.0131590988546859,-2.28037477428677,0.00163956958058074,0.178981205218068,0.0063154657150419,0.147525296095647,0.00198694448250239,0.414191915042407,0.0678073274569735,-0.172166723196857,0.364080091211006,"Converged",""
"seed1031-run30",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.618181818181818,0.112742779970644,0.484992101105845,-2.27693024713728,0.00156435405213095,0.175784492396308,0.0019737608423604,0.130981682518115,0.00615885058070849,-2.27383316393658,0.00206007851649665,0.1059446171498,0.00220689178356185,0.128044807774433,0.00616121764788762,-2.27793433996118,0.00360763114576659,0.179239587552556,0.00408638537547587,0.133224516819995,0.0128984931733926,-2.27548512546309,0.00161949962952617,0.175879812780428,0.00645168859416206,0.125640137674113,0.00198884552547222,0.37812878230267,0.0673628519702117,0.114997130534609,0.356834467766345,"Converged",""
"seed1031-run31",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.601818181818182,0.112888733853757,0.487220447284345,-2.27641282324676,0.00155787584817703,0.175520231002565,0.0019690413605954,0.134941607697505,0.00642051030271169,-2.27652659354361,0.00206839833427322,0.109199973730113,0.002216563353958,0.143441106535531,0.00642524811794526,-2.2747184716918,0.0035659064970626,0.176179695146527,0.00404038740855895,0.12501420027675,0.0129673525919744,-2.27568911808337,0.00161661034336371,0.175288140077021,0.00668721179559567,0.134565714342259,0.00198775942004193,0.384175571350585,0.0676368561240099,0.344371084666619,0.381900391125336,"Converged",""
"seed1031-run32",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.614545454545455,0.112873523269144,0.475735879077168,-2.2773480164098,0.00158453366132498,0.175267215402084,0.00197220598689692,0.145540383342111,0.00666273402894485,-2.27722811156072,0.00209256578800457,0.109193469484468,0.00220617954851482,0.15461854783561,0.00669236690030591,-2.27672877085904,0.00363076769878363,0.176762565101558,0.00407636410199514,0.137920752576127,0.0143140523994652,-2.27647972770372,0.00166805274544412,0.175522878865929,0.00710183189966956,0.140350391699111,0.00198649153783157,0.377981999203839,0.0697127396256577,0.612105774995881,0.416874359346528,"Converged",""
"seed1031-run33",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.610909090909091,0.112950819915246,0.484848484848485,-2.27730100698637,0.00158112770588008,0.17604574343231,0.00197022792630301,0.13710144179658,0.00619247233608857,-2.27832655557784,0.00210211610794951,0.111038926574159,0.00221849656695394,0.144305247988009,0.00621209295367314,-2.27941671255793,0.0035560139357685,0.179753768365123,0.00406932984949896,0.148481455213393,0.0123780067638577,-2.27680757763822,0.0016592273118187,0.175728237699628,0.0066576063596531,0.135651182477251,0.00199277243278423,0.396558332716093,0.0690393397836137,0.3522522503464,0.388783255221147,"Converged",""
"seed1031-run34",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.583636363636364,0.112450564406498,0.481366459627329,-2.2767131575172,0.0015365749543137,0.174171716458795,0.00197754772031429,0.129029078582422,0.00608134085581396,-2.27668224227714,0.00204889898171915,0.104527829198951,0.0021945812643928,0.145362391201559,0.00609835645604996,-2.27572923471259,0.00344984914205228,0.175186441734076,0.00401393298047901,0.121408978632123,0.0124490392876758,-2.27636931060352,0.00160300275761441,0.174052434019826,0.00635481521985381,0.127196817408553,0.00199492058932359,0.297468355969745,0.0679134514485536,0.793945512632117,0.385042762913276,"Converged",""
"seed1031-run35",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.612727272727273,0.112946549917953,0.499603489294211,-2.27926379189362,0.00154622910057137,0.179004747485959,0.0019698821448972,0.149069082693361,0.0059973781834652,-2.28245093957032,0.00208343386226722,0.113680682101447,0.00223166750445068,0.158535949724452,0.00601868344901596,-2.27659195015634,0.0035893187261821,0.178033271124651,0.00406322017275724,0.14558551450045,0.0123946202171221,-2.27894455997156,0.0016561945183785,0.179381524904887,0.00681187674948356,0.151731786484105,0.00199532544979801,0.347707314460971,0.0677278359927538,0.222657402303538,0.366005414929654,"Converged",""
"seed1031-run36",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.647272727272727,0.112943654524339,0.481956696070569,-2.27860580035966,0.00158191751157355,0.178334464322823,0.00196824663577514,0.136771456136475,0.00640157682443439,-2.28027853492663,0.00209446686075326,0.113658167446223,0.00221609374336067,0.147218627493884,0.00642856639799869,-2.27433880117602,0.00378767290217853,0.176448213844353,0.00415910869043722,0.122959075322784,0.0144140855222971,-2.27913881538105,0.00166705102690128,0.178310238032954,0.0067206350773723,0.137781465920702,0.00198337186593946,0.43673522952776,0.0694353538658943,0.344377911052534,0.389713415507779,"Converged",""
