"sim","N","beta0","beta1","beta2","q","eta1","eta0","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"seed1031-run21",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.613636363636364,0.0550588058979364,0.476642913697546,-2.99624416799359,0.0022231273837009,0.175759288639474,0.00282093365576911,0.141054251141219,0.0082420880727085,-2.995876318404,0.00291383061582393,0.109214596293271,0.00314243340279606,0.146335342804059,0.00823965014217068,-3.00689907579629,0.00798448462820287,0.186015473907031,0.00928896123669292,0.14324274481625,0.0248612579291516,-2.99434655389109,0.00258327726963844,0.175553859622911,0.0108406126917605,0.129377354694278,0.00295367334757948,0.354912145114155,0.0819518660707902,0.636797262891158,0.434477684793821,"Converged",""
"seed1031-run22",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.627272727272727,0.0551859360270405,0.472697636511817,-2.99405777111535,0.00226097203573988,0.174157660898131,0.00281473243473059,0.13286003488786,0.00876484436736886,-2.99929315620738,0.00297851522014386,0.118689692520599,0.0031728283066379,0.13964327987913,0.00877461760106678,-2.98356644052058,0.00831207161448206,0.162473644681664,0.00927185887018695,0.129021297187975,0.0317857756251716,-2.99711685492669,0.00267061273721427,0.175405035440545,0.011030727903595,0.138541318025515,0.00294753568064753,0.576755723520577,0.0832688550791657,0.019615642838368,0.451174152745659,"Converged",""
"seed1031-run23",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.595454545454545,0.0550798977999002,0.483665338645418,-2.99559035286004,0.00223280375668097,0.175575308971267,0.0028198151574038,0.14547013543207,0.00893783482409143,-2.99935949416594,0.00299392956859987,0.112420037728367,0.00317422824855181,0.16570065765702,0.00898528170015446,-2.9937071391328,0.00793838261528309,0.174261091027006,0.00910028682284016,0.171543794717633,0.0269375044348516,-2.99665005858979,0.00262146564632002,0.177486902420727,0.0110605527945863,0.151260812000474,0.0029507962208649,0.366040362004171,0.0809457028200049,0.552944980159077,0.457552646284104,"Converged",""
"seed1031-run24",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.595454545454545,0.0550634518161189,0.477564102564103,-3.00062798508171,0.00225505195231528,0.179770095329025,0.00281884406099856,0.156401155500906,0.00880697533571259,-3.00433845891843,0.00296879708684264,0.117648356253572,0.00316412337533436,0.166603075429617,0.00881859300590485,-2.99927022209257,0.00802485206424058,0.172472542117973,0.00912084802701712,0.150571477438816,0.0239568058577843,-3.0011672884946,0.00260220941725614,0.179768901945663,0.0103403083774126,0.157224877747027,0.0029449369416039,0.445464045112489,0.0801859409231081,0.323059071144431,0.405114016735989,"Converged",""
"seed1031-run25",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.572727272727273,0.0549105379149289,0.476753349093775,-2.99938017390502,0.00224000554357093,0.181569651602665,0.00282616359838706,0.135967090118007,0.00904976350313538,-2.99731226510813,0.0029321234532875,0.110448497882197,0.0031449399695081,0.139868916168705,0.00908394096436551,-2.99814160696426,0.00768497474932025,0.181778430362832,0.00907671016834758,0.0997119345184135,0.0277339797891193,-2.99857163539287,0.00251411233720646,0.181324579092635,0.0107117845684856,0.134221838393594,0.00294868166590177,0.394511457188828,0.0773673904236443,0.186632210962498,0.41709523557591,"Converged",""
"seed1031-run26",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.622727272727273,0.0548676627738282,0.468323977546111,-3.00125201466982,0.00225524586908505,0.179351771968066,0.00282593428792544,0.147676472342913,0.00945132162538372,-3.00397066971422,0.00297569315211749,0.116547007814886,0.00316203408145967,0.161562183043035,0.00948841430869381,-3.0116474216826,0.00846658346599258,0.18379999649957,0.00932952065227365,0.181239406837598,0.0369363374114927,-3.00332145231731,0.0026113289125237,0.178925597421325,0.011502154188745,0.158561636691104,0.0029524591301734,0.513886729820398,0.0810914301552739,0.114579821534235,0.481678659103381,"Converged",""
"seed1031-run27",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.568181818181818,0.0554074906041552,0.486798679867987,-2.99231319681672,0.00229599060233375,0.17456369420592,0.00281445369208728,0.139033168960442,0.00869674295705079,-2.99825505243173,0.00306485557454434,0.120909101946772,0.0032195695300029,0.138439972287204,0.00871214239509885,-2.97809447433779,0.00799687573144686,0.161248981918427,0.00897171562774484,0.15680825450558,0.0317906839022802,-2.99259979157768,0.00264768931046484,0.175138861718079,0.0100693911279275,0.146029072087343,0.00295381136003033,0.53459139704288,0.0808335538210195,-0.420661948061681,0.422369120219717,"Converged",""
"seed1031-run28",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.627272727272727,0.055257071921105,0.470494417862839,-2.99296789678343,0.00226822070221817,0.1717945278757,0.00281750211383824,0.156734868912994,0.00894642860195967,-2.99322452712036,0.00294920824827732,0.10918979279285,0.00313672497323716,0.1590651648653,0.00897012801388228,-3.00271527385816,0.00864480006226946,0.183837180342993,0.00931364634384049,0.121105187667296,0.0280526280853473,-2.99486795288542,0.00266466166467562,0.170499254451226,0.0108225134964361,0.161669254749602,0.00295605016531596,0.552389513226367,0.0857811704441665,-0.104981663531279,0.442447184245279,"Converged",""
"seed1031-run29",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.65,0.0549770204630575,0.46692607003891,-2.99442361724895,0.00222157905510453,0.17774762883553,0.0028286333553138,0.134965354469279,0.00910157653065039,-2.99551842756694,0.00289542445344433,0.112360088158067,0.00311584190445049,0.136729534492093,0.00912684942130684,-2.98897036852948,0.00895057756573471,0.164536663455716,0.00950951640794622,0.152410150147762,0.0348301150414533,-2.99564800872086,0.00256807599595709,0.1769093685572,0.0113957850978588,0.141296364849602,0.00297675083641149,0.474264259692162,0.0817685351253779,-0.205423751816534,0.461678494729354,"Converged",""
"seed1031-run30",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.577272727272727,0.0550781599937828,0.474481658692185,-2.99503415017441,0.00224794423393094,0.175609774417953,0.00282121290603078,0.134143993421112,0.00867116902066204,-2.99637448541002,0.00296620091184425,0.111701258442786,0.0031548103793823,0.143189349802167,0.00871521741871519,-2.99791704853557,0.00787677377847391,0.176600515542767,0.00905803022898072,0.144864754118534,0.0251757711341393,-2.99213086127655,0.00257979694397926,0.175927396795922,0.010174915216738,0.130025651751064,0.00297718809685116,0.326697009866368,0.0807849664521398,0.457052001735493,0.416135863571468,"Converged",""
