"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-53",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111536928507145,0.295897780766644,-2.24659320743075,0.00123565468669923,0.155753495300059,0.00206158628609945,-2.24738471978631,0.00147310670039895,0.100612302533607,0.00198784324393494,-2.24726285691076,0.00173756179578568,0.157822768669,0.00292996987756708,-2.24644370962026,0.00124620241485079,0.155708548938747,0.00205943321533078
"11422-54",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111874217866775,0.300271739130435,-2.24426154748062,0.0012404051084854,0.154678442667489,0.00205028218355299,-2.24549390467315,0.00148393545833609,0.101215380454751,0.00198827108918661,-2.24640606648802,0.00178017917984679,0.156744692203454,0.00286741915359844,-2.24524864750157,0.00125502727928309,0.154614305449147,0.00203974396155829
"11422-55",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111403359416098,0.318578135479544,-2.24828341253426,0.00123456563850531,0.158056640149979,0.00206406425676122,-2.24892355215786,0.00149617927326099,0.0987434663346372,0.0019945202994475,-2.24823402922013,0.00172317463477625,0.158494281060411,0.00295951190144764,-2.2480225239642,0.00124706798690827,0.158664381224862,0.00206391148003462
"11422-56",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111527978826367,0.311920529801325,-2.24502667442687,0.00122545856358093,0.155890163879354,0.00207683019455058,-2.24656091880081,0.00147813684118542,0.098371827645557,0.00198954365328215,-2.24443145661418,0.00174118500289185,0.153944292195114,0.00292379867060216,-2.24498583751185,0.00123262213164269,0.155720647297243,0.00208385029537517
"11422-57",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111665051627741,0.305685618729097,-2.24459677617334,0.00123139403437299,0.155062354930005,0.00206586560115321,-2.2431204921357,0.00147647785203069,0.0942934240774759,0.00198805503146623,-2.24280561634809,0.00173225112672194,0.152713182146407,0.00293424845234379,-2.24458106924384,0.00123997202082415,0.155022835614967,0.00207012875118793
"11422-58",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111629483983491,0.295500335795836,-2.24438750276964,0.00123345222921675,0.152282954862415,0.00206302313317597,-2.2435526797563,0.00146899858552325,0.0952570752851075,0.00198621655535249,-2.24291316212337,0.00172502979056802,0.151830071885414,0.00294796560628644,-2.24398037732861,0.00123456689098396,0.15331092031504,0.00207893096449578
"11422-59",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111929627677596,0.299384825700615,-2.24466364483164,0.00124430345535007,0.15534332795256,0.00204405292173774,-2.24385888446684,0.0014860460737329,0.0987895318235521,0.00198812347379922,-2.24376362747347,0.00175260082244658,0.153437046084792,0.00290096529421955,-2.24408978767005,0.00124894292049408,0.15555041679781,0.00205183802353153
"11422-60",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111653706722821,0.309906291834003,-2.2448288148955,0.00123110106273936,0.155139420422593,0.00206513978609315,-2.24588168816765,0.00148289745526535,0.098381128419767,0.00198924528704858,-2.24644116684673,0.00173845169750989,0.154447646062287,0.00292960510880733,-2.24536280473664,0.00124278201041534,0.155113856398118,0.00205950281480077
"11422-61",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111812946597102,0.29283276450512,-2.24540679119093,0.00124420234835827,0.154928037567096,0.00204632301116728,-2.24549126355068,0.0014795048715345,0.100790218856019,0.00198732421041403,-2.2466091518704,0.00177254496566936,0.157654261771241,0.00287785665269424,-2.24522576617342,0.00124485579793153,0.155601875908473,0.00206275336466375
"11422-62",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111665372123445,0.318364611260054,-2.245462285193,0.00123293271096726,0.156940397394028,0.00206402352703854,-2.24524664912577,0.00149304737433694,0.0964572265231822,0.00199266765775996,-2.2457430707198,0.00174246377053031,0.156874161084325,0.00292108483904884,-2.24537500038074,0.0012415804961128,0.157182433675592,0.00206370622516852
"11422-63",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.11182505449783,0.288553803975326,-2.24497078586108,0.00124673413618928,0.152926417363129,0.00204460482851385,-2.24370358005238,0.0014774638955969,0.0978605189527103,0.00198733957395585,-2.24563281860459,0.00175460687515576,0.154434596522734,0.00290445556398743,-2.24484865101039,0.00125466352931881,0.153041474114117,0.00204809166764707
"11422-64",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111902471427477,0.305479452054795,-2.24528773995795,0.00124643963675336,0.155813262265853,0.00204304813827496,-2.24459968483866,0.00149557837861814,0.0987947444850356,0.00199154310642443,-2.24731760051724,0.0017584275464877,0.154864670613284,0.00290132746945217,-2.24564431807981,0.00125587619148759,0.156071914166835,0.00203655392531927
"11422-65",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111688601727064,0.299796057104011,-2.2463148554229,0.00124177100509956,0.15560320048656,0.00205124562648627,-2.24650475176886,0.00148390283022252,0.100090249667519,0.00198942769429133,-2.24425270905627,0.00176827210950155,0.152409596509009,0.00288099691609467,-2.24649238533555,0.0012484646581603,0.155715375128815,0.00205326008687289
"11422-66",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111731345135326,0.302405498281787,-2.24746111973586,0.00124973016764398,0.156595562891076,0.00204074714145086,-2.24833067336885,0.00149727564604185,0.102848199780872,0.00199266078012374,-2.24581453155816,0.00179262667894621,0.154062996469418,0.00285261444773751,-2.24778550496063,0.00126007067089946,0.156529762723982,0.00203585709833883
