"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-25",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111718504794962,0.215353260869565,-2.24580846708621,0.00124113580618724,0.155146749475804,0.00205140725836526,-2.24652665663451,0.00140150304401564,0.11201658520739,0.0019764453469834,-2.24827371374863,0.00404927916445243,0.156412905530701,0.00635247293844574,-2.24593425165316,NA,0.154802012631422,NA
"11422-26",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111955592757842,0.233242134062927,-2.24415922626743,0.00124425041221472,0.154445011145486,0.00204355737402051,-2.24364853107278,0.0014207020108825,0.107159665233788,0.00197524597484994,-2.24879447650393,0.00401826714956513,0.157734288392171,0.00638099454351683,-2.24391445973897,NA,0.154964181264965,NA
"11422-27",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111425401418802,0.210666666666667,-2.24643683872375,0.00123001006215745,0.1552231900786,0.00207047804720186,-2.24670130227474,0.00138470379029538,0.110025713891939,0.0019793122431288,-2.24922159210375,0.00389275875248484,0.156346123614929,0.00654843763770388,-2.24597877314772,NA,0.15498917974577,NA
"11422-28",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111652819565874,0.220867208672087,-2.24697994406357,0.00124074122588968,0.157487909060829,0.00205420792012448,-2.24732922552474,0.00140578126048069,0.111910993574203,0.00197780723296501,-2.2403081634724,0.00395866464532287,0.144654160694194,0.00643313503057981,-2.24684139843309,NA,0.157813092950954,NA
"11422-29",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111166012000798,0.225974025974026,-2.24599732673067,0.00121379747608384,0.155559919068045,0.00210192344936583,-2.24645140445079,0.00137997697889471,0.105452181625312,0.00198288785446583,-2.25169627612483,0.00409670804672912,0.151878295019615,0.0063334508391622,-2.24640825665203,NA,0.155184925549525,NA
"11422-30",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.11208952085684,0.228890439637125,-2.24613834781226,0.00125828835759855,0.157313310813011,0.00202722106899089,-2.24625530812786,0.00143303348199915,0.112964190150704,0.00197580481200555,-2.24442392360299,0.0039923092364296,0.150352261988587,0.00639710112288077,-2.24615847110924,NA,0.15738580618114,NA
"11422-31",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.11167260655425,0.220945945945946,-2.24554438346844,0.00123792675387113,0.154857489631823,0.00205679775667512,-2.24457003537913,0.00140176461665765,0.107093730830283,0.00197722432980426,-2.24765002145908,0.00398513803088736,0.161702789017234,0.00640287776726617,-2.2451833969583,NA,0.155101443631152,NA
"11422-32",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111660191377952,0.219891745602165,-2.24592447973244,0.00123907142010395,0.155173735964447,0.00205590516225559,-2.24615989778166,0.00140312183770123,0.109982186746396,0.00197754270959525,-2.24307599391126,0.00387486173749692,0.155398570528367,0.0065656363554505,-2.24534038358119,NA,0.155818101666924,NA
"11422-33",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111881691423985,0.210309278350515,-2.24595455177401,0.00124917032822524,0.15615898341201,0.00204132853620573,-2.24668673818241,0.00140636496997097,0.114579171130026,0.00197611244064207,-2.23938993250899,0.00404100456978274,0.153876830002869,0.00631305742657699,-2.24617519999538,NA,0.155334473476694,NA
"11422-34",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111689151217276,0.217127444369521,-2.24664163493424,0.00123721130581714,0.158898879103648,0.00205725141212603,-2.24684333415246,0.00139829606270307,0.11271580559232,0.00197695043218637,-2.24430232473853,0.0039374340725051,0.149786058951901,0.00647359280763881,-2.24653268603249,NA,0.158657571971368,NA
"11422-35",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111881967212272,0.23019634394042,-2.24486905578224,0.00123838043579823,0.157563728709323,0.00205205213674598,-2.24536187530558,0.00141167158605613,0.110785314980329,0.00197535802381737,-2.2429895858749,0.00388162859218091,0.160512367527783,0.00653018724189712,-2.24502545003088,NA,0.157582997019816,NA
"11422-36",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.11173499006492,0.212576896787423,-2.24734188073276,0.00124617448021953,0.157828097342473,0.00204584909152671,-2.24701805253662,0.00140407719017083,0.112900755004437,0.001976699733565,-2.24331022200944,0.00412312210663408,0.159135697055186,0.00626060873256009,-2.24728009081809,NA,0.157665803448619,NA
"11422-37",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111793083041118,0.219594594594595,-2.24579106837156,0.00123798749450161,0.158464482248136,0.002054111883062,-2.24651529925152,0.00140193409505354,0.11327150043916,0.00197581634115598,-2.24579363777976,0.00401114909963777,0.157948634056755,0.00637065957931826,-2.24655052879164,NA,0.157771278452049,NA
"11422-38",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111653778415579,0.214814814814815,-2.24647182727635,0.00123643269871699,0.157924699669436,0.0020589895855558,-2.24610824370466,0.00139518830237439,0.111070649657123,0.00197737135562032,-2.24321824111943,0.00383372459924353,0.155065849325826,0.00663562710239545,-2.24653448510768,NA,0.158118408885246,NA
"11422-39",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.112056091586807,0.231089521165857,-2.24517779657083,0.00125457338749988,0.15544750614107,0.00203214878031853,-2.24610572946663,0.00143135750799035,0.112356967484877,0.00197627600779021,-2.24661996666226,0.00398343026027525,0.158794887598803,0.00640299820566738,-2.24567623011843,NA,0.155493016535606,NA
"11422-40",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111546607957078,0.211498973305955,-2.247967875192,0.00124689499145954,0.154664015306903,0.00204706606916378,-2.24933897392848,0.0014052842018313,0.114163445931671,0.00197787243998127,-2.25226525752378,0.00382166717983547,0.15371142684111,0.00672380540943265,-2.24851961562978,NA,0.154416287392082,NA
"11422-41",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.11136951251701,0.230564784053156,-2.24631020803362,0.00122758774864554,0.154379727331746,0.00207478786951365,-2.2452653572966,0.00139865423825341,0.103477011365338,0.00197931449803615,-2.2476407164194,0.00387856128090586,0.161418801650027,0.00656164737787493,-2.24625819613183,NA,0.15445512387653,NA
"11422-42",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111692553851788,0.198653198653199,-2.2435300896092,0.0012346709768375,0.150711451313233,0.00206111021007409,-2.24324320359192,0.00137897147522637,0.10840600151706,0.00197803656064769,-2.24387966819534,0.00383564178362483,0.146003899889455,0.00666179925417234,-2.24371513579468,NA,0.150030257269403,NA
"11422-43",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111647763776901,0.21105866486851,-2.24596123179674,0.00123691685834729,0.155940116482391,0.00205830038486871,-2.24631812844806,0.00139265587567497,0.111829886561639,0.0019773788874722,-2.25038431035678,0.00409053424925468,0.161417890153026,0.00630766880708454,-2.24607936251738,NA,0.155188233263862,NA
"11422-44",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111980679742033,0.211286992429456,-2.24603013949149,0.00124985020817212,0.158273917748372,0.00203832926068945,-2.24546044813424,0.00140698011480947,0.113584465717386,0.00197485742944851,-2.24452419285794,0.00408408163436869,0.155822899199884,0.00631038012293237,-2.24603596834339,NA,0.158377589945495,NA
"11422-45",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111498489320037,0.228590694538098,-2.24578253297318,0.00123693677705851,0.151722239910064,0.00206108580058483,-2.2456423871933,0.00140827989083949,0.105206254185016,0.00197900090366848,-2.24815884324406,0.00398637269291234,0.151969872407486,0.00642924170889876,-2.24607568803539,NA,0.151586570636406,NA
"11422-46",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111599769449773,0.219346049046322,-2.24750239548072,0.0012442899342569,0.156026665332675,0.00205084661191827,-2.24679711108935,0.00140787785991541,0.109467680867174,0.00197837114116417,-2.25561583646645,0.00402983344546476,0.155976803059983,0.00640902713971785,-2.24784843071571,NA,0.155687599074868,NA
"11422-47",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.112241357406179,0.223220456116102,-2.24272688217977,0.00125007582036263,0.154562993727809,0.00203399317647024,-2.24368464742495,0.00141929626649602,0.112416167449343,0.00197340682723295,-2.24551854817059,0.00394021408986297,0.156024241607448,0.0064641387837104,-2.24291889468446,NA,0.154515755893134,NA
"11422-48",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.11175883420653,0.214236824093087,-2.24628398929445,0.00124624796064102,0.155230717966106,0.00204519330452971,-2.2458688211091,0.00140549788288356,0.110701330566921,0.00197642076439051,-2.25175338730209,0.00399367791446141,0.161410560031312,0.006420815156445,-2.24651146365394,NA,0.154736173368814,NA
"11422-49",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111347077943886,0.234240212342402,-2.24623728498551,0.00122712279260034,0.154125585262113,0.00207643593393071,-2.24612133736217,0.0014023502982612,0.104483340013316,0.00197982282129398,-2.24911517673191,0.00401787750038857,0.154510409479644,0.00638681998079562,-2.24603264485773,NA,0.15485853449124,NA
"11422-50",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.11175155703883,0.220717670954638,-2.24562267877942,0.00123897720389572,0.156425196495117,0.00205352456493206,-2.24518625917966,0.00140330967879531,0.109496997780844,0.00197619430468121,-2.2423442684331,0.00403307655991124,0.159286772322463,0.00632611948565984,-2.24593082646826,NA,0.15642877109473,NA
"11422-51",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111839246825663,0.239427012278308,-2.24426364161689,0.00124308382290574,0.152668878373675,0.00204786145377284,-2.24468925621469,0.00142598039996987,0.106568940206036,0.00197732498575131,-2.24883660543696,0.00392325729391541,0.154418467422428,0.00652204610813692,-2.2443116450806,NA,0.153454338659365,NA
"11422-52",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111952469260158,0.222523744911805,-2.24514774575809,0.00123953968977515,0.159415567769361,0.00204869123663745,-2.2449325335966,0.00140576881629203,0.112015091175963,0.00197402900642284,-2.24785963084959,0.00372089260613055,0.159181141329688,0.00695747316172713,-2.2449141087977,NA,0.159684148818368,NA
