"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","msg"
"11422-462",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.691729323308271,0.114172861287008,0.412234042553192,-2.2780000599336,0.00163871077829661,0.17887822926836,0.00196096814586197,0.135173737753573,0.00609015418024145,0.812513034946196,0.0706311425842993,0.196374830284505,0.379915108630826,-2.27832761446744,0.00205547638475921,0.127730363109697,0.00219315243165205,0.139731060612233,0.00609943698669656,-2.27795327258698,0.00503048219656872,0.179839823920108,0.00630202189555763,0.128005450276163,0.0172530188914308,1.06745918690194,0.242182085876161,-1.99028389020441,1.1101588533226,-2.2785500386294,0.00176418539760084,0.179197156304345,0.0066046876883397,0.137229429365226,0.00192848549113312,0.828252808578626,0.0750150545949312,0.104111936778239,0.392173736087967,""
"11422-463",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.722222222222222,0.114298238148402,0.411500449236298,-2.27888279377902,0.00164170706334024,0.178693063754013,0.00196025009730192,0.140200539977151,0.00608261554346909,0.783344151280393,0.0710761289644159,0.706466096139363,0.396225158062647,-2.28212385870171,0.00207009650168308,0.130690553056872,0.00220023373441342,0.156081357585321,0.00609094416981086,-2.28847685913109,0.00555702967248542,0.186854233032963,0.00628176815444844,0.1706457657785,0.017804492664561,1.07834221577019,0.233108650945904,-0.973585105185054,1.17776409281053,-2.27948133429967,0.00177341890773397,0.178760961547646,0.00660877305040854,0.143151152268665,0.00192862713014754,0.805806189802083,0.0757126844469728,0.57231834528648,0.406796347476696,""
"11422-464",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.693877551020408,0.114298244769577,0.396428571428571,-2.27812131299628,0.00163766011024991,0.177689111432573,0.0019597848314167,0.143556092940075,0.00603545803535118,0.803821844172967,0.0716535108813665,0.756965562541745,0.406203573240374,-2.28024937187323,0.00204520056069534,0.12937392602447,0.00217922591221738,0.159312767559215,0.00604153944825615,-2.28025608134118,0.00507684369486783,0.178409047384068,0.00618750522324471,0.179806916780833,0.020038239496063,0.718667131485141,0.228818029844131,0.932007187748697,1.37882914555198,-2.27842245666721,0.00178829653445994,0.17793189559325,0.00685000386714037,0.145367900474448,0.00192704343576637,0.811056409429872,0.0762114962697963,0.670072285947183,0.42317274796932,""
"11422-465",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.673469387755102,0.114498441076023,0.417827298050139,-2.27779217469327,0.00164973482785667,0.174080996059706,0.0019640799494482,0.142526425665554,0.00588725969449748,0.792815741918854,0.0713326234811133,1.09367423448227,0.418350880084154,-2.28371277505468,0.00210982492876714,0.131544326392332,0.002232927954413,0.164693055578427,0.00590041236780939,-2.27300672536786,0.00530938074710258,0.175775913074805,0.00620038642239819,0.138694743471893,0.0233069229395874,0.615300167627254,0.239450039082677,0.984630586336744,1.50831961333704,-2.27892745947462,0.00179591362686616,0.174375985477783,0.00627298394180787,0.147381768589699,0.00193021937474949,0.833802473239638,0.077026156054072,0.841718424746238,0.426285611780002,""
"11422-466",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.642857142857143,0.114554512865427,0.431066176470588,-2.27720615340869,0.00166241574624217,0.177001384728179,0.00196463337105837,0.140052448461189,0.00602688520331443,0.875082542651197,0.0698112844612463,-0.103235635142958,0.375011356457119,-2.27766173096091,0.00211889243579028,0.128558145578093,0.00224164091899766,0.138156107458588,0.00604791580988484,-2.27826450920314,0.00532242430348985,0.181274535704256,0.0062362184393687,0.123747250586933,0.0190521873975165,0.736299600098332,0.211708277497022,-1.26318057721875,1.14230121537311,-2.27675212288505,0.00183445737066538,0.177206625749972,0.007194080321789,0.137460083604465,0.00192756941582741,0.852423723285464,0.0744240588219315,0.0104494178710477,0.401027939095183,""
"11422-467",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.71523178807947,0.114219583747039,0.417789757412399,-2.27824339838333,0.00163627875472806,0.176953150321427,0.00196042555715085,0.144811234801071,0.00633462506935183,0.753157022346776,0.071119765461623,0.894514801128499,0.429257027232688,-2.28136868963735,0.00208027487964017,0.128391387585666,0.00220896712485606,0.163549453877065,0.00634756555781723,-2.27872960895436,0.00511505000176381,0.171341045250276,0.00620743582481694,0.152188782828835,0.0197328857976472,0.954159404335226,0.228873135342668,-0.290863032514726,1.2197718731056,-2.27870338105642,0.00175433329066111,0.1769293688055,0.00683194946997792,0.14256541180643,0.00193471035745986,0.765768809643273,0.075252599044494,1.04914038637471,0.457260949531935,""
"11422-468",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.794701986754967,0.114676177127525,0.401701323251418,-2.27824315997107,0.00167028722582799,0.176363993942057,0.00196714336213525,0.136625417887356,0.00595731327601938,0.973080436032815,0.0726967190428831,0.128321168853133,0.380804892288277,-2.27856403517954,0.00207748429926622,0.131392276054748,0.00222015510755024,0.139907237607314,0.00596629945809302,-2.2769575600672,0.00552907049087592,0.167248741538238,0.0062722338653329,0.15129232033699,0.0182593512533439,1.36970550788953,0.26269098565114,-0.133665514282714,1.38138122379309,-2.27769138475098,0.00181313411655011,0.176076445503394,0.00698323758483282,0.133767467215755,0.00193625579719397,0.955952104057932,0.0777595110155723,0.262379838483341,0.427754388899661,""
"11422-469",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.730263157894737,0.114854127834917,0.407932011331445,-2.27497020785668,0.00167511864053932,0.174379796400547,0.00196643623291105,0.137373622513827,0.00604601001337961,1.01523861450332,0.0713464090711991,-0.37749794266641,0.367977224807379,-2.27404820314405,0.00208606558580362,0.129523870677354,0.00222498130519738,0.129320686709477,0.00606045676732685,-2.27870100064044,0.00524820103897623,0.177826488179203,0.00621358787857091,0.143105841010466,0.0195083168965609,0.97986777748764,0.227389907879136,0.152988465677709,1.29537432639811,-2.27442006762243,0.00178990700946925,0.174568572059682,0.00668057160531957,0.134228982203883,0.00193184043894923,0.987440472674533,0.0757643681553785,-0.237689841611515,0.388132704366853,""
"11422-470",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.692307692307692,0.113987928875977,0.398395721925134,-2.27753229261455,0.00161828050666716,0.176476057126925,0.0019614984857709,0.137490879761773,0.00662638464353882,0.742945194591352,0.0716120607633536,1.37704492642373,0.46884482775867,-2.28043950999998,0.00203210733309047,0.127793631666395,0.00218084358369437,0.164682022872945,0.0066242867954889,-2.28156336186695,0.00486294135243403,0.180710244719008,0.00627505401636892,0.143136525606649,0.0174459227874017,0.496691992609412,0.228247779934401,2.79636057855346,1.47350665548839,-2.27796548629784,0.00175002787847771,0.176381115826873,0.00723635006121495,0.138720330489427,0.00192991570387868,0.76298005984772,0.0759507886294461,1.31529507990884,0.489488279105107,""
"11422-471",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.698717948717949,0.114703826350352,0.421455938697318,-2.27816162056254,0.00168812546096761,0.176339868193519,0.00197084017413849,0.134552441811679,0.00621987760452872,0.901372500327325,0.0713519363867635,0.593552106837591,0.416357558033003,-2.27923555647047,0.00215328701094241,0.130219106867414,0.00226074062805523,0.146823301156015,0.00624069000354256,-2.27994725222451,0.00512917946764231,0.17808143947555,0.00620579714637853,0.12996517771063,0.0186544988766293,0.745833666392321,0.222565168613916,0.854880953119595,1.28142928045317,-2.27864274520367,0.0018184212094425,0.176741307263855,0.00676393653538921,0.132952881515036,0.00193945963928297,0.907137249040523,0.0757269616607273,0.705018210738605,0.438960032899119,""
"11422-472",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.726114649681529,0.114072615523029,0.414503133393017,-2.27789428770975,0.00164176845199737,0.177275406837597,0.00196170015804314,0.134516900096087,0.00652264944927577,0.787482396792032,0.0715659860155748,0.575201926885905,0.425382517529071,-2.27831830600844,0.00206800245496208,0.126133954127624,0.00220190332087299,0.146310002091765,0.00652475866842649,-2.2796443449042,0.00547488187100707,0.177718960283248,0.00628113559427661,0.162602844118821,0.0217242670208992,1.31697506530033,0.236403963118661,-2.94970403279512,1.23621330687926,-2.2776445452241,0.00176850751972176,0.177453629147282,0.00713225325057326,0.135373121002625,0.00192325836107379,0.776197648929218,0.0753998559258583,0.52239888080955,0.440178368960467,""
"11422-473",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.727272727272727,0.114841488648291,0.411428571428571,-2.27701630719046,0.00168703623845535,0.178341758526826,0.00196799345024271,0.134354929419858,0.00660274665998356,0.958800741839993,0.0723993718230944,0.184672197166189,0.415798761438145,-2.27755110292403,0.00211459696651588,0.13277662483119,0.0022388953268524,0.138604965176725,0.00661612246627155,-2.27246159955193,0.00558635270429428,0.178090206963128,0.00627383937297812,0.132624794200417,0.0199302367898667,1.17944397958671,0.234921470035777,-1.58984050130415,1.19442094033456,-2.27663037799103,0.00179963353736181,0.178425941404329,0.00716230945223278,0.130310140672892,0.00193454705369436,0.939667145310797,0.0764498747036906,0.37215107496403,0.438477828718494,""
"11422-474",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.675,0.114040963722836,0.396993810786914,-2.27620524192038,0.00164322539815896,0.17679717853608,0.00196327319845345,0.127115881285205,0.00627091534906497,0.828502026849751,0.0709516754796457,0.365773854127918,0.411988373613466,-2.27750371972123,0.00205392635889639,0.128206840160572,0.0021813125116181,0.134881013290105,0.00628826194912406,-2.28225146046905,0.00519104891670296,0.179597780278668,0.00622195203990019,0.128901643926261,0.0165070446958094,0.645932254307876,0.210636520842953,0.755670307248605,1.15586269805922,-2.2766423604661,0.00179960205108427,0.176938180920674,0.00710778416011777,0.127412610047216,0.00193651718784786,0.842164023147286,0.0758864256054863,0.359431704344375,0.439079246701703,""
"11422-475",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.683870967741935,0.114263165722189,0.412612612612613,-2.27780118715755,0.00160953059927138,0.176667214988935,0.00196077409784878,0.141452571684754,0.00586530214666894,0.729874795429511,0.0695785324040226,1.30807748869668,0.422330033846331,-2.28365636091706,0.00205746869761109,0.131166657710497,0.00220552855384261,0.168864343323343,0.00588154250750188,-2.28148304671797,0.00490267380295266,0.187036482159347,0.00624932933999695,0.116420054575121,0.0197739859657395,0.601996772595218,0.21898138378024,1.53738163227908,1.30427208866817,-2.27766369569136,0.0017568131188965,0.176924113115884,0.00651640373192922,0.135583170296295,0.00192042611414803,0.708856370796859,0.0754145374005703,1.69838637928134,0.474528867142942,""
"11422-476",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.703448275862069,0.114403860166473,0.432753888380604,-2.27608697963117,0.00166202551208354,0.173495307301392,0.00196451073236536,0.142352861804336,0.00624865811967437,0.803133742892772,0.0702089092941011,0.441021415998519,0.415260222763176,-2.27715999500454,0.0021361599517904,0.124731907535631,0.00224356765825357,0.150868801173427,0.00626311195718026,-2.27373247025878,0.00518193158799432,0.172229886446339,0.00619331581922006,0.146629183849242,0.021568774807959,0.775353021661944,0.239057500453885,0.782025702920658,1.40946203608656,-2.27647270849235,0.00179991300447401,0.173615682852015,0.00668730103914645,0.144635782759365,0.00193326941674781,0.817202998923973,0.074514190420141,0.328242108978386,0.426281842543794,""
"11422-477",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.708333333333333,0.114243233356487,0.397655545536519,-2.2796903834585,0.00163319873976711,0.178144973341692,0.00196158881472497,0.148082601943407,0.00602564193335067,0.827347423265127,0.070645397377039,0.728635007131678,0.40782007628638,-2.28185820377057,0.00204926025060329,0.130422206674709,0.00218924944404467,0.164070382138158,0.00604923254047073,-2.27931098602448,0.00507563042779333,0.176115569855533,0.00620545978867198,0.137832269783057,0.0213803184356407,0.870322123307504,0.237002761582497,0.144663759074475,1.28631529255949,-2.27961463114719,0.00176228197792243,0.178180641020266,0.00642043739541871,0.148492108364623,0.00192486046128766,0.82424385733899,0.0755017054103341,0.701252084658365,0.421744399169995,""
"11422-478",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.742138364779874,0.114615365491517,0.422862453531599,-2.27647067321566,0.00165380306101824,0.175054750597169,0.00196380268999388,0.139773810981089,0.00617317222568291,0.807449181678723,0.070856016130413,0.881110269920971,0.414868182251448,-2.27903690731297,0.00211154292468843,0.128119146941046,0.0022369285010789,0.158379257839732,0.00618044175579764,-2.28094751158206,0.00562455198264362,0.174003021881456,0.00634665282702995,0.171968417208054,0.0195018084540748,1.13268253351787,0.230792127309039,-0.757768394046926,1.3923306972065,-2.27663396921728,0.00180806860425778,0.17537215141514,0.00761304761966707,0.139081477137543,0.00193609986512037,0.805931015936422,0.0756281892657572,0.917202675397563,0.448715607962536,""
"11422-479",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.724550898203593,0.114398777556302,0.428832116788321,-2.27743806951066,0.00164813348279368,0.177401575803306,0.00196216900563057,0.132144885082278,0.00611026112632466,0.818935928334019,0.0702168331052379,0.297141774142671,0.373852940354747,-2.2793325837384,0.00209361643553898,0.128914336442541,0.00223089992313033,0.139878559062717,0.00612716685199747,-2.2698148954049,0.00535516807675682,0.172206840648997,0.00625203795397406,0.119217872157508,0.0181386375332902,0.913656267035233,0.221154043560657,0.403777118413367,1.0587954289876,-2.27683748125737,0.00179128152621403,0.177461542630249,0.00711440669189805,0.128057629769174,0.00193233388092094,0.793564850971268,0.0745481449265609,0.471273260231015,0.409810317453175,""
"11422-480",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.655629139072848,0.114294138646995,0.426873857404022,-2.27772048164259,0.00164851079961888,0.174748492030541,0.00196451402207865,0.138742877957628,0.0059610079610592,0.857867078265387,0.0693679285462206,0.037247457987639,0.36386740043632,-2.27812990759575,0.00209363759011364,0.126215324911307,0.0022309370600704,0.140277624884665,0.00597946743795847,-2.2864943203038,0.00488277810696783,0.1859783034977,0.00622701771390597,0.153115002549786,0.0200408566165014,0.489536731171915,0.216092009986669,1.48526624342734,1.33010990122576,-2.27779029515037,0.00180613142312037,0.174381864062382,0.00666242194267722,0.141033866886066,0.00192965847425079,0.869841301330194,0.0745861874723821,-0.0658215418539601,0.381944396085776,""
"11422-481",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.735849056603774,0.114416882210094,0.409638554216867,-2.27989035440615,0.00170442051988137,0.176859482218887,0.00197184622279261,0.146645814483275,0.0063204037326905,1.0197177610875,0.0728189795138035,-0.765590870818486,0.388421717980049,-2.27683987216141,0.00211207331545697,0.128673178456819,0.00222201840858713,0.129497038340249,0.00632994124707115,-2.27623613110411,0.00514395664979267,0.170910098560075,0.00623753061888141,0.14730810314063,0.0164322390696646,0.93122135633498,0.21987985289964,0.856285094498868,1.22623559856753,-2.27953571277454,0.00182490842840235,0.176866649085751,0.00677881689540415,0.14552892787408,0.00193698816122681,1.00594923499625,0.0770369024979916,-0.720294316071841,0.404186626906382,""
"11422-482",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.767741935483871,0.1141887548516,0.41406945681211,-2.27760403651048,0.00164772181803424,0.1755477198038,0.00196136950980829,0.141470555241289,0.00593855796384507,0.806733778947389,0.0709535282566008,0.288631654785486,0.389004428183204,-2.27806532647878,0.0020780771495202,0.125553145515519,0.00220037536499241,0.146647940271138,0.00594058320586231,-2.28018865222124,0.0056727828657214,0.17518314008943,0.00628562586288409,0.114804750649969,0.0219659414382367,1.13121172213628,0.245011233720529,0.600896257314838,1.48011661543195,-2.27830235852492,0.00176723059150096,0.175725382589851,0.00640026267528865,0.144666772651432,0.00193048749315282,0.832853350116475,0.075121948931679,0.131285796418619,0.400002088269447,""
"11422-483",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.754716981132076,0.114787019906021,0.4438149197356,-2.27658016006357,0.0016832974575037,0.174723189933223,0.00196731413127718,0.146382689028493,0.00629499436457965,0.859910001504413,0.0697781685299877,0.246520919480113,0.397731562892229,-2.27807536205614,0.00217478243253534,0.127933981698272,0.00227811752223165,0.151799338035549,0.00630401392792757,-2.27674407512201,0.0055998697396826,0.17112336920358,0.00632227360903286,0.168143062780687,0.021236620916605,1.22942145690029,0.229463784041431,-1.05461134832496,1.31034471321447,-2.27693175516664,0.00181072131409782,0.174857992477205,0.00682528897844641,0.147672320238462,0.00192945884794207,0.871585102361002,0.0742013628218636,0.187114930120336,0.413257055438778,""
"11422-484",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.70253164556962,0.114419585419092,0.406474820143885,-2.27481091731592,0.00163415706854112,0.174268172737762,0.00195977057578186,0.136702772065099,0.00599280130244053,0.793221899590347,0.0728482580378188,0.757364777634931,0.426017640038713,-2.27675440251545,0.00205611461574999,0.126636100897914,0.002193783258314,0.149855133779694,0.00599161700053173,-2.27392301216698,0.0052490408849911,0.171363526169443,0.00619491155893169,0.153969528942543,0.0208139460297098,0.731577107512971,0.240247608773347,1.11758874214677,1.49230967930217,-2.27425269809522,0.00173514026123314,0.174262709842308,0.0064916524400072,0.133560197568368,0.00193163177771814,0.768531147377002,0.0769635377347662,0.922141686647992,0.454528871180024,""
"11422-485",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.713375796178344,0.114459813243967,0.427027027027027,-2.27568403237985,0.00165865255988657,0.175851592326115,0.00196140911384976,0.135864884111156,0.00603201355816199,0.779956132885489,0.0701252731226488,0.469106543071989,0.393473215444982,-2.27705988894344,0.00212246324310479,0.125862188112096,0.0022250997566885,0.146281459308784,0.0060593845079939,-2.2703121961162,0.00548887208395724,0.173767881369804,0.00627256762889705,0.118807678304496,0.018444636934169,1.0183625218561,0.22309484651599,-0.90439877643559,1.11869433595624,-2.27611354183841,0.00180323131403266,0.175581990170365,0.00659790382173735,0.139123259655102,0.0019275120211665,0.803516688032421,0.0741009590064418,0.314726569234744,0.408405304265152,""
"11422-486",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.701219512195122,0.113932362145404,0.399302528334786,-2.27695917674674,0.00160212678810424,0.173953994655422,0.00195962882737539,0.141546280021749,0.005784691350889,0.73366506527598,0.0698985894619706,0.892961867312345,0.393373742407789,-2.27971550796208,0.00201468948217306,0.124947438545572,0.00216784020159531,0.160559530843911,0.00580222933750494,-2.26578818097914,0.00528054692107253,0.163875570799333,0.00623670192257872,0.110692700201678,0.0175888781013344,0.691939875004391,0.217986790206903,1.66450882877004,1.484857542376,-2.27725541448136,0.00173072949693329,0.173983935840543,0.0064276966440859,0.143672689131647,0.00193249860667229,0.74709885659027,0.0743887374626963,0.776189768543265,0.410261021263204,""
"11422-487",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.671428571428571,0.114812582654919,0.409604519774011,-2.27656078967809,0.00168151240324157,0.175466537524136,0.00197025613551526,0.143238253857855,0.00589050607514669,0.982662985231408,0.0713954893161959,-0.187928529752561,0.389486462484166,-2.27689069549057,0.00211532600705432,0.130971591203303,0.00223467012844837,0.13976943105601,0.00590345814154386,-2.27946220843087,0.00480924556594305,0.173091469263153,0.00624282906577891,0.145830353938464,0.0170841745489128,0.5443282464216,0.228920596640431,1.66572296801844,1.48017050581927,-2.27592178189948,0.00181952005905048,0.175320300771135,0.00630816984099407,0.142146204381622,0.00194151059518153,0.961347438370039,0.0760705372446708,-0.14684572020716,0.409399202602481,""
"11422-488",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.626666666666667,0.11441201271144,0.416666666666667,-2.27844132375357,0.00163485858769418,0.178432085344795,0.00196276981264532,0.142739991965003,0.00614837898576887,0.806743542260813,0.0699280283670069,0.798860895030697,0.419992107768505,-2.28287918697673,0.00208389048496101,0.13304647478641,0.00222245564715111,0.160269549220058,0.00615736707897047,-2.27309765521907,0.00491462785056812,0.170471152528882,0.0062374313261019,0.12721846520684,0.0218168779293208,0.368980479695956,0.219403517309536,1.35906331514056,1.32470155236311,-2.27921502791855,0.00179296505665449,0.178853303334466,0.00669319029048698,0.143921327341699,0.00192308476303223,0.827522551388395,0.0751531223533612,0.749724620557104,0.441223106861603,""
"11422-489",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.660493827160494,0.114442840641981,0.418433179723502,-2.28048890769057,0.00164739071959071,0.177038269939237,0.00196345426205577,0.150935241323705,0.0060290595263208,0.781222430769532,0.0709685145136137,1.02524343292532,0.402388712917255,-2.28472727687828,0.00209349719852489,0.13090680717686,0.00222464421964576,0.173542336787496,0.00602806240679693,-2.2750323767805,0.00510761992089723,0.180683456532719,0.00618370707265443,0.131950337901221,0.0161584808195424,0.671159804322348,0.20160137626721,-0.0447278932467132,0.902651903252364,-2.28075060596004,0.00180096870800736,0.176838222988125,0.00655607671882638,0.15201564660875,0.00192354950926491,0.796253914065799,0.075660699166184,0.975778728880508,0.424073151259334,""
"11422-490",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.713414634146341,0.114526772598858,0.416977611940299,-2.27863306231681,0.00165814103669431,0.17759594670292,0.00196519937275627,0.142644411297657,0.00648635658296344,0.840281627658643,0.0713079252245447,0.797730083712626,0.427364570182401,-2.28017396622039,0.00210060953141864,0.129705677449446,0.00223160560697877,0.159986194576675,0.006492761383414,-2.27644904477138,0.00548582632587059,0.175188803683413,0.00624437208507479,0.132020050993128,0.023783230174302,0.785505170134136,0.227006122678879,1.36014219771546,1.65118007839826,-2.27963214523351,0.00177972662059093,0.1776966361739,0.00700428792927855,0.149400713608778,0.00193687892925116,0.881086214397595,0.0756805049128112,0.473902716313953,0.43316993657615,""
"11422-491",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.75776397515528,0.114608504599659,0.431985294117647,-2.27592720110156,0.00165151088118864,0.176284983028599,0.00196144895023033,0.135394906566583,0.00617549477528118,0.843571921256668,0.0705046460790832,0.148418903387803,0.37369430567593,-2.27694132413075,0.00209494398948113,0.127846971648134,0.00223691758487881,0.139081985735864,0.00618126953377345,-2.27582281582455,0.00549392866457267,0.170562088241979,0.00625594768925541,0.170818526063382,0.0181430320076347,1.21317277809747,0.236577642768009,-0.51944617270581,1.03431691623265,-2.27709159857428,0.00178797368848802,0.176345265106396,0.0067839243461973,0.140423697507536,0.00193068464583945,0.889132354051831,0.075141509449659,-0.0643213482244314,0.383325558607842,""
"11422-492",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.756578947368421,0.114431537219458,0.410468319559229,-2.27836858585587,0.00165249136541162,0.17663504757964,0.00196321235801349,0.141782750074016,0.00595951166928292,0.865342541318469,0.0708573468120869,0.402395661265526,0.393653466162156,-2.28048660154993,0.0020862736237752,0.130454256259957,0.00221552152423101,0.150721947767325,0.00597811440104512,-2.28748875355399,0.00537960155642049,0.187149974090038,0.0062432371018762,0.1575210244783,0.0159606310183738,1.1401127133299,0.240524598722075,-0.0485188333449024,1.18054203012699,-2.27827898897779,0.00180376330219998,0.176593826179907,0.00663975484624958,0.140787075967843,0.00193399553738843,0.861132106168008,0.0758985713455518,0.46036247764984,0.424228009624944,""
"11422-493",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.732919254658385,0.114667809048355,0.454887218045113,-2.27809493755688,0.00168420636253185,0.179033312947002,0.00196932393201605,0.137335294949606,0.00640040077641993,0.898845194253563,0.0683270985246419,-0.411225821134144,0.368304635550986,-2.27586068446097,0.00217121648845381,0.127587045745194,0.0022893968329318,0.126050335523058,0.00639130570761243,-2.26691266304169,0.00545681833398527,0.17288633095979,0.00624794428511425,0.10292271027466,0.0208498292781998,1.13422805472166,0.229587614024389,-1.08522023390352,1.21103215057543,-2.27735898274656,0.00182061380468364,0.178663358429837,0.00723513715922016,0.137159648034029,0.00193414442484846,0.880936993749646,0.0719241585251172,-0.414982195249191,0.38743378332317,""
"11422-494",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.700636942675159,0.114351312319959,0.413983440662374,-2.27872870864209,0.00165543189633229,0.178572457183988,0.00196568037372291,0.13071733542391,0.00599725129922136,0.858160641637547,0.0701321163144261,0.431644913806884,0.393348634218956,-2.2828623892854,0.00209890028856269,0.134407794780562,0.00222633057426343,0.140310555004263,0.00599962377808888,-2.28346246322466,0.00523594873025247,0.182169450123527,0.0062255063697262,0.149678885352818,0.0201056910123365,0.719425312955333,0.220899752906792,1.40358748542953,1.53402861058987,-2.27976335050823,0.00178151205600458,0.178785394029025,0.0064106924258796,0.130706226791779,0.00193269724293101,0.890958773216489,0.0752309131049231,0.458566468713746,0.412124633896456,""
"11422-495",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.75,0.11436699896959,0.402957486136784,-2.27867347019676,0.00167917299173087,0.178266013032658,0.00196737256249476,0.137788961641578,0.00663259048135452,0.944926808547659,0.0726832787489257,-0.0308189073348803,0.430578431939388,-2.27943868367879,0.00209413648267197,0.132440572075607,0.00221393093879659,0.137378109282498,0.00664586205499588,-2.27394167801602,0.00531612083754891,0.175057260048413,0.00620507763205177,0.141751397691627,0.0203081117458149,1.26202552398389,0.241567275734066,-1.25898777416059,1.11023913594616,-2.27925539401274,0.00179114664417583,0.17828465995394,0.00723090395518477,0.140033334734331,0.00193556408474521,0.968445871203025,0.0773199452977002,-0.127474526214445,0.453331201381245,""
"11422-496",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.68452380952381,0.11465642181425,0.407441860465116,-2.2775005646997,0.00165386765544136,0.178148421181615,0.00196361689454856,0.141237088418436,0.00625890138850119,0.860946589692737,0.0712910008711697,0.778439352724125,0.426772630458215,-2.28162895042153,0.0020910871163107,0.134282106868903,0.00222067557640651,0.158225202692966,0.00627859869308938,-2.27497916388808,0.00512818887346397,0.180351000222729,0.00623963143685483,0.130533442711125,0.0217077470813368,0.651948961086719,0.212401437606938,1.15147236612007,1.29527069311003,-2.27742279479523,0.00178328759192997,0.178168574143124,0.00665805989637665,0.138303096899092,0.00193315276904672,0.853546589272111,0.0756198731665676,0.951080006497006,0.449578275200578,""
