"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle"
"11422-11",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111006850642967,0.286279683377309,-2.2774354579993,0.00156925626191307,0.174780936878854,0.00219166842707176,0.142127788993934,0.00483263768581182,0.386358154853922,0.0883144620562679,1.11716389171798,1.04317996177125,-2.27897705822014,0.0019681423824788,0.112296401028595,0.00223069430243225,0.14591663370883,0.00516029169409307,-2.27715689106714,0.00498791339089176,0.169826974785358,0.00717221301240605,0.162820211653232,0.0126821498010475,0.0935882990144322,0.310823807940032,7.38470697958449,5.19233405514972,-2.27709079508114,0.00162971511470976,0.174216121127326,0.00487575910481639,0.141310237337089,0.00219641526536994,0.370339689557976,0.092794728699496,1.36314057586418,1.09614611601404
"11422-12",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.11084788428384,0.266318537859008,-2.27782443629357,0.0015771173397156,0.174211283843,0.00220673769315023,0.139231980486093,0.00477586338668392,0.332909490838663,0.0869388784082419,2.64877514197356,1.02179184828078,-2.2795583071825,0.00195746941243858,0.113163253812101,0.00223604525236278,0.145482841376806,0.00510878825749011,-2.27604981659709,0.0051276010916731,0.16635845452681,0.00686183160666726,0.145600571163139,0.015135674306457,0.744804570329982,0.294984281737578,-1.24302201706365,2.89703477751567,-2.27768062762434,0.00163935965273935,0.174048008834342,0.00484610678700333,0.139436086963028,0.00220995934475637,0.347098959051404,0.0914503170600573,2.30787021163049,1.05258963792494
"11422-13",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.110990485935279,0.278295605858855,-2.27995726528037,0.00162551503744383,0.177876988030737,0.00221397637717201,0.145271591933362,0.00517090230841167,0.532274471562684,0.0864549116537401,-0.350172323461485,1.08009533450532,-2.28124937821648,0.00205251257435615,0.116899941240317,0.00229173784774742,0.147047766827754,0.00559206597880845,-2.28448141907413,0.00513059790658696,0.173630173972885,0.00682609717649003,0.139518040282613,0.0164311344562766,0.106152448786121,0.299431402039943,11.5645596386245,5.03211328819287,-2.28019988544161,0.00169966207713846,0.177142926080834,0.00526286002046298,0.145269701212041,0.00220308864541786,0.53696920974208,0.0912218351499848,-0.0207970362848164,1.14413550646837
"11422-14",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111372252511974,0.275381552753816,-2.27736469122975,0.00162354916303598,0.176882758946095,0.00220660445614492,0.142675777838507,0.00480649317265425,0.511372885880334,0.0852181556479032,0.0213326168316181,0.903728868214346,-2.27653522234691,0.00203552946102754,0.113037794709408,0.00226914736755607,0.141480638786547,0.00517812425832535,-2.28346583178799,0.00515985828833478,0.182797159934538,0.00699398967954335,0.1541206341032,0.0139182272676536,0.893075824147647,0.321766838005415,0.929086119117951,4.24337400392744,-2.27782024504939,0.00169242147345356,0.176807640027714,0.00491130119076458,0.144215759301696,0.00220406321504873,0.555307733831844,0.0909178343044914,-0.483857384705214,0.97166280453568
"11422-15",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.110842816389713,0.255570117955439,-2.27909295042441,0.00160685053209136,0.176007314382551,0.00221758522493799,0.14325555318673,0.00503608155811822,0.483184243764891,0.086280446084381,1.07641282954578,0.993261500122758,-2.2801970183588,0.00197795580943506,0.116168836322679,0.00224950525018295,0.146713012265797,0.0053867705385384,-2.28004108945588,0.00539472918120594,0.171497560298931,0.0072551345042079,0.135592734043525,0.0202182214645066,0.445257118737274,0.292429947811425,-0.667962814170242,3.58178519602935,-2.27922887410369,0.00166273902641071,0.176257584710479,0.00509157007351087,0.143204634151866,0.00220579488096843,0.474307015129993,0.0902894397356678,1.26618127533676,1.03425341913082
"11422-16",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111212550835962,0.280808080808081,-2.27485146245027,0.00163231883190367,0.169935030198137,0.00219837370660143,0.130627944899275,0.00506839643422087,0.559637457295918,0.0869789176813462,-0.333463387761989,0.998839165700092,-2.27466837384587,0.00205622299934094,0.11052324157769,0.00227885269084906,0.12982831141718,0.005462141776331,-2.27178938199134,0.00529753304182355,0.162335206872463,0.00685026524094821,0.144631610852381,0.0171562377892252,0.520556656328433,0.276903884032967,1.89749833392271,3.13927644400632,-2.27459809670317,0.00171800484259309,0.17046857241961,0.00517973584731103,0.129805529007523,0.00218293050375843,0.525963342317094,0.0925571296568224,-0.0311748607325512,1.05193940412287
"11422-17",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111096889310601,0.285239361702128,-2.27824189514979,0.00159284187106915,0.176507189347261,0.00219743364749819,0.139400679921244,0.00479554349584567,0.469264774564984,0.0858948197184761,0.242643873915679,0.998512787668863,-2.27997503144275,0.00200748557793759,0.115152915977725,0.00225847239882522,0.142395376299089,0.0051501762271695,-2.27937574790848,0.00543856959859728,0.169357591704631,0.00697515037552496,0.160512528444535,0.0183539026624517,0.911849436834352,0.284807678439582,-4.96622928815605,3.32166923633849,-2.27861961296368,0.00165907092929015,0.176056482754742,0.00484371559168925,0.140055297005086,0.00218192200725863,0.492803097158772,0.0901916711356493,0.184321416918365,1.03156301345337
"11422-18",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111291155919294,0.254449571522742,-2.27582700850308,0.00158351614881505,0.174879320933656,0.00221448683442196,0.139778918484451,0.00453041761014479,0.573454714665599,0.0901732301427271,-0.0494594233942141,1.12847912073341,-2.27674291418675,0.00194661788416758,0.116560843029122,0.00224880854230521,0.141114511251806,0.00484013552483926,-2.277341187405,0.00461298078327946,0.178191113126825,0.00731560552458473,0.143629114673327,0.0117243848759016,0.21078647925247,0.300156151850237,0.230836929809199,4.14535628743786,-2.27550086125518,0.00164464525792446,0.1753007359999,0.00457287629229495,0.139368402114703,0.0022144827520533,0.558020889164982,0.0948290449412525,-0.13191728316772,1.16270691662555
"11422-19",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.11112163309927,0.269281914893617,-2.27655521269446,0.00162078599535689,0.174159939577263,0.0022083077753846,0.132795291124471,0.00492813550725081,0.430288365943986,0.0888210642172097,1.90840356216645,1.1009373556311,-2.27830543392153,0.00203565703956694,0.115407704971247,0.00228206662508886,0.137788982546233,0.00532533250603474,-2.27778411816287,0.00514429588462216,0.1799221367273,0.00696944936013108,0.143254525792193,0.0152390698266984,0.633705338468953,0.287571213823958,1.28458005594614,3.54214182948783,-2.27585361819345,0.00167760227834508,0.17456875934959,0.00498238692394704,0.131475919607477,0.0022025354257251,0.391795337018144,0.0930883768395632,2.04951273870975,1.14463234080506
"11422-20",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111095103487845,0.275343361674297,-2.27789630397004,0.00160825127028189,0.177878449620177,0.00222838442995799,0.137700833149036,0.00466441493284004,0.492477080066072,0.0889368305344416,-0.430044092315348,1.0353653479791,-2.27680358199686,0.00202284876465274,0.111572239809354,0.00227973963128096,0.135551818971223,0.00503875525117172,-2.27877700476249,0.00516527471776963,0.183409879802963,0.00700866862233823,0.13241879471062,0.0152357262369011,0.804648282767045,0.321452196502038,-2.19028548754449,4.82004040076986,-2.27780454832236,0.00167919031477229,0.177946876750085,0.00473136075216861,0.137685104089928,0.00222078957332075,0.493726943668893,0.0936057425959681,-0.543492936005592,1.06193142280138
"11422-21",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.110956500187547,0.26421188630491,-2.27569875272685,0.00156830026280324,0.176087070745823,0.00223057180463155,0.135003174664964,0.00463443462361178,0.605211787649643,0.0895818145931776,-2.25048289795125,1.01871280020758,-2.2747577660217,0.00192419149533133,0.111240217474771,0.00222538824457362,0.130946541622695,0.00492290186428263,-2.27448499785162,0.0050191542314607,0.169651274587685,0.00709877676764939,0.134982808566107,0.0132028631004127,0.576432542025978,0.251516907896006,-0.66561570600417,2.82061574097933,-2.27633588772544,0.00162714224412675,0.176037036636046,0.00468027703175019,0.136014795910082,0.00223305855322744,0.63345527577096,0.095259032638233,-2.3133791699718,1.07130966157281
"11422-22",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.110491686230985,0.27047619047619,-2.27670071470373,0.00157365427938548,0.173756986514046,0.00225413460616466,0.132565525975324,0.00480329718803369,0.257174480200636,0.0891156738152369,2.1845245583804,1.11085640654989,-2.27690825406341,0.00197325563523258,0.10650974608621,0.0022636603034364,0.135253258070385,0.00518009888612996,-2.27574677267474,0.00479945908478871,0.169069048420997,0.00762031264339092,0.134166913470292,0.0145887053149308,-0.446170318380002,0.308539605206527,8.0436582441398,3.87856357252109,-2.27645462009288,0.00162267535665841,0.173635891084887,0.00484134727793678,0.131767362189452,0.00227650470271732,0.231022725933345,0.0934315325943144,2.58041248469865,1.1784249486941
"11422-23",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111174531886311,0.282017252820173,-2.27667125306407,0.0016139285915368,0.175691900238104,0.00220455747725912,0.135967664826121,0.00495695630737742,0.452987554693938,0.0889110309124427,0.58795734255264,1.05269039103471,-2.27768394227228,0.00203807301000833,0.11366062463152,0.002272759138877,0.138364041682798,0.00534806080238422,-2.27691207776458,0.00512697318763314,0.168846444315241,0.00710303065002007,0.131367103950265,0.0147946176384431,0.333297683587093,0.297644895457034,2.41233563839511,4.07865447383975,-2.27748314631059,0.00168759595308212,0.1752830071693,0.00502754040454421,0.137869439277693,0.0021961864819879,0.512696207171962,0.0939329671370738,0.115419606782834,1.08187670467639
"11422-24",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111027292122605,0.279421433267587,-2.27994241297422,0.00157633831212584,0.177986871188719,0.00220905781218391,0.146810596661356,0.00455424758576414,0.511865849639537,0.0872002765807621,-0.70422790942774,0.994222108458699,-2.2787986496616,0.001967156329674,0.111775557540033,0.00224355180923718,0.144296399892764,0.0048717527526258,-2.28004540859186,0.00514901847251121,0.177854794952853,0.0071261104191195,0.150193240910309,0.0160354348643552,0.682275976826085,0.274678097223967,-4.79761481009954,3.07816757346505,-2.27968518626614,0.00164426196587575,0.178275298347553,0.00460723270133304,0.146250623616797,0.00220269197741835,0.489860224656365,0.0912051141914307,-0.545058157034719,1.0360760252737
"11422-25",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.110912314917651,0.281452658884565,-2.27891004931066,0.00156187769185395,0.179916071563856,0.00221364969663885,0.145338891364463,0.00473227942581387,0.361085317003856,0.086903816610961,0.922865478851915,1.02975831645134,-2.27705225252053,0.00195495643343677,0.109193178042496,0.00223619473114848,0.143659677680358,0.0050669508763133,-2.28247111882203,0.00469155345455729,0.181879736692674,0.00712388716584483,0.138938640424593,0.011515310173491,0.0162553640897043,0.304144019404166,3.8120052436323,3.95187818087046,-2.27895371652553,0.00161859956936559,0.179327786427784,0.00477337721390986,0.145427972522487,0.00221163748180806,0.372345139252335,0.0905190253037314,0.909706553993203,1.07826799172166
"11422-26",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111151285219375,0.281812125249833,-2.27821305538437,0.00158692227723403,0.177515263114867,0.00218793758572165,0.13872346678926,0.00477065270390398,0.491693057240482,0.0832915080999643,0.171038028059561,0.907276777631835,-2.27653801209088,0.00198222325016804,0.111858837511958,0.00223906376518845,0.136407286450882,0.00509758159453784,-2.27565267286874,0.00532944147116172,0.176500001132776,0.00683644169315647,0.128441232885667,0.0176329812798457,0.961411084898704,0.326124862604551,-1.36431938155924,3.47292608324765,-2.27872473132894,0.00166044158285954,0.177540277859655,0.00485282052655344,0.139820446683984,0.00217953240400975,0.520111163694692,0.0886191522595329,-0.0336849457138293,0.947080267518968
"11422-27",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111089545209874,0.25569290826285,-2.27692086857969,0.00159057351142348,0.172360765208065,0.00223481815999978,0.147718943336934,0.00459441190085704,0.629616172770624,0.0873386321927075,-1.73675377455078,0.962030642128574,-2.27530891859264,0.00194724999574284,0.109900380760283,0.00224389115311301,0.143160773983616,0.0048995924926225,-2.26836341994392,0.00507881488462308,0.166691529075101,0.00695908188127719,0.113405614861801,0.0159033946175244,0.390746781374374,0.29793115272534,3.56545230600267,3.6648382745067,-2.27710042130655,0.00164644791050965,0.172043641090571,0.00464126489671278,0.147698435811617,0.00223886919842382,0.629627081497541,0.0930190545863259,-1.50011095803899,1.02028208463743
"11422-28",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111190185661042,0.277260638297872,-2.27610628440068,0.00159418314970087,0.176707305984848,0.00219722023627313,0.130825708553792,0.00481626580629758,0.599575865685015,0.0867007861933807,-1.38892935063892,0.955789892748471,-2.27301737051808,0.00197933805978938,0.110188050620719,0.00223784913425772,0.12415076181874,0.00513821821186787,-2.27139618617486,0.00504767220476866,0.173189830311924,0.00684618633267982,0.12247091290519,0.0140998784391262,0.983267316772694,0.288509311467446,-5.45780807200912,3.30225243843851,-2.27586300650698,0.0016550600894026,0.176789381520187,0.00486833468913973,0.13026349869265,0.00218425579554131,0.582679974073386,0.0908699821442931,-1.25299300659634,0.998174251437936
"11422-29",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.110601870163459,0.268858800773694,-2.27855823039792,0.00158075790870102,0.1756061931163,0.00223117875115676,0.142052734270996,0.00502482952995362,0.429961873377726,0.0900628197826801,0.206885514250482,1.0804453492522,-2.2785714898929,0.00195923158502939,0.11042496000089,0.00223949502397896,0.142366410568435,0.00537010338448829,-2.2756102613987,0.0048180053687451,0.172417870318436,0.00703922933721947,0.144331724779308,0.0161003482349792,0.199491194439609,0.288373413889693,3.27216456005635,3.65389019761039,-2.27771664574848,0.00164356630338904,0.176164512295793,0.00508954145354575,0.140368159512524,0.0022397313301133,0.378618088636988,0.0950180013359207,0.452024721657158,1.12593138056852
"11422-30",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111510760586571,0.30665770006725,-2.27531473394375,0.00160983892063055,0.174318575800327,0.00219475213696289,0.139000393592365,0.00476807933652025,0.483934779133163,0.0839826675043866,-0.614857316163283,0.974751499368905,-2.27492000008129,0.00208073803458212,0.109570098253157,0.00229919222797916,0.137614982369636,0.00518355716679539,-2.28029118649598,0.00496539388089561,0.165109125371403,0.00706456156351211,0.138424944446335,0.0144880525428447,0.392148851966816,0.310194881364754,0.111314261915949,4.60185686348465,-2.27525468821932,0.00169070242149044,0.1737294222157,0.00483875497076715,0.138589464493023,0.00218300194153396,0.478990362474137,0.0882489089850233,-0.372932564950492,1.00690199723733
"11422-31",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111041869453101,0.273910214703969,-2.2768577940249,0.00158340584642157,0.176271998073665,0.00222909884940973,0.143620160962776,0.00476192718119995,0.490225103847017,0.0882539519746294,-0.635645754967498,1.09678388094719,-2.27742291291261,0.00198153142171614,0.112521239494558,0.00226259880344,0.143821472841917,0.00511922100433217,-2.27296031316235,0.00517798816672023,0.168258665237667,0.00691803841127216,0.14228003892049,0.0175045131141543,0.280537638945958,0.263250677150177,4.00435339369458,3.41020394868399,-2.27703279069491,0.00164795844490454,0.176474909324016,0.00482122093929332,0.143435140552843,0.00222359620417466,0.471392341689124,0.0921554891977125,-0.198201302871684,1.14210332687958
"11422-32",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.110715799106846,0.282945736434109,-2.27930709811265,0.00162182836869985,0.174796937704706,0.00223689437909218,0.15139713137974,0.00528462308360754,0.414313650665154,0.0899344057410915,-0.257004306471579,1.01728484034197,-2.27873985203297,0.00204342712115077,0.107551908315173,0.00226842038176028,0.150049457493132,0.0056989359767779,-2.27755633925455,0.0055315371391033,0.17335702831854,0.0073292367298481,0.1174318160741,0.0186749986779006,0.991186531619793,0.305922080770306,-8.2934995745203,3.42248753540755,-2.27904846988765,0.00168676562304661,0.174898926248169,0.00536284872376229,0.150828677697208,0.00225192098603284,0.399426524727435,0.0958468319366202,-0.16973990718841,1.05571656254629
"11422-33",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111298685756883,0.286944996686547,-2.27503192832042,0.00160590796289594,0.172660809594334,0.00220197669558289,0.13943017196417,0.00488253918561337,0.424598251660302,0.0864966036414765,0.68933243308128,0.988202305284475,-2.27415675178962,0.00203381612082102,0.108112280122928,0.00226838605273826,0.139013843062038,0.00526964160695305,-2.27522492176344,0.005142092625308,0.170715964227208,0.00689325117051736,0.145773452990255,0.0154176667706826,0.586479014849452,0.276035210311675,0.777514482082883,2.83178846114792,-2.2752534394336,0.00168250938419712,0.172618648228408,0.00496327830768817,0.140339843573144,0.00219233508306992,0.45475686176551,0.0909427917830315,0.272780065167859,1.01792087452592
"11422-34",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.111323125003126,0.286675639300135,-2.28110060047878,0.00161456295419702,0.183875759462983,0.00219766064311083,0.141761221644114,0.00473370381085718,0.487001756098087,0.0874996377934096,0.517533290453793,1.1029891995562,-2.28249518471426,0.00205738008019072,0.120785222497115,0.00229755203024283,0.144487829449084,0.00513218996013788,-2.27527806417763,0.00529450685676896,0.175283566720814,0.00699074062775703,0.136400107410325,0.0144530230624348,0.469045691477787,0.298167688727636,1.05130072485649,3.42476341964567,-2.28164659076806,0.00169261924822258,0.183342665192848,0.00479803647991304,0.142156631060443,0.00217173201279905,0.49202850711486,0.0917611790592165,0.954506161517087,1.15041639753587
"11422-35",2200,-2.2778541,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.11104672396774,0.299933642999336,-2.28006816428347,0.00162010929170543,0.178398113913584,0.00220935227532686,0.145879444513986,0.00502353585481773,0.469748545213641,0.0871087127285752,-0.689077478546203,1.01516064448232,-2.28018567195943,0.00207861690379578,0.112182934501399,0.00229265678434876,0.145094938414588,0.00544788074150412,-2.2798992384964,0.00511929445115688,0.181453352690531,0.00704821409769476,0.144766072436756,0.0199422383852227,0.621736883713579,0.277963014523893,-5.22039782264712,3.64982180867184,-2.28028352331167,0.00168546958508603,0.179019270405254,0.00508801523104286,0.146496749353033,0.0022058008109291,0.477507266673329,0.0912046380858056,-0.882703808705374,1.04194589912578
