"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle"
"11422-78",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113720790375304,0.0895161290322581,-2.28136930575627,0.00184570049123379,0.181373938340499,0.00217816641431009,0.150877002936318,0.00494020587183981,1.9996292466966,0.145405421996444,2.71872498666704,1.92160159380694,-2.28187700498051,0.00198133344452319,0.164409791227185,0.00223525237985905,0.152727921447147,0.00506944628698922,-2.28328899009267,0.00581508595528223,0.186388123090396,0.00688126957195369,0.152113801251885,0.0168308621687433,1.82282019335598,0.422008516274079,4.8346453948114,6.33949367790703,-2.28070054072694,0.00189860717208806,0.18116659495934,0.00499259521805692,0.14932244462014,0.00213643457854976,1.88462799382787,0.15373991149115,4.1403246026896,2.13896054932732
"11422-79",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.114086257324426,0.0791245791245791,-2.27780546755987,0.00187412536549357,0.17700938137919,0.00218179234182049,0.140848628961304,0.00501607754139371,2.35789651633801,0.145784019282218,0.312853875929308,1.67545133018564,-2.27756168104142,0.00199048238241378,0.162729855446943,0.00223428500708498,0.140649805886744,0.00512397590826233,-2.28022727869348,0.0058427249284393,0.173562069916929,0.00700343434189493,0.138661014603957,0.0136368396225547,1.89011056036512,0.431222783114508,4.88157385737522,7.35626180199808,-2.27769693756852,0.00190889267892787,0.17704079061311,0.00504382008627744,0.140660956730346,0.00214162011623698,2.34299671915596,0.155832224091427,0.354507063110098,1.78203339600548
"11422-80",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.11375237245688,0.0920398009950249,-2.27702714648837,0.00190061048219563,0.174451368911379,0.00219594002783403,0.139903224514663,0.00553419216256672,2.26419977547728,0.142262959871046,-1.18900858835748,1.6240604571345,-2.27735842872471,0.00203977029198945,0.158900243231429,0.00225662959769931,0.139846416620248,0.00567552577384767,-2.28277586229269,0.00642050960700024,0.182170804949185,0.00718938678686545,0.143810534307118,0.0180057234832133,2.02239783092286,0.604422526492425,22.8510380506706,16.7372734807714,-2.27673228816302,0.00196311443705867,0.174251084268351,0.00563257245665768,0.139282953676898,0.00215309901112233,2.23774026404029,0.156678230465748,-0.96819035465578,1.8117831535893
"11422-81",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.114373855084776,0.0867733782645324,-2.27949583862102,0.00192661017992555,0.180742982165691,0.00221358558270211,0.143685310860056,0.00486144556178021,2.17122122656069,0.146627715509222,1.96235282026464,1.86516028016775,-2.27936861528036,0.00206992495347449,0.164977536317637,0.00228575196669756,0.144266149300744,0.00500259799948597,-2.28944130893178,0.00586068950818559,0.194970668459208,0.0068652368178372,0.16037643922473,0.0153104454988083,1.24625820055134,0.342432813442065,4.30281603046584,4.35072683724538,-2.27929533327611,0.00198029730113626,0.181036257478317,0.00491269935211602,0.143511733128561,0.0021808416657929,2.15656165003356,0.153024879240979,1.50655983779167,1.86480707705527
"11422-82",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113796715748951,0.0773026315789474,-2.27664032016498,0.00189055525153797,0.176190870518865,0.00219115437689607,0.131956336278587,0.00523480981436266,2.2399696019869,0.153100571737064,1.84125594217359,1.92827515155797,-2.27792003257939,0.00201078935253381,0.163594785690364,0.00224431665608192,0.134789455745123,0.00535514081562029,-2.28136944563535,0.00639086068958127,0.18318386003465,0.00714418428307995,0.133309466686413,0.0164172044157463,2.30282650409381,0.585271261074091,11.7632985487096,11.1727867534784,-2.27668855755695,0.00194214522195553,0.176457267441421,0.00530208661856213,0.132063387179018,0.0021503525519971,2.23249363932149,0.167554797017906,1.71727694552309,2.08060043215068
"11422-83",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113831247312626,0.0835360908353609,-2.27499099079512,0.00184685838154114,0.175705625846954,0.00218281999040507,0.13517515549866,0.00506597725954905,2.34191958767637,0.148792904325974,-1.68311482664363,1.68665925780222,-2.27484969099425,0.00196622222699735,0.160089088638774,0.00222907551833036,0.134251323519425,0.00517712636179285,-2.26951424580546,0.00547008087357117,0.169179679945247,0.00682383840421456,0.133074276394396,0.0152242230016608,1.80682646938547,0.394587838251492,0.56277129481399,4.89419673075059,-2.27451387072386,0.00189085703432508,0.175665377921068,0.00511032569296947,0.134243250704615,0.00214625763024005,2.27393652882224,0.159473937345169,-1.26242277770949,1.77817541085699
"11422-84",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.114055481634535,0.0784955028618152,-2.27662980095154,0.00183790076780821,0.179390906732128,0.00217605747258336,0.13886294398715,0.00483227614700579,2.41750051415117,0.148413576204126,-1.57424210970746,1.5939678589385,-2.27555283983633,0.00194729112848844,0.163240723481649,0.00221882362383689,0.136537887676411,0.004929612655767,-2.29149380889863,0.00599246709707702,0.194066479880126,0.00698786342582807,0.158000319365017,0.0143639775125051,1.91133476724284,0.712666639228556,37.275733768569,24.9499085636787,-2.27633787385948,0.00187283203380928,0.179851412468036,0.00485252784756803,0.13842285248379,0.00213051930015629,2.35180498297007,0.155699898903227,-1.49844093740823,1.66634779637158
"11422-85",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.114019708299911,0.0858843537414966,-2.2772499653947,0.00189717931170269,0.173999620658213,0.00218960771864737,0.140579128711047,0.00523491954728613,2.37129354043055,0.148290562760133,-0.903010665780253,1.69487646688092,-2.27689811209483,0.00202396847978707,0.15920513233343,0.0022476898232538,0.139558404359497,0.00535393300907828,-2.26895503136017,0.00593539814293593,0.159254393216557,0.00679069106266219,0.122837156454725,0.0204893780859324,2.03405521918238,0.413530744309362,-3.03576506021558,4.25902821202713,-2.27736383194102,0.0019480093162928,0.174097580067915,0.00528773517667155,0.1413263023765,0.0021654872063795,2.43641181553508,0.158578716665536,-2.01649090491037,1.7264779648847
"11422-86",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113617397806357,0.0972447325769854,-2.27529926354964,0.0018106385882442,0.173740643074916,0.00215798031943879,0.133868565333565,0.00499543740218825,2.08295963074926,0.13728526858393,0.0450314497132588,1.61804908344504,-2.27583780038123,0.00194654499234458,0.156756046505965,0.00221036621840033,0.134732148655168,0.00511539151777165,-2.27127324216202,0.0056508133901651,0.175424611600492,0.00675140687699955,0.118230843395536,0.0144753668740516,2.32079877892836,0.418198233035063,-0.135532688886211,4.15755937135151,-2.2759210689208,0.00186753822587573,0.173687276202792,0.00504690178091664,0.134976432956994,0.00211422081293559,2.16147812579172,0.153543770030321,-0.270325968761176,1.72106032349766
"11422-87",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113865146765141,0.0851419031719533,-2.28286504202573,0.0018828697424906,0.179791404207195,0.00218946192043789,0.152767286956585,0.00496773872318693,2.32464806344285,0.146942036958571,-0.63881946878723,1.63770410975204,-2.28356462814229,0.0020093216165892,0.16555109191689,0.00224538842730945,0.153582027258792,0.00508277412092701,-2.28280365663134,0.00601878040509603,0.182449062894157,0.00691234597670733,0.154940616558267,0.0178954638658563,2.36604599940859,0.542112072723558,3.60554183375563,8.12842996006934,-2.28317616488309,0.00195048275359598,0.179385698838401,0.00503290175463899,0.153134462592728,0.00215199804708894,2.37317398509746,0.163274035659134,-0.410484628193184,1.78450948664859
"11422-88",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113674852467135,0.0892857142857143,-2.275638434573,0.00182506924442376,0.174054523825572,0.00216927788723802,0.137034751590567,0.00502709572277791,2.14012206464354,0.136735416902593,0.604764113066804,1.64359738844118,-2.27445382665735,0.00195287150830742,0.155811599995859,0.00222060464756019,0.135495706313715,0.00514764103063375,-2.27910035495985,0.00575406624221102,0.178238519400464,0.00687970348332468,0.149267987846504,0.0141875603786499,1.79346606081265,0.469508261332837,11.7482198912593,10.0881346242196,-2.27504409287079,0.00187171749704643,0.174379441247997,0.00508483051270068,0.136328444014363,0.00211944988371216,2.08725756898514,0.144311119011642,0.13735940249183,1.71404612616688
"11422-89",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.114008834267205,0.0932773109243697,-2.27652977290187,0.0018381370381938,0.175262354512475,0.0021627762235608,0.137369089867727,0.00491338631873676,2.21104657648059,0.143975756663305,-0.0482192188956223,1.73791916348611,-2.27716079371328,0.0019703981666788,0.160119825203732,0.0022207409527768,0.138294495422434,0.00502599239489502,-2.27479372883583,0.00579387186825233,0.170192393037654,0.00668455704958147,0.148162052525139,0.0193278707391405,1.67120168477957,0.401024606461961,3.43388024764739,4.95571932913325,-2.27686429094488,0.00189641505544613,0.175145696934633,0.00495921503903615,0.138020357645696,0.00212606693794244,2.27121701264543,0.158989390504365,-0.409648961034815,1.84861784183265
"11422-90",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113805505592643,0.0774193548387097,-2.27536612212116,0.00182229143113133,0.175391750473296,0.0021668983628948,0.137569980132478,0.00488282193842475,2.23689785518475,0.150363593964057,1.10508272757875,1.82649065450447,-2.27572790185128,0.00193213964508274,0.161072172746452,0.0022089405446774,0.138529055604841,0.00498136541803022,-2.28395467350899,0.00579740547248767,0.179125044204437,0.0070436376180133,0.132216088118216,0.015403267592676,2.27583028766132,0.478747827082957,-1.47546031477237,6.26287626772043,-2.27557351767443,0.0018653485834232,0.175621024150064,0.00492376549594469,0.138246134566463,0.00213338234864294,2.29177474737473,0.164045371666724,0.167371235705283,1.85501709095392
"11422-91",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.114012514380207,0.0931208053691275,-2.2794641048666,0.00186696203210116,0.179098964014176,0.00217001531100074,0.148069327540949,0.00524779716423303,2.27748053190814,0.139875610449843,-1.13201516061609,1.5080446744883,-2.28011896977284,0.00199916901071638,0.163828129187172,0.00222668985358769,0.148413619851752,0.005365859391072,-2.2765675899504,0.00559538050039865,0.180191001989059,0.0067541533302773,0.14650492266242,0.0146500221440501,2.12139267452416,0.40862257142129,-2.86464448731264,3.76007911888868,-2.27902602738156,0.00191030231168684,0.178996880946055,0.005300311190658,0.147697166084109,0.00212828066794408,2.26585477290528,0.150406499325075,-1.56441086792056,1.56068234355635
"11422-92",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113485090172706,0.083000798084597,-2.27810277275888,0.00183936078729732,0.175146208179066,0.00217629731331151,0.145526823577865,0.00512040196753162,2.15865352458417,0.144119790949781,0.830057327605921,1.69579586675601,-2.27738726822787,0.00195953172060919,0.157967405909945,0.00222156570073502,0.144762505304102,0.00523637884111751,-2.27524182239727,0.00629131030011889,0.172777290400296,0.00703584437668872,0.133856826857515,0.0174017255755611,3.35933346630727,0.726786679376093,-4.35232555879487,7.57644495435671,-2.27818609964022,0.00187872441446777,0.175087749615629,0.00516020245943676,0.145799659106343,0.00214569752008652,2.18520648621849,0.155865609392981,0.548732755973569,1.77363698173775
"11422-93",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113820768820164,0.0858544562551104,-2.27796506649708,0.00184076139497036,0.176422364398598,0.00217075486430216,0.140837587384435,0.0048262658186601,2.19622574237834,0.143359926312867,0.552746333253419,1.63570079475752,-2.27854352240411,0.001965054979664,0.161319655683131,0.00222158812122761,0.141978212841272,0.00493593431283222,-2.27505636373632,0.00618482860441074,0.178594747974733,0.00690271096840525,0.144903101954676,0.0193230985598375,2.66027059439678,0.520347357569564,-1.63376808915682,4.99903565350844,-2.27821279697866,0.00188403793786261,0.176658986573444,0.00485966940307493,0.141376175073927,0.00212714555755965,2.2239811911602,0.154210847707359,0.187003557423287,1.68550774257988
"11422-94",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113686952405685,0.0892710892710893,-2.2803910821054,0.00187017758217462,0.178604894234662,0.00219177432134434,0.145591964524929,0.00509574699576384,2.19176945184489,0.145698291449935,0.0582836470627839,1.79537761246968,-2.28006488272259,0.0020053306452243,0.16156844223884,0.00225019339302125,0.145095981627602,0.00522728946520925,-2.27600324542757,0.00591448198841548,0.178784572495309,0.00684696654520804,0.141663173766837,0.0180210080845659,1.6890009763628,0.433691256891212,5.77755374525454,6.33052848367416,-2.27984044297404,0.00192110920580136,0.178675405802933,0.00515157306957476,0.14443287748894,0.00215416479255699,2.10309183814065,0.152804988546641,0.72470965481693,1.91690723451517
"11422-95",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.114213478857163,0.0945017182130584,-2.27933970260903,0.00185587699690399,0.175006176153751,0.00217059334413778,0.153693590743215,0.00479649076755121,2.36066821802476,0.144261268605605,-1.89461230578998,1.5932890877344,-2.2782303027305,0.00198772556697379,0.158109258699812,0.00223034742420851,0.151244597473612,0.00490528970704771,-2.28030467738735,0.00641852889135175,0.177463415578533,0.0071031208897249,0.156284576524394,0.0153734422851659,2.64293742565864,0.598217896977029,2.65116595772416,8.11860962048313,-2.27927618259619,0.00189708792595275,0.175612001602537,0.00481904344234338,0.153847848521946,0.00213258624935219,2.33812673967443,0.153239226702178,-2.31448089903961,1.59989528895643
"11422-96",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.114231588323579,0.0881612090680101,-2.27646176622387,0.0018786839855617,0.177119010519039,0.00218115694269824,0.142286894088806,0.00510137918616482,2.24942737259744,0.148986920965674,0.221819401816841,1.80773421514809,-2.27673444060596,0.00201065402950533,0.162031595366146,0.00224116219256039,0.14280544503741,0.00522487160392441,-2.27271422379667,0.00584262172738764,0.166336846343698,0.00692020860427638,0.141641399152619,0.0180058120091449,2.49305260928256,0.483340376617608,-6.72209754991079,5.27924998638727,-2.2767140723393,0.00192231351323028,0.177095093268487,0.00514519709416105,0.142547582183136,0.00214888207304295,2.25711386475441,0.163086421999804,0.582216096807379,1.98622014674421
"11422-97",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113803035599497,0.0940032414910859,-2.27461623096087,0.00182083649870113,0.174283077112612,0.00216110132708139,0.135334562204743,0.00495360308633301,2.15067154614899,0.140172054083867,-0.494124450223319,1.56986617971811,-2.27521998999363,0.00195186789168073,0.157963714529759,0.00221089837316767,0.135981427941009,0.0050668496202408,-2.27254687331907,0.00607926090070826,0.172727146211529,0.00706116372452728,0.127306776236426,0.0140785319413296,2.71852329388327,0.63242259290509,2.11639263504476,9.08252684156129,-2.27582950077599,0.0018781451235547,0.174633665228854,0.00500269455403132,0.13683931115242,0.00213507894264029,2.20663561467039,0.156968992619582,0.262462602732913,1.84687691745904
"11422-98",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113945862258525,0.0702479338842975,-2.27989842840439,0.00188474341450315,0.179856633027531,0.00219841198624779,0.146540036411621,0.00506603836657481,2.59162175697474,0.157155725239676,-2.18957133545807,1.64815529173351,-2.27943097855667,0.00198619063075711,0.166353376099682,0.00223998077624081,0.144847464077697,0.00516042885670028,-2.28538098742307,0.00579998376960933,0.186268552026864,0.00695138293080462,0.143132700767046,0.0164328225648548,1.82762991483335,0.394881385438025,-2.70049050911537,4.09683117811053,-2.28005813398891,0.00193672411605544,0.179618963044296,0.00511566092290454,0.146470099288672,0.00215850783923461,2.59729974031627,0.172206830506162,-1.5671449612475,1.83640549218136
"11422-99",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.11410835895797,0.0814940577249576,-2.27992902362003,0.00194609897937551,0.177924053863387,0.00222755273110502,0.145030467390461,0.00519990540853072,2.10305158932435,0.149905164945938,5.24070049025534,2.35412156606491,-2.28036012481409,0.0020873629293031,0.164031382010055,0.00230268871401934,0.147260517781727,0.00535327723863684,-2.27541211592474,0.00627495434084676,0.172865806854717,0.00699696294688538,0.120529710642603,0.0177917158673814,2.27157994635437,0.43512631116943,-0.907360405764733,4.93661418667746,-2.27985075149481,0.00200283050922154,0.177831008765219,0.00526229962784862,0.145106936948181,0.0021805111109216,2.13760418620513,0.1619886866762,4.34897011502911,2.42600934955074
"11422-100",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.114105740918547,0.0894175553732568,-2.27398754157656,0.00186801132742877,0.174485212859819,0.00219732949599539,0.139146785634255,0.00500710844024364,2.1217670967591,0.142685156492708,1.40031635959601,1.92853406438622,-2.27364434617087,0.00200713465468525,0.157735951491015,0.00226044695227508,0.139059015724064,0.0051452101493725,-2.27459175189688,0.00585418811796391,0.183774881024037,0.00692342749390743,0.13027069751077,0.0155409736136721,2.10398560651269,0.412304144410091,-4.72707574733699,4.67462572735348,-2.27429642421975,0.00192526407247506,0.174829452280043,0.00507203415191602,0.139856057489629,0.00215722550882218,2.15892498964234,0.156307527680411,0.77109359345089,2.02707091018609
"11422-101",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.11400551574433,0.100171232876712,-2.27642155537724,0.00192243106753464,0.173750393013669,0.00220936600362619,0.131543344121736,0.00530179854685393,2.31271770446454,0.140370834602042,-2.26054628039147,1.60024106757323,-2.27773510245758,0.00207850470700304,0.159435549040144,0.00228493856067452,0.132566457228938,0.00545067530065151,-2.27150782481779,0.00603194167426003,0.166135057479644,0.00692361349729577,0.130852988302677,0.0161090639927064,2.12675483899934,0.430548340898109,-0.168047804089204,5.51082447722285,-2.27693682439825,0.00198745996707525,0.174008548344971,0.00536576800293419,0.132269279618844,0.00214970128124885,2.33582391754636,0.158012750321472,-2.07990313928592,1.75098133211966
"11422-102",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113829606959943,0.0982800982800983,-2.27799618324083,0.0018309474861914,0.175770261632048,0.00217218728195969,0.14613920742635,0.00483089554926236,2.16600047009991,0.136125626436949,-1.09502662084563,1.52567682062466,-2.27611366695602,0.00196971082284708,0.15548591311683,0.00222865822071567,0.142760887160512,0.00495409420797461,-2.27917627285866,0.00598824415950412,0.170892370773031,0.00696407448098692,0.15857732357695,0.016060974695779,2.34548441084839,0.470706815842728,-3.56667474297625,5.06164694255229,-2.2774643151424,0.00187881087287381,0.175824682485243,0.00486815595677871,0.144839559951841,0.00213011131237524,2.06301222055927,0.143036225843979,-0.0768900508471343,1.64544261455284
"11422-103",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113957776404722,0.0870292887029289,-2.28097218125835,0.00194651707008568,0.179227441882775,0.00222060856630249,0.147395788251903,0.00534265976692299,2.3994039224018,0.145387690501846,-2.01871198325957,1.49875300306027,-2.2805784952746,0.00208267051992325,0.163514268013619,0.00228262787139399,0.145601472955721,0.00547863023029484,-2.2762811276155,0.00604156098083264,0.17370723173163,0.0071082206697518,0.147747376341588,0.0136534432479059,2.1928371384748,0.41715151708703,-0.28450538901594,4.74983706096759,-2.2811650245588,0.00201498160296338,0.179293125543335,0.00543076929911168,0.148158564474259,0.00218954947235193,2.45310055776565,0.155784091034735,-2.70525352515978,1.5437084437348
"11422-104",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.114075876268961,0.0793515358361775,-2.27741615423787,0.00184638776639174,0.174227343530052,0.00215100202481433,0.140573661531856,0.00493062252451803,2.18318111475493,0.152522788924725,3.81104798669144,2.0483604453606,-2.27782521411302,0.00196000824710861,0.161078634614982,0.00220345537443117,0.142608670089613,0.0050287979719325,-2.28826229187201,0.00603167293908743,0.179613523717818,0.00687684409814426,0.159896649492132,0.0179392417046456,3.30155600121681,0.65453269845841,-3.65690384684353,6.17584982814744,-2.27748541056943,0.00188824507618006,0.174288731027185,0.00498411544529376,0.140978789916284,0.00210970482483764,2.23006440162905,0.176122008993985,2.86695400230001,2.39391782003879
"11422-105",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113825234602058,0.0729080364540182,-2.2777814565319,0.0018820644158519,0.177465225978923,0.00219410965037729,0.13647074019488,0.00522184090604385,2.65397655723834,0.1602113630105,-3.59492842826312,1.64192898198448,-2.27621142834253,0.00198340252190108,0.162348874108925,0.0022337753727683,0.132334810623305,0.00531642380977341,-2.2838814044806,0.00583908308172889,0.18816829966037,0.0068477545034318,0.162011119012302,0.0159697469565038,2.47835318817101,0.492715964520112,-3.12174488184694,4.40874514739996,-2.27783326989316,0.00192902990429116,0.177767981426664,0.00527002543959799,0.136703472960225,0.00215520758675076,2.64969817722943,0.171615730333896,-3.82492639509906,1.69262521323558
"11422-106",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.114229101137125,0.0926243567753002,-2.27791210074288,0.00192402502874779,0.177353459641069,0.00220674479895099,0.136425749480355,0.00512224935551376,2.41520264891122,0.143144604982035,-2.45574950991958,1.49720903113702,-2.27861021855807,0.00206518947558537,0.163182606587593,0.00227394460978356,0.136252096356836,0.00525245404916827,-2.2727327056807,0.00595815148469755,0.172859154365123,0.00693982515739492,0.129697305070834,0.0141364266990668,2.36710952210672,0.524385880511066,1.38959361638609,6.99855951680665,-2.2778378624896,0.00197190698007908,0.17725012089397,0.00517009764934375,0.136158261232491,0.00215899473252899,2.39973767990936,0.155830750992879,-2.20125827500153,1.61770637817139
"11422-107",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.114317953749188,0.0977253580454928,-2.27506412128006,0.0019063313762938,0.174693074413662,0.00219664940598795,0.14081914982258,0.00512765182631337,2.17284056220912,0.139461919619071,-0.0942772442030074,1.62045307128292,-2.27370953492029,0.00205861209962573,0.156222863217443,0.00226896952905698,0.138621396046823,0.00527696342749434,-2.27096331379555,0.0062138062024206,0.174558614375666,0.00705623174291518,0.130966050888782,0.0159542198327608,2.11540516889863,0.402859571300318,-2.61517412937895,4.56529877209629,-2.27502984669715,0.0019686000080136,0.174628938280421,0.00520097074062939,0.140903417491522,0.00215631442966729,2.18771855274241,0.151487784261382,-0.375074300251982,1.76939514258468
"11422-108",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113631523845132,0.0951599671862182,-2.279981996869,0.00188818207055768,0.179638818856333,0.00219305315632428,0.138329230155558,0.00535201418927921,2.25107061557831,0.134326192256471,-1.81484651316983,1.3630289232816,-2.27921910176127,0.00202743496558665,0.161406589357778,0.0022502046164195,0.135731452783036,0.00548515963898488,-2.27849123482143,0.00622737839058285,0.178570929168551,0.00713543576677616,0.138642998858132,0.0161493379221036,3.01277878789203,0.522733268183278,-6.47033401867,3.78612777619705,-2.27991138999633,0.00194830898499027,0.179213904919425,0.00542100469198112,0.137697575813064,0.0021495892810301,2.23550637956973,0.146560250350528,-1.15130049430828,1.52980255295235
"11422-109",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113885541653913,0.0910596026490066,-2.27924259870286,0.00186114441413329,0.178829411166642,0.00217713830679204,0.143055877126889,0.00504398638088359,2.10788973359171,0.144385759416797,1.57096992906357,1.84545628940725,-2.27955473692449,0.00199810457348535,0.162592234527459,0.00223839665585767,0.144225883832955,0.00517339258856711,-2.27346508699261,0.00587108205923208,0.172968466846301,0.00695664547385209,0.130591587900486,0.0145775039452562,2.67377947195559,0.493163293726483,-5.89487647625865,4.95744240113928,-2.27897140184398,0.00190285341108146,0.178442129973666,0.00507917443710524,0.142397354889883,0.00213552373461622,2.07521825467804,0.155590092981338,2.20234141086945,2.04933841756604
"11422-110",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113769681086416,0.099670510708402,-2.27757365735926,0.00188398840085454,0.176253966922368,0.00218409811858061,0.140530092685328,0.00541964539162806,2.28648790976111,0.138899135022074,-2.84160996692593,1.41117724600429,-2.27597274092168,0.00202621580458741,0.15672492353648,0.00224114313727241,0.135999643671944,0.00555502949783631,-2.2733047608988,0.00604694127707432,0.178598825211104,0.0068397467787744,0.125593402134943,0.0194238671817081,1.72139352387562,0.422929749727457,4.176205376452,5.78099449795955,-2.27720348803646,0.00192605875217949,0.176340726771407,0.0054614204424657,0.140214795150021,0.00214644553760146,2.26698394798098,0.145804365778893,-3.15290275423418,1.43527275645246
"11422-111",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113544425191846,0.0989370400654129,-2.27910443677935,0.00180656060795842,0.174601793717764,0.00214841573986897,0.145392783545368,0.00490856674097817,2.04200360457482,0.136955487236685,0.757194081142947,1.60660406902494,-2.27896026463651,0.00194229108625188,0.156511661976792,0.00220172578509828,0.145553578395308,0.00502354738659641,-2.28427103872014,0.0062045239878558,0.181589128652853,0.00693835921084335,0.162550263382743,0.0201801433952862,1.84992139528902,0.427691935638525,4.92893488781718,6.11614228878144,-2.27875785989928,0.00184690813610132,0.174860574332507,0.00493698259658039,0.145066650138757,0.00210276325307126,2.01777984178985,0.148952364693869,0.36265259847626,1.66615138694149
"11422-112",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113639163756368,0.0931372549019608,-2.27573176850609,0.00182721247556391,0.173257858052218,0.00215646594263354,0.133866191258876,0.0050748797525313,2.09047328461089,0.143513519443845,0.920673787643879,1.71942595541169,-2.27643139155565,0.001959086679152,0.157365201500599,0.00220904005194094,0.135389159590247,0.00519249200257919,-2.28173455477322,0.00611365682752679,0.180617846209628,0.00696758591013457,0.142120138437969,0.0165222473171873,2.45548315798751,0.444835660694443,-6.23749363055538,4.28486400208698,-2.27547943005806,0.00188959396203548,0.173100196106461,0.00514157085709314,0.13312920542519,0.0021169823766824,2.03574855146223,0.15606752737692,1.70364464900535,1.89448765039841
"11422-113",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.113922186490387,0.090684253915911,-2.27586162349902,0.00188475869228392,0.175047414881817,0.00218534231460597,0.1373262774137,0.00524095569421494,2.31155999315659,0.142288220454622,-1.77464240574158,1.45387529130954,-2.27609952077131,0.00201694637068296,0.159414576389294,0.00223926713847935,0.136637937859079,0.00536399756262834,-2.2909510122188,0.00644175512606623,0.18310592159179,0.00720029557275917,0.148336846108482,0.0191725609784151,2.15714705803685,0.480603624401113,2.21068494817599,6.42464025955293,-2.27631304884191,0.00193238966081188,0.175052664944536,0.00529207290524054,0.13794703363639,0.0021396461494296,2.34802871878793,0.159395657284795,-1.64900491126383,1.58539497499334
