"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle","msg"
"11422-478",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112005966256299,0.359375,-2.24543501726438,0.00297645348794152,0.15561783230614,0.0048332188128418,-2.24205574444343,0.00371260028705153,0.089502466644658,0.00478889770923772,-2.25542789900958,0.0109480988488779,0.173408773675342,0.0146933511903102,-2.24357720857026,0.00301086986798362,0.156428563712299,0.00517652009959714,0.569458654245485,""
"11422-479",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111478880630169,0.238805970149254,-2.24450202266958,0.00290719714758115,0.153482824573029,0.00493670413426292,-2.24284500921387,0.00333150081676267,0.0998676280194034,0.00469930729627798,-2.25398307680413,0.00888231097166772,0.177472167069102,0.0164081235520938,-2.24468355887577,0.00304286730047145,0.153999150021731,0.00492930908752281,0.655945259749097,""
"11422-480",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112202588263199,0.352,-2.24590881125522,0.00301045001672152,0.155034256989106,0.0047895250127081,-2.24613118803977,0.00373942084271854,0.0983563545029604,0.00479595149941853,-2.24917549703348,0.00953288903581516,0.160474709768579,0.0151478347129133,-2.24531128498754,0.00309175518360133,0.155877424488113,0.00493619964684939,0.604348023961788,""
"11422-481",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112350812843482,0.33596837944664,-2.24711985972996,0.00299473591599119,0.164687634699308,0.00479984113865477,-2.24872447621617,0.00367557505802457,0.107530218125422,0.00476672806904492,-2.24958080963782,0.00993611335731074,0.174970702626891,0.0147808121107143,-2.24607229446829,0.00305293718518493,0.166075930345309,0.0048784534895088,0.600774044504707,""
"11422-482",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111656221272571,0.303030303030303,-2.2445565273982,0.00292944081569283,0.153651119356754,0.00489986873861967,-2.24810115771005,0.00351492122466627,0.103156280089728,0.00472376701780555,-2.25664275111456,0.0088998804847526,0.176105945152279,0.0164253752219286,-2.2449791238281,0.0030531848341358,0.153758066712442,0.00540142498180698,0.616320657693095,""
"11422-483",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111308630639639,0.338289962825279,-2.2450219765738,0.00290159865640274,0.151736057255208,0.00494818702208242,-2.24561319621795,0.00356865191115039,0.0904606839560623,0.00474250960843976,-2.23842705646005,0.00930001098891841,0.144444903572265,0.0153358730059757,-2.24358687931363,0.00293947530773,0.153663767192097,0.00520438996960471,0.546356192354234,""
"11422-484",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111027227124917,0.303030303030303,-2.24873988729837,0.00293616355467127,0.149464137069698,0.0049176287927323,-2.2480203113454,0.00351524711969392,0.0927438889333936,0.00473545665764872,-2.23905900749161,0.00927039002617982,0.136873112650482,0.015388059823318,-2.24905223399726,0.00310339623894267,0.147888828645317,0.00496511348649407,0.62273089502538,""
"11422-485",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111628117906482,0.328185328185328,-2.24769068732113,0.0029594599863864,0.155743624611262,0.00485800978079514,-2.24514031271569,0.00360374874783511,0.0929309010309027,0.00474883804275233,-2.24623162948125,0.00953418942565198,0.160555280911129,0.0150990362413825,-2.24752093134656,0.00310835813173959,0.154781265189092,0.00474385932360001,0.60851330479767,""
"11422-486",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111244174656975,0.380073800738007,-2.24665403605478,0.00289563203478098,0.157171466358852,0.0049713321808402,-2.24705851631009,0.0036774388538429,0.0879970185326022,0.00478622601166057,-2.24458954343519,0.00884574568277272,0.162286563073273,0.0164586826156578,-2.24643678729367,0.00302198052187904,0.155844373379965,0.00522092989100129,0.538512852189914,""
"11422-487",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111133339290131,0.33955223880597,-2.2512846369689,0.00291623160994771,0.164032633843128,0.0049385232249866,-2.25109917918486,0.00358960418071323,0.096752473370933,0.00475397910366445,-2.2525370470271,0.0086969548805622,0.173308838681421,0.0169984580486882,-2.25114203003599,0.00302611559647865,0.164934237998778,0.00521061309499716,0.56773087131444,""
"11422-488",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112359432568962,0.284552845528455,-2.2464117189429,0.00303872663628297,0.155693433921221,0.00477166253134525,-2.2467769090659,0.00359405320202645,0.107893935007121,0.00473945288369722,-2.25191851305166,0.00957211127112966,0.156717632597325,0.0152378853660343,-2.24564441576284,0.00308697357124749,0.156353579611527,0.00497320400968833,0.661177329665983,""
"11422-489",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112073927026563,0.315384615384615,-2.2431433216368,0.00294892763853389,0.155477662530482,0.00486134561669403,-2.24082343976968,0.00355943869060258,0.0939793950035531,0.00473042638599011,-2.2570059413626,0.00938563381196875,0.179381671679615,0.0153721854063693,-2.24217895495102,0.00302147595606431,0.158253218966366,0.00516842167307973,0.590529915380369,""
"11422-490",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112543746566587,0.278884462151394,-2.24534986602541,0.00300503526884059,0.162232501472255,0.00478477659239511,-2.24767987395122,0.00354304772795675,0.114896787225412,0.00471617364343398,-2.24967551942576,0.00845728191976372,0.107756741155459,0.0190633401986561,-2.24627259429701,0.00316195939995795,0.162298673105869,0.00463710102989332,0.675476271475336,""
"11422-491",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11120639645449,0.315985130111524,-2.24704422332412,0.00290620243169227,0.154993775958633,0.00495232259853114,-2.24683794090122,0.00351190692466158,0.0936266592057827,0.00473103095132759,-2.24557666510649,0.00975435112637936,0.158920650454371,0.0149526907711571,-2.2454718282295,0.00291893656026465,0.156552330780098,0.00531736665897402,0.562934445073225,""
"11422-492",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111987198910965,0.290697674418605,-2.24302345240232,0.002961444553553,0.150901503364836,0.00484587683392688,-2.24331985500409,0.00351609400612565,0.0994536179664745,0.00471735808390926,-2.24503351674633,0.00954156356756697,0.14876060874149,0.0151526613344548,-2.24391664163754,0.00310309146960638,0.149986173336005,0.00478287574813833,0.652775819609971,""
"11422-493",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112027460843078,0.310756972111554,-2.246063804222,0.00300780673664467,0.152471370931698,0.00480605391415331,-2.2437192198674,0.00361701995695296,0.0962689799652864,0.00475209568876097,-2.25105113514357,0.00956247882004015,0.129778499765477,0.0153248581707388,-2.24620270980036,0.00311385839115813,0.151535363849403,0.00474316967402969,0.646503410841992,""
"11422-494",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112057249283291,0.250996015936255,-2.24675758639818,0.00300670529819557,0.154876961349919,0.00479747144970483,-2.24468864208478,0.00347035950262819,0.105324665178305,0.00470429430717154,-2.23997997263503,0.00948602006510473,0.160007604480306,0.0150667962598386,-2.24667356750057,0.00320387955296301,0.154144788311438,0.00449480350600284,0.690780961113962,""
"11422-495",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111874228641599,0.321285140562249,-2.24944132247895,0.00302370078756818,0.155446250301317,0.00479522002479991,-2.2512676605993,0.00367269840632072,0.104973106876207,0.00477457911652502,-2.25346460228403,0.00939723275695285,0.173506360094467,0.0153614720766054,-2.25034847140571,0.00316597008010678,0.156121322087766,0.00483058763941809,0.645063156937592,""
"11422-496",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111884331005106,0.274131274131274,-2.2466884959555,0.00296231513120481,0.159352788292241,0.00485153714035384,-2.24749357150087,0.00347904358838575,0.107706490335653,0.00471134096169643,-2.24796425424758,0.00935642303266519,0.147545451493323,0.0154107146265403,-2.24690246706738,0.00311201862076908,0.158430624540819,0.00478625925570369,0.654955357802998,""
"11422-497",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111781435852425,0.271375464684015,-2.24444982793244,0.00290091496667204,0.162521222668825,0.00493480671813357,-2.24312142468881,0.00339798046726949,0.101697240685741,0.00469849134717178,-2.25047449990841,0.00975853355233064,0.169690118240706,0.0149400234222159,-2.2442813859176,0.00299267504163763,0.161441028586144,0.00495477244427108,0.625883967579056,""
"11422-498",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111295548375008,0.304029304029304,-2.24379044393288,0.0028794169243837,0.15249596618124,0.00499119161230165,-2.24356648744464,0.00345090149875431,0.0915736865433831,0.00471579149330719,-2.23506529027413,0.00963097596857534,0.130610263227238,0.0149778042650773,-2.2442699876257,0.00292521627495432,0.150530974721778,0.00530297112841856,0.599252467738421,""
"11422-499",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11091380996172,0.309090909090909,-2.24829144356481,0.00287364527578251,0.158089074374533,0.00501654406324758,-2.24598314971515,0.00345219686626988,0.0895535100278461,0.00472211169451108,-2.24533813996882,0.00995086119058589,0.165010466197878,0.0148062914814916,-2.24802642215421,0.00291641392399729,0.159075223705102,0.00538282739962428,0.568003168978037,""
"11422-500",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111583388322471,0.280769230769231,-2.24702758471177,0.00295719407335492,0.154121328848216,0.00486900528163463,-2.24828092430907,0.00349061788998756,0.103677720453455,0.00471950658836441,-2.24742740403959,0.00830683677252281,0.137073642855038,0.020008716743916,-2.24864774639748,0.00313167436522514,0.154289138360691,0.00487455468878176,0.659286971388124,""
"11422-501",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111084890051758,0.29520295202952,-2.24775492218223,0.00289355831167053,0.156305893571496,0.00496875719519499,-2.24833376168748,0.00344815177853437,0.0974143410350814,0.00471587739138792,-2.24569321551558,0.00916082644646073,0.154710806934213,0.0156658648558656,-2.24825460903789,0.00301044927965163,0.155407064674119,0.00508739111121029,0.607604848752225,""
"11422-502",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111946061195391,0.317460317460317,-2.24873736090513,0.00300385551139758,0.158311050139236,0.00480838394286696,-2.24502708710414,0.00362797676855355,0.0966843727257044,0.00475554284289456,-2.25065181778355,0.00974508412079375,0.166010819422946,0.0149295990227222,-2.24790383680242,0.00314734511183131,0.158584133090574,0.00465015603291277,0.622663679783439,""
"11422-503",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111279777531343,0.290909090909091,-2.24249266538071,0.0028674362227685,0.150478253773683,0.00501142278196119,-2.24192498839603,0.00340382129888577,0.0904396491203751,0.00470816458124034,-2.23970028978257,0.00969002773101218,0.146182033979254,0.0149402962540527,-2.24196947862879,0.00289166910876642,0.15037730945725,0.00533205380130283,0.583551241116391,""
"11422-504",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112414054989743,0.282786885245902,-2.24691700445579,0.00304997052380614,0.156080826386204,0.00475482118188419,-2.24574485305788,0.00359924096811265,0.106550872450188,0.004736733873677,-2.24243992796948,0.00896365081999935,0.176962825859592,0.0158853904594971,-2.24574481930527,0.00316752473841779,0.157306341821233,0.00492948923686701,0.660020602196501,""
"11422-505",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111424474487944,0.285185185185185,-2.24699585129259,0.0029017453000182,0.16138509980318,0.00495544530250707,-2.24789972767391,0.00343245484155752,0.103104907772148,0.00471314830139116,-2.25431700964902,0.00873770603841608,0.171627069341094,0.0170206784800076,-2.2461240722847,0.00304388104508792,0.161932739583698,0.0049430469643202,0.596925830885019,""
"11422-506",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111328661527958,0.308823529411765,-2.24533532679187,0.00288636554892589,0.15669544623692,0.00497622265807252,-2.24945805882005,0.00347898056448355,0.102060804278911,0.00472011570073923,-2.25270084773159,0.00974693929957935,0.170789654236041,0.0149484100463037,-2.24587973051211,0.00294433614540648,0.155828176516943,0.00538930028176336,0.594179711185489,""
"11422-507",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111399106075461,0.329501915708812,-2.24794619002562,0.00295388986140287,0.153241296717923,0.00488200109078622,-2.24824784835779,0.00360761622369337,0.0953588340608726,0.00475751060827639,-2.26268365374955,0.01023502408594,0.182137029997021,0.0147702438110335,-2.24648437591393,0.00296679444096984,0.154405066461491,0.00535664426036375,0.578527080366288,""
"11422-508",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112375481819702,0.301158301158301,-2.23879720899416,0.00294899200220606,0.149914945669787,0.00484769803791963,-2.23527866619316,0.00352012208615697,0.0903129852678227,0.00471283323140201,-2.25053318615839,0.00954939209811854,0.141332313995596,0.015253641146575,-2.23890148966627,0.00303710517815334,0.150496168724404,0.0049151438570219,0.625532780008159,""
"11422-509",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111156327586795,0.303249097472924,-2.24330448360413,0.00285895125221056,0.152086859778606,0.00504300838880899,-2.24215904904266,0.00342359257935609,0.0877405685736418,0.00471703666964627,-2.23672626733128,0.00895502317511642,0.139594589238638,0.0161110077954957,-2.24269217276443,0.00293285345134181,0.15327017378479,0.00529007236969193,0.561263530585233,""
"11422-510",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110874638291107,0.30188679245283,-2.24959186128255,0.00293159275215343,0.149004384788243,0.00492902418440968,-2.24706350630369,0.00350383528858695,0.0888646957639941,0.00473492319781588,-2.25072248461425,0.00973953797588557,0.150369502196615,0.0150403705449515,-2.24849238821368,0.00303236286779474,0.149264698070798,0.00503462526226168,0.594785083698979,""
"11422-511",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111923437321613,0.35546875,-2.24485150584805,0.00297480677049924,0.152048216302504,0.00483647984796529,-2.24714610766197,0.00370606778852333,0.0972157814036682,0.00478670625332663,-2.25755593314354,0.0102024858950845,0.157287313035167,0.0148258044620015,-2.24535837237964,0.0030995889289799,0.151597147792898,0.00470211163431018,0.603365249779451,""
"11422-512",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111793243762904,0.329457364341085,-2.24895105838373,0.00297295230484667,0.161980422050724,0.00484574354422467,-2.24905473581099,0.00363115665698552,0.101905956135847,0.00475978471354085,-2.25320139759024,0.00940013834548342,0.166062753683921,0.0153817604576053,-2.24862057971111,0.00312168053503827,0.160633809682198,0.00479739515710798,0.61027379833387,""
"11422-513",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110880508431639,0.25,-2.24788317086495,0.00291151885131988,0.14775541930369,0.00495500147528589,-2.24823331119166,0.00336309650524318,0.098467156595154,0.00471256180756743,-2.24200096361969,0.00929438614239156,0.155529092201683,0.0153396839319096,-2.24719004385569,0.00300431972912001,0.147891396765718,0.00508139857843619,0.63536396584621,""
"11422-514",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112882691225604,0.303643724696356,-2.24230395817711,0.0030237285934098,0.1580976275536,0.00475511544705529,-2.24191142721076,0.00362240260490451,0.10586199892963,0.00473619127926759,-2.24008810585654,0.0106395010849154,0.170856407731242,0.0146209494435138,-2.2421734441263,0.00312751749716901,0.157740513116215,0.00481976405991191,0.656129601677312,""
"11422-515",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111180659725588,0.343065693430657,-2.24514886967978,0.00287523656702277,0.154915036817868,0.00500022581881886,-2.24580419835658,0.00354841900897068,0.0896725370374178,0.00473953203681325,-2.25204175320669,0.00935150864534754,0.159895459516872,0.0154230953116923,-2.24402676616184,0.00293812750453504,0.155651587380217,0.0052562209251347,0.536277949196853,""
"11422-516",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112337501747246,0.256,-2.24261354342355,0.00300374734672613,0.149725762405023,0.00478813655099702,-2.24032365296201,0.00347988664776502,0.100795500311814,0.00470018993012258,-2.24635374444303,0.00934375285198062,0.154798049191413,0.0153899170524412,-2.24227946723172,0.00313920457561425,0.14930588499044,0.00474518619123419,0.684090714100489,""
"11422-517",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111369465480631,0.289473684210526,-2.24619854010017,0.00292126727143548,0.1532840703627,0.00492223920236222,-2.24666911747577,0.00346608383099192,0.0982169556550002,0.00471734891709514,-2.24986874206383,0.00869959794751585,0.145477712360778,0.0171792188490529,-2.24544537232939,0.003010554143257,0.155898821459689,0.00502179656585477,0.596407511184332,""
"11422-518",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110909065253925,0.309963099630996,-2.24681029697418,0.00289327974372403,0.148897379656626,0.00498599963930184,-2.248522398147,0.00348719946271277,0.0929101806772749,0.00473053091151224,-2.25791463176789,0.00941262311401401,0.149448156756254,0.0155751645385716,-2.24659939190233,0.00293819525075292,0.149160491041768,0.00531413433533006,0.582011073157303,""
"11422-519",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111805103242618,0.290076335877863,-2.24692951618515,0.00294726207912226,0.161745273877098,0.00487572720985818,-2.24793048131095,0.00350091324142291,0.106350942443021,0.00471959174859489,-2.25459161541782,0.00979920729306104,0.190089216409043,0.0148980923072024,-2.24850985365615,0.00311470826567517,0.162529376832507,0.0048045051148755,0.641978398846411,""
"11422-520",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111689733535099,0.313207547169811,-2.24253982754193,0.00292079339346908,0.149731831969487,0.00490765338854852,-2.24263944509583,0.00352315709536346,0.0929225207253926,0.00472426313664359,-2.2382733793192,0.00991655209519046,0.148145068714103,0.0148063406043983,-2.2421596853404,0.00297786225908328,0.14961846558957,0.0052277390493679,0.59671871276701,""
"11422-521",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111946922265002,0.337301587301587,-2.24667543985469,0.00300219025777435,0.15323631248873,0.00480573276766362,-2.24757423288171,0.00368817853120505,0.0992191242916837,0.00477741493146137,-2.24978954263621,0.0093535562623887,0.151720914442943,0.0154192071307639,-2.24562189065316,0.00306954112201391,0.15368990209045,0.00501622659649407,0.605137916491731,""
"11422-522",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112938193855846,0.293388429752066,-2.23850517573241,0.00305052369276001,0.145000903577966,0.0047385359023146,-2.23866739904941,0.00362728440928391,0.100646287654712,0.00473901449669406,-2.2447375476662,0.00973399798251386,0.14072890853346,0.0150563595728738,-2.23861008225643,0.00321486281753732,0.143526745092338,0.00459811535793878,0.684832682837862,""
"11422-523",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111666789941336,0.312977099236641,-2.2457816871224,0.00294241031492667,0.155065278912957,0.00487968757924746,-2.24968329726843,0.0035574114439207,0.104291158609147,0.00473429951873774,-2.24391848333357,0.0101232390711142,0.165728567876749,0.0146599866522451,-2.24652721117635,0.00306111088898016,0.154056033527115,0.00505794566187951,0.622485633613545,""
"11422-524",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111437400529149,0.297491039426523,-2.24086476124706,0.00284268695420691,0.154867297023179,0.00504735560601463,-2.24093432116672,0.00339146669015619,0.0916718312452853,0.00470179518779159,-2.25036010705318,0.00858630001661303,0.169147298454738,0.0177231243998433,-2.24057286460709,0.00294519470914764,0.1547782500866,0.00525508574657866,0.568690196759325,""
"11422-525",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110969190689354,0.307407407407407,-2.24861465274333,0.00290316329705639,0.154535345158354,0.00496734464336933,-2.24913942792646,0.0034868390848688,0.0952983537685048,0.00472940409941927,-2.25608460437563,0.00905617082297188,0.163372725774907,0.0161102300151708,-2.24935877617443,0.00300176322876858,0.153361877315445,0.00523934313304413,0.605547941743339,""
"11422-526",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111793593381321,0.260536398467433,-2.24438866374098,0.00294554848404561,0.153018506386397,0.00487770786331062,-2.24645312100583,0.00342878068107693,0.106583555889587,0.00470477082664877,-2.23268394923985,0.00928276329559104,0.137025127363761,0.0154014360416055,-2.24485938145613,0.00300586018202592,0.153473388713435,0.00505838889382397,0.658772864786201,""
"11422-527",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112353300239046,0.274509803921569,-2.24120218725767,0.00297499085223003,0.151650216929019,0.00481723984348676,-2.23897955587652,0.00348957672396449,0.0983640859963081,0.00470368554735899,-2.2357191561129,0.0101123625272479,0.156785185715548,0.0146637245387352,-2.24074393147876,0.00307462202216803,0.150309419132483,0.00491371902527857,0.659232810853048,""
"11422-528",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111774639935899,0.217898832684825,-2.24586708267603,0.00297026252991004,0.152163686558335,0.00483981025483603,-2.24421062173778,0.00335820028181072,0.106141710806973,0.00469163438542861,-2.25753391081865,0.00874973739623688,0.139920103299672,0.0171934840789096,-2.24533809312111,0.00306456032982179,0.154384707102035,0.00477399039011755,0.686052885992838,""
"11422-529",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111612687231006,0.295019157088123,-2.24753212191197,0.00295180446335442,0.1573831089248,0.00487400642478702,-2.25005554556143,0.00352051478028821,0.105988164825822,0.00472631712770999,-2.24754391177294,0.00973492368044261,0.149510701509185,0.0150293646957543,-2.24762857207714,0.00301964511797925,0.156728970477364,0.00495185883410191,0.630171680986891,""
"11422-530",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110665792362528,0.328358208955224,-2.25155122807355,0.00291793232079803,0.152730089348687,0.00495554710924481,-2.25144786821361,0.0035599576638374,0.0913975795127855,0.00475252482993211,-2.24156888713351,0.00932099346807159,0.120131017662912,0.0155138560393631,-2.25180128690943,0.00304165261559934,0.152090734786318,0.00489983545297772,0.586561245315104,""
"11422-531",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112041084762148,0.310756972111554,-2.24648179278873,0.00300803824334,0.153875850357164,0.00479879491965638,-2.2456116994882,0.00362335397528266,0.0997538231480017,0.00475114343707828,-2.25276822592095,0.00973861366297782,0.152805403403627,0.0149875417846529,-2.24636227093222,0.00305561201706681,0.154010780767769,0.00509733993337437,0.63861896949484,""
"11422-532",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111970950463949,0.322709163346614,-2.24625585360451,0.00300563239139718,0.151663086367413,0.00480065533357812,-2.24582521712102,0.00365233467415285,0.0977025695786433,0.00476203683364187,-2.24892252012742,0.00843468648385995,0.147001904869466,0.0187334563872129,-2.24570384785729,0.00322309881638435,0.151117173292819,0.00478965853389596,0.628030978669912,""
"11422-533",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111927152142141,0.36046511627907,-2.24356361011365,0.00296456632868725,0.150834412318189,0.00485165543926354,-2.24517296452311,0.00371190933598348,0.0938954014985156,0.00479086137201738,-2.22971400062555,0.00893355706196445,0.133397388083873,0.0160337742285317,-2.24340679576308,0.00311475470257641,0.152255667183587,0.00494893520836206,0.578790315909646,""
"11422-534",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111441201892525,0.307692307692308,-2.24650946531518,0.00295343863958757,0.149175647864435,0.00487339617762944,-2.24632483995327,0.00354781592461924,0.0946741892892662,0.00473453372216714,-2.25998812019489,0.00999550063741012,0.182044167676936,0.0148198329557211,-2.24646756194378,0.00304790010803854,0.151783154988428,0.00507670756000491,0.607158230017595,""
"11422-535",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111873169835621,0.306772908366534,-2.24988041435503,0.00301292198273006,0.158715083906084,0.0047982635300649,-2.25284642753246,0.00362466266460078,0.11016215831264,0.00475332667416902,-2.25023161065023,0.0099587553597536,0.166023138493273,0.014798952435184,-2.25175167404819,0.00311949171837881,0.15791562437586,0.00488902571792709,0.66818220021655,""
"11422-536",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111214659774638,0.310861423220974,-2.24689989594216,0.0029161700660696,0.152326039469676,0.00493787423703065,-2.24858597352044,0.00351179910280404,0.0968978763329235,0.00473122949881006,-2.24702256565279,0.00992925518748431,0.152872877880425,0.014842136152044,-2.24831200947152,0.00300155651579348,0.151664797914012,0.00516593500987753,0.617670082340885,""
"11422-537",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112400004423816,0.337301587301587,-2.24568868196068,0.00299805847839845,0.161152425503064,0.0047934638009317,-2.2455109349124,0.00368299685478753,0.102381437397205,0.00476835223116468,-2.24383046059182,0.00948474444645661,0.163289262444583,0.015082866667287,-2.24702731402356,0.00318824280269303,0.161119754576367,0.00474798094759142,0.63306857762516,""
"11422-538",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112840154968911,0.325,-2.24532149162983,0.00307421660967349,0.157385703404783,0.00472796929045045,-2.24532095119745,0.00374424066630544,0.106232830199521,0.00479053265990345,-2.23519674380683,0.00965833995824559,0.143735634035355,0.0149085818746786,-2.24451357377616,0.00322115549385912,0.158029634714237,0.00456773250599963,0.646548665542311,""
"11422-539",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111140306216046,0.291512915129151,-2.24630128806659,0.00289518277613937,0.153295715380262,0.00497093595521617,-2.24476782756488,0.00343634382511619,0.0921697339160084,0.00471594594030689,-2.24492894149009,0.0095476522860998,0.163221304420052,0.0151212578084446,-2.24648187347446,0.00301870784429766,0.153702750500565,0.00530496000936312,0.601702638306537,""
"11422-540",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111775254315019,0.30952380952381,-2.24843309332434,0.00300309685244374,0.153819675127342,0.00481170044231897,-2.25269332118845,0.00362221254438643,0.108262472102148,0.00475463032002461,-2.25235925413775,0.0106473322151631,0.16271567609691,0.014672126038177,-2.24852656897571,0.00313457621897437,0.153855305687879,0.00470350371416049,0.639485947108342,""
"11422-541",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111798600518402,0.269662921348315,-2.24054573949096,0.0029098175342033,0.14908761296823,0.004924338639656,-2.23829287524401,0.00340126141021342,0.0923958706378675,0.00470019479873797,-2.22912717712331,0.00946306144414474,0.145302339927649,0.0150786764375708,-2.23941374773766,0.00298581845093494,0.149462259415995,0.00529584286568628,0.614447994826684,""
"11422-542",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11134072041561,0.25,-2.24807414179513,0.00293388748782638,0.155302356971093,0.00490522683377886,-2.24874979399104,0.00338813572020288,0.105914188557769,0.0047056819986973,-2.24890637007469,0.00997458522534027,0.148666276178225,0.0148829787891601,-2.24832753210231,0.00298288223093848,0.155809516476698,0.00502378949075808,0.657298596418509,""
"11422-543",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111197817926804,0.345864661654135,-2.24861999855052,0.00292413836855866,0.155527603936146,0.00492301895275549,-2.24874564564859,0.00361654673286757,0.0924360168245486,0.00476149693154034,-2.24773574359693,0.00828741815439444,0.132534307900357,0.0199352040241081,-2.24784137951444,0.00306220014359488,0.15590146179903,0.00511210121411879,0.564095894206189,""
"11422-544",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112770977578066,0.312,-2.2388405705356,0.00300074329134853,0.149650128821843,0.00478336909894107,-2.23987715237131,0.00361922218446298,0.100357070388667,0.00473960406913178,-2.24519967129244,0.00951733487314295,0.153514848264673,0.015171233041565,-2.23789794936173,0.00305453384274258,0.150947442607862,0.00494766655841084,0.625471602970574,""
"11422-545",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111959715200517,0.33203125,-2.24393600987259,0.00297349136760227,0.150622713866166,0.0048384961914474,-2.24250970642194,0.00363542558519268,0.0922925942754482,0.0047585329407797,-2.23947184496863,0.00950915516227712,0.13271664532534,0.0151893321281568,-2.24293696731139,0.00303820469846066,0.150817010531944,0.00494138711339607,0.599385349841857,""
