"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","eta0_gs","se_eta0_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","eta0_cc","se_eta0_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta1_mle","eta0_mle","se_eta0_mle"
"11422-163",390,-2.245641,0.1549768,0.1,0.9,0.11337647500228,0.0973451327433628,-2.24507128629977,0.00316715798745935,0.154845303287886,0.00467632399991258,2.00882397420774,0.227048635603135,-2.24480099591574,0.00333262887333665,0.137248408075709,0.00466149620988325,-2.25578572854552,0.0107032991083363,0.169396418831681,0.0147022302794304,2.94443897327046,1.02592550537004,-2.25900821146819,0.00762822736200719,0.0868598586699172,0.0080562432243455,3.89525775735013,0.453569217174192
"11422-164",390,-2.245641,0.1549768,0.1,0.9,0.113615775570883,0.106481481481481,-2.2477732962026,0.00324538417825247,0.156358871098705,0.0046585354563014,2.02356108290385,0.221865267318604,-2.24781413969016,0.00343385109027777,0.139373881003432,0.00467170431461915,-2.25554982034821,0.0106935026154106,0.159500360265263,0.0147474163130565,2.2512917986065,0.743391928346049,-2.26041126490677,0.00732253641913778,0.0909602135844219,0.00766885566454694,3.38318098676567,0.344469148080603
"11422-165",390,-2.245641,0.1549768,0.1,0.9,0.113653077250426,0.0723981900452489,-2.24392677479682,0.00320180690328052,0.153191096837616,0.00466203774929213,2.35730999268327,0.261566715162419,-2.24349316033087,0.00332368916276138,0.139998849452067,0.00465542479295926,-2.26042220277195,0.0120359654446638,0.16592738844184,0.0151349887745816,25.5660670463706,45039.1060737457,-2.26243155024379,0.00958966932852048,0.0916375364235277,0.0101225220462338,5.25488810559638,1.04820887792003
"11422-166",390,-2.245641,0.1549768,0.1,0.9,0.114113837966087,0.120192307692308,-2.2471610538378,0.00330624030024572,0.157470781806041,0.00464751162451824,1.98513086207497,0.21329289200222,-2.2468285071619,0.00352411993153868,0.139145518330646,0.00468727899130519,-2.25956618883038,0.00959985907492471,0.173841903971236,0.0151630218562323,1.02961941717824,0.520987638982723,-2.2644803779915,0.00703725488661185,0.101890340534258,0.00730738456753644,2.78816431829571,0.248655683703243
"11422-167",390,-2.245641,0.1549768,0.1,0.9,0.114362462052807,0.0961538461538462,-2.24466566604733,0.00329935880056675,0.156833400672626,0.00464001307726396,2.20827439272586,0.235551206034774,-2.24371397564917,0.00346814675570931,0.140669345469723,0.00466557404694005,-2.262128528772,0.0109996411953913,0.172124594953289,0.0147748673509987,25.566069254226,48299.1137372313,-2.27165030826117,0.00775584296871655,0.109932600914434,0.00799666727419106,3.47376563703249,0.356114586762599
"11422-168",390,-2.245641,0.1549768,0.1,0.9,0.114032240504272,0.0892018779342723,-2.24532738079756,0.00326236838856415,0.156505241167429,0.00464797058861618,2.23171075340738,0.241415192100443,-2.24577800573827,0.00341772903098362,0.14330064634155,0.00466075447625178,-2.23651929221366,0.0108908132637495,0.148532241784519,0.014692096209373,25.566069254226,48299.1137372313,-2.23651929221505,0.0106174057283681,0.0684593444164149,0.0108676636772212,25.9747530952812,33581.3081091602
"11422-169",390,-2.245641,0.1549768,0.1,0.9,0.113372106438799,0.120535714285714,-2.24540690754466,0.00318180955161781,0.153660460987721,0.00467347083218244,1.816150922352,0.207511709597748,-2.24351203871657,0.00338926503262721,0.129966738780795,0.00466791826151472,-2.24999070946798,0.0109245564608938,0.138484373086921,0.0147868434838608,1.60943791169281,0.547713947734068,-2.26043562458271,0.0073031897195344,0.089223175683683,0.00763383721459362,2.73222448933211,0.244971750236166
"11422-170",390,-2.245641,0.1549768,0.1,0.9,0.113942366489652,0.0560747663551402,-2.24573255971003,0.00325921346572841,0.156424641804816,0.00465280068533027,2.68557734518721,0.298352507520748,-2.24626291835122,0.00335566611479819,0.148162196590336,0.00465554627567318,-2.23941476129505,0.00968820957673058,0.159174101798746,0.0148919885480613,2.70805020100424,1.03278879725806,-2.2391621676596,0.00837929638083509,0.0714466718117826,0.00876036526370703,4.96566629895369,0.688764446813504
"11422-171",390,-2.245641,0.1549768,0.1,0.9,0.11232923679969,0.0970464135021097,-2.25033418179991,0.00309951177198909,0.155691674648046,0.00472883752050691,1.89494370545629,0.223638207502178,-2.24758689502794,0.00325737999073171,0.130969369217367,0.00468427553765972,-2.25035648446177,0.00972019565153583,0.171169557678292,0.0148920591691047,2.01490302023846,0.752764539574291,-2.26410198266467,0.00695479235987615,0.0844368477702724,0.00732208202148928,2.7901664170179,0.253919640950672
"11422-172",390,-2.245641,0.1549768,0.1,0.9,0.114618653022106,0.0841584158415842,-2.24314515867016,0.00334774005830675,0.153602138576318,0.00463965778540123,2.40322861877365,0.253264001198419,-2.24393161518816,0.00349951997404105,0.143136612024348,0.00467095670119396,-2.22614262061974,0.0117704074409462,0.147047428367979,0.0149161467181093,2.44234703536896,0.737209545900845,-2.22738290334036,0.0088468144224383,0.0640359049315459,0.00925669601987323,4.09319762246197,0.470641151495201
"11422-173",390,-2.245641,0.1549768,0.1,0.9,0.113579811847091,0.0648148148148148,-2.24368334360637,0.00324030293084986,0.14721735296745,0.00466205504912461,2.51999796959757,0.277804907822843,-2.24396940146557,0.00335159233211991,0.137503597968207,0.00466202681727376,-2.24304420057107,0.00952812781463307,0.131589492618136,0.0152364012495092,1.94591014901448,0.75592598783794,-2.24305310244896,0.00797135077131314,0.0724145604706543,0.00835117262999156,4.18559724880988,0.476238459225577
"11422-174",390,-2.245641,0.1549768,0.1,0.9,0.113612146666172,0.0678733031674208,-2.24521756905997,0.00319962642858793,0.155275230962919,0.00466041317379629,2.42184851382071,0.269413791943715,-2.24459495238045,0.0033128377400956,0.142253076781492,0.00465319757458854,-2.22683162220923,0.0100361917071223,0.131978925658781,0.0146565749120346,2.14006615791546,0.747509915567977,-2.22875296655719,0.0083000620291165,0.0571120147748527,0.00879205784339104,3.90593001308452,0.437453472829715
"11422-175",390,-2.245641,0.1549768,0.1,0.9,0.113381426016484,0.0925925925925926,-2.24649915699118,0.0032389940141107,0.149406690269334,0.00466027931701348,2.1633230167653,0.236094264844005,-2.24732270370414,0.00340226503404194,0.13648600557148,0.00466685965279619,-2.24357103632774,0.0112189697895784,0.151361965049502,0.014789332411429,2.35137525716346,0.74001280412063,-2.24431788264422,0.00845043837088849,0.0705837797058101,0.00885188771890338,4.05546519672678,0.458667258825318
"11422-176",390,-2.245641,0.1549768,0.1,0.9,0.114435218895075,0.0676328502415459,-2.24159643060134,0.00330421785337447,0.151343573661584,0.00463939574644274,2.5704288232207,0.277295540353678,-2.24245046819223,0.00342345177629195,0.142897567322049,0.00465455869974901,-2.23574606144293,0.0103461760402364,0.133813471011749,0.0147037995829051,1.791759469228,0.623609478485628,-2.23697318280512,0.00848378256377042,0.0733668380583934,0.00879049020703425,3.75685312705561,0.385877305012395
"11422-177",390,-2.245641,0.1549768,0.1,0.9,0.113842656553315,0.102325581395349,-2.24156648270584,0.00323860299725631,0.147126470376034,0.00465065795644715,2.07374351925275,0.226200178762455,-2.2405844548337,0.00341728977108785,0.129827948348893,0.00466160086425832,-2.22712594776531,0.0111104230015728,0.126601013952394,0.0147325533244644,2.35137525716346,0.74001280412063,-2.24074677196846,0.00754153872407743,0.0720716450530912,0.00791903789920346,3.20313406013235,0.317477226028514
"11422-178",390,-2.245641,0.1549768,0.1,0.9,0.113735463609606,0.0787037037037037,-2.24766154147494,0.00324287485691723,0.158368058701567,0.00465496832514144,2.32584195515832,0.254107552136185,-2.24797116712152,0.00337889826237259,0.145839071863047,0.00465922605190978,-2.22716382720338,0.0098346896137759,0.147871514754971,0.0147001883495832,1.38629436111969,0.559016856137217,-2.23126697133745,0.00776440233545093,0.0613069150330022,0.00813879530588341,3.27794780366528,0.311274847342106
"11422-179",390,-2.245641,0.1549768,0.1,0.9,0.113857646589551,0.080188679245283,-2.24501218264583,0.00327061134397128,0.152009287036984,0.00465207105324026,2.34857020623585,0.25385329612378,-2.24637665520917,0.00341159786276556,0.142259511685741,0.00466333956248895,-2.24659123601323,0.00992241080589001,0.14724831446187,0.0148510703238116,2.07944154018219,0.749981900143068,-2.25214184442026,0.0079715509847097,0.0846234475065081,0.00825567178122566,3.84346597324232,0.39859670833218
"11422-180",390,-2.245641,0.1549768,0.1,0.9,0.114169142750875,0.0930232558139535,-2.24280183672109,0.00324533285868313,0.155345991111013,0.00464638207942967,2.16905369042065,0.236023895609604,-2.24285624531825,0.00340795025557292,0.140593986652876,0.00465680292904153,-2.23739443090545,0.0127030778683398,0.14360921286892,0.0154677011816631,3.21887582486818,1.01980378496667,-2.24315266214726,0.0085731014899172,0.0761343904827798,0.00897025206758876,4.15418717136912,0.50276988048358
"11422-181",390,-2.245641,0.1549768,0.1,0.9,0.113437537168703,0.0871559633027523,-2.24548597506148,0.00322704793429069,0.150117238936311,0.004662178989818,2.20305547874131,0.241734071760935,-2.24291340922748,0.00337222467873632,0.131362481592492,0.00466303747866507,-2.2479219473497,0.00956948204899067,0.142881693944977,0.0152258801688552,1.25276296849397,0.566946355851148,-2.26009407445518,0.00745473337946319,0.0906027323914921,0.00775096944679578,2.88855421794851,0.25530758072416
"11422-182",390,-2.245641,0.1549768,0.1,0.9,0.113125802102722,0.0858369098712446,-2.24505013951668,0.0031206139758809,0.155973036719784,0.00469768293831358,2.06051353083424,0.237417888218879,-2.24497439669939,0.00326386253620338,0.139392561497147,0.00466625040571435,-2.24411449340324,0.00900681467255408,0.171903953367928,0.0159116467065801,1.29928298412941,0.651338626056556,-2.24559503088388,0.00715141334157245,0.0717472799522576,0.00756730703737591,3.50774362579462,0.349002650069576
"11422-183",390,-2.245641,0.1549768,0.1,0.9,0.114167116039751,0.111627906976744,-2.24359883637545,0.00324589709328599,0.157058513255814,0.00464575070655012,1.98673214343568,0.217670076118204,-2.24300310016548,0.00344250814537093,0.138321930360473,0.00466332807892466,-2.24966241594213,0.0112594321723363,0.152720197343461,0.0148220884510199,1.65822807658741,0.545543448481981,-2.26008065171009,0.00753361659920325,0.0961133476478869,0.0077903067755229,2.77663160170737,0.246338589461256
"11422-184",390,-2.245641,0.1549768,0.1,0.9,0.113688081272332,0.0783410138248848,-2.25370822929054,0.00324365955721077,0.170963248755783,0.00465227682910715,2.32007825044155,0.254172911811519,-2.25306732921919,0.00337801131452634,0.155551135425054,0.00465686851984943,-2.2403772624848,0.0106394980786553,0.150053805134202,0.0146824380676877,2.94443897327046,1.02592550537004,-2.24302978023296,0.0081864010696773,0.0727249971055275,0.00877275450080727,4.15612645231962,0.543309877011199
"11422-185",390,-2.245641,0.1549768,0.1,0.9,0.113648577690239,0.0780487804878049,-2.25148672222229,0.00333509286628539,0.155673408862851,0.00465511968467529,2.44776710283828,0.260586567057595,-2.25101513937884,0.00347196982408312,0.143320832052964,0.00467777757650793,-2.24234868174204,0.0103406442822787,0.12957455806409,0.0147346380808485,2.19722456035744,0.745294568564561,-2.24558241699432,0.0077645875716284,0.0753782615883839,0.00817869276976942,3.77379896629631,0.416810558151023
"11422-186",390,-2.245641,0.1549768,0.1,0.9,0.114118285566424,0.0746268656716418,-2.24687918432159,0.00336429546821463,0.151649691867551,0.00465080520030528,2.53369681395509,0.268249003775689,-2.24613286447341,0.00349671614221095,0.139896008390915,0.00467811257746186,-2.24670332769079,0.00973399888123282,0.156620480665821,0.0149677318119542,2.70805020100424,1.03278879725806,-2.25220952784453,0.00758313717390333,0.0876440514954182,0.00791724768585815,3.90248196358461,0.442466540865875
"11422-187",390,-2.245641,0.1549768,0.1,0.9,0.113941010729871,0.121621621621622,-2.23892759877651,0.00318661993889788,0.1489766311859,0.00465841366542031,1.82812711339854,0.207338818399081,-2.23802961720459,0.00339998304699582,0.127860682766994,0.00465874474277217,-2.23469320149034,0.00895071731095496,0.134963409904306,0.0160728483391293,0.788457360363602,0.539359698904551,-2.24033356094465,0.00643444538112741,0.0748702830335473,0.00686067819178724,2.7239721836764,0.250750785053033
"11422-188",390,-2.245641,0.1549768,0.1,0.9,0.113431575381491,0.0648148148148148,-2.24688036162679,0.00324098318361617,0.151105082036348,0.00465934046273835,2.51999796959757,0.277804907822843,-2.24705452421407,0.00335155431482713,0.140960490025541,0.00465970874037427,-2.25397215192516,0.010180782039698,0.140173235421636,0.0148510126823492,2.14006615791546,0.747509915567976,-2.25596962573789,0.00848994719492514,0.0842192033215746,0.00879772462665265,3.99817470843556,0.434115158554158
"11422-189",390,-2.245641,0.1549768,0.1,0.9,0.113994388973581,0.0790697674418605,-2.24770102222957,0.00325392902074081,0.162181705630587,0.00465048822424979,2.33157262986728,0.254042922784691,-2.24852976038964,0.00339193476847487,0.150442493012155,0.00465801695041793,-2.25060337163484,0.0106630641875642,0.159078465462527,0.0146775445277806,25.5660692474259,49553.8449508135,-2.25060337163616,NA,0.0831353022207951,NA,25.8598989007682,NA
"11422-190",390,-2.245641,0.1549768,0.1,0.9,0.1132569381265,0.0663716814159292,-2.24698762595051,0.00316973421329708,0.156585534125245,0.00467829384483999,2.39181622672193,0.26974840943892,-2.24918376992329,0.00328485517746075,0.148719190377808,0.00466271208272068,-2.25113923166736,0.00999749878098642,0.147481668252994,0.0149269941999986,1.67397643317302,0.629145522201245,-2.25452268447965,0.00865399312191348,0.0813489082613166,0.00892452310696698,3.57704914959904,0.347386324371039
"11422-191",390,-2.245641,0.1549768,0.1,0.9,0.11326638760939,0.111607142857143,-2.24729880389303,0.00318434095559994,0.155747543128255,0.00467460732602849,1.89311196348183,0.214531940634884,-2.24690749930521,0.00337828083785497,0.135900103493285,0.00466778754813889,-2.24714891752519,0.0106697349598556,0.16362008187498,0.0146725471352917,2.94443897327045,1.02592550537004,-2.25216353656523,0.00735153768574841,0.0787846410139995,0.00786777157996483,3.63113495190353,0.41823887248789
"11422-192",390,-2.245641,0.1549768,0.1,0.9,0.113895570883317,0.0990566037735849,-2.24738785120869,0.00327409728092002,0.15745712932452,0.00464954805124804,2.13726110730004,0.230720981512694,-2.24884372777457,0.00345269041797863,0.144582031726219,0.00466977261253469,-2.25626303530539,0.00976504496803987,0.153933041989106,0.0150540403865205,1.32175583998169,0.562731193399911,-2.25765568841703,0.00746208256187377,0.0912688393979003,0.00777838364417277,3.34172041891161,0.319257728381742
"11422-193",390,-2.245641,0.1549768,0.1,0.9,0.113825706024566,0.133333333333333,-2.24870358315184,0.00329084391699162,0.157273884572323,0.00465006170421468,1.86075234071323,0.203149636726547,-2.2458406484456,0.00353087957640801,0.132379931235806,0.00469160507945436,-2.25637134057229,0.0116004888211564,0.154862793227853,0.0149546756793959,3.09104245335832,1.02247469345258,-2.27247310540943,0.00731346830126,0.106699536106531,0.00757614445699242,2.81285960524945,0.256408552595794
"11422-194",390,-2.245641,0.1549768,0.1,0.9,0.114251784041233,0.0805687203791469,-2.2442688746951,0.00327754289325193,0.156583103267147,0.00464404297407932,2.35417246178452,0.253791468835148,-2.24407408104122,0.00341772932222338,0.14357845213332,0.00465777551360018,-2.26184296748842,0.0113046645501654,0.18521578894992,0.0148176843800485,1.94591014901448,0.617210984504091,-2.27044861011869,0.00831928168076833,0.106783947702553,0.008511152994899,3.33847841994432,0.313036570277746
"11422-195",390,-2.245641,0.1549768,0.1,0.9,0.113749981659149,0.101382488479263,-2.24837833624858,0.00323555049849535,0.160904220533606,0.00465240142022155,2.06224914013868,0.226346803003914,-2.24944944264702,0.00341487825426527,0.14600757525891,0.00466233277648032,-2.2484311170617,0.0112217965728261,0.151666988193921,0.0147964402562169,2.35137525716346,0.74001280412063,-2.25122265917042,0.00817734297665696,0.0815717739172228,0.00852573812957118,3.75268514798086,0.407284884113473
"11422-196",390,-2.245641,0.1549768,0.1,0.9,0.112912491188838,0.0982905982905983,-2.24954908664238,0.00311886773129277,0.162925768908698,0.00470626367074293,1.9143617913062,0.22335686304536,-2.24832828625472,0.00328345583838802,0.140818981667965,0.00467164869038897,-2.24775070108345,0.01015712479639,0.168945242285464,0.0147041700282584,2.83321334309123,1.02897020104759,-2.2567843745844,0.00710984410765939,0.0812226331710757,0.0075400632128049,3.16769851781643,0.319435075569164
"11422-197",390,-2.245641,0.1549768,0.1,0.9,0.113179213666939,0.0704845814977974,-2.24622605460878,0.00316237170762249,0.154395266278759,0.00468249832433543,2.32116147856697,0.261982750610705,-2.24547005634527,0.00327867006468169,0.140020633083085,0.004664756723269,-2.25401034391151,0.00933926929664107,0.161852380688281,0.0153633123799555,1.4663370687934,0.640512561762533,-2.25856062710253,0.00729760541603834,0.086207878715268,0.00763296544076685,3.21503421142514,0.303716857888252
"11422-198",390,-2.245641,0.1549768,0.1,0.9,0.112635386068957,0.10126582278481,-2.24812186523977,0.00309539564163427,0.156871865601063,0.00472041308868701,1.85238409104326,0.219550791179195,-2.24837704760954,0.00326546271536623,0.137501506983526,0.00467531195250133,-2.24548832738331,0.00994347966951184,0.148770247568753,0.0148536486243288,2.0794415401822,0.749981900143068,-2.25044881178441,0.00750484617758806,0.0714086332810848,0.00792128079283115,3.51198242947284,0.360509845611858
"11422-199",390,-2.245641,0.1549768,0.1,0.9,0.114025904303449,0.0412844036697248,-2.24568640953912,0.00322647715631483,0.161274286065721,0.00465011312509261,2.9502698930278,0.341924645390273,-2.24537599269395,0.0032942350058037,0.153279871379941,0.00464696281033629,-2.24536404344301,0.00992925357374993,0.157440686707431,0.0148416344625432,2.77258872190945,1.03076396278412,-2.2499034234379,0.00844460338832837,0.0837060049104293,0.00877795660034964,4.21135516060223,0.48767139248048
"11422-200",390,-2.245641,0.1549768,0.1,0.9,0.114347912250418,0.0432692307692308,-2.24571320620092,0.00330425450364592,0.158616877634916,0.00464080537487471,3.00678209472846,0.341447490098328,-2.245676909316,0.0033781847105936,0.151622021811953,0.00464780199410746,-2.25282814497428,0.0101961174182713,0.148654497681685,0.0148196219434894,2.83321334309123,1.02897020104758,-2.25356452554582,0.00869953276397404,0.0901274777088008,0.00902301232643782,4.75081213940531,0.63441061184163
"11422-201",390,-2.245641,0.1549768,0.1,0.9,0.113518986156142,0.0930232558139535,-2.25183967879577,0.00325795064664406,0.162111885818969,0.00465949833238376,2.16905369042065,0.236023895609604,-2.25243340958397,0.0034214081445714,0.147784969068207,0.00467084914685539,-2.2634429885006,0.0102243245323739,0.175198598152792,0.0147983968031123,2.83321334309123,1.02897020104758,-2.26758851726906,0.00774798325692992,0.097823836955755,0.00808133927557108,3.78130208978918,0.418359208026111
"11422-202",390,-2.245641,0.1549768,0.1,0.9,0.114597834858381,0.0606060606060606,-2.24587178361905,0.00338634828760131,0.15555535807697,0.00464504337019087,2.77258872190944,0.29755592569219,-2.24429885762508,0.00349070312382235,0.144274312498622,0.00466852351410974,-2.23501091300198,0.0106268739165581,0.148218862216999,0.0146463350631816,25.5660692474259,49553.8449508135,-2.24562021599966,0.00823457517717149,0.0841976914873013,0.00859188614623555,4.11509643819093,0.514082162798719
"11422-203",390,-2.245641,0.1549768,0.1,0.9,0.114140973353023,0.0784313725490196,-2.24693180558646,0.0033372276157392,0.154487700522289,0.00464777618960533,2.4531579514731,0.260530793252503,-2.24581527190976,0.00347425275962085,0.141078574500456,0.00467186516772237,-2.26118795997293,0.0100361906581222,0.163260036320414,0.0149323297305786,2.07944154018219,0.749981900143068,-2.26365605164108,0.00775139990123222,0.099719506620106,0.00805559839788752,3.66729524410567,0.386582120570601
"11422-204",390,-2.245641,0.1549768,0.1,0.9,0.114212611241472,0.0588235294117647,-2.24368392389848,0.00333039149441902,0.149233325383418,0.00464605038625755,2.74084002374168,0.297839024170736,-2.24345297257275,0.00343285916315236,0.140330902754465,0.00466107924160471,-2.24387934448044,0.011521683876709,0.141857068293168,0.0148938946444938,25.5660692529719,46051.3980132922,-2.24387934448206,0.0112324373535478,0.0773552337279056,0.0114677641746784,25.984553201912,33581.3083780045
"11422-205",390,-2.245641,0.1549768,0.1,0.9,0.114056216820236,0.0654205607476635,-2.24718711428892,0.00326051211483554,0.161489525616374,0.00464835006410464,2.53142666542066,0.27768730520919,-2.24827938732867,0.00337508518474551,0.152492301674444,0.00465401030192836,-2.23551320967411,0.00990292811184057,0.15254868216115,0.0147893317916352,1.67397643317301,0.629145522201245,-2.23480302376231,0.00802572381416248,0.0678294375971477,0.00839422933277536,3.86524472323998,0.400090127715132
"11422-206",390,-2.245641,0.1549768,0.1,0.9,0.113951445268218,0.0841121495327103,-2.24713362556637,0.00325748366764427,0.159448149700454,0.00464984048381208,2.28011223714199,0.247461855990569,-2.24643305017559,0.00340287577272227,0.144331813335933,0.00465943471943252,-2.25856119633456,0.0100080066149142,0.175786268184042,0.0148486579133132,2.0794415401822,0.749981900143068,-2.26742994982768,0.00782469442710732,0.102235308459799,0.00812466030773039,3.37146329068351,0.325813880534401
"11422-207",390,-2.245641,0.1549768,0.1,0.9,0.114620065913256,0.0784313725490196,-2.24316461444792,0.00332998534364357,0.155324479010672,0.00463762084247519,2.45315795147311,0.260530793252502,-2.24230459613341,0.00346679166093002,0.14233970952829,0.0046616871402346,-2.23763792343818,0.0100896887946123,0.161355229150392,0.0146437621033483,2.83321334309123,1.02897020104758,-2.24644621084412,0.00766871086569168,0.0858284760637552,0.00800509899372578,3.70595058626022,0.396971036746978
"11422-208",390,-2.245641,0.1549768,0.1,0.9,0.113729513256714,0.122549019607843,-2.25313114648368,0.00334781513097844,0.159349432341815,0.00465443208620751,2.00687084860012,0.213015180003265,-2.25454200317757,0.00357562593006795,0.144281920287775,0.00470763327531301,-2.24932232480392,0.0101902958824975,0.132041807321133,0.0148635245948332,2.83321334309123,1.02897020104758,-2.25572989595247,0.00741569528822743,0.0873761654336152,0.00780879064663378,3.77618243924878,0.428769534463118
"11422-209",390,-2.245641,0.1549768,0.1,0.9,0.114203245294106,0.0891089108910891,-2.24642028914129,0.00335031289906624,0.15296230113712,0.0046454844165951,2.34607020493377,0.246727976715736,-2.24637328451629,0.0035094619652886,0.140455699347925,0.00467860563492826,-2.24181650688043,0.0106256765180489,0.151661755681424,0.0146628058953614,2.2512917986065,0.743391928346049,-2.24390496106094,0.00778638909847236,0.0784803073779126,0.00821945769196585,3.80529657495268,0.430395304217012
"11422-210",390,-2.245641,0.1549768,0.1,0.9,0.114064518059083,0.101941747572816,-2.24983023211404,0.00332764325396797,0.160354455520981,0.00464906809271637,2.17041330967061,0.230319492635802,-2.24970098742822,0.0035117119923911,0.14482197685001,0.00468392707904625,-2.24057414574008,0.0103907627539053,0.153574455863288,0.0146892121435354,2.89037175539071,1.02736793740422,-2.24576113296783,0.00747524775217913,0.0796399562709896,0.0079036633751709,3.840861360844,0.457013414625637
"11422-211",390,-2.245641,0.1549768,0.1,0.9,0.113752987939457,0.074235807860262,-2.23761102475596,0.00313545778152307,0.148164253425252,0.00467537597387988,2.24819102092825,0.255019033260797,-2.23829255555759,0.00325919584211472,0.136404859540783,0.00465250001948287,-2.22455958859437,0.0114662605296533,0.130389043126951,0.0148322004158101,2.3978952727983,0.738548817373409,-2.225348784804,0.00941603103054574,0.0541102586171393,0.00984143597416379,4.01987231110817,0.446042318172564
"11422-212",390,-2.245641,0.1549768,0.1,0.9,0.112877405374581,0.117391304347826,-2.24585992422459,0.00313866822161518,0.150136374708471,0.00469673353594036,1.77933694922948,0.208055350810972,-2.245586782145,0.00334000017324362,0.129271658948384,0.00467103803034287,-2.25735974905125,0.0107322309142395,0.157387271098701,0.0147733636111925,2.2512917986065,0.743391928346049,-2.26866472720585,0.0074824296459896,0.0933011661787772,0.00777351129610773,2.96395058800529,0.272898720912513
"11422-213",390,-2.245641,0.1549768,0.1,0.9,0.113144372684628,0.112676056338028,-2.25066554017481,0.00327506305156945,0.151409727654397,0.00466625384239863,1.99809590203334,0.217521433670702,-2.24905173152325,0.0034743157736792,0.131594054692638,0.00468843800218777,-2.25259501338687,0.0104245856571731,0.14355220459192,0.0147655454763977,2.89037175539071,1.02736793740422,-2.25954812368356,0.00697563854873558,0.0862051437444285,0.00740704136462006,3.42277545396429,0.371364144801774
"11422-214",390,-2.245641,0.1549768,0.1,0.9,0.114059337397567,0.0601851851851852,-2.24588789505367,0.00323972495002206,0.160617328042874,0.0046466668079073,2.59410594174372,0.287523691161263,-2.24447221878486,0.00333977714808537,0.147482825556146,0.00464738346581432,-2.26875911711139,0.0117041123666084,0.194970501734358,0.0149569040719501,25.5660692529719,46051.3980132922,-2.27530849933095,0.00879232296023701,0.109931673322656,0.00904723790105512,3.7849312964507,0.41525913138158
"11422-215",390,-2.245641,0.1549768,0.1,0.9,0.113281362546263,0.0855855855855856,-2.24962673714945,0.00320358059569125,0.159240709107595,0.00467339454384193,2.17952498806475,0.242024381250514,-2.25011957814307,0.00335036930286889,0.145165405075773,0.0046671127679178,-2.24970292539423,0.00975481684537048,0.153304982295909,0.0150149793393657,2.01490302023846,0.752764539574291,-2.25830830429762,0.00767862013871021,0.0862858814621228,0.00799232378696497,3.41871628323167,0.331673253306927
"11422-216",390,-2.245641,0.1549768,0.1,0.9,0.112960546212282,0.0987124463519313,-2.24826775600317,0.0031214650338404,0.159997636144296,0.00469883124505494,1.92075158940143,0.223265383759639,-2.24874787205985,0.00328881436041543,0.141867221956411,0.00466643978379682,-2.24856692379249,0.00990487294830255,0.153342059323665,0.0148288336897835,1.38629436111969,0.559016856137217,-2.24997633222078,0.00768159156863141,0.0739275568092991,0.00808889883722977,3.24380042076571,0.307576558542487
"11422-217",390,-2.245641,0.1549768,0.1,0.9,0.113913415283988,0.091743119266055,-2.24137728916661,0.00321959674784202,0.150239707723628,0.00465363348807009,2.15176219618697,0.236237269355529,-2.23966534911113,0.00337535453788361,0.13236868880212,0.00465552059206251,-2.24361039394264,0.00936421079244091,0.170643622450053,0.0152954702835152,1.17865499633931,0.571771425102905,-2.2492703427049,0.00710235569481778,0.0835265628786485,0.00744657458813941,2.91823795778778,0.268994589246695
"11422-218",390,-2.245641,0.1549768,0.1,0.9,0.114365942840529,0.048780487804878,-2.24680417054675,0.00332609649935742,0.15869653986308,0.00463941253031805,2.91777072819737,0.324648427723954,-2.24610599125686,0.00340909842637815,0.149845094705379,0.0046505959318598,-2.25082702663572,0.00954026252734843,0.166417833166671,0.0151285011230897,25.5660693510532,57728.485339079,-2.25139460178514,0.00907695877638286,0.0885269057656849,0.00970631083097573,6.44187421118992,2.12770674935561
"11422-219",390,-2.245641,0.1549768,0.1,0.9,0.113393765842322,0.0863636363636364,-2.24546281007098,0.00321029247033569,0.150851068079445,0.00466606351475987,2.19135944266129,0.241877668547627,-2.24481881417431,0.00335715940254787,0.135465421041933,0.00466259919724249,-2.24651360846587,0.0115577929578393,0.16597627138435,0.0148467420462951,1.99243016452583,0.615452590714759,-2.25757787289452,0.00798645828077141,0.0853305156921008,0.00823048828217178,3.10816378469116,0.287138605561809
"11422-220",390,-2.245641,0.1549768,0.1,0.9,0.114109513190535,0.0841584158415842,-2.25255653015639,0.00336461911211519,0.16292680253042,0.00465058235080618,2.40322861877364,0.253264001198419,-2.25283037149675,0.00351637660161646,0.150891620618146,0.00468360860437115,-2.25880417973345,0.0110096341174358,0.179230358944627,0.0147452143351188,2.30258509299404,0.741619817620974,-2.26204312064551,0.00802815644819084,0.0966053048554529,0.00832832290308294,3.73250763669326,0.395262162243787
"11422-221",390,-2.245641,0.1549768,0.1,0.9,0.113780668123488,0.0639269406392694,-2.24340290059436,0.00321458559421238,0.153082555655753,0.00465826000286198,2.50260622688628,0.277986363790708,-2.24374258548091,0.00332282646440116,0.142965013868697,0.00465387598112478,-2.24345707388494,0.00974000080058514,0.149951374919045,0.0149985764952041,1.60943791169281,0.632445590326354,-2.24327841397781,0.00825089487926437,0.074440889844334,0.0085887539294629,3.8189112713529,0.39122935091308
