"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","eta0_gs","se_eta0_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","eta0_cc","se_eta0_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta1_mle","eta0_mle","se_eta0_mle"
"11422-11",2200,-2.245641,0.1549768,0.1,0.6,0.111194909416423,0.283942558746736,-2.24679170858481,0.00121730870440238,0.157029029245317,0.00209431523912672,0.428942142447958,0.0616105226400822,-2.24460320434567,0.00143701250050132,0.0938437944590229,0.00198356469958294,-2.24582359310744,0.00394339917016687,0.155774246643306,0.00645975213988361,0.693147180559745,0.201346779594576,-2.24607636731708,0.00125083156448368,0.157175173818088,0.00216024944600153,0.389156890877585,0.0666752533626862
"11422-12",2200,-2.245641,0.1549768,0.1,0.6,0.110995386333339,0.302069857697283,-2.24633733163735,0.001211742490082,0.153259331086415,0.00210934687301188,0.336778093788302,0.0605836578668509,-2.24670006148085,0.00145088933086851,0.0928613274277636,0.00198794143417094,-2.24376235050304,0.00392697621567885,0.153880029970264,0.00647817494652581,0.378436435720243,0.18357186579525,-2.24623828421575,0.00125020823390734,0.152772032250736,0.00220404133212549,0.339769366387532,0.0673406309982747
"11422-13",2200,-2.245641,0.1549768,0.1,0.6,0.111127092628847,0.278562259306804,-2.24460633603132,0.0012062985153854,0.154282733307971,0.0021169133471137,0.391543769589565,0.0621432203146434,-2.24452952330254,0.00142011309524248,0.0947475978452355,0.0019832097657585,-2.24574092228995,0.00379493515863598,0.154389131847152,0.00676966003331008,0.156842471394646,0.1870743689034,-2.24453271455142,0.00124341229861468,0.153961997668745,0.00218281717503665,0.393170350114427,0.0678501293546979
"11422-14",2200,-2.245641,0.1549768,0.1,0.6,0.11131749776798,0.260382333553065,-2.24682093389652,0.00122323601299337,0.157022902794978,0.0020826773531407,0.54760909466964,0.063212135396877,-2.24555062229586,0.00142123293456692,0.0998611933182673,0.00198089185023169,-2.24463216561159,0.00383251364933313,0.158586905513059,0.00663117165329487,0.552068582300026,0.203635214978826,-2.24628680696374,0.00126035110432996,0.156873314048171,0.00213468854446138,0.52126041154345,0.0685842268217062
"11422-15",2200,-2.245641,0.1549768,0.1,0.6,0.111570939536793,0.270903010033445,-2.24510169184257,0.00123144919157163,0.154060106135559,0.00206707651318332,0.554310735705717,0.0623504222009629,-2.24515153224903,0.00144237639066983,0.10063758092267,0.00198165278583249,-2.25009097791465,0.0039080081494233,0.146009987767961,0.00654700594864701,0.525010258757937,0.194663885520291,-2.24509381057504,0.00127141858633326,0.154223672698897,0.00210174970073284,0.550949511230476,0.0676903869307753
"11422-16",2200,-2.245641,0.1549768,0.1,0.6,0.111599865953943,0.280160857908847,-2.24471901608604,0.00123173498927104,0.153144093926929,0.00206440507110214,0.526962661168974,0.0616828470175638,-2.24502400708401,0.00145200703650131,0.0995419188914706,0.00198223731498692,-2.25089565559325,0.00377522313781014,0.164510129078929,0.00681588825661783,0.380772495517792,0.202625048505357,-2.24493711483773,0.00127628767829352,0.152927592365242,0.0021325956973588,0.542508863511857,0.0692021930659828
"11422-17",2200,-2.245641,0.1549768,0.1,0.6,0.111245104603553,0.278731836195509,-2.24765943180777,0.00122571257170271,0.156971134417231,0.00208161334837779,0.485872313689874,0.0618659360453301,-2.24605721950567,0.00144200749518779,0.0970733573397421,0.00198449507434992,-2.25494770067373,0.00398687924725713,0.164498887969133,0.00643581601086784,0.546543706368054,0.189433799378538,-2.24740550098301,0.00125940536057449,0.157107548587551,0.00213775167643013,0.470065691898962,0.067340800817268
"11422-18",2200,-2.245641,0.1549768,0.1,0.6,0.111269538398129,0.284676354029062,-2.24707150746444,0.00122497846104515,0.155780239287115,0.00208190562514147,0.464769537622136,0.0614647171353659,-2.24682784747026,0.00144815140153769,0.0980605011518856,0.00198508920659834,-2.24600858478504,0.0038874020724695,0.155743154073675,0.00654578350960981,0.35667494393873,0.186262925459983,-2.24678222203817,0.00126104936597188,0.156026693002491,0.00214538743355344,0.445808590426642,0.0671841569671622
"11422-19",2200,-2.245641,0.1549768,0.1,0.6,0.111271860737154,0.301494476933073,-2.24503222840118,0.00121405685181329,0.155357324878995,0.00209993362414974,0.353869287625435,0.0605642774489101,-2.2448864114539,0.00145219843844165,0.0939691912557528,0.00198597142520632,-2.24671823151297,0.00385500223924856,0.156243130854673,0.00661534290468331,0.491120552686655,0.198281656653285,-2.24529262031249,0.00125656851674793,0.154069362946454,0.00217728598157507,0.388790596211662,0.0673709021045475
"11422-20",2200,-2.245641,0.1549768,0.1,0.6,0.111197944553246,0.272491909385113,-2.24457936558318,0.00121129265342852,0.153246714277548,0.00210599447288364,0.442002401952896,0.0624661059261582,-2.2442005294548,0.00141990125522203,0.0953213522781416,0.0019824337145497,-2.2414450089302,0.00380734783405422,0.148828056048585,0.00670249117569875,0.246860075763197,0.188743683266164,-2.24447320133766,0.00124690512783709,0.153848087236066,0.00218021486880722,0.425528998481049,0.0684566187868225
"11422-21",2200,-2.245641,0.1549768,0.1,0.6,0.111253098189617,0.274611398963731,-2.24425614962795,0.0012110582189223,0.15351971249645,0.00210450861427996,0.436427333712126,0.0623127654446473,-2.24436685740346,0.00142206190252437,0.0962156176458721,0.00198175972143926,-2.24265199521138,0.00384618133827636,0.160204957915224,0.00659500488823558,0.37605122290187,0.19147977265218,-2.24393252744298,0.00124053455806245,0.154412164819254,0.0021818213627916,0.403573121929233,0.0677494040482941
"11422-22",2200,-2.245641,0.1549768,0.1,0.6,0.110913566880736,0.263969171483622,-2.24616377236786,0.00120735934043394,0.152970313427212,0.00211808062115093,0.447551509741378,0.063152987962786,-2.24716195222368,0.00140798112929918,0.0980640679152196,0.00198404716023044,-2.24898814218686,0.00380795480738871,0.15994276809815,0.00673469636531188,0.677398823591643,0.217078328372817,-2.24647002591613,0.00124183882028775,0.152581000456711,0.00219765352781754,0.471915185367851,0.070034978794553
"11422-23",2200,-2.245641,0.1549768,0.1,0.6,0.111483652078997,0.269078947368421,-2.24395354945883,0.00122057329541627,0.15374064877809,0.00208443096583314,0.508377642127357,0.0625745619236776,-2.2436741826471,0.001427314633174,0.0982237910059475,0.00198035037708708,-2.24342763002332,0.00398973462121496,0.154446966881835,0.00638727657295351,0.643136759985193,0.192900875612906,-2.243723211533,0.00125014097756847,0.153864818241961,0.00215127753873471,0.49381972686976,0.0683750563574331
"11422-24",2200,-2.245641,0.1549768,0.1,0.6,0.111166437682405,0.307040417209909,-2.24655963866045,0.00121632318680119,0.155925080105176,0.00209685427910942,0.34643157652398,0.0602050142379933,-2.2461221956229,0.00146076747363666,0.0934294201091399,0.00198790958629289,-2.2501101748807,0.0038320066448261,0.164858455001476,0.00666440617791422,0.223143550217825,0.186050649993033,-2.24624907338746,0.00125441285243601,0.155500899633811,0.0021717601304252,0.33843125016561,0.0658473737026358
"11422-25",2200,-2.245641,0.1549768,0.1,0.6,0.111207625738553,0.292730844793713,-2.24535947485401,0.00121838077432494,0.151957683602031,0.00209264376203518,0.409186735031165,0.0610165594117449,-2.2461307187852,0.00144882919099387,0.0955363286776822,0.00198536756854045,-2.25165955165122,0.00387675408750802,0.161277928811988,0.0066002985744785,0.412845215405786,0.192166865277956,-2.24544682043341,0.00125394759466133,0.153126715465391,0.00217219200951324,0.393413698806118,0.0671810531333523
"11422-26",2200,-2.245641,0.1549768,0.1,0.6,0.111299934536352,0.270833333333333,-2.24325587556437,0.00121368208424805,0.150084931587471,0.00209811503727509,0.467596889215165,0.0625289543464617,-2.24372389179004,0.00142165359644992,0.0958596051642435,0.00198091704644384,-2.24865042465299,0.00380049467769828,0.15251443929865,0.00673402188020508,0.251314425835689,0.190473836066231,-2.24371733109036,0.00126142773408698,0.149740835185078,0.0021501542352238,0.500399372612116,0.0694426845144257
"11422-27",2200,-2.245641,0.1549768,0.1,0.6,0.111330917536488,0.26865671641791,-2.24310341471249,0.00121189561386364,0.151500605921575,0.00210132969539277,0.464857560677181,0.06271291338754,-2.24407301800499,0.00141780184215926,0.097681228082929,0.00198068799635827,-2.2400221950246,0.00383001099688175,0.1442532805949,0.00665400554849764,0.52609309589677,0.201971626809151,-2.24306941418108,0.00124947598018288,0.151266256816369,0.00216730157641126,0.468044010200296,0.0690275629103473
"11422-28",2200,-2.245641,0.1549768,0.1,0.6,0.110895895538165,0.272785213511791,-2.24730859574136,0.00120332635321248,0.158761841362174,0.00212638462914112,0.388182666959419,0.0626197622195314,-2.24750548905531,0.00141126662907132,0.0979621258924971,0.00198434826589506,-2.24256351144634,0.0037605136991336,0.158065409715224,0.00681210084347084,0.356674943938732,0.201186953605504,-2.247327975095,0.00123709792152572,0.158449503423853,0.00218760675083556,0.394411783771304,0.0678220015520211
"11422-29",2200,-2.245641,0.1549768,0.1,0.6,0.111094669289259,0.276417525773196,-2.2459449986861,0.00120944589045069,0.156106593965788,0.0021111148043102,0.41243377742426,0.0622431695784472,-2.24580620813589,0.00142185911260762,0.0965588018709789,0.00198336122117543,-2.24674426916862,0.00384206251905492,0.145282426951632,0.00666318891627568,0.428454626332862,0.195977877514727,-2.24599828806596,0.00123974311476287,0.156135073287716,0.00218452772160119,0.414670865205188,0.0680897700089571
"11422-30",2200,-2.245641,0.1549768,0.1,0.6,0.11100101913678,0.305806451612903,-2.24595754893712,0.00120973345637458,0.15308221187449,0.00211170865254185,0.315765041194602,0.0604000511047416,-2.24622978212152,0.0014520559787703,0.0918606291007807,0.00198762436782653,-2.24739467326514,0.00385454358653089,0.164098938218154,0.0066107895858336,0.29266961396282,0.186883314129624,-2.2460020557109,0.00124797093534443,0.153027910369959,0.00219403581816869,0.319016642705311,0.0664553250530024
"11422-31",2200,-2.245641,0.1549768,0.1,0.6,0.111019953170276,0.278815196394076,-2.24581900764657,0.00120858263531331,0.153853355113669,0.00211361031814876,0.401608566498406,0.0620891603786739,-2.24535733457721,0.0014229411829655,0.0940619350188862,0.00198383722821556,-2.24202776532819,0.00375905195245517,0.142597724665271,0.00684054898632821,0.456758402495712,0.207322104545944,-2.2459217805438,0.00124429921007381,0.153191897308491,0.00216872712165959,0.419154942932056,0.0676715271804562
"11422-32",2200,-2.245641,0.1549768,0.1,0.6,0.111176575068838,0.299934512115259,-2.2465928856796,0.00121956894841587,0.154744529733018,0.00209251207214105,0.384876145530539,0.0605746662129461,-2.24647464886953,0.00145749010263343,0.0947125305959674,0.00198768328374632,-2.24902248319993,0.00383327368531104,0.15193524620727,0.00669354748596393,0.185403223021099,0.184127339505025,-2.24632797636372,0.0012610805593661,0.154435744450366,0.00215231558115667,0.376868092828602,0.066242923359552
"11422-33",2200,-2.245641,0.1549768,0.1,0.6,0.111211324325332,0.297029702970297,-2.24563598844925,0.00122346116289862,0.150468269229177,0.00208430646398717,0.420171255497858,0.0606801135817328,-2.24506434175905,0.00145883889636085,0.0924333692518978,0.0019870693914567,-2.25129725094605,0.0038469779462381,0.157467341046855,0.00665866609071041,0.451985123743058,0.197385506126435,-2.24567829675718,0.00126572975569506,0.150570240361088,0.00217515619199678,0.420232386396067,0.068260322312609
"11422-34",2200,-2.245641,0.1549768,0.1,0.6,0.111332884515768,0.279605263157895,-2.2457817674961,0.0012215090055319,0.155142056507764,0.00208591641658304,0.470003629245747,0.061834693268508,-2.24638944206515,0.00143963700494472,0.0993955506872258,0.00198319489779574,-2.24294936868841,0.0038945294853506,0.156090253580657,0.00651835891415873,0.37085957893069,0.185722023757586,-2.24595009842814,0.00125925037279662,0.155649470814737,0.00214176443063243,0.469591756651107,0.0675776545644497
"11422-35",2200,-2.245641,0.1549768,0.1,0.6,0.111153640976484,0.280724450194049,-2.24472511653764,0.00121066487349808,0.152730556263687,0.00210696173800608,0.410062817356804,0.0619128371768472,-2.24500079488007,0.00142753710564502,0.0951308563676968,0.00198301120423839,-2.24721456315082,0.003757724735674,0.155224778028579,0.00686142700494668,0.413975797776074,0.20637387828202,-2.24519584677441,0.00124964279779542,0.152872989998167,0.00218501016691018,0.433154986129116,0.0687241327469718
"11422-36",2200,-2.245641,0.1549768,0.1,0.6,0.111105181217254,0.30090206185567,-2.24619954560434,0.0012093529968588,0.157213787715146,0.00211103192897273,0.32756143868338,0.0607003911948968,-2.24590269509711,0.00144617224558548,0.0937788397190564,0.00198610011320595,-2.24378161518473,0.00374742003339532,0.159449687977141,0.00684560508724928,0.293347809987459,0.19918942047719,-2.24608686447544,0.00124502905591291,0.157140470091498,0.00217595543118333,0.32274593341955,0.0657856471398675
"11422-37",2200,-2.245641,0.1549768,0.1,0.6,0.111042052375302,0.276814386640976,-2.24503607599334,0.00120637321554045,0.153049343691407,0.00211666612320804,0.400036634133879,0.0622526748771692,-2.24561174333818,0.00141881618560394,0.0955504749545422,0.00198307742179454,-2.24237729971893,0.00381595927063975,0.150595391220231,0.0066633850841866,0.510825623765987,0.202547867795655,-2.24502257974173,0.0012445382871163,0.153327960616811,0.00219266844066889,0.394612693742979,0.0684455469889311
"11422-38",2200,-2.245641,0.1549768,0.1,0.6,0.11108485816093,0.2905317769131,-2.24802910378403,0.0012141257392989,0.159887942874913,0.00210244114598208,0.384411698910338,0.0612527523292218,-2.24761273288223,0.00144129882895966,0.0973325911737113,0.00198533063293662,-2.25040986976561,0.00383473972756354,0.165969549767586,0.00666511652421787,0.28256697178501,0.189189795240259,-2.2479624131266,0.0012486659989256,0.160639119940389,0.00215184610590499,0.368482382582447,0.0657340752919971
"11422-39",2200,-2.245641,0.1549768,0.1,0.6,0.111376304906628,0.266844563042028,-2.24816512396043,0.00123131195300754,0.158557715255354,0.00206972217206876,0.561043339926584,0.0626620548606772,-2.24597959134507,0.00143658101261788,0.0996323662369565,0.00198197485665628,-2.24939633937654,0.00391786342821284,0.165845095399056,0.00648942659228337,0.693147180559743,0.20412410775235,-2.24760027369025,0.00126121632860501,0.159592400205463,0.00212496420007611,0.512530805227113,0.0675891034710771
"11422-40",2200,-2.245641,0.1549768,0.1,0.6,0.111057728271462,0.281609195402299,-2.24439846383922,0.00120282917265435,0.153413590384671,0.0021240508958562,0.363004078990376,0.0620069410908808,-2.24448515245775,0.00141908322999432,0.0934879839505912,0.00198332110252759,-2.24098653035146,0.00380464601180103,0.153104467973686,0.00668734646743973,0.445311016655363,0.200038103970293,-2.24489103303572,0.00124267427082087,0.154160724984389,0.00220726023695036,0.376908941490667,0.0684898430254088
"11422-41",2200,-2.245641,0.1549768,0.1,0.6,0.111079244151521,0.312015503875969,-2.24641306766307,0.00121074121369098,0.156178817909693,0.00210757465814064,0.300027908274087,0.0600344542888631,-2.24658733092565,0.00145990803089273,0.0930003803737156,0.00198815856042749,-2.2435792808427,0.00389801999515563,0.158885720387605,0.00650542485263099,0.679160938585039,0.204602715271468,-2.24668595852125,0.0012493707145926,0.156281410162552,0.00217896615564436,0.311616375836628,0.0655346750196807
"11422-42",2200,-2.245641,0.1549768,0.1,0.6,0.111010386433883,0.284980744544288,-2.24599284111587,0.0012068193685923,0.155271464332867,0.00211716907279176,0.368763741257745,0.0617242628949763,-2.24636780961932,0.00142748912502411,0.0953963634553152,0.0019843401373503,-2.2415537929924,0.00379419801173409,0.150709619214863,0.00672947719406632,0.336472236621213,0.195180014315945,-2.24640826372744,0.00124961713093248,0.154732889495627,0.00217567607905386,0.399901005647273,0.0677238653562132
"11422-43",2200,-2.245641,0.1549768,0.1,0.6,0.111309943534791,0.265332472562944,-2.24307835290236,0.0012086991610035,0.152542748132057,0.00210949957615439,0.459916427712342,0.0630014938502122,-2.24199369674787,0.00140947262496675,0.0940279738454263,0.00198136815103959,-2.24173738214112,0.00378291437391695,0.153982315760531,0.00674999124317264,0.32047189527477,0.195834763016168,-2.24286516966608,0.0012476976190032,0.152665437818716,0.00218009952826946,0.445530500508625,0.0692596262278174
"11422-44",2200,-2.245641,0.1549768,0.1,0.6,0.111144274037575,0.286636539703034,-2.24656004591001,0.00121067288978731,0.158685691015406,0.00210793475638265,0.382685079776345,0.0615495778624486,-2.24666929973788,0.00143328810695983,0.097556727923339,0.00198404820309091,-2.24161505535815,0.00381632044184213,0.16010956004986,0.00665122214952095,0.413187154202076,0.196571688829455,-2.24627336594173,0.00124426351121085,0.159409900195137,0.00217885482095306,0.356317017486025,0.0666573563408084
"11422-45",2200,-2.245641,0.1549768,0.1,0.6,0.111522997057181,0.292955892034233,-2.24542495859378,0.00122160562360164,0.158821080926572,0.00208162515538938,0.425488023983259,0.060955883509731,-2.24597055352512,0.00145349861044636,0.0999997144128587,0.00198366022496374,-2.24656083903936,0.00389961998248065,0.160443741376341,0.00651415419715827,0.599118230911627,0.199312635047695,-2.24514325856137,0.00125328551385577,0.159997929860869,0.00214159059288059,0.390905858496504,0.0657272233861698
"11422-46",2200,-2.245641,0.1549768,0.1,0.6,0.11130280513963,0.276983094928479,-2.24457392361394,0.00121396290270881,0.154575294069758,0.00209872956512133,0.440826209667623,0.0621127344518424,-2.24474329984954,0.00142806978760508,0.0971857946540443,0.0019819923213996,-2.24844417386002,0.0038285233904415,0.163730062775552,0.00665697499452421,0.619039208406163,0.209656947368831,-2.24451649979035,0.00125160513319538,0.154320779089217,0.00216538074795202,0.442337197091775,0.0681731947852978
"11422-47",2200,-2.245641,0.1549768,0.1,0.6,0.111281162798792,0.297349709114415,-2.2456166121767,0.00121064893137444,0.159020491621375,0.00210445459387934,0.350350639793301,0.0608712296375184,-2.24459367158678,0.00144340830271871,0.0943998818702197,0.00198392979942405,-2.24922837805934,0.00389314260889051,0.160249326363871,0.00654778640717541,0.559615787935404,0.198206231758016,-2.24572384835913,0.00125192188846415,0.158540235461899,0.00214742912962103,0.363633798063817,0.065844793011381
"11422-48",2200,-2.245641,0.1549768,0.1,0.6,0.110941281952186,0.301484828921885,-2.24621352994001,0.00121049628614575,0.15201840531297,0.00211129453155898,0.332180384539661,0.0606417836482871,-2.24683980200651,0.00144887463916008,0.0925062543002448,0.0019874857267537,-2.24798315941996,0.00385643409941788,0.151368751232689,0.00663846012176546,0.398030129620646,0.192737113700625,-2.24582988635532,0.00124851843168187,0.151991117682397,0.00222448460232343,0.313140446183133,0.0677289289817844
"11422-49",2200,-2.245641,0.1549768,0.1,0.6,0.110913814782766,0.305073859987155,-2.24694735810862,0.00120741214103993,0.155326218071169,0.00211715043861508,0.302829920202969,0.060501843827999,-2.24612945194701,0.00144742314947278,0.0907310634386585,0.00198731281120971,-2.24616874863543,0.00377748572876051,0.157506174803108,0.0067879305700961,0.584513339557119,0.214021497069451,-2.24674308045946,0.00124116521173905,0.155391548302204,0.0022063513993573,0.291656698779802,0.0662932501508263
"11422-50",2200,-2.245641,0.1549768,0.1,0.6,0.111083378851397,0.295838751625488,-2.24733142144932,0.0012152611207772,0.156873841993624,0.00209987988166039,0.374968136986055,0.0608964382598743,-2.24724024807044,0.00144798438107148,0.0957648982153054,0.00198608934635709,-2.24647958369985,0.00402470562931945,0.162697483095382,0.00634151184100916,0.693147180559746,0.193649131754118,-2.24697259160767,0.0012486489602712,0.157332249445518,0.00217980970209525,0.349393305042741,0.0665369855524633
"11422-51",2200,-2.245641,0.1549768,0.1,0.6,0.11127719466556,0.293963254593176,-2.2466806519373,0.00122087892639292,0.157130541994584,0.00208850929011203,0.411399843627987,0.0609215294658468,-2.24609549035826,0.00145270864964278,0.0963199061887308,0.00198598931836201,-2.24513378076671,0.00394312301733021,0.159439787804747,0.00645508343124424,0.372239460479844,0.181992737367318,-2.24624260990338,0.00125983238565536,0.157692510853365,0.00214740909225344,0.379324386905716,0.066096379327099
"11422-52",2200,-2.245641,0.1549768,0.1,0.6,0.11094749814107,0.307642903018626,-2.24619205590011,0.00120732496143887,0.153901123815158,0.00211682861066026,0.294444126826703,0.0603563801253567,-2.24650522469177,0.00145119798081877,0.09169354401461,0.00198773727065048,-2.24349994994732,0.00367099054855635,0.15577714243865,0.00712063641972325,0.0800427076726129,0.200160165058046,-2.24661953828558,0.00124767865154428,0.153230793951358,0.00220031484613168,0.327481518694967,0.06687595084992
"11422-53",2200,-2.245641,0.1549768,0.1,0.6,0.111415629683249,0.280373831775701,-2.24624576353882,0.00123078682345479,0.153998633596169,0.00207074827578958,0.513678692748404,0.0616883585953351,-2.24704647448843,0.0014514426436863,0.100564311588654,0.00198443543389912,-2.2502160405542,0.0038199101548171,0.16587119089599,0.00669106470873045,0.352220593589353,0.194543625115345,-2.24622835181675,0.00126767792215446,0.154013806969923,0.00213965295228661,0.512249601055935,0.0682973335268421
"11422-54",2200,-2.245641,0.1549768,0.1,0.6,0.111375112565578,0.284610431423052,-2.243288064096,0.00120724842301802,0.155935491358639,0.00211045400578773,0.381036412423203,0.0617093061557712,-2.24337938677868,0.00142721865812185,0.0957035417405878,0.0019818167564804,-2.23923912768633,0.00375356595657316,0.150117061932115,0.00681816290571511,0.143100843588444,0.189465927929914,-2.24321062979235,0.00124129407727999,0.156172478824772,0.00220119301569896,0.373234628912134,0.0679565017741047
"11422-55",2200,-2.245641,0.1549768,0.1,0.6,0.111108449060952,0.287363694676074,-2.2458443513663,0.00120621345795691,0.157831670184572,0.00211658588876462,0.358236224505678,0.0615808837440059,-2.24703456766564,0.00142973862142984,0.0981389302172013,0.00198383795221893,-2.24818209530947,0.00386897033346651,0.163052340771101,0.0065866889841507,0.327687407065481,0.187387420969038,-2.24587231054972,0.00124166545451953,0.157945352212467,0.0021918889067702,0.356956268637947,0.0672901192187293
"11422-56",2200,-2.245641,0.1549768,0.1,0.6,0.1110130843273,0.282398452611219,-2.24583509032321,0.00120955647625677,0.153394987860635,0.00211238575399928,0.393213806327642,0.0618379902512592,-2.24555893252698,0.00142814550158467,0.0937896640390989,0.00198453514147046,-2.2482323392027,0.00385775432574985,0.157967104795033,0.00662295769768293,0.621173680934794,0.206647387119517,-2.24583152526817,0.00124524143769071,0.153825177554263,0.00220447495458369,0.384645455002186,0.0684294965977718
"11422-57",2200,-2.245641,0.1549768,0.1,0.6,0.111387757795834,0.265440210249671,-2.24594109114681,0.00122090887263244,0.157322134660558,0.00208558070133009,0.517732409979233,0.0628504060331372,-2.24516049658551,0.00142408340401729,0.0999102867174203,0.00198080712582283,-2.24627687719148,0.0038124906885834,0.156320055059958,0.00670155295322084,0.445311016655363,0.200038103970293,-2.24577948917153,0.00125928373524306,0.157587772398453,0.00212697597176201,0.504041916157933,0.0679486436531637
