"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","eta0_gs","se_eta0_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","eta0_cc","se_eta0_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta1_mle","eta0_mle","se_eta0_mle"
"11422-38",2200,-2.245641,0.1549768,0.1,0.9,0.113692448857093,0.0970394736842105,-2.24540908860471,0.00136540013037274,0.152625720517835,0.00196030770156954,2.12094126884011,0.0974171861954712,-2.24439516320501,0.00143614096555343,0.135457024204685,0.00196415446215171,-2.24501179877188,0.00438217210032317,0.153496684286867,0.00618644521979229,2.67906266417371,0.390716734037719,-2.24497986676274,0.00137852674681164,0.153238497657714,0.00194567193040416,2.02622868147684,0.106687723524518
"11422-39",2200,-2.245641,0.1549768,0.1,0.9,0.113843700568942,0.0793650793650794,-2.24657670862208,0.00137691112880587,0.154949545392527,0.00195793829830707,2.35687389636137,0.107346739772547,-2.24694295984217,0.00143529744238829,0.143138225044687,0.00196259183618148,-2.2501981734648,0.00432349629883043,0.157335531158214,0.00620899443642553,2.79320800896339,0.420553918938336,-2.2467254296999,0.0013924282332164,0.154723120613983,0.0019393013505691,2.40084361434281,0.125297692310398
"11422-40",2200,-2.245641,0.1549768,0.1,0.9,0.113754942872824,0.0901705930138099,-2.24451275354212,0.0013567404824519,0.154042186202132,0.00196092571405819,2.16673440106895,0.100198635540735,-2.2443233705309,0.00142232064606195,0.138887480087962,0.00196173370203838,-2.24277336103708,0.00402336924469215,0.150944455730274,0.00636601035620832,1.81707727721213,0.299036830946425,-2.24443259236161,0.00137953451380369,0.154200720743815,0.00193944109270552,2.14499978499933,0.113762179030019
"11422-41",2200,-2.245641,0.1549768,0.1,0.9,0.113903628162408,0.107859531772575,-2.24662599303486,0.0013773747750519,0.156040920645677,0.0019573675784729,2.05193489510978,0.0935288738987884,-2.24712617392243,0.00145862308053351,0.140359829015867,0.00196707624574382,-2.23957196453922,0.00444488226584817,0.147822561153309,0.00617335466434769,2.02438176410705,0.284359907354354,-2.24653992372794,0.0013973279416123,0.156173941355513,0.00193308429140319,2.03327162987324,0.104052088230717
"11422-42",2200,-2.245641,0.1549768,0.1,0.9,0.113636982912973,0.0970636215334421,-2.24636959289754,0.00136049972070172,0.155027675515143,0.00196140713491649,2.10228780802689,0.0971054331756845,-2.24593346824018,0.00143156140793311,0.138420784145528,0.00196387616098346,-2.24486798404434,0.00424388335730389,0.153001879734283,0.00622030580898851,2.14539950325037,0.318649208823937,-2.24656926765481,0.00138282544333025,0.154940149997058,0.00194150641441649,2.13400967756265,0.11067293208319
"11422-43",2200,-2.245641,0.1549768,0.1,0.9,0.114038120241169,0.0722495894909688,-2.24317725430986,0.00136363695855611,0.154527711240346,0.00195828988931074,2.41225449387609,0.111274260474799,-2.24317603125797,0.00141580681969794,0.142670546825833,0.00195931896699512,-2.24654158630086,0.00420755184899358,0.159681383173966,0.0062275787266112,2.21920345872848,0.332937222376937,-2.24287821654508,0.00137288732183345,0.154515510115893,0.00194677707997311,2.36240783325729,0.125708867519334
"11422-44",2200,-2.245641,0.1549768,0.1,0.9,0.11367896062499,0.102106969205835,-2.24585231505008,0.00135624880805108,0.155951742452623,0.00196175194972303,2.03688192672416,0.0947177216005455,-2.24544402468115,0.00143099698521409,0.138391222458454,0.00196363944102805,-2.24935690434868,0.00430036782023029,0.161026592161492,0.00620354404030166,2.00976162077708,0.295348270933769,-2.24579833217711,0.00137697048951166,0.156030612951823,0.00194276375053618,2.02545403376011,0.106682043270668
"11422-45",2200,-2.245641,0.1549768,0.1,0.9,0.114248466398907,0.0899067005937235,-2.24413213304453,0.00138607053436105,0.154637547225997,0.00195450210196933,2.26509872405255,0.102046037263921,-2.24454847109331,0.00145339583017573,0.141812228268624,0.00196350101784438,-2.24157972951099,0.00432107459238105,0.159689825649806,0.00617470092834458,2.11021319736959,0.305659877690404,-2.24393241471723,0.0014084942587633,0.154687400809076,0.00193078027506565,2.23218842107363,0.117249751422395
"11422-46",2200,-2.245641,0.1549768,0.1,0.9,0.113803315371953,0.0856443719412724,-2.24424720384351,0.00135955892588683,0.153688038814657,0.00195999052950806,2.227450953485,0.102715643014339,-2.24486217707657,0.00142234809262172,0.140890407543206,0.00196124216002262,-2.2396561245198,0.00461275299984752,0.151829126513141,0.00618642499985228,2.02814824686262,0.27465734875546,-2.24445948389356,0.00137742252569045,0.153681115783808,0.00194213811512977,2.2606873074778,0.119395436024397
"11422-47",2200,-2.245641,0.1549768,0.1,0.9,0.114132929553084,0.0862646566164154,-2.24416583360058,0.00137678982190932,0.154772967765776,0.0019557219105816,2.27900836243003,0.103454207440646,-2.24392338382405,0.00144002358988187,0.140923711052795,0.00196159530285388,-2.24939177471049,0.00429953321084655,0.160900442547805,0.00620341650237845,2.37748640116712,0.348454240655981,-2.24403532785052,0.00139451089946213,0.154828427703142,0.00193464042414894,2.25538782576469,0.116708176539368
