"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-441",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12118921806742,0.311258278145695,-2.24596781749267,0.00274030114685336,0.155533657191304,0.00292102178409007,-2.24347196236242,0.00329808452902007,0.145987771737107,0.00344369895394317,-2.2549878792366,0.00906062812254104,0.162613377905428,0.00960384167829063,-2.2448285148484,0.00183312484511451,0.154864843534813,0.00183189585331322
"11422-442",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120873183095687,0.319277108433735,-2.25085587100243,0.00262145852329949,0.160461444650823,0.00281268531244632,-2.24997802663058,0.00317601079733833,0.151512092593872,0.00332842567931514,-2.24805381585908,0.00856642914374217,0.159119032155223,0.00914489367748422,-2.25176219137712,0.00174337555895738,0.16103461158567,0.00174147380972403
"11422-443",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121043425682485,0.280645161290323,-2.242962291932,0.00270263273041316,0.151323678812432,0.00288664873671072,-2.24167678055435,0.00318353397511226,0.143730088705682,0.00333533895247767,-2.24387213149054,0.00751645817319506,0.151302221761954,0.00820481957879162,-2.24156817464848,0.00160995528918793,0.15009608774119,0.00160800862794526
"11422-444",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120925417669137,0.324590163934426,-2.24887789420055,0.0027312100682384,0.156601818687766,0.00291304425946401,-2.2460968126069,0.00331920009497702,0.146347495651616,0.00346406539220456,-2.24193547303865,0.00932463943820101,0.152344614630373,0.00984612594424059,-2.24717006992422,0.00189183798962423,0.155204974794605,0.00189095417704676
"11422-445",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121012334065348,0.310344827586207,-2.24082926693602,0.00266225834239754,0.149289260756723,0.00284973314054523,-2.24243525293287,0.00320849081169884,0.144102666839831,0.00335899968176632,-2.2329943234675,0.00788771925639716,0.141712796912927,0.00853075412233202,-2.24178847574624,0.00167847034670529,0.150006006118655,0.00167692968788731
"11422-446",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120986229246056,0.302250803858521,-2.24598409033285,0.00269940108225727,0.154300728825854,0.0028837562045141,-2.24524031377453,0.00322918425739956,0.146689609853452,0.0033785956774935,-2.24882024535904,0.00728395557485512,0.158127434054038,0.00800291098865691,-2.24425777954419,0.00156783487216094,0.153210547255232,0.0015658889931099
"11422-447",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121403162473204,0.292857142857143,-2.24373810502195,0.00284241124143013,0.153334542273744,0.00301499952210206,-2.2434566519576,0.00338022986279095,0.14718378743422,0.00352152445999188,-2.23845246916983,0.00866003482227797,0.151167362618612,0.00922866233251781,-2.24330583295073,0.00182832670165612,0.153553100835235,0.00182725148827338
"11422-448",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121017548420562,0.304487179487179,-2.24358733641167,0.00269113846859044,0.151968190531129,0.00287606417922353,-2.24330675237861,0.0032248996452014,0.144888905289111,0.00337444779895766,-2.23791102997465,0.00780179081951191,0.143871384266558,0.00845757774741669,-2.244424036149,0.00166449570399524,0.152840413067709,0.00166281136175624
"11422-449",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121338839701779,0.274725274725275,-2.2447208873859,0.00288006212052663,0.153324203209894,0.00305016261324539,-2.24502416173919,0.003381814345135,0.148314753773615,0.00352317902066823,-2.25869156241392,0.0107198895250484,0.164410598549985,0.0111650287821619,-2.24483645839775,0.00214214655741565,0.153399070433679,0.00214181763686617
"11422-450",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121379686457095,0.338028169014085,-2.24251887268883,0.00282201078174111,0.152080668044153,0.00299610526776911,-2.24077226929684,0.00346489770855332,0.143448969553847,0.00360233625570703,-2.25295988439225,0.00904172208727845,0.155411740351536,0.00958803616447915,-2.2430694015011,0.0018819861631525,0.152344595449051,0.00188084952396416
"11422-451",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121036972429267,0.240384615384615,-2.25154029120769,0.00270361065171517,0.161238901443882,0.00288760884468746,-2.25261875315701,0.00310430219750151,0.156712632794443,0.00326062089862957,-2.26997117609459,0.00782013914813524,0.180099357932204,0.00847551407991289,-2.25135686435386,0.00162536689764038,0.161250628813893,0.00162336246861701
"11422-452",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120943390248933,0.266457680250784,-2.24626059950946,0.0026685545987024,0.154846227500601,0.00285573955180515,-2.24575924705164,0.0031143419277307,0.14808076783647,0.00327028481356927,-2.26350495573347,0.0096426120444303,0.171036897891699,0.0101476876763875,-2.24603743924319,0.00190646314971989,0.154572253578611,0.00190527004583376
"11422-453",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121166407349844,0.327464788732394,-2.24742366139569,0.00282890150963621,0.155606232146305,0.00300291483388177,-2.24422623957508,0.00344510134234907,0.145448176125279,0.00358375239876636,-2.24904649089448,0.00871544236619699,0.159754380914641,0.00928318406102938,-2.2453546391673,0.0018372585821525,0.15377194256779,0.00183640457948103
"11422-454",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121258198575433,0.294117647058824,-2.24406741667471,0.00280055923993601,0.153084246528782,0.00297666947392214,-2.24075368418788,0.00332532419959461,0.143437027833975,0.00346961591844248,-2.25387168026503,0.0102189869585177,0.163935757561278,0.010687945943257,-2.24274278750525,0.00203091829837331,0.152021898659649,0.00203070087645583
"11422-455",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121359958896434,0.319727891156463,-2.24335599016124,0.00277498431522186,0.153564724649358,0.00295281639014823,-2.24694217153082,0.00337210998246358,0.150734439421797,0.00351397226965411,-2.2348855373443,0.00929960844827307,0.141364529862106,0.00982455419775196,-2.24337313635758,0.0019134548334871,0.153246314872699,0.00191265724220376
"11422-456",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12074440141978,0.3,-2.24174800169772,0.00261521179623176,0.148589858955857,0.00280729120479715,-2.24100451957392,0.0031240837506906,0.140801087938153,0.00327964236558534,-2.2536201844859,0.0088617098011199,0.161269854230767,0.00941860315743699,-2.24055360947235,0.00177791980722107,0.147703154293103,0.00177674556667708
"11422-457",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121099303285545,0.329931972789116,-2.24549754236024,0.00277539020713389,0.153552461340466,0.00295346788921705,-2.24438113720049,0.00338763072681824,0.145424101136524,0.00352897316654906,-2.24314297784705,0.00896400901705843,0.146071402652058,0.00951542369796998,-2.24558595227673,0.00188795614975508,0.153383202294045,0.00188699691048693
"11422-458",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120872886071867,0.332326283987915,-2.24685233264245,0.00261837444729307,0.155771459770786,0.00280987205602289,-2.24549712834712,0.00320220072936612,0.146232669418546,0.00335318537223532,-2.24045129499051,0.00701154353863006,0.148012472440999,0.00777031400060153,-2.24582442356184,0.00151675381416034,0.154948588925466,0.00151430383153476
"11422-459",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121231054426143,0.321917808219178,-2.24563242287785,0.00278745113501193,0.15480502698565,0.00296441656485439,-2.24521387807609,0.00338547549186882,0.147589423391426,0.00352677126339245,-2.25200375591893,0.00871908567242579,0.162476865207671,0.00928644165187978,-2.24446328555632,0.00182769869531774,0.153805565578509,0.00182623113792144
"11422-460",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121008989085798,0.27831715210356,-2.24359266427573,0.00270727370039317,0.151668675576974,0.0028910184634425,-2.23933151461267,0.00317851230914222,0.140867624563913,0.00333068050993683,-2.22269497283238,0.00922884615212973,0.128753673966973,0.00975736728333203,-2.24175531750757,0.00189955549227303,0.150217215551989,0.00189864621719481
"11422-461",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121189917678705,0.363957597173145,-2.25197906869488,0.00283960224131546,0.160885129026292,0.00301280762447438,-2.25333105958187,0.00356427427878269,0.154722854324066,0.00369773082152283,-2.24357583796057,0.00814192686946127,0.154996019977189,0.0087587420086559,-2.25204609622781,0.00176743914913206,0.160695185532162,0.00176568119776611
"11422-462",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121210183654948,0.339222614840989,-2.24507523238783,0.00283049893237249,0.153290483465509,0.00300440105767446,-2.24445288929992,0.00348292446500524,0.145802973341369,0.00361989304203004,-2.24092620111041,0.0086825278393334,0.148838787577602,0.00925374330874087,-2.24428900899691,0.00185514526065494,0.152684693011629,0.00185436224016768
"11422-463",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121180204090319,0.325423728813559,-2.24614705169171,0.00277524029264161,0.155132294161241,0.00295327083098394,-2.24399714675622,0.00337562368051054,0.145887326431665,0.00351748777323954,-2.25361309411132,0.0101929384869068,0.169156149643077,0.0106599934021373,-2.24635925958875,0.00206444385285485,0.155355900750098,0.00206413175767149
"11422-464",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121093086783833,0.35,-2.24470340821845,0.00274702369354116,0.153050761186639,0.00292726536519756,-2.24130320079126,0.00339984508565157,0.141914406308238,0.00354058332400297,-2.24778174015765,0.00995332413696507,0.152984501969061,0.010438252479919,-2.24377788164648,0.00198300912420373,0.152421136958488,0.0019820122763696
"11422-465",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121434825987287,0.346289752650177,-2.24575781993964,0.00283122463948844,0.156135290062995,0.00300471057602189,-2.24482056502216,0.00349975536165844,0.148069745627126,0.0036357115261809,-2.23252312612332,0.00863771310692831,0.146760315199039,0.00920885631778751,-2.2439357999251,0.00182089008725309,0.154597632846111,0.00181984455699048
"11422-466",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121203597869352,0.281879194630872,-2.24323697953508,0.0027549664233281,0.152255409868614,0.00293455934661805,-2.24322442641612,0.00325071228937781,0.146249383844356,0.00339876253924502,-2.24831862097936,0.00858123869750299,0.155311867998024,0.00916158373661147,-2.24230502009111,0.00178474306632682,0.151526889101321,0.00178356008421702
"11422-467",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121307561176831,0.292993630573248,-2.24771844241286,0.00268797716089103,0.159569875615147,0.0028727835797714,-2.24801949960016,0.00319676412809755,0.153007568262507,0.00334751447136934,-2.24971737807556,0.0088457443901633,0.158755101495586,0.0094041073053021,-2.24716688968024,0.00178829280643891,0.158728151879527,0.00178654842249531
"11422-468",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12098428445551,0.315151515151515,-2.24471555798931,0.00262171062760954,0.154316555832569,0.00281286499627385,-2.24309871897128,0.00316465097580613,0.144989791859669,0.00331765489881702,-2.24672518245882,0.00782444590189636,0.157903697633638,0.00847412489962841,-2.24467226476628,0.00164630081685587,0.154242840468528,0.00164453424789838
"11422-469",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121466524067459,0.311594202898551,-2.24514419522548,0.0028639414420179,0.155267665398193,0.00303499624389788,-2.24338133719736,0.0034473522921642,0.147189317702439,0.00358555865072178,-2.25997636673191,0.00939391323817224,0.167727516653652,0.00991325252647851,-2.24559376792409,0.00194053606043747,0.155519085365352,0.00193935123051597
"11422-470",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121333876523211,0.265734265734266,-2.24658838746696,0.00281787314441743,0.156374243249961,0.00299236280866217,-2.24563551557907,0.0032871255674533,0.149793922589244,0.00343304881585776,-2.24834014419754,0.00884366899759591,0.157618265550951,0.00940167507304464,-2.24677390067176,0.00185753843695848,0.156382590170792,0.00185620141238115
"11422-471",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12104888672429,0.304761904761905,-2.24489360408974,0.00268425580953077,0.153955501526302,0.00286995680580803,-2.24433197775939,0.00321702996582943,0.146419273171004,0.00336715293630333,-2.23580719794483,0.00865419521580039,0.146796010895392,0.00922489306593853,-2.24444190642802,0.00179928346285729,0.153721811324764,0.0017982157586606
"11422-472",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121507111158627,0.25,-2.24605086265722,0.00288894208025155,0.156336561766585,0.00305818176828864,-2.24747882896581,0.00333737657247187,0.152957099162716,0.00348066619080083,-2.24096381730264,0.00913975758082092,0.149953754527412,0.00967508032330349,-2.24616575809835,0.00189726957043704,0.156170421303642,0.00189619676208971
"11422-473",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121148534643535,0.314569536423841,-2.2496423413755,0.00274591553644292,0.159332658527109,0.00292635084329695,-2.25040055904895,0.00331848783564317,0.15310530957507,0.00346321112664066,-2.24598787625639,0.00806818759945296,0.154285493388835,0.00869561152365023,-2.24988439177204,0.00172118536247269,0.159485522554428,0.00171920005614915
"11422-474",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121313013031328,0.317689530685921,-2.24861270591872,0.00286757800486316,0.15775950466388,0.00303863710383052,-2.24949570461102,0.00347282842518713,0.152316717980578,0.00361010213621287,-2.23404020001155,0.0105839346918887,0.142752324942046,0.0110329444592846,-2.24994009726501,0.00216767585782995,0.158438973628753,0.00216731238163764
"11422-475",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121120376788844,0.30379746835443,-2.246286999019,0.00267892389434733,0.156327814391437,0.00286476707691684,-2.24722066184934,0.00321120239174588,0.150313633843291,0.00336139710421981,-2.24678786734605,0.00841763564768725,0.156356667720893,0.00901048081851472,-2.24739170081845,0.00178150820236696,0.156759103423184,0.00177999972515455
"11422-476",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121127880518563,0.28125,-2.24824660832315,0.00281179604284947,0.156496900244383,0.00298713999761354,-2.24940008937467,0.00331784853610798,0.151862848525068,0.00346256643134443,-2.25304865500815,0.00873370610649651,0.160654069581104,0.00930275147170755,-2.24936673469803,0.00185208933910521,0.157273979498874,0.00185096616550109
"11422-477",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120923283915039,0.289719626168224,-2.25331894887914,0.00266833597322462,0.162901851930528,0.00285542840644289,-2.25295645926465,0.00316552257293067,0.155389293860077,0.00331848128645225,-2.25400117505852,0.00870025547938802,0.163065232066345,0.00926866852557828,-2.25296512862293,0.00177204173163998,0.162624958270079,0.00177028829141434
"11422-478",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120966082185703,0.300613496932515,-2.2467452272337,0.00263822794876194,0.156157189452688,0.00282801316337164,-2.24896562411278,0.00315784329902338,0.151380490410174,0.00331129847770843,-2.24339273287242,0.00815653866261326,0.153349313321483,0.00877366113375733,-2.24770923489827,0.00169387025143529,0.156811089079994,0.00169216721193724
"11422-479",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12118662161975,0.31023102310231,-2.24703893443707,0.00273696351072668,0.156792409063849,0.00291797090998452,-2.24548309994893,0.0032940025774818,0.148206555169422,0.00343983871595999,-2.25383560941073,0.00920613421712023,0.163665893843478,0.00973744952644669,-2.24624356862112,0.00189184019470409,0.156192932208226,0.00189081685977062
"11422-480",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121098243286392,0.311728395061728,-2.24201227937848,0.00264042499840332,0.151812744368262,0.00282964643081777,-2.24411876732061,0.0031855850056231,0.14690367729339,0.00333722144549059,-2.23827311453808,0.0089528678070651,0.148201216235906,0.0095014606110828,-2.24219756939791,0.00184033776121474,0.152001461613293,0.00183922905549283
"11422-481",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121159538867566,0.326460481099656,-2.24710929294193,0.00279365507219133,0.155694469480529,0.00297022211816895,-2.24766444644066,0.00340461091783465,0.149443714964421,0.00354506718469592,-2.24364196606411,0.00867501140289398,0.158542650603881,0.00924103210866987,-2.24591618354509,0.00181324554143753,0.155026582795767,0.00181197720224481
"11422-482",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121199350012593,0.247588424437299,-2.24342829599856,0.00269771120514379,0.153425905527386,0.00288188065336453,-2.24428900827162,0.00311207927106763,0.148782137820331,0.00326768794018121,-2.23918533792868,0.00882608475771192,0.149528564965218,0.00938426529942312,-2.24321806450654,0.00180907651391423,0.1536199936231,0.00180752630857059
"11422-483",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121197518493654,0.327922077922078,-2.243211259625,0.00271104200525946,0.152947790963972,0.00289410048903894,-2.24262301653304,0.00330672833324586,0.14509178058004,0.00345190017819737,-2.24740079891226,0.00952078440092778,0.156502073518595,0.0100318611241582,-2.24284858751632,0.00193680101621888,0.152641933983109,0.00193608344122807
"11422-484",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121050011653059,0.259016393442623,-2.24567677667752,0.00272556389318339,0.154129595852415,0.00290770302106628,-2.24442941847594,0.00316311506934638,0.147031716072075,0.00331603579923095,-2.24521952455096,0.00804543699118731,0.15014940192574,0.0086767140443398,-2.24483699360289,0.00168010085700712,0.153699054320815,0.00167801457234547
"11422-485",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121147106010265,0.325806451612903,-2.24404469540372,0.00270517292588575,0.153568878990986,0.00288887439289394,-2.24471119110965,0.00329634585587035,0.147054298219726,0.00344216163427453,-2.2336911629671,0.00865322370922256,0.140511438650608,0.00922606036001389,-2.24397574144661,0.00181095891807025,0.153664741632263,0.00180961939355205
"11422-486",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121033582801276,0.320754716981132,-2.24839814542972,0.00267435042615034,0.15807357982489,0.00286083201144277,-2.2484507102224,0.00324502502093931,0.150582675010725,0.00339362961302158,-2.25395513580234,0.00844792159388202,0.160212628144068,0.00904143208231243,-2.24795085528154,0.00174617450759852,0.15782362027804,0.00174464342677687
"11422-487",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121330107310668,0.338078291814947,-2.24652468058448,0.00284242260671365,0.155896964698018,0.00301530189782726,-2.24604774475354,0.00349383372902842,0.148540077576106,0.00363020368002376,-2.249021727859,0.00901596116292962,0.153803555702973,0.00956350319178148,-2.24609250352162,0.00188827598189719,0.155731246000265,0.00188733397814062
"11422-488",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121117331534469,0.333333333333333,-2.24634526081188,0.00276656051586802,0.154922172920842,0.00294539273443503,-2.24326012278231,0.00338433097416225,0.144452558399969,0.00352588529140073,-2.24244218332895,0.00804882313609045,0.152960084986914,0.00867586117494733,-2.24479172876865,0.00172229365040141,0.153484578676698,0.00172111833788296
"11422-489",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121128821403971,0.296928327645051,-2.24762757916315,0.00278385151758601,0.156173325156184,0.00296133613847973,-2.24856487006876,0.00332112169987117,0.150863093889449,0.00346570860765986,-2.24661908671039,0.00934620043796804,0.151022246053913,0.00987037412304934,-2.24847430573242,0.00189017315517503,0.157120533993162,0.00188910444641185
"11422-490",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121151575876944,0.31986531986532,-2.24813876089546,0.00276563996734565,0.15727630312498,0.00294435782002156,-2.24662912243503,0.00335163008571991,0.14868287283652,0.00349460013150858,-2.25596219478627,0.00875275405958316,0.165992329317647,0.00931769656927907,-2.24702204963598,0.00181031556306663,0.156370005853799,0.00180882074425326
"11422-491",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121279346471907,0.322784810126582,-2.24336039228011,0.00267688849725329,0.154508989095933,0.00286269211010606,-2.24400178407491,0.00325432546075601,0.147830018864907,0.00340209037782289,-2.25289251171808,0.00847274707783842,0.165248161197383,0.00906104077523929,-2.24323613372151,0.00172540132077241,0.154590462030796,0.00172421475491728
"11422-492",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121470869346265,0.284722222222222,-2.24670945382902,0.00280732689649392,0.157936569009674,0.00298261595929057,-2.24719868783712,0.00332073721916376,0.152431218950497,0.00346500223143227,-2.24937503212639,0.0078263636516248,0.160000737276184,0.00847836564907458,-2.24756441359971,0.00170868307492962,0.158645036897527,0.0017070145062885
"11422-493",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120983337347618,0.28343949044586,-2.24686577859555,0.00268847246833204,0.155523301408556,0.00287369321782377,-2.24688036559313,0.00317621911725333,0.149024414546446,0.00332844958761916,-2.25202300498828,0.0077232155292819,0.159022357034156,0.00838766780317299,-2.24613538545339,0.00162886080006432,0.154858937103712,0.00162687944260349
"11422-494",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121054157691341,0.299363057324841,-2.24665614413254,0.0026872104152894,0.155957750973494,0.00287241726956924,-2.24393308380824,0.00320527565608998,0.146094351274044,0.00335583356993052,-2.24988958862351,0.00937366951854914,0.163523624324414,0.0098901533150603,-2.24579056823269,0.00192063319371481,0.155117746873025,0.00191951746619744
"11422-495",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121562226427531,0.346289752650177,-2.2431782667783,0.00282899227423447,0.154431183553924,0.00300236752451556,-2.24070631137282,0.00349462332951116,0.144788826329845,0.00363059524476755,-2.25502264788841,0.0090557991935868,0.169518939979188,0.00959490442981392,-2.24078696996505,0.00186403268784674,0.152705715035779,0.00186318510119585
"11422-496",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121175286727379,0.3,-2.24608255465441,0.00274985770387587,0.155378454888773,0.00292995020413781,-2.24560174822588,0.00328630916555998,0.148316084031676,0.00343261535185356,-2.24990310976221,0.00917817269094752,0.163414718448179,0.00970879999350855,-2.24571536809587,0.00187838580835596,0.155104691659056,0.00187730552583452
"11422-497",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121239120596561,0.357377049180328,-2.25160604520272,0.00273554991755374,0.162637552274997,0.00291658704771487,-2.25030352735751,0.00341001034054331,0.153032941097149,0.00355019153141682,-2.25090431179195,0.00845365332072657,0.164464597313881,0.00904095628722314,-2.24970060625452,0.00176679796414472,0.160950342890289,0.00176566755199259
"11422-498",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12091121917649,0.301948051948052,-2.24920169955482,0.00271722000134089,0.157078414083819,0.00290017687454066,-2.25110491686709,0.00325549796198407,0.152320174319857,0.00340358176289765,-2.2568207723019,0.0116286848299619,0.157966259344386,0.0120355193735866,-2.25046740119675,0.00215328384138361,0.157907631374088,0.00215295890418452
"11422-499",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121216199523045,0.335689045936396,-2.24621345991862,0.00283331463742612,0.154600054655796,0.00300695692127837,-2.24495546862321,0.00347450419623108,0.14645880209035,0.00361180272524495,-2.24809717779719,0.00918707484308976,0.152293530059149,0.00972185582936681,-2.24704714692775,0.00192335005475589,0.155355098165729,0.00192225033575606
"11422-500",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121492857788697,0.278985507246377,-2.24158636734845,0.00285988646792183,0.151454575323672,0.0030310457429213,-2.23732864580317,0.00336058897922569,0.141409981251005,0.00350266932321899,-2.23807024658283,0.00898388614539188,0.149042533281869,0.00952891974126789,-2.23957256704777,0.00186629621228277,0.149855720047306,0.00186505784821851
"11422-501",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121331061061949,0.287769784172662,-2.24839121895764,0.00285996829530946,0.157765937211418,0.00303151811866279,-2.25306003628737,0.00339582464449395,0.156987659354676,0.00353656095251838,-2.25947851653526,0.0079941160025997,0.161360881656985,0.00863421869433468,-2.25040178041204,0.00170680276911499,0.159361393944427,0.00170484994370842
"11422-502",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120901840121643,0.260450160771704,-2.2487829012642,0.00270367955537912,0.156714724284434,0.00288782357532735,-2.25098552668185,0.00314831322734089,0.153142619718041,0.00330224205297838,-2.24508084202644,0.00884124771218679,0.155870108316095,0.00939813781169443,-2.24872830270688,0.00183286897902402,0.156654513617413,0.0018316561884889
"11422-503",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12138286598904,0.335593220338983,-2.2430780011719,0.00276925374453671,0.153533278510798,0.00294741805052712,-2.24396651795338,0.00339756863323197,0.147451502361851,0.00353815087061031,-2.24782372488307,0.00803841623341478,0.163127419724037,0.00866308212516886,-2.24324249132362,0.00172719109439109,0.153660952683809,0.00172569563948456
"11422-504",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12121016569187,0.315286624203822,-2.24837404149532,0.00268983343001831,0.159402168915204,0.00287456331737605,-2.24954256275438,0.00325196694762616,0.153303517086069,0.00339986113398786,-2.25071477815699,0.00830254253973382,0.162405834000021,0.00890460570839277,-2.25026828117836,0.00172520218068729,0.161026362819861,0.00172335309436069
"11422-505",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12111534929817,0.304918032786885,-2.24582628043229,0.00272651588158255,0.154914043507498,0.00290850259805806,-2.24516618964565,0.00326717035586352,0.147470988928459,0.00341448094120883,-2.23702264114227,0.0085215214058967,0.147768566755067,0.00910318636521202,-2.24524478412972,0.00180438702545421,0.154551188721859,0.00180322346221955
"11422-506",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121451440876232,0.315589353612167,-2.24526018935058,0.00293650529604907,0.154267360411396,0.00310260380666573,-2.24550170805332,0.00355022986346819,0.148636307750528,0.00368397465749053,-2.23906641054006,0.00897050246152189,0.148008630604666,0.00951777759831535,-2.24326645942351,0.00187721672290677,0.152826956144843,0.00187621612940055
"11422-507",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120991832700932,0.258278145695364,-2.24672354165464,0.00273938537927128,0.154580152790721,0.00292040336714079,-2.24673723808639,0.00317944365109814,0.148930839483846,0.0033314516358804,-2.23914534639926,0.00865387177119821,0.149127846592974,0.00922478696850995,-2.24805269601173,0.00179968851815033,0.155526482516579,0.00179810100772894
"11422-508",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121326189311715,0.290909090909091,-2.25101881487927,0.00287824791041121,0.160456154134974,0.00304843812234579,-2.25071752023511,0.00341744924747452,0.154194193207744,0.00355712612569791,-2.2658427145594,0.0092668033222416,0.179673658216614,0.0097920913258446,-2.2515262659145,0.00193632521645292,0.160958593524839,0.00193528870042329
"11422-509",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12128193753637,0.276872964169381,-2.24725406604723,0.00272006311507143,0.158254952533521,0.00290220678219789,-2.24808587384462,0.00320106877893379,0.152848037610925,0.0033515615069788,-2.24236572855964,0.00780725894400042,0.156977447557835,0.00845690244310216,-2.24739901370461,0.00166188508335494,0.158340768858996,0.00165995435564325
"11422-510",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121429795477748,0.292857142857143,-2.24947137305413,0.00284847011525861,0.160067432283582,0.0030207443904793,-2.24757254505853,0.00338549448540739,0.151902160636611,0.00352663803917457,-2.25539398133321,0.00888651687308537,0.169981391067691,0.00943913504700554,-2.2491984426821,0.00186622587521996,0.160061557189451,0.00186497822734594
"11422-511",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12113031666187,0.31740614334471,-2.2491329039174,0.00278759174249145,0.157886952330321,0.00296469602812357,-2.25032500276802,0.00337801130586648,0.152355261649838,0.00351977509877412,-2.24356577898134,0.00843139092739344,0.155816840687376,0.00902130445842313,-2.24988322016451,0.00178650329061156,0.158624406905024,0.00178484723124222
"11422-512",2200,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12132315965751,0.290102389078498,-2.24513839047646,0.0027814276293935,0.155141378731124,0.00295866600884593,-2.24556403235779,0.00330178562649382,0.149457981200366,0.00344698921169031,-2.24669317327542,0.00869137913606335,0.155696383988047,0.00926016793492504,-2.24487210097091,0.00184122341492673,0.155150376884486,0.0018398454637313
