"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-547",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120343611433522,0.234375,-2.2549188093992,0.00598244689754477,0.162465494976786,0.00646207053877823,-2.25422063349992,0.0068347393318527,0.155067284811543,0.00724281053720053,-2.2478381843528,0.0194587749077816,0.154274045838286,0.020918123965061,-2.25475775708314,0.00416588648073335,0.163076200081855,0.00422840026274285
"11422-548",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121645896811283,0.319148936170213,-2.25617238213039,0.00696901636575099,0.16837986606667,0.0073630027990792,-2.26036145580476,0.00847517621301468,0.166310665054739,0.00879035493300382,-2.24176337968347,0.021223804442291,0.166857728990395,0.0225112452685916,-2.25981693531003,0.00546876792642063,0.171155564525784,0.00561291308212547
"11422-549",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120842336292568,0.222222222222222,-2.24252592804712,0.0064653507206396,0.148522044670844,0.00689953700916961,-2.24033236540954,0.00731898769483058,0.141335583046612,0.00769407003035704,-2.21349508208404,0.0236030305782567,0.112978960530913,0.0247622577254716,-2.24033236540954,0.00443248885000907,0.141335583046612,0.00436663618680231
"11422-550",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12100520987248,0.25,-2.24443247873203,0.00634808453478797,0.153147996478875,0.00679066332277225,-2.24285240347298,0.00732487400430229,0.145654562325414,0.00769851179252563,-2.20266630899932,0.0208469086048106,0.110396105748594,0.0221769741762363,-2.24170110839689,0.00417231127865479,0.151227212063805,0.00425338492677692
"11422-551",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.122224178309021,0.421052631578947,-2.22996633381732,0.00766919626572329,0.140991557368461,0.00801995398987156,-2.22801397846557,0.0100666584041998,0.133218971369477,0.0103263166175461,-2.20311905925605,0.0269974332982942,0.103549192741755,0.0279848733784776,-2.23475988293775,0.0051419819602723,0.145211661510682,0.00531804081797314
"11422-552",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121082601606561,0.36734693877551,-2.26163578915583,0.00685590945518101,0.170242506211347,0.00725950818728124,-2.26139563816042,0.00860790138228562,0.162136601174225,0.00891914625621248,-2.24628778836892,0.017960526216655,0.152112570343023,0.0195808943821794,-2.26092302120845,0.00460897163484777,0.169109787371353,0.00470946316297317
"11422-553",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121349667342206,0.392156862745098,-2.25231461500616,0.00667795272595494,0.163117259069721,0.00709299489813417,-2.25104521418444,0.00855544661387963,0.153323587426682,0.0088678411478426,-2.2557321717885,0.033576712683515,0.16546222460744,0.0343491523727754,NA,NA,NA,NA
"11422-554",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121214966909608,0.204545454545455,-2.23600355153687,0.00715619534423164,0.1407525645426,0.00753981901217405,-2.23314718469242,0.00801360162750795,0.134324119734063,0.00835060381926703,-2.26422811820954,0.0340799019661207,0.166288642997302,0.0348496560900233,-2.23314718469242,0.00556664367886739,0.134324119734063,0.00550840037394053
"11422-555",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121366762641776,0.229166666666667,-2.25041463854358,0.00689901122229997,0.15988959194342,0.00729882742082693,-2.24721196341666,0.00784802540034829,0.151787647730783,0.00819257299114898,-2.26672630063229,0.0182635066365906,0.182774151395197,0.0198452242384469,-2.24915816417983,0.00410091562180934,0.159636173107169,0.00417190438597219
"11422-556",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121088855344422,0.327586206896552,-2.24474468670261,0.0062363708386757,0.155077755344604,0.00668878879216793,-2.24391040448041,0.00760967753428744,0.146289191894553,0.00796741138085561,-2.23813448008029,0.0270665937475992,0.14298038706307,0.0280534946377715,-2.24361415315436,0.0046015702727939,0.154145966367099,0.00471438878058809
"11422-557",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12129509813361,0.377049180327869,-2.23600566758876,0.00606718243282015,0.148233372233885,0.00653415633011605,-2.23960429333932,0.00770782898720653,0.14310110827307,0.00805963982792554,-2.25793348097544,0.02421086487989,0.169494133221915,0.0253343590883406,-2.23676224215503,0.00434607248977983,0.148337220314881,0.00444431298213307
"11422-558",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12154180074505,0.276595744680851,-2.23828163431283,0.00694076241987713,0.147364387914457,0.0073371898233727,-2.23824071485533,0.00815437081083126,0.142353418427763,0.00848389385244955,-2.25147368844239,0.0240007679801652,0.169429215964655,0.0251236357996358,-2.23824071485532,0.00459855568682931,0.142353418427762,0.00453454501588421
"11422-559",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12148404356053,0.236363636363636,-2.24333679000378,0.00640473035431868,0.155932883986086,0.00684084856365794,-2.24354376665538,0.00732507171812638,0.150762889997668,0.00769726485001473,-2.25418165722098,0.0194735407419486,0.155910119049983,0.0209371885366023,-2.24605887331671,0.00416446705937534,0.158187278269479,0.00424734228541594
"11422-560",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12145513820604,0.3125,-2.2524357434421,0.00689081670316998,0.162901606712645,0.00729060998249705,-2.25123012048998,0.00830254257567595,0.155266535736664,0.00862547099119029,-2.26414998826173,0.0238297843090914,0.163166729271428,0.0249792460137904,-2.25316767014305,0.00532658799645433,0.163148347006898,0.00546557310735346
"11422-561",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121125331696122,0.31578947368421,-2.24879220165133,0.00631345221648582,0.159672828190603,0.00675943046875358,-2.25597674510005,0.00766154066222144,0.159920958101322,0.00801673230677843,-2.27064035552215,0.0181728090816552,0.192908170915454,0.0197595843627708,-2.25030418768173,0.00424212232881117,0.161096410947953,0.00431260610678858
"11422-562",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121786639679232,0.229166666666667,-2.2400378022312,0.00684883034838625,0.152063857159578,0.00725054924678294,-2.24181247495634,0.00780178965418668,0.149608536890336,0.00814734682389111,-2.29337513938116,0.034731430182374,0.201449237299985,0.0354824029904695,-2.24137398346687,0.00709932666226722,0.153265318796066,0.00732606485015814
"11422-563",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121406981005329,0.285714285714286,-2.24456310687355,0.00680807782722279,0.154097443627321,0.00721410788782885,-2.24207823604897,0.00804700135035049,0.145763435762455,0.0083818609232986,-2.24697628004127,0.0337099929388326,0.155781708178522,0.0344818090954407,-2.24271102343748,0.00750969941753607,0.152788459329781,0.00774868442797326
"11422-564",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121542203633885,0.395348837209302,-2.24271918470273,0.00725533278221362,0.150799931271293,0.00763119676869187,-2.24285331676997,0.00931250107351279,0.144438117416915,0.00959654179899002,-2.2358409294479,0.0212190318587113,0.153949470383596,0.0225121916870816,-2.23826351049809,0.00395735659932367,0.146895289951922,0.0040425802874535
"11422-565",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121698780777569,0.509803921568627,-2.25147295397817,0.00668615744768436,0.165402396680371,0.00709970353515009,-2.25750135428791,0.00957826150629498,0.160863938356226,0.00985364318930233,-2.29061318193546,0.0243324063374467,0.218479033501245,0.025428399667315,-2.25156571506945,0.00481180282213436,0.165805284969028,0.00493573847249372
"11422-566",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120727791773185,0.290322580645161,-2.24533653395578,0.00604033786965199,0.154076258774165,0.00651250283530313,-2.24968671859273,0.00718662200241995,0.151425698891119,0.00756999062298703,-2.27465228292527,0.0481125224324688,0.187292652614953,0.0486379588707808,-2.24968671859273,0.00594496304019807,0.151425698891118,0.00589411133553649
"11422-567",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121667016880585,0.2,-2.23570910794107,0.00707318856668676,0.144925289657449,0.0074602057621705,-2.2389947486886,0.00791039079374929,0.14511274465676,0.00825075630678353,-2.25665910737499,0.0240353997535773,0.162984978764784,0.0251651914475711,-2.23823373093656,0.00414212514449975,0.146906443205851,0.00424321940628354
"11422-568",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120848240221843,0.258620689655172,-2.2522313546007,0.00627208713051195,0.161405545486158,0.00672256508241267,-2.25398914654943,0.00728492067352328,0.156908748698229,0.00766203963942793,-2.23970436736785,0.0158074270949576,0.143226473156681,0.0177523110997943,-2.25088817808896,0.00370520801574716,0.160676319847902,0.00375666834402395
"11422-569",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121779853783284,0.333333333333333,-2.24631768266589,0.00687939330017505,0.159081179958073,0.00727942136864861,-2.25460683090243,0.00845758371090619,0.161419468177338,0.00877349407818642,-2.26777930450697,0.0182149660052949,0.179440793240982,0.0198045165542972,-2.25304334720708,0.00453398469850581,0.164382167252016,0.00462250710745634
"11422-570",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120734456340234,0.327868852459016,-2.24752348129986,0.00611520406596001,0.156302939732965,0.00658019831726425,-2.25068604629222,0.00747350970151261,0.151481372333018,0.00783989427171084,-2.2112660541971,0.0210212035581682,0.123170205509832,0.0223389186990583,-2.25068604629222,0.00416120698315475,0.15148137233302,0.00409777666238418
"11422-571",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120664030878969,0.333333333333333,-2.24379849344709,0.00646940727113547,0.148288722660747,0.00690466193945864,-2.24905438974138,0.00794326166056838,0.146954960073511,0.00828590046890959,-2.25062831921706,0.0272266168808928,0.156964975893286,0.0282081296062887,-2.24613577052595,0.00538021202702297,0.149689699625088,0.00551068963791466
"11422-572",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121189264009136,0.320754716981132,-2.23581245399635,0.00650448552076285,0.143773793681473,0.00693423646709292,-2.23092103482957,0.00786986846471785,0.131991399975059,0.00821405295576983,-2.24887127257672,0.0168910240367331,0.153099800537508,0.0186675617774854,-2.23356678506478,0.00320650868156758,0.141698482796987,0.00325964817562399
"11422-573",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120759567674478,0.333333333333333,-2.24158015376375,0.00629765585491538,0.147961722698672,0.00674617289559913,-2.23602978780783,0.00769184969591396,0.134442935949847,0.00804634235365992,-2.23524085112499,0.0272975493397008,0.140930667860476,0.028270306698297,-2.24067776882632,0.00407568395588399,0.147032150737509,0.00417279797362457
"11422-574",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121963235863424,0.297872340425532,-2.23717108700289,0.00691896276769107,0.150083885662957,0.0073152447149919,-2.24246721531852,0.00827974248816584,0.150324313044091,0.00860239839332683,-2.2236242933052,0.0334636513632949,0.142679583953961,0.0342332126046743,-2.24119283409524,0.0052887666822469,0.153508177617951,0.005448586264415
"11422-575",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121214716704951,0.368421052631579,-2.23841860057114,0.00628719309388768,0.148636278116113,0.00673505681440515,-2.23761637180676,0.00790668122018989,0.139539799491883,0.00824910153442856,-2.2844114699033,0.0217700161485213,0.18614732383529,0.023058338327861,-2.24130270055147,0.0041567603357218,0.15057089163982,0.0042459261224852
"11422-576",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121537970432656,0.372093023255814,-2.24696730860561,0.00725189496378184,0.155414135256887,0.00762873247781406,-2.24701213805924,0.00914127876521931,0.149089990519358,0.00943172067741433,-2.25311678781137,0.0180099619664161,0.151164751722662,0.0196456158860466,-2.24835648249747,0.00410515662989762,0.157701317642955,0.0041901495080917
"11422-577",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121475163590901,0.346153846153846,-2.2586946157671,0.00665248779910856,0.171906017880349,0.00706963382200209,-2.26214153121367,0.00824897991343445,0.167598194685361,0.00857450547589784,-2.25013488668068,0.0168910220893092,0.159523689559599,0.0186492588767608,-2.25762853540017,0.00418296026532491,0.170683530700241,0.00424482769446062
"11422-578",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121617592369294,0.333333333333333,-2.25162555841366,0.00736269850678975,0.160936000147509,0.00773236079180545,-2.2459804949302,0.00899478244953618,0.149132927808653,0.00928993411458236,-2.25947935437833,0.0276712231571177,0.164005391684306,0.0286348212456666,NA,NA,NA,NA
"11422-579",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121287948402075,0.321428571428571,-2.25246222650242,0.00637796954234461,0.164961319973361,0.00681756250939336,-2.26069851467874,0.0077743923342545,0.166127342450176,0.00812301818779823,-2.24679484252892,0.0212381722511923,0.15898481216832,0.0225482243452064,-2.25205813159271,0.004348412628066,0.164472679228252,0.0044251279750856
"11422-580",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120992775950761,0.26530612244898,-2.24819419224586,0.0068129729243473,0.15426009007927,0.00721994595189936,-2.25275670208959,0.0079654074006511,0.153966753873307,0.00830518787560277,-2.27392245701153,0.0216828405211724,0.182134815798614,0.0229664693942086,-2.24993716171734,0.00442757009448337,0.155657680004035,0.00452827463036622
"11422-581",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120943387805813,0.327586206896552,-2.24441410454467,0.00624609422339269,0.15336728679389,0.00669811597864563,-2.23527015522859,0.00758642854669153,0.135592808982182,0.00794577291029794,-2.23862663388529,0.0211809194809584,0.147920186719392,0.0224886260371254,-2.24175794931347,0.00431465500122611,0.151203571702953,0.00440808383743014
"11422-582",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121152950164565,0.258620689655172,-2.24203449220362,0.00625207453016342,0.152544082604784,0.00670305557504136,-2.24250543444877,0.00726164332641123,0.146956369801086,0.00763913944389112,-2.21820607402068,0.0192307663312505,0.134948054115733,0.0206957030121018,-2.24112796486439,0.00396115691285829,0.151501699282494,0.00403949890313949
"11422-583",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121584086835574,0.3125,-2.24503868294803,0.00688297462084771,0.155818846889237,0.00728280815526336,-2.23827911886116,0.00827067156007418,0.142474781355301,0.00859460119273865,-2.26025616917641,0.0213882316020212,0.1686502533774,0.0226843490713618,-2.24204672278289,0.00460075101733003,0.152989718165373,0.00472141481276333
"11422-584",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121574970107956,0.256410256410256,-2.24192718167535,0.00760879732357861,0.148603131219179,0.00796520224229283,-2.23895656530096,0.00880860441923442,0.141593492048947,0.00911099718260348,-2.26677923224491,0.0479463301485384,0.181072406805964,0.0484735948320614,-2.23895656530096,0.0068103524918369,0.141593492048948,0.00676255090069286
"11422-585",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12113721723858,0.240740740740741,-2.25313018579519,0.00650586138174249,0.163365826249451,0.0069357098887442,-2.25587240056681,0.00747539307221272,0.16075787450398,0.00784054526853359,-2.25325852544405,0.0195366157307839,0.161042332641373,0.0209909678496957,-2.25288248182156,0.00488841635037877,0.162730911304526,0.0049833721558909
"11422-586",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121318961005797,0.37037037037037,-2.23577827512261,0.00646076021370974,0.145292751910537,0.00689323766089393,-2.24026087053218,0.00815653882823853,0.142564135872128,0.00848653647839343,-2.25673814178048,0.0238772813559776,0.171244115467802,0.0250050258041313,-2.24026087053218,0.00457821458914444,0.142564135872128,0.00451302842335515
"11422-587",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120599441122311,0.258064516129032,-2.25222688744461,0.00606639912102153,0.16080288461155,0.00653725769858676,-2.2558470198241,0.00705468254329901,0.157897402932473,0.00744740141721886,-2.25008649752222,0.0150533352833183,0.150272248044336,0.0171602191862535,-2.26058600171179,0.00337961508137387,0.167532704765102,0.00342658507939525
"11422-588",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120644330212932,0.262295081967213,-2.24026829602391,0.00608040252232035,0.146934938257352,0.00654899431850353,-2.2388359094405,0.0070724809131403,0.138991090890382,0.00746329667024152,-2.23199632565336,0.0192094671865001,0.142846112233979,0.0206870000424882,-2.23533468197021,0.00362486542370873,0.144049741887115,0.00366289877485575
"11422-589",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121809019672815,0.234042553191489,-2.24179573826494,0.00694126285696579,0.153839422835716,0.00733661379463038,-2.23433617800862,0.0078987832230234,0.141306797436463,0.00823946852441138,-2.24608925993033,0.0237356297815912,0.156603353310292,0.0248781692747001,-2.23819032462791,0.00459254733236423,0.150660972706799,0.00472221543970211
"11422-590",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121257107874472,0.235294117647059,-2.24555598204106,0.00667081528174889,0.154613296664444,0.00708722502770117,-2.249799401093,0.00764338950520282,0.154362083953943,0.00799874095942938,-2.16444260131232,0.0460287308949162,0.0702114083991005,0.046582070658451,-2.24979940109301,0.00623034628512171,0.154362083953944,0.00618100421939914
"11422-591",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120719511461152,0.233333333333333,-2.2636312163475,0.0062065109653314,0.174219371070193,0.00666348412775683,-2.26108294041251,0.00708045350451711,0.164850694442374,0.00747082188810607,-2.23393023063655,0.0150125775606572,0.149787800753818,0.0170873497851174,-2.26108294041251,0.00319071545745022,0.164850694442374,0.00311713187115822
"11422-592",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121160178926211,0.267857142857143,-2.25132608010869,0.00638043472077699,0.162425018690919,0.00682068191711768,-2.2469800729885,0.00742944986908035,0.15121560129203,0.00779734463010385,-2.22514703795584,0.0272975532171156,0.137863736940604,0.0282655277703848,-2.24781311439742,0.00556772353213,0.15987472718415,0.00572040707150242
"11422-593",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121531042426084,0.288461538461538,-2.2329606041995,0.00655867802499093,0.143367343962155,0.00698296708409701,-2.23674664831018,0.00778404203654863,0.14181776936467,0.00813157949442078,-2.26092941772521,0.0239045718395252,0.166387614014607,0.0250431740364888,-2.23834634304329,0.00443100970977864,0.147828801232008,0.00452488549977338
"11422-594",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121377464420019,0.395348837209302,-2.25494406071799,0.00729596443974569,0.16280272091989,0.0076708895532364,-2.25498905394171,0.00938522094757326,0.155796641547677,0.00966794376237462,-2.30486614326577,0.0245145157743146,0.205927622688325,0.0256295577799302,-2.25417576414376,0.00592630654600999,0.162470537915577,0.00609917182624085
"11422-595",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120885931961466,0.4,-2.26296926490487,0.00647442235685302,0.1727062140095,0.00690747623796851,-2.25899200738385,0.00833709501928703,0.158601054616846,0.00866029875454884,-2.28839505440739,0.0153755149545625,0.204752976919269,0.0174056814688575,-2.26527519829017,0.00352438322330855,0.17423969523068,0.00356709178522558
"11422-596",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121436672172913,0.339622641509434,-2.24910582768917,0.00654672253551183,0.161188129113172,0.00697244113839952,-2.25117909080132,0.00805535205935503,0.155869628557871,0.00839006051959531,-2.25130875997697,0.0179518454956202,0.174300355342722,0.0195565570951033,-2.24740644193692,0.00374220879450577,0.160502688529677,0.00379764884583126
"11422-597",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121398826409652,0.363636363636364,-2.24628641903705,0.00642505539814476,0.158460595603119,0.0068597769955925,-2.24731162903694,0.00806267685941456,0.151279985728616,0.00839651167853439,-2.28501456985525,0.0344214190215748,0.180399145021648,0.0351836621813406,-2.25001268333969,0.0070710824750329,0.161450969594455,0.00728389316321654
"11422-598",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121099012139875,0.285714285714286,-2.23698589318102,0.00635615752382596,0.145464646068314,0.00679879096953333,-2.23446558400758,0.00752539045458856,0.13646673094501,0.00788817696130306,-2.26955466453845,0.0161416303705602,0.182466570770556,0.0180236684980138,-2.23435533973394,0.00308915813817968,0.143853688048868,0.00311302374997424
"11422-599",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121628268881686,0.333333333333333,-2.23924181231399,0.00685285128716132,0.149733792294513,0.00725486781465668,-2.23585957177168,0.0083803118287072,0.139853773763452,0.00869959522593634,-2.22220889053026,0.0178202440802091,0.131423445716801,0.0194495475454696,-2.23585957177168,0.0037650507079525,0.13985377376345,0.00368784056219725
"11422-600",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.122155881595354,0.414634146341463,-2.2463244796033,0.00744611551447047,0.159451018401724,0.00780946329609839,-2.25003811889272,0.00975806924966292,0.156500958433323,0.010027002783764,-2.22595186697215,0.0272975354521869,0.139453245957913,0.0282613837478207,NA,NA,NA,NA
"11422-601",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121319401149726,0.258620689655172,-2.24596934183348,0.00624512061066175,0.158766181805584,0.0066957177264218,-2.24795456084883,0.00726604926532947,0.154549663456794,0.00764247069357334,-2.26663092522347,0.0181758061382329,0.181419513891961,0.0197685057064405,-2.24249781569805,0.003804684139494,0.156801882250776,0.00386149814836505
"11422-602",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121065217964387,0.27906976744186,-2.2552733130877,0.00730101906551769,0.160243973037904,0.00767628480384549,-2.25870822301768,0.00861652630321265,0.158967805905291,0.00892763564420999,-2.22612950030534,0.027267086418685,0.125795176726381,0.028248504076194,-2.25870822301769,0.00516685496268685,0.158967805905291,0.00510927042089743
"11422-603",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121076226737826,0.3,-2.25431722141506,0.00676215981058746,0.162399864150447,0.00717302888894108,-2.25196361129177,0.00807134034644718,0.153488819128559,0.00840631041721788,-2.26580917309719,0.0196304970155964,0.176481761453188,0.0210777963918968,-2.25094560553861,0.00442635007589764,0.159328719892402,0.00452142841861626
"11422-604",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121483652786816,0.454545454545455,-2.24783407572607,0.0064386256759389,0.161067673927845,0.00687236033442824,-2.23984403323793,0.00869433493877238,0.142125401311682,0.00900129331041333,-2.24706126313373,0.0181309370598758,0.150417601330523,0.0197440034544602,-2.24594266893062,0.00375149455876043,0.159654169546087,0.00381176865236966
"11422-605",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121142874793558,0.309090909090909,-2.25516507828904,0.00645066983735625,0.166184962417815,0.00688479873385643,-2.24414496954647,0.00771539372582953,0.146726349929289,0.00806746103867457,-2.21198945888493,0.0270467224123334,0.115600352965508,0.0280314808807376,-2.25274931143123,0.00596316577248242,0.164711822604841,0.00612358359393643
"11422-606",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121499832111212,0.25,-2.24011298992657,0.00685865120666555,0.149488468038579,0.0072606103741083,-2.24395519381795,0.00793101325449097,0.148971504725131,0.00827096055691424,-2.23256975404277,0.019403760772059,0.148058714572932,0.0208548305776574,-2.24119534265651,0.00403526784710056,0.150261909924022,0.00412602081345491
"11422-607",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121568849100452,0.476190476190476,-2.23827684967118,0.00732409020303069,0.145758394444094,0.00769657279643459,-2.24703529176354,0.0101586987887549,0.147581939319537,0.0104176404567096,-2.24590185394994,0.0213055488772386,0.154028603911253,0.0226092285031804,-2.24197579689936,0.00444624993254989,0.149373505323605,0.00456742427755348
"11422-608",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121857475900516,0.2,-2.24140678376403,0.00751073266401016,0.151016368725454,0.00787182375263187,-2.24352583653619,0.00841227563351892,0.150137459589259,0.00872995481991113,-2.21588284888914,0.0234210651336498,0.128977707637367,0.0245792996747614,-2.24352583653619,0.00463306712716224,0.150137459589258,0.0045666414560307
"11422-609",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121458597984299,0.319148936170213,-2.26231038647083,0.00700827340219131,0.173489864425057,0.00740043950877489,-2.25266757833788,0.00845395709601181,0.156423384099179,0.00877061745744521,-2.27846201371685,0.0218114042799993,0.197146242141942,0.0230685502459275,-2.25957886682399,0.00504703803876843,0.1709850781275,0.00515353818181758
"11422-610",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120855827697135,0.272727272727273,-2.25818343145996,0.00646156908056865,0.166911828291049,0.00689530607082338,-2.26112984091773,0.00758621004809124,0.163550872610419,0.00794552517562326,-2.2536921838205,0.0337868689197417,0.162323987888048,0.0345539342525007,-2.26112984091773,0.00543645473997524,0.163550872610419,0.00538303339425147
"11422-611",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.12106563291562,0.26,-2.24064238643707,0.00672216527990927,0.146844167101209,0.00713554683132178,-2.24427917664886,0.00782756198775392,0.145779816434813,0.00817402951429409,-2.24588364944897,0.0237289453962098,0.147524092137872,0.0248782159511119,-2.24427917664886,0.00451798235690984,0.145779816434811,0.00445220729411322
"11422-612",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121486838551575,0.458333333333333,-2.23860782440699,0.00684369746834127,0.147696936035769,0.00724661282988197,-2.2496635457664,0.00934456899896714,0.151106470128153,0.00962788108044912,-2.24328535071275,0.0180510117075785,0.15767490688217,0.0196559667925589,-2.2426084421609,0.0036863961725603,0.150855011611676,0.00374504986234278
"11422-613",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120813451279354,0.234375,-2.23945233921563,0.00594322608015603,0.14890543672527,0.0064247185652713,-2.2410708949982,0.00680193233169992,0.144616310186116,0.0072106148427277,-2.27453405733944,0.0198928633462337,0.189624395676538,0.0213122584338365,-2.24264295213635,0.00396136868202088,0.152075873192588,0.00402820832485316
"11422-614",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120693836933898,0.264705882352941,-2.24253149438412,0.00576687246179165,0.153102895044922,0.00626688173793736,-2.24386873303539,0.00672824840445112,0.147085958970137,0.00714217554701758,-2.24606284039697,0.0213200700889258,0.157118624631051,0.0226174307899709,-2.24386873303539,0.00399425960238579,0.147085958970137,0.00392527768273521
"11422-615",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121125871826996,0.31578947368421,-2.24834942028939,0.00630779776450336,0.159216791629606,0.00675390290666386,-2.24600737410048,0.0076169602979047,0.149049612134188,0.00797424870730806,-2.27918876384476,0.0197142372282944,0.192905524009245,0.0211471638468993,-2.24678955081562,0.00394086413630632,0.157621684330828,0.00403334653163522
"11422-616",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.120812992290558,0.320754716981132,-2.25525258547836,0.00656602831738768,0.16240038512494,0.00699207876618206,-2.25942542589268,0.0079959056087793,0.159650533582211,0.00833483194164769,-2.30658904252655,0.0244704274990251,0.209949414081855,0.0255812546484106,-2.25347483204414,0.00484041999929622,0.160344916413971,0.00496107512277234
"11422-617",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121504169466103,0.383333333333333,-2.23492121047023,0.00611440556105824,0.148617438669826,0.00657628159096806,-2.24346841567091,0.00782037868749277,0.148894790321186,0.00816597499072544,-2.24201714284922,0.016833477903424,0.152728378596355,0.0186036894207477,-2.23801405628751,0.00346385855443099,0.151475437593986,0.00350363338277036
"11422-618",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121361167361342,0.26530612244898,-2.2353423656922,0.00676092326257969,0.14326700009894,0.0071704873702173,-2.23524917843099,0.0079000156780908,0.138197858828966,0.00824206450405651,-2.22615540549363,0.0177025764881372,0.140445099063376,0.019331376052263,-2.23022215518799,0.00335280597717731,0.13917825862068,0.00340588895579355
"11422-619",390,-2.245641,0.1549768,-0.7,0.8,0.1,5,0.121194273205478,0.39622641509434,-2.24609188011692,0.00654840698742123,0.155555859499492,0.00697453636017685,-2.24219924837461,0.00840395324271354,0.142910379547593,0.00872353118573403,-2.2195037567242,0.0211100159977295,0.12900611376288,0.0224197524136529,-2.24404584414445,0.00398106772329654,0.15372810506774,0.00406152771260215
