"sim","N","beta0","beta1","beta2","q","eta1","eta0","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"seed1031-run26",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.607537361923327,0.113032289209554,0.477470355731225,-2.27775370953958,0.00158316771551617,0.177596344412696,0.00197096604033588,0.145680458716761,0.0061917469393904,-2.27522254697857,0.00209054632545042,0.106957612427347,0.00220148854961844,0.152389739585168,0.00621360572773079,-2.28222374225045,0.00215545422267641,0.181501213550227,0.00242747139125315,0.150410561596951,0.00802074137702546,-2.27775370953957,0.00158316821457113,0.177596344412696,0.00619174834310154,0.145680458716762,0.00197096658120659,0.397320607370219,0.0671869232964489,0.350847366246245,0.376924773469705,"Converged",""
"seed1031-run27",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.598450613298902,0.112811727694357,0.488609583660644,-2.27673970835275,0.00156849372640281,0.177746960403437,0.00197448488558633,0.13713405723134,0.00650144432953689,-2.27847615992599,0.0020921922444145,0.111822262677527,0.00221514964696922,0.141275551944175,0.00653619038439825,-2.27535655395543,0.00211999119722319,0.176540359144166,0.00240518994855255,0.135527035181198,0.00831317169735069,-2.27673970835275,0.00156849422978352,0.177746960403437,0.00650144590022232,0.13713405723134,0.00197448544332126,0.386053939949236,0.0659501654879617,0.122298292463069,0.385659664307651,"Converged",""
"seed1031-run28",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.604946100190235,0.112955293732769,0.5,-2.27949301405846,0.00155426657734129,0.178193494493071,0.00196790430476771,0.139424195209018,0.00589101987873236,-2.27856322032347,0.00208821493551316,0.10819212247436,0.00223710033448071,0.151904619839568,0.0059017372809013,-2.28230891213139,0.00209767763861436,0.180856159851057,0.00239680800208565,0.140620507002151,0.00709781923717862,-2.27949301405846,0.00155426705949595,0.178193494493071,0.00589102104520323,0.139424195209018,0.00196790481568394,0.372650060893602,0.0650938447572705,0.450166589395691,0.338753853783756,"Converged",""
"seed1031-run29",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.641388174807198,0.113308427806801,0.464226289517471,-2.27820710698142,0.0015839040546414,0.176586967072679,0.00196333771753009,0.134824158181319,0.00608301505561739,-2.2783362494082,0.00205193031149464,0.116688964225342,0.00221285833031951,0.136417612835065,0.00609716621076965,-2.27844093968782,0.00222787450080175,0.176676743623633,0.00246398528121759,0.135995280224647,0.00749056238310536,-2.27820710698142,0.00158390455383397,0.17658696707268,0.00608301638091987,0.134824158181319,0.00196333825707122,0.577105999303291,0.0677296606679589,0.0359811588591094,0.35564370177551,"Converged",""
"seed1031-run30",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.616810059563203,0.11271867892455,0.456624605678233,-2.27820947019165,0.00156689843908035,0.176085233979529,0.0019728713393371,0.140039208537202,0.00633006437620571,-2.28104208940375,0.00203371828973291,0.11434589514931,0.0021747202570938,0.151282838151164,0.00634107884796122,-2.27596286348448,0.00217913871929459,0.174652168485011,0.0024617669113131,0.133167336532104,0.00801421465429973,-2.27820947019165,0.0015668989326151,0.176085233979529,0.00633006582546856,0.140039208537203,0.00197287187493822,0.426988319532677,0.0674337013370138,0.442152641442055,0.380743572399315,"Converged",""
"seed1031-run31",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.633289986996099,0.113301716617214,0.460032626427406,-2.27784698913938,0.00157730053138184,0.176393298353101,0.00196362446665609,0.144035463624858,0.00603278203654057,-2.27869722152439,0.00205308138555311,0.114101986402025,0.00219407717843316,0.157668468448317,0.00604315959958037,-2.27934654051746,0.00218565198191246,0.177673017774979,0.00246579386122394,0.145771896764052,0.00726430679913725,-2.27784698913938,0.00157730102157868,0.1763932983531,0.00603278323325696,0.144035463624858,0.00196362501355509,0.485501350278552,0.0670159403067856,0.521426025011191,0.357879925941791,"Converged",""
"seed1031-run32",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.601416613007083,0.112666022997068,0.488941548183254,-2.27813970021508,0.0015300251991802,0.175159948918,0.00197261553098997,0.142995573663263,0.00630979764471344,-2.28084812777629,0.0020557602494113,0.108028456107516,0.00221158831695508,0.172379167352033,0.00630292754855099,-2.27897054384049,0.0020837869676272,0.17641644445454,0.002416341369482,0.139519077952376,0.00792545913637461,-2.27813970021509,0.00153002567392009,0.175159948917999,0.00630979941215649,0.142995573663264,0.00197261607920096,0.281109471807288,0.0660492477150708,1.21906965026974,0.394386474739576,"Converged",""
"seed1031-run33",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.633463541666667,0.113237614135745,0.458842705786471,-2.27665862889898,0.00156552071588927,0.174176440805472,0.00196464809545025,0.147012014945376,0.00634262656695794,-2.27907690689118,0.00202985818483708,0.114584560121122,0.00219117033941927,0.162519088364277,0.00633858882306269,-2.27626966484355,0.00218901323512364,0.173646309031494,0.00246596678104858,0.148155402483337,0.00760502552586544,-2.27665862889898,0.00156552124290756,0.174176440805471,0.00634262796551258,0.147012014945377,0.00196464865552508,0.479790176190742,0.0674818624461868,0.593078827874089,0.374737826157077,"Converged",""
"seed1031-run34",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.612007746933505,0.112873777387333,0.480031948881789,-2.27952784853148,0.00156877970404121,0.179841768953278,0.00196856252045443,0.13501274985494,0.00636357967746996,-2.28133610533902,0.00206793086196916,0.11345238862087,0.00220771578920516,0.152271291283713,0.00636469528233028,-2.27979758509778,0.00215198061966309,0.180446287330814,0.00242724997940078,0.132336785513363,0.00794368996222928,-2.27952784853147,0.00156878015349897,0.179841768953279,0.00636358129735379,0.13501274985494,0.00196856307089828,0.379003678597658,0.0675470757967127,0.664742266989057,0.377275135284062,"Converged",""
"seed1031-run35",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.613110539845758,0.113006672302264,0.48314606741573,-2.27862083245346,0.00154929870702104,0.179068389516106,0.00196735518957519,0.137787852213578,0.00607764034873404,-2.27988277686119,0.00207011051658732,0.111634096510145,0.00221608977261687,0.159921730919636,0.00607662667743872,-2.28084858023762,0.00211571749739506,0.180969736946938,0.00242613112327413,0.140428951161896,0.00762834869727854,-2.27862083245346,0.00154929919005407,0.179068389516105,0.00607764205412165,0.137787852213578,0.00196735573284015,0.359329409594613,0.0662187260858304,0.91583650996362,0.379874409077193,"Converged",""
