"sim","N","beta0","beta1","beta2","q","eta1","eta0","eta2","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","eta2_mle","se_eta2_mle","mle_msg","sim_msg"
"seed1031-run86",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.509090909090909,0.112772468335252,0.616224648985959,-2.2760273629604,0.00152269835663042,0.175806783098431,0.00197495385934025,0.139692081268404,0.00630839643096146,-2.23267099060921,0.00201771392962574,0.0431260649063658,0.00216941105604682,0.168840384914893,0.00633218316517191,-2.27413363397167,0.00483950875423111,0.166279625425581,0.0064249572079442,0.140239541740715,0.0199433370560557,-2.27453837767468,0.00168441085666419,0.17578288794864,0.00691424230359158,0.137855092759821,0.00200262400574166,-1.2263225457948,0.105720933991058,1.06834743210592,0.10932548666584,0.743471195327244,0.304662656410521,"Converged",""
"seed1031-run87",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.463636363636364,0.113015862289127,0.615261044176707,-2.2758578105271,0.00154294920028644,0.173417032548202,0.00196785587224723,0.1348633493067,0.00604890218546236,-2.23224576933364,0.00204144026467039,0.0453978119264628,0.00217915217338084,0.161708110731705,0.00606604260476111,-2.27604530915603,0.00456619560998128,0.169392399265103,0.00631807466497625,0.139588957059539,0.014260745540366,-2.27371258616446,0.0017073630711874,0.173409266458663,0.00697036680828388,0.126953220680756,0.00199589539895776,-1.20271919517037,0.106361329581888,1.1045544762822,0.109639508539199,0.876267629249664,0.296297304178436,"Converged",""
"seed1031-run88",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.463636363636364,0.113104326888017,0.620578778135048,-2.28038717899996,0.00153096991369056,0.179868722056451,0.00196657963258017,0.149631447493374,0.00567145951154164,-2.23297648568646,0.0020298922376406,0.0450682224128139,0.00218925673854772,0.170210575044775,0.00567909561768115,-2.27870796493214,0.00456613902124393,0.182438304355944,0.00632567526381742,0.152316364554858,0.0173154506282366,-2.28018010342704,0.00172405306437403,0.179736296601512,0.00689988932695398,0.147021506518895,0.00199244073392497,-1.09118969304048,0.10239534617262,1.04552114833881,0.107519899926115,0.545994465309505,0.279918985772237,"Converged",""
"seed1031-run89",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.509090909090909,0.113046042669706,0.620303756994404,-2.27701445216102,0.00156735459141319,0.176001231399686,0.00196839021990484,0.147375830884355,0.00637262920621455,-2.23083330825294,0.0020787938104319,0.0473073699500689,0.00220829371354435,0.142942459563787,0.00638824237702906,-2.28153665762612,0.00466068998299213,0.184673300746862,0.0064416178254887,0.127422236062299,0.02130020831409,-2.27673765532442,0.00175273594440569,0.176256976316646,0.00770531632758373,0.153702840985148,0.00200009425751147,-1.16131585930468,0.108353135153373,1.19660827156996,0.112272370472224,-0.263589710541347,0.32541006280923,"Converged",""
"seed1031-run90",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.581818181818182,0.11310851007995,0.59349593495935,-2.27802814001622,0.00157384494220462,0.176794239306451,0.00196557040085941,0.140048212407536,0.00637653077991944,-2.23350868891619,0.00205162649743607,0.0504257870106908,0.00217526258808294,0.154841637994161,0.00641662890653713,-2.28095576761831,0.00498650977602259,0.180244042899821,0.006240040346439,0.158424985263504,0.0206908499688232,-2.27914905062622,0.00176289037212735,0.176808004056674,0.0073586265536699,0.146371324586706,0.0019983104657638,-1.13033436083354,0.103858638058264,1.21325833080244,0.107927439125456,0.195398186742115,0.313407099079054,"Converged",""
"seed1031-run91",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.554545454545455,0.113393984650051,0.61873459326212,-2.27571559595296,0.00156835222008653,0.175825027665742,0.00196213436858563,0.138141878537925,0.00635071601680921,-2.22296587257434,0.00203404107051955,0.0393732160202498,0.00217654652443411,0.152288231547323,0.0063604633660785,-2.2705063782552,0.00485047995301044,0.1720257702657,0.0062249037440128,0.141851252792124,0.0196629696070838,-2.27598326959184,0.00175226192475291,0.176061665084974,0.00728200084287476,0.13759938520585,0.00198615223174992,-0.988108850617935,0.100404162512069,1.01508582029576,0.105146523193243,0.377161528657004,0.305455238840277,"Converged",""
"seed1031-run92",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.509090909090909,0.113394428392647,0.616707616707617,-2.2763164831123,0.00154932285608148,0.176214324207442,0.00196528070683071,0.145786231146811,0.0064667871712083,-2.23132371309958,0.00203217688351177,0.0458406824678116,0.00218216591375071,0.185333702868421,0.00643774649980345,-2.27522373023844,0.00478774601452841,0.166972069393356,0.00630103923276854,0.137102317770353,0.0199797870926756,-2.27634662526173,0.00171180899317039,0.176138019532787,0.00736001916071519,0.147265246589848,0.00199018283174214,-1.11137152784215,0.102499541620964,1.06811346667445,0.10674821472499,0.948829933136183,0.315315229174974,"Converged",""
"seed1031-run93",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.536363636363636,0.112838542237402,0.606858054226475,-2.27806428796417,0.00154819032462095,0.172681904499602,0.00196992934405044,0.150987561324541,0.00621003007528099,-2.24114798131179,0.00204709567196908,0.0546030726880224,0.00220628447849089,0.165031670876195,0.00619898710124308,-2.27225672349164,0.0046956317143875,0.163419949338516,0.00632652525509057,0.128555743238161,0.0229889400618481,-2.27717631609792,0.00172844337580231,0.172368806415398,0.00757472819601354,0.145709521616256,0.00199676073381347,-1.37830180150783,0.110672221377352,1.38364706933452,0.115276773424022,0.500676686880086,0.311140398570118,"Converged",""
"seed1031-run94",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.563636363636364,0.113304336898617,0.619047619047619,-2.27900061443347,0.00158587563518682,0.178124380359747,0.0019641275690995,0.146821813579908,0.00619368532977074,-2.22947743247059,0.00204700168766618,0.0483372563529817,0.00218932382779938,0.141426829425887,0.00619191833417074,-2.28248531134419,0.00473723653839792,0.182099486312481,0.00629242664638356,0.142974181845663,0.0222735331004688,-2.27950478797948,0.00174044088787757,0.178336295728119,0.00715214418814373,0.145079528092815,0.00197827986967387,-0.974341953464306,0.100416879052956,1.07435686961645,0.106032671851727,-0.0866944979105767,0.300138099712086,"Converged",""
"seed1031-run95",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.536363636363636,0.113406271388762,0.625409836065574,-2.27596560872628,0.00158586755038314,0.176122814090192,0.00196273308248919,0.133587106010637,0.00632257880133429,-2.23065539585878,0.00209614204676608,0.047849829125334,0.00220529466935263,0.153440073319935,0.00634160102179794,-2.27273230843103,0.00479968992265202,0.184767328270893,0.00627472354582944,0.0961216863524279,0.0185273160584875,-2.2772409504387,0.00175404509062782,0.176318665039016,0.00715805059472308,0.130734261326491,0.00198006027402033,-1.07836082526751,0.105344455876445,1.12446524666079,0.108209598379377,0.544035722459641,0.304893642398715,"Converged",""
"seed1031-run96",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.5,0.112777215756759,0.604996096799375,-2.27780418619599,0.00155023011911044,0.1760169148924,0.00197342798719952,0.147210444873258,0.0062968261374896,-2.23066418967582,0.00199240793796111,0.0415064748965848,0.00214939905007971,0.157604538286374,0.00628889761312307,-2.28152899889787,0.00471649907359777,0.186340845996884,0.00641217951223825,0.144093141996885,0.017172745348048,-2.27790462060116,0.00170274286200548,0.175786597246194,0.00698586001124145,0.148432516667063,0.00199923379314747,-1.11618993218034,0.101208885870634,1.05383473681146,0.106503787718615,0.247335896435524,0.301787142763262,"Converged",""
"seed1031-run97",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.472727272727273,0.113659425542877,0.615580016934801,-2.27736075800912,0.00157805234198253,0.176075351900189,0.00196155513633678,0.143439682939655,0.00624624351006019,-2.23070872920391,0.00206804114776141,0.0490039267076035,0.00219892407941512,0.172862982860501,0.00627235463371874,-2.27666193730227,0.0047392273804682,0.17249806250935,0.00629522191629862,0.139177729365283,0.017908835959176,-2.27707037127043,0.00177818627814454,0.176582260899938,0.00720686796865299,0.145332582642047,0.00198734726591356,-1.0682469199181,0.104298174417816,1.1272931143166,0.107912574489905,0.648321595150004,0.304809289451044,"Converged",""
"seed1031-run98",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.481818181818182,0.112829203877091,0.610675039246468,-2.27712488115619,0.00155123285277939,0.175665741482655,0.00197229659666095,0.145829359933188,0.00620318313877996,-2.2341104211968,0.00204705294802597,0.0488613974591201,0.00218477653610735,0.146680800618593,0.00624635896760916,-2.26989977885865,0.00469152785795305,0.159003424723411,0.00637232567233421,0.161940020434587,0.0220560983428409,-2.27786245009699,0.00171811804227325,0.176468310637183,0.00724376932373388,0.15085280885566,0.00200190014319811,-1.16897958828072,0.105350703011208,1.17571365053275,0.109944570754582,-0.143338499446949,0.313739435034495,"Converged",""
"seed1031-run99",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.6,0.113269957918086,0.625103906899418,-2.27688025017018,0.00156330927290352,0.175788708356508,0.00196341263923847,0.129827009094114,0.00605908676004616,-2.22332312396094,0.00203817644171699,0.0402704093977851,0.0021926901363499,0.138664046373471,0.00607086801201946,-2.28340813826445,0.00493370319747484,0.176341287899482,0.00627515488836915,0.118663125634953,0.0163195935334391,-2.27670097662703,0.00173483877516574,0.175466296338775,0.00694375158853394,0.124926508411314,0.00198560403964706,-0.924758871073682,0.100134529542593,0.975350414218832,0.105624962551539,0.334146895738866,0.292505373491056,"Converged",""
"seed1031-run100",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.472727272727273,0.113213377157081,0.609539207760711,-2.27696270432516,0.00153836995859865,0.176619767425847,0.00196476292774286,0.138796105656711,0.00564793850764683,-2.23371771572753,0.0020483769419508,0.0505931885677428,0.00220055036628894,0.15100826134145,0.00567570607170476,-2.28192543537129,0.00455508184958823,0.195121467053829,0.00648516647743965,0.131871190975336,0.0169159135599649,-2.27660344719567,0.0016792240291305,0.176343471606093,0.0064257752500177,0.137197844746548,0.00198543139462608,-1.22054972451884,0.106428371368232,1.2534239624938,0.111223341197497,0.344043136034884,0.28002717660854,"Converged",""
"seed1031-run101",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.527272727272727,0.112823767230783,0.617293835068054,-2.27906365743686,0.0015523501158655,0.17418580501156,0.00196902974953744,0.147750597307595,0.00602319177444526,-2.2272639733422,0.00201183120325783,0.0375512106127547,0.00216061734132332,0.15584345913257,0.00603169175321006,-2.27798787401453,0.0047632781018877,0.170009584017449,0.00622514617868179,0.1912150708839,0.0186684681815374,-2.27908169105261,0.00174516137737506,0.173904974659297,0.00716083120429233,0.148968092712699,0.00199895441702468,-0.92879100069131,0.0988506863297856,0.887733004858285,0.103992807100198,0.189406823618402,0.294795320643279,"Converged",""
"seed1031-run102",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.581818181818182,0.113060707914109,0.632341110217216,-2.27695687115074,0.00155238293633909,0.177650548769423,0.00196804303845242,0.132252937786008,0.00636525943772798,-2.22916187286052,0.00206251512312248,0.041906559777238,0.00219564893732491,0.160517837061928,0.00637870904567065,-2.27791018754728,0.00522348473335125,0.182497504313534,0.00622545279704969,0.141385989092641,0.024434223791955,-2.27670921849601,0.00173364933861279,0.177170739327256,0.00716649429274785,0.129595965701204,0.00199698125984495,-1.06493673420495,0.10272766541403,0.988137199024308,0.106910198945485,0.734822161789358,0.304137705284494,"Converged",""
"seed1031-run103",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.536363636363636,0.113087618121103,0.613821138211382,-2.27796834899389,0.00156935311050927,0.177333353268456,0.0019659170181194,0.137153580549543,0.00632870702085423,-2.22881112967586,0.00204882362986737,0.0451427931921174,0.0021912720762169,0.142736745868725,0.00634461997043094,-2.27877848901151,0.00477358063973588,0.181202586404709,0.00625865732261362,0.115506985398065,0.0161651618971663,-2.27895299187583,0.00175778445466677,0.176947292633678,0.00727642114476212,0.139917318351829,0.00198746168097707,-1.06337605340291,0.103298570835117,1.1416086702085,0.107982470129402,0.0853329185559464,0.309591941585665,"Converged",""
"seed1031-run104",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.545454545454545,0.11278128699633,0.589968152866242,-2.27943531643019,0.00154251501440684,0.176297413413367,0.0019702836759259,0.146120868142445,0.00592068017059403,-2.23942480240934,0.00201226721754505,0.0550200865740694,0.00217186233261698,0.152061618563965,0.00593739482654917,-2.28142735803485,0.004510116185946,0.177485394322398,0.00642796372886792,0.160167496089333,0.0198023949645384,-2.2782886739426,0.00168234588372194,0.176267575679874,0.00671706724071477,0.141535429548287,0.00199086947936925,-1.30664616063451,0.106344030674509,1.33621645061777,0.111165942538802,0.271905090242604,0.294588983510712,"Converged",""
"seed1031-run105",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.509090909090909,0.113173428206957,0.602448979591837,-2.27928856865036,0.00158437353339578,0.177400416304008,0.0019642404501876,0.14709410410146,0.00639026796528527,-2.23390791158343,0.00205342651142707,0.0506348293969235,0.0021773768393778,0.158060992241229,0.0064087985839755,-2.28168068468998,0.00493946280160214,0.179244131010138,0.00634629630461751,0.146954811891523,0.0221913736713387,-2.27988828182761,0.00177211253380672,0.177070113776812,0.0075251909352263,0.146855741711891,0.00198416178074967,-1.10016393480457,0.10292526006985,1.18324127574087,0.106998407571915,0.271149635140434,0.313574159243635,"Converged",""
"seed1031-run106",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.418181818181818,0.112999761240868,0.590137429264349,-2.27743182668826,0.00156576253487767,0.175978134569187,0.00196704335964235,0.140810663187945,0.0065638843966103,-2.23267208390659,0.00200122354740769,0.0504060722879794,0.00215748845841357,0.148826044197843,0.00656509327896009,-2.27242201250026,0.00454393729484241,0.173350352856855,0.00660151649101886,0.124675694094058,0.0227935939038006,-2.27781040248175,0.00176138635227904,0.176300102792637,0.00750017178561471,0.144238857484373,0.00199389819976012,-1.12695114649967,0.102267552007846,1.19484505872019,0.107207944785348,0.120933836475393,0.321357476300297,"Converged",""
"seed1031-run107",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.527272727272727,0.113139489061959,0.582125603864734,-2.27529114849915,0.00156255798363823,0.172479468365965,0.00196656744615774,0.14388648015469,0.00641808053754228,-2.23147602223905,0.00199058969253521,0.0472396759165486,0.002142342019357,0.162710232659249,0.00642081641969006,-2.27704848078215,0.00496779920344124,0.172542959461956,0.00629024806575376,0.144156219181649,0.0193002355672968,-2.27522134113373,0.00177085290492124,0.172485409254797,0.00758275961182692,0.139009530251835,0.00198457243026724,-1.19250869157776,0.104423260175753,1.22225818558886,0.10832640005205,0.615058074844164,0.316222168411341,"Converged",""
"seed1031-run108",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.490909090909091,0.112994342974742,0.619318181818182,-2.2785119928912,0.00155739046728006,0.174677450349215,0.0019668890592495,0.138943785740634,0.00596713837116433,-2.23289816136168,0.00203933511657447,0.0461155146597433,0.00218551602269042,0.1568672320929,0.00597448155824502,-2.2840871477788,0.00480196399791495,0.18284146287341,0.00645137118582017,0.12483878645336,0.0188458324915638,-2.27910795498443,0.00176600638207379,0.174787509320159,0.00694333548680282,0.143255739529947,0.00199504114926368,-1.06543559359502,0.103461607621163,1.07456653637374,0.10794284249434,0.337489480068894,0.290122249940172,"Converged",""
"seed1031-run109",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.509090909090909,0.113082897338612,0.615569823434992,-2.27755005375869,0.00154900925339822,0.176337759407299,0.00196716162325895,0.137757372265866,0.00574287630124522,-2.234990610934,0.00205518201392362,0.0503841746008416,0.00219415248988668,0.151334109746501,0.00576833552775068,-2.28132666471449,0.00465799627403108,0.171989136001647,0.00635594606377449,0.139331970750393,0.0159214917583956,-2.27758891050899,0.00171306064638686,0.17628260493129,0.00687587661444156,0.139759878062392,0.00199279130720438,-1.15500157767045,0.10472883863805,1.15876097614175,0.109160373370249,0.261304265063138,0.286057123719002,"Converged",""
"seed1031-run110",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.454545454545455,0.112977616703868,0.623095429029671,-2.27868515618687,0.00157235561615662,0.175777310358983,0.00196834443072862,0.148935576766468,0.00634264213657761,-2.22908749014612,0.00203760327823184,0.0421159472555578,0.00217950291150329,0.15259478300759,0.0063525820936247,-2.27824526791513,0.00485402700654512,0.173445369009212,0.00635998770989512,0.154920173187498,0.0198446494293299,-2.27889646077114,0.0017631152943727,0.17616320033667,0.00713402705916921,0.146179311928611,0.00199572759247299,-0.995802653066449,0.101035643736738,0.987979544514529,0.106129357997798,0.151960249155742,0.302432231850501,"Converged",""
"seed1031-run111",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.481818181818182,0.11326660461604,0.622549019607843,-2.27405855666343,0.00156212532753066,0.174207181105286,0.00196403783938845,0.126881840374953,0.00616587224453235,-2.22454516647415,0.00206436299032937,0.0431280558776015,0.0021985392021456,0.132204627716388,0.00621519274846072,-2.27362378502254,0.00488573127701721,0.174417042190874,0.00632871889247121,0.0930996733086274,0.0200638414644035,-2.27354537559159,0.0017860568214669,0.173970906269667,0.00721334370959254,0.121592158449931,0.00199512521490887,-1.01926854426703,0.104354036286672,1.05345914526499,0.108137105446232,0.233973413523156,0.30219928394934,"Converged",""
"seed1031-run112",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.545454545454545,0.113076232917006,0.602584814216478,-2.27858344754798,0.00155618722316877,0.177065978793714,0.00196653540040607,0.142333810225798,0.00600388100467417,-2.23323339037721,0.00204485073766055,0.0479994932367447,0.00218040154110203,0.158536698141878,0.00604249087983541,-2.28801263429727,0.00493063951226407,0.182283804272549,0.00629317931998771,0.160180217532024,0.018012035120691,-2.27894001956718,0.00176099704931933,0.176876850910405,0.00733461229233417,0.141000608131733,0.00198736102311258,-1.15165514005448,0.104978219916194,1.18478346158854,0.108843951463349,0.430344911687016,0.301596609774501,"Converged",""
"seed1031-run113",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.490909090909091,0.113035576439493,0.633414436334144,-2.27729388821696,0.00156914719877896,0.174527885091184,0.0019669999160885,0.138475201241045,0.00607169795921144,-2.2233954832939,0.00205547382986204,0.0382094512680221,0.00219919838949024,0.131061337348384,0.00608156455616925,-2.27401260387942,0.00475014846831648,0.173474881973562,0.00629410251672773,0.117037391372938,0.0195620992652609,-2.27787850379892,0.00172685108909831,0.174936719293286,0.00688792695271263,0.141744583408513,0.00199196554876083,-0.91754230984314,0.102013769357521,0.96042579044334,0.107220214905328,-0.249283691311294,0.29837873303583,"Converged",""
"seed1031-run114",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.572727272727273,0.113054908039991,0.61219512195122,-2.27844858766841,0.00158497037117718,0.174819424664251,0.0019663278408877,0.1381701259983,0.00606674271100379,-2.23275775903396,0.00209611482742317,0.0474516515673881,0.00219600181200938,0.14977147370178,0.0061146832087435,-2.28558186082868,0.00492989626036418,0.182697812129777,0.0062629581973179,0.128157450903363,0.0165050907785264,-2.27858544995346,0.00179919701294009,0.174591845477713,0.0072443716897768,0.135946919938651,0.00200006565539309,-1.09282447859855,0.105924554675962,1.13335926891194,0.108545987639373,0.338010216796722,0.30120960616301,"Converged",""
"seed1031-run115",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.481818181818182,0.113292100132958,0.59504132231405,-2.27616693498777,0.00157611759849152,0.174742328186708,0.00196292098224398,0.137104287619578,0.00644068331373297,-2.22878965946754,0.00200316025985631,0.0487805796435605,0.00215634254658423,0.145426498355016,0.00645848561850821,-2.27785857695832,0.00475402872782324,0.178441132956677,0.00635423142768469,0.14789652157127,0.0199308433610345,-2.27716311081588,0.00179862786104005,0.174595911402551,0.00765818798569266,0.142007127085693,0.0019945927458587,-1.01166101940702,0.100150784083158,1.13948148836915,0.105777539495695,0.0693174487125516,0.318303036444313,"Converged",""
"seed1031-run116",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.554545454545455,0.11315890460313,0.596185737976783,-2.27833965458067,0.00156948888824078,0.174077496536739,0.00196432095848767,0.14517556938374,0.00633397296962305,-2.23205208769996,0.00201687003580244,0.0487669644020696,0.00216813975102378,0.159885337987256,0.00636438585710159,-2.28559803556047,0.00484877492304972,0.175035922252463,0.00627150947079517,0.166933240127398,0.0213522649342826,-2.27905618932356,0.00175764780798801,0.173997500423737,0.00789913158305111,0.150065745890135,0.00198668688238462,-1.06241387911413,0.101788731394387,1.17660494173645,0.106735634906283,0.224018421020207,0.320687359438888,"Converged",""
"seed1031-run117",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.572727272727273,0.112551420945697,0.630232558139535,-2.27768796369299,0.00152518738375997,0.176707704205931,0.00197726448272547,0.140417765404483,0.00635378661208531,-2.23017623340591,0.00203010242715485,0.0381308173953136,0.00218242649251676,0.160665410534602,0.00637940472510326,-2.27883267035578,0.0050097112991566,0.177521544400658,0.0062387087052507,0.160504112078434,0.0204419361784454,-2.2766358160954,0.00169092043968991,0.176935202184836,0.00732904756861633,0.137316975412786,0.00200552309214038,-1.12417300831674,0.102389997531747,0.951082158774599,0.10735508640128,0.545015495390161,0.310150660472821,"Converged",""
"seed1031-run118",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.509090909090909,0.113186296142405,0.620065789473684,-2.2802524618653,0.00157694114476686,0.178119102533812,0.00196544430996992,0.148287733548572,0.00651046371686165,-2.2362872015393,0.00206387588833219,0.0509051195273023,0.00220205956674318,0.173132677679378,0.00651457296200464,-2.28054803382217,0.00457689745958642,0.175493819197586,0.00645375949469114,0.151303992607647,0.0166118330119339,-2.28060649719643,0.00175752202823948,0.177975284052318,0.00781143782581014,0.151022817231634,0.00198972293986937,-1.12369407262514,0.103979103923104,1.15638957871149,0.108483307390087,0.523987854744004,0.319338081736646,"Converged",""
"seed1031-run119",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.527272727272727,0.113428234516454,0.608478802992519,-2.27944467179585,0.00155969340417086,0.178707090089019,0.00196273304457075,0.142292454332263,0.00591374580147104,-2.23291236228891,0.0020221015714161,0.0493253864373754,0.00218360333544478,0.167627270355518,0.00591699119310366,-2.28582490976223,0.00487354018266443,0.190325252047773,0.00623603516444847,0.146858036325352,0.0164557180697629,-2.28057084910469,0.00173408533733367,0.179214351958733,0.00669623522879527,0.142743530363071,0.00198193591946771,-1.0567572635141,0.101441707847036,1.11957984850997,0.10662146664799,0.585642872554627,0.288014152702911,"Converged",""
"seed1031-run120",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.527272727272727,0.112778715945965,0.618022328548644,-2.27773035411999,0.00155798543339191,0.176224719198124,0.00197150054899278,0.13621079025416,0.0062925051994099,-2.23611827326894,0.00211596462108914,0.0522654431318949,0.0022380050941913,0.135160601064181,0.00632922896859366,-2.27912275826713,0.00497528143000107,0.175172122264189,0.00636571862210945,0.13411811567873,0.019911528183652,-2.27632612195759,0.00173186185246801,0.176414468365707,0.00731145524881749,0.126529760409311,0.00200310458265595,-1.35405990521386,0.11378033951577,1.36991749604156,0.116997213037577,0.24727844003272,0.31433501217336,"Converged",""
"seed1031-run121",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.509090909090909,0.112922203831245,0.603461841070024,-2.27817367209155,0.00155309814973701,0.178533093993381,0.00197094752953562,0.144768673399,0.0060914269087068,-2.23208862069619,0.00201368012652616,0.0471191647648952,0.00216137516649826,0.146801303005704,0.0060858011113949,-2.28025845405023,0.00484787900604907,0.176097072775391,0.00634123385697879,0.135175455085178,0.0198622855021111,-2.27932890292583,0.00172986152925422,0.178108351002117,0.00674700636602356,0.147023693404901,0.00198813214142621,-1.02860083861289,0.100996840185772,1.03226804538316,0.106019267126675,-0.00683181744254772,0.293788861893508,"Converged",""
"seed1031-run122",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.563636363636364,0.113166806389018,0.603531300160514,-2.275414033633,0.00155382301610627,0.173259946752562,0.00196647803241198,0.138163878529612,0.0058600226714129,-2.2316628459082,0.00202394617038722,0.0475298847864995,0.00217571089532434,0.149011677161622,0.00585471874784133,-2.27877002725463,0.00484821649706421,0.172870328238284,0.00623033577231357,0.148267360953731,0.0136812700216039,-2.27567060232873,0.00176189917136691,0.173169001770121,0.00710394601728445,0.139244798607391,0.00200456885241221,-1.14768221021217,0.103938442464826,1.16693947153963,0.108769405895775,0.270301558078454,0.291226892110985,"Converged",""
"seed1031-run123",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.472727272727273,0.112839333063542,0.620634920634921,-2.27749130620821,0.00154186636233672,0.173934400967457,0.00197234441796408,0.145784390227429,0.00636758304780132,-2.230709912549,0.00202021681736844,0.0392010828312479,0.00217076531969702,0.175740737861926,0.00637117208722777,-2.27999787878245,0.00488494726841434,0.167119770924791,0.00627076680154573,0.163031963045839,0.0190069420858177,-2.27714099484303,0.00171752105016239,0.173426867744724,0.00748191158688316,0.149685656894049,0.00199202324039979,-1.07305087134637,0.101788261181616,0.956299522592386,0.106506908165714,0.6326265729565,0.309714478749835,"Converged",""
"seed1031-run124",2200,-2.2778541,0.1764544,0.1413503,0.1,1.098612,-1.098612,0.3364722,0.5,0.536363636363636,0.113505375482005,0.584640792733278,-2.27631967195383,0.00156960820723342,0.175955432672753,0.00196101524343293,0.141922273786484,0.00595440328454427,-2.2278547817569,0.00197071193913845,0.0492178137882926,0.00214721677337357,0.143225856213325,0.00593427296544398,-2.27202515045658,0.00474176814560694,0.175017259125886,0.0063023278210723,0.143960565463885,0.0154306769197199,-2.27548196019765,0.00171641742509708,0.175829860680523,0.00645381434443074,0.140340062353101,0.00197607202078364,-1.09221444296027,0.100388326763123,1.20616299128101,0.106593782136725,0.109229259291448,0.286481988246831,"Converged",""
