"sim","N","beta0","beta1","q","avg_prev","fpr","ppv","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-217",2200,-2.245641,0.1549768,0.75,0.111525080522351,0.641073080481036,NA,-2.245190748322,0.00122694177329511,0.1557600674887,0.00207441131066009,-2.24547099520988,0.00142425824881742,0.103160138435401,0.00197985158453266,-2.24565100230295,0.00141442109289644,0.156967668889668,0.00240034120317887,-2.24551755213893,0.00122621846231859,0.155772760137198,0.00205915883312994,0.645097834429753
"11422-218",2200,-2.245641,0.1549768,0.75,0.111479082575873,0.649669499527856,NA,-2.24535704900451,0.00122405763696833,0.155977932860093,0.00207861280880482,-2.24514132194636,0.00140876046060134,0.103595034092226,0.00197879538254989,-2.24708306537678,0.00140903032460272,0.158100602869521,0.00241064256964387,-2.24527558676894,0.00121513617860201,0.156783658653419,0.00207633099753011,0.6450234621215
"11422-219",2200,-2.245641,0.1549768,0.75,0.111445659525075,0.646139705882353,NA,-2.24732246260085,0.00123184245596175,0.157608147129414,0.00206743028777594,-2.24641871302509,0.00142863508998374,0.102935405813635,0.00198026344134221,-2.24756248481736,0.00143340292299988,0.158402349280508,0.00236972927704745,-2.24727430362748,0.0012268204262653,0.157715890717916,0.00205634985244796,0.645014631734054
"11422-220",2200,-2.245641,0.1549768,0.75,0.111689676982205,0.654676258992806,NA,-2.24610735613019,0.00124150593320881,0.155207456220672,0.00205250465756279,-2.24509689548855,0.0014431046769662,0.102379084057746,0.00198100293838994,-2.24633928717706,0.00143519992810821,0.155419169628472,0.00236842157859149,-2.24606482805361,0.00123635802266774,0.155200302638552,0.00203973542490697,0.654206695915219
"11422-221",2200,-2.245641,0.1549768,0.75,0.111429541096568,0.635023041474654,NA,-2.24504417346321,0.00122520188290939,0.153550057012774,0.00207905704974277,-2.24498004503501,0.00142623996159375,0.100100112200343,0.00198103229253511,-2.24554476904267,0.00141705577618059,0.15506598711668,0.00239681342347577,-2.24525788834741,0.00121900818560683,0.153677667095507,0.00207697426609872,0.637191282689095
"11422-222",2200,-2.245641,0.1549768,0.75,0.111407905818655,0.642134314627415,NA,-2.24579334907086,0.0012292115591754,0.153302005110405,0.00207373276421298,-2.24591949123365,0.00142814257900886,0.101327038516521,0.00198147581575534,-2.24616743457477,0.00141517432798741,0.15277440011772,0.00240443467130225,-2.24577287589579,0.00122385373773157,0.153745262376151,0.00206442374065017,0.639892567380626
"11422-223",2200,-2.245641,0.1549768,0.75,0.111724167645102,0.663321167883212,NA,-2.24603741684572,0.00124072497041273,0.156129882080191,0.00205144335752339,-2.24524911954871,0.00143251880829784,0.104733913623967,0.00197848396908023,-2.24561654652401,0.00143290111142292,0.157093971329663,0.00236672600696014,-2.24613360999615,0.00123899201284235,0.15593520673937,0.00203572121823804,0.665419489241542
"11422-224",2200,-2.245641,0.1549768,0.75,0.11124542842226,0.621296296296296,NA,-2.24630937130702,0.00121855440405379,0.156272891611422,0.00209195892646782,-2.24651245359713,0.00142403147218127,0.100336125893589,0.00198200556660917,-2.24607194077851,0.00140907231779309,0.154962347351155,0.00241288239094707,-2.24629290391368,0.00121101300387832,0.156072670195396,0.00209046822494121,0.621916932838097
"11422-225",2200,-2.245641,0.1549768,0.75,0.111444372081725,0.641929499072356,NA,-2.24572330467067,0.00122636037170886,0.155292491945948,0.00207590582684978,-2.24555707366999,0.00142155880185401,0.102110448469692,0.00197992171710737,-2.24625451248025,0.00142421199924197,0.154487291256871,0.00238506301440218,-2.24582785822878,0.00122062813458981,0.155161923569613,0.00206450870019569,0.643871039631477
"11422-226",2200,-2.245641,0.1549768,0.75,0.111617171836224,0.627522935779817,NA,-2.24372916559141,0.00122186729545038,0.155726816444622,0.0020793418055744,-2.24405712875135,0.00142821685885225,0.101155136001807,0.00197902502763949,-2.24469523656455,0.00140124024501309,0.156676491186237,0.00242227884006965,-2.24395515034297,0.00122017186852102,0.155831145423078,0.00206959354226572,0.629854456504474
"11422-227",2200,-2.245641,0.1549768,0.75,0.111433565757561,0.641423357664234,NA,-2.24710853113445,0.00123150983798209,0.156637486697612,0.00206815418702413,-2.2475043253543,0.00143426066828303,0.104022526995523,0.00198105739694833,-2.24634838371597,0.00141829937386318,0.156876074619325,0.00239282090778609,-2.24704240686451,0.00122634857375322,0.156670104602143,0.0020611089721474,0.640438313468228
