"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-167",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111339474669984,0.262773722627737,-2.24611364825693,0.00287926201040823,0.161857548669625,0.0049924867161076,-2.24610023690716,0.00335338205142614,0.102941132827939,0.00470497417815168,-2.24848979898969,0.00843618687776026,0.154868492491358,0.0186492438516242,-2.2463831733188,0.00301323432034485,0.161768708668969,0.00524864372423589,0.620412998152567
"11422-168",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111336094588057,0.208791208791209,-2.24239507789045,0.00287733071167091,0.149293245918723,0.00499353773367701,-2.24329669120243,0.00323505945985008,0.104765187827156,0.00471090089907417,-2.23846627387416,0.00968003722560587,0.150018193391031,0.0149237636605605,-2.2422605986061,0.00292008273379851,0.151620786436745,0.00516102411163203,0.659231428517447
"11422-169",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.1124971346021,0.240963855421687,-2.24538387258392,0.00301598995520181,0.159353704176073,0.00477344935018518,-2.24441483106278,0.00345966786912022,0.112646583052338,0.00469317140114458,-2.23856980804952,0.00929840183941201,0.153994624293763,0.0152983612827147,-2.2447823561017,0.00319694612912881,0.158842731710256,0.00448170467508509,0.696623747529778
"11422-170",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.110689500656158,0.217857142857143,-2.24803759381576,0.00284808895269729,0.157695689560405,0.00507863855056404,-2.25071137052572,0.00322656109034559,0.10976166132546,0.00472717904665401,-2.2493066736845,0.00829968127368541,0.167484322615847,0.0198012855076078,-2.24962410086573,0.00300458001656705,0.156509454284575,0.00515686681527297,0.670329695940949
"11422-171",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111021489646309,0.23021582733813,-2.24774777489142,0.00285959361447874,0.163198086250877,0.005045471195308,-2.24849382089842,0.00326137858922636,0.108297245912152,0.00471641392933385,-2.25940698832746,0.00848768333691242,0.194693854525043,0.0184976981011171,-2.24799681647238,0.00294944916155128,0.163509884437361,0.00535502962830814,0.638202597055847
"11422-172",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.110993776859512,0.226765799256506,-2.24376028953557,0.00290217277152544,0.139892912549919,0.00496474862898034,-2.24007478247698,0.00329418097063849,0.0877406084229718,0.00471049778351925,-2.24166933601456,0.00951906005731372,0.134505582596676,0.0152098183062484,-2.24335845413129,0.00299225808444224,0.138559432733522,0.00523006407366782,0.665649388403359
"11422-173",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112159577295531,0.254826254826255,-2.2417039683198,0.00295041635639981,0.152484085708154,0.00484833871407642,-2.24241258459617,0.00341890717431856,0.105231436342148,0.00469149930144578,-2.23419331207503,0.00926800116540392,0.154696051294691,0.0153128720727798,-2.24214259304022,0.0030714905123678,0.152196048495626,0.00496929821143619,0.671915315781285
"11422-174",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111679036536375,0.223076923076923,-2.24653243248984,0.00295289806021059,0.155033537056193,0.00486446703484769,-2.24964266716813,0.00335464612014594,0.115841684837917,0.00469426079993496,-2.25215287389249,0.00938067857606699,0.154241125560652,0.0154429966850905,-2.24665809870875,0.0030619991886263,0.15419948296752,0.00475633502843092,0.69732251466074
"11422-175",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111009259481967,0.228782287822878,-2.24569563500097,0.00289399452892956,0.148123510003083,0.00498113949226293,-2.24507204145102,0.00329498572929908,0.0985214055889696,0.00471204322117952,-2.22702504694131,0.00907591657252831,0.126322573276384,0.0157173600189831,-2.24472244674256,0.0029282457982769,0.149097527467169,0.00534177720204708,0.639156029792183
"11422-176",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111859066712465,0.229007633587786,-2.24357748116382,0.00294104821586824,0.153606751642994,0.00487776103678991,-2.24675600843111,0.00335368361290486,0.113494296018946,0.00469364697422518,-2.24558743645911,0.00883676275788994,0.1545311389193,0.0164798905361375,-2.24454496556048,0.00302891600129796,0.153864650110078,0.00519910769695359,0.692500710357583
"11422-177",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111417242178959,0.218867924528302,-2.24644608206367,0.00292556425807269,0.153959298125919,0.00491486431004407,-2.24394126484631,0.00330564393086107,0.102557934909048,0.0047019281263865,-2.23781939508384,0.00896437136394128,0.141896435730315,0.0160431361954222,-2.24636814837883,0.0030378254144176,0.153703269202551,0.00510945127340317,0.683270902758121
"11422-178",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111240780911561,0.239852398523985,-2.24376901651667,0.00289001550642184,0.148431628285097,0.00497368735030437,-2.2433274658623,0.00331347373339964,0.0976431685989549,0.00470427207616806,-2.24086786706799,0.00952207987353659,0.138488353248649,0.0151735735103387,-2.24266551885263,0.00291889730813038,0.14970544892325,0.0051628486526789,0.625588133086681
"11422-179",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112709833650579,0.232365145228216,-2.24891434525735,0.00307131535176057,0.164420364794642,0.00473285781747075,-2.24695257217181,0.00350147160980954,0.118565455210465,0.004701706772953,-2.24332011155806,0.00991362999862754,0.153293914888233,0.014805370062817,-2.247890187538,0.00320220403381467,0.164386018773906,0.00454485764093799,0.715156862677917
"11422-180",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112447976915105,0.242798353909465,-2.2477359570557,0.00305564656943467,0.157803988869135,0.0047458556775666,-2.24711162808222,0.00351086784603757,0.113937781311505,0.0047062038912729,-2.25274103247247,0.00917971952784885,0.164593555818036,0.0156785857297144,-2.24683691376056,0.00319575716016345,0.157092165921736,0.00458291831622053,0.70654225035417
"11422-181",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111958498812267,0.285714285714286,-2.24563269221645,0.00299990607956284,0.150850747651403,0.00481002114049836,-2.24753412554965,0.00355238001351919,0.105039137926435,0.0047291435169561,-2.25164232620154,0.00955243960022304,0.160625203506772,0.0151677563696689,-2.24599999803037,0.00314863816046242,0.149664341590671,0.00486895670801813,0.667317120390622
"11422-182",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111549138827157,0.273076923076923,-2.24842043780292,0.00295970595408494,0.157219818930116,0.00486773143198384,-2.24731217428943,0.00347088212869631,0.102426136326344,0.00471593049123327,-2.24281979550864,0.00931573401996029,0.155380066909345,0.0153569657297445,-2.24858737700226,0.00304752040936196,0.158638823347479,0.00505804312233075,0.642372859938262
"11422-183",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111616198971356,0.226923076923077,-2.2446537644103,0.00295242163924118,0.148574540255202,0.00487268751821127,-2.24457519589219,0.00335820001965688,0.10433816471446,0.00469858555837338,-2.23591327809371,0.00913327568503905,0.111177345922588,0.0158404829702458,-2.24442044990835,0.00305364190710877,0.149016481139798,0.00472171820484063,0.682560678597849
"11422-184",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.110635232523799,0.291228070175439,-2.24664775959162,0.00281909351143615,0.158321841557502,0.00513758141787684,-2.24550190446269,0.0033464277442724,0.0891587627154149,0.00471370093655435,-2.24077956071102,0.00929638656885102,0.157555613809777,0.0153307950536696,-2.24688234309042,0.0029005227667999,0.156662686082779,0.00539179016078727,0.567690494226065
"11422-185",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111750605641667,0.304511278195489,-2.24332272320546,0.00291592205661249,0.154781661318677,0.00491409919190627,-2.2456532304476,0.00350018456583699,0.100659093953938,0.0047181599232293,-2.2572638392287,0.00937820495083337,0.161590631003987,0.0154466322277981,-2.24352995416593,0.00297000694355003,0.154634276532974,0.00534479873068484,0.607834978607436
"11422-186",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111211932042226,0.256410256410256,-2.24436481545154,0.00288226205788302,0.151988362529751,0.00499264001413632,-2.24479894178309,0.0033429849675658,0.0987029549122024,0.00470708419478046,-2.25165355787203,0.00938811130960859,0.173595716426863,0.0153502185332324,-2.24612692398621,0.00303708613763282,0.150447339773662,0.00507169726940208,0.656431474789621
"11422-187",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112604406854011,0.243697478991597,-2.24684256400342,0.0030861542506579,0.154152895474564,0.00472245797065743,-2.24567028148969,0.00354485034284104,0.111930947569785,0.00471287153474976,-2.227192260647,0.00983421417069576,0.145684014623825,0.0147188511543197,-2.24653888527763,0.00326517842320297,0.153789620436781,0.00456058536020432,0.722201495364219
"11422-188",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112854226961052,0.278225806451613,-2.24121702305013,0.0030183248127724,0.155989501748715,0.00476736439771706,-2.2416550839356,0.003555769783839,0.108257420257497,0.00471685854711115,-2.24359263893681,0.00885128865698642,0.162514671998902,0.0164627915197335,-2.24036669704505,0.00312539903586011,0.156554985650091,0.00480570209220994,0.660115590894648
"11422-189",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112356383964617,0.266393442622951,-2.24536154462051,0.00304778825998446,0.151127696529919,0.00475839066549732,-2.24582418333381,0.00355968746926969,0.107734303958718,0.00472457346881069,-2.24048504093251,0.00930242534761564,0.145947180869745,0.0153992692418928,-2.24614611505651,0.00324875699689672,0.150836987828534,0.00463380709837764,0.702740519364666
"11422-190",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112127923737023,0.253968253968254,-2.24288358989345,0.00299722339341817,0.147663744679001,0.00480780812978302,-2.23888824538809,0.00346300630389194,0.0958903924161449,0.00470368713321362,-2.25070213441061,0.00995579050190793,0.168109525705985,0.0147911415581466,-2.24100894240598,0.00307485335403248,0.148564400196871,0.00501608249057706,0.654942685139293
"11422-191",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111070535764215,0.275862068965517,-2.25584756898658,0.00296134069670809,0.166614764141855,0.00487823542012283,-2.25874222377261,0.00348514446746037,0.115371076424326,0.00472491148792995,-2.25172023215887,0.00956466997590821,0.157460055498223,0.0151457757483846,-2.256901285917,0.00311201234182056,0.165791968668965,0.00485601456348355,0.657012333470407
"11422-192",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.110964861828412,0.229090909090909,-2.24670634315955,0.00287368116508675,0.154773313585827,0.00501867530133646,-2.24580623958428,0.00327041882497277,0.100866525972437,0.00471527759120673,-2.2490891818002,0.00884782428261076,0.165293286151194,0.0164994716758384,-2.2460960933581,0.00295678521500977,0.154790569967938,0.00532382304556302,0.637591407859269
"11422-193",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112163962307616,0.21455938697318,-2.24398333647202,0.00294419498699401,0.160966985616333,0.00486095957445901,-2.24271468709284,0.00332018797626654,0.112310265998248,0.004685467164769,-2.22365849612273,0.0087233951830732,0.14416873029706,0.0164011841379548,-2.24277651774026,0.00301787928107582,0.163630806317984,0.00495048544724482,0.670093472547506
"11422-194",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.110980742004,0.254480286738351,-2.24584686819161,0.00285067996546591,0.15766022313771,0.0050580789044644,-2.2453504442851,0.00330004138462054,0.0980862368439299,0.0047104231465469,-2.237431734153,0.00947027285069674,0.129411620066438,0.0151767257488884,-2.24567524111888,0.00288027888429068,0.155672597803703,0.00541745431053184,0.616137658448306
"11422-195",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111404313819103,0.265151515151515,-2.24601051185761,0.00293184433907963,0.151323116389535,0.00490320175452698,-2.245497378508,0.00341934671188192,0.0989677760664626,0.00470717274340637,-2.25264017056755,0.00955156916038406,0.152873747266532,0.0152075263450624,-2.24534056271884,0.00297129930376571,0.154241253992764,0.00499789497667129,0.621424750974228
"11422-196",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111438295936407,0.244360902255639,-2.25109917874333,0.00292746948298947,0.168757582038077,0.00491138355813754,-2.25310911088302,0.00337061542755977,0.11776988011183,0.00470292247283291,-2.256667426356,0.00978325349318838,0.172662554658887,0.0149699091633988,-2.25132261183422,0.00305022197272442,0.167965163709658,0.00468448929290686,0.66205995703382
"11422-197",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111971390970505,0.280632411067194,-2.24955520541212,0.00299916364808809,0.162362034155442,0.00480644712610961,-2.24792219117033,0.00353352340120326,0.106958233990329,0.00472150472561027,-2.24956419253153,0.00899878818645488,0.146303839570898,0.0161254193714983,-2.24869201012723,0.00309303114054017,0.163072714022718,0.0047316879866084,0.645733934852977
"11422-198",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111474411761736,0.237154150197628,-2.25231370995416,0.00300450608714938,0.158015480222888,0.00482390253515681,-2.25072135361876,0.0034393300357403,0.109343575464514,0.00471136791533472,-2.25681852216981,0.00978840870636237,0.164962451254102,0.0150087562231921,-2.25217345813724,0.00311138094928957,0.158760042295465,0.00471806100420575,0.689826946808577
"11422-199",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111291504339984,0.237918215613383,-2.24594303977281,0.00290479189669739,0.15398028412485,0.00494886183896297,-2.24543358047277,0.00332688801093406,0.102373403759886,0.00470351822717983,-2.25535208877442,0.00938315685478024,0.169024200143215,0.0154225912235281,-2.24527225167162,0.00297899662630887,0.152547490474774,0.00532622337375273,0.651479867688489
"11422-200",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112110263190172,0.223107569721116,-2.24516986711773,0.0030038012974888,0.152206522420279,0.00479881393420921,-2.24534833221682,0.00340905908021725,0.111074052450955,0.00469238512587348,-2.24251237110821,0.00950829484804649,0.163687796028971,0.0150820765340732,-2.2454397040053,0.00313565619521709,0.152390680076071,0.00475012978590462,0.715089431812516
"11422-201",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111341895964411,0.233082706766917,-2.247944773339,0.00292510124555743,0.157495442843336,0.00492479063445677,-2.24602163457046,0.00333691222027123,0.103845101942478,0.00470653860379288,-2.24783394728708,0.00954417239445813,0.143202860872421,0.0152516877001415,-2.24765876184847,0.00297482820616875,0.158196278248745,0.00505139701795707,0.659911887012088
"11422-202",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112420639508895,0.223107569721116,-2.24276347942891,0.00300256892492289,0.152944581338579,0.00479665354306194,-2.24393166818786,0.00340987152669323,0.113444896784122,0.00469067645164033,-2.24551078759544,0.0101792024126927,0.160428624276216,0.0147513423277008,-2.24218667086458,0.0030591529133299,0.152925817021083,0.0048452016168562,0.705376332494775
"11422-203",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111369273481232,0.243636363636364,-2.24495220910919,0.00287061256273284,0.160345407868727,0.00500677325730846,-2.24542013591456,0.00330232597483515,0.105066109944731,0.00470434708729446,-2.2558387606409,0.008726719270301,0.171057832439671,0.0171016118601886,-2.24720375081909,0.00303363074885441,0.158300503803344,0.00502519869826106,0.670561337737274
"11422-204",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111892220894058,0.284,-2.2538138498619,0.00302335562889806,0.167989835424853,0.00478685864952231,-2.25537511071696,0.00357610599464146,0.117341871789393,0.00473512836842859,-2.26692056579487,0.00943353838990717,0.163147923089621,0.0154986744543726,-2.25275880783193,0.00311473945814146,0.169295392723628,0.00465585614161856,0.646804371450238
"11422-205",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111441671957775,0.258555133079848,-2.24753098389253,0.00293810199166595,0.155436345793931,0.00489443799464054,-2.24769826652589,0.00341122041763902,0.104275198317498,0.00470577439659024,-2.23886506889414,0.00883365926875973,0.15329322124951,0.0165067405871008,-2.24681606234704,0.00304394335578649,0.15571211042797,0.00507525393475744,0.640982797763448
"11422-206",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111441103651095,0.286792452830189,-2.24746709375711,0.00292768268248838,0.157527480987881,0.00490564415914571,-2.24820170571178,0.00346839723857753,0.10224550064331,0.00471436691526067,-2.25010555239187,0.0101649923546695,0.16948027843561,0.0147013663520398,-2.24696601548972,0.00302716158369105,0.158137563784627,0.00493775321917546,0.61322930768619
"11422-207",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.110975347077644,0.248201438848921,-2.2444329488673,0.00285618609543524,0.151612212378446,0.00505455122084374,-2.24543549306407,0.00329511095251921,0.0986049295020415,0.00471416825376368,-2.24180685277962,0.00917430726682513,0.142364243543626,0.01568792923317,-2.24446004911714,0.00288230647655177,0.151426962602081,0.00558258291979797,0.619935477968847
"11422-208",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112787412886331,0.261410788381743,-2.24760478162283,0.0030696073747523,0.162780343479719,0.00473254968439148,-2.24976578462995,0.00357727264763018,0.120737338482624,0.00472390546781613,-2.23609483093408,0.00912832228389735,0.127625624775627,0.0157658094450342,-2.24752358155424,0.00326607122725769,0.162701846823929,0.00442709374968595,0.701951372287848
"11422-209",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112013917638407,0.227450980392157,-2.24365769396455,0.00297956957157886,0.150058219824011,0.00482933047037056,-2.24171881993275,0.00338597943390131,0.103574328855529,0.00469365218200476,-2.23724560324356,0.00931533240987925,0.147422799289632,0.0153661408247652,-2.24232727434011,0.00302368584161763,0.150524014367689,0.00515973917200743,0.679422937943033
"11422-210",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111442175046477,0.220973782771536,-2.24473264106287,0.00291295149693386,0.151964606462844,0.00493126106442406,-2.24579627952775,0.00330308255243921,0.107251924640006,0.00470119569657103,-2.26183558728879,0.00921238257265035,0.154436725361387,0.015817222064947,-2.24503134804824,0.00300052571827919,0.150454441952006,0.00493204522379012,0.687486544388685
"11422-211",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111340766395485,0.21011673151751,-2.24987753543311,0.00297839335075563,0.152531474550671,0.00485832811861363,-2.24925346975583,0.00335166781398497,0.109455808004202,0.0047065994822107,-2.25105194841938,0.00936093070918482,0.169994372358263,0.0153736139184877,-2.25036017865964,0.00316350143034107,0.154236032389337,0.0046416077064031,0.709367601289107
"11422-212",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111275305341093,0.215613382899628,-2.24721934744002,0.00290567465831371,0.157034297148406,0.00495141292282518,-2.24643318078876,0.00327900466119377,0.107154558232428,0.0047075402878036,-2.2610777738879,0.00890164421172946,0.151570948148596,0.0166854030107365,-2.24701550211922,0.00294788066709109,0.156523427457568,0.00510018883892587,0.675980068195394
"11422-213",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.110082376882988,0.204081632653061,-2.24857911131264,0.00278229965881134,0.16075197614987,0.00528193226326043,-2.24877843077809,0.00311762468606496,0.102592392217691,0.00478478631883729,-2.23889983348442,0.00897953924535977,0.14315786954637,0.0160418732477154,-2.24815130091814,0.00276117721273462,0.162065139211601,0.00602420736068723,0.603840436976105
"11422-214",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111679667118851,0.24124513618677,-2.24871886876311,0.00297616333885959,0.157731326740967,0.00484882036793298,-2.24888271891526,0.00341810828547611,0.110386414472455,0.00470628575497284,-2.24869576438591,0.00903839815294224,0.148481995226532,0.0161287466722418,-2.24778315233696,0.00308508288026988,0.158302771123073,0.00479142384791866,0.667703307034199
"11422-215",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111525684886151,0.25187969924812,-2.24411078030132,0.00291951129294872,0.151408889274106,0.00492077220913663,-2.2435271701552,0.00337454734915559,0.0997783921433743,0.00470239481337023,-2.25916835740809,0.00875980234166644,0.196452604051685,0.016892948970321,-2.24331914023525,0.0030588934377206,0.150908991474669,0.00517322646480273,0.640884627431635
"11422-216",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.11232899469653,0.210526315789474,-2.24697643470414,0.00303246092300091,0.157399972881193,0.00476929061386628,-2.24810841547814,0.00341701057489732,0.119826584549458,0.00468999368593105,-2.26205371415352,0.0090591427554331,0.173517006632913,0.0160817198095173,-2.24715898671638,0.00317197689325127,0.156417774640385,0.00468401822289404,0.740730798370373
"11422-217",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112200233006106,0.207171314741036,-2.24603785735049,0.0030075620071555,0.156302026875924,0.00479315738571283,-2.24580822456492,0.00337662418760441,0.115805186024211,0.00468700347874934,-2.2605421755613,0.00981477276397172,0.156183989029928,0.0150851993717132,-2.24619109049748,0.00313743086288055,0.155372894532302,0.00458096023438987,0.734376800733715
"11422-218",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.11129631132141,0.228464419475655,-2.24833984080886,0.00291808126350094,0.15851120690192,0.00493337884027235,-2.24789261350839,0.00332040762930014,0.107761044730223,0.00470577292194001,-2.259231920125,0.00979404021337113,0.16468663018324,0.0150563412236968,-2.2475133150476,0.00296845307648066,0.159550118875903,0.00490010555019468,0.653104969818479
"11422-219",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.110880220569417,0.205035971223022,-2.24522534705203,0.00285520776813104,0.151613092337768,0.00505666485589923,-2.24730352555977,0.00320616457559858,0.107430622135995,0.00472831985854649,-2.25963996153308,0.00958970142776529,0.174314476694463,0.0151792264565643,-2.24686536244921,0.00292952720444713,0.154089997317144,0.00520095751029175,0.674850871268564
"11422-220",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112389668491163,0.220408163265306,-2.24380469065262,0.00304073465201526,0.148911131878306,0.00476467352532181,-2.24073688877724,0.00344049015195078,0.104838930722147,0.00469490547746528,-2.24432767905624,0.01041327157113,0.156026647741235,0.0146905742405658,-2.24370122151885,0.00309366710613261,0.148050607299898,0.00499698925927537,0.731630151529546
"11422-221",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.110826372515821,0.260223048327138,-2.24884675510828,0.00290874625448077,0.150275924007103,0.00496793167504648,-2.24993148880552,0.00338359487476693,0.0998287383745547,0.00471799350230612,-2.2465673086117,0.00953505430807994,0.150463803414916,0.015220482602816,-2.24802867621999,0.00295634401011758,0.152565488304572,0.00515167905593063,0.612721636703365
"11422-222",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.110454666048236,0.277777777777778,-2.24578698327669,0.00280613303847361,0.154183025488398,0.00519021525949182,-2.24373090318972,0.00329935871149972,0.0850488247816942,0.00472260786897231,-2.2441202850601,0.00916890580498854,0.141874294900456,0.0157789878795854,-2.24511512223353,0.0028379798911394,0.154817820782149,0.0055354496654799,0.548841088662277
"11422-223",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111723648065632,0.272373540856031,-2.24557571467927,0.0029723220280112,0.150243499426244,0.00484797111640896,-2.24316705796524,0.00347921237798565,0.096630401378959,0.00471497863846795,-2.23458165957742,0.00947112310749155,0.149600699992942,0.0150900393419474,-2.24354984281888,0.00300881916253434,0.152303902920081,0.00508868111975579,0.620664254793611
"11422-224",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112467797685245,0.257936507936508,-2.24336892345666,0.00299586465827516,0.156684260004851,0.0047939319059611,-2.24039010429714,0.00347314250812557,0.103675402773134,0.00469801618148377,-2.25458120091782,0.00977623696177338,0.144578874924795,0.0150618737254936,-2.24344752281824,0.00313598696923124,0.155736607295638,0.00457975662411488,0.684973760274812
"11422-225",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111370308022108,0.235955056179775,-2.25023608548949,0.0029214164360299,0.165837389850494,0.00492300391526358,-2.24973984306617,0.00334076406698035,0.11173589787104,0.00470303790600775,-2.25721320437088,0.00873470121275084,0.193765595510594,0.0169765794636229,-2.25070080548417,0.00309291693691012,0.165142613087585,0.00481914517092548,0.670098606272373
"11422-226",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112313243772303,0.209125475285171,-2.24042242483426,0.00292857377157461,0.157280272954883,0.00487795598588942,-2.24065753374053,0.00329335923136111,0.112698544664877,0.00468439605877338,-2.23926802770866,0.00950786546130266,0.159603388577227,0.0150899152906433,-2.24008426999757,0.0029571655828952,0.160509288695782,0.0050094044454005,0.678060527725187
"11422-227",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.11296273050306,0.263157894736842,-2.24223175291663,0.00302628919497849,0.159707425819068,0.00475672490347626,-2.24180202846565,0.00352331050186851,0.111832918094117,0.00470461776477316,-2.2410718700047,0.00881716107822951,0.153383058952485,0.0165105415089933,-2.24090180223675,0.00311830173179469,0.160569383117274,0.00472990279257405,0.668220037989651
"11422-228",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111403080497468,0.259259259259259,-2.24225378685429,0.0028933039870853,0.14704574455218,0.00496103033443981,-2.24543535328324,0.00336795707776548,0.101552118616558,0.00470218981576089,-2.23866043209543,0.00880519098374728,0.144957188587413,0.0165214511496336,-2.24367060957561,0.00301793909376486,0.146300731699243,0.00525841085526634,0.654342675973733
"11422-229",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111954052751162,0.23015873015873,-2.24566510307158,0.00299737178378232,0.150758770346215,0.00480952232502849,-2.24504049230015,0.00341328658434317,0.107311451033025,0.00469574508842842,-2.22831550794313,0.0100498680294309,0.119092816767484,0.0147399247408171,-2.24619217448488,0.00310974243355776,0.150891440049915,0.00470947348475308,0.710159759903504
"11422-230",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112206204520487,0.265060240963855,-2.24690105395228,0.00302164362352785,0.156680225271978,0.00478619419648936,-2.2472169172076,0.00352477655629143,0.109946516867687,0.00471854536404356,-2.25051670208994,0.0101818405338448,0.155977682808828,0.0147846525730168,-2.24642786044352,0.0031293526958027,0.155781492862173,0.00471282727776277,0.679658606885155
"11422-231",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111914564727749,0.19921875,-2.24684840190231,0.00297933134379477,0.157196482828566,0.0048341662080895,-2.24820246102294,0.00333100112652326,0.119000709147186,0.00469261693566236,-2.23689060888589,0.00914969848470661,0.140483003155228,0.0156752256343467,-2.24701826591465,0.00309213297340872,0.157516928989012,0.00469753658436437,0.725114949201533
"11422-232",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111274388680873,0.255474452554745,-2.24437142830739,0.00287579538616125,0.154787458313256,0.00499543557122836,-2.24362284207178,0.00333138960814276,0.0979356940170921,0.0047029355534919,-2.24239409504173,0.00933113161391034,0.157917743377793,0.0153468571807468,-2.24423646311318,0.00293978979164706,0.153068243757856,0.00541696910925154,0.629736093224187
"11422-233",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.112519233972346,0.241935483870968,-2.24433309298372,0.00302317609470647,0.156119297006728,0.00477380677300491,-2.24599162525782,0.00347402286792139,0.115349149053895,0.00469968302624796,-2.2488800436845,0.00917237970224383,0.165015673034673,0.0156626581697208,-2.24552764544597,0.00322999979012642,0.154525989188791,0.00454238746732521,0.725456430568595
"11422-234",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.110950863567297,0.226765799256506,-2.25145906158443,0.00291124727386877,0.160994809183252,0.00495013333139041,-2.25099488298086,0.00330946143258719,0.108991055969025,0.00470945303820302,-2.25824713084145,0.00888721600377845,0.163573866282681,0.0165400403771384,-2.25091280326861,0.00300840325716055,0.160226430535833,0.00498312706685429,0.66149486462874
"11422-235",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111783861407259,0.281954887218045,-2.24458692053944,0.00291774603751592,0.159097187495119,0.00491463430465461,-2.24173189111892,0.00343957437679759,0.0965110661421534,0.00470671502954713,-2.25450461351385,0.00919600829625601,0.165343565552391,0.015716542048041,-2.24318414221239,0.00303374169640157,0.160763792402563,0.00485624353612185,0.59937316164079
"11422-236",390,-2.245641,0.1549768,-0.7,0.1,0.1,0.111962636829601,0.27906976744186,-2.24393910249094,0.00296440986262353,0.152754997478843,0.00485023817250027,-2.24199196219244,0.00348864195419553,0.0978896377846183,0.0047140449102742,-2.24137516773407,0.00899150348762842,0.151790209427004,0.0160671067875124,-2.24325843435843,0.00309779882472555,0.152151435634892,0.00489303253781967,0.641585275283116
