"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-537",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111611675691305,0.255555555555556,-2.24289705405432,0.00289228714988255,0.154572429871616,0.0049527312367704,-2.2399878566489,0.00334886599530783,0.0949781369370074,0.00469640496596374,-2.25313174192231,0.00920457329086454,0.175371343815818,0.0156428427449627,-2.2422338630727,0.00297687547254618,0.155016528580489,0.00516618161241783,0.624411194530452
"11422-538",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112034601208507,0.250965250965251,-2.24491473950108,0.00295710372505581,0.15814220177955,0.00484815476755923,-2.24454138872809,0.00341541542395873,0.1077543336141,0.00469471791314931,-2.24502629878596,0.00913212671415285,0.163255158109042,0.0156283394948839,-2.24498677319563,0.00308085834975567,0.15696411643475,0.00486964703541208,0.674721163214098
"11422-539",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111654970732991,0.221804511278195,-2.24095573243636,0.00291295130204269,0.145673623696089,0.0049211735230734,-2.23864655068574,0.0032985330349163,0.0962971957620754,0.00469605562509907,-2.24387448267442,0.00899332336827617,0.151973425991441,0.0160360042270754,-2.24010525194659,0.00296670120544488,0.144584074100065,0.00564083388283458,0.670823383447918
"11422-540",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111142321897846,0.237918215613383,-2.24939034027871,0.00290941059729462,0.160050078087814,0.0049500659571122,-2.24735087626114,0.00333053920271021,0.103371764780677,0.00470765939035095,-2.24517159859242,0.00914893039509428,0.177633532794222,0.0155734988121988,-2.24798897715687,0.00297442055163179,0.160894332050729,0.00531150777318871,0.632465052757493
"11422-541",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110611437974072,0.247272727272727,-2.25080672212733,0.00288116161587922,0.157532225482113,0.00502202166479345,-2.24594475252086,0.00331180196478484,0.0921443671890208,0.00472025307575134,-2.25032725445732,0.00920886643411988,0.158796483871868,0.0156981665673339,-2.25016769210571,0.00295642822862342,0.157140867031119,0.00520807915197505,0.621624394876957
"11422-542",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111465363656872,0.209737827715356,-2.24071167080444,0.00290973096741445,0.141275481143387,0.00494076528531566,-2.24099618941838,0.00327451871949682,0.099734346218265,0.00470555413047852,-2.25805597618654,0.00924737115908649,0.163245166008416,0.0157449726193977,-2.24031309899166,0.00297461683954139,0.141835229337451,0.00588873037634757,0.677798170725412
"11422-543",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111549890074794,0.259541984732824,-2.24777276450048,0.00294492254521214,0.157473442890605,0.00488183844762686,-2.24603774238572,0.00341848751470299,0.102382157771778,0.00470483960982958,-2.23411243681902,0.0103125613429324,0.144225956987938,0.0146300322745114,-2.24809560524855,0.00306695104351482,0.156633256829089,0.00471716132706718,0.660924506719562
"11422-544",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11162029952498,0.270992366412214,-2.24767438427393,0.00294469300892393,0.159075811453787,0.00488057112503767,-2.24799914197667,0.00345014185514205,0.105717924226353,0.00470935839678287,-2.23932499879318,0.0089715837080188,0.144166602657543,0.0160540152390725,-2.24768180579189,0.00308236861255661,0.157505527072755,0.00474439585046771,0.650041621052722
"11422-545",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112363872560611,0.266129032258065,-2.24346769787418,0.00302036156357121,0.150351661412494,0.00477533018171918,-2.24564821520011,0.00353039538098472,0.108959491191203,0.00471400422321194,-2.23360180147336,0.00945586625262978,0.157291866743923,0.0150366252701533,-2.2434957717,0.0031585605816198,0.150946820833468,0.00481406345883433,0.680402787778287
"11422-546",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11174896187926,0.246212121212121,-2.24166456466885,0.00292446323258317,0.147807999390673,0.00490052245424423,-2.24144864928591,0.00336740312450585,0.0995245859442346,0.00469520476777643,-2.23836636079824,0.00968003518789839,0.12906410382053,0.015016326082653,-2.24225682807056,0.00298741138431531,0.144966601894875,0.00520197696611863,0.681894342284925
"11422-547",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111924389073957,0.215613382899628,-2.24121729371503,0.00289668865586509,0.15669240202667,0.00493689159622892,-2.23921328371121,0.00326762383569707,0.104340998092336,0.00469351192072747,-2.24487989550459,0.00856077629665533,0.148689965463103,0.0177848289782334,-2.24084464164025,0.00302049318541721,0.155471250548861,0.00500584448204906,0.676550728883097
"11422-548",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111125667477536,0.262172284644195,-2.24517741105959,0.0029116049717196,0.145147811682751,0.00494138118803255,-2.24629266408909,0.00339236388575439,0.096960120955811,0.00470839074129453,-2.24038106146688,0.00950314206923868,0.140751241064688,0.0152011650177045,-2.24540495807351,0.00300593800054288,0.143444456311546,0.0052059357551298,0.648451708263834
"11422-549",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111190944884321,0.253787878787879,-2.24742850087421,0.00293459516476759,0.149811411725811,0.00491016359096178,-2.24633713915084,0.00339609835766779,0.0982405873488993,0.00470940580837166,-2.23872079328516,0.00929880004554911,0.158411444426139,0.0153050156118031,-2.2457858024912,0.00296565139311565,0.151688541845635,0.00542600135321965,0.623024555104392
"11422-550",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112044799994541,0.24031007751938,-2.24612635789375,0.00296793301792385,0.160584732135921,0.00484308629132033,-2.24797720248467,0.00340779166954265,0.115599522950471,0.0046971806443873,-2.24870154130418,0.00993463836983451,0.152303500232488,0.0148682889442457,-2.24615706167985,0.00306358768278441,0.15889300694867,0.0047888951404457,0.688806151070474
"11422-551",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112149000111539,0.246153846153846,-2.24368207573403,0.00295036485319691,0.158601414402175,0.00485456451935471,-2.24382059282868,0.00339970773282063,0.109172584943309,0.00469181787157042,-2.25571853544348,0.00920886319424156,0.165191272481652,0.0156865327169998,-2.24319522776661,0.00303552070054559,0.161263318686559,0.00481618738818785,0.652302148763398
"11422-552",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111520939880051,0.254826254826255,-2.24973892768545,0.00296656152316818,0.15874637336486,0.00486240681911712,-2.24869324593895,0.00343539058312124,0.106323770701225,0.00471052744063809,-2.23895482871444,0.00932342394846882,0.151249084842498,0.0153768545236672,-2.24868449656951,0.00304236105068794,0.159636037541341,0.00494723855181868,0.648167302475355
"11422-553",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112093150078586,0.250950570342205,-2.24189503326961,0.00292826003226189,0.155797565021753,0.00487717473845112,-2.24083115394518,0.00338249162786209,0.103070880941196,0.00468746923275058,-2.23636901448273,0.00928556353868946,0.144185129388515,0.0153619505258426,-2.24154186830557,0.00301541673742519,0.1559912212909,0.00487196381439501,0.652791609889116
"11422-554",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111588528154031,0.242424242424242,-2.24741287492992,0.00293620122780723,0.159954045956736,0.00489873529640222,-2.24527442472428,0.00337214774830317,0.104616327521938,0.00470254570660957,-2.26245743008011,0.00961004452259768,0.173281565077355,0.0151939823595803,-2.24665446713756,0.00302604386027827,0.159877676744932,0.00490304423612671,0.653880704408058
"11422-555",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111928407454173,0.219607843137255,-2.24452276474791,0.00298069439186176,0.150219380165532,0.0048308454317124,-2.24235105544928,0.00337329897117606,0.104060567202993,0.00469387324631232,-2.24569124310247,0.00919523049032983,0.146892294722936,0.0157626075617596,-2.24382194891732,0.0030612041986975,0.15173594320048,0.0050914580678193,0.689760138008879
"11422-556",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111804857670668,0.258555133079848,-2.24016280297512,0.00292767013411336,0.14395799343765,0.00489919921934844,-2.24035469225827,0.00340126118273856,0.096266449202711,0.00470012581178261,-2.22663101535083,0.00943060297933747,0.122931884217689,0.0151441788861322,-2.23995105395578,0.00300071861218027,0.144870444109522,0.00494226557041249,0.643867365255052
"11422-557",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111907079828744,0.244,-2.2474202619779,0.00301322316043777,0.152211891528377,0.00479883760102744,-2.25147518477215,0.0034724097652294,0.115837820741634,0.00470847403595906,-2.25607522978989,0.0090554275481954,0.158918607543854,0.0160854431345283,-2.2486538462585,0.003229314173275,0.151611200787809,0.00470617815504081,0.714604750696446
"11422-558",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112477307750979,0.216666666666667,-2.24767188334033,0.0030802340257747,0.155345544146876,0.0047392894977115,-2.24715361792689,0.00348106707284857,0.116607191244594,0.00470340082776152,-2.23728469745872,0.00966871639365523,0.16129297712663,0.0148672479529497,-2.24627508151908,0.00321631330418355,0.155681140067196,0.00459608996197461,0.723929459748842
"11422-559",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111130506819715,0.216417910447761,-2.24815707342783,0.00291319847620539,0.154910616060814,0.00494522940539285,-2.24786633387894,0.00329125384298262,0.106915585928751,0.00470936572933535,-2.25775746234545,0.0104713463080087,0.157656513370387,0.014794154422169,-2.24929011079767,0.00297797442438422,0.154484948623193,0.00492160387914222,0.695074691711683
"11422-560",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111372967041635,0.262172284644195,-2.24523223286906,0.00291493068282876,0.151843923920778,0.00493146519466002,-2.24127659211835,0.00338646513639182,0.0918445694465454,0.00470543347423692,-2.23500493590235,0.00865031011484187,0.173445431669882,0.0168325561246971,-2.24452668966942,0.00305296216176208,0.15300057744123,0.0051811350206999,0.622830636694942
"11422-561",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111483818634781,0.217557251908397,-2.24818643972558,0.00294572768931801,0.157053309275683,0.00488232414903813,-2.24542303569548,0.00332572881852959,0.10576317043577,0.00469832052291677,-2.23503602543363,0.00880348296496616,0.145487067486185,0.0164620676525447,-2.24762984470187,0.00309136749130708,0.158514412276406,0.00475786352936919,0.677827593077995
"11422-562",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111543531478807,0.264822134387352,-2.2507687907584,0.00300250154636914,0.15548114335716,0.00482139301718289,-2.25032721986055,0.00350042066200802,0.106307068821864,0.00472173205341718,-2.24573924992359,0.0104144056046389,0.152179129969353,0.014727395468017,-2.24920912573945,0.00304032868880974,0.157273981168118,0.00486996792046827,0.644675862611895
"11422-563",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112055383558536,0.269230769230769,-2.2449979245684,0.00295454717726259,0.160089662113577,0.00485642561722882,-2.2452354768493,0.00345673163661931,0.107407760409078,0.00470468713196438,-2.23113201182083,0.0091431942824466,0.170123445767279,0.0154822954325516,-2.24535615886409,0.00307530475003073,0.160635244794431,0.00510127756098122,0.651706919914854
"11422-564",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111825554445904,0.255813953488372,-2.24759331260702,0.0029677110773162,0.159075558443033,0.00484596759558462,-2.24959135271993,0.00344373287408205,0.112550752701217,0.00470431746737643,-2.24300041503442,0.0101560779073219,0.1514481331578,0.0147270379573536,-2.24947322777039,0.00313042488837497,0.159679592832894,0.00463107073394581,0.686616381051331
"11422-565",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112239499091563,0.204633204633205,-2.24494897506414,0.00295754367857726,0.163254590904396,0.00484273428268846,-2.24607404785077,0.00331828664320295,0.121093428196513,0.0046838797843827,-2.25184341476668,0.00919484101602615,0.200353200756051,0.0155365115588268,-2.24485302457926,0.00308383318072795,0.162818456031609,0.00490551753244754,0.712496543984118
"11422-566",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111558082567942,0.186311787072243,-2.24720467730158,0.00293816476230142,0.157285520204265,0.00489219948181618,-2.24688264897634,0.00325530742745716,0.115313527230255,0.00470256397624888,-2.24758806405013,0.00953245808267138,0.163466313148587,0.0151443943490785,-2.24670418575642,0.00300576766552296,0.158216408803787,0.00501826040598372,0.710235420566566
"11422-567",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111395184974623,0.260377358490566,-2.24520241381462,0.00292553961330772,0.149825004000551,0.0049143303521503,-2.24401326904459,0.00339907972473569,0.0968881862678434,0.0047057747570912,-2.25135450304865,0.00996418837214902,0.169425062359147,0.0148098968237769,-2.24439646279932,0.00302447123465486,0.150215246095364,0.0050794385141997,0.632397441051993
"11422-568",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112553975763194,0.234126984126984,-2.23877912971915,0.00299141076462995,0.146537919746721,0.00479886159633721,-2.23695908171265,0.00341545522013452,0.101482219758071,0.00468718128348649,-2.23327236480011,0.00863836044335303,0.124472845535578,0.0171314775607848,-2.23844847254358,0.00312657013668989,0.146879813909265,0.00486081787975593,0.694845543358963
"11422-569",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112024535997394,0.264822134387352,-2.24372833235886,0.00299052815642851,0.148284407293163,0.0048205336795895,-2.2433756992223,0.0034869874565301,0.101209529978668,0.00471234028597946,-2.24134945444806,0.00950400026752266,0.14948195290962,0.0151538961119262,-2.24351032679181,0.00310897526461437,0.146101383116738,0.00494851304215801,0.6795299328446
"11422-570",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112245725765144,0.255905511811024,-2.24245923923617,0.00298559234486251,0.151369675508698,0.00481817302121398,-2.24523509005605,0.00346660425040586,0.109979242354562,0.00470411723686444,-2.23896145633747,0.00969731484067141,0.136209139166235,0.0150234291233817,-2.24428237429074,0.00309259310456564,0.150018362623789,0.00499946209537976,0.706402376349597
"11422-571",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112035401850604,0.213114754098361,-2.25024014524854,0.00305343761472167,0.155970159495593,0.00475997247914166,-2.24830087640055,0.0034396556022372,0.113635605077699,0.00469716205268227,-2.23708176415039,0.00930685170488114,0.125689099199078,0.0154322889900943,-2.24822698760677,0.0030798946713833,0.158313886506268,0.0047918129167803,0.700940679287299
"11422-572",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111139893695683,0.27007299270073,-2.24375524419896,0.00287583119496867,0.149058402064375,0.00500500247740338,-2.24315829930548,0.00336467646083601,0.0925722179738498,0.00470845605927644,-2.24468153056886,0.00951044636225896,0.13373556464238,0.0152286330292182,-2.24311584522431,0.00291713563495498,0.147789421592767,0.00516858134745848,0.60763489341604
"11422-573",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111471013144984,0.259541984732824,-2.2471076844389,0.00294290734572016,0.153801705318812,0.00488726246370336,-2.24636685212646,0.00341990695109481,0.101554230683161,0.00470647552333474,-2.25521567230864,0.0093580605712981,0.163449086107924,0.0153797868902067,-2.24644162525921,0.0030423789701318,0.156370219983026,0.00483439469144828,0.632885771691322
"11422-574",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111822745370268,0.286259541984733,-2.24366938741673,0.00294057796923296,0.152893842742598,0.00488105754215271,-2.24310993245734,0.00347784468587886,0.0981840323258172,0.00471284973003416,-2.2258105189622,0.00960827911006422,0.133080497094488,0.0149167808123956,-2.24436569923484,0.00304978175173875,0.152696499545296,0.00496886957220632,0.640146026228588
"11422-575",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112489533315202,0.244,-2.24514389574239,0.00300979504900873,0.159728511759668,0.0047808705602101,-2.24528452805186,0.00346209254141297,0.114113819430922,0.00469499189194813,-2.23889991351638,0.00880963125269754,0.161815151045099,0.0163655780657104,-2.24545152554008,0.00321133844203459,0.159655031220962,0.00449814622473857,0.700184107331866
"11422-576",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111126704909199,0.214545454545455,-2.24736717088316,0.00287352662212347,0.161175415979828,0.00500584695765371,-2.24704480198476,0.00324094936918529,0.108777560890131,0.00471277516644769,-2.24444612451285,0.00900644708937002,0.181877228370669,0.0159040026096876,-2.24745549912851,0.00294956161534526,0.162633398141654,0.00524635332100086,0.6556633636987
"11422-577",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111647999258978,0.250965250965251,-2.24636599311207,0.00295869548739802,0.152886890271495,0.00486193074922711,-2.2475563422203,0.00341990683560091,0.106955551169198,0.0047033262153437,-2.24636730227756,0.00885996882150374,0.169228582571158,0.0164371530508201,-2.24808864994902,0.00316244368466078,0.151884720748204,0.00478758137406904,0.695184396591577
"11422-578",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112244112154136,0.26,-2.245614070412,0.00301191055734105,0.155223404200243,0.00478859596852878,-2.24515730027677,0.00350084921361433,0.107744151163664,0.00470923656900192,-2.25624562305812,0.009368728627649,0.160637596873487,0.0153877258266473,-2.24496370726362,0.00309434407822984,0.15650512811278,0.00483640243036276,0.669099657711281
"11422-579",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11208428643104,0.271653543307087,-2.24464078187476,0.00298843052409489,0.153224071133728,0.00482063286370892,-2.24429723060221,0.00350370570183673,0.103475004459812,0.00471545912765211,-2.23076505300147,0.0111573506681069,0.131836644088014,0.0147543810675534,-2.24603374083287,0.00309159385801523,0.15084532823716,0.00465601596337593,0.692075128396789
"11422-580",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11279100420536,0.275720164609054,-2.24484230723164,0.00305459130912999,0.158332498556161,0.00474146544539982,-2.24550068449111,0.00359036804176418,0.112581859186709,0.00472829707907997,-2.24159590468426,0.00969868582028507,0.151831566211325,0.014945355834468,-2.2456218150929,0.00318969150761867,0.15751364339547,0.00477695536160173,0.699622654003017
"11422-581",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111213287123194,0.238636363636364,-2.25244790310507,0.00294218118054618,0.164423209377352,0.00490297288561979,-2.25235508392278,0.00337266602837087,0.112329569831998,0.00470872175454999,-2.25688553722506,0.00890835141196815,0.142719797908279,0.0166277074343455,-2.25292504371625,0.00299905609607343,0.164734037382741,0.00503181060457955,0.671143157892158
"11422-582",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11126038914098,0.317518248175182,-2.2435867248654,0.00287324181818768,0.152033794538089,0.00499759586452004,-2.2416951751948,0.00347433660560851,0.0862780451351048,0.00471859524705264,-2.24146709468589,0.00881784557839701,0.161857878294651,0.0164133680174611,-2.24336657935744,0.00299799869251424,0.150594884827981,0.00534075822207083,0.574570278608221
"11422-583",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11125755996977,0.286245353159851,-2.24743172884415,0.00290482882717921,0.157230605476815,0.0049482328398318,-2.24846416324691,0.00343985921056776,0.100898276450002,0.0047132845154229,-2.25528058372453,0.00936421403305317,0.169990091776187,0.0153994465320528,-2.2467748350621,0.00301012907939357,0.157688222404565,0.00502703010259988,0.601162817426264
"11422-584",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111973135312829,0.258823529411765,-2.24813995259178,0.00298619158833604,0.160832372543395,0.00482211698577957,-2.24835979769086,0.00346916928211876,0.111229352255659,0.00470698467522994,-2.23867025319591,0.00897411461917889,0.13900154700922,0.0160750532331497,-2.24833304731175,0.00314624406454288,0.159263375164499,0.00478981434779424,0.681240234652255
"11422-585",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111819348829078,0.217391304347826,-2.24689085341204,0.00299474921713872,0.151811537681534,0.00481707405392141,-2.24973920863223,0.0033899459974976,0.116093358958873,0.00469555429507869,-2.2463426704253,0.00953375394437622,0.151058056331047,0.0151477427394861,-2.2474674974056,0.00307635828763483,0.151234667774715,0.00484005400827412,0.724157080703877
"11422-586",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11131000350595,0.208955223880597,-2.24961927324042,0.00291370569616087,0.163850359974348,0.00493440411747135,-2.24991331321278,0.00327583675017818,0.115734721714666,0.00470518240232193,-2.24637987890353,0.00917469478144896,0.147388461612378,0.0157429706232734,-2.25052499740884,0.00304655020317372,0.162549558229129,0.0047186347570615,0.703163545991819
"11422-587",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111946065661243,0.28957528957529,-2.24363757156627,0.00295475350092311,0.152755117215801,0.00485643741698625,-2.24410049896064,0.00350628931593054,0.100556156452824,0.00471617053398625,-2.25292867500925,0.00856799903913814,0.160112151930027,0.017823311554328,-2.24256808436066,0.00306024744581789,0.154534783936187,0.00517124487671832,0.615061545152923
"11422-588",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111890791284005,0.226923076923077,-2.24423449590723,0.00295132861443176,0.154047362809328,0.00486742561837818,-2.242448740777,0.0033526467600578,0.104920080605008,0.00469474105263327,-2.22278866742291,0.00924263237628219,0.139237976652552,0.0153127297632099,-2.24328467728758,0.0030904728152034,0.156181864705022,0.00471992871192308,0.665399547632548
"11422-589",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111668387385505,0.282442748091603,-2.24586422218146,0.00293954848000921,0.155252688142032,0.0048798002782513,-2.24690542249167,0.00347109120364679,0.103034186061845,0.00471019877383059,-2.25710703475219,0.0101860610773744,0.171136448450295,0.014762249327289,-2.24548216335179,0.00302370160514989,0.154838797532184,0.00499730098504531,0.630803314637251
"11422-590",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112189755099983,0.22568093385214,-2.24133442461236,0.00296323847553534,0.150090733681014,0.00483612002426998,-2.24070968927576,0.00336641081563773,0.105629154532105,0.00468606449844825,-2.22722632111999,0.00961983156664355,0.171052892875941,0.0147636176483028,-2.24087893162358,0.00310280092396509,0.151907126953282,0.00498439397201713,0.681490825315075
"11422-591",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112116230124823,0.242063492063492,-2.24674754047099,0.00300277173116255,0.157270408213414,0.00480378872148077,-2.24803116623171,0.00345248484247713,0.113971091807069,0.0047020777990877,-2.2524467775557,0.00996765429148363,0.139308216766642,0.0149432434147635,-2.24736338544182,0.0030702859128706,0.15634731031897,0.00467062443667302,0.705370149492444
"11422-592",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112564527824496,0.230769230769231,-2.24405548447427,0.00302681598574636,0.155442726444668,0.00476767057109832,-2.24522466787846,0.00345297911909421,0.115665732820966,0.00469322625473077,-2.23648837165436,0.0118328675214374,0.141320568543888,0.014981339829164,-2.24399707907365,0.00312880340261934,0.154445124845582,0.00454253399030605,0.719250174841392
"11422-593",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111077122520162,0.255474452554745,-2.24644495277475,0.002878546278833,0.155857321675726,0.00500025563456617,-2.24522517169169,0.0033337396815839,0.0976665617184511,0.00470744521346946,-2.2506417084964,0.00904283041468324,0.167035559905081,0.0160754446745037,-2.24608007244858,0.00296949168541966,0.156005620718059,0.00524015297661149,0.618257131662092
"11422-594",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111286554408203,0.283088235294118,-2.24704352243366,0.00288772545721653,0.160745221992916,0.00497395113216308,-2.24808729335401,0.00341251149928911,0.102221127949946,0.00470844710826726,-2.24523651742961,0.00989710925475031,0.150204172120229,0.0148442468487678,-2.2474569348205,0.00292740257457232,0.159127164093557,0.0051696308193759,0.616616246883702
"11422-595",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11158147573938,0.238461538461538,-2.24362304337423,0.00294964621234804,0.144678033603528,0.00487551391608389,-2.24252197180359,0.00337830012908235,0.098044040604534,0.00469981844753685,-2.24472656585617,0.00868318475716054,0.130014559495466,0.0172188813030197,-2.24371120176838,0.00308887163584804,0.143088342555892,0.00490584517785088,0.68624951776389
"11422-596",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110527344692383,0.249122807017544,-2.24651506446914,0.00282116807393197,0.154517698852592,0.00513981301757813,-2.24334014635833,0.00325043763930863,0.0884427683032116,0.00472297141878364,-2.23278207968792,0.00836563694943583,0.139846539369022,0.0186153836409434,-2.24642645056579,0.00288214179824814,0.157933819064994,0.00555373683963802,0.581796525366927
"11422-597",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111497452673342,0.229571984435798,-2.24785504398359,0.00297321525397227,0.151095554404814,0.00485129647996862,-2.24814573539624,0.00338844769003346,0.107550727703283,0.0047022570359635,-2.25070338205538,0.00938109209996015,0.166186247442419,0.0153459277790339,-2.24619543769636,0.00300587535348383,0.154026563680209,0.00501583900770781,0.65689264421924
"11422-598",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112025262711839,0.254752851711027,-2.24079208673871,0.00293039654339141,0.151035110230093,0.00488849686603125,-2.24268960158324,0.00339721535291109,0.105025122104154,0.00469616269636655,-2.24091205291471,0.00852121228656499,0.160250726777348,0.0176284676634997,-2.23950262328144,0.00305486010817879,0.152518514708109,0.00488076734006781,0.631209847323257
"11422-599",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111685403171307,0.226415094339623,-2.24229892981453,0.00291938689421321,0.148921179977644,0.00490837039822534,-2.2443560679124,0.00332295531151589,0.107095449257693,0.00469374313654375,-2.23783134768004,0.00989032916993428,0.144259021465736,0.0148051507456648,-2.2429216291634,0.00302043751166924,0.150237159749092,0.00493267226204285,0.677996733921513
"11422-600",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112326405425024,0.206896551724138,-2.24143311751416,0.00294153184600694,0.15804682695961,0.00485757580152224,-2.24138371547968,0.00330340683476942,0.113823387167026,0.00468179705865327,-2.25065120274491,0.00900644861221307,0.188210928204268,0.0159170208546683,-2.24158145576022,0.00311620110790352,0.157156148016491,0.00472841662989066,0.711153720090599
"11422-601",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111776626712096,0.221374045801527,-2.24344252205521,0.00293883751425116,0.151116038261703,0.00488215961428374,-2.24279251192854,0.00332852768429964,0.105164866747086,0.00469357619892648,-2.24718252946299,0.00974184769211526,0.148869764386967,0.0150054240777058,-2.24391533271501,0.00303796474104108,0.149026625074998,0.00500573667992044,0.70527347558712
"11422-602",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111705394518959,0.264591439688716,-2.24698791754332,0.00297297834835236,0.153792834071385,0.00484817422915325,-2.25110133015481,0.00347301652455007,0.111956034311524,0.00471407880143196,-2.24126777033891,0.00815003392361679,0.129913298492189,0.0215195471937713,-2.24750780808934,0.00314995541156087,0.152249893953435,0.00485797765566488,0.675514521839618
"11422-603",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111003566141622,0.232727272727273,-2.24392492961731,0.00286912370826611,0.147064196771391,0.00502130876047684,-2.24590162843179,0.00327754269063027,0.101119207740283,0.00471170199021395,-2.23812596369488,0.00868187571487047,0.137703400897196,0.0171534594930126,-2.24431232901436,0.00296311752242619,0.145487232084384,0.00524031859197321,0.656068396316845
"11422-604",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111035582266299,0.238434163701068,-2.24216954928521,0.00283453251738669,0.150092855468617,0.00509130791322688,-2.24274357467073,0.0032486359764307,0.0966951551125478,0.00471526897107722,-2.25276187972547,0.00844430483229867,0.169283970811392,0.0186508628148262,-2.24346071893014,0.00299047330991036,0.148055801336861,0.00541923094909699,0.647141388174793
"11422-605",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111561517889063,0.240601503759398,-2.24395286479336,0.00291758450230252,0.15164628133828,0.00492030486629259,-2.24380539419867,0.00334805900973009,0.102239276296479,0.00469916865002473,-2.25242633543688,0.00996963455495386,0.149545982950653,0.0149195114391039,-2.244229046561,0.00295555777781704,0.150690752105651,0.00514550255893668,0.667582928801452
"11422-606",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111856235778902,0.25,-2.24210811345275,0.00290626370585584,0.156289645262969,0.00492909486199948,-2.24151104355709,0.00335421210768963,0.1025507669541,0.0046956707116073,-2.23682800047044,0.0099048715946845,0.145746643610885,0.0148238340799445,-2.24164233569018,0.00292793157571417,0.155839095393021,0.00529888243705617,0.641534841688275
