"sim","N","beta0","beta1","q","avg_prev","fpr","ppv","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-21",390,-2.245641,0.1549768,0.5,0.111659803214708,0.710982658959538,NA,-2.24322252561083,0.00290889381954654,0.153161477583297,0.00492283205258806,-2.24577671482993,0.00323019486413627,0.116692592578481,0.00470074457246612,-2.24318791806289,0.00402963723726869,0.160124961961004,0.00711236218331057,-2.24354815650228,0.00284041833962355,0.154436831488847,0.00499658551975881,0.709601484124429
"11422-22",390,-2.245641,0.1549768,0.5,0.112036394215398,0.716494845360825,NA,-2.24631122520766,0.00300824259265972,0.153183318658411,0.00480276017617238,-2.24790330459065,0.00340917821177664,0.114976897043535,0.00469684068668387,-2.2448725938021,0.00429449491866717,0.151589919355694,0.0067452911729046,-2.2460509025928,0.00292979676645725,0.152622284349607,0.00467687491285748,0.716005795986563
"11422-23",390,-2.245641,0.1549768,0.5,0.111478943025966,0.67005076142132,NA,-2.24931594903493,0.0029695555060676,0.155491522646763,0.00485611824623751,-2.2486480055474,0.00343443850961811,0.105406282298018,0.00470887205092019,-2.24803955608532,0.00427858491083825,0.154263915168619,0.00676366230892303,-2.24920541476066,0.00291500066290389,0.155129883969907,0.00464751115410989,0.670203125353778
"11422-24",390,-2.245641,0.1549768,0.5,0.110908259621915,0.638743455497382,NA,-2.25029405417669,0.0029136064357118,0.15539901385241,0.00494797314899165,-2.25336642937368,0.00338584374432615,0.107933666509572,0.00471229246119912,-2.2481635161881,0.00405730272144225,0.153251987114003,0.00711760120448944,-2.25033549271537,0.00282374222101885,0.156981601409832,0.00492175832989819,0.63214342914984
"11422-25",390,-2.245641,0.1549768,0.5,0.111636794646829,0.6751269035533,NA,-2.24772289260945,0.00297633464415321,0.153956999263691,0.0048461621232766,-2.24828142180324,0.00343579631449524,0.107632317281705,0.00470775203331232,-2.24669106503218,0.00423572822321218,0.159430648712571,0.00680569017307683,-2.24807688823365,0.00291151518400716,0.153684376075727,0.00468477634572821,0.680647941113699
"11422-26",390,-2.245641,0.1549768,0.5,0.111619043042554,0.628140703517588,NA,-2.2470683785778,0.00292756947924419,0.160795460370968,0.00490839466289783,-2.24879428885802,0.00344991570806593,0.107158234513544,0.00471193245172473,-2.24749785570963,0.00413300635116735,0.1664150247441,0.00694418896881831,-2.24719240710549,0.00286115663960077,0.160487636181688,0.00481900945716606,0.630855293316812
"11422-27",390,-2.245641,0.1549768,0.5,0.111956646425439,0.668367346938776,NA,-2.24132018990517,0.0029536577599375,0.146575258366988,0.00486023550883333,-2.24327525386965,0.00341661139841704,0.103978941887383,0.00469902686923994,-2.2444079215211,0.00419464970360078,0.150431096497017,0.00686342888765025,-2.24254080003383,0.00289206595392827,0.144868052986593,0.00467648587192122,0.693124232032937
"11422-28",390,-2.245641,0.1549768,0.5,0.11157924528215,0.625,NA,-2.24908765542767,0.00292964156744213,0.16548714153672,0.00490305412379683,-2.24925867523834,0.00346132535823721,0.106754436215471,0.00471295163880362,-2.24840879036822,0.00407559235257806,0.168093938601662,0.00705238884153895,-2.24836662588695,0.00291361822280383,0.165602258164685,0.00478990304837091,0.616232711706696
"11422-29",390,-2.245641,0.1549768,0.5,0.111712611279092,0.682051282051282,NA,-2.24492414849802,0.00297284721702267,0.148353753904468,0.0048504703749265,-2.24275907680692,0.00340876167084679,0.0995048187602612,0.00470399314679579,-2.24218366419068,0.00403649240408053,0.151965388166874,0.00714386282608276,-2.24379250274477,0.00289617114912051,0.148824011674312,0.00479524529302113,0.664909431088703
"11422-30",390,-2.245641,0.1549768,0.5,0.111389160528626,0.602094240837696,NA,-2.23825939118366,0.002860424840187,0.140467628879712,0.00501838586064318,-2.23798397350436,0.00336342033923116,0.086306876334626,0.00470183375287614,-2.23771634102534,0.00396644202108348,0.136281119286958,0.007313481082473,-2.23776063014164,0.00277724539600671,0.140211966539401,0.00511278930950105,0.596030181245489
"11422-31",390,-2.245641,0.1549768,0.5,0.111782899688097,0.684491978609626,NA,-2.24629488469804,0.00294371046545786,0.159143953223833,0.00487620004346859,-2.24702077631832,0.00334618396156643,0.113025969391221,0.00469418195514646,-2.24140680032391,0.00424832316753188,0.153398525480157,0.00675944602036176,-2.24561693538491,0.0028741059848981,0.160598168122486,0.00484613454677494,0.669276429535797
"11422-32",390,-2.245641,0.1549768,0.5,0.11067619377015,0.619565217391304,NA,-2.24913009040681,0.0028720212022508,0.155330216366268,0.0050359360584609,-2.24631953479333,0.00332033447233431,0.0933028704486278,0.00471855719579216,-2.24395049227534,0.0042597167290025,0.145272818368007,0.00679459913737935,-2.24927967601409,0.00284164373270843,0.154156776133502,0.00484021840660718,0.626562353194347
"11422-33",390,-2.245641,0.1549768,0.5,0.111701981538859,0.671717171717172,NA,-2.24679566880932,0.00297381989497526,0.152944724020976,0.00484693954894126,-2.24718694947021,0.00343796829952781,0.106222424194279,0.00470714279690042,-2.24937413738745,0.00432163914636895,0.155504013398986,0.0067355337676012,-2.24743653128397,0.00292399142335356,0.151264130972247,0.0047985539050087,0.688024360542396
"11422-34",390,-2.245641,0.1549768,0.5,0.111757240376767,0.637254901960784,NA,-2.2421616956804,0.00294879945681761,0.144898019887347,0.00487026199323456,-2.24378550680911,0.00348766601463119,0.0978184370569599,0.00471476221847611,-2.24513117798511,0.00408496710605796,0.145764800625489,0.00705983330915285,-2.24387454209057,0.00292221878394253,0.144147375287222,0.00465533853712895,0.66323892441442
"11422-35",390,-2.245641,0.1549768,0.5,0.111544845377823,0.65625,NA,-2.24597912724502,0.00292822207997134,0.154778543210803,0.00490296140434892,-2.24806361237889,0.0033841564156417,0.108125154667506,0.00470041669001901,-2.24557046510191,0.00425216191458241,0.150308174321673,0.00679108071471543,-2.24665658133295,0.00284943376227241,0.154280412652888,0.00479389100051251,0.667334836852027
"11422-36",390,-2.245641,0.1549768,0.5,0.111226730455495,0.643617021276596,NA,-2.24746807386373,0.0029077868077224,0.156804842210348,0.00494937144567083,-2.24626391391011,0.00335394793882195,0.101362497302495,0.00470663960957575,-2.24475627893252,0.00404298572464877,0.152395458402509,0.00714854702723662,-2.24659153252693,0.00281585634399125,0.158114391661837,0.00502337487507431,0.626382460034798
"11422-37",390,-2.245641,0.1549768,0.5,0.110450519933695,0.567708333333333,NA,-2.25122436700338,0.00284755757642295,0.162172897285164,0.00508839090189763,-2.25012841444381,0.0033902771465062,0.0931313798237492,0.00472207842196075,-2.24847460689424,0.0040405429494879,0.157602301988735,0.00713999985421932,-2.25103661178873,0.00278585845445229,0.161772104465929,0.00511200094982713,0.567044390241447
"11422-38",390,-2.245641,0.1549768,0.5,0.111286469220823,0.602040816326531,NA,-2.24724852292085,0.00289131999867915,0.16105108087152,0.00497328553096746,-2.24522016300497,0.00341844778368782,0.0963397461864508,0.0047115523280693,-2.24833220754588,0.00426622435398709,0.163317090758208,0.00676766788325286,-2.24722179977433,0.00281708653439424,0.161941189461469,0.00491558976702864,0.598306391406816
"11422-39",390,-2.245641,0.1549768,0.5,0.110644522144869,0.631284916201117,NA,-2.24912443766423,0.00286570485878769,0.155718780222787,0.0050432760574902,-2.24806181650211,0.00328205823754252,0.0988763358502958,0.00471870842108967,-2.25538737230338,0.00410470669136037,0.172026477798934,0.00703604511813744,-2.24878180793172,0.00277938351746756,0.154575738130535,0.0050613736621652,0.631592602269104
"11422-40",390,-2.245641,0.1549768,0.5,0.111555496092318,0.598086124401914,NA,-2.24285325690081,0.00291946144068762,0.147235678761744,0.00491513071909624,-2.24096857757703,0.00352747311325982,0.0872400978356303,0.00472779389299329,-2.24099599048607,0.00411700337464063,0.150012044536954,0.00695475218241174,-2.24264040780002,0.00284547931860614,0.146079466862525,0.00499307704088016,0.600667343948177
"11422-41",390,-2.245641,0.1549768,0.5,0.112069020137394,0.697560975609756,NA,-2.24377212588421,0.00302948150427427,0.143663476344338,0.00478341655135655,-2.24189681294679,0.00349669492510287,0.0990310461402044,0.00471297568232352,-2.24532555365192,0.00419251201355994,0.151464143525752,0.0068611702949936,-2.2442892465778,0.00297575961172354,0.144346870562279,0.00455144901206017,0.700759953472845
"11422-42",390,-2.245641,0.1549768,0.5,0.111399913270994,0.617021276595745,NA,-2.24456783247026,0.00287438123331014,0.158963770860102,0.00499070031706547,-2.24465513287608,0.00334698993334818,0.101259013250937,0.0047000051370682,-2.25090670926082,0.00407745587280785,0.168856829329662,0.00704880629596672,-2.24499403570717,0.00282607727966715,0.158056667457964,0.00502151610691113,0.626327402749615
"11422-43",390,-2.245641,0.1549768,0.5,0.111304980788588,0.61578947368421,NA,-2.24420315600217,0.00288067112406264,0.153984967477104,0.0049897042218962,-2.24556926662814,0.00336883598151975,0.100204323433161,0.0047056954383268,-2.24261893472603,0.00420613643582412,0.157755764585428,0.00682421728980183,-2.24466369260342,0.0027971657096166,0.153617396114339,0.00504169468190539,0.623494729468008
"11422-44",390,-2.245641,0.1549768,0.5,0.110865351089657,0.668421052631579,NA,-2.25253801215664,0.00294542093477935,0.154973881184084,0.00490670457594742,-2.25252770758729,0.0033781267461854,0.106118453632262,0.00471318077949335,-2.2550791481,0.00421502002290582,0.158387520484772,0.00688078304143535,-2.25274985444225,0.00287251405998156,0.154209119522505,0.00481949753759394,0.674553104284659
"11422-45",390,-2.245641,0.1549768,0.5,0.111609602143156,0.653465346534653,NA,-2.24889781629636,0.0029718490748087,0.157340135589127,0.00485003673964419,-2.24796555796695,0.00347828575061963,0.104078165982771,0.00471553554089409,-2.24895649435668,0.00421970854236925,0.15395314082654,0.00684417829932824,-2.24935395079942,0.00290860570285436,0.156946434170882,0.0046920452031728,0.661026363202983
"11422-46",390,-2.245641,0.1549768,0.5,0.111736791337514,0.645833333333333,NA,-2.24152910046969,0.00291281521395523,0.1493326091553,0.00491532645384602,-2.24140067157206,0.00337803038769741,0.0985866820399115,0.00469542940718516,-2.24667159742657,0.00411665423922636,0.155000332621635,0.00698672019483233,-2.24225027786101,0.00287877186991612,0.148402557330696,0.00475598865618949,0.659448484476268
"11422-47",390,-2.245641,0.1549768,0.5,0.111282004192393,0.648648648648649,NA,-2.24674757339518,0.00290001213059698,0.157288594336455,0.00496044053492439,-2.24502507671975,0.00332503026818898,0.101310261303437,0.00470556476769716,-2.24834265206358,0.004137744710591,0.15334317187542,0.00697123702157944,-2.2468251718184,0.00287248197585429,0.156663230881041,0.00489254818772273,0.652389080146683
"11422-48",390,-2.245641,0.1549768,0.5,0.111878126055665,0.666666666666667,NA,-2.24559523668672,0.00295403147254544,0.157295801921136,0.00485749930025072,-2.24811238429435,0.00341587381396665,0.112395220051744,0.00469775224103293,-2.24360894527893,0.00404917873098398,0.155439260867032,0.00709629852517458,-2.24629624860836,0.00291339636693874,0.156054620514648,0.00472270678830978,0.681429274030079
"11422-49",390,-2.245641,0.1549768,0.5,0.111747629482034,0.626865671641791,NA,-2.24455688726059,0.00292985564098577,0.155900805739579,0.00489437925705409,-2.24548359441858,0.00346479352034798,0.10226310027228,0.00470983382403649,-2.24845854429871,0.0040594752240261,0.157392679696312,0.00710844529004518,-2.24455592663661,0.00289212720767563,0.155691521534769,0.00479571745757528,0.627893591425452
"11422-50",390,-2.245641,0.1549768,0.5,0.112816242975787,0.669683257918552,NA,-2.24347470243365,0.00305846044633651,0.154372353928147,0.00474099323157642,-2.24390041964427,0.00366194586317661,0.106594016459336,0.00475640720844301,-2.24640733740554,0.00431118443683629,0.145534073108557,0.00674637869044267,-2.24407610094854,0.00300737980544544,0.153566257723985,0.00455553473979826,0.680479285178828
"11422-51",390,-2.245641,0.1549768,0.5,0.110987580192525,0.624277456647399,NA,-2.24394033485502,0.00283460071915781,0.155656505322058,0.00509591150255353,-2.24212090847902,0.00322847702103333,0.0961304379260945,0.00472108055577011,-2.23753481622188,0.00398279842776923,0.144981758540629,0.00724203960969125,-2.24478137443801,0.00280021041309433,0.15348493596977,0.00499431303155856,0.645687457988575
"11422-52",390,-2.245641,0.1549768,0.5,0.110341903355985,0.631016042780749,NA,-2.24997633377194,0.00289317081774886,0.144055284171926,0.00500966605156662,-2.25076949307639,0.00335008733211678,0.0948346968917397,0.00472391851546001,-2.24939004406211,0.00400371639855412,0.1443820823837,0.00729451723509121,-2.2498750424897,0.00281820292505478,0.144562110569336,0.00505092194722228,0.62708671842685
"11422-53",390,-2.245641,0.1549768,0.5,0.111338435284204,0.661375661375661,NA,-2.24712895957092,0.00292824733334545,0.15401641243685,0.00491495429087215,-2.24746052710885,0.00336302063143459,0.105112948598262,0.00470473984206769,-2.24784874710264,0.00415266616071708,0.157694437033025,0.00693022830336956,-2.24740418455547,0.00285162079579073,0.152975638784149,0.00484439361697901,0.669828649915585
"11422-54",390,-2.245641,0.1549768,0.5,0.111280129084322,0.591836734693878,NA,-2.24565809655449,0.00287685462101834,0.159065054774617,0.0049938188259549,-2.2467767449991,0.00341996711067448,0.0993626467795665,0.00471001172545784,-2.24415038406179,0.00408027261607797,0.150047794915831,0.00704904145757905,-2.24473878398991,0.00281260521183393,0.160619073751953,0.00490205149389544,0.57447379036831
"11422-55",390,-2.245641,0.1549768,0.5,0.111035451328798,0.629032258064516,NA,-2.24758612137885,0.00288800213979237,0.157190434704616,0.00499816969465882,-2.24490485445312,0.003336224858033,0.0963628414989429,0.00471419863918756,-2.24970477943938,0.00402258833627762,0.15892643112339,0.00722623879397446,-2.24761581228774,0.00286024398319839,0.156666125914953,0.00484117447706283,0.631742577417755
"11422-56",390,-2.245641,0.1549768,0.5,0.112062978676117,0.620192307692308,NA,-2.24287044636456,0.00294437382984304,0.155373367724744,0.00486284245391074,-2.24030826308581,0.00352162801136429,0.0946565634139254,0.00471760978957829,-2.24262178615199,0.00406641691129232,0.152752224005782,0.00705975899482222,-2.24206548362402,0.00288045333781577,0.156475251880736,0.00477579976770855,0.606018465054157
"11422-57",390,-2.245641,0.1549768,0.5,0.111920729160721,0.614678899082569,NA,-2.24516363307881,0.00297731047365742,0.152811489967871,0.00483708110819566,-2.24529987017585,0.00363211429116755,0.0969166468608427,0.00475840080910974,-2.2435234256011,0.00412684269748294,0.154283246303573,0.0069518170476078,-2.24393588571543,0.00291307243249348,0.153001832071089,0.00477267685729272,0.599843090398871
"11422-58",390,-2.245641,0.1549768,0.5,0.112122051094124,0.63,NA,-2.23671879292568,0.0029202079043215,0.143221217080746,0.0048985456778385,-2.23482582696229,0.00343863857851987,0.0891020070995483,0.00470075758133272,-2.22963386053094,0.00419254792654205,0.134925932851205,0.00680082906641856,-2.23618855573456,0.00284164262674008,0.143196273634922,0.00483006316655007,0.623198803753598
"11422-59",390,-2.245641,0.1549768,0.5,0.111300692220877,0.634020618556701,NA,-2.24527714456133,0.00291375501586252,0.149991461044571,0.00493629494740965,-2.24391064667705,0.00339845141980275,0.0950199711589746,0.0047081509227973,-2.24187039129395,0.00413721327100921,0.142340974199654,0.0069466234225088,-2.24469632654022,0.00287378892955213,0.150091235683933,0.00481129233632459,0.625941399003062
"11422-60",390,-2.245641,0.1549768,0.5,0.111270437139366,0.620689655172414,NA,-2.24818080283138,0.00293481027016202,0.154020681128334,0.00490534031021772,-2.24708953575926,0.00348505999193717,0.0964064615074465,0.00472210343160242,-2.24422230233001,0.00422222814048493,0.154488855540678,0.00680848086970485,-2.24761124401716,0.00284778057048397,0.155328741489208,0.00485988315200834,0.608331308582075
"11422-61",390,-2.245641,0.1549768,0.5,0.111980216156178,0.698019801980198,NA,-2.25298622471753,0.00302810604162781,0.166673648528398,0.00478472771478563,-2.25216139023052,0.00348241729611547,0.117715796288913,0.00470968640638166,-2.25289684152689,0.004378473906585,0.167272092529079,0.00667664035944219,-2.25345242664676,0.0029777019351712,0.1666079281913,0.0046627633263381,0.703570760057343
"11422-62",390,-2.245641,0.1549768,0.5,0.111303318632775,0.631868131868132,NA,-2.24471703396232,0.00287049472924319,0.157971261043885,0.00500250049482445,-2.24586721499891,0.00330205618204708,0.105123557229487,0.00470223247696641,-2.24730400746732,0.00402868886043745,0.160675800946233,0.00716434821922927,-2.24450585712185,0.00280458910438679,0.159550976460016,0.00500184092997456,0.622592404754808
"11422-63",390,-2.245641,0.1549768,0.5,0.111253473068657,0.663265306122449,NA,-2.24880286468464,0.002957168700581,0.15079564681997,0.0048778372881933,-2.25155698312594,0.00342729042641751,0.10775830187566,0.00471154413433164,-2.25568329548078,0.00412014705255635,0.161780873565584,0.0070322556999927,-2.2488947898665,0.00289710976622908,0.14914931392978,0.00489395652276249,0.672389522450839
"11422-64",390,-2.245641,0.1549768,0.5,0.111804269120376,0.650485436893204,NA,-2.24737184913306,0.00297812922901491,0.15593992934184,0.00483760701321498,-2.24510142631049,0.00350894389067507,0.099960751288308,0.00472003490174284,-2.24640779532966,0.00399606867631032,0.150334948146008,0.00727306938101571,-2.24667856950692,0.00296376285001714,0.156262456347144,0.00468465458451363,0.640827382104167
"11422-65",390,-2.245641,0.1549768,0.5,0.1110135061199,0.590243902439024,NA,-2.25123650805889,0.00291061830399642,0.162138923779913,0.00494768959848221,-2.2503099764926,0.00350816636453491,0.0971764110643076,0.0047309721392458,-2.24705198898193,0.00426219218733391,0.161147801231223,0.00676214665682449,-2.25133003181695,0.00284214026006746,0.161739975319096,0.00484284265811737,0.592839427588978
"11422-66",390,-2.245641,0.1549768,0.5,0.111428907551357,0.701657458563536,NA,-2.24743084880445,0.00293750580141291,0.154852049190656,0.00489182817288733,-2.24810723764206,0.00329682963299257,0.112456640699395,0.00469837846305064,-2.25006569529375,0.004044870688126,0.156127765680721,0.00715325129079371,-2.24812528572541,0.00287998432211081,0.154223495419165,0.00485562069019605,0.71401938103538
