"sim","N","beta0","beta1","q","avg_prev","fpr","ppv","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-11",390,-2.245641,0.1549768,0.1,0.111456554957166,0.261029411764706,0.624338624338624,-2.2427183002008,0.00288445593257258,0.152425337141037,0.00497696191286147,-2.2442572442139,0.00335763268131087,0.100933271038027,0.00470216208978073,-2.23629625719616,0.00989710870615792,0.150252240484671,0.0147967848137559,-2.24341537743024,0.00295363419122922,0.154352378634176,0.00508491391727847,0.62502452157655
"11422-12",390,-2.245641,0.1549768,0.1,0.111763583749635,0.255725190839695,0.656410256410256,-2.2501419486903,0.00294882502830237,0.169324532579144,0.00486844845254666,-2.2509675774032,0.0034186670628587,0.115983155169007,0.00470058694227318,-2.25627158434396,0.00938894173123506,0.17257731358769,0.0153749205009129,-2.25043000818625,0.00308762332087518,0.168292740280207,0.0047204786250063,0.664352185408182
"11422-13",390,-2.245641,0.1549768,0.1,0.111279532782016,0.321167883211679,0.568627450980392,-2.24035658588966,0.00287032907248838,0.142776907642703,0.00500986779761614,-2.24492081982111,0.00349063970923765,0.0921166121065986,0.00472489718648058,-2.23526757131257,0.00896617524845873,0.161161698631496,0.0159422143625958,-2.24044335681376,0.00297093268358437,0.145421566093271,0.00546856474543721,0.558961083406109
"11422-14",390,-2.245641,0.1549768,0.1,0.111560657998477,0.340909090909091,0.583333333333333,-2.24768757666306,0.00293266398650661,0.160044286752456,0.0048939637815176,-2.24927644151494,0.00361697276297456,0.0991287095494272,0.00475480054233846,-2.25589348866545,0.00873703855254575,0.160997593095125,0.0170959594134769,-2.24707374386735,0.00303260632809616,0.161108436397944,0.00508060875080891,0.572086568331734
"11422-15",390,-2.245641,0.1549768,0.1,0.111048037149754,0.327402135231317,0.54228855721393,-2.2459005086372,0.00284246864913894,0.162381157156071,0.00507250508729782,-2.24670714959887,0.00346731283281379,0.0929361997315047,0.00472287754073994,-2.25596363415452,0.0095822180446621,0.15765116929166,0.0151986095097003,-2.24558357735228,0.00283440119737589,0.163541348473973,0.00552998825278198,0.534469511739553
"11422-16",390,-2.245641,0.1549768,0.1,0.111115576181832,0.290441176470588,0.598984771573604,-2.24536047401065,0.00288732802887409,0.150907294638387,0.00498437839541035,-2.24642720076238,0.003426747144721,0.0952962695591713,0.00471464715253239,-2.24847330745091,0.00995135594497614,0.156498595372381,0.014837569928769,-2.24624582017041,0.00300449656665392,0.147333685111052,0.0051447711369857,0.62658727994566
"11422-17",390,-2.245641,0.1549768,0.1,0.110834270077453,0.288321167883212,0.594871794871795,-2.25066020589869,0.00288432395592642,0.161951119503827,0.00500274693829913,-2.24852085348893,0.00341581454212605,0.0953721065163215,0.00471877779940717,-2.24315145476566,0.00913479877554479,0.151775759511338,0.0156481634615176,-2.25026082027684,0.00297768498587383,0.162063538421818,0.00502284034909264,0.589537884997602
"11422-18",390,-2.245641,0.1549768,0.1,0.110877486140659,0.302491103202847,0.561855670103093,-2.24840248540343,0.00284660018861997,0.165475614697804,0.00508082437429836,-2.24886575656244,0.00341098227612533,0.0970899347217343,0.00472038795189508,-2.24866522059391,0.00919095641065942,0.189216999025383,0.0155477029361385,-2.24741660871063,0.00286071619066575,0.166973742557388,0.00568640021549536,0.544730136606695
"11422-19",390,-2.245641,0.1549768,0.1,0.111881043976836,0.294573643410853,0.634615384615385,-2.24586541844224,0.00296639190174355,0.156013191504011,0.00484796469458034,-2.24507881094402,0.00353187043467522,0.100340948272262,0.00472517959103526,-2.2499900030825,0.0109540108359283,0.162900217461897,0.0147316384323152,-2.24556787638291,0.00303862078249786,0.156291807853812,0.00486796979502387,0.629908223614073
"11422-20",390,-2.245641,0.1549768,0.1,0.111345843633672,0.256410256410256,0.625668449197861,-2.2439489093789,0.00288083877425463,0.154063677884306,0.00498908343474729,-2.24386731083709,0.00334018664092054,0.0990199877710732,0.00470422667400025,-2.25090478050274,0.00832812639317519,0.163327546117259,0.0198211390940184,-2.24354865565761,0.00305941183089642,0.152636837449465,0.00510749162762582,0.626739164339097
"11422-21",390,-2.245641,0.1549768,0.1,0.111756965498059,0.275092936802974,0.62051282051282,-2.24366206372455,0.002899207508983,0.159535741372183,0.00493460137497976,-2.24472370093256,0.00340664464269629,0.103956352221192,0.00469832668445525,-2.25005190118199,0.0104161009608441,0.170730098471395,0.0146602657531521,-2.24340372374031,0.00295779916872498,0.160068071202798,0.00501916686914558,0.614922650228035
"11422-22",390,-2.245641,0.1549768,0.1,0.111476657931391,0.272388059701493,0.625641025641026,-2.24283764600542,0.002902306807976,0.148561828565869,0.00493820128720028,-2.24316049085135,0.00340299322549658,0.0960863187072905,0.00470163654477165,-2.24827962156932,0.0091604397490925,0.175727703850857,0.0155924308971659,-2.24392910040465,0.00301972159589805,0.148219182413848,0.00555895655482718,0.641552287970252
"11422-23",390,-2.245641,0.1549768,0.1,0.111301219986693,0.297794117647059,0.592964824120603,-2.24382146927255,0.00288410784675733,0.15137909393263,0.00498166607751277,-2.24231781006447,0.00343977760714582,0.0896076081524903,0.00471324740520793,-2.24881863795953,0.00900316463131351,0.171079818863667,0.0159858223841967,-2.24261845832967,0.00296148686293467,0.152968321834575,0.00539330860086723,0.571233665241413
"11422-24",390,-2.245641,0.1549768,0.1,0.111134783591064,0.264705882352941,0.621052631578947,-2.24667852579099,0.00288978645574473,0.155359723389676,0.00498135838576047,-2.24586281785301,0.00336740346917394,0.0978051377863813,0.00470885605665385,-2.24458577043189,0.00932301826684445,0.134770521105626,0.0154787069275984,-2.24662291873238,0.00295221484039166,0.15500819784868,0.00510049614740984,0.622282527869924
"11422-25",390,-2.245641,0.1549768,0.1,0.111174616552469,0.309090909090909,0.575,-2.24530593554778,0.00287222246532459,0.156261988480659,0.00501288286620351,-2.24593243162456,0.00345654566240643,0.0939645203379895,0.00472039712638649,-2.24346967283352,0.00897953842863152,0.152692551043183,0.0160859575553007,-2.2448204088539,0.00292247867070683,0.158742642532373,0.00545921060745956,0.559492812207573
"11422-26",390,-2.245641,0.1549768,0.1,0.111431302543624,0.260223048327138,0.633507853403141,-2.24601759273844,0.00290173268975563,0.157641061217908,0.00494257145730995,-2.24588246666783,0.00337548861382214,0.102281051165652,0.00470034780819649,-2.25521613861248,0.0095743092611435,0.159693172783296,0.0151878925179863,-2.24734893004369,0.00302766821761603,0.155507724040929,0.00483737590248328,0.660164065708795
"11422-27",390,-2.245641,0.1549768,0.1,0.111641443980847,0.302325581395349,0.628571428571429,-2.24554056700206,0.00296394144091656,0.149393245790186,0.00485945047036152,-2.24488993788351,0.00354812915028421,0.0951854475538265,0.00473384171389925,-2.25684533377207,0.00919678588058807,0.162362276174343,0.0157195157973107,-2.24589664134751,0.00315124809822497,0.14772706720417,0.00489390483610899,0.640797331462959
"11422-28",390,-2.245641,0.1549768,0.1,0.110957997253351,0.275985663082437,0.590425531914894,-2.24607576185876,0.00285392851606624,0.157776396040389,0.00506377274621667,-2.2487733180751,0.00335848433138108,0.101436777074198,0.00471546408336547,-2.25309941469835,0.00903617987553734,0.151671681095838,0.0161363970966793,-2.24720968888279,0.00296048838926434,0.155089002698452,0.00519221171413913,0.616131266641401
"11422-29",390,-2.245641,0.1549768,0.1,0.111517972627199,0.309090909090909,0.575,-2.24202797694637,0.00286926549884624,0.155589163270164,0.00500614250967438,-2.24213447859322,0.00345096365897772,0.0926976790273298,0.00471453773794977,-2.25346662306121,0.00875241854139111,0.160704853158081,0.017139430109941,-2.24133315213816,0.00297930332397451,0.155919632128718,0.00508889292744332,0.565311372570786
"11422-30",390,-2.245641,0.1549768,0.1,0.111150170054745,0.346007604562738,0.58256880733945,-2.24930346787023,0.0029428053212338,0.152838059075692,0.00490709514487276,-2.25279630471727,0.00364599346056825,0.0977617104064067,0.00477577712470744,-2.2384068673024,0.00913327396519027,0.135951100092094,0.0157325289871093,-2.2491674565277,0.00302215523226266,0.153133323023524,0.0051846884370666,0.580009182469517
"11422-31",390,-2.245641,0.1549768,0.1,0.110296513471961,0.310104529616725,0.536458333333333,-2.24858064912117,0.00281602911009674,0.15726907190389,0.00517987463117945,-2.25076655761116,0.00339422023295882,0.0916268989513678,0.00472921273449728,-2.24705124290861,0.00901632237557237,0.170599696800196,0.0159884779843861,-2.24975076466459,0.00292075522321368,0.155816407304806,0.0055280194754196,0.556582809103167
"11422-32",390,-2.245641,0.1549768,0.1,0.111230757293036,0.306859205776173,0.570707070707071,-2.23882008940689,0.00285322006047577,0.140118699493487,0.00504783047932696,-2.2385938270753,0.00342590223836938,0.0819749080543208,0.004714792003736,-2.22774399855641,0.00928956957270906,0.139639221215799,0.0153724122242873,-2.23781000747908,0.00289377720279875,0.141706923945017,0.00593573182254725,0.550387125580794
"11422-33",390,-2.245641,0.1549768,0.1,0.110743839147423,0.280575539568345,0.589473684210526,-2.24759996024269,0.00285846052584711,0.155096268369786,0.00505476094333188,-2.24800350454804,0.00337130469848131,0.0950387757418012,0.0047161588674229,-2.24631997712724,0.00885405917961169,0.150002740726801,0.0165279791638531,-2.24780075998427,0.00293468270304444,0.154709599189456,0.00531028356054355,0.593379877130923
"11422-34",390,-2.245641,0.1549768,0.1,0.111553567500941,0.238805970149254,0.655913978494624,-2.24332568849221,0.0029065461478085,0.152112128712321,0.00493817061069489,-2.24481092799005,0.00333370291578051,0.105310336675639,0.00469958786285558,-2.244933437503,0.00897809099547822,0.157842124286618,0.0160197205939905,-2.24406737561277,0.00303071801149483,0.152214512833628,0.00494712475123991,0.665294195813713
"11422-35",390,-2.245641,0.1549768,0.1,0.111246298014886,0.306273062730627,0.589108910891089,-2.24565621285169,0.0028938731131312,0.154386552287449,0.00497006614730247,-2.24509680237605,0.00347395949684265,0.0927856770138844,0.00472160750850211,-2.24837521128842,0.00883434758593833,0.150314215755689,0.0165243292868121,-2.24622434804493,0.00307627955214812,0.152333265120906,0.00517521971040359,0.604446959225726
"11422-36",390,-2.245641,0.1549768,0.1,0.110903807469674,0.28,0.598958333333333,-2.24754534903047,0.00287562906933322,0.155569641777817,0.00502047645148701,-2.24930019856765,0.00339281353317952,0.0993773408053596,0.00471718017883801,-2.24495309524564,0.00869762427038938,0.174964984717449,0.0169787757916153,-2.24739247040996,0.00298225337230431,0.154128045372596,0.00552315158140468,0.602994438821915
"11422-37",390,-2.245641,0.1549768,0.1,0.11184606158989,0.274436090225564,0.629441624365482,-2.24134509473821,0.00291321101943881,0.151600187260087,0.00491416213710053,-2.24434551064112,0.00342497798443781,0.103700002900022,0.00470113122041227,-2.22627424693924,0.0100185491999801,0.141454978676545,0.01462503285465,-2.24164410316724,0.00297372635360873,0.150037790098409,0.00527659498866099,0.640420354545778
"11422-38",390,-2.245641,0.1549768,0.1,0.111094574087395,0.294545454545455,0.586734693877551,-2.24257304575293,0.00286828528381059,0.145712899378555,0.0050207720252257,-2.24725651767033,0.00342230904295302,0.097037770201587,0.00471508594067942,-2.24552366465843,0.00936503181049901,0.164126583198854,0.0153439240812131,-2.24479463850937,0.00298469120811687,0.145254250197589,0.00547379116392638,0.618310297251923
"11422-39",390,-2.245641,0.1549768,0.1,0.110897659616654,0.298932384341637,0.564766839378238,-2.24648553816198,0.00284086227044739,0.15986720500799,0.00508421259771941,-2.24477694367338,0.00338969298437062,0.0900147166333137,0.00471470142175297,-2.23663910235408,0.00929478639960625,0.147500850813446,0.0153255059137998,-2.24620549911999,0.00292954606519055,0.160465535550667,0.00509120956780975,0.559115676273218
"11422-40",390,-2.245641,0.1549768,0.1,0.111410125850024,0.24,0.6353591160221,-2.24156926493686,0.00286879260997168,0.151176072687751,0.00501191427222917,-2.24202296583531,0.00329323407101183,0.0995319971521537,0.00470567084296454,-2.23226967779012,0.0101108035105985,0.153424430583865,0.0146892601142445,-2.24281193019846,0.00293740912650662,0.15089476520603,0.005626792056429,0.654052689458623
"11422-41",390,-2.245641,0.1549768,0.1,0.111284711869445,0.233716475095785,0.678947368421053,-2.25125962551129,0.0029550888816716,0.159334444787947,0.00488123234360202,-2.24777253594128,0.00337067256777619,0.103994820605293,0.00470564933589168,-2.27270263740769,0.0105164067230461,0.178935900572865,0.0148012904109114,-2.25104757827634,0.00304644191926428,0.158728529674506,0.00477273869024344,0.679120020039334
"11422-42",390,-2.245641,0.1549768,0.1,0.110704426808057,0.319298245614035,0.535714285714286,-2.24483834090915,0.00281835444432891,0.154204553925203,0.00514305422638034,-2.2455548438378,0.00341716999022902,0.0868634886238997,0.00472046334800043,-2.25003675739579,0.00901852725905449,0.155583348053042,0.0161265252960275,-2.24516159182762,0.00290336722725588,0.155702205842974,0.00538817227748293,0.534284100404652
"11422-43",390,-2.245641,0.1549768,0.1,0.111364163924918,0.277153558052434,0.624365482233503,-2.24751376709614,0.00291566174082825,0.157966386776298,0.00492582539725005,-2.24855775334709,0.00343053574807459,0.103503795602055,0.00470895190157004,-2.24721722708326,0.00916890841658764,0.150915391333435,0.0156722602832004,-2.24782817042946,0.00302461576510781,0.156140232648752,0.00503102462202697,0.636185943349322
"11422-44",390,-2.245641,0.1549768,0.1,0.111536147170102,0.280442804428044,0.61025641025641,-2.24215087017834,0.00288517602699046,0.151651886560141,0.00496080175870444,-2.24150390791731,0.00339966844382782,0.0940482504814514,0.00469919602500926,-2.25121930068916,0.00991898609732408,0.161850386536964,0.0148467755168959,-2.24221506864857,0.00298025551624002,0.151358915458933,0.00496262002494565,0.612405166509038
"11422-45",390,-2.245641,0.1549768,0.1,0.11145048548569,0.318840579710145,0.564356435643564,-2.24177635046627,0.00286287350123035,0.154243269146388,0.00501392526525589,-2.23852613993745,0.00346468981796147,0.0840072646007678,0.00471558924353801,-2.24422621605011,0.00950400162975937,0.148543038151205,0.0151699537388993,-2.24194970554638,0.0029115640034896,0.156748970999951,0.00513485473851235,0.556795593958555
"11422-46",390,-2.245641,0.1549768,0.1,0.110686557480421,0.271428571428571,0.591397849462366,-2.24664250861509,0.00284532076437042,0.152915809942472,0.00507893531633111,-2.24742728000127,0.00333550121895342,0.0947263577644266,0.00471380537478795,-2.26602903458519,0.0090871522987501,0.178530634509205,0.0160907399731333,-2.24750146297249,0.00291351067806299,0.15071324253331,0.00558652693859302,0.612421034753323
"11422-47",390,-2.245641,0.1549768,0.1,0.11045895063927,0.280276816608997,0.554945054945055,-2.24612142772167,0.00280110856271033,0.15656758950206,0.00520401540549567,-2.24437901012144,0.00329921512854732,0.0862309096285253,0.00472278267037492,-2.22924226876288,0.00982898775185116,0.137247914217818,0.0147622472317428,-2.24572339408889,0.00283212124570247,0.156780901443118,0.00552276111003916,0.548753685060967
"11422-48",390,-2.245641,0.1549768,0.1,0.111206074863487,0.333333333333333,0.5625,-2.24186863356236,0.00287714024065713,0.1443192196151,0.0049988317086021,-2.24458225577278,0.00353143009609066,0.0885143010342242,0.00473552031005498,-2.23115613310496,0.00878376204938586,0.145412762436304,0.0164823825826305,-2.24129531055466,0.00299451307255955,0.143642779495848,0.00575585087333502,0.557551669691952
"11422-49",390,-2.245641,0.1549768,0.1,0.112163392352325,0.26615969581749,0.644670050761421,-2.23911140438866,0.00292852360795448,0.15003877457613,0.004882685752728,-2.23793980486798,0.00341645215497202,0.0971084396814555,0.00469481876676185,-2.24377625156481,0.00933072819513891,0.163179837754946,0.0152904415754135,-2.23838222134728,0.00299198137947978,0.150615991776616,0.00531079795913645,0.632568341119816
"11422-50",390,-2.245641,0.1549768,0.1,0.110459638314232,0.271428571428571,0.591397849462366,-2.24774518794997,0.00284904843244999,0.149930755375578,0.00508832534395432,-2.2466409839083,0.00333657798422082,0.089135963634521,0.00472113940336661,-2.24586196301104,0.0085604611665465,0.155995367097133,0.0177450194315804,-2.24668250039535,0.00292142073939857,0.152839826791006,0.00536434448976125,0.56522489159038
"11422-51",390,-2.245641,0.1549768,0.1,0.110929568627042,0.26056338028169,0.588888888888889,-2.24464421352221,0.0028256130884321,0.159108524977985,0.00512229590410081,-2.24217600467742,0.00328296023843727,0.0915558004246212,0.00471584185551186,-2.22866928908621,0.0094800552442725,0.150849080358984,0.0150912356677803,-2.24328681843473,0.00284264826421257,0.161723691660519,0.0054170596340455,0.561022468399408
"11422-52",390,-2.245641,0.1549768,0.1,0.111949811052246,0.318181818181818,0.6,-2.24537025041946,0.0029291893681126,0.163201463796374,0.00488449407643564,-2.24665721537058,0.00355078948292163,0.103291769246863,0.00472719367850934,-2.23491879438629,0.00879054693281271,0.157035576266,0.0163987194165511,-2.24506076571452,0.00303324244642366,0.163635301979852,0.00501098681417998,0.594488653324933
"11422-53",390,-2.245641,0.1549768,0.1,0.110958056460838,0.22463768115942,0.647727272727273,-2.24565533851178,0.00286448212935747,0.15273459702488,0.00502635800736791,-2.2480245826718,0.00325625721680551,0.106551990448415,0.00471237711148858,-2.24146574112301,0.00866914262880063,0.157403268110938,0.0170463559996147,-2.24675177445431,0.00297348835797336,0.15245443771964,0.00526116396481386,0.66445316308012
"11422-54",390,-2.245641,0.1549768,0.1,0.111290220651396,0.293040293040293,0.593908629441624,-2.24413296629189,0.00288231026590445,0.153284523450461,0.00498949136428112,-2.24366875062681,0.00342779363043814,0.093027262826278,0.00471333423967813,-2.23743014510324,0.00930322846966477,0.155993553439698,0.0153127070777672,-2.24331511344266,0.00290922868082659,0.155362300401476,0.00562454952386983,0.575250681232796
"11422-55",390,-2.245641,0.1549768,0.1,0.111161437328093,0.304511278195489,0.604878048780488,-2.24609039218315,0.00292171584615489,0.147745657203957,0.00493274343329322,-2.24768501186871,0.00350758348821673,0.0947924779761578,0.00473142338563271,-2.25521707536023,0.0093872891140997,0.14993420647862,0.0154492099419973,-2.24658520484686,0.00302317339079017,0.14713697381289,0.00515211507102424,0.61388660475065
"11422-56",390,-2.245641,0.1549768,0.1,0.110924465867067,0.286764705882353,0.602040816326531,-2.24447268957838,0.00288690681633283,0.143303822827761,0.00499775851973428,-2.24233809949038,0.00341396246660951,0.0846779807547969,0.00471833417369164,-2.25035180427695,0.0088875701954766,0.149795695641836,0.0166236064758981,-2.24406739488628,0.00298248888907607,0.143641669274248,0.00543779670808478,0.595130087409337
"11422-57",390,-2.245641,0.1549768,0.1,0.111575232124181,0.296703296703297,0.590909090909091,-2.24164980483279,0.00287612827101489,0.153554020062573,0.00498355318259693,-2.24239214611403,0.00343203021382613,0.0948729218201535,0.00470703594025785,-2.24779043781135,0.0091569854859786,0.146028159628287,0.0157106000566861,-2.24230570334976,0.00296157012771107,0.152243663495337,0.00515843026268311,0.604661542159937
"11422-58",390,-2.245641,0.1549768,0.1,0.111014930982942,0.292418772563177,0.582474226804124,-2.24465563105118,0.00286007373878121,0.152543029543128,0.00503872556342442,-2.24624572908144,0.00340449241434324,0.0946308599375771,0.00471375900570761,-2.24941805235014,0.00976504607185094,0.158510005297244,0.0149857166750097,-2.24471428061103,0.00288627961795325,0.15247374554584,0.0054771390359243,0.583160706566579
"11422-59",390,-2.245641,0.1549768,0.1,0.112044187987894,0.317829457364341,0.616822429906542,-2.24461760072933,0.00296340741110747,0.156543521657076,0.00484333293026229,-2.24812302500666,0.00359505175248649,0.105490489463308,0.00474143220206176,-2.25908328134005,0.00940263061151883,0.152718445564886,0.0155162971229962,-2.24770212132265,0.00315824194069867,0.15540690816076,0.00475235188593393,0.657011615956137
"11422-60",390,-2.245641,0.1549768,0.1,0.111686568499426,0.267657992565056,0.626943005181347,-2.24230242584906,0.00289906156198486,0.153698031033467,0.00494237909767289,-2.24195265963242,0.00338621307300959,0.0984597939852756,0.00469934884395851,-2.24396042687941,0.00884747771380275,0.154352752236546,0.0165198649625864,-2.24301386978302,0.00308090536676032,0.153738679856091,0.00483044533116738,0.636028036835374
"11422-61",390,-2.245641,0.1549768,0.1,0.110974903566512,0.271062271062271,0.612565445026178,-2.24794568127383,0.0028862569229528,0.156116857294395,0.00499246171769386,-2.24964731084134,0.00338353642420254,0.101860201423237,0.00471235006761224,-2.26519249505285,0.0092624311064544,0.157544033226663,0.0158292247956552,-2.25026673872887,0.00298032569314288,0.155908857823212,0.00520796618148071,0.64341853349648
"11422-62",390,-2.245641,0.1549768,0.1,0.111319382873283,0.233812949640288,0.632768361581921,-2.2432361097528,0.00285403339433209,0.157917273441462,0.00503859784385086,-2.24547318681411,0.00326429704418874,0.107478731723175,0.00470751035872161,-2.23493273127395,0.00897772926939626,0.15052364266727,0.0159791448082208,-2.24302751137431,0.00293332249334228,0.157546563005865,0.0053714252725159,0.631338565932976
"11422-63",390,-2.245641,0.1549768,0.1,0.110600331990425,0.310580204778157,0.515957446808511,-2.24124034794434,0.00277657711498546,0.150042770467685,0.00527128701023357,-2.23888646449745,0.00334119299676732,0.0754076690739674,0.00472034207765706,-2.24077443724408,0.0080467387640481,0.165450460683595,0.0232630037981804,-2.24003152278316,0.00282170624258317,0.150878360490713,0.00651931013912397,0.496575649216849
"11422-64",390,-2.245641,0.1549768,0.1,0.111169235196729,0.32967032967033,0.565217391304348,-2.2468877695864,0.00288231046864863,0.158511477590967,0.00498968528039589,-2.24784336722326,0.00352062386837924,0.0943433332739214,0.00473261256575929,-2.24712257460509,0.00932545140217713,0.169573146318522,0.0152900395937171,-2.2474127099805,0.00305087815470262,0.156355216762084,0.00492695706098124,0.579569861224226
"11422-65",390,-2.245641,0.1549768,0.1,0.110733181918579,0.255395683453237,0.612021857923497,-2.24873938942332,0.00286418837520444,0.158502700904956,0.00505558639214725,-2.25201778858424,0.00332383614313714,0.106678164830982,0.00472054193915444,-2.24263287175545,0.00869039552571018,0.149962419588697,0.0170639859956237,-2.25001932343499,0.00298814353265104,0.157197529404753,0.00521055364009925,0.634079445787099
"11422-66",390,-2.245641,0.1549768,0.1,0.111804953212623,0.267175572519084,0.646464646464647,-2.24672262006691,0.00294512675587596,0.16090280143057,0.00487310703619057,-2.24355980132273,0.00343425549246583,0.101142103127177,0.00470318037206522,-2.26513614636894,0.00961849567128666,0.186276328318353,0.0151443649693909,-2.24661441508024,0.00304685282833971,0.163002311335287,0.00481953620050662,0.636159763145374
"11422-67",390,-2.245641,0.1549768,0.1,0.111272319759838,0.298507462686567,0.603960396039604,-2.24805514740256,0.00291288947657909,0.158338851986506,0.00493821339650389,-2.24404176270988,0.00347226295129869,0.0911398057537583,0.0047202917828573,-2.25576528045862,0.0085954923628984,0.124775215125889,0.0180123899180639,-2.24760681289219,0.00303543223545113,0.15759696989666,0.00492500683402921,0.601592422584022
"11422-68",390,-2.245641,0.1549768,0.1,0.111274050017116,0.307116104868914,0.6,-2.24675680642774,0.00291823000027899,0.153458521020537,0.00493679685871088,-2.24483164288183,0.0035023730213922,0.0913656707464493,0.00472974726393735,-2.24780328918923,0.0093429371951795,0.160554145666247,0.0153814423244987,-2.24692774430202,0.00303362304824881,0.152237942636238,0.00513817411958537,0.607139750193502
"11422-69",390,-2.245641,0.1549768,0.1,0.112000040073959,0.23574144486692,0.671957671957672,-2.24139234772194,0.00293142828460255,0.152193926393534,0.00488612374489998,-2.24092650768382,0.00335394707075205,0.103771757447002,0.00469164543835484,-2.23526877933066,0.00881236250678563,0.148176239115807,0.0164953555655889,-2.24122549862341,0.00303055867949357,0.154281331598087,0.00496700924994697,0.659812186340015
