"sim","N","beta0","beta1","q","avg_prev","fpr","ppv","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-11",2200,-2.245641,0.1549768,0.75,0.111129028086902,0.272431729518856,0.612395929694727,-2.24605084501636,0.00121491936712597,0.154249404393322,0.00210071350736728,-2.24553891947657,0.00142417155042286,0.0962555128663917,0.00198322996393319,-2.24584250476219,0.00139945666255847,0.153017497934789,0.00243321200533727,-2.24607964017585,0.00120873645321278,0.154357846990924,0.00209438682005657,0.612260750468501
"11422-12",2200,-2.245641,0.1549768,0.75,0.11099193071602,0.297626683771648,0.580090497737557,-2.24607913469232,0.00120628717147315,0.155304727754251,0.00211885796552803,-2.24641905419051,0.00143948935127975,0.0936068898166142,0.00198598688728383,-2.24585129432209,0.00139001104590964,0.156231579995622,0.00245172007548934,-2.24577532909019,0.00120018587796382,0.155674454686333,0.0021182736086142,0.574775307580585
"11422-13",2200,-2.245641,0.1549768,0.75,0.111097260075177,0.282117495158167,0.598345588235294,-2.24771686339923,0.00121108562970237,0.160888103523293,0.00210688051139095,-2.24700122118634,0.00142872692017973,0.0979704375809464,0.00198341793851944,-2.24822310271421,0.00140623835290871,0.16236537266806,0.00241564697368544,-2.24773980589634,0.00120693823619161,0.160982055444138,0.00210102191965225,0.598286653067095
"11422-14",2200,-2.245641,0.1549768,0.75,0.111399198408178,0.278827361563518,0.608417200365965,-2.24279778083051,0.00121393340005375,0.15121028570478,0.00209690108642507,-2.24284544964171,0.0014292405354234,0.0948262792050518,0.00198129052460073,-2.24360042333018,0.00140731588590953,0.151525987497537,0.00241151243801976,-2.24284554698892,0.00120577733072834,0.151141946971144,0.00210000653475401,0.609407261602255
"11422-15",2200,-2.245641,0.1549768,0.75,0.110873765494565,0.269426751592357,0.598290598290598,-2.24633872492998,0.00120254304637026,0.155226804590893,0.00212911221431585,-2.24691113990246,0.00140765601434325,0.096809066167529,0.00198476082553577,-2.24612255812813,0.00138798109310343,0.153118133826877,0.00246051473789342,-2.24616136998155,0.00119447416804382,0.155058289389993,0.0021246161891484,0.596625956785007
"11422-16",2200,-2.245641,0.1549768,0.75,0.111265967755672,0.284105960264901,0.616621983914209,-2.24646816389169,0.00122636771355793,0.15319530391835,0.00207983614301069,-2.24479904507371,0.00144840354594852,0.0940725345236182,0.00198513617497104,-2.24684349613693,0.0014168537455281,0.154594093177323,0.00240078703786608,-2.24641074463321,0.00122141210743305,0.153042516609857,0.00207059314102243,0.616569372029224
"11422-17",2200,-2.245641,0.1549768,0.75,0.111336017929812,0.296103896103896,0.591397849462366,-2.24549777172873,0.00121360792940405,0.158695577063861,0.00209935201671461,-2.24487160938462,0.00144611033238089,0.0956515861544335,0.00198437939300533,-2.2464021558002,0.00140133242725906,0.157320841457201,0.00242765282372549,-2.24577966066688,0.00121185277551735,0.158494187746791,0.00208704650874681,0.595583322112331
"11422-18",2200,-2.245641,0.1549768,0.75,0.111079056554225,0.289356277884003,0.581566820276498,-2.24556363779558,0.0012024499878356,0.158462773061149,0.00212372122078194,-2.24588423587147,0.00142635017739711,0.0958895102441426,0.0019834450486776,-2.24520865810503,0.00138220154977996,0.155138448330093,0.00246923457479649,-2.24568263300177,0.00119784388802407,0.158663709981846,0.00211444953324623,0.582264464288463
"11422-19",2200,-2.245641,0.1549768,0.75,0.111216882979164,0.286085825747724,0.600725952813067,-2.24592427760373,0.00121450177227207,0.156281000418421,0.00209911493268972,-2.24577178304994,0.00143750095678087,0.0964567097305262,0.0019836671575599,-2.24620866579076,0.00141396713372561,0.157954657851725,0.00240067824997003,-2.24581339034019,0.00120698635834781,0.156087034618914,0.00210505833496265,0.600119333196343
"11422-20",2200,-2.245641,0.1549768,0.75,0.11097347170806,0.286084142394822,0.597082953509572,-2.24719698631921,0.00121272150461694,0.155069155189122,0.00210765366254477,-2.24789949912747,0.00143607878700268,0.0967471053099815,0.00198581417675783,-2.24732007942602,0.00139954445808433,0.156204706505292,0.00243461913195156,-2.24694942777145,0.00120571135417614,0.15551935115821,0.00210515235362979,0.59215467136633
"11422-21",2200,-2.245641,0.1549768,0.75,0.111251724451378,0.288135593220339,0.601083032490975,-2.24532868885933,0.00121531586743021,0.154613914428646,0.00209628023077506,-2.24441122679672,0.00143959822758983,0.0940148769948023,0.00198332705215059,-2.24504851441929,0.00140153473448754,0.153916805593565,0.00242395833669647,-2.24525157921226,0.0012088189947644,0.154704430864222,0.00209084065738958,0.599728601532452
"11422-22",2200,-2.245641,0.1549768,0.75,0.111000833959516,0.285439384220654,0.5902394106814,-2.24557584316179,0.00120621254924656,0.153958345944755,0.00211815109917616,-2.24519455012836,0.00142636325639056,0.093035750156502,0.00198416526945617,-2.24644279667707,0.00139853663965144,0.153824077945468,0.00243591357522465,-2.2456386264019,0.00120181542336162,0.153710249182504,0.00210902164069403,0.592026880945606
"11422-23",2200,-2.245641,0.1549768,0.75,0.1113301336657,0.273910214703969,0.611623616236162,-2.24380807751246,0.00121337559886253,0.152737013259276,0.00209840827103051,-2.24431130622509,0.0014245630885427,0.0970799357374605,0.00198106623791393,-2.24372350667984,0.00140102704921649,0.153621150422737,0.0024227063184467,-2.2439577579449,0.00121209988199871,0.152626956480999,0.00209142879009331,0.614034940626725
"11422-24",2200,-2.245641,0.1549768,0.75,0.111294920298149,0.267787839586028,0.612359550561798,-2.24517247264543,0.00121075364582981,0.157951175907555,0.00210350018461308,-2.24573990111806,0.00141549046979274,0.100738936886443,0.00198061454267435,-2.2458118211923,0.00139283965246441,0.157954846527481,0.00244218316275938,-2.24514508515326,0.00120771328311881,0.157965412018654,0.00209274115548149,0.611987549171189
"11422-25",2200,-2.245641,0.1549768,0.75,0.111012829295676,0.277456647398844,0.598139534883721,-2.24642233397654,0.00120733728671534,0.156492202964078,0.00211585875091114,-2.24793882157071,0.0014211782839401,0.099495502673048,0.00198367313538953,-2.24624609999068,0.00139330728919222,0.156419933259423,0.00244462290036547,-2.2465374980282,0.00120372594460116,0.156036163998689,0.00211120730513094,0.601503019260157
"11422-26",2200,-2.245641,0.1549768,0.75,0.111220506864352,0.281088082901554,0.601834862385321,-2.24486954850607,0.00121162775193884,0.154495117132018,0.00210401800717687,-2.24338235612521,0.00142781639957424,0.0929802290981346,0.00198250524173002,-2.24379486414203,0.00140325567953108,0.153022006652216,0.00241909112443476,-2.24494404996936,0.00120604429725528,0.154291544626187,0.00209877262816277,0.603594310524565
"11422-27",2200,-2.245641,0.1549768,0.75,0.111181295086829,0.292843072882469,0.602849510240427,-2.24760984131563,0.00122194394457849,0.157043405103461,0.00208866671609386,-2.2474554209525,0.00145307660336611,0.0973100276964312,0.00198684604362968,-2.24693750931297,0.00140646232995346,0.155628261693136,0.00242023696987988,-2.24757322459741,0.00121877759691909,0.156759737804695,0.00207747214115439,0.603554846308062
"11422-28",2200,-2.245641,0.1549768,0.75,0.110830953872637,0.29449423815621,0.581056466302368,-2.2478454291941,0.00120628277845487,0.156917648390206,0.00212147294636559,-2.24772841101688,0.00143642390522843,0.0938731417108417,0.00198665917834132,-2.24767850837402,0.00138824857922092,0.155654732445755,0.00246105354454245,-2.24811308205617,0.00120490216115916,0.156398632521313,0.00210759159064366,0.586476619216567
"11422-29",2200,-2.245641,0.1549768,0.75,0.111125702415688,0.279145077720207,0.603495860165593,-2.24647028064024,0.00121248340703173,0.156716902764131,0.0021042073016631,-2.24641634815324,0.00142819214953173,0.0973661744408285,0.00198327911717302,-2.24768307113632,0.00138893668938246,0.159305469105884,0.0024564025727975,-2.246496696654,0.0012078564815472,0.157009169776776,0.0021029468691341,0.602613779929034
"11422-30",2200,-2.245641,0.1549768,0.75,0.11093471085257,0.306161745827985,0.57372654155496,-2.24544106679653,0.00120660760276961,0.151415247995166,0.00211951864312232,-2.24584882668102,0.00144894776519164,0.0904116536225197,0.00198789262490328,-2.24565396292169,0.00138827662268115,0.152078757426748,0.00245876029990066,-2.24535253531237,0.00120099772256083,0.151472874802331,0.0021198521233968,0.572372243565789
"11422-31",2200,-2.245641,0.1549768,0.75,0.111079013762326,0.273079406068431,0.606145251396648,-2.24647061689711,0.00121050520114362,0.156664014182879,0.00210857941568165,-2.24590963672139,0.0014194305470043,0.0967585435340741,0.00198291905271789,-2.24510076857566,0.00138795028237022,0.15628743855734,0.0024539821622065,-2.24613029481582,0.00120527244709884,0.156921395681975,0.00210112788084636,0.600788562259874
"11422-32",2200,-2.245641,0.1549768,0.75,0.111302745827122,0.303090072320842,0.595614035087719,-2.24493910669117,0.00122078148923029,0.152030070106942,0.00208798874261559,-2.24574543384156,0.00146297936384811,0.0947660350997373,0.00198770017837684,-2.24472808895079,0.00141083534185502,0.151947243278817,0.00240860070768264,-2.24499500526701,0.00121575512375613,0.152113296685336,0.00208691499902021,0.595899118140551
"11422-33",2200,-2.245641,0.1549768,0.75,0.111385949425909,0.296488946684005,0.592128801431127,-2.24408777978851,0.00121318455425313,0.1553695315004,0.00209807069753669,-2.24428120996177,0.00144646586177755,0.0952230292957564,0.00198359713629716,-2.24373440556183,0.00140832457741628,0.15519837863427,0.00240715506823153,-2.24440690001768,0.0012120530781269,0.154938006496501,0.00208557402103774,0.597820637518805
"11422-34",2200,-2.245641,0.1549768,0.75,0.111344311746017,0.284772577455504,0.612556053811659,-2.24609125739182,0.0012230566324505,0.155624167725313,0.00208336168386509,-2.24616472619229,0.00144665504974977,0.0982410163627928,0.00198419257349702,-2.24629595512867,0.00141906469223278,0.155676265596311,0.00239384562905067,-2.24615119990574,0.00121919618456701,0.155369500525435,0.00207137776091102,0.614409469226043
"11422-35",2200,-2.245641,0.1549768,0.75,0.111210152445571,0.285248041775457,0.604524886877828,-2.2462899077937,0.00121699048150964,0.155810533013573,0.00209475103946153,-2.24582239653858,0.00143916877610463,0.0961659790752701,0.00198381489358904,-2.24678862821789,0.00139817165296446,0.157526368375541,0.00243354876965224,-2.24642766359067,0.00121426050936818,0.155659537445039,0.00208705586025793,0.606888127627658
"11422-36",2200,-2.245641,0.1549768,0.75,0.111485256232389,0.278289473684211,0.616500453309157,-2.24518470382441,0.00122093349042456,0.157304939118671,0.00208235109128672,-2.24475755316861,0.00143691909739033,0.099067993365641,0.00198082189208068,-2.24605298665258,0.00141621991634433,0.156479600853271,0.0023961038641244,-2.24530904745247,0.00121494806756576,0.157353548583737,0.00207024641173165,0.617854442132893
"11422-37",2200,-2.245641,0.1549768,0.75,0.111309350668536,0.287122207621551,0.608071748878924,-2.24537818703321,0.00122049238029496,0.153708505847412,0.00208739798665395,-2.24450563511364,0.00144484339226815,0.0946083774054321,0.00198391939267039,-2.24670716682301,0.00141007078741345,0.154745428926077,0.00241013515390535,-2.24538888631982,0.00121725883058246,0.153535996440386,0.00207587606843286,0.608945382082164
"11422-38",2200,-2.245641,0.1549768,0.75,0.111177380036018,0.267263427109974,0.603415559772296,-2.24270074453421,0.00120284664121217,0.15098033326708,0.0021231662937884,-2.24268074154597,0.00140502206876465,0.0937638736278245,0.00198240124189145,-2.24276861760293,0.00138604924713461,0.151703099629611,0.00245874018719494,-2.24272306407926,0.00119613053715605,0.15091671486602,0.00212755618018767,0.603998232233856
"11422-39",2200,-2.245641,0.1549768,0.75,0.111382817306843,0.286649214659686,0.605405405405405,-2.24611065312942,0.00121833191825506,0.159065227028648,0.00208950183500151,-2.24796969975757,0.00144362035908347,0.10278552256523,0.00198314100067069,-2.24662716617894,0.00139791071582678,0.160177132594464,0.00243169114680169,-2.24637505355194,0.00121463367789431,0.159695288130522,0.00208411027081098,0.606049183060928
"11422-40",2200,-2.245641,0.1549768,0.75,0.111433817096845,0.292730844793713,0.600892857142857,-2.24394746819913,0.00121749822577687,0.153940907677237,0.00208921658845425,-2.24414762372957,0.00144795109568518,0.095684411682019,0.00198314145410295,-2.24341380230051,0.00141119640584655,0.151615245135533,0.00240273795156702,-2.24380873367426,0.00121032252415431,0.154001647069992,0.002084861317584,0.598889697617512
"11422-41",2200,-2.245641,0.1549768,0.75,0.111313404753691,0.283018867924528,0.603825136612022,-2.24625077651419,0.00121487818308983,0.159683928264516,0.00209576270999774,-2.24656755426553,0.00143496207085464,0.100046231867615,0.00198216476702786,-2.24647368225063,0.00140688411755293,0.160159645406286,0.00241122082581603,-2.24641648115719,0.00120950829042047,0.159801807433264,0.00209029267649135,0.605367045475021
"11422-42",2200,-2.245641,0.1549768,0.75,0.111573154986574,0.296666666666667,0.611353711790393,-2.24563609270151,0.00122925889907911,0.156668064293046,0.00206890155210864,-2.24561275610276,0.00146571117009983,0.0986094235342894,0.00198553092027856,-2.24508688190416,0.0014166646208874,0.155768062764711,0.00239363767198539,-2.24557781471789,0.001225445689094,0.156462810760914,0.00205974841823654,0.611503758549434
"11422-43",2200,-2.245641,0.1549768,0.75,0.111283702244997,0.297542043984476,0.587073608617594,-2.24435193797532,0.00121050255300364,0.155099449218085,0.00210492769611422,-2.24293186332784,0.00144317377798699,0.0912813906637579,0.00198398257274491,-2.2435582866176,0.00139810601204639,0.154325045201965,0.00242852096252006,-2.24429632265542,0.00120332953578404,0.155082953551571,0.00210331463567258,0.586464829180763
"11422-44",2200,-2.245641,0.1549768,0.75,0.111157210220624,0.285436893203883,0.597627737226277,-2.24585941666275,0.00121170072859973,0.156090571896185,0.00210481587904077,-2.24665114822093,0.00143401002900311,0.0977027925728914,0.00198358562558012,-2.24530328717957,0.00140643452579431,0.154998665610662,0.00241451221815491,-2.24582440105494,0.00120731333006581,0.155963042504339,0.00209583607966817,0.597696555399492
"11422-45",2200,-2.245641,0.1549768,0.75,0.111187489326167,0.283474853037231,0.606527651858567,-2.24572163987763,0.00121737188949906,0.153400371528785,0.00209534194027652,-2.24530089923033,0.00143785159366318,0.0950256391816083,0.00198416979355247,-2.24550285445393,0.00140268690855517,0.152026221825424,0.00242675895941615,-2.24567706926091,0.0012121024736728,0.153295413853676,0.00208603085017816,0.606398813369567
"11422-46",2200,-2.245641,0.1549768,0.75,0.111268128159079,0.297439264609324,0.599115044247788,-2.24542340357446,0.00122020337327384,0.152914317047341,0.0020890216849005,-2.24675050666744,0.00145661313749181,0.0968661947898062,0.00198647374526842,-2.24581998914229,0.00141100807817658,0.152424289308281,0.00240874117189345,-2.24583027193384,0.0012210998009613,0.152278807603385,0.00207484963731494,0.606823521400013
"11422-47",2200,-2.245641,0.1549768,0.75,0.110700140525529,0.278409090909091,0.582781456953642,-2.24742064542851,0.00119795669647635,0.156843935306272,0.00214210840660888,-2.24714638256803,0.00140977088666241,0.093875132142127,0.00198627539439582,-2.24737290832697,0.0013736052084273,0.15695502346333,0.00249970318951237,-2.24722234290741,0.00119278992554747,0.156973136479221,0.00213894493043671,0.579792670258827
"11422-48",2200,-2.245641,0.1549768,0.75,0.1114110881392,0.274035317200785,0.615596330275229,-2.24392020309323,0.00121654823764888,0.153572417876369,0.00209096496080301,-2.24334441971571,0.00142752404675182,0.0961722534041547,0.00198041068909928,-2.24439264454941,0.00140164482258051,0.153821807833138,0.00242109319065288,-2.24376473190957,0.0012109076414977,0.15338425590402,0.00208743801146703,0.61445146718605
"11422-49",2200,-2.245641,0.1549768,0.75,0.111228103548819,0.280794701986755,0.619389587073609,-2.24683416578932,0.00122615663830315,0.153361846966268,0.00208024422260794,-2.24611989392784,0.00144518888375603,0.0963773018069543,0.00198465896104901,-2.24669368348556,0.00141565642048054,0.152796322163818,0.00240283718185801,-2.24660858358471,0.00121609867161045,0.153747197398164,0.00208144710903427,0.614840336048477
"11422-50",2200,-2.245641,0.1549768,0.75,0.111145356582631,0.301040312093628,0.588444444444444,-2.24635125113632,0.00121508873901389,0.155746179504309,0.00210059803633158,-2.24606553554661,0.0014532084469478,0.0940103968054025,0.00198715602600856,-2.24679825371923,0.00140769912737257,0.154906100631514,0.00241896761055537,-2.24648175139215,0.00120924098289529,0.155759214563415,0.00209379170369023,0.58994120184032
"11422-51",2200,-2.245641,0.1549768,0.75,0.111004131435704,0.295176848874598,0.584239130434783,-2.24572295518024,0.00120790172199444,0.153584703410777,0.00211502575098126,-2.24464552468561,0.00143800618237502,0.0905427761944275,0.00198547030289599,-2.24674703608254,0.00139983092813398,0.152123195154881,0.0024346512315278,-2.24624269839702,0.00120531212411648,0.153534909893628,0.00210135251816437,0.59093324918053
"11422-52",2200,-2.245641,0.1549768,0.75,0.111246607857491,0.29205298013245,0.610079575596817,-2.24642280583514,0.00122641023090319,0.152644462897368,0.00208058157630595,-2.24635869906888,0.00145707706582743,0.0958100334986995,0.0019870467339733,-2.24673452016482,0.00141970670392943,0.152958828053557,0.00239643547134004,-2.24626396472605,0.0012217108873605,0.152345690847527,0.00207385356416723,0.609440903710028
"11422-53",2200,-2.245641,0.1549768,0.75,0.111025634154277,0.309417040358744,0.56951871657754,-2.24574441566559,0.00120593712671183,0.155595652635909,0.00211965079451186,-2.24668937791103,0.0014515021633751,0.0933975862405358,0.00198786277350573,-2.24632988836212,0.00139710548276509,0.157494475506343,0.00243779956688655,-2.24561954640669,0.00119962617841889,0.155635884464068,0.00211963948622575,0.567887891517266
"11422-54",2200,-2.245641,0.1549768,0.75,0.111558303456429,0.302172481895984,0.597368421052632,-2.24358186465212,0.00122078336194946,0.154368722810695,0.00208300640150773,-2.24336349017601,0.00146134457156807,0.0946340279851893,0.0019852662501037,-2.24371526795062,0.00140245927267382,0.154850547032849,0.00241927156617242,-2.24344463275406,0.00121564146910678,0.154654266991398,0.00207768432603363,0.594588134704424
"11422-55",2200,-2.245641,0.1549768,0.75,0.111576312775923,0.285618279569892,0.626209322779244,-2.24605873853549,0.00123478023660029,0.155486237123518,0.0020620711038026,-2.24550748509573,0.0014607613707529,0.0991106273553071,0.00198476085121607,-2.24502094463289,0.00142778596155378,0.153643402018017,0.00237699953643993,-2.24575399053161,0.0012303340267577,0.155444640827076,0.0020493524345223,0.622668418243977
"11422-56",2200,-2.245641,0.1549768,0.75,0.111420971485419,0.275952693823916,0.617486338797814,-2.2450703488047,0.00122014343391849,0.155674582154271,0.00208546412419493,-2.246582067357,0.00143497378550543,0.101838586962433,0.0019814057576568,-2.24546683593295,0.00140669055678756,0.154980234291738,0.00241352601138672,-2.24562462974,0.00122107510698697,0.155194273186819,0.00206955167000208,0.62658961411552
"11422-57",2200,-2.245641,0.1549768,0.75,0.111023927023829,0.292714377820761,0.588395285584769,-2.24689933722872,0.00121050079918064,0.156795776922293,0.00211097709202897,-2.24664042106924,0.00143926715778623,0.0947336551185786,0.0019859403592453,-2.2467320626318,0.00140420728389428,0.156966333541468,0.0024231985476679,-2.24697590021336,0.00120513562729025,0.156710820877652,0.00210778864178429,0.589729752090668
"11422-58",2200,-2.245641,0.1549768,0.75,0.111435265395649,0.27686222808174,0.619220308250227,-2.24576587848516,0.00122304560408251,0.157051813294581,0.00208172918099433,-2.244856204631,0.00143766282311663,0.098403064851394,0.00198210728512569,-2.24545785501379,0.00140105453606084,0.155914899178013,0.00242683126376748,-2.24557769189005,0.00121749751946864,0.157096176989841,0.0020720479059721,0.616686954208416
"11422-59",2200,-2.245641,0.1549768,0.75,0.111509449661924,0.284307288246881,0.60990990990991,-2.24273942288083,0.00121876617371988,0.151415428659069,0.002087192008745,-2.24343279075095,0.00144106836319646,0.0963795212434249,0.0019820505442645,-2.24323303442603,0.00140177291832469,0.150153494728577,0.00242374599264258,-2.24265690097089,0.00121491246766659,0.15134530815618,0.00207849869015225,0.609203339089002
"11422-60",2200,-2.245641,0.1549768,0.75,0.111422197949992,0.302950819672131,0.593667546174143,-2.24540247535354,0.00121921535689552,0.157373154795814,0.00208722342937128,-2.24512411538853,0.00146037802733549,0.0958284460262376,0.00198579996598888,-2.24544619769256,0.00140205114854631,0.158405250677003,0.00242043547266983,-2.24543784222638,0.00121680905380392,0.157847246108622,0.00207601551918839,0.592167517521798
"11422-61",2200,-2.245641,0.1549768,0.75,0.11144077484649,0.307743216412972,0.597053726169844,-2.24634570241492,0.00122562600555648,0.157565710254644,0.00207804191959224,-2.24824724806373,0.00147447195199526,0.100465430007013,0.00198924319814486,-2.24592998216092,0.00141380877188466,0.155985351011416,0.00240209535080194,-2.24629449944144,0.00122216070927041,0.157381441657633,0.00206862934006695,0.597219659311806
"11422-62",2200,-2.245641,0.1549768,0.75,0.11133276372016,0.279816513761468,0.612170753860127,-2.24331719713919,0.00121775000028698,0.149116760829542,0.00209199240229091,-2.2437001766883,0.00143527675941868,0.094603357361364,0.00198264022822438,-2.24404544752988,0.00140986751846762,0.148927513694368,0.00240977412346105,-2.24356744945611,0.00121369779437383,0.149221870738842,0.0020842211510526,0.614957811319967
"11422-63",2200,-2.245641,0.1549768,0.75,0.111050271178243,0.280385852090032,0.596669750231267,-2.24555078558282,0.00120737074479775,0.154324259220161,0.00211423525845502,-2.24531521582735,0.00142309244601167,0.0944556774342149,0.00198315079676876,-2.24529794133485,0.00139845462239655,0.153061917557573,0.00243229401031389,-2.24558776090961,0.00120319742428619,0.154104681299747,0.00210429303610434,0.597985923353225
"11422-64",2200,-2.245641,0.1549768,0.75,0.110994450963565,0.2853470437018,0.591911764705882,-2.24639888980993,0.00120747108328053,0.155653997410634,0.00211519043207954,-2.24725661308086,0.00142898805556352,0.0966641796036225,0.00198416907708157,-2.24582615165606,0.0014009913236321,0.155670750288946,0.00242579515002522,-2.2465921455864,0.00120490853859849,0.155440029752638,0.00210663147378,0.595145368786263
"11422-65",2200,-2.245641,0.1549768,0.75,0.111049006674773,0.278137128072445,0.603321033210332,-2.2469613297326,0.00121224012944785,0.156563771221019,0.00210645805565013,-2.2472939380006,0.00142705002712441,0.0980318752947547,0.00198396147352173,-2.24587238069692,0.00139435658084668,0.15503601551229,0.00244228353992923,-2.24690218658634,0.00120935335398741,0.156336679303627,0.00209803434017928,0.603593137204204
"11422-66",2200,-2.245641,0.1549768,0.75,0.111515629048508,0.293724966622163,0.614711033274956,-2.2459724053923,0.00123020361175057,0.155755546571864,0.00206861900070369,-2.24650719085981,0.00146419898236965,0.0995393667750875,0.001985652301968,-2.24591998823763,0.0014266767754126,0.154027290189044,0.00238021409281197,-2.2462912909449,0.00122737807460112,0.15524397990264,0.00205465175432508,0.620718773782307
"11422-67",2200,-2.245641,0.1549768,0.75,0.11123336251247,0.302872062663185,0.590106007067138,-2.24576640652669,0.00121682285521201,0.155022141771236,0.00209456901315871,-2.24580066350398,0.0014574049658234,0.0944390372481452,0.00198664729130593,-2.24415558962043,0.00140587839815646,0.153559853780251,0.00241406242494603,-2.24563885531681,0.00121244583457546,0.155089970050125,0.00208572072616066,0.588272596694043
"11422-68",2200,-2.245641,0.1549768,0.75,0.111407683637127,0.273746701846966,0.62238398544131,-2.24564296617259,0.00122317825294454,0.155849483817998,0.00208134312580902,-2.24505346393826,0.00143479356496819,0.0987234393529491,0.00198164449123231,-2.24626604750917,0.0014087786284892,0.155504218576056,0.00241262541211971,-2.24576898184418,0.00121973889559846,0.15543410717233,0.00206814270411379,0.625739026176652
"11422-69",2200,-2.245641,0.1549768,0.75,0.111051059180519,0.276307295029051,0.603336422613531,-2.24536125793623,0.00120983705562057,0.152448730640255,0.00211033388202664,-2.24513723808772,0.00142189070333482,0.094312772813389,0.00198333444119599,-2.2455355452223,0.00140051720807364,0.153573254623019,0.00242829704862916,-2.24533900294384,0.00120427023824695,0.152919372630829,0.00210851550747556,0.601023901252023
