"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-11",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111249266643981,0.301470588235294,-2.24636030672264,0.00288818297406606,0.157647723310896,0.00497173258328186,-2.24629330966695,0.0034554727129961,0.0959742402881985,0.00471475536713287,-2.24324162612374,0.0054193565640284,0.157619353641493,0.0110254614628935,-2.24647302115021,0.00181152690495223,0.157272336732337,0.00169687117711402
"11422-12",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111551188080726,0.323308270676692,-2.24661418200045,0.00292015818523065,0.158979908754325,0.00491522133012181,-2.24724779804227,0.00354899983297899,0.0980453705760783,0.00473433995638003,-2.24130031543387,0.0057632307210214,0.14315940885525,0.0099147367177297,-2.24680072052837,0.00189919096707123,0.159171271123988,0.001789051052865
"11422-13",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.1114251134992,0.328467153284672,-2.24439800413015,0.00287255419467523,0.159183060622853,0.00498956464412314,-2.24687411969338,0.00351255641696726,0.0970351190493473,0.00472398377372686,-2.24380903495693,0.00581002473462695,0.164845619033314,0.00976909771637516,-2.24533395962696,0.00189285095810969,0.161064220060142,0.00177774711598828
"11422-14",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.11208420171684,0.301158301158301,-2.24209619040541,0.00295440519959992,0.15187059443739,0.00484873697505136,-2.23590745706318,0.00352304803765633,0.0868955750262434,0.00471693302611301,-2.24400372016378,0.00595090144882525,0.143221425287501,0.00964418306715295,-2.24188627376837,0.00191628519816906,0.152240725291785,0.00180669942648106
"11422-15",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111882389017262,0.2734375,-2.24369170132774,0.00297276808916713,0.148052826056087,0.00483391500033483,-2.24594913770614,0.00349334286287885,0.103769542460155,0.00471164436559123,-2.24297466030602,0.00623891776162844,0.160041959939992,0.00932718436191858,-2.24362901552169,0.00196718527245212,0.150173133967894,0.00185619296178914
"11422-16",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112019660108946,0.316205533596838,-2.24870667271135,0.00299737151764322,0.161166281694282,0.00480866923871178,-2.25042249675901,0.00362843078556075,0.107604053727378,0.00475317153642187,-2.25399572262969,0.00597496671087338,0.175033952926276,0.00959846045233216,-2.24754467016193,0.00193205887385446,0.162030148890693,0.001826446545257
"11422-17",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.11186484439996,0.278884462151394,-2.24896525367804,0.0030107225312725,0.156225484125275,0.00480306776930648,-2.25011353706155,0.00354734719685203,0.108607965285386,0.00472895242011891,-2.25639003962147,0.00580992473157586,0.172423947582171,0.00989771615213293,-2.2498552495731,0.00192430524955294,0.1554304964016,0.0018189896114462
"11422-18",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111725111460731,0.3203125,-2.25081927162572,0.00298703081109116,0.163323324402709,0.0048332254231239,-2.24910577138263,0.00362059799873646,0.101540161283067,0.00475682447102499,-2.24745892281839,0.00610528230741528,0.171853242338176,0.0094392084254733,-2.24967348818089,0.0019633136607329,0.163562271900843,0.00185680045106744
"11422-19",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112623883807573,0.30327868852459,-2.24416770733922,0.00304674085232366,0.154075537078884,0.00475051814169337,-2.24036986973225,0.00364185597943612,0.0984931628392295,0.0047493466015881,-2.24301705945554,0.00559927444333001,0.13553951896106,0.0103402367795788,-2.24446223923456,0.00188078050730851,0.154042048251554,0.00177509764102431
"11422-20",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112018037040362,0.28740157480315,-2.2425143470231,0.00298419626063623,0.146175487315337,0.00482350718234085,-2.23965817575066,0.00352778032141194,0.0925267945066394,0.00472126087305213,-2.24159156087572,0.0057595976734786,0.145549888492376,0.00990686526763226,-2.24169895078232,0.00189382668828445,0.147132827650536,0.00177600759380392
"11422-21",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111764894104976,0.288537549407115,-2.24768673739449,0.00299664458714284,0.152608208438442,0.004821687192347,-2.24898925003362,0.00355534239690345,0.104375040711645,0.00473418545337972,-2.25238214985616,0.00596783492277247,0.15985101501085,0.00964333787593787,-2.24910337717081,0.00195139710394675,0.152226778957583,0.00184335338237892
"11422-22",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111993550208225,0.307392996108949,-2.24656858654779,0.00297215135850639,0.159395082595126,0.00483521915758917,-2.24634566973255,0.00357083566811521,0.10255904022616,0.00473394186963854,-2.24017135671156,0.00584655245591394,0.154676979504904,0.00972970842310467,-2.24640308266879,0.00193197209104445,0.158030625634176,0.00182431106115549
"11422-23",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111087238164095,0.298181818181818,-2.24415367898019,0.00287068358135833,0.150475292420609,0.00501867466017062,-2.24568691537848,0.00342855908078553,0.0935223369762864,0.00471694363048672,-2.23928904670036,0.00592286356385648,0.135852200777952,0.00963415841502254,-2.2448975908519,0.00191161717490433,0.149986296417942,0.00179138155392139
"11422-24",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111444389599688,0.292134831460674,-2.24577328997167,0.00291577331101366,0.155214384586439,0.00492839112626118,-2.2470818727057,0.00346898143977134,0.100204881224364,0.00471718312200629,-2.25315841048376,0.00556319958291066,0.165376034003016,0.010567825909155,-2.24636908862493,0.00185167324757081,0.154463742202727,0.00173427957707002
"11422-25",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111329958913534,0.301470588235294,-2.24721864888261,0.00288860440069486,0.16244259797148,0.00496939142538518,-2.24634606415548,0.00345227886642702,0.0974944706336279,0.00471347052399885,-2.24531029489506,0.0055686306192041,0.165521832136574,0.0103979101665127,-2.24610122835027,0.00184784924442526,0.163034414738181,0.0017365055500158
"11422-26",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112176343251195,0.328358208955224,-2.2394418355551,0.0029012322887759,0.156943012472342,0.00492457626051706,-2.24015657200313,0.0035399159724963,0.095411359485003,0.00472438221565553,-2.24359351193454,0.00581365663284986,0.161203260117895,0.00979634141834766,-2.23895631244053,0.00187501367644856,0.155911736720179,0.00175678996675298
"11422-27",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111580942743619,0.317829457364341,-2.24614440481492,0.00296222434038678,0.149437611206056,0.00485208816844112,-2.24622808716655,0.00358884173822408,0.0948432842694596,0.00474255008300966,-2.23702514799577,0.0057861485604247,0.146696690487558,0.0097995053803201,-2.24483278678681,0.00189455639437029,0.150533034613329,0.00177440381822499
"11422-28",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111701579139099,0.241509433962264,-2.24135076579839,0.00291997145143877,0.146938459496909,0.00490898991453104,-2.24478202616967,0.0033572538043005,0.106428505341145,0.00469565440376037,-2.24243187163874,0.00586391613573207,0.152634986473443,0.00972388584075217,-2.24209832577292,0.00187870273916952,0.147877619655541,0.00176430038391513
"11422-29",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111405900212071,0.256603773584906,-2.24478143223036,0.00292601521751863,0.149044786086925,0.0049191994774922,-2.24639431670195,0.00339699974327511,0.102093565563766,0.00470820691283138,-2.23937567984665,0.00559716935268368,0.138155285925448,0.0103357838993133,-2.24382881937417,0.00183671379204995,0.150764969128911,0.00171520948960528
"11422-30",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.110731137084718,0.343971631205674,-2.24571083282752,0.00283668743626348,0.154064056644847,0.00510482998629341,-2.24624690437645,0.0035035987248473,0.0850742378936184,0.00473766606551605,-2.24811228916794,0.00573784632303579,0.14279905863627,0.0100476205719322,-2.24658199155998,0.00187826479684012,0.153095345813804,0.0017572968056408
"11422-31",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112384795366842,0.2578125,-2.24555186876116,0.00297546495694975,0.164838789119501,0.00481556696643086,-2.24563324808886,0.00345273228251598,0.11362766566786,0.00469474062178861,-2.25853490646544,0.00572504324877745,0.197555427625394,0.0100169406460008,-2.2452908769392,0.00188462327196976,0.164507296886282,0.00177175978306864
"11422-32",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111160272951024,0.304182509505703,-2.25355754043986,0.0029489149820721,0.165013761929554,0.00489111957399363,-2.25617340494378,0.00353747882155438,0.109343175942246,0.00473695521575761,-2.25067523709007,0.00587757310879802,0.163126653726861,0.00975307873935418,-2.25429858808605,0.00191837250070478,0.164862121522707,0.00181021099159574
"11422-33",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.11238849389153,0.225409836065574,-2.24845108813698,0.00305496147298286,0.159301382977537,0.00475761515045064,-2.24947456640641,0.00347176026566676,0.120115551814256,0.00470293286215483,-2.25013002863803,0.00621573488425244,0.168593574363257,0.00937971584587338,-2.24953582354307,0.00200054210777868,0.158563777964035,0.00190212434968537
"11422-34",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112780869616661,0.246963562753036,-2.240351231635,0.00302237481802801,0.150977282705042,0.00476390610144682,-2.24080892413363,0.00348518669850397,0.108938904019089,0.00469662233228566,-2.23842064885211,0.00628669630579561,0.152524914369153,0.00930896178140657,-2.24066780070664,0.00201346445508419,0.150269483708451,0.00191317303480254
"11422-35",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111462711860691,0.274809160305344,-2.24914037190188,0.00294721122256346,0.15910056510835,0.00488310179691994,-2.24803546165424,0.00345989589380491,0.10260661990274,0.00471390523929443,-2.24449867069025,0.0056475533239804,0.154746930379885,0.0101852388147146,-2.24824537088462,0.00187443499524866,0.160969114372298,0.0017624557994681
"11422-36",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112114368444039,0.325581395348837,-2.24365025526595,0.00296124976021422,0.155572308718735,0.00484141279424877,-2.24318092607236,0.0036048487412687,0.0971068577197305,0.00474300008400567,-2.24598389266481,0.0062138153596978,0.162038602063348,0.00938143202207434,-2.24439861935594,0.00198780710887116,0.155344399426429,0.00187903851624855
"11422-37",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112407164845263,0.25296442687747,-2.24263900352227,0.00298935182468597,0.154685437015402,0.0048060291570811,-2.23911201004694,0.00345131268082306,0.101471193978501,0.00469649597331229,-2.24806946670009,0.0060536043500307,0.165879646003461,0.00951189294471905,-2.24187972269032,0.00195163873655759,0.154210272804917,0.00184454806230729
"11422-38",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112141095108586,0.347826086956522,-2.24353720386272,0.00298988608390917,0.150582467501669,0.00481125742466661,-2.24191874207373,0.00369883451314533,0.0916529194895306,0.00477942806521356,-2.24209008733608,0.00585015189867153,0.142901268491913,0.0097769625750053,-2.2439477774665,0.00193702529905687,0.150701192749286,0.00183074300723675
"11422-39",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111854685503157,0.325490196078431,-2.24519215244935,0.00298168764633901,0.150419639832708,0.00483139373380749,-2.24557604779222,0.00363113201051641,0.0964357332262397,0.00475751976561706,-2.24457012442133,0.00609971197786008,0.157795666300037,0.00946273233304753,-2.24585914924506,0.00194608314644063,0.15030749500295,0.00183873341986032
"11422-40",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.11101200278872,0.302919708029197,-2.24830020019997,0.00288160428064378,0.159500198716019,0.00499967318151089,-2.24722600249158,0.00344921836784342,0.094108451079672,0.00472052864738721,-2.24580213153958,0.00573642891107464,0.158439006287953,0.009952092039784,-2.24736250384153,0.00187790159077915,0.16009101528763,0.0017616496719329
"11422-41",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112284377631746,0.296442687747036,-2.24260357423297,0.00299315247720022,0.15159639251654,0.00481320416683212,-2.24192323352977,0.00356799309274884,0.0993435770257356,0.00473252934138924,-2.24087935034288,0.00576438135139173,0.157397917311409,0.00987334984080198,-2.24247279430441,0.00190112061374642,0.150475057413949,0.00179119383804504
"11422-42",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111523755916711,0.277566539923954,-2.24994494417466,0.00294428421660405,0.164024496964361,0.00488968152623774,-2.24995319192793,0.00346331778506717,0.107270543979583,0.00471595951230872,-2.24494232846819,0.00573369370021597,0.151063593460277,0.0100021672651727,-2.25038458220157,0.00189949629303357,0.163498609342513,0.00178917943740836
"11422-43",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112036394572133,0.330739299610895,-2.24140763134835,0.00296645715957223,0.14668000780394,0.00484187178253798,-2.24136410086759,0.00362530590935672,0.0920652258923,0.00475300912689628,-2.24469185648239,0.0061108644920288,0.154363281359225,0.00947528558769745,-2.24144322949683,0.00195516837827797,0.147723609259709,0.00184513817440509
"11422-44",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.110951962410555,0.35036496350365,-2.24455268971533,0.00287592598164737,0.146750645987524,0.00501622866644306,-2.24752825747721,0.00357482592808667,0.088121421333782,0.00475365106368148,-2.25083297046205,0.00524350999742603,0.164027861013521,0.0124911593683605,-2.24457134488202,0.00176576194638906,0.146532086215655,0.00163794958177192
"11422-45",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111350697432124,0.283636363636364,-2.24436992897841,0.00286977335737155,0.158232981133967,0.00500881201536999,-2.2456990390935,0.00339400512658485,0.0996707213706692,0.00470776345671687,-2.24649270214912,0.00581296930811476,0.16808154928048,0.00978452563939578,-2.24422816051134,0.00186535873356646,0.157655917310891,0.00174386254348452
"11422-46",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111100320390621,0.333333333333333,-2.24285246275995,0.00286064687429031,0.14769769624338,0.00502969083058735,-2.24357735771322,0.00350769115721178,0.0855675440825916,0.00472956155271871,-2.24574649788988,0.00595385596251313,0.152862500831883,0.00962345249029333,-2.24377733737973,0.00189073154776739,0.147532671752087,0.00176925285129239
"11422-47",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.110757600831548,0.300353356890459,-2.24394303562714,0.00282869798566044,0.150196442005147,0.00511793590054252,-2.24593784622262,0.00338675655146579,0.0903007980195075,0.00471701364846595,-2.23965040469424,0.00571409762098257,0.146930266306768,0.00998059028565096,-2.24399422538577,0.00185803291146407,0.148416885152781,0.00172683863245408
"11422-48",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111010541889497,0.376383763837638,-2.24557323295144,0.00289154954316007,0.147880520106221,0.00497747054476296,-2.24606289333797,0.00366376448878225,0.0831452901309533,0.0047806553607689,-2.24842538147485,0.00573586386521425,0.141276868199118,0.0100471800820357,-2.24648189604251,0.00186363702062437,0.146119805111695,0.00174258876803741
"11422-49",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112107005929459,0.325396825396825,-2.24392612643856,0.00299928526541367,0.149754267038586,0.00480955098023171,-2.24206555945708,0.00365021739251569,0.093298033803727,0.00476263329490424,-2.24566609163162,0.00591353464080442,0.142865371821897,0.00972699287513863,-2.24426934097222,0.00193727773327158,0.149685347322803,0.00182417128952216
"11422-50",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.110902492978865,0.347826086956522,-2.24589369882141,0.00286598742174159,0.151964966856585,0.00503252618776705,-2.24544682095212,0.00354806171372418,0.0844827913017145,0.00474495682949217,-2.25016855715285,0.0055121713002216,0.148646962789344,0.0107591439699226,-2.24620683386313,0.00181892158561471,0.153632350544819,0.00169852547365185
"11422-51",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111668523680654,0.318181818181818,-2.24562428898477,0.00293055991865351,0.156756046259414,0.00489813744192639,-2.25035396189849,0.0035591457773583,0.105237648657249,0.00473618675364667,-2.25026591342592,0.0057856631031882,0.168685780631868,0.00989248383625624,-2.24683381739235,0.00189833693912228,0.155524701590095,0.00178386500993534
"11422-52",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112772045505401,0.350806451612903,-2.24565899912831,0.00302588718945004,0.16491673105456,0.00476222844564821,-2.24417061054253,0.00375457112140699,0.103025828021246,0.00479656948977646,-2.24568927532127,0.00590137007782833,0.155566501242729,0.0096554192838734,-2.24485535205271,0.00194673144292767,0.164977420061834,0.00184762664558081
"11422-53",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111931067161765,0.274809160305344,-2.24522439781042,0.00294074318272724,0.15982037399355,0.00487092552250836,-2.24893026936187,0.00345886105831907,0.112112833870733,0.00470418484674691,-2.24512833043507,0.00549740787477495,0.179673030730908,0.0105992176275455,-2.24459156766091,0.00183195771234184,0.15869893597952,0.00171965969968019
"11422-54",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.110979106524929,0.286764705882353,-2.24580381416976,0.00288956913660153,0.148817008642406,0.0049912950644631,-2.24272293088652,0.00341705053764285,0.0863576323601313,0.0047179039275541,-2.2376663659357,0.0057948839362674,0.139443534579534,0.00983483234285428,-2.24541474433059,0.00189312939405607,0.148501233577182,0.00177162476470661
"11422-55",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111732170958762,0.314176245210728,-2.24665384591483,0.00295153437963389,0.157813877848248,0.00487470234950174,-2.24199497348773,0.00355424187225686,0.0912186719536062,0.00473600542285071,-2.25466793337241,0.00628433730602195,0.175593133615636,0.00935849150324727,-2.24575778205305,0.00198335855275284,0.15795772365089,0.00187730266214629
"11422-56",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.11247874565978,0.275303643724696,-2.24460547570516,0.00303156907041852,0.155138829748559,0.00477219578165746,-2.24390666000072,0.00356223843954461,0.106399981184933,0.0047265045229132,-2.24774964062899,0.00587412549885977,0.158465966751878,0.00974912030799582,-2.24385535320899,0.0019256616095093,0.15651182841865,0.00181332524953565
"11422-57",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111463446992828,0.30859375,-2.24797707260652,0.00298131710651437,0.149550995319482,0.00484702081239169,-2.24621957739674,0.00358057346481105,0.0936826010198512,0.00474672994122377,-2.24957578971535,0.0061121203630268,0.155632341222734,0.00948672211699364,-2.2483777459612,0.00196146433515913,0.149056995459194,0.00185224213431512
"11422-58",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111939714661936,0.293233082706767,-2.2422012830961,0.00291755954323736,0.156359594993021,0.00491265879363923,-2.24027669433917,0.00346668747761505,0.0953003947114754,0.00471090673168148,-2.24805807924356,0.00587534137471464,0.154406289226579,0.00977998069869386,-2.24152667919568,0.00191358114744866,0.15594516401576,0.00179688240402378
"11422-59",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111686858807166,0.28515625,-2.24660684674115,0.00297839322129644,0.151153100977328,0.00484287017710469,-2.24574670433818,0.00352302624729669,0.0987504287717087,0.00472638152197364,-2.25229751778032,0.00597230365443526,0.154935834943298,0.00966152926693448,-2.24580942499443,0.00192723061686195,0.152311752026921,0.0018124121490821
"11422-60",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111033855215395,0.340823970037453,-2.24736256989379,0.00291876451974596,0.149162299140261,0.00494198815284651,-2.24866843636103,0.00359856491499015,0.0907277661711853,0.00475971130715284,-2.24523109943761,0.00557407873196006,0.163107255502016,0.010383179472835,-2.25065070037608,0.00185704153560793,0.149085742116519,0.00173869412631328
"11422-61",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111598805049002,0.272030651340996,-2.24366028646854,0.00294621361334935,0.146205995302474,0.00488353564093453,-2.2459465333342,0.0034548542634783,0.101092911515397,0.00471255554215972,-2.24699125630248,0.00591426066923049,0.147202055833939,0.00971540587893774,-2.24498970275892,0.00191084035992666,0.144151700095451,0.00179285131419046
"11422-62",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111144655894815,0.292592592592593,-2.24784170500068,0.00290262534817355,0.15660002981337,0.00495869644129232,-2.24995668870172,0.00345553476108549,0.101344111041561,0.00471910426962027,-2.2530465361796,0.00563203615102527,0.173448710743309,0.0102601592090562,-2.24728966916549,0.00184428011994279,0.157189638867098,0.00172545755503276
"11422-63",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.112991047468262,0.336206896551724,-2.245465481113,0.00312842285540811,0.153472665186639,0.00470269633152003,-2.24311346144675,0.00383524707350083,0.101567410881515,0.0048354643935309,-2.24645361709823,0.00654461795413543,0.146209832135834,0.00930413741917615,-2.24470517594449,0.00210458924730174,0.152469974825394,0.00200782355038627
"11422-64",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111609773248509,0.274131274131274,-2.24574265483103,0.00295609575478231,0.15006198332093,0.00485780000414996,-2.24449634145835,0.00346668720263519,0.097610650551697,0.0047082663957074,-2.24051743902268,0.00588357225918751,0.147723942750912,0.00965323698252658,-2.24516341910771,0.00192945612380983,0.149597794646823,0.00181793163226641
"11422-65",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111839245914994,0.311284046692607,-2.24621658510763,0.00297247939073751,0.154915465850542,0.00484359626948264,-2.24514578065704,0.00358066508338956,0.0975911242863356,0.00474103545060475,-2.24936864609883,0.00600895817247574,0.167622240414296,0.00955915872630177,-2.24517915107498,0.00192870489100493,0.156421329104154,0.00181681640240864
"11422-66",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111813195612344,0.322834645669291,-2.25032235992876,0.00299458808776844,0.161575288001717,0.00482030360621866,-2.25301819135358,0.00364499990122357,0.108335768983455,0.00476343199092078,-2.24771213821343,0.00591115876498543,0.149449251117954,0.00971879300302196,-2.25100197813799,0.00195500655529982,0.161630375240269,0.00184823762835137
"11422-67",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111397293199042,0.286259541984733,-2.24788984377565,0.00294499929822861,0.154039535754732,0.00488792990515103,-2.24694602198503,0.00348212144742806,0.0982259643540385,0.00471951015797637,-2.24648031614094,0.00582044750440956,0.156505329235358,0.00981581564828753,-2.24628974818755,0.00189853702300877,0.155204834002649,0.00177940968706064
"11422-68",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111466563897442,0.348148148148148,-2.24383343858214,0.00289434592476582,0.153547758071249,0.00495519980771543,-2.2469671954692,0.00359103915763121,0.0944235368238164,0.00474806164510023,-2.24231850338991,0.00585035229606524,0.14442967851587,0.00976709433012203,-2.24443214743605,0.00188671125744321,0.152649645958724,0.00176985969882718
"11422-69",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111007048946323,0.329588014981273,-2.2504599057732,0.00291999635063884,0.157077802340626,0.00493532367992467,-2.2509506774536,0.00356808364422604,0.0953342817076313,0.00474809390582507,-2.25189122810838,0.00578857062367616,0.159183510559758,0.00992437413292072,-2.25039733800822,0.00189473502897606,0.159383841301152,0.00178014112642982
"11422-70",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.110857836806656,0.287234042553192,-2.24378826509065,0.00283355400078076,0.151471781196717,0.00510131087206103,-2.24330969387188,0.00335400466188291,0.088525112984678,0.00471284808669081,-2.24687972389132,0.0055120876693895,0.147354590268189,0.010738192964043,-2.24311281847401,0.00182853151892832,0.152707320238923,0.00170554243383726
"11422-71",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111076630633471,0.330882352941176,-2.2495511771631,0.00289375239893919,0.162427620147008,0.00497634526090839,-2.25304352509261,0.00354482844805431,0.101611820210705,0.00474145003342464,-2.23791489818299,0.00567148148571628,0.147179227763791,0.0100578189218572,-2.25009347801816,0.0018656225550136,0.162312654001368,0.00175392873283534
"11422-72",390,-2.245641,0.1549768,-0.7,0.8,0.25,0.111493648909499,0.301115241635688,-2.2440337736614,0.00289920758045044,0.153678044559741,0.00494639440569655,-2.24256262899018,0.00346435684603516,0.0921071637470549,0.00471328460443187,-2.24008482854146,0.00580248977926107,0.151770362371554,0.00980319013452364,-2.24255666739541,0.00190010081917391,0.155510647064501,0.00178575959444197
